CAN Message; 0x1bb:00009e923f7313ad
1739209614.823098;-27.8777449560314
1739209614.8230982;-45.120503652039325
1739209614.8230984;-45.120503652039325
1739209614.8230987;-38.13080360867914
1739209614.8230991;-45.120503652039325
1739209614.8230994;-45.120503652039325
1739209614.8230996;-38.13080360867914
1739209614.8230999;-45.120503652039325
1739209614.8231;-45.120503652039325
1739209614.8231006;-33.981070128970906
1739209614.8231008;-38.13080360867914
1739209614.823101;-45.120503652039325
1739209614.8231013;-45.120503652039325
1739209614.8231018;-38.13080360867914
1739209614.823102;-45.120503652039325
1739209614.8231022;-38.13080360867914
1739209614.8231025;-38.13080360867914
1739209614.8231027;-38.13080360867914
1739209614.8231032;-35.57807855764607
1739209614.8231034;-38.13080360867914
1739209614.8231037;-45.120503652039325
1739209614.823104;-38.13080360867914
1739209614.8231044;-35.57807855764607
1739209614.8231046;-45.120503652039325
1739209614.8231049;-38.13080360867914
1739209614.823105;-38.13080360867914
1739209614.8231053;-38.13080360867914
1739209614.8231058;-38.13080360867914
1739209614.823106;-45.120503652039325
1739209614.8231063;-45.120503652039325
1739209614.8231065;-38.13080360867914
1739209614.823107;-45.120503652039325
1739209614.8231072;-35.57807855764607
1739209614.8231075;-33.981070128970906
1739209614.8231077;-31.141103565318893
1739209614.823108;-45.120503652039325
1739209614.8231084;-45.120503652039325
1739209614.8231087;-35.57807855764607
1739209614.823109;-45.120503652039325
1739209614.8231091;-38.13080360867914
1739209614.8231096;-25.826314394896354
1739209614.8231099;-38.13080360867914
1739209614.82311;-45.120503652039325
1739209614.8231103;-35.57807855764607
1739209614.8231106;-35.57807855764607
1739209614.823111;-45.120503652039325
1739209614.8231113;-45.120503652039325
1739209614.8231115;-45.120503652039325
1739209614.8231118;-45.120503652039325
1739209614.823112;-45.120503652039325
1739209614.8231125;-45.120503652039325
1739209614.8231127;-38.13080360867914
1739209614.823113;-38.13080360867914
1739209614.8231132;-33.981070128970906
1739209614.8231137;-45.120503652039325
1739209614.823114;-45.120503652039325
1739209614.8231142;-30.49652367304973
1739209614.8231144;-38.13080360867914
1739209614.8231146;-45.120503652039325
1739209614.823115;-33.981070128970906
1739209614.8231153;-45.120503652039325
1739209614.8231156;-45.120503652039325
1739209614.8231158;-45.120503652039325
1739209614.8231163;-45.120503652039325
1739209614.8231165;-35.57807855764607
1739209614.8231168;-38.13080360867914
1739209614.823117;-38.13080360867914
1739209614.8231173;-45.120503652039325
1739209614.8231177;-35.57807855764607
1739209614.823118;-33.981070128970906
1739209614.8231182;-38.13080360867914
1739209614.8231184;-33.981070128970906
1739209614.8231187;-45.120503652039325
1739209614.8231192;-38.13080360867914
1739209614.8231194;-38.13080360867914
1739209614.8231196;-45.120503652039325
1739209614.8231199;-45.120503652039325
1739209614.8231204;-38.13080360867914
1739209614.8231206;-45.120503652039325
1739209614.8231208;-45.120503652039325
1739209614.823121;-45.120503652039325
1739209614.8231213;-38.13080360867914
1739209614.8231218;-38.13080360867914
1739209614.823122;-38.13080360867914
1739209614.8231223;-45.120503652039325
1739209614.8231225;-45.120503652039325
1739209614.823123;-38.13080360867914
1739209614.8231232;-33.981070128970906
1739209614.8231235;-45.120503652039325
1739209614.8231237;-45.120503652039325
1739209614.823124;-45.120503652039325
1739209614.8231244;-38.13080360867914
1739209614.8231246;-45.120503652039325
1739209614.823125;-38.13080360867914
1739209614.8231251;-35.57807855764607
1739209614.8231256;-45.120503652039325
1739209614.8231258;-33.981070128970906
1739209614.823126;-33.981070128970906
1739209614.8231263;-35.57807855764607
1739209614.8231266;-45.120503652039325
1739209614.823127;-45.120503652039325
1739209614.8231273;-33.981070128970906
1739209614.8231275;-35.57807855764607
1739209614.8231277;-35.57807855764607
1739209614.8231282;-45.120503652039325
1739209614.8231285;-38.13080360867914
1739209614.8231287;-35.57807855764607
1739209614.823129;-38.13080360867914
1739209614.8231292;-45.120503652039325
1739209614.8231297;-38.13080360867914
1739209614.82313;-35.57807855764607
1739209614.8231301;-38.13080360867914
1739209614.8231304;-45.120503652039325
1739209614.8231306;-38.13080360867914
1739209614.823131;-38.13080360867914
1739209614.8231313;-38.13080360867914
1739209614.8231316;-45.120503652039325
1739209614.8231318;-45.120503652039325
1739209614.8231323;-45.120503652039325
1739209614.8231325;-38.13080360867914
1739209614.8231328;-45.120503652039325
1739209614.823133;-45.120503652039325
1739209614.8231332;-45.120503652039325
1739209614.8231337;-45.120503652039325
1739209614.823134;-38.13080360867914
1739209614.8231342;-35.57807855764607
1739209614.8231344;-38.13080360867914
1739209614.823135;-38.13080360867914
1739209614.8231351;-35.57807855764607
1739209614.8231354;-38.13080360867914
1739209614.8231356;-45.120503652039325
1739209614.8231359;-38.13080360867914
1739209614.8231363;-38.13080360867914
1739209614.8231366;-45.120503652039325
1739209614.8231368;-45.120503652039325
1739209614.823137;-45.120503652039325
1739209614.8231373;-38.13080360867914
1739209614.8231378;-32.816014438256545
1739209614.823138;-38.13080360867914
1739209614.8231382;-45.120503652039325
1739209614.8231385;-38.13080360867914
1739209614.823139;-33.981070128970906
1739209614.8231392;-38.13080360867914
1739209614.8231394;-38.13080360867914
1739209614.8231397;-38.13080360867914
1739209614.82314;-45.120503652039325
1739209614.8231404;-45.120503652039325
1739209614.8231406;-45.120503652039325
1739209614.8231409;-45.120503652039325
1739209614.823141;-45.120503652039325
1739209614.8231416;-45.120503652039325
1739209614.8231418;-45.120503652039325
1739209614.823142;-45.120503652039325
1739209614.8231423;-38.13080360867914
1739209614.8231425;-35.57807855764607
1739209614.823143;-38.13080360867914
1739209614.8231432;-45.120503652039325
1739209614.8231435;-33.981070128970906
1739209614.8231437;-35.57807855764607
1739209614.8231442;-38.13080360867914
1739209614.8231444;-45.120503652039325
1739209614.8231447;-45.120503652039325
1739209614.823145;-38.13080360867914
1739209614.8231452;-45.120503652039325
1739209614.8231456;-45.120503652039325
1739209614.8231459;-45.120503652039325
1739209614.823146;-38.13080360867914
1739209614.8231463;-38.13080360867914
1739209614.8231468;-45.120503652039325
1739209614.823147;-45.120503652039325
1739209614.8231473;-45.120503652039325
1739209614.8231475;-45.120503652039325
1739209614.8231478;-45.120503652039325
1739209614.8231483;-33.981070128970906
1739209614.8231485;-45.120503652039325
1739209614.8231487;-38.13080360867914
1739209614.823149;-45.120503652039325
1739209614.8231492;-33.981070128970906
1739209614.8231497;-32.816014438256545
1739209614.82315;-38.13080360867914
1739209614.8231502;-38.13080360867914
1739209614.8231504;-45.120503652039325
1739209614.8231509;-45.120503652039325
1739209614.823151;-45.120503652039325
1739209614.8231514;-32.816014438256545
1739209614.8231516;-45.120503652039325
1739209614.8231518;-38.13080360867914
1739209614.8231523;-38.13080360867914
1739209614.8231525;-38.13080360867914
1739209614.8231528;-45.120503652039325
1739209614.823153;-45.120503652039325
1739209614.8231535;-35.57807855764607
1739209614.8231537;-38.13080360867914
1739209614.823154;-32.816014438256545
1739209614.8231542;-30.49652367304973
1739209614.8231544;-45.120503652039325
1739209614.823155;-45.120503652039325
1739209614.8231552;-35.57807855764607
1739209614.8231554;-32.816014438256545
1739209614.8231556;-45.120503652039325
1739209614.8231559;-45.120503652039325
1739209614.8231564;-45.120503652039325
1739209614.8231566;-45.120503652039325
1739209614.8231568;-38.13080360867914
1739209614.823157;-45.120503652039325
1739209614.8231575;-38.13080360867914
1739209614.8231578;-45.120503652039325
1739209614.823158;-38.13080360867914
1739209614.8231583;-45.120503652039325
1739209614.8231585;-38.13080360867914
1739209614.823159;-45.120503652039325
1739209614.8231592;-38.13080360867914
1739209614.8231595;-35.57807855764607
1739209614.8231597;-38.13080360867914
1739209614.8231602;-45.120503652039325
1739209614.8231604;-45.120503652039325
1739209614.8231606;-38.13080360867914
1739209614.823161;-38.13080360867914
1739209614.8231611;-32.816014438256545
1739209614.8231616;-45.120503652039325
1739209614.8231618;-45.120503652039325
1739209614.823162;-45.120503652039325
1739209614.8231623;-38.13080360867914
1739209614.8231628;-38.13080360867914
1739209614.823163;-38.13080360867914
1739209614.8231633;-38.13080360867914
1739209614.8231635;-45.120503652039325
1739209614.8231637;-45.120503652039325
1739209614.8231642;-45.120503652039325
1739209614.8231645;-45.120503652039325
1739209614.8231647;-45.120503652039325
1739209614.823165;-38.13080360867914
1739209614.8231654;-45.120503652039325
1739209614.8231657;-35.57807855764607
1739209614.823166;-25.826314394896354
1739209614.8231661;-38.13080360867914
1739209614.8231664;-45.120503652039325
1739209614.8231668;-38.13080360867914
1739209614.823167;-32.816014438256545
1739209614.8231673;-38.13080360867914
1739209614.8231676;-45.120503652039325
1739209614.8231678;-38.13080360867914
1739209614.8231683;-33.981070128970956
1739209614.8231685;-45.120503652039325
1739209614.8231688;-45.120503652039325
1739209614.823169;-38.13080360867914
1739209614.8231695;-45.120503652039325
1739209614.8231697;-35.57807855764607
1739209614.82317;-35.57807855764607
1739209614.8231702;-45.120503652039325
1739209614.8231704;-28.58837851428586
1739209614.823171;-33.981070128970906
1739209614.8231711;-45.120503652039325
1739209614.8231714;-45.120503652039325
1739209614.8231716;-35.57807855764607
1739209614.823172;-38.13080360867914
1739209614.8231723;-45.120503652039325
1739209614.8231726;-45.120503652039325
1739209614.8231728;-45.120503652039325
1739209614.823173;-45.120503652039325
1739209614.8231735;-45.120503652039325
1739209614.8231738;-38.13080360867914
1739209614.823174;-38.13080360867914
1739209614.8231742;-45.120503652039325
1739209614.8231745;-45.120503652039325
1739209614.823175;-45.120503652039325
1739209614.8231752;-31.141103565318915
1739209614.8231754;-33.981070128970906
1739209614.8231757;-45.120503652039325
1739209614.8231761;-38.13080360867914
1739209614.8231764;-35.57807855764607
1739209614.8231766;-45.120503652039325
1739209614.8231769;-38.13080360867914
1739209614.823177;-35.57807855764607
1739209614.8231776;-38.13080360867914
1739209614.8231778;-45.120503652039325
1739209614.823178;-32.816014438256545
1739209614.8231783;-45.120503652039325
1739209614.8231788;-38.13080360867914
1739209614.823179;-33.981070128970906
1739209614.8231792;-38.13080360867914
1739209614.8193123;-38.13080360867914
1739209614.8193216;-45.120503652039325
1739209614.819331;-38.13080360867914
1739209614.8193405;-35.57807855764607
1739209614.8193498;-45.120503652039325
1739209614.819359;-38.13080360867914
1739209614.8193684;-38.13080360867914
1739209614.819378;-45.120503652039325
1739209614.8193872;-38.13080360867914
1739209614.8193965;-38.13080360867914
1739209614.819406;-38.13080360867914
1739209614.8194153;-35.57807855764607
1739209614.8194246;-35.57807855764607
1739209614.819434;-45.120503652039325
1739209614.8194435;-38.13080360867914
1739209614.8194528;-35.57807855764607
1739209614.819462;-45.120503652039325
1739209614.8194716;-45.120503652039325
1739209614.819481;-38.13080360867914
1739209614.8194902;-38.13080360867914
1739209614.8194997;-45.120503652039325
1739209614.819509;-35.57807855764607
1739209614.8195183;-38.13080360867914
1739209614.8195276;-38.13080360867914
1739209614.8195372;-45.120503652039325
1739209614.8195465;-45.120503652039325
1739209614.8195558;-38.13080360867914
1739209614.8195653;-35.57807855764607
1739209614.8195746;-38.13080360867914
1739209614.819584;-45.120503652039325
1739209614.8195932;-45.120503652039325
1739209614.8196027;-32.816014438256545
1739209614.819612;-38.13080360867914
1739209614.8196213;-45.120503652039325
1739209614.8196309;-45.120503652039325
1739209614.8196402;-38.13080360867914
1739209614.8196495;-38.13080360867914
1739209614.819659;-38.13080360867914
1739209614.8196683;-38.13080360867914
1739209614.8196776;-32.816014438256545
1739209614.819687;-38.13080360867914
1739209614.8196964;-33.981070128970906
1739209614.8197057;-38.13080360867914
1739209614.819715;-38.13080360867914
1739209614.8197246;-45.120503652039325
1739209614.8197339;-38.13080360867914
1739209614.8197432;-38.13080360867914
1739209614.8197525;-38.13080360867914
1739209614.819762;-38.13080360867914
1739209614.8197713;-38.13080360867914
1739209614.8197806;-45.120503652039325
1739209614.8197901;-38.13080360867914
1739209614.8197994;-35.57807855764607
1739209614.8198087;-35.57807855764607
1739209614.8198183;-45.120503652039325
1739209614.8198276;-45.120503652039325
1739209614.8198369;-38.13080360867914
1739209614.8198462;-30.49652367304973
1739209614.8198557;-38.13080360867914
1739209614.819865;-45.120503652039325
1739209614.8198743;-45.120503652039325
1739209614.8198838;-45.120503652039325
1739209614.8198931;-38.13080360867914
1739209614.8199024;-45.120503652039325
1739209614.819912;-38.13080360867914
1739209614.8199213;-45.120503652039325
1739209614.8199306;-45.120503652039325
1739209614.8199399;-45.120503652039325
1739209614.8199494;-45.120503652039325
1739209614.8199587;-38.13080360867914
1739209614.819968;-45.120503652039325
1739209614.8199775;-45.120503652039325
1739209614.8199868;-45.120503652039325
1739209614.819996;-33.981070128970906
1739209614.8200054;-45.120503652039325
1739209614.820015;-38.13080360867914
1739209614.8200243;-33.981070128970906
1739209614.8200336;-38.13080360867914
1739209614.820043;-38.13080360867914
1739209614.8200524;-33.981070128970906
1739209614.8200617;-33.981070128970906
1739209614.8200712;-45.120503652039325
1739209614.8200805;-38.13080360867914
1739209614.8200898;-45.120503652039325
1739209614.820099;-38.13080360867914
1739209614.8201087;-45.120503652039325
1739209614.820118;-45.120503652039325
1739209614.8201272;-38.13080360867914
1739209614.8201368;-38.13080360867914
1739209614.820146;-45.120503652039325
1739209614.8201554;-33.981070128970906
1739209614.8201647;-35.57807855764607
1739209614.8201742;-45.120503652039325
1739209614.8201835;-45.120503652039325
1739209614.8201928;-33.981070128970906
1739209614.8202024;-32.816014438256545
1739209614.8202116;-45.120503652039325
1739209614.820221;-38.13080360867914
1739209614.8202305;-33.981070128970906
1739209614.8202398;-38.13080360867914
1739209614.820249;-38.13080360867914
1739209614.8202584;-45.120503652039325
1739209614.820268;-38.13080360867914
1739209614.8202772;-35.57807855764607
1739209614.8202865;-38.13080360867914
1739209614.820296;-45.120503652039325
1739209614.8203053;-29.438486411369347
1739209614.8203146;-38.13080360867914
1739209614.820324;-45.120503652039325
1739209614.8203335;-33.981070128970906
1739209614.8203428;-45.120503652039325
1739209614.820352;-38.13080360867914
1739209614.8203616;-38.13080360867914
1739209614.820371;-33.981070128970906
1739209614.8203802;-26.991370085610722
1739209614.8203897;-38.13080360867914
1739209614.820399;-45.120503652039325
1739209614.8204083;-38.13080360867914
1739209614.8204176;-38.13080360867914
1739209614.8204272;-45.120503652039325
1739209614.8204365;-45.120503652039325
1739209614.8204458;-38.13080360867914
1739209614.8204553;-38.13080360867914
1739209614.8204646;-45.120503652039325
1739209614.820474;-45.120503652039325
1739209614.8204832;-45.120503652039325
1739209614.8204927;-45.120503652039325
1739209614.820502;-45.120503652039325
1739209614.8205113;-35.57807855764607
1739209614.8205209;-35.57807855764607
1739209614.8205302;-38.13080360867914
1739209614.8205395;-45.120503652039325
1739209614.820549;-38.13080360867914
1739209614.8205583;-35.57807855764607
1739209614.8205676;-38.13080360867914
1739209614.820577;-45.120503652039325
1739209614.8205864;-38.13080360867914
1739209614.8205957;-45.120503652039325
1739209614.820605;-29.438486411369347
1739209614.8206146;-45.120503652039325
1739209614.8206239;-45.120503652039325
1739209614.8206332;-45.120503652039325
1739209614.8206427;-38.13080360867914
1739209614.820652;-45.120503652039325
1739209614.8206613;-38.13080360867914
1739209614.8206706;-35.57807855764607
1739209614.8206801;-27.267205301931607
1739209614.8206894;-38.13080360867914
1739209614.8206987;-45.120503652039325
1739209614.8207083;-35.57807855764607
1739209614.8207176;-33.981070128970906
1739209614.8207269;-38.13080360867914
1739209614.8207362;-38.13080360867914
1739209614.8207457;-38.13080360867914
1739209614.820755;-32.816014438256545
1739209614.8207643;-38.13080360867914
1739209614.8207738;-45.120503652039325
1739209614.8207831;-38.13080360867914
1739209614.8207924;-38.13080360867914
1739209614.820802;-38.13080360867914
1739209614.8208113;-45.120503652039325
1739209614.8208206;-45.120503652039325
1739209614.8208299;-31.141103565318915
1739209614.8208394;-38.13080360867914
1739209614.8208487;-45.120503652039325
1739209614.820858;-32.816014438256545
1739209614.8208675;-45.120503652039325
1739209614.8208768;-45.120503652039325
1739209614.8208861;-38.13080360867914
1739209614.8208954;-45.120503652039325
1739209614.820905;-45.120503652039325
1739209614.8209143;-38.13080360867914
1739209614.8209236;-45.120503652039325
1739209614.820933;-45.120503652039325
1739209614.8209424;-38.13080360867914
1739209614.8209517;-38.13080360867914
1739209614.8209612;-38.13080360867914
1739209614.8209705;-45.120503652039325
1739209614.8209798;-33.981070128970906
1739209614.8209891;-35.57807855764607
1739209614.8209987;-38.13080360867914
1739209614.821008;-45.120503652039325
1739209614.8210173;-45.120503652039325
1739209614.8210268;-35.57807855764607
1739209614.821036;-38.13080360867914
1739209614.8210454;-45.120503652039325
1739209614.8210547;-33.981070128970906
1739209614.8210642;-33.981070128970906
1739209614.8210735;-45.120503652039325
1739209614.8210828;-35.57807855764607
1739209614.8210924;-33.981070128970906
1739209614.8211017;-45.120503652039325
1739209614.821111;-38.13080360867914
1739209614.8211205;-45.120503652039325
1739209614.8211298;-45.120503652039325
1739209614.821139;-45.120503652039325
1739209614.8211484;-45.120503652039325
1739209614.821158;-45.120503652039325
1739209614.8211672;-45.120503652039325
1739209614.8211765;-32.816014438256545
1739209614.821186;-38.13080360867914
1739209614.8211954;-45.120503652039325
1739209614.8212047;-33.981070128970906
1739209614.8212142;-33.981070128970906
1739209614.8212235;-45.120503652039325
1739209614.8212328;-45.120503652039325
1739209614.821242;-45.120503652039325
1739209614.8212516;-45.120503652039325
1739209614.821261;-45.120503652039325
1739209614.8212702;-38.13080360867914
1739209614.8212798;-38.13080360867914
1739209614.821289;-45.120503652039325
1739209614.8212984;-33.981070128970906
1739209614.824076;-33.981070128970906
1739209614.8240817;-35.57807855764607
1739209614.8240871;-33.981070128970906
1739209614.8240926;-38.13080360867914
1739209614.8240983;-45.120503652039325
1739209614.8241038;-45.120503652039325
1739209614.8241096;-38.13080360867914
1739209614.824115;-45.120503652039325
1739209614.8241205;-45.120503652039325
1739209614.8241262;-45.120503652039325
1739209614.8241317;-38.13080360867914
1739209614.8241372;-45.120503652039325
1739209614.824143;-31.141103565318915
1739209614.8241484;-32.816014438256545
1739209614.8241541;-38.13080360867914
1739209614.8241596;-38.13080360867914
1739209614.824165;-38.13080360867914
1739209614.8241708;-45.120503652039325
1739209614.8241763;-45.120503652039325
1739209614.8241818;-35.57807855764607
1739209614.8241875;-38.13080360867914
1739209614.824193;-38.13080360867914
1739209614.8241985;-45.120503652039325
1739209614.8242042;-45.120503652039325
1739209614.8242097;-45.120503652039325
1739209614.8242154;-45.120503652039325
1739209614.824221;-45.120503652039325
1739209614.8242264;-45.120503652039325
1739209614.824232;-45.120503652039325
1739209614.8242376;-45.120503652039325
1739209614.824243;-35.57807855764607
1739209614.8242488;-35.57807855764607
1739209614.8242543;-45.120503652039325
1739209614.82426;-45.120503652039325
1739209614.8242655;-33.981070128970906
1739209614.824271;-45.120503652039325
1739209614.8242767;-38.13080360867914
1739209614.8242822;-35.57807855764607
1739209614.8242877;-38.13080360867914
1739209614.8242934;-35.57807855764607
1739209614.8242989;-35.57807855764607
1739209614.8243043;-38.13080360867914
1739209614.82431;-45.120503652039325
1739209614.8243155;-35.57807855764607
1739209614.8243213;-45.120503652039325
1739209614.8243268;-38.13080360867914
1739209614.8243322;-38.13080360867914
1739209614.824338;-45.120503652039325
1739209614.8243434;-45.120503652039325
1739209614.824349;-38.13080360867914
1739209614.8243546;-38.13080360867914
1739209614.8243601;-45.120503652039325
1739209614.8243659;-35.57807855764607
1739209614.8243713;-32.816014438256545
1739209614.8243768;-45.120503652039325
1739209614.8243825;-38.13080360867914
1739209614.824388;-38.13080360867914
1739209614.8243935;-35.57807855764607
1739209614.8243992;-45.120503652039325
1739209614.8244047;-45.120503652039325
1739209614.8244102;-45.120503652039325
1739209614.824416;-38.13080360867914
1739209614.8244214;-38.13080360867914
1739209614.8244271;-38.13080360867914
1739209614.8244326;-45.120503652039325
1739209614.824438;-38.13080360867914
1739209614.8244438;-33.981070128970906
1739209614.8244493;-45.120503652039325
1739209614.8244548;-45.120503652039325
1739209614.8244605;-38.13080360867914
1739209614.824466;-45.120503652039325
1739209614.8244717;-45.120503652039325
1739209614.8244772;-33.981070128970906
1739209614.8244827;-45.120503652039325
1739209614.8244884;-45.120503652039325
1739209614.824494;-45.120503652039325
1739209614.8244994;-38.13080360867914
1739209614.824505;-45.120503652039325
1739209614.8245106;-45.120503652039325
1739209614.824516;-38.13080360867914
1739209614.8245218;-33.981070128970906
1739209614.8245273;-38.13080360867914
1739209614.824533;-33.981070128970906
1739209614.8245385;-38.13080360867914
1739209614.824544;-45.120503652039325
1739209614.8245497;-38.13080360867914
1739209614.8245552;-38.13080360867914
1739209614.8245606;-45.120503652039325
1739209614.8245664;-45.120503652039325
1739209614.8245718;-45.120503652039325
1739209614.8245776;-38.13080360867914
1739209614.824583;-30.49652367304973
1739209614.8245885;-35.57807855764607
1739209614.8245943;-38.13080360867914
1739209614.8245997;-38.13080360867914
1739209614.8246052;-45.120503652039325
1739209614.824611;-45.120503652039325
1739209614.8246164;-33.981070128970906
1739209614.824622;-45.120503652039325
1739209614.8246276;-45.120503652039325
1739209614.8246331;-45.120503652039325
1739209614.8246388;-38.13080360867914
1739209614.8246443;-38.13080360867914
1739209614.8246498;-45.120503652039325
1739209614.8246555;-45.120503652039325
1739209614.824661;-45.120503652039325
1739209614.8246665;-38.13080360867914
1739209614.8246722;-45.120503652039325
1739209614.8246777;-45.120503652039325
1739209614.8246832;-38.13080360867914
1739209614.824689;-45.120503652039325
1739209614.8246944;-38.13080360867914
1739209614.8247;-38.13080360867914
1739209614.8247056;-45.120503652039325
1739209614.824711;-38.13080360867914
1739209614.8247168;-32.816014438256545
1739209614.8247223;-38.13080360867914
1739209614.8247278;-38.13080360867914
1739209614.8247335;-38.13080360867914
1739209614.824739;-38.13080360867914
1739209614.8247447;-35.57807855764607
1739209614.8247502;-32.816014438256545
1739209614.8247557;-38.13080360867914
1739209614.8247614;-45.120503652039325
1739209614.8247669;-38.13080360867914
1739209614.8247724;-38.13080360867914
1739209614.824778;-31.141103565318915
1739209614.8247836;-45.120503652039325
1739209614.824789;-45.120503652039325
1739209614.8247948;-45.120503652039325
1739209614.8248003;-38.13080360867914
1739209614.824806;-45.120503652039325
1739209614.8248115;-38.13080360867914
1739209614.824817;-45.120503652039325
1739209614.8248227;-28.992665084841942
1739209614.8248281;-38.13080360867914
1739209614.8248336;-45.120503652039325
1739209614.8248394;-35.57807855764607
1739209614.8248448;-38.13080360867914
1739209614.8248506;-45.120503652039325
1739209614.824856;-45.120503652039325
1739209614.8248615;-38.13080360867914
1739209614.8248672;-30.49652367304973
1739209614.8248727;-45.120503652039325
1739209614.8248782;-45.120503652039325
1739209614.824884;-38.13080360867914
1739209614.8248894;-38.13080360867914
1739209614.824895;-45.120503652039325
1739209614.8249006;-38.13080360867914
1739209614.824906;-45.120503652039325
1739209614.8249118;-33.981070128970906
1739209614.8249173;-45.120503652039325
1739209614.8249228;-45.120503652039325
1739209614.8249285;-35.57807855764607
1739209614.824934;-45.120503652039325
1739209614.8249395;-45.120503652039325
1739209614.8249452;-45.120503652039325
1739209614.8249507;-45.120503652039325
1739209614.8249564;-38.13080360867914
1739209614.824962;-45.120503652039325
1739209614.8249674;-45.120503652039325
1739209614.824973;-38.13080360867914
1739209614.8249786;-33.981070128970906
1739209614.824984;-45.120503652039325
1739209614.8249898;-38.13080360867914
1739209614.8249953;-45.120503652039325
1739209614.8250008;-35.57807855764607
1739209614.8250065;-45.120503652039325
1739209614.825012;-45.120503652039325
1739209614.8250177;-32.816014438256545
1739209614.8250232;-35.57807855764607
1739209614.8250287;-45.120503652039325
1739209614.8250344;-45.120503652039325
1739209614.8250399;-45.120503652039325
1739209614.8250453;-45.120503652039325
1739209614.825051;-45.120503652039325
1739209614.8250566;-38.13080360867914
1739209614.8250623;-35.57807855764607
1739209614.8250678;-38.13080360867914
1739209614.8250732;-45.120503652039325
1739209614.825079;-45.120503652039325
1739209614.8250844;-45.120503652039325
1739209614.82509;-38.13080360867914
1739209614.8250957;-38.13080360867914
1739209614.8251011;-45.120503652039325
1739209614.8251066;-45.120503652039325
1739209614.8251123;-45.120503652039325
1739209614.8251178;-38.13080360867914
1739209614.8251235;-33.981070128970906
1739209614.825129;-38.13080360867914
1739209614.8251345;-32.816014438256545
1739209614.8251402;-33.981070128970906
1739209614.8251457;-38.13080360867914
1739209614.8251512;-38.13080360867914
1739209614.825157;-38.13080360867914
1739209614.8251624;-45.120503652039325
1739209614.8251681;-38.13080360867914
1739209614.8251736;-32.816014438256545
1739209614.825179;-35.57807855764607
1739209614.8251848;-45.120503652039325
1739209614.8251903;-38.13080360867914
1739209614.8251958;-38.13080360867914
1739209614.8252015;-45.120503652039325
1739209614.825207;-45.120503652039325
1739209614.8252125;-38.13080360867914
1739209614.8252182;-35.57807855764607
1739209614.8252237;-32.816014438256545
1739209614.8252294;-30.49652367304973
1739209614.825235;-45.120503652039325
1739209614.8252404;-38.13080360867914
1739209614.825246;-38.13080360867914
1739209614.8252516;-45.120503652039325
1739209614.825257;-45.120503652039325
1739209614.8231802;-45.120503652039325
1739209614.823181;-45.120503652039325
1739209614.8231819;-38.13080360867914
1739209614.8231828;-38.13080360867914
1739209614.8231835;-38.13080360867914
1739209614.8231845;-45.120503652039325
1739209614.8231854;-33.981070128970906
1739209614.8231862;-38.13080360867914
1739209614.823187;-38.13080360867914
1739209614.823188;-35.57807855764607
1739209614.8231888;-38.13080360867914
1739209614.8231897;-45.120503652039325
1739209614.8231905;-38.13080360867914
1739209614.8231914;-38.13080360867914
1739209614.8231924;-35.57807855764607
1739209614.823193;-45.120503652039325
1739209614.823194;-45.120503652039325
1739209614.823195;-45.120503652039325
1739209614.8231957;-33.981070128970906
1739209614.8231966;-45.120503652039325
1739209614.8231976;-45.120503652039325
1739209614.8231983;-45.120503652039325
1739209614.8231993;-38.13080360867914
1739209614.8232002;-45.120503652039325
1739209614.823201;-45.120503652039325
1739209614.823202;-38.13080360867914
1739209614.8232028;-38.13080360867914
1739209614.8232036;-45.120503652039325
1739209614.8232045;-35.57807855764607
1739209614.8232055;-35.57807855764607
1739209614.8232062;-45.120503652039325
1739209614.8232071;-45.120503652039325
1739209614.8232079;-38.13080360867914
1739209614.8232088;-45.120503652039325
1739209614.8232098;-33.981070128970906
1739209614.8232105;-45.120503652039325
1739209614.8232114;-38.13080360867914
1739209614.8232124;-38.13080360867914
1739209614.823213;-32.816014438256545
1739209614.823214;-38.13080360867914
1739209614.823215;-38.13080360867914
1739209614.8232157;-32.816014438256545
1739209614.8232167;-38.13080360867914
1739209614.8232176;-45.120503652039325
1739209614.8232183;-38.13080360867914
1739209614.8232193;-32.816014438256545
1739209614.8232203;-45.120503652039325
1739209614.823221;-45.120503652039325
1739209614.823222;-31.141103565318915
1739209614.8232229;-45.120503652039325
1739209614.8232236;-35.57807855764607
1739209614.8232245;-38.13080360867914
1739209614.8232253;-45.120503652039325
1739209614.8232262;-38.13080360867914
1739209614.8232272;-35.57807855764607
1739209614.823228;-32.816014438256545
1739209614.8232288;-45.120503652039325
1739209614.8232298;-45.120503652039325
1739209614.8232305;-45.120503652039325
1739209614.8232315;-38.13080360867914
1739209614.8232324;-38.13080360867914
1739209614.8232331;-45.120503652039325
1739209614.823234;-45.120503652039325
1739209614.823235;-38.13080360867914
1739209614.8232358;-45.120503652039325
1739209614.8232367;-38.13080360867914
1739209614.8232377;-38.13080360867914
1739209614.8232384;-38.13080360867914
1739209614.8232393;-45.120503652039325
1739209614.8232403;-35.57807855764607
1739209614.823241;-35.57807855764607
1739209614.823242;-38.13080360867914
1739209614.8232427;-45.120503652039325
1739209614.8232436;-45.120503652039325
1739209614.8232446;-38.13080360867914
1739209614.8232453;-45.120503652039325
1739209614.8232462;-38.13080360867914
1739209614.8232472;-35.57807855764607
1739209614.823248;-38.13080360867914
1739209614.8232489;-45.120503652039325
