CAN Message; 0x98:000042485d17e376
1739209597.754642;-38.13080360867914
1739209597.7546422;-45.120503652039325
1739209597.7546425;-45.120503652039325
1739209597.7546427;-35.57807855764607
1739209597.754643;-38.13080360867914
1739209597.7546432;-38.13080360867914
1739209597.7546437;-38.13080360867914
1739209597.754644;-38.13080360867914
1739209597.7546442;-35.57807855764607
1739209597.7546444;-35.57807855764607
1739209597.7546446;-38.13080360867914
1739209597.7546449;-45.120503652039325
1739209597.754645;-45.120503652039325
1739209597.7546453;-45.120503652039325
1739209597.7546458;-45.120503652039325
1739209597.754646;-45.120503652039325
1739209597.7546463;-38.13080360867914
1739209597.7546465;-45.120503652039325
1739209597.7546468;-45.120503652039325
1739209597.754647;-38.13080360867914
1739209597.7546473;-38.13080360867914
1739209597.7546477;-38.13080360867914
1739209597.754648;-35.57807855764607
1739209597.7546482;-38.13080360867914
1739209597.7546484;-45.120503652039325
1739209597.7546487;-45.120503652039325
1739209597.754649;-33.981070128970906
1739209597.7546492;-32.816014438256545
1739209597.7546494;-38.13080360867914
1739209597.7546499;-45.120503652039325
1739209597.75465;-45.120503652039325
1739209597.7546504;-45.120503652039325
1739209597.7546506;-38.13080360867914
1739209597.7546508;-45.120503652039325
1739209597.754651;-38.13080360867914
1739209597.7546513;-35.57807855764607
1739209597.7546515;-45.120503652039325
1739209597.754652;-38.13080360867914
1739209597.7546523;-38.13080360867914
1739209597.7546525;-45.120503652039325
1739209597.7546527;-35.57807855764607
1739209597.754653;-38.13080360867914
1739209597.7546532;-45.120503652039325
1739209597.7546535;-38.13080360867914
1739209597.7546537;-33.981070128970906
1739209597.7546542;-45.120503652039325
1739209597.7546544;-38.13080360867914
1739209597.7546546;-38.13080360867914
1739209597.754655;-45.120503652039325
1739209597.7546551;-45.120503652039325
1739209597.7546554;-33.981070128970906
1739209597.7546556;-38.13080360867914
1739209597.754656;-38.13080360867914
1739209597.7546563;-45.120503652039325
1739209597.7546566;-38.13080360867914
1739209597.7546568;-38.13080360867914
1739209597.754657;-38.13080360867914
1739209597.7546573;-45.120503652039325
1739209597.7546575;-45.120503652039325
1739209597.7546577;-38.13080360867914
1739209597.7546582;-38.13080360867914
1739209597.7546585;-45.120503652039325
1739209597.7546587;-33.981070128970906
1739209597.754659;-30.49652367304973
1739209597.7546592;-45.120503652039325
1739209597.7546594;-45.120503652039325
1739209597.7546597;-32.816014438256545
1739209597.75466;-38.13080360867914
1739209597.7546604;-45.120503652039325
1739209597.7546606;-38.13080360867914
1739209597.7546608;-38.13080360867914
1739209597.754661;-45.120503652039325
1739209597.7546613;-33.981070128970906
1739209597.7546616;-38.13080360867914
1739209597.7546618;-45.120503652039325
1739209597.754662;-45.120503652039325
1739209597.7546625;-38.13080360867914
1739209597.7546628;-45.120503652039325
1739209597.754663;-35.57807855764607
1739209597.7546632;-30.49652367304973
1739209597.7546635;-45.120503652039325
1739209597.7546637;-45.120503652039325
1739209597.754664;-38.13080360867914
1739209597.7546644;-32.816014438256545
1739209597.7546647;-38.13080360867914
1739209597.754665;-45.120503652039325
1739209597.7546651;-45.120503652039325
1739209597.7546654;-38.13080360867914
1739209597.7546656;-38.13080360867914
1739209597.7546659;-45.120503652039325
1739209597.754666;-45.120503652039325
1739209597.7546666;-38.13080360867914
1739209597.7546668;-38.13080360867914
1739209597.754667;-45.120503652039325
1739209597.7546673;-38.13080360867914
1739209597.7546675;-33.981070128970906
1739209597.7546678;-45.120503652039325
1739209597.754668;-38.13080360867914
1739209597.7546682;-38.13080360867914
1739209597.7546687;-38.13080360867914
1739209597.754669;-45.120503652039325
1739209597.7546692;-45.120503652039325
1739209597.7546694;-45.120503652039325
1739209597.7546697;-38.13080360867914
1739209597.75467;-38.13080360867914
1739209597.7546701;-35.57807855764607
1739209597.7546704;-38.13080360867914
1739209597.7546709;-45.120503652039325
1739209597.754671;-45.120503652039325
1739209597.7546713;-38.13080360867914
1739209597.7546716;-45.120503652039325
1739209597.7546718;-45.120503652039325
1739209597.754672;-45.120503652039325
1739209597.7546723;-45.120503652039325
1739209597.7546728;-38.13080360867914
1739209597.754673;-33.981070128970906
1739209597.7546732;-45.120503652039325
1739209597.7546735;-45.120503652039325
1739209597.7546737;-38.13080360867914
1739209597.754674;-32.816014438256545
1739209597.7546742;-45.120503652039325
1739209597.7546744;-38.13080360867914
1739209597.754675;-45.120503652039325
1739209597.7546751;-38.13080360867914
1739209597.7546754;-45.120503652039325
1739209597.7546756;-35.57807855764607
1739209597.7546759;-38.13080360867914
1739209597.754676;-45.120503652039325
1739209597.7546763;-45.120503652039325
1739209597.7546766;-38.13080360867914
1739209597.754677;-45.120503652039325
1739209597.7546773;-45.120503652039325
1739209597.7546775;-45.120503652039325
1739209597.7546778;-38.13080360867914
1739209597.754678;-38.13080360867914
1739209597.7546782;-28.21854285175415
1739209597.7546785;-35.57807855764607
1739209597.7546787;-45.120503652039325
1739209597.7546792;-45.120503652039325
1739209597.7546794;-38.13080360867914
1739209597.7546797;-38.13080360867914
1739209597.75468;-45.120503652039325
1739209597.7546802;-45.120503652039325
1739209597.7546804;-32.81601443825658
1739209597.7546806;-45.120503652039325
1739209597.754681;-38.13080360867914
1739209597.7546813;-38.13080360867914
1739209597.7546816;-45.120503652039325
1739209597.7546818;-38.13080360867914
1739209597.754682;-38.13080360867914
1739209597.7546823;-38.13080360867914
1739209597.7546825;-27.8777449560314
1739209597.7546828;-35.57807855764607
1739209597.7546833;-45.120503652039325
1739209597.7546835;-38.13080360867914
1739209597.7546837;-35.57807855764607
1739209597.754684;-45.120503652039325
1739209597.7546842;-45.120503652039325
1739209597.7546844;-38.13080360867914
1739209597.7546847;-38.13080360867914
1739209597.754685;-45.120503652039325
1739209597.7546854;-45.120503652039325
1739209597.7546856;-45.120503652039325
1739209597.7546859;-45.120503652039325
1739209597.754686;-45.120503652039325
1739209597.7546864;-45.120503652039325
1739209597.7546866;-45.120503652039325
1739209597.7546868;-38.13080360867914
1739209597.754687;-35.57807855764607
1739209597.7546875;-35.57807855764607
1739209597.7546878;-38.13080360867914
1739209597.754688;-45.120503652039325
1739209597.7546883;-38.13080360867914
1739209597.7546885;-35.57807855764607
1739209597.7546887;-45.120503652039325
1739209597.754689;-29.438486411369333
1739209597.7546892;-32.816014438256545
1739209597.7546897;-45.120503652039325
1739209597.75469;-45.120503652039325
1739209597.7546902;-35.57807855764607
1739209597.7546904;-38.13080360867914
1739209597.7546906;-45.120503652039325
1739209597.754691;-38.13080360867914
1739209597.7546911;-45.120503652039325
1739209597.7546916;-45.120503652039325
1739209597.7546918;-38.13080360867914
1739209597.754692;-38.13080360867914
1739209597.7546923;-38.13080360867914
1739209597.7546926;-38.13080360867914
1739209597.7546928;-38.13080360867914
1739209597.754693;-45.120503652039325
1739209597.7546933;-31.141103565318915
1739209597.7546937;-27.267205301931607
1739209597.754694;-45.120503652039325
1739209597.7546942;-45.120503652039325
1739209597.7546945;-33.981070128970906
1739209597.7546947;-33.981070128970906
1739209597.754695;-45.120503652039325
1739209597.7546952;-38.13080360867914
1739209597.7546954;-45.120503652039325
1739209597.754696;-38.13080360867914
1739209597.7546961;-45.120503652039325
1739209597.7546964;-38.13080360867914
1739209597.7546966;-45.120503652039325
1739209597.7546968;-45.120503652039325
1739209597.754697;-38.13080360867914
1739209597.7546973;-38.13080360867914
1739209597.7546976;-33.981070128970906
1739209597.754698;-31.141103565318915
1739209597.7546983;-38.13080360867914
1739209597.7546985;-45.120503652039325
1739209597.7546988;-38.13080360867914
1739209597.754699;-38.13080360867914
1739209597.7546992;-45.120503652039325
1739209597.7546995;-45.120503652039325
1739209597.7547;-45.120503652039325
1739209597.7547002;-38.13080360867914
1739209597.7547004;-35.57807855764607
1739209597.7547007;-38.13080360867914
1739209597.754701;-45.120503652039325
1739209597.7547011;-33.981070128970906
1739209597.7547014;-45.120503652039325
1739209597.7547016;-38.13080360867914
1739209597.754702;-35.57807855764607
1739209597.7547023;-33.981070128970906
1739209597.7547026;-45.120503652039325
1739209597.7547028;-45.120503652039325
1739209597.754703;-45.120503652039325
1739209597.7547033;-45.120503652039325
1739209597.7547035;-45.120503652039325
1739209597.7547038;-38.13080360867914
1739209597.7547042;-45.120503652039325
1739209597.7547045;-38.13080360867914
1739209597.7547047;-35.57807855764607
1739209597.754705;-38.13080360867914
1739209597.7547052;-45.120503652039325
1739209597.7547054;-35.57807855764607
1739209597.7547057;-38.13080360867914
1739209597.754706;-45.120503652039325
1739209597.7547064;-35.57807855764607
1739209597.7547066;-33.981070128970906
1739209597.7547069;-45.120503652039325
1739209597.754707;-45.120503652039325
1739209597.7547073;-45.120503652039325
1739209597.7547076;-45.120503652039325
1739209597.7547078;-45.120503652039325
1739209597.7547083;-38.13080360867914
1739209597.7547085;-38.13080360867914
1739209597.7547088;-38.13080360867914
1739209597.754709;-38.13080360867914
1739209597.7547092;-45.120503652039325
1739209597.7547095;-38.13080360867914
1739209597.7547097;-35.57807855764607
1739209597.75471;-33.981070128970906
1739209597.7547104;-45.120503652039325
1739209597.7547107;-35.57807855764607
1739209597.754711;-38.13080360867914
1739209597.7547112;-45.120503652039325
1739209597.7547114;-38.13080360867914
1739209597.7547116;-45.120503652039325
1739209597.7547119;-45.120503652039325
1739209597.754712;-38.13080360867914
1739209597.7547126;-38.13080360867914
1739209597.7547128;-45.120503652039325
1739209597.754713;-38.13080360867914
1739209597.7547133;-38.13080360867914
1739209597.7547135;-31.141103565318915
1739209597.7547138;-45.120503652039325
1739209597.754714;-38.13080360867914
1739209597.7547143;-38.13080360867914
1739209597.7547147;-38.13080360867914
1739209597.754715;-38.13080360867914
1739209597.7547152;-45.120503652039325
1739209597.7547154;-45.120503652039325
1739209597.7547157;-38.13080360867914
1739209597.754716;-35.57807855764607
1739209597.7547162;-38.13080360867914
1739209597.7547166;-45.120503652039325
1739209597.7547169;-45.120503652039325
1739209597.754717;-45.120503652039325
1739209597.7547174;-38.13080360867914
1739209597.7547176;-45.120503652039325
1739209597.7547178;-38.13080360867914
1739209597.754718;-32.816014438256545
1739209597.7547183;-38.13080360867914
1739209597.7547188;-45.120503652039325
1739209597.754719;-38.13080360867914
1739209597.7547193;-45.120503652039325
1739209597.7547195;-35.57807855764607
1739209597.7547197;-31.141103565318893
1739209597.75472;-38.13080360867914
1739209597.7547202;-38.13080360867914
1739209597.7547204;-45.120503652039325
1739209597.754721;-35.57807855764607
1739209597.7547212;-45.120503652039325
1739209597.7547214;-45.120503652039325
1739209597.7547216;-45.120503652039325
1739209597.7547219;-45.120503652039325
1739209597.754722;-38.13080360867914
1739209597.7547224;-38.13080360867914
1739209597.7547226;-38.13080360867914
1739209597.754723;-45.120503652039325
1739209597.7547233;-45.120503652039325
1739209597.7547235;-45.120503652039325
1739209597.7547238;-38.13080360867914
1739209597.7547264;-35.57807855764607
1739209597.7547288;-38.13080360867914
1739209597.7547314;-35.57807855764607
1739209597.7547338;-38.13080360867914
1739209597.7547364;-38.13080360867914
1739209597.7547388;-38.13080360867914
1739209597.7547414;-35.57807855764607
1739209597.7547438;-38.13080360867914
1739209597.7547464;-45.120503652039325
1739209597.754749;-45.120503652039325
1739209597.7547514;-45.120503652039325
1739209597.754754;-45.120503652039325
1739209597.7547565;-45.120503652039325
1739209597.754759;-45.120503652039325
1739209597.7547615;-38.13080360867914
1739209597.754764;-38.13080360867914
1739209597.7547667;-38.13080360867914
1739209597.754769;-45.120503652039325
1739209597.7547717;-38.13080360867914
1739209597.754774;-38.13080360867914
1739209597.7547767;-31.141103565318893
1739209597.754779;-35.57807855764607
1739209597.7547817;-45.120503652039325
1739209597.754784;-45.120503652039325
1739209597.7547867;-45.120503652039325
1739209597.7547894;-45.120503652039325
1739209597.7547917;-45.120503652039325
1739209597.7547944;-45.120503652039325
1739209597.7547967;-45.120503652039325
1739209597.7547994;-45.120503652039325
1739209597.7548018;-35.57807855764607
1739209597.7548044;-38.13080360867914
1739209597.754807;-45.120503652039325
1739209597.7548094;-38.13080360867914
1739209597.754812;-35.57807855764607
1739209597.7548144;-38.13080360867914
1739209597.754817;-38.13080360867914
1739209597.7548194;-38.13080360867914
1739209597.754822;-35.57807855764607
1739209597.7548244;-38.13080360867914
1739209597.754827;-30.49652367304973
1739209597.7548296;-38.13080360867914
1739209597.754832;-38.13080360867914
1739209597.7548347;-38.13080360867914
1739209597.754837;-35.57807855764607
1739209597.7548397;-38.13080360867914
1739209597.754842;-45.120503652039325
1739209597.7548447;-38.13080360867914
1739209597.7548473;-38.13080360867914
1739209597.7548497;-45.120503652039325
1739209597.7548523;-38.13080360867914
1739209597.7548547;-33.981070128970906
1739209597.7548573;-38.13080360867914
1739209597.7548597;-45.120503652039325
1739209597.7548623;-38.13080360867914
1739209597.7548647;-45.120503652039325
1739209597.7548673;-31.141103565318915
1739209597.75487;-31.141103565318915
1739209597.7548723;-38.13080360867914
1739209597.754875;-45.120503652039325
1739209597.7548773;-32.816014438256545
1739209597.75488;-35.57807855764607
1739209597.7548823;-45.120503652039325
1739209597.754885;-38.13080360867914
1739209597.7548873;-35.57807855764607
1739209597.75489;-45.120503652039325
1739209597.7548926;-35.57807855764607
1739209597.754895;-45.120503652039325
1739209597.7548976;-45.120503652039325
1739209597.7549;-38.13080360867914
1739209597.7549026;-31.141103565318893
1739209597.754905;-38.13080360867914
1739209597.7549076;-33.981070128970906
1739209597.7549102;-33.981070128970906
1739209597.7549126;-45.120503652039325
1739209597.7549152;-45.120503652039325
1739209597.7549176;-45.120503652039325
1739209597.7549202;-38.13080360867914
1739209597.7549226;-45.120503652039325
1739209597.7549253;-45.120503652039325
1739209597.7549276;-45.120503652039325
1739209597.7549303;-38.13080360867914
1739209597.7549329;-45.120503652039325
1739209597.7549353;-38.13080360867914
1739209597.754938;-45.120503652039325
1739209597.7549403;-38.13080360867914
1739209597.754943;-33.981070128970906
1739209597.7549453;-38.13080360867914
1739209597.754948;-45.120503652039325
1739209597.7549505;-35.57807855764607
1739209597.754953;-38.13080360867914
1739209597.7549555;-38.13080360867914
1739209597.754958;-45.120503652039325
1739209597.7549605;-45.120503652039325
1739209597.754963;-33.981070128970906
1739209597.7549655;-38.13080360867914
1739209597.754968;-38.13080360867914
1739209597.7549706;-31.141103565318915
1739209597.7549732;-45.120503652039325
1739209597.7549756;-45.120503652039325
1739209597.7549782;-38.13080360867914
1739209597.7549806;-33.981070128970906
1739209597.7549832;-38.13080360867914
1739209597.7549856;-45.120503652039325
1739209597.7549882;-38.13080360867914
1739209597.7549908;-30.49652367304973
1739209597.7549932;-45.120503652039325
1739209597.7549958;-35.57807855764607
1739209597.7549982;-32.816014438256545
1739209597.7550008;-45.120503652039325
1739209597.7550032;-38.13080360867914
1739209597.7550058;-38.13080360867914
1739209597.7550082;-38.13080360867914
1739209597.7550108;-28.992665084841942
1739209597.7550135;-38.13080360867914
1739209597.7550159;-45.120503652039325
1739209597.7550185;-45.120503652039325
1739209597.7550209;-45.120503652039325
1739209597.7550235;-45.120503652039325
1739209597.7550259;-45.120503652039325
1739209597.7550285;-45.120503652039325
1739209597.755031;-33.981070128970906
1739209597.7550335;-35.57807855764607
1739209597.755036;-38.13080360867914
1739209597.7550385;-45.120503652039325
1739209597.7550411;-38.13080360867914
1739209597.7550435;-45.120503652039325
1739209597.7550461;-45.120503652039325
1739209597.7550485;-38.13080360867914
1739209597.7550511;-38.13080360867914
1739209597.7550538;-45.120503652039325
1739209597.7550561;-38.13080360867914
1739209597.7550588;-38.13080360867914
1739209597.7550611;-38.13080360867914
1739209597.7550638;-45.120503652039325
1739209597.7550662;-45.120503652039325
1739209597.7550688;-38.13080360867914
1739209597.7550712;-38.13080360867914
1739209597.7550738;-45.120503652039325
1739209597.7550764;-38.13080360867914
1739209597.7550788;-45.120503652039325
1739209597.7550814;-35.57807855764607
1739209597.7550838;-38.13080360867914
1739209597.7550864;-45.120503652039325
1739209597.7550888;-45.120503652039325
1739209597.7550914;-33.981070128970906
1739209597.755094;-45.120503652039325
1739209597.7550964;-38.13080360867914
1739209597.755099;-45.120503652039325
1739209597.7551014;-38.13080360867914
1739209597.755104;-38.13080360867914
1739209597.7551064;-38.13080360867914
1739209597.755109;-45.120503652039325
1739209597.7551115;-33.981070128970906
1739209597.755114;-45.120503652039325
1739209597.7551167;-38.13080360867914
1739209597.755119;-45.120503652039325
1739209597.7551217;-45.120503652039325
1739209597.755124;-38.13080360867914
1739209597.7551267;-45.120503652039325
1739209597.755129;-45.120503652039325
1739209597.7551317;-38.13080360867914
1739209597.7551343;-35.57807855764607
1739209597.7551367;-38.13080360867914
1739209597.7551394;-45.120503652039325
1739209597.7551417;-45.120503652039325
1739209597.7551444;-35.57807855764607
1739209597.7551467;-38.13080360867914
1739209597.7551494;-45.120503652039325
1739209597.7551517;-45.120503652039325
1739209597.7551544;-45.120503652039325
1739209597.755157;-33.981070128970906
1739209597.7551594;-45.120503652039325
1739209597.755162;-38.13080360867914
1739209597.7551644;-45.120503652039325
1739209597.755167;-38.13080360867914
1739209597.7551694;-45.120503652039325
1739209597.755172;-38.13080360867914
1739209597.7551746;-32.816014438256545
1739209597.755177;-38.13080360867914
1739209597.7551796;-38.13080360867914
1739209597.755182;-38.13080360867914
1739209597.7551847;-35.57807855764607
1739209597.755187;-45.120503652039325
1739209597.7551897;-35.57807855764607
1739209597.755192;-38.13080360867914
1739209597.7551947;-45.120503652039325
1739209597.7551973;-38.13080360867914
1739209597.7551997;-38.13080360867914
1739209597.7552023;-38.13080360867914
1739209597.7552047;-45.120503652039325
1739209597.7552073;-38.13080360867914
1739209597.7552097;-38.13080360867914
1739209597.7552123;-38.13080360867914
1739209597.7552147;-45.120503652039325
1739209597.7552173;-45.120503652039325
1739209597.75522;-45.120503652039325
1739209597.7552223;-38.13080360867914
1739209597.755225;-30.49652367304973
1739209597.7552273;-38.13080360867914
1739209597.75523;-45.120503652039325
1739209597.7552323;-45.120503652039325
1739209597.755235;-27.8777449560314
1739209597.7552376;-33.981070128970906
1739209597.75524;-45.120503652039325
1739209597.7552426;-45.120503652039325
1739209597.755245;-38.13080360867914
1739209597.7552476;-45.120503652039325
1739209597.75525;-45.120503652039325
1739209597.7552526;-38.13080360867914
1739209597.755255;-45.120503652039325
1739209597.7552576;-45.120503652039325
1739209597.7552602;-45.120503652039325
1739209597.7552626;-45.120503652039325
1739209597.7552652;-45.120503652039325
1739209597.7552676;-45.120503652039325
1739209597.7552702;-35.57807855764607
1739209597.7552726;-45.120503652039325
1739209597.7552752;-29.438486411369333
1739209597.7552779;-35.57807855764607
1739209597.7552803;-45.120503652039325
1739209597.7552829;-45.120503652039325
1739209597.7552853;-45.120503652039325
1739209597.755288;-38.13080360867914
1739209597.7552903;-45.120503652039325
1739209597.755293;-45.120503652039325
1739209597.7552953;-33.981070128970956
1739209597.755298;-45.120503652039325
1739209597.7553005;-38.13080360867914
1739209597.755303;-45.120503652039325
1739209597.7553055;-45.120503652039325
1739209597.755308;-38.13080360867914
1739209597.7553105;-45.120503652039325
1739209597.755313;-45.120503652039325
1739209597.7553155;-29.438486411369333
1739209597.7553182;-32.816014438256545
1739209597.7553205;-45.120503652039325
1739209597.7553232;-45.120503652039325
1739209597.7553256;-38.13080360867914
1739209597.7553282;-38.13080360867914
1739209597.7553306;-45.120503652039325
1739209597.7553332;-45.120503652039325
1739209597.7553356;-35.57807855764607
1739209597.7553382;-35.57807855764607
1739209597.7553408;-38.13080360867914
1739209597.7553432;-45.120503652039325
1739209597.7553458;-35.57807855764607
1739209597.7553482;-38.13080360867914
1739209597.7553508;-45.120503652039325
1739209597.7553532;-38.13080360867914
1739209597.7553558;-38.13080360867914
1739209597.7553585;-35.57807855764607
1739209597.7553608;-32.816014438256545
1739209597.7553635;-45.120503652039325
1739209597.7553658;-45.120503652039325
1739209597.7553685;-38.13080360867914
1739209597.7553709;-32.816014438256545
1739209597.7553735;-45.120503652039325
1739209597.7553759;-33.981070128970906
1739209597.7553785;-31.141103565318915
1739209597.755381;-45.120503652039325
1739209597.7553835;-38.13080360867914
1739209597.755386;-38.13080360867914
1739209597.7553885;-35.57807855764607
1739209597.7553911;-45.120503652039325
1739209597.7553935;-38.13080360867914
1739209597.7553961;-38.13080360867914
1739209597.7553985;-45.120503652039325
1739209597.7554011;-45.120503652039325
1739209597.7554038;-45.120503652039325
1739209597.7554061;-35.57807855764607
1739209597.7554088;-38.13080360867914
1739209597.7554111;-45.120503652039325
1739209597.7554138;-45.120503652039325
1739209597.7554162;-45.120503652039325
1739209597.7554188;-38.13080360867914
1739209597.7554214;-38.13080360867914
1739209597.7554238;-33.981070128970906
1739209597.7554264;-45.120503652039325
1739209597.7554288;-45.120503652039325
1739209597.7554314;-38.13080360867914
1739209597.7554338;-45.120503652039325
1739209597.7554364;-38.13080360867914
1739209597.7554388;-32.816014438256545
1739209597.7554414;-32.816014438256545
1739209597.755444;-38.13080360867914
1739209597.7554464;-35.57807855764607
1739209597.755449;-32.816014438256545
1739209597.7554514;-45.120503652039325
1739209597.755454;-45.120503652039325
1739209597.7554564;-38.13080360867914
1739209597.755459;-45.120503652039325
1739209597.7554617;-45.120503652039325
1739209597.755464;-45.120503652039325
1739209597.7554667;-45.120503652039325
1739209597.755469;-38.13080360867914
1739209597.7554717;-45.120503652039325
1739209597.755474;-38.13080360867914
1739209597.7554767;-35.57807855764607
1739209597.755479;-33.981070128970906
1739209597.7554817;-45.120503652039325
1739209597.7554843;-38.13080360867914
1739209597.7554867;-38.13080360867914
1739209597.7554893;-33.981070128970906
1739209597.7554917;-38.13080360867914
1739209597.7554944;-38.13080360867914
1739209597.7554967;-45.120503652039325
1739209597.7554994;-45.120503652039325
1739209597.755502;-45.120503652039325
1739209597.7555044;-45.120503652039325
1739209597.755507;-38.13080360867914
1739209597.7555094;-38.13080360867914
1739209597.755512;-45.120503652039325
1739209597.7555144;-45.120503652039325
1739209597.755517;-45.120503652039325
1739209597.7555194;-38.13080360867914
1739209597.755522;-45.120503652039325
1739209597.7555246;-38.13080360867914
1739209597.755527;-45.120503652039325
1739209597.7555296;-45.120503652039325
1739209597.755532;-38.13080360867914
1739209597.7555346;-38.13080360867914
1739209597.755537;-35.57807855764607
1739209597.7555397;-32.816014438256545
1739209597.755542;-38.13080360867914
1739209597.7555447;-45.120503652039325
1739209597.7555473;-32.816014438256545
1739209597.7555497;-33.981070128970906
1739209597.7555523;-45.120503652039325
1739209597.7555547;-45.120503652039325
1739209597.7555573;-45.120503652039325
1739209597.7555597;-45.120503652039325
1739209597.7555623;-45.120503652039325
1739209597.755565;-38.13080360867914
1739209597.7555673;-38.13080360867914
1739209597.75557;-38.13080360867914
1739209597.7555723;-38.13080360867914
1739209597.755575;-33.981070128970906
1739209597.7555773;-45.120503652039325
1739209597.75558;-38.13080360867914
1739209597.7555823;-32.816014438256545
1739209597.755585;-45.120503652039325
1739209597.7555876;-45.120503652039325
1739209597.75559;-38.13080360867914
1739209597.7555926;-35.57807855764607
1739209597.755595;-38.13080360867914
1739209597.7555976;-45.120503652039325
1739209597.7556;-45.120503652039325
1739209597.7556026;-45.120503652039325
1739209597.7556052;-45.120503652039325
1739209597.7556076;-33.981070128970906
1739209597.7556102;-45.120503652039325
1739209597.7556126;-45.120503652039325
1739209597.7556152;-38.13080360867914
1739209597.7556176;-38.13080360867914
1739209597.7556202;-45.120503652039325
1739209597.7556226;-45.120503652039325
1739209597.7556252;-38.13080360867914
1739209597.7556279;-45.120503652039325
1739209597.7556303;-33.981070128970906
1739209597.7556329;-35.57807855764607
1739209597.7556353;-38.13080360867914
1739209597.755638;-45.120503652039325
1739209597.7556403;-35.57807855764607
1739209597.755643;-26.487275050834715
1739209597.7556455;-45.120503652039325
1739209597.755648;-45.120503652039325
1739209597.7556505;-38.13080360867914
1739209597.755653;-35.57807855764607
1739209597.7556555;-45.120503652039325
1739209597.755658;-38.13080360867914
1739209597.7556605;-38.13080360867914
1739209597.755663;-38.13080360867914
1739209597.7556655;-38.13080360867914
1739209597.7556682;-45.120503652039325
1739209597.7556705;-45.120503652039325
1739209597.7556732;-45.120503652039325
1739209597.7556756;-33.981070128970906
1739209597.7556782;-35.57807855764607
1739209597.7556806;-38.13080360867914
1739209597.7556832;-35.57807855764607
1739209597.7556858;-38.13080360867914
1739209597.7556882;-35.57807855764607
1739209597.7556908;-38.13080360867914
1739209597.7556932;-31.141103565318893
1739209597.7556958;-35.57807855764607
1739209597.7556982;-45.120503652039325
1739209597.7557008;-35.57807855764607
1739209597.7557032;-30.49652367304973
1739209597.7557058;-45.120503652039325
1739209597.7557085;-45.120503652039325
1739209597.7557108;-45.120503652039325
1739209597.7557135;-38.13080360867914
1739209597.7557158;-45.120503652039325
1739209597.7557185;-45.120503652039325
1739209597.7557209;-45.120503652039325
1739209597.7557235;-45.120503652039325
1739209597.7557259;-45.120503652039325
1739209597.7557285;-38.13080360867914
1739209597.755731;-38.13080360867914
1739209597.7557335;-45.120503652039325
1739209597.755736;-45.120503652039325
1739209597.7557385;-35.57807855764607
1739209597.7557411;-45.120503652039325
1739209597.7557435;-29.438486411369333
1739209597.7557461;-32.816014438256545
1739209597.7557487;-38.13080360867914
1739209597.7557511;-35.57807855764607
1739209597.7557538;-38.13080360867914
1739209597.7557561;-45.120503652039325
1739209597.7557588;-45.120503652039325
1739209597.7557611;-45.120503652039325
1739209597.7557638;-45.120503652039325
1739209597.7557662;-45.120503652039325
1739209597.7557688;-45.120503652039325
1739209597.7557714;-45.120503652039325
1739209597.7557738;-35.57807855764607
1739209597.7557764;-38.13080360867914
1739209597.7557788;-45.120503652039325
1739209597.7557814;-38.13080360867914
1739209597.7557838;-45.120503652039325
1739209597.7557864;-45.120503652039325
1739209597.755789;-38.13080360867914
1739209597.7557914;-38.13080360867914
1739209597.755794;-45.120503652039325
1739209597.7557964;-38.13080360867914
1739209597.755799;-35.57807855764607
1739209597.7558014;-35.57807855764607
1739209597.755804;-31.141103565318893
1739209597.7558064;-38.13080360867914
1739209597.755809;-45.120503652039325
1739209597.7558117;-38.13080360867914
1739209597.755814;-35.57807855764607
1739209597.7558167;-38.13080360867914
1739209597.755819;-45.120503652039325
1739209597.7558217;-38.13080360867914
1739209597.755824;-45.120503652039325
1739209597.7558267;-45.120503652039325
1739209597.7558293;-38.13080360867914
1739209597.7558317;-38.13080360867914
1739209597.7558343;-45.120503652039325
1739209597.7558367;-38.13080360867914
1739209597.7558393;-35.57807855764607
1739209597.7558417;-45.120503652039325
1739209597.7558444;-38.13080360867914
1739209597.7558467;-45.120503652039325
1739209597.7558494;-35.57807855764607
1739209597.755852;-38.13080360867914
1739209597.7558544;-45.120503652039325
1739209597.755857;-38.13080360867914
1739209597.7558594;-45.120503652039325
1739209597.755862;-45.120503652039325
1739209597.7558644;-35.57807855764607
1739209597.755867;-38.13080360867914
1739209597.7558694;-45.120503652039325
1739209597.755872;-45.120503652039325
1739209597.7558746;-33.981070128970906
1739209597.755877;-45.120503652039325
1739209597.7558796;-45.120503652039325
1739209597.755882;-38.13080360867914
1739209597.7558846;-45.120503652039325
1739209597.755887;-38.13080360867914
1739209597.7558897;-38.13080360867914
1739209597.7558923;-38.13080360867914
1739209597.7558947;-45.120503652039325
1739209597.7558973;-38.13080360867914
1739209597.7558997;-35.57807855764607
1739209597.7559023;-45.120503652039325
1739209597.7559047;-45.120503652039325
1739209597.7559073;-38.13080360867914
1739209597.7559097;-35.57807855764607
1739209597.7559123;-33.981070128970906
1739209597.755915;-38.13080360867914
1739209597.7559173;-38.13080360867914
1739209597.75592;-45.120503652039325
1739209597.7559223;-45.120503652039325
1739209597.755925;-45.120503652039325
1739209597.7559273;-33.981070128970906
1739209597.75593;-32.816014438256545
1739209597.7559326;-38.13080360867914
1739209597.755935;-45.120503652039325
1739209597.7559376;-33.981070128970906
