CAN Message; 0x77:43213c10328c689e
1739209666.229786;-45.120503652039325
1739209666.2297893;-45.120503652039325
1739209666.2297924;-45.120503652039325
1739209666.2297957;-38.13080360867914
1739209666.2297988;-45.120503652039325
1739209666.2298021;-38.13080360867914
1739209666.2298052;-26.035653463252796
1739209666.2298086;-38.13080360867914
1739209666.2298117;-45.120503652039325
1739209666.229815;-38.13080360867914
1739209666.2298183;-35.57807855764607
1739209666.2298214;-45.120503652039325
1739209666.2298248;-38.13080360867914
1739209666.229828;-45.120503652039325
1739209666.2298312;-35.57807855764607
1739209666.2298343;-45.120503652039325
1739209666.2298377;-45.120503652039325
1739209666.2298408;-45.120503652039325
1739209666.229844;-38.13080360867914
1739209666.2298474;-38.13080360867914
1739209666.2298505;-45.120503652039325
1739209666.2298539;-45.120503652039325
1739209666.229857;-31.141103565318893
1739209666.2298603;-38.13080360867914
1739209666.2298634;-45.120503652039325
1739209666.2298667;-45.120503652039325
1739209666.22987;-45.120503652039325
1739209666.2298732;-45.120503652039325
1739209666.2298765;-45.120503652039325
1739209666.2298796;-45.120503652039325
1739209666.229883;-45.120503652039325
1739209666.229886;-45.120503652039325
1739209666.2298894;-45.120503652039325
1739209666.2298925;-38.13080360867914
1739209666.2298958;-32.816014438256545
1739209666.2298992;-38.13080360867914
1739209666.2299023;-45.120503652039325
1739209666.2299056;-38.13080360867914
1739209666.2299087;-45.120503652039325
1739209666.229912;-38.13080360867914
1739209666.2299151;-35.57807855764607
1739209666.2299185;-38.13080360867914
1739209666.2299218;-45.120503652039325
1739209666.229925;-31.141103565318915
1739209666.2299283;-45.120503652039325
1739209666.2299314;-45.120503652039325
1739209666.2299347;-35.57807855764607
1739209666.2299378;-33.981070128970906
1739209666.2299411;-45.120503652039325
1739209666.2299442;-38.13080360867914
1739209666.2299476;-32.816014438256545
1739209666.229951;-38.13080360867914
1739209666.229954;-45.120503652039325
1739209666.2299573;-38.13080360867914
1739209666.2299604;-38.13080360867914
1739209666.2299638;-45.120503652039325
1739209666.2299669;-45.120503652039325
1739209666.2299702;-45.120503652039325
1739209666.2299736;-45.120503652039325
1739209666.2299767;-38.13080360867914
1739209666.22998;-45.120503652039325
1739209666.229983;-45.120503652039325
1739209666.2299864;-32.816014438256545
1739209666.2299895;-35.57807855764607
1739209666.2299929;-45.120503652039325
1739209666.229996;-38.13080360867914
1739209666.2299993;-35.57807855764607
1739209666.2300026;-45.120503652039325
1739209666.2300057;-38.13080360867914
1739209666.230009;-45.120503652039325
1739209666.2300122;-45.120503652039325
1739209666.2300155;-38.13080360867914
1739209666.2300186;-45.120503652039325
1739209666.230022;-45.120503652039325
1739209666.2300253;-38.13080360867914
1739209666.2300284;-35.57807855764607
1739209666.2300317;-35.57807855764607
1739209666.2300348;-45.120503652039325
1739209666.2300382;-45.120503652039325
1739209666.2300413;-45.120503652039325
1739209666.2300446;-38.13080360867914
1739209666.2300477;-38.13080360867914
1739209666.230051;-45.120503652039325
1739209666.2300544;-38.13080360867914
1739209666.2300575;-35.57807855764607
1739209666.2300608;-45.120503652039325
1739209666.230064;-45.120503652039325
1739209666.2300673;-38.13080360867914
1739209666.2300704;-35.57807855764607
1739209666.2300737;-33.981070128970906
1739209666.2300768;-38.13080360867914
1739209666.2300801;-38.13080360867914
1739209666.2300835;-45.120503652039325
1739209666.2300866;-45.120503652039325
1739209666.23009;-45.120503652039325
1739209666.230093;-38.13080360867914
1739209666.2300963;-38.13080360867914
1739209666.2300994;-38.13080360867914
1739209666.2301028;-45.120503652039325
1739209666.230106;-45.120503652039325
1739209666.2301092;-45.120503652039325
1739209666.2301126;-45.120503652039325
1739209666.2301157;-38.13080360867914
1739209666.230119;-33.981070128970906
1739209666.230122;-38.13080360867914
1739209666.2301254;-45.120503652039325
1739209666.2301285;-38.13080360867914
1739209666.2301319;-38.13080360867914
1739209666.2301352;-38.13080360867914
1739209666.2301383;-45.120503652039325
1739209666.2301416;-45.120503652039325
1739209666.2301447;-38.13080360867914
1739209666.230148;-38.13080360867914
1739209666.2301512;-45.120503652039325
1739209666.2301545;-38.13080360867914
1739209666.2301579;-38.13080360867914
1739209666.230161;-38.13080360867914
1739209666.2301643;-38.13080360867914
1739209666.2301674;-45.120503652039325
1739209666.2301707;-45.120503652039325
1739209666.2301738;-45.120503652039325
1739209666.2301772;-45.120503652039325
1739209666.2301803;-45.120503652039325
1739209666.2301836;-33.981070128970906
1739209666.230187;-38.13080360867914
1739209666.23019;-38.13080360867914
1739209666.2301934;-45.120503652039325
1739209666.2301965;-31.141103565318915
1739209666.2301998;-32.816014438256545
1739209666.230203;-38.13080360867914
1739209666.2302063;-45.120503652039325
1739209666.2302096;-35.57807855764607
1739209666.2302127;-38.13080360867914
1739209666.230216;-38.13080360867914
1739209666.2302191;-38.13080360867914
1739209666.2302225;-35.57807855764607
1739209666.2302256;-38.13080360867914
1739209666.230229;-38.13080360867914
1739209666.230232;-45.120503652039325
1739209666.2302353;-45.120503652039325
1739209666.2302387;-38.13080360867914
1739209666.2302418;-45.120503652039325
1739209666.230245;-45.120503652039325
1739209666.2302482;-28.992665084841942
1739209666.2302516;-33.981070128970906
1739209666.2302547;-45.120503652039325
1739209666.230258;-45.120503652039325
1739209666.230261;-33.981070128970906
1739209666.2302644;-35.57807855764607
1739209666.2302678;-38.13080360867914
1739209666.2302709;-38.13080360867914
1739209666.2302742;-45.120503652039325
1739209666.2302773;-38.13080360867914
1739209666.2302806;-38.13080360867914
1739209666.2302837;-45.120503652039325
1739209666.230287;-45.120503652039325
1739209666.2302904;-38.13080360867914
1739209666.2302935;-38.13080360867914
1739209666.2302969;-45.120503652039325
1739209666.2303;-38.13080360867914
1739209666.2303033;-45.120503652039325
1739209666.2303064;-38.13080360867914
1739209666.2303097;-38.13080360867914
1739209666.2303128;-45.120503652039325
1739209666.2303162;-45.120503652039325
1739209666.2303195;-38.13080360867914
1739209666.2303226;-45.120503652039325
1739209666.230326;-32.816014438256545
1739209666.230329;-28.58837851428586
1739209666.2303324;-45.120503652039325
1739209666.2303355;-45.120503652039325
1739209666.2303388;-32.816014438256545
1739209666.2303421;-33.981070128970906
1739209666.2303452;-38.13080360867914
1739209666.2303486;-45.120503652039325
1739209666.2303517;-45.120503652039325
1739209666.230355;-38.13080360867914
1739209666.2303581;-38.13080360867914
1739209666.2303615;-45.120503652039325
1739209666.2303646;-38.13080360867914
1739209666.230368;-35.57807855764607
1739209666.2303712;-38.13080360867914
1739209666.2303743;-45.120503652039325
1739209666.2303777;-38.13080360867914
1739209666.2303808;-35.57807855764607
1739209666.230384;-38.13080360867914
1739209666.2303872;-45.120503652039325
1739209666.2303905;-38.13080360867914
1739209666.230394;-38.13080360867914
1739209666.230397;-38.13080360867914
1739209666.2304003;-45.120503652039325
1739209666.2304034;-38.13080360867914
1739209666.2304068;-38.13080360867914
1739209666.2304099;-45.120503652039325
1739209666.2304132;-38.13080360867914
1739209666.2304163;-35.57807855764607
1739209666.2304196;-38.13080360867914
1739209666.230423;-45.120503652039325
1739209666.230426;-38.13080360867914
1739209666.2304294;-45.120503652039325
1739209666.2304325;-45.120503652039325
1739209666.2304358;-38.13080360867914
1739209666.230439;-45.120503652039325
1739209666.2304423;-45.120503652039325
1739209666.2304456;-38.13080360867914
1739209666.2304487;-38.13080360867914
1739209666.230452;-45.120503652039325
1739209666.2304552;-38.13080360867914
1739209666.2304585;-38.13080360867914
1739209666.2304616;-45.120503652039325
1739209666.230465;-45.120503652039325
1739209666.230468;-38.13080360867914
1739209666.2304714;-38.13080360867914
1739209666.2304747;-45.120503652039325
1739209666.2304778;-45.120503652039325
1739209666.2304811;-38.13080360867914
1739209666.2304842;-45.120503652039325
1739209666.2304876;-38.13080360867914
1739209666.2304907;-45.120503652039325
1739209666.230494;-45.120503652039325
1739209666.2304971;-38.13080360867914
1739209666.2305005;-35.57807855764607
1739209666.2305038;-45.120503652039325
1739209666.230507;-45.120503652039325
1739209666.2305102;-45.120503652039325
1739209666.2305133;-38.13080360867914
1739209666.2305167;-35.57807855764607
1739209666.2305198;-45.120503652039325
1739209666.230523;-45.120503652039325
1739209666.2305264;-38.13080360867914
1739209666.2305295;-45.120503652039325
1739209666.230533;-38.13080360867914
1739209666.230536;-38.13080360867914
1739209666.2305393;-38.13080360867914
1739209666.2305424;-45.120503652039325
1739209666.2305458;-38.13080360867914
1739209666.2305489;-32.816014438256545
1739209666.2305522;-45.120503652039325
1739209666.2305555;-45.120503652039325
1739209666.2305586;-45.120503652039325
1739209666.230562;-38.13080360867914
1739209666.230565;-33.981070128970906
1739209666.2305684;-38.13080360867914
1739209666.2305715;-45.120503652039325
1739209666.2305748;-38.13080360867914
1739209666.2305782;-38.13080360867914
1739209666.2305813;-38.13080360867914
1739209666.2305846;-38.13080360867914
1739209666.2305877;-45.120503652039325
1739209666.230591;-45.120503652039325
1739209666.2305942;-45.120503652039325
1739209666.2305975;-45.120503652039325
1739209666.2306006;-45.120503652039325
1739209666.230604;-45.120503652039325
1739209666.2306073;-38.13080360867914
1739209666.2306104;-38.13080360867914
1739209666.2306137;-45.120503652039325
1739209666.2306168;-38.13080360867914
1739209666.2306201;-38.13080360867914
1739209666.2306232;-38.13080360867914
1739209666.2306266;-32.816014438256545
1739209666.23063;-35.57807855764607
1739209666.230633;-45.120503652039325
1739209666.2306364;-38.13080360867914
1739209666.2306395;-33.981070128970906
1739209666.2306428;-28.992665084841942
1739209666.230646;-45.120503652039325
1739209666.2306492;-38.13080360867914
1739209666.2306523;-45.120503652039325
1739209666.2306557;-38.13080360867914
1739209666.230659;-45.120503652039325
1739209666.230662;-45.120503652039325
1739209666.2306654;-38.13080360867914
1739209666.2306685;-30.49652367304973
1739209666.230672;-38.13080360867914
1739209666.230675;-45.120503652039325
1739209666.2306783;-45.120503652039325
1739209666.2306814;-45.120503652039325
1739209666.2306848;-45.120503652039325
1739209666.230688;-45.120503652039325
1739209666.2306912;-33.981070128970906
1739209666.2306945;-31.141103565318915
1739209666.2306976;-38.13080360867914
1739209666.230701;-35.57807855764607
1739209666.230704;-45.120503652039325
1739209666.2307074;-38.13080360867914
1739209666.2307107;-45.120503652039325
1739209666.2307138;-45.120503652039325
1739209666.2307172;-38.13080360867914
1739209666.2307203;-33.981070128970906
1739209666.2307236;-35.57807855764607
1739209666.2307267;-38.13080360867914
1739209666.23073;-45.120503652039325
1739209666.2307332;-38.13080360867914
1739209666.2307365;-38.13080360867914
1739209666.2307398;-45.120503652039325
1739209666.230743;-45.120503652039325
1739209666.2307463;-33.981070128970906
1739209666.2307494;-35.57807855764607
1739209666.2307527;-38.13080360867914
1739209666.2307558;-45.120503652039325
1739209666.2307591;-33.981070128970906
1739209666.2307625;-38.13080360867914
1739209666.2307656;-33.981070128970906
1739209666.230769;-45.120503652039325
1739209666.230772;-32.816014438256545
1739209666.2307754;-33.981070128970906
1739209666.2307785;-33.981070128970906
1739209666.2307818;-45.120503652039325
1739209666.230785;-38.13080360867914
1739209666.2307882;-38.13080360867914
1739209666.2307916;-38.13080360867914
1739209666.2307947;-45.120503652039325
1739209666.230798;-33.981070128970906
1739209666.230801;-38.13080360867914
1739209666.2308044;-35.57807855764607
1739209666.2308075;-38.13080360867914
1739209666.2308109;-45.120503652039325
1739209666.2308142;-45.120503652039325
1739209666.2308173;-45.120503652039325
1739209666.2308207;-45.120503652039325
1739209666.2308238;-33.981070128970906
1739209666.230827;-38.13080360867914
1739209666.2308302;-38.13080360867914
1739209666.2308335;-45.120503652039325
1739209666.2308366;-33.981070128970906
1739209666.23084;-38.13080360867914
1739209666.2308433;-38.13080360867914
1739209666.2308464;-45.120503652039325
1739209666.2308497;-38.13080360867914
1739209666.2308528;-35.57807855764607
1739209666.2308562;-45.120503652039325
1739209666.2308593;-45.120503652039325
1739209666.2308626;-45.120503652039325
1739209666.230866;-31.141103565318893
1739209666.230869;-35.57807855764607
1739209666.2308724;-45.120503652039325
1739209666.2308755;-33.981070128970906
1739209666.2308788;-33.981070128970906
1739209666.230882;-45.120503652039325
1739209666.2308853;-38.13080360867914
1739209666.2308884;-38.13080360867914
1739209666.2308917;-45.120503652039325
1739209666.230895;-45.120503652039325
1739209666.2308981;-38.13080360867914
1739209666.2309015;-45.120503652039325
1739209666.2309046;-38.13080360867914
1739209666.230908;-35.57807855764607
1739209666.230911;-38.13080360867914
1739209666.2309144;-38.13080360867914
1739209666.2309175;-31.141103565318893
1739209666.2309208;-38.13080360867914
1739209666.2309241;-45.120503652039325
1739209666.2309272;-35.57807855764607
1739209666.2309306;-35.57807855764607
1739209666.2309337;-45.120503652039325
1739209666.230937;-35.57807855764607
1739209666.23094;-38.13080360867914
1739209666.2309434;-45.120503652039325
1739209666.2309468;-45.120503652039325
1739209666.2309499;-45.120503652039325
1739209666.2309532;-45.120503652039325
1739209666.2309563;-45.120503652039325
1739209666.2309597;-45.120503652039325
1739209666.2309628;-35.57807855764607
1739209666.230966;-35.57807855764607
1739209666.2309692;-45.120503652039325
1739209666.2309725;-45.120503652039325
1739209666.2309759;-45.120503652039325
1739209666.230979;-45.120503652039325
1739209666.2309823;-32.816014438256545
1739209666.2309854;-38.13080360867914
1739209666.2309887;-38.13080360867914
1739209666.2309918;-45.120503652039325
1739209666.2309952;-38.13080360867914
1739209666.2309985;-35.57807855764607
1739209666.2310016;-38.13080360867914
1739209666.231005;-38.13080360867914
1739209666.231008;-45.120503652039325
1739209666.2310114;-45.120503652039325
1739209666.2310145;-35.57807855764607
1739209666.2310178;-35.57807855764607
1739209666.231021;-38.13080360867914
1739209666.2310243;-45.120503652039325
1739209666.2310276;-45.120503652039325
1739209666.2310307;-45.120503652039325
1739209666.231034;-35.57807855764607
1739209666.2310371;-38.13080360867914
1739209666.2310405;-38.13080360867914
1739209666.2310436;-38.13080360867914
