CAN Message; 0x1b8:030029e1caa79eb2
Timestamp;Amplitude
1739209730.1970255;-45.120503652039325
1739209730.197032;-45.120503652039325
1739209730.1970384;-45.120503652039325
1739209730.1970448;-38.13080360867914
1739209730.1970513;-45.120503652039325
1739209730.1970577;-38.13080360867914
1739209730.1970642;-45.120503652039325
1739209730.1970706;-45.120503652039325
1739209730.197077;-38.13080360867914
1739209730.1970835;-35.57807855764607
1739209730.19709;-45.120503652039325
1739209730.1970963;-45.120503652039325
1739209730.1971025;-45.120503652039325
1739209730.197109;-45.120503652039325
1739209730.1971154;-32.816014438256545
1739209730.1971219;-45.120503652039325
1739209730.1971283;-38.13080360867914
1739209730.1971347;-45.120503652039325
1739209730.1971412;-38.13080360867914
1739209730.1971476;-38.13080360867914
1739209730.197154;-38.13080360867914
1739209730.1971605;-45.120503652039325
1739209730.197167;-45.120503652039325
1739209730.1971734;-45.120503652039325
1739209730.1971796;-38.13080360867914
1739209730.197186;-38.13080360867914
1739209730.1971924;-45.120503652039325
1739209730.1971989;-45.120503652039325
1739209730.1972053;-45.120503652039325
1739209730.1972117;-38.13080360867914
1739209730.1972182;-35.57807855764607
1739209730.1972246;-38.13080360867914
1739209730.197231;-38.13080360867914
1739209730.1972375;-38.13080360867914
1739209730.197244;-35.57807855764607
1739209730.1972504;-38.13080360867914
1739209730.1972566;-35.57807855764607
1739209730.197263;-38.13080360867914
1739209730.1972694;-45.120503652039325
1739209730.1972759;-38.13080360867914
1739209730.1972823;-38.13080360867914
1739209730.1972888;-38.13080360867914
1739209730.1972952;-45.120503652039325
1739209730.1973016;-45.120503652039325
1739209730.197308;-38.13080360867914
1739209730.1973145;-38.13080360867914
1739209730.197321;-38.13080360867914
1739209730.1973274;-38.13080360867914
1739209730.1973338;-45.120503652039325
1739209730.19734;-38.13080360867914
1739209730.1973464;-38.13080360867914
1739209730.197353;-38.13080360867914
1739209730.1973593;-38.13080360867914
1739209730.1973658;-45.120503652039325
1739209730.1973722;-38.13080360867914
1739209730.1973786;-35.57807855764607
1739209730.197385;-38.13080360867914
1739209730.1973915;-38.13080360867914
1739209730.197398;-45.120503652039325
1739209730.1974044;-45.120503652039325
1739209730.1974108;-32.816014438256545
1739209730.197417;-32.816014438256545
1739209730.1974235;-38.13080360867914
1739209730.19743;-45.120503652039325
1739209730.1974363;-38.13080360867914
1739209730.1974428;-38.13080360867914
1739209730.1974492;-32.816014438256545
1739209730.1974556;-45.120503652039325
1739209730.197462;-38.13080360867914
1739209730.1974685;-45.120503652039325
1739209730.197475;-28.58837851428586
1739209730.1974814;-30.49652367304973
1739209730.1974878;-45.120503652039325
1739209730.197494;-33.981070128970906
1739209730.1975005;-35.57807855764607
1739209730.197507;-33.981070128970906
1739209730.1975133;-38.13080360867914
1739209730.1975198;-38.13080360867914
1739209730.1975262;-45.120503652039325
1739209730.1975327;-45.120503652039325
1739209730.197539;-32.816014438256545
1739209730.1975455;-45.120503652039325
1739209730.197552;-45.120503652039325
1739209730.1975584;-45.120503652039325
1739209730.1975648;-45.120503652039325
1739209730.197571;-38.13080360867914
1739209730.1975775;-45.120503652039325
1739209730.197584;-35.57807855764607
1739209730.1975904;-35.57807855764607
1739209730.1975968;-38.13080360867914
1739209730.1976032;-45.120503652039325
1739209730.1976097;-45.120503652039325
1739209730.197616;-38.13080360867914
1739209730.1976225;-45.120503652039325
1739209730.197629;-33.981070128970906
1739209730.1976354;-28.992665084841942
1739209730.1976418;-45.120503652039325
1739209730.197648;-38.13080360867914
1739209730.1976545;-38.13080360867914
1739209730.197661;-35.57807855764607
1739209730.1976674;-45.120503652039325
1739209730.1976738;-38.13080360867914
1739209730.1976802;-38.13080360867914
1739209730.1976867;-38.13080360867914
1739209730.197693;-38.13080360867914
1739209730.1976995;-45.120503652039325
1739209730.197706;-35.57807855764607
1739209730.1977124;-38.13080360867914
1739209730.1977189;-45.120503652039325
1739209730.1977253;-38.13080360867914
1739209730.1977315;-32.816014438256545
1739209730.197738;-33.981070128970906
1739209730.1977444;-45.120503652039325
1739209730.1977508;-38.13080360867914
1739209730.1977572;-45.120503652039325
1739209730.1977637;-45.120503652039325
1739209730.19777;-45.120503652039325
1739209730.1977766;-45.120503652039325
1739209730.197783;-45.120503652039325
1739209730.1977894;-38.13080360867914
1739209730.1977959;-45.120503652039325
1739209730.1978023;-45.120503652039325
1739209730.1978085;-38.13080360867914
1739209730.197815;-33.981070128970906
1739209730.1978214;-38.13080360867914
1739209730.1978278;-35.57807855764607
1739209730.1978343;-38.13080360867914
1739209730.1978407;-38.13080360867914
1739209730.1978471;-45.120503652039325
1739209730.1978536;-38.13080360867914
1739209730.19786;-38.13080360867914
1739209730.1978664;-45.120503652039325
1739209730.1978729;-45.120503652039325
1739209730.1978793;-45.120503652039325
1739209730.1978855;-38.13080360867914
1739209730.197892;-33.981070128970906
1739209730.1978984;-38.13080360867914
1739209730.1979048;-38.13080360867914
1739209730.1979113;-38.13080360867914
1739209730.1979177;-35.57807855764607
1739209730.1979241;-33.981070128970906
1739209730.1979306;-45.120503652039325
1739209730.197937;-45.120503652039325
1739209730.1979434;-33.981070128970906
1739209730.19795;-38.13080360867914
1739209730.1979563;-33.981070128970906
1739209730.1979625;-45.120503652039325
1739209730.197969;-45.120503652039325
1739209730.1979754;-45.120503652039325
1739209730.1979818;-38.13080360867914
1739209730.1979883;-38.13080360867914
1739209730.1979947;-45.120503652039325
1739209730.1980011;-38.13080360867914
1739209730.1980076;-45.120503652039325
1739209730.198014;-45.120503652039325
1739209730.1980205;-33.981070128970906
1739209730.198027;-38.13080360867914
1739209730.1980333;-32.816014438256545
1739209730.1980395;-38.13080360867914
1739209730.198046;-38.13080360867914
1739209730.1980524;-31.141103565318915
1739209730.1980588;-45.120503652039325
1739209730.1980653;-45.120503652039325
1739209730.1980717;-38.13080360867914
1739209730.1980782;-38.13080360867914
1739209730.1980846;-38.13080360867914
1739209730.198091;-45.120503652039325
1739209730.1980975;-45.120503652039325
1739209730.198104;-45.120503652039325
1739209730.1981103;-38.13080360867914
1739209730.1981165;-45.120503652039325
1739209730.198123;-33.981070128970906
1739209730.1981294;-45.120503652039325
1739209730.1981359;-38.13080360867914
1739209730.1981423;-45.120503652039325
1739209730.1981487;-38.13080360867914
1739209730.1981552;-28.58837851428586
1739209730.1981616;-38.13080360867914
1739209730.198168;-45.120503652039325
1739209730.1981745;-38.13080360867914
1739209730.198181;-30.49652367304973
1739209730.1981874;-45.120503652039325
1739209730.1981938;-45.120503652039325
1739209730.1982;-45.120503652039325
1739209730.1982064;-45.120503652039325
1739209730.1982129;-45.120503652039325
1739209730.1982193;-45.120503652039325
1739209730.1982257;-38.13080360867914
1739209730.1982322;-45.120503652039325
1739209730.1982386;-45.120503652039325
1739209730.198245;-45.120503652039325
1739209730.1982515;-38.13080360867914
1739209730.198258;-32.816014438256545
1739209730.1982644;-38.13080360867914
1739209730.1982708;-45.120503652039325
1739209730.198277;-38.13080360867914
1739209730.1982834;-33.981070128970906
1739209730.1982899;-45.120503652039325
1739209730.1982963;-45.120503652039325
1739209730.1983027;-45.120503652039325
1739209730.1983092;-45.120503652039325
1739209730.1983156;-45.120503652039325
1739209730.198322;-38.13080360867914
1739209730.1983285;-38.13080360867914
1739209730.198335;-45.120503652039325
1739209730.1983414;-45.120503652039325
1739209730.1983478;-45.120503652039325
1739209730.198354;-45.120503652039325
1739209730.1983604;-38.13080360867914
1739209730.1983669;-45.120503652039325
1739209730.1983733;-45.120503652039325
1739209730.1983798;-38.13080360867914
1739209730.1983862;-45.120503652039325
1739209730.1983926;-38.13080360867914
1739209730.198399;-45.120503652039325
1739209730.1984055;-38.13080360867914
1739209730.198412;-26.991370085610736
1739209730.1984184;-38.13080360867914
1739209730.1984248;-38.13080360867914
1739209730.198431;-38.13080360867914
1739209730.1984375;-35.57807855764607
1739209730.198444;-45.120503652039325
1739209730.1984503;-35.57807855764607
1739209730.1984568;-38.13080360867914
1739209730.1984632;-38.13080360867914
1739209730.1984696;-45.120503652039325
1739209730.198476;-35.57807855764607
1739209730.1984825;-38.13080360867914
1739209730.198489;-45.120503652039325
1739209730.1984954;-38.13080360867914
1739209730.1985018;-32.816014438256545
1739209730.198508;-45.120503652039325
1739209730.1985145;-26.991370085610736
1739209730.198521;-33.981070128970906
1739209730.1985273;-45.120503652039325
1739209730.1985338;-45.120503652039325
1739209730.1985402;-32.816014438256545
1739209730.1985466;-38.13080360867914
1739209730.1985533;-45.120503652039325
1739209730.19856;-45.120503652039325
1739209730.1985667;-38.13080360867914
1739209730.198573;-45.120503652039325
1739209730.1985798;-38.13080360867914
1739209730.1985865;-45.120503652039325
1739209730.1985931;-45.120503652039325
1739209730.1985998;-45.120503652039325
1739209730.1986065;-45.120503652039325
1739209730.1986132;-38.13080360867914
1739209730.1986198;-45.120503652039325
1739209730.1986263;-45.120503652039325
1739209730.198633;-45.120503652039325
1739209730.1986396;-45.120503652039325
1739209730.1986463;-45.120503652039325
1739209730.198653;-38.13080360867914
1739209730.1986597;-38.13080360867914
1739209730.1986663;-38.13080360867914
1739209730.198673;-28.58837851428586
1739209730.1986794;-29.438486411369333
1739209730.1986861;-33.981070128970906
1739209730.1986928;-45.120503652039325
1739209730.1986995;-35.57807855764607
1739209730.1987062;-38.13080360867914
1739209730.1987128;-45.120503652039325
1739209730.1987195;-38.13080360867914
1739209730.1987262;-45.120503652039325
1739209730.1987326;-45.120503652039325
1739209730.1987393;-38.13080360867914
1739209730.198746;-38.13080360867914
1739209730.1987526;-45.120503652039325
1739209730.1987593;-45.120503652039325
1739209730.198766;-35.57807855764607
1739209730.1987727;-38.13080360867914
1739209730.198779;-29.438486411369333
1739209730.1987858;-28.992665084841942
1739209730.1987925;-45.120503652039325
1739209730.1987991;-45.120503652039325
1739209730.1988058;-32.816014438256545
1739209730.1988125;-38.13080360867914
1739209730.1988192;-45.120503652039325
1739209730.1988258;-45.120503652039325
1739209730.1988323;-45.120503652039325
1739209730.198839;-38.13080360867914
1739209730.1988456;-38.13080360867914
1739209730.1988523;-45.120503652039325
1739209730.198859;-45.120503652039325
1739209730.1988657;-45.120503652039325
1739209730.1988723;-38.13080360867914
1739209730.198879;-38.13080360867914
1739209730.1988854;-38.13080360867914
1739209730.198892;-33.981070128970906
1739209730.1988988;-45.120503652039325
1739209730.1989055;-38.13080360867914
1739209730.1989121;-38.13080360867914
1739209730.1989188;-38.13080360867914
1739209730.1989255;-38.13080360867914
1739209730.1989322;-38.13080360867914
1739209730.1989386;-45.120503652039325
1739209730.1989453;-38.13080360867914
1739209730.198952;-35.57807855764607
1739209730.1989586;-38.13080360867914
1739209730.1989653;-45.120503652039325
1739209730.198972;-38.13080360867914
1739209730.1989787;-38.13080360867914
1739209730.198985;-38.13080360867914
1739209730.1989918;-45.120503652039325
1739209730.1989985;-45.120503652039325
1739209730.1990051;-45.120503652039325
1739209730.1990118;-45.120503652039325
1739209730.1990185;-45.120503652039325
1739209730.1990252;-45.120503652039325
1739209730.1990318;-35.57807855764607
1739209730.1990383;-38.13080360867914
1739209730.199045;-38.13080360867914
1739209730.1990516;-33.981070128970906
1739209730.1990583;-45.120503652039325
1739209730.199065;-38.13080360867914
1739209730.1990716;-35.57807855764607
1739209730.1990783;-32.816014438256545
1739209730.199085;-45.120503652039325
1739209730.1990914;-45.120503652039325
1739209730.199098;-32.816014438256545
1739209730.1991048;-45.120503652039325
1739209730.1991115;-45.120503652039325
1739209730.1991181;-38.13080360867914
1739209730.1991248;-38.13080360867914
1739209730.1991315;-45.120503652039325
1739209730.1991382;-33.981070128970906
1739209730.1991446;-38.13080360867914
1739209730.1991513;-45.120503652039325
1739209730.199158;-33.981070128970906
1739209730.1991646;-45.120503652039325
1739209730.1991713;-45.120503652039325
1739209730.199178;-45.120503652039325
1739209730.1991847;-38.13080360867914
1739209730.199191;-38.13080360867914
1739209730.1991978;-45.120503652039325
1739209730.1992044;-45.120503652039325
1739209730.1992111;-45.120503652039325
1739209730.1992178;-45.120503652039325
1739209730.1992245;-45.120503652039325
1739209730.1992311;-45.120503652039325
1739209730.1992378;-45.120503652039325
1739209730.1992443;-38.13080360867914
1739209730.199251;-38.13080360867914
1739209730.1992576;-45.120503652039325
1739209730.1992643;-38.13080360867914
1739209730.199271;-45.120503652039325
1739209730.1992776;-45.120503652039325
1739209730.1992843;-45.120503652039325
1739209730.199291;-38.13080360867914
1739209730.1992974;-45.120503652039325
1739209730.199304;-45.120503652039325
1739209730.1993108;-33.981070128970906
1739209730.1993175;-38.13080360867914
1739209730.1993241;-45.120503652039325
1739209730.1993308;-38.13080360867914
1739209730.1993375;-45.120503652039325
1739209730.1993442;-31.141103565318915
1739209730.1993506;-35.57807855764607
1739209730.1993573;-38.13080360867914
1739209730.199364;-38.13080360867914
1739209730.1993706;-38.13080360867914
1739209730.1993773;-45.120503652039325
1739209730.199384;-35.57807855764607
1739209730.1993906;-35.57807855764607
1739209730.199397;-38.13080360867914
1739209730.1994038;-45.120503652039325
1739209730.1994104;-45.120503652039325
1739209730.199417;-38.13080360867914
1739209730.1994238;-33.981070128970906
1739209730.1994305;-33.981070128970906
1739209730.1994371;-45.120503652039325
1739209730.1994438;-38.13080360867914
1739209730.1994503;-38.13080360867914
1739209730.199457;-45.120503652039325
1739209730.1994636;-38.13080360867914
1739209730.1994703;-35.57807855764607
1739209730.199477;-45.120503652039325
1739209730.1994836;-45.120503652039325
1739209730.1994903;-45.120503652039325
1739209730.199497;-35.57807855764607
1739209730.1995034;-38.13080360867914
1739209730.19951;-45.120503652039325
1739209730.1995168;-38.13080360867914
1739209730.1995234;-38.13080360867914
1739209730.1995301;-38.13080360867914
1739209730.1995368;-31.141103565318893
1739209730.1995435;-38.13080360867914
1739209730.1995502;-38.13080360867914
