CAN Message; 0x24:0800412a5289a320
1739209764.158944;-33.981070128970906
1739209764.1589465;-45.120503652039325
1739209764.158949;-38.13080360867914
1739209764.1589515;-35.57807855764607
1739209764.158954;-38.13080360867914
1739209764.1589565;-45.120503652039325
1739209764.158959;-38.13080360867914
1739209764.1589613;-38.13080360867914
1739209764.158964;-38.13080360867914
1739209764.1589663;-45.120503652039325
1739209764.158969;-38.13080360867914
1739209764.1589713;-38.13080360867914
1739209764.158974;-35.57807855764607
1739209764.1589763;-38.13080360867914
1739209764.1589787;-45.120503652039325
1739209764.1589813;-35.57807855764607
1739209764.1589837;-45.120503652039325
1739209764.1589863;-38.13080360867914
1739209764.1589887;-35.57807855764607
1739209764.1589913;-33.981070128970906
1739209764.1589937;-45.120503652039325
1739209764.1589963;-45.120503652039325
1739209764.1589987;-38.13080360867914
1739209764.159001;-38.13080360867914
1739209764.1590037;-38.13080360867914
1739209764.159006;-45.120503652039325
1739209764.1590087;-38.13080360867914
1739209764.1590111;-45.120503652039325
1739209764.1590137;-45.120503652039325
1739209764.1590161;-45.120503652039325
1739209764.1590185;-45.120503652039325
1739209764.1590211;-45.120503652039325
1739209764.1590235;-45.120503652039325
1739209764.1590261;-45.120503652039325
1739209764.1590285;-45.120503652039325
1739209764.1590312;-38.13080360867914
1739209764.1590335;-38.13080360867914
1739209764.1590362;-45.120503652039325
1739209764.1590385;-45.120503652039325
1739209764.159041;-45.120503652039325
1739209764.1590436;-45.120503652039325
1739209764.159046;-38.13080360867914
1739209764.1590486;-30.49652367304973
1739209764.159051;-33.981070128970906
1739209764.1590536;-38.13080360867914
1739209764.159056;-38.13080360867914
1739209764.1705022;-38.13080360867914
1739209764.1705098;-45.120503652039325
1739209764.1705172;-45.120503652039325
1739209764.1705248;-33.981070128970906
1739209764.1705322;-45.120503652039325
1739209764.1705399;-45.120503652039325
1739209764.1705472;-33.981070128970906
1739209764.1705549;-45.120503652039325
1739209764.1705623;-45.120503652039325
1739209764.17057;-45.120503652039325
1739209764.1705773;-38.13080360867914
1739209764.170585;-33.981070128970906
1739209764.1705923;-32.816014438256545
1739209764.1705997;-38.13080360867914
1739209764.1706073;-45.120503652039325
1739209764.1706147;-33.981070128970906
1739209764.1706223;-33.981070128970906
1739209764.1706297;-33.981070128970906
1739209764.1706374;-45.120503652039325
1739209764.1706448;-38.13080360867914
1739209764.1706524;-38.13080360867914
1739209764.1706598;-45.120503652039325
1739209764.1706674;-45.120503652039325
1739209764.1706748;-45.120503652039325
1739209764.1706824;-45.120503652039325
1739209764.1706898;-45.120503652039325
1739209764.1706975;-38.13080360867914
1739209764.1707048;-38.13080360867914
1739209764.1707122;-38.13080360867914
1739209764.1707199;-45.120503652039325
1739209764.1707273;-45.120503652039325
1739209764.170735;-45.120503652039325
1739209764.1707423;-38.13080360867914
1739209764.17075;-35.57807855764607
1739209764.1707573;-38.13080360867914
1739209764.170765;-45.120503652039325
1739209764.1707723;-38.13080360867914
1739209764.17078;-38.13080360867914
1739209764.1707873;-45.120503652039325
1739209764.170795;-35.57807855764607
1739209764.1708024;-38.13080360867914
1739209764.17081;-45.120503652039325
1739209764.1708174;-45.120503652039325
1739209764.1708248;-38.13080360867914
1739209764.1708324;-45.120503652039325
1739209764.1708398;-38.13080360867914
1739209764.1708474;-35.57807855764607
1739209764.1708548;-38.13080360867914
1739209764.1708624;-38.13080360867914
1739209764.1708698;-38.13080360867914
1739209764.1708775;-45.120503652039325
1739209764.1708848;-45.120503652039325
1739209764.1708925;-32.816014438256545
1739209764.1708999;-38.13080360867914
1739209764.1709075;-45.120503652039325
1739209764.170915;-45.120503652039325
1739209764.1709225;-31.141103565318915
1739209764.17093;-33.981070128970906
1739209764.1709375;-45.120503652039325
1739209764.170945;-45.120503652039325
1739209764.1709523;-45.120503652039325
1739209764.17096;-38.13080360867914
1739209764.1709673;-45.120503652039325
1739209764.170975;-45.120503652039325
1739209764.1709824;-45.120503652039325
1739209764.17099;-45.120503652039325
1739209764.1709974;-38.13080360867914
1739209764.171005;-38.13080360867914
1739209764.1710124;-38.13080360867914
1739209764.17102;-45.120503652039325
1739209764.1710274;-38.13080360867914
1739209764.171035;-33.981070128970906
1739209764.1710424;-28.992665084841942
1739209764.17105;-28.58837851428586
1739209764.1710575;-38.13080360867914
1739209764.1710649;-45.120503652039325
1739209764.1710725;-35.57807855764607
1739209764.1710799;-38.13080360867914
1739209764.1710875;-38.13080360867914
1739209764.171095;-38.13080360867914
1739209764.1711025;-45.120503652039325
1739209764.17111;-38.13080360867914
1739209764.1711175;-45.120503652039325
1739209764.171125;-45.120503652039325
1739209764.1711326;-45.120503652039325
1739209764.17114;-38.13080360867914
1739209764.1711476;-38.13080360867914
1739209764.171155;-45.120503652039325
1739209764.1711626;-38.13080360867914
1739209764.17117;-35.57807855764607
1739209764.1711774;-35.57807855764607
1739209764.171185;-38.13080360867914
1739209764.1711924;-45.120503652039325
1739209764.1712;-38.13080360867914
1739209764.1712074;-35.57807855764607
1739209764.171215;-38.13080360867914
1739209764.1712224;-33.981070128970906
1739209764.17123;-33.981070128970906
1739209764.1712375;-35.57807855764607
1739209764.171245;-38.13080360867914
1739209764.1712525;-45.120503652039325
1739209764.17126;-35.57807855764607
1739209764.1712675;-33.981070128970906
1739209764.1712751;-38.13080360867914
1739209764.1712825;-38.13080360867914
1739209764.17129;-29.438486411369347
1739209764.1712976;-32.816014438256545
1739209764.171305;-33.981070128970906
1739209764.1713126;-38.13080360867914
1739209764.17132;-45.120503652039325
1739209764.1713276;-32.816014438256545
1739209764.171335;-38.13080360867914
1739209764.1713426;-38.13080360867914
1739209764.17135;-33.981070128970906
1739209764.1713576;-35.57807855764607
1739209764.171365;-38.13080360867914
1739209764.1713727;-45.120503652039325
1739209764.17138;-38.13080360867914
1739209764.1713877;-35.57807855764607
1739209764.171395;-38.13080360867914
1739209764.1714027;-45.120503652039325
1739209764.17141;-38.13080360867914
1739209764.1714175;-38.13080360867914
1739209764.171425;-38.13080360867914
1739209764.1714325;-45.120503652039325
1739209764.1714401;-45.120503652039325
1739209764.1714475;-45.120503652039325
1739209764.1714551;-38.13080360867914
1739209764.1714625;-45.120503652039325
1739209764.1714702;-45.120503652039325
1739209764.1714776;-38.13080360867914
1739209764.1714852;-35.57807855764607
1739209764.1714926;-38.13080360867914
1739209764.1715002;-45.120503652039325
1739209764.1715076;-45.120503652039325
1739209764.1715152;-38.13080360867914
1739209764.1715226;-38.13080360867914
1739209764.17153;-38.13080360867914
1739209764.1715376;-38.13080360867914
1739209764.171545;-45.120503652039325
1739209764.1715527;-38.13080360867914
1739209764.17156;-33.981070128970906
1739209764.1715677;-35.57807855764607
1739209764.171575;-38.13080360867914
1739209764.1715827;-35.57807855764607
1739209764.17159;-35.57807855764607
1739209764.1715977;-45.120503652039325
1739209764.171605;-38.13080360867914
1739209764.1716127;-35.57807855764607
1739209764.1716201;-45.120503652039325
1739209764.1716278;-45.120503652039325
1739209764.1716352;-45.120503652039325
1739209764.1716425;-45.120503652039325
1739209764.1716502;-33.981070128970906
1739209764.1716576;-38.13080360867914
1739209764.1716652;-38.13080360867914
1739209764.1716726;-38.13080360867914
1739209764.1716802;-38.13080360867914
1739209764.1716876;-35.57807855764607
1739209764.1716952;-38.13080360867914
1739209764.1717026;-35.57807855764607
1739209764.1717103;-38.13080360867914
1739209764.1717176;-45.120503652039325
1739209764.1717253;-38.13080360867914
1739209764.1717327;-32.816014438256545
1739209764.1717403;-38.13080360867914
1739209764.1717477;-45.120503652039325
1739209764.171755;-38.13080360867914
1739209764.1717627;-38.13080360867914
1739209764.17177;-45.120503652039325
1739209764.1717777;-45.120503652039325
1739209764.171785;-38.13080360867914
1739209764.1717927;-38.13080360867914
1739209764.1718001;-33.981070128970906
1739209764.1718078;-45.120503652039325
1739209764.1718152;-45.120503652039325
1739209764.1718228;-38.13080360867914
1739209764.1718302;-38.13080360867914
1739209764.1718378;-35.57807855764607
1739209764.1718452;-38.13080360867914
1739209764.1718528;-45.120503652039325
1739209764.1718602;-38.13080360867914
1739209764.1718678;-35.57807855764607
1739209764.1718752;-45.120503652039325
1739209764.1718826;-45.120503652039325
1739209764.1718903;-45.120503652039325
1739209764.1718976;-45.120503652039325
1739209764.1719053;-45.120503652039325
1739209764.1719127;-45.120503652039325
1739209764.1719203;-45.120503652039325
1739209764.1719277;-45.120503652039325
1739209764.1719353;-45.120503652039325
1739209764.1719427;-45.120503652039325
1739209764.1719503;-38.13080360867914
1739209764.1719577;-32.816014438256545
1739209764.1719654;-45.120503652039325
1739209764.1719728;-45.120503652039325
1739209764.1719804;-38.13080360867914
1739209764.1719878;-32.816014438256545
1739209764.1719952;-45.120503652039325
1739209764.1720028;-45.120503652039325
1739209764.1720102;-33.981070128970906
1739209764.1720178;-38.13080360867914
1739209764.1720252;-38.13080360867914
1739209764.1720328;-45.120503652039325
1739209764.1720402;-45.120503652039325
1739209764.1720479;-45.120503652039325
1739209764.1720552;-45.120503652039325
1739209764.1720629;-45.120503652039325
1739209764.1720703;-45.120503652039325
1739209764.172078;-45.120503652039325
1739209764.1720853;-45.120503652039325
1739209764.172093;-45.120503652039325
1739209764.1721003;-45.120503652039325
1739209764.1721077;-45.120503652039325
1739209764.1721153;-45.120503652039325
1739209764.1721227;-45.120503652039325
1739209764.1721303;-38.13080360867914
1739209764.1721377;-26.991370085610736
1739209764.1721454;-32.816014438256545
1739209764.1721528;-38.13080360867914
1739209764.1721604;-38.13080360867914
1739209764.1721678;-38.13080360867914
1739209764.1721754;-33.981070128970906
1739209764.1721828;-33.981070128970906
1739209764.1721904;-45.120503652039325
1739209764.1721978;-45.120503652039325
1739209764.1722054;-45.120503652039325
1739209764.1722128;-38.13080360867914
1739209764.1722202;-38.13080360867914
1739209764.1722279;-45.120503652039325
1739209764.1722353;-38.13080360867914
1739209764.1722429;-45.120503652039325
1739209764.1722503;-45.120503652039325
1739209764.172258;-45.120503652039325
1739209764.1722653;-45.120503652039325
1739209764.172273;-45.120503652039325
1739209764.1722803;-38.13080360867914
1739209764.172288;-45.120503652039325
1739209764.1722953;-33.981070128970906
1739209764.172303;-45.120503652039325
1739209764.1723104;-45.120503652039325
1739209764.172318;-26.487275050834715
1739209764.1723254;-33.981070128970906
1739209764.172333;-45.120503652039325
1739209764.1723404;-38.13080360867914
1739209764.1723478;-35.57807855764607
1739209764.1723554;-45.120503652039325
1739209764.1723628;-45.120503652039325
1739209764.1723704;-38.13080360867914
1739209764.1723778;-38.13080360867914
1739209764.1723855;-45.120503652039325
1739209764.1723928;-45.120503652039325
1739209764.1724005;-45.120503652039325
1739209764.1724079;-33.981070128970906
1739209764.1724155;-33.981070128970906
1739209764.172423;-45.120503652039325
1739209764.1724305;-45.120503652039325
1739209764.172438;-38.13080360867914
1739209764.1724455;-45.120503652039325
1739209764.172453;-38.13080360867914
1739209764.1724603;-38.13080360867914
1739209764.172468;-45.120503652039325
1739209764.1724753;-38.13080360867914
1739209764.172483;-38.13080360867914
1739209764.1724904;-38.13080360867914
1739209764.172498;-35.57807855764607
1739209764.1725054;-35.57807855764607
1739209764.172513;-45.120503652039325
1739209764.1725204;-38.13080360867914
1739209764.172528;-35.57807855764607
1739209764.1725354;-38.13080360867914
1739209764.172543;-45.120503652039325
1739209764.1725504;-38.13080360867914
1739209764.172558;-45.120503652039325
1739209764.1725655;-45.120503652039325
1739209764.1725729;-38.13080360867914
1739209764.1725805;-35.57807855764607
1739209764.1725879;-38.13080360867914
1739209764.1725955;-35.57807855764607
1739209764.172603;-38.13080360867914
1739209764.1726105;-38.13080360867914
1739209764.172618;-45.120503652039325
1739209764.1726255;-38.13080360867914
1739209764.172633;-38.13080360867914
1739209764.1726406;-38.13080360867914
1739209764.172648;-45.120503652039325
1739209764.1726556;-45.120503652039325
1739209764.172663;-45.120503652039325
1739209764.1726706;-45.120503652039325
1739209764.172678;-45.120503652039325
1739209764.1726854;-33.981070128970906
1739209764.172693;-45.120503652039325
1739209764.1727004;-45.120503652039325
1739209764.172708;-38.13080360867914
1739209764.1727154;-32.816014438256545
1739209764.172723;-45.120503652039325
1739209764.1727304;-45.120503652039325
1739209764.172738;-45.120503652039325
1739209764.1727455;-33.981070128970906
1739209764.172753;-45.120503652039325
1739209764.1727605;-45.120503652039325
1739209764.172768;-38.13080360867914
1739209764.1727755;-33.981070128970906
1739209764.1727831;-38.13080360867914
1739209764.1727905;-45.120503652039325
1739209764.1727982;-33.981070128970906
1739209764.1728055;-45.120503652039325
1739209764.172813;-45.120503652039325
1739209764.1728206;-33.981070128970906
1739209764.172828;-45.120503652039325
1739209764.1728356;-33.981070128970906
1739209764.172843;-33.981070128970906
1739209764.1728506;-45.120503652039325
1739209764.172858;-45.120503652039325
1739209764.1728656;-31.141103565318915
1739209764.172873;-35.57807855764607
1739209764.1728806;-38.13080360867914
1739209764.172888;-45.120503652039325
1739209764.1728957;-38.13080360867914
1739209764.172903;-45.120503652039325
1739209764.1729107;-45.120503652039325
1739209764.172918;-35.57807855764607
1739209764.1729255;-29.438486411369347
1739209764.172933;-45.120503652039325
1739209764.1729405;-45.120503652039325
1739209764.1729481;-45.120503652039325
1739209764.1729555;-45.120503652039325
1739209764.1729631;-38.13080360867914
1739209764.1729705;-38.13080360867914
1739209764.1729782;-45.120503652039325
1739209764.1729856;-27.267205301931607
1739209764.1729932;-33.981070128970906
1739209764.1730006;-45.120503652039325
1739209764.1730082;-45.120503652039325
1739209764.1730156;-38.13080360867914
1739209764.1730232;-35.57807855764607
1739209764.1730306;-38.13080360867914
1739209764.173038;-45.120503652039325
1739209764.1730456;-38.13080360867914
1739209764.173053;-45.120503652039325
1739209764.1730607;-45.120503652039325
1739209764.173068;-45.120503652039325
1739209764.1730757;-45.120503652039325
1739209764.173083;-45.120503652039325
1739209764.1730907;-38.13080360867914
1739209764.173098;-38.13080360867914
1739209764.1731057;-38.13080360867914
1739209764.173113;-45.120503652039325
1739209764.1731207;-45.120503652039325
1739209764.1731281;-45.120503652039325
1739209764.1731358;-45.120503652039325
1739209764.1731431;-45.120503652039325
1739209764.1731505;-38.13080360867914
1739209764.1731582;-35.57807855764607
1739209764.1731656;-32.816014438256545
1739209764.1731732;-33.981070128970906
1739209764.1731806;-45.120503652039325
1739209764.1731882;-35.57807855764607
1739209764.1731956;-38.13080360867914
1739209764.1732032;-45.120503652039325
1739209764.1732106;-45.120503652039325
1739209764.1732183;-35.57807855764607
1739209764.1732256;-38.13080360867914
1739209764.1732333;-33.981070128970956
1739209764.1732407;-45.120503652039325
1739209764.1732483;-35.57807855764607
1739209764.1732557;-38.13080360867914
1739209764.1732633;-38.13080360867914
1739209764.1732707;-38.13080360867914
1739209764.173278;-45.120503652039325
1739209764.1732857;-33.981070128970906
1739209764.173293;-30.49652367304973
1739209764.1733007;-45.120503652039325
1739209764.1733081;-35.57807855764607
1739209764.1733158;-38.13080360867914
1739209764.1733232;-45.120503652039325
1739209764.1733308;-45.120503652039325
1739209764.1733382;-38.13080360867914
1739209764.1733458;-45.120503652039325
1739209764.1733532;-45.120503652039325
1739209764.1733608;-45.120503652039325
1739209764.1733682;-45.120503652039325
1739209764.1733758;-38.13080360867914
1739209764.1733832;-32.816014438256545
1739209764.1733968;-38.13080360867914
1739209764.1734102;-45.120503652039325
1739209764.1734238;-45.120503652039325
1739209764.1734374;-45.120503652039325
1739209764.1734507;-38.13080360867914
1739209764.1734643;-38.13080360867914
1739209764.173478;-45.120503652039325
1739209764.1734912;-38.13080360867914
1739209764.1735048;-35.57807855764607
1739209764.1735184;-45.120503652039325
1739209764.1735318;-35.57807855764607
1739209764.1735454;-31.141103565318893
1739209764.173559;-38.13080360867914
1739209764.1735723;-45.120503652039325
1739209764.173586;-32.816014438256545
1739209764.1735995;-38.13080360867914
1739209764.1736128;-45.120503652039325
1739209764.1736264;-35.57807855764607
1739209764.17364;-45.120503652039325
1739209764.1736534;-38.13080360867914
1739209764.173667;-38.13080360867914
1739209764.1736805;-45.120503652039325
1739209764.173694;-45.120503652039325
1739209764.1737075;-33.981070128970906
1739209764.173721;-35.57807855764607
1739209764.1737344;-45.120503652039325
1739209764.173748;-38.13080360867914
1739209764.1737616;-32.816014438256545
1739209764.173775;-45.120503652039325
1739209764.1737885;-45.120503652039325
1739209764.1738021;-38.13080360867914
1739209764.1738155;-38.13080360867914
1739209764.173829;-45.120503652039325
1739209764.1738427;-45.120503652039325
1739209764.173856;-45.120503652039325
1739209764.1738696;-45.120503652039325
1739209764.1738832;-38.13080360867914
1739209764.1738966;-45.120503652039325
1739209764.1739101;-45.120503652039325
1739209764.1739237;-35.57807855764607
1739209764.173937;-38.13080360867914
1739209764.1739507;-35.57807855764607
1739209764.1739643;-45.120503652039325
1739209764.1739776;-35.57807855764607
1739209764.1739912;-38.13080360867914
1739209764.1740048;-35.57807855764607
1739209764.1740181;-38.13080360867914
1739209764.1740317;-45.120503652039325
1739209764.1740453;-38.13080360867914
1739209764.1740587;-38.13080360867914
1739209764.1740723;-45.120503652039325
1739209764.1740859;-45.120503652039325
1739209764.1740992;-38.13080360867914
1739209764.1741128;-38.13080360867914
1739209764.1741264;-38.13080360867914
1739209764.1741397;-45.120503652039325
1739209764.1741533;-33.981070128970906
1739209764.174167;-35.57807855764607
1739209764.1741803;-38.13080360867914
1739209764.1741939;-38.13080360867914
1739209764.1742074;-31.141103565318915
1739209764.1742208;-45.120503652039325
1739209764.1742344;-38.13080360867914
1739209764.174248;-38.13080360867914
1739209764.1742613;-38.13080360867914
1739209764.174275;-38.13080360867914
1739209764.1742885;-38.13080360867914
1739209764.1743019;-45.120503652039325
1739209764.1743155;-33.981070128970906
1739209764.174329;-38.13080360867914
1739209764.1743424;-45.120503652039325
1739209764.174356;-45.120503652039325
1739209764.1743696;-38.13080360867914
1739209764.174383;-35.57807855764607
1739209764.1743965;-38.13080360867914
1739209764.17441;-45.120503652039325
1739209764.1744235;-38.13080360867914
1739209764.174437;-35.57807855764607
1739209764.1744506;-33.981070128970906
1739209764.174464;-38.13080360867914
1739209764.1744776;-38.13080360867914
1739209764.1744912;-45.120503652039325
1739209764.1745045;-33.981070128970906
1739209764.174518;-45.120503652039325
1739209764.1745317;-33.981070128970906
1739209764.174545;-38.13080360867914
1739209764.1745586;-45.120503652039325
1739209764.1745722;-45.120503652039325
1739209764.1745856;-45.120503652039325
1739209764.1745992;-45.120503652039325
1739209764.1746128;-38.13080360867914
1739209764.174626;-45.120503652039325
1739209764.1746397;-33.981070128970906
1739209764.1746533;-38.13080360867914
1739209764.1746666;-38.13080360867914
1739209764.1746802;-38.13080360867914
1739209764.1746938;-33.981070128970906
1739209764.1747072;-45.120503652039325
1739209764.1747208;-38.13080360867914
1739209764.1747344;-35.57807855764607
1739209764.1747477;-33.981070128970906
1739209764.1747613;-45.120503652039325
1739209764.174775;-38.13080360867914
1739209764.1747882;-38.13080360867914
1739209764.1748018;-38.13080360867914
1739209764.1748154;-45.120503652039325
1739209764.1748288;-38.13080360867914
1739209764.1748424;-35.57807855764607
1739209764.174856;-33.981070128970906
1739209764.1748693;-38.13080360867914
1739209764.174883;-45.120503652039325
1739209764.1748965;-38.13080360867914
1739209764.1749098;-38.13080360867914
1739209764.1749234;-45.120503652039325
1739209764.174937;-38.13080360867914
1739209764.1749504;-45.120503652039325
1739209764.174964;-31.141103565318915
1739209764.1749775;-45.120503652039325
1739209764.174991;-38.13080360867914
1739209764.1750045;-32.816014438256545
1739209764.175018;-38.13080360867914
1739209764.1750314;-45.120503652039325
1739209764.175045;-38.13080360867914
1739209764.1750586;-35.57807855764607
1739209764.175072;-31.14110356531892
1739209764.1750855;-45.120503652039325
1739209764.1750991;-38.13080360867914
1739209764.1751127;-35.57807855764607
1739209764.175126;-38.13080360867914
1739209764.1751397;-45.120503652039325
1739209764.1751533;-38.13080360867914
1739209764.1751666;-45.120503652039325
1739209764.1751802;-45.120503652039325
1739209764.1751938;-38.13080360867914
1739209764.1752071;-38.13080360867914
1739209764.1752207;-35.57807855764607
1739209764.1752343;-38.13080360867914
1739209764.1752477;-35.57807855764607
1739209764.1752613;-45.120503652039325
1739209764.1752748;-45.120503652039325
1739209764.1752882;-33.981070128970906
1739209764.1753018;-45.120503652039325
1739209764.1753154;-38.13080360867914
1739209764.1753287;-45.120503652039325
1739209764.1753423;-33.981070128970906
1739209764.175356;-45.120503652039325
1739209764.1753693;-38.13080360867914
1739209764.1753829;-38.13080360867914
1739209764.1753964;-45.120503652039325
1739209764.1754098;-35.57807855764607
1739209764.1754234;-38.13080360867914
1739209764.175437;-45.120503652039325
1739209764.1754503;-35.57807855764607
1739209764.175464;-32.816014438256545
1739209764.1754775;-38.13080360867914
1739209764.1754909;-45.120503652039325
1739209764.1755044;-38.13080360867914
1739209764.175518;-35.57807855764607
1739209764.1755314;-38.13080360867914
1739209764.175545;-38.13080360867914
1739209764.1755586;-38.13080360867914
1739209764.175572;-38.13080360867914
1739209764.1755855;-38.13080360867914
1739209764.175599;-38.13080360867914
1739209764.1756124;-38.13080360867914
1739209764.175626;-45.120503652039325
1739209764.1756396;-38.13080360867914
1739209764.175653;-35.57807855764607
1739209764.1756666;-35.57807855764607
1739209764.1756802;-38.13080360867914
1739209764.1756935;-38.13080360867914
1739209764.175707;-38.13080360867914
1739209764.1757207;-45.120503652039325
1739209764.175734;-35.57807855764607
1739209764.1757476;-45.120503652039325
1739209764.1757612;-45.120503652039325
1739209764.1757746;-38.13080360867914
1739209764.1757882;-35.57807855764607
1739209764.1758018;-38.13080360867914
1739209764.175815;-38.13080360867914
1739209764.1758287;-45.120503652039325
1739209764.1758423;-45.120503652039325
1739209764.1758556;-38.13080360867914
1739209764.1758692;-35.57807855764607
1739209764.1758828;-38.13080360867914
1739209764.1758962;-45.120503652039325
1739209764.1759098;-38.13080360867914
1739209764.1759233;-35.57807855764607
1739209764.1759367;-38.13080360867914
1739209764.1759503;-45.120503652039325
1739209764.1759639;-45.120503652039325
1739209764.1759772;-45.120503652039325
1739209764.1759908;-33.981070128970906
1739209764.1760044;-38.13080360867914
1739209764.1760178;-45.120503652039325
1739209764.1760314;-45.120503652039325
1739209764.176045;-38.13080360867914
1739209764.1760583;-35.57807855764607
1739209764.176072;-38.13080360867914
1739209764.1760855;-38.13080360867914
1739209764.1760988;-45.120503652039325
1739209764.1761124;-45.120503652039325
1739209764.176126;-45.120503652039325
1739209764.1761394;-38.13080360867914
1739209764.176153;-38.13080360867914
1739209764.1761665;-33.981070128970956
1739209764.17618;-45.120503652039325
1739209764.1761935;-38.13080360867914
1739209764.176207;-45.120503652039325
1739209764.1762204;-45.120503652039325
1739209764.176234;-38.13080360867914
1739209764.1762476;-38.13080360867914
1739209764.176261;-38.13080360867914
1739209764.1762745;-25.826314394896354
1739209764.1762881;-33.981070128970906
1739209764.1763015;-45.120503652039325
1739209764.176315;-38.13080360867914
1739209764.1763287;-35.57807855764607
1739209764.176342;-38.13080360867914
1739209764.1763556;-38.13080360867914
1739209764.1763692;-38.13080360867914
1739209764.1763825;-38.13080360867914
1739209764.1763961;-45.120503652039325
1739209764.1764097;-45.120503652039325
1739209764.176423;-45.120503652039325
1739209764.1764367;-45.120503652039325
1739209764.1764503;-45.120503652039325
1739209764.1764636;-38.13080360867914
1739209764.1764772;-38.13080360867914
1739209764.1764908;-45.120503652039325
1739209764.1765041;-45.120503652039325
1739209764.1765177;-35.57807855764607
1739209764.1765313;-38.13080360867914
1739209764.1765447;-45.120503652039325
1739209764.1765583;-45.120503652039325
1739209764.1765718;-38.13080360867914
1739209764.1765852;-38.13080360867914
1739209764.1765988;-32.816014438256545
1739209764.1766124;-33.981070128970906
1739209764.1766257;-45.120503652039325
1739209764.1766393;-38.13080360867914
1739209764.176653;-35.57807855764607
1739209764.1766663;-38.13080360867914
1739209764.1766798;-45.120503652039325
1739209764.1766934;-38.13080360867914
1739209764.1767068;-38.13080360867914
1739209764.1767204;-45.120503652039325
1739209764.176734;-38.13080360867914
1739209764.1767473;-45.120503652039325
1739209764.176761;-45.120503652039325
1739209764.1767745;-38.13080360867914
1739209764.1767879;-35.57807855764607
1739209764.1768014;-38.13080360867914
1739209764.176815;-28.992665084841942
1739209764.1768284;-32.816014438256545
1739209764.176842;-38.13080360867914
1739209764.1768556;-38.13080360867914
1739209764.176869;-38.13080360867914
1739209764.1768825;-35.57807855764607
1739209764.176896;-45.120503652039325
1739209764.1769094;-38.13080360867914
1739209764.176923;-38.13080360867914
1739209764.1769366;-38.13080360867914
1739209764.17695;-45.120503652039325
1739209764.1769636;-38.13080360867914
1739209764.1769772;-35.57807855764607
1739209764.1769905;-33.981070128970906
1739209764.177004;-45.120503652039325
1739209764.1770177;-45.120503652039325
1739209764.177031;-38.13080360867914
1739209764.1770446;-33.981070128970906
1739209764.1770582;-45.120503652039325
1739209764.1770716;-38.13080360867914
1739209764.1770852;-38.13080360867914
1739209764.1770988;-45.120503652039325
1739209764.177112;-45.120503652039325
1739209764.1771257;-38.13080360867914
1739209764.1771393;-45.120503652039325
1739209764.1771526;-38.13080360867914
1739209764.1771662;-45.120503652039325
1739209764.1771798;-33.981070128970906
1739209764.1771932;-38.13080360867914
1739209764.1772068;-32.816014438256545
1739209764.1772203;-38.13080360867914
1739209764.1772337;-45.120503652039325
1739209764.1772473;-38.13080360867914
1739209764.1772609;-38.13080360867914
1739209764.1772742;-38.13080360867914
1739209764.1772878;-45.120503652039325
1739209764.1773014;-38.13080360867914
1739209764.1773148;-45.120503652039325
1739209764.1773283;-38.13080360867914
1739209764.177342;-38.13080360867914
1739209764.1773553;-33.981070128970906
1739209764.1773689;-33.981070128970906
1739209764.1773825;-38.13080360867914
1739209764.1773958;-38.13080360867914
1739209764.1774094;-45.120503652039325
1739209764.177423;-35.57807855764607
1739209764.1774364;-35.57807855764607
1739209764.17745;-38.13080360867914
1739209764.1774635;-38.13080360867914
1739209764.177477;-38.13080360867914
1739209764.1774905;-45.120503652039325
1739209764.177504;-45.120503652039325
1739209764.1775174;-45.120503652039325
1739209764.177531;-38.13080360867914
1739209764.1775446;-35.57807855764607
1739209764.177558;-45.120503652039325
1739209764.1775715;-45.120503652039325
1739209764.1775851;-45.120503652039325
1739209764.1775985;-45.120503652039325
1739209764.177612;-45.120503652039325
1739209764.1776257;-45.120503652039325
1739209764.177639;-38.13080360867914
1739209764.1776526;-38.13080360867914
1739209764.1776662;-38.13080360867914
1739209764.1776795;-45.120503652039325
1739209764.1776931;-38.13080360867914
1739209764.1777067;-32.816014438256545
1739209764.17772;-38.13080360867914
1739209764.1777337;-45.120503652039325
1739209764.1777472;-38.13080360867914
1739209764.1777606;-38.13080360867914
1739209764.1777742;-38.13080360867914
1739209764.1777878;-35.57807855764607
1739209764.1778011;-38.13080360867914
1739209764.1778147;-45.120503652039325
1739209764.1778283;-45.120503652039325
1739209764.1778417;-35.57807855764607
1739209764.1778553;-45.120503652039325
1739209764.1778688;-45.120503652039325
1739209764.1778822;-33.981070128970906
1739209764.1778958;-45.120503652039325
1739209764.1779094;-38.13080360867914
1739209764.1779227;-38.13080360867914
1739209764.1779363;-38.13080360867914
1739209764.17795;-38.13080360867914
1739209764.1779633;-38.13080360867914
1739209764.1779768;-38.13080360867914
1739209764.1779904;-45.120503652039325
1739209764.1780038;-35.57807855764607
1739209764.1780174;-38.13080360867914
1739209764.178031;-45.120503652039325
1739209764.1780443;-33.981070128970906
1739209764.178058;-33.981070128970906
1739209764.1780715;-45.120503652039325
1739209764.1780849;-45.120503652039325
1739209764.1780984;-38.13080360867914
1739209764.178112;-35.57807855764607
1739209764.1781254;-38.13080360867914
1739209764.178139;-45.120503652039325
1739209764.1781526;-38.13080360867914
1739209764.178166;-35.57807855764607
1739209764.1781795;-38.13080360867914
1739209764.178193;-45.120503652039325
