CAN Message; 0x1b8:0200422f54ea02f0
1739209620.958821;-38.13080360867914
1739209620.958828;-38.13080360867914
1739209620.958835;-35.57807855764607
1739209620.9588418;-35.57807855764607
1739209620.9588487;-33.981070128970906
1739209620.9588559;-38.13080360867914
1739209620.9588628;-32.816014438256545
1739209620.9588697;-35.57807855764607
1739209620.9588766;-38.13080360867914
1739209620.9588835;-45.120503652039325
1739209620.9588907;-45.120503652039325
1739209620.9588976;-45.120503652039325
1739209620.9589045;-38.13080360867914
1739209620.9589114;-45.120503652039325
1739209620.9589186;-45.120503652039325
1739209620.9589255;-35.57807855764607
1739209620.9589324;-45.120503652039325
1739209620.9589393;-38.13080360867914
1739209620.9589462;-35.57807855764607
1739209620.9589534;-35.57807855764607
1739209620.9589603;-38.13080360867914
1739209620.9589672;-45.120503652039325
1739209620.9589741;-33.981070128970906
1739209620.9589813;-38.13080360867914
1739209620.9589882;-38.13080360867914
1739209620.958995;-45.120503652039325
1739209620.959002;-38.13080360867914
1739209620.959009;-38.13080360867914
1739209620.959016;-45.120503652039325
1739209620.959023;-45.120503652039325
1739209620.95903;-45.120503652039325
1739209620.9590368;-38.13080360867914
1739209620.9590437;-45.120503652039325
1739209620.959051;-38.13080360867914
1739209620.9590578;-35.57807855764607
1739209620.9590647;-38.13080360867914
1739209620.9590716;-38.13080360867914
1739209620.9590788;-45.120503652039325
1739209620.9590857;-38.13080360867914
1739209620.9590926;-45.120503652039325
1739209620.9590995;-45.120503652039325
1739209620.9591064;-38.13080360867914
1739209620.9591136;-38.13080360867914
1739209620.9591205;-38.13080360867914
1739209620.9591274;-45.120503652039325
1739209620.9591343;-38.13080360867914
1739209620.9591415;-38.13080360867914
1739209620.9591484;-45.120503652039325
1739209620.9591553;-38.13080360867914
1739209620.9591622;-38.13080360867914
1739209620.9591691;-38.13080360867914
1739209620.9591763;-45.120503652039325
1739209620.9591832;-38.13080360867914
1739209620.9591901;-45.120503652039325
1739209620.959197;-45.120503652039325
1739209620.9592042;-45.120503652039325
1739209620.959211;-33.981070128970906
1739209620.959218;-45.120503652039325
1739209620.959225;-38.13080360867914
1739209620.9592319;-33.981070128970906
1739209620.959239;-38.13080360867914
1739209620.959246;-45.120503652039325
1739209620.9592528;-45.120503652039325
1739209620.9592597;-35.57807855764607
1739209620.9592667;-38.13080360867914
1739209620.9592738;-33.981070128970906
1739209620.9592807;-45.120503652039325
1739209620.9592876;-45.120503652039325
1739209620.9592946;-45.120503652039325
1739209620.9593017;-38.13080360867914
1739209620.9593086;-38.13080360867914
1739209620.9593155;-45.120503652039325
1739209620.9593225;-38.13080360867914
1739209620.9593294;-38.13080360867914
1739209620.9593365;-38.13080360867914
1739209620.9593434;-33.981070128970906
1739209620.9593503;-45.120503652039325
1739209620.9593573;-45.120503652039325
1739209620.9593644;-38.13080360867914
1739209620.9593713;-38.13080360867914
1739209620.9593782;-38.13080360867914
1739209620.9593852;-38.13080360867914
1739209620.959392;-45.120503652039325
1739209620.9593992;-45.120503652039325
1739209620.9594061;-38.13080360867914
1739209620.959413;-38.13080360867914
1739209620.95942;-45.120503652039325
1739209620.9594269;-38.13080360867914
1739209620.959434;-35.57807855764607
1739209620.959441;-45.120503652039325
1739209620.9594479;-38.13080360867914
1739209620.9594548;-38.13080360867914
1739209620.959462;-45.120503652039325
1739209620.9594688;-38.13080360867914
1739209620.9594758;-38.13080360867914
1739209620.9594827;-38.13080360867914
1739209620.9594896;-45.120503652039325
1739209620.9594967;-45.120503652039325
1739209620.9595037;-45.120503652039325
1739209620.9595106;-38.13080360867914
1739209620.9595175;-45.120503652039325
1739209620.9595246;-45.120503652039325
1739209620.9595315;-45.120503652039325
1739209620.9595385;-45.120503652039325
1739209620.9595454;-45.120503652039325
1739209620.9595523;-45.120503652039325
1739209620.9595594;-45.120503652039325
1739209620.9595664;-45.120503652039325
1739209620.9595733;-45.120503652039325
1739209620.9595802;-45.120503652039325
1739209620.959587;-38.13080360867914
1739209620.9595942;-45.120503652039325
1739209620.9596012;-38.13080360867914
1739209620.959608;-45.120503652039325
1739209620.959615;-33.981070128970906
1739209620.9596221;-26.035653463252796
1739209620.959629;-38.13080360867914
1739209620.959636;-45.120503652039325
1739209620.959643;-45.120503652039325
1739209620.9596498;-31.141103565318893
1739209620.959657;-33.981070128970906
1739209620.9596639;-45.120503652039325
1739209620.9596708;-38.13080360867914
1739209620.9596777;-45.120503652039325
1739209620.9596848;-45.120503652039325
1739209620.9596918;-45.120503652039325
1739209620.9596987;-45.120503652039325
1739209620.9597056;-45.120503652039325
1739209620.9597125;-45.120503652039325
1739209620.9597197;-38.13080360867914
1739209620.9597266;-45.120503652039325
1739209620.9597335;-45.120503652039325
1739209620.9597404;-45.120503652039325
1739209620.9597473;-45.120503652039325
1739209620.9597545;-45.120503652039325
1739209620.9597614;-45.120503652039325
1739209620.9597683;-38.13080360867914
1739209620.9597752;-45.120503652039325
1739209620.9597824;-45.120503652039325
1739209620.9597893;-29.438486411369333
1739209620.9597962;-32.816014438256545
1739209620.959803;-45.120503652039325
1739209620.95981;-38.13080360867914
1739209620.9598172;-35.57807855764607
1739209620.959824;-38.13080360867914
1739209620.959831;-38.13080360867914
1739209620.959838;-38.13080360867914
1739209620.959845;-38.13080360867914
1739209620.959852;-45.120503652039325
1739209620.959859;-38.13080360867914
1739209620.9598658;-45.120503652039325
1739209620.9598727;-45.120503652039325
1739209620.9598799;-45.120503652039325
1739209620.9598868;-45.120503652039325
1739209620.9598937;-45.120503652039325
1739209620.9599006;-30.49652367304973
1739209620.9599075;-32.816014438256545
1739209620.9599147;-35.57807855764607
1739209620.9599216;-38.13080360867914
1739209620.9599285;-45.120503652039325
1739209620.9599354;-38.13080360867914
1739209620.9599426;-45.120503652039325
1739209620.9599495;-45.120503652039325
1739209620.9599564;-45.120503652039325
1739209620.9599633;-45.120503652039325
1739209620.9599702;-45.120503652039325
1739209620.9599774;-45.120503652039325
1739209620.9599843;-45.120503652039325
1739209620.9599912;-38.13080360867914
1739209620.9599981;-38.13080360867914
1739209620.9600053;-38.13080360867914
1739209620.9600122;-33.981070128970906
1739209620.960019;-45.120503652039325
1739209620.960026;-45.120503652039325
1739209620.960033;-38.13080360867914
1739209620.96004;-38.13080360867914
1739209620.960047;-38.13080360867914
1739209620.960054;-45.120503652039325
1739209620.9600608;-45.120503652039325
1739209620.960068;-38.13080360867914
1739209620.960075;-38.13080360867914
1739209620.9600818;-45.120503652039325
1739209620.9600887;-38.13080360867914
1739209620.9600956;-32.816014438256545
1739209620.9601028;-35.57807855764607
1739209620.9601097;-45.120503652039325
1739209620.9601166;-45.120503652039325
1739209620.9601235;-38.13080360867914
1739209620.9601305;-45.120503652039325
1739209620.9601376;-45.120503652039325
1739209620.9601445;-38.13080360867914
1739209620.9601514;-38.13080360867914
1739209620.9601583;-45.120503652039325
1739209620.9601655;-38.13080360867914
1739209620.9601724;-45.120503652039325
1739209620.9601793;-38.13080360867914
1739209620.9601862;-38.13080360867914
1739209620.9601932;-45.120503652039325
1739209620.9602003;-45.120503652039325
1739209620.9602072;-45.120503652039325
1739209620.9602141;-45.120503652039325
1739209620.960221;-38.13080360867914
1739209620.9602282;-38.13080360867914
1739209620.960235;-45.120503652039325
1739209620.960242;-45.120503652039325
1739209620.960249;-38.13080360867914
1739209620.9602559;-45.120503652039325
1739209620.960263;-38.13080360867914
1739209620.96027;-38.13080360867914
1739209620.9602768;-45.120503652039325
1739209620.9602838;-38.13080360867914
1739209620.9602907;-38.13080360867914
1739209620.9602978;-45.120503652039325
1739209620.9603047;-45.120503652039325
1739209620.9603117;-38.13080360867914
1739209620.9603186;-38.13080360867914
1739209620.9603257;-38.13080360867914
1739209620.9603326;-45.120503652039325
1739209620.9603395;-45.120503652039325
1739209620.9603465;-45.120503652039325
1739209620.9603534;-31.141103565318915
1739209620.9603605;-32.816014438256545
1739209620.9603674;-35.57807855764607
1739209620.9603744;-45.120503652039325
1739209620.9603813;-35.57807855764607
1739209620.9603884;-30.49652367304973
1739209620.9603953;-45.120503652039325
1739209620.9604023;-45.120503652039325
1739209620.9604092;-45.120503652039325
1739209620.960416;-38.13080360867914
1739209620.9604232;-38.13080360867914
1739209620.9604301;-35.57807855764607
1739209620.960437;-45.120503652039325
1739209620.960444;-38.13080360867914
1739209620.960451;-45.120503652039325
1739209620.960458;-45.120503652039325
1739209620.960465;-38.13080360867914
1739209620.9604719;-38.13080360867914
1739209620.9604788;-45.120503652039325
1739209620.960486;-45.120503652039325
1739209620.9604928;-33.981070128970906
1739209620.9604998;-38.13080360867914
1739209620.9605067;-45.120503652039325
1739209620.9605136;-38.13080360867914
1739209620.9605207;-45.120503652039325
1739209620.9605277;-38.13080360867914
1739209620.9605346;-45.120503652039325
1739209620.9605415;-35.57807855764607
1739209620.9605486;-38.13080360867914
1739209620.9605556;-45.120503652039325
1739209620.9605625;-38.13080360867914
1739209620.9605694;-32.816014438256545
1739209620.9605763;-35.57807855764607
1739209620.9605834;-38.13080360867914
1739209620.9605904;-38.13080360867914
1739209620.9605973;-35.57807855764607
1739209620.9606042;-38.13080360867914
1739209620.960611;-45.120503652039325
1739209620.9606183;-38.13080360867914
1739209620.9606252;-35.57807855764607
1739209620.960632;-32.816014438256545
1739209620.960639;-31.141103565318915
1739209620.9606462;-38.13080360867914
1739209620.960653;-31.141103565318893
1739209620.96066;-33.981070128970906
1739209620.960667;-38.13080360867914
1739209620.9606738;-38.13080360867914
1739209620.960681;-32.816014438256545
1739209620.9606879;-38.13080360867914
1739209620.9606948;-33.981070128970956
1739209620.9607017;-45.120503652039325
1739209620.9607089;-38.13080360867914
1739209620.9607158;-38.13080360867914
1739209620.9607227;-45.120503652039325
1739209620.9607296;-38.13080360867914
1739209620.9607365;-45.120503652039325
1739209620.9607437;-31.141103565318915
1739209620.9607506;-31.141103565318915
1739209620.9607575;-38.13080360867914
1739209620.9607644;-38.13080360867914
1739209620.9607713;-38.13080360867914
1739209620.9607785;-35.57807855764607
1739209620.9607854;-38.13080360867914
1739209620.9607923;-45.120503652039325
1739209620.9607992;-35.57807855764607
1739209620.9608064;-32.816014438256545
1739209620.9608133;-38.13080360867914
1739209620.9608202;-35.57807855764607
1739209620.960827;-38.13080360867914
1739209620.960834;-45.120503652039325
1739209620.9608412;-45.120503652039325
1739209620.960848;-35.57807855764607
1739209620.960855;-38.13080360867914
1739209620.960862;-45.120503652039325
1739209620.960869;-38.13080360867914
1739209620.960876;-35.57807855764607
1739209620.960883;-38.13080360867914
1739209620.9608898;-45.120503652039325
1739209620.9608967;-45.120503652039325
1739209620.960904;-45.120503652039325
1739209620.9609108;-38.13080360867914
1739209620.9609177;-28.21854285175415
1739209620.9609246;-45.120503652039325
1739209620.9609318;-45.120503652039325
1739209620.9609387;-38.13080360867914
1739209620.9609456;-32.816014438256545
1739209620.9609525;-45.120503652039325
1739209620.9609594;-45.120503652039325
1739209620.9609666;-45.120503652039325
1739209620.9609735;-45.120503652039325
1739209620.9609804;-45.120503652039325
1739209620.9609873;-38.13080360867914
1739209620.9609942;-38.13080360867914
1739209620.9610014;-38.13080360867914
1739209620.9610083;-38.13080360867914
1739209620.9610152;-45.120503652039325
1739209620.9610221;-35.57807855764607
1739209620.9610293;-35.57807855764607
1739209620.9610362;-45.120503652039325
1739209620.9610431;-45.120503652039325
1739209620.96105;-38.13080360867914
1739209620.961057;-45.120503652039325
1739209620.961064;-38.13080360867914
1739209620.961071;-38.13080360867914
1739209620.961078;-45.120503652039325
1739209620.9610848;-45.120503652039325
1739209620.961092;-33.981070128970906
1739209620.961099;-45.120503652039325
1739209620.9611058;-45.120503652039325
1739209620.9611127;-32.816014438256545
1739209620.9611197;-45.120503652039325
1739209620.9611268;-45.120503652039325
1739209620.9611337;-38.13080360867914
1739209620.9611406;-45.120503652039325
1739209620.9611475;-45.120503652039325
1739209620.9611545;-45.120503652039325
1739209620.9611616;-38.13080360867914
1739209620.9611685;-45.120503652039325
1739209620.9611754;-38.13080360867914
1739209620.9611824;-35.57807855764607
1739209620.9611895;-38.13080360867914
1739209620.9611964;-35.57807855764607
1739209620.9612033;-38.13080360867914
1739209620.9612103;-45.120503652039325
1739209620.9612172;-45.120503652039325
1739209620.9612243;-35.57807855764607
1739209620.9612312;-45.120503652039325
1739209620.9612381;-38.13080360867914
1739209620.961245;-38.13080360867914
1739209620.9612522;-45.120503652039325
1739209620.9612591;-45.120503652039325
1739209620.961266;-45.120503652039325
1739209620.961273;-35.57807855764607
1739209620.9612799;-38.13080360867914
1739209620.961287;-38.13080360867914
1739209620.961294;-45.120503652039325
1739209620.9613008;-38.13080360867914
1739209620.9613078;-45.120503652039325
1739209620.9613147;-45.120503652039325
1739209620.9613218;-45.120503652039325
1739209620.9613287;-45.120503652039325
1739209620.9613357;-45.120503652039325
1739209620.9613426;-45.120503652039325
1739209620.9613497;-38.13080360867914
1739209620.9613566;-45.120503652039325
1739209620.9613636;-45.120503652039325
1739209620.9613705;-33.981070128970906
1739209620.9613774;-38.13080360867914
1739209620.9613845;-38.13080360867914
1739209620.9613914;-38.13080360867914
1739209620.9613984;-38.13080360867914
1739209620.9614053;-35.57807855764607
1739209620.9614124;-38.13080360867914
1739209620.9614193;-45.120503652039325
1739209620.9614263;-38.13080360867914
1739209620.9614332;-38.13080360867914
1739209620.96144;-38.13080360867914
1739209620.9614472;-45.120503652039325
1739209620.9614542;-38.13080360867914
1739209620.961461;-35.57807855764607
1739209620.961468;-45.120503652039325
1739209620.961475;-45.120503652039325
1739209620.961482;-45.120503652039325
1739209620.961489;-32.816014438256545
1739209620.9614959;-38.13080360867914
1739209620.9615028;-45.120503652039325
1739209620.96151;-33.981070128970906
1739209620.9615169;-35.57807855764607
1739209620.9615238;-38.13080360867914
1739209620.9615307;-45.120503652039325
1739209620.9615376;-33.981070128970906
1739209620.9615448;-35.57807855764607
1739209620.9615517;-38.13080360867914
1739209620.9615586;-45.120503652039325
1739209620.9615655;-38.13080360867914
1739209620.9615726;-35.57807855764607
1739209620.9615796;-38.13080360867914
1739209620.9615865;-45.120503652039325
1739209620.9615934;-33.981070128970906
1739209620.9616003;-38.13080360867914
1739209620.9616075;-45.120503652039325
1739209620.9616144;-38.13080360867914
1739209620.9616213;-38.13080360867914
1739209620.9616282;-35.57807855764607
1739209620.9616354;-38.13080360867914
1739209620.9616423;-45.120503652039325
1739209620.9616492;-28.58837851428586
1739209620.961656;-33.981070128970906
1739209620.961663;-45.120503652039325
1739209620.9616702;-45.120503652039325
1739209620.961677;-31.141103565318915
1739209620.961684;-30.49652367304973
1739209620.961691;-33.981070128970906
1739209620.9616978;-45.120503652039325
1739209620.961705;-38.13080360867914
1739209620.961712;-38.13080360867914
1739209620.9617188;-38.13080360867914
1739209620.9617257;-45.120503652039325
1739209620.9617329;-38.13080360867914
1739209620.9617398;-38.13080360867914
1739209620.9617467;-38.13080360867914
1739209620.9617536;-38.13080360867914
1739209620.9617605;-38.13080360867914
1739209620.9617677;-45.120503652039325
1739209620.9617746;-38.13080360867914
1739209620.9617815;-45.120503652039325
1739209620.9617884;-45.120503652039325
1739209620.9617956;-38.13080360867914
1739209620.9618025;-35.57807855764607
1739209620.9618094;-45.120503652039325
1739209620.9618163;-28.992665084841942
1739209620.9618232;-28.992665084841942
1739209620.9618304;-45.120503652039325
1739209620.9618373;-38.13080360867914
1739209620.9618442;-33.981070128970906
1739209620.9618511;-38.13080360867914
1739209620.961858;-38.13080360867914
1739209620.9618652;-45.120503652039325
1739209620.961872;-45.120503652039325
1739209620.961879;-33.981070128970906
1739209620.961886;-38.13080360867914
1739209620.961893;-45.120503652039325
1739209620.9619;-38.13080360867914
1739209620.961907;-35.57807855764607
1739209620.9619138;-38.13080360867914
1739209620.9619207;-45.120503652039325
1739209620.961928;-33.981070128970906
1739209620.9619348;-32.816014438256545
1739209620.9619417;-45.120503652039325
1739209620.9619486;-38.13080360867914
1739209620.9619558;-45.120503652039325
1739209620.9619627;-38.13080360867914
1739209620.9619696;-33.981070128970906
1739209620.9619765;-45.120503652039325
1739209620.9619834;-33.981070128970906
1739209620.9619906;-38.13080360867914
1739209620.9619975;-45.120503652039325
1739209620.9620044;-45.120503652039325
1739209620.9620113;-38.13080360867914
1739209620.9620183;-38.13080360867914
1739209620.9620254;-45.120503652039325
1739209620.9620323;-45.120503652039325
1739209620.9620392;-45.120503652039325
1739209620.9620461;-38.13080360867914
1739209620.9620533;-45.120503652039325
1739209620.9620602;-45.120503652039325
1739209620.9620671;-45.120503652039325
1739209620.962074;-32.816014438256545
1739209620.962081;-33.981070128970906
1739209620.962088;-45.120503652039325
1739209620.962095;-33.981070128970906
1739209620.962102;-30.49652367304973
1739209620.9621089;-38.13080360867914
1739209620.962116;-45.120503652039325
1739209620.962123;-33.981070128970906
1739209620.9621298;-38.13080360867914
1739209620.9621367;-45.120503652039325
1739209620.9621437;-38.13080360867914
1739209620.9621508;-45.120503652039325
1739209620.9621577;-38.13080360867914
1739209620.9621646;-38.13080360867914
1739209620.9621716;-38.13080360867914
1739209620.9621785;-38.13080360867914
1739209620.9621856;-33.981070128970906
1739209620.9621925;-31.141103565318915
1739209620.9621994;-45.120503652039325
1739209620.9622064;-38.13080360867914
1739209620.9622135;-45.120503652039325
1739209620.9622204;-38.13080360867914
1739209620.9622273;-38.13080360867914
1739209620.9622343;-45.120503652039325
1739209620.9622412;-45.120503652039325
1739209620.9622483;-38.13080360867914
1739209620.9622552;-35.57807855764607
1739209620.9622622;-38.13080360867914
1739209620.962269;-45.120503652039325
1739209620.9622762;-45.120503652039325
1739209620.9622831;-38.13080360867914
1739209620.96229;-45.120503652039325
1739209620.962297;-35.57807855764607
1739209620.9623039;-38.13080360867914
1739209620.962311;-45.120503652039325
1739209620.962318;-45.120503652039325
1739209620.9623249;-35.57807855764607
1739209620.9623318;-38.13080360867914
1739209620.9623387;-45.120503652039325
1739209620.9623458;-38.13080360867914
1739209620.9623528;-45.120503652039325
1739209620.9623597;-35.57807855764607
1739209620.9623666;-45.120503652039325
1739209620.9623737;-45.120503652039325
1739209620.9623806;-38.13080360867914
1739209620.9623876;-45.120503652039325
1739209620.9623945;-45.120503652039325
1739209620.9624014;-38.13080360867914
1739209620.9624085;-38.13080360867914
1739209620.9624155;-45.120503652039325
1739209620.9624224;-45.120503652039325
1739209620.9624293;-38.13080360867914
1739209620.9624364;-38.13080360867914
1739209620.9624434;-35.57807855764607
1739209620.9624503;-38.13080360867914
1739209620.9624572;-45.120503652039325
1739209620.962464;-32.816014438256545
1739209620.9624712;-38.13080360867914
1739209620.9624782;-45.120503652039325
1739209620.962485;-45.120503652039325
1739209620.962492;-45.120503652039325
1739209620.9624991;-45.120503652039325
1739209620.962506;-45.120503652039325
1739209620.962513;-33.981070128970906
1739209620.96252;-45.120503652039325
1739209620.9625268;-38.13080360867914
1739209620.962534;-35.57807855764607
1739209620.9625409;-33.981070128970906
1739209620.9625478;-45.120503652039325
1739209620.9625547;-45.120503652039325
1739209620.9625616;-38.13080360867914
1739209620.9625688;-38.13080360867914
1739209620.9625757;-35.57807855764607
1739209620.9625826;-38.13080360867914
1739209620.9625895;-45.120503652039325
1739209620.9625967;-45.120503652039325
1739209620.9626036;-33.981070128970906
1739209620.9626105;-31.141103565318915
1739209620.9626174;-45.120503652039325
1739209620.9626243;-38.13080360867914
1739209620.9626315;-35.57807855764607
1739209620.9626384;-33.981070128970906
1739209620.9626453;-38.13080360867914
1739209620.9626522;-45.120503652039325
1739209620.9626594;-45.120503652039325
1739209620.9626663;-32.816014438256545
1739209620.9626732;-38.13080360867914
1739209620.96268;-45.120503652039325
1739209620.962687;-45.120503652039325
1739209620.9626942;-38.13080360867914
1739209620.962701;-35.57807855764607
1739209620.962708;-38.13080360867914
1739209620.962715;-38.13080360867914
1739209620.9627218;-33.981070128970906
1739209620.962729;-45.120503652039325
1739209620.962736;-38.13080360867914
1739209620.9627428;-35.57807855764607
1739209620.9627497;-45.120503652039325
1739209620.9627569;-45.120503652039325
1739209620.9627638;-38.13080360867914
1739209620.9627707;-32.816014438256545
1739209620.9627714;-26.991370085610722
1739209620.9627721;-45.120503652039325
1739209620.9627728;-45.120503652039325
1739209620.9627736;-38.13080360867914
1739209620.9627743;-31.141103565318915
1739209620.962775;-45.120503652039325
1739209620.9627757;-45.120503652039325
1739209620.9627764;-33.981070128970906
1739209620.9627771;-33.981070128970906
1739209620.9627779;-45.120503652039325
1739209620.9627786;-38.13080360867914
1739209620.962779;-38.13080360867914
1739209620.9627798;-45.120503652039325
1739209620.9627805;-45.120503652039325
1739209620.9627812;-38.13080360867914
1739209620.962782;-45.120503652039325
1739209620.9627826;-33.981070128970906
1739209620.9627833;-45.120503652039325
1739209620.962784;-38.13080360867914
1739209620.9627848;-35.57807855764607
1739209620.9627855;-33.981070128970906
1739209620.9627862;-38.13080360867914
1739209620.962787;-38.13080360867914
1739209620.9627876;-38.13080360867914
1739209620.9627883;-38.13080360867914
1739209620.962789;-38.13080360867914
1739209620.9627898;-45.120503652039325
1739209620.9627905;-45.120503652039325
1739209620.9627912;-38.13080360867914
1739209620.962792;-45.120503652039325
1739209620.9627926;-38.13080360867914
1739209620.9627934;-45.120503652039325
1739209620.962794;-38.13080360867914
1739209620.9627948;-45.120503652039325
1739209620.9627953;-38.13080360867914
1739209620.962796;-45.120503652039325
1739209620.9627967;-45.120503652039325
1739209620.9627974;-45.120503652039325
1739209620.962798;-38.13080360867914
1739209620.9627988;-38.13080360867914
1739209620.9627995;-38.13080360867914
1739209620.9628003;-45.120503652039325
1739209620.962801;-38.13080360867914
1739209620.9628017;-45.120503652039325
1739209620.9628024;-45.120503652039325
1739209620.9628031;-45.120503652039325
1739209620.9628038;-33.981070128970906
1739209620.9628046;-38.13080360867914
1739209620.9628053;-38.13080360867914
1739209620.962806;-45.120503652039325
1739209620.9628067;-38.13080360867914
1739209620.9628074;-35.57807855764607
1739209620.9628081;-45.120503652039325
1739209620.9628088;-45.120503652039325
1739209620.9628096;-45.120503652039325
1739209620.9628103;-38.13080360867914
1739209620.962811;-33.981070128970906
1739209620.9628117;-45.120503652039325
1739209620.9628122;-38.13080360867914
1739209620.962813;-45.120503652039325
1739209620.9628136;-45.120503652039325
1739209620.9628143;-38.13080360867914
1739209620.962815;-45.120503652039325
1739209620.9628158;-45.120503652039325
1739209620.9628165;-38.13080360867914
1739209620.9628172;-38.13080360867914
1739209620.962818;-38.13080360867914
1739209620.9628186;-33.981070128970906
1739209620.9628193;-38.13080360867914
1739209620.96282;-45.120503652039325
1739209620.9628208;-45.120503652039325
1739209620.9628215;-45.120503652039325
1739209620.9628222;-45.120503652039325
1739209620.962823;-45.120503652039325
1739209620.9628236;-38.13080360867914
1739209620.9628243;-38.13080360867914
1739209620.962825;-38.13080360867914
1739209620.9628258;-45.120503652039325
1739209620.9628265;-38.13080360867914
1739209620.9628272;-38.13080360867914
1739209620.962828;-45.120503652039325
1739209620.9628284;-31.141103565318893
1739209620.962829;-38.13080360867914
1739209620.9628298;-45.120503652039325
1739209620.9628305;-45.120503652039325
1739209620.9628313;-32.816014438256545
1739209620.962832;-35.57807855764607
1739209620.9628327;-45.120503652039325
1739209620.9628334;-38.13080360867914
1739209620.9628341;-45.120503652039325
1739209620.9628348;-45.120503652039325
1739209620.9628356;-45.120503652039325
1739209620.9628363;-38.13080360867914
1739209620.962837;-38.13080360867914
1739209620.9628377;-45.120503652039325
1739209620.9628384;-45.120503652039325
1739209620.9628391;-45.120503652039325
1739209620.9628398;-29.438486411369333
1739209620.9628406;-35.57807855764607
1739209620.9628413;-45.120503652039325
1739209620.962842;-45.120503652039325
1739209620.9628427;-38.13080360867914
1739209620.9628434;-38.13080360867914
1739209620.9628441;-45.120503652039325
1739209620.9628446;-38.13080360867914
1739209620.9628453;-35.57807855764607
1739209620.962846;-35.57807855764607
1739209620.9628468;-38.13080360867914
1739209620.9628475;-45.120503652039325
1739209620.9628482;-45.120503652039325
1739209620.962849;-45.120503652039325
1739209620.9628496;-38.13080360867914
1739209620.9628503;-38.13080360867914
1739209620.962851;-45.120503652039325
1739209620.9628518;-38.13080360867914
1739209620.9628525;-35.57807855764607
1739209620.9628532;-38.13080360867914
1739209620.962854;-45.120503652039325
1739209620.9628546;-45.120503652039325
1739209620.9628553;-35.57807855764607
1739209620.962856;-45.120503652039325
1739209620.9628568;-30.49652367304973
1739209620.9628575;-32.816014438256545
1739209620.9628582;-38.13080360867914
1739209620.962859;-38.13080360867914
1739209620.9628596;-38.13080360867914
1739209620.9628603;-38.13080360867914
1739209620.962861;-32.816014438256545
1739209620.9628615;-32.816014438256545
1739209620.9628623;-38.13080360867914
1739209620.962863;-45.120503652039325
1739209620.9628637;-31.141103565318893
1739209620.9628644;-45.120503652039325
1739209620.962865;-45.120503652039325
1739209620.9628658;-38.13080360867914
1739209620.9628665;-38.13080360867914
1739209620.9628673;-45.120503652039325
1739209620.962868;-45.120503652039325
1739209620.9628687;-38.13080360867914
1739209620.9628694;-35.57807855764607
1739209620.9628701;-38.13080360867914
1739209620.9628708;-45.120503652039325
1739209620.9628716;-45.120503652039325
1739209620.9628723;-35.57807855764607
1739209620.962873;-45.120503652039325
1739209620.9628737;-28.58837851428586
1739209620.9628744;-30.49652367304973
1739209620.9628751;-45.120503652039325
1739209620.9628758;-33.981070128970906
1739209620.9628766;-38.13080360867914
1739209620.9628773;-35.57807855764607
1739209620.9628778;-38.13080360867914
1739209620.9628785;-33.981070128970906
1739209620.9628792;-45.120503652039325
1739209620.96288;-45.120503652039325
1739209620.9628806;-38.13080360867914
1739209620.9628813;-45.120503652039325
1739209620.962882;-45.120503652039325
1739209620.9628828;-45.120503652039325
1739209620.9628835;-45.120503652039325
1739209620.9628842;-38.13080360867914
1739209620.962885;-32.816014438256545
1739209620.9628856;-38.13080360867914
1739209620.9628863;-45.120503652039325
1739209620.962887;-45.120503652039325
1739209620.9628878;-45.120503652039325
1739209620.9628885;-45.120503652039325
1739209620.9628892;-45.120503652039325
1739209620.96289;-45.120503652039325
1739209620.9628906;-45.120503652039325
1739209620.9628913;-35.57807855764607
1739209620.962892;-35.57807855764607
1739209620.9628928;-45.120503652039325
1739209620.9628935;-45.120503652039325
1739209620.962894;-33.981070128970906
1739209620.9628947;-45.120503652039325
1739209620.9628954;-45.120503652039325
1739209620.962896;-38.13080360867914
1739209620.9628968;-45.120503652039325
1739209620.9628975;-38.13080360867914
1739209620.9628983;-38.13080360867914
1739209620.962899;-45.120503652039325
1739209620.9628997;-45.120503652039325
1739209620.9629004;-38.13080360867914
1739209620.962901;-45.120503652039325
1739209620.9629018;-45.120503652039325
1739209620.9629025;-38.13080360867914
1739209620.9629033;-45.120503652039325
1739209620.962904;-45.120503652039325
1739209620.9629047;-38.13080360867914
1739209620.9629054;-35.57807855764607
1739209620.9629061;-38.13080360867914
1739209620.9629068;-38.13080360867914
1739209620.9629076;-45.120503652039325
1739209620.9629083;-45.120503652039325
1739209620.962909;-38.13080360867914
1739209620.9629097;-38.13080360867914
1739209620.9629102;-45.120503652039325
1739209620.962911;-45.120503652039325
1739209620.9629116;-38.13080360867914
1739209620.9629123;-45.120503652039325
1739209620.962913;-45.120503652039325
1739209620.9629138;-35.57807855764607
1739209620.9629145;-35.57807855764607
1739209620.9629152;-38.13080360867914
1739209620.962916;-45.120503652039325
1739209620.9629166;-45.120503652039325
1739209620.9629173;-38.13080360867914
1739209620.962918;-35.57807855764607
1739209620.9629188;-45.120503652039325
1739209620.9629195;-35.57807855764607
1739209620.9629202;-38.13080360867914
1739209620.962921;-38.13080360867914
1739209620.9629216;-45.120503652039325
1739209620.9629223;-45.120503652039325
1739209620.962923;-38.13080360867914
1739209620.9629238;-45.120503652039325
1739209620.9629245;-45.120503652039325
