CAN Message; 0x98:0000afa433a395f3
Timestamp;Amplitude
1739209697.4566023;-38.13080360867914
1739209697.4566128;-32.816014438256545
1739209697.4566233;-38.13080360867914
1739209697.4566338;-35.57807855764607
1739209697.4566443;-38.13080360867914
1739209697.4566545;-45.120503652039325
1739209697.456665;-45.120503652039325
1739209697.4566755;-38.13080360867914
1739209697.456686;-38.13080360867914
1739209697.4566963;-45.120503652039325
1739209697.4567068;-45.120503652039325
1739209697.4567173;-45.120503652039325
1739209697.4567277;-45.120503652039325
1739209697.4567382;-45.120503652039325
1739209697.4567485;-38.13080360867914
1739209697.456759;-45.120503652039325
1739209697.4567695;-45.120503652039325
1739209697.45678;-45.120503652039325
1739209697.4567904;-45.120503652039325
1739209697.4568007;-38.13080360867914
1739209697.4568112;-38.13080360867914
1739209697.4568217;-45.120503652039325
1739209697.4568322;-45.120503652039325
1739209697.4568427;-45.120503652039325
1739209697.456853;-38.13080360867914
1739209697.4568634;-38.13080360867914
1739209697.456874;-38.13080360867914
1739209697.4568844;-45.120503652039325
1739209697.4568949;-31.141103565318915
1739209697.4569051;-35.57807855764607
1739209697.4569156;-38.13080360867914
1739209697.456926;-45.120503652039325
1739209697.4569366;-31.141103565318915
1739209697.4569468;-35.57807855764607
1739209697.4569573;-45.120503652039325
1739209697.4569678;-45.120503652039325
1739209697.4569783;-45.120503652039325
1739209697.4569888;-35.57807855764607
1739209697.456999;-33.981070128970906
1739209697.4570096;-33.981070128970956
1739209697.45702;-31.141103565318915
1739209697.4570305;-28.58837851428586
1739209697.457041;-33.981070128970956
1739209697.4570513;-31.141103565318915
1739209697.4570618;-38.13080360867914
1739209697.4570723;-31.141103565318943
1739209697.4570827;-28.58837851428586
1739209697.4570932;-38.13080360867914
1739209697.4571035;-28.218542851754165
1739209697.457114;-30.49652367304973
1739209697.4571245;-38.13080360867914
1739209697.457135;-29.438486411369333
1739209697.4571455;-33.981070128970906
1739209697.4571557;-31.141103565318915
1739209697.4571662;-33.981070128970906
1739209697.4571767;-27.8777449560314
1739209697.4571872;-28.992665084841942
1739209697.4571974;-32.81601443825658
1739209697.457208;-33.981070128970956
1739209697.4572184;-31.141103565318915
1739209697.457229;-29.438486411369354
1739209697.4572394;-28.992665084841942
1739209697.4572496;-27.267205301931607
1739209697.4572601;-38.13080360867914
1739209697.4572706;-24.151403521958727
1739209697.457281;-25.826314394896364
1739209697.4572916;-38.13080360867914
1739209697.4573019;-30.49652367304973
1739209697.4573123;-31.141103565318915
1739209697.4573228;-28.992665084841942
1739209697.4573333;-38.13080360867914
1739209697.4573438;-45.120503652039325
1739209697.457354;-32.816014438256545
1739209697.4573646;-45.120503652039325
1739209697.457375;-33.981070128970906
1739209697.4573855;-33.981070128970906
1739209697.457396;-23.75329798047522
1739209697.4574063;-27.267205301931607
1739209697.4574168;-38.13080360867914
1739209697.4574273;-38.13080360867914
1739209697.4574378;-30.49652367304976
1739209697.4574482;-22.841636605902558
1739209697.4574585;-45.120503652039325
1739209697.457469;-38.13080360867914
1739209697.4574795;-28.992665084841942
1739209697.45749;-31.141103565318915
1739209697.4575002;-26.487275050834715
1739209697.4575107;-32.81601443825658
1739209697.4575212;-38.13080360867914
1739209697.4575317;-28.992665084841967
1739209697.4575422;-26.991370085610722
1739209697.4575524;-38.13080360867914
1739209697.457563;-26.991370085610722
1739209697.4575734;-27.8777449560314
1739209697.457584;-45.120503652039325
1739209697.4575944;-33.981070128970906
1739209697.4576046;-25.62660358559016
1739209697.4576151;-35.57807855764607
1739209697.4576256;-30.49652367304973
1739209697.457636;-27.8777449560314
1739209697.4576466;-31.141103565318915
1739209697.4576569;-38.13080360867914
1739209697.4576674;-38.13080360867914
1739209697.4576778;-30.49652367304973
1739209697.4576883;-30.49652367304973
1739209697.4576988;-45.120503652039325
1739209697.457709;-32.81601443825658
1739209697.4577196;-22.44878636800916
1739209697.45773;-22.54371790334745
1739209697.4577405;-32.816014438256545
1739209697.4577508;-38.13080360867914
1739209697.4577613;-38.13080360867914
1739209697.4577718;-28.58837851428586
1739209697.4577823;-38.13080360867914
1739209697.4577928;-38.13080360867914
1739209697.457803;-35.57807855764607
1739209697.4578135;-33.981070128970906
1739209697.457824;-35.57807855764607
1739209697.4578345;-28.218542851754165
1739209697.457845;-38.13080360867914
1739209697.4578552;-32.816014438256545
1739209697.4578657;-29.438486411369354
1739209697.4578762;-31.141103565318943
1739209697.4578867;-24.438645034577675
1739209697.4578972;-35.57807855764607
1739209697.4579074;-26.03565346325281
1739209697.457918;-23.75329798047522
1739209697.4579284;-27.877744956031417
1739209697.457939;-45.120503652039325
1739209697.4579494;-30.49652367304973
1739209697.4579597;-30.49652367304976
1739209697.4579701;-29.438486411369347
1739209697.4579806;-27.267205301931607
1739209697.4579911;-45.120503652039325
1739209697.4580014;-29.438486411369333
1739209697.4580119;-31.141103565318893
1739209697.4580224;-28.58837851428586
1739209697.4580328;-25.826314394896354
1739209697.4580433;-27.267205301931607
1739209697.4580536;-28.992665084841942
1739209697.458064;-33.981070128970906
1739209697.4580746;-38.13080360867914
1739209697.458085;-33.981070128970906
1739209697.4580956;-38.13080360867914
1739209697.4581058;-24.746238672633048
1739209697.4581163;-32.816014438256545
1739209697.4581268;-38.13080360867914
1739209697.4581373;-33.981070128970956
1739209697.4581478;-33.981070128970906
1739209697.458158;-33.981070128970906
1739209697.4581685;-33.981070128970906
1739209697.458179;-38.13080360867914
1739209697.4581895;-38.13080360867914
1739209697.4582;-28.992665084841942
1739209697.4582102;-27.8777449560314
1739209697.4582207;-33.981070128970906
1739209697.4582312;-35.57807855764607
1739209697.4582417;-38.13080360867914
1739209697.458252;-45.120503652039325
1739209697.4582624;-30.49652367304973
1739209697.458273;-26.991370085610722
1739209697.4582834;-35.57807855764607
1739209697.458294;-28.58837851428586
1739209697.4583042;-25.62660358559016
1739209697.4583147;-30.49652367304973
1739209697.4583251;-29.438486411369333
1739209697.4583356;-38.13080360867914
1739209697.4583461;-35.57807855764607
1739209697.4583564;-35.57807855764607
1739209697.4583669;-33.981070128970906
1739209697.4583774;-33.981070128970906
1739209697.4583879;-30.49652367304976
1739209697.4583983;-45.120503652039325
1739209697.4584086;-33.981070128970906
1739209697.458419;-25.077289914212862
1739209697.4584296;-23.38864096791655
1739209697.45844;-28.218542851754165
1739209697.4584506;-33.981070128970906
1739209697.4584608;-45.120503652039325
1739209697.4584713;-27.267205301931607
1739209697.4584818;-24.438645034577675
1739209697.4584923;-32.816014438256545
1739209697.4585025;-45.120503652039325
1739209697.458513;-45.120503652039325
1739209697.4585235;-33.981070128970906
1739209697.458534;-29.438486411369333
1739209697.4585445;-38.13080360867914
1739209697.4585547;-45.120503652039325
1739209697.4585652;-33.981070128970906
1739209697.4585757;-45.120503652039325
1739209697.4585862;-27.877744956031417
1739209697.4585967;-38.13080360867914
1739209697.458607;-25.62660358559016
1739209697.4586174;-23.16150712794695
1739209697.458628;-33.981070128970956
1739209697.4697342;-38.13080360867914
1739209697.4697394;-33.981070128970906
1739209697.4697447;-45.120503652039325
1739209697.4697502;-45.120503652039325
1739209697.4697554;-38.13080360867914
1739209697.4697607;-38.13080360867914
1739209697.469766;-38.13080360867914
1739209697.4697711;-45.120503652039325
1739209697.4697764;-45.120503652039325
1739209697.4697816;-30.49652367304973
1739209697.4697871;-38.13080360867914
1739209697.4697924;-38.13080360867914
1739209697.4697976;-45.120503652039325
1739209697.4698029;-38.13080360867914
1739209697.469808;-31.141103565318893
1739209697.4698133;-38.13080360867914
1739209697.4698188;-38.13080360867914
1739209697.469824;-27.267205301931607
1739209697.4698293;-38.13080360867914
1739209697.4698346;-45.120503652039325
1739209697.4698398;-45.120503652039325
1739209697.469845;-38.13080360867914
1739209697.4698503;-45.120503652039325
1739209697.4698558;-45.120503652039325
1739209697.469861;-45.120503652039325
1739209697.4698663;-33.981070128970906
1739209697.4698715;-45.120503652039325
1739209697.4698768;-38.13080360867914
1739209697.469882;-45.120503652039325
1739209697.4698873;-45.120503652039325
1739209697.4698927;-35.57807855764607
1739209697.469898;-45.120503652039325
1739209697.4699032;-45.120503652039325
1739209697.4699085;-45.120503652039325
1739209697.4699137;-31.141103565318915
1739209697.469919;-38.13080360867914
1739209697.4699244;-38.13080360867914
1739209697.4699297;-38.13080360867914
1739209697.469935;-35.57807855764607
1739209697.4699402;-35.57807855764607
1739209697.4699454;-38.13080360867914
1739209697.4699507;-38.13080360867914
1739209697.469956;-45.120503652039325
1739209697.4699614;-45.120503652039325
1739209697.4699667;-38.13080360867914
1739209697.469972;-45.120503652039325
1739209697.4699771;-45.120503652039325
1739209697.4699824;-33.981070128970906
1739209697.4699876;-38.13080360867914
1739209697.4699929;-38.13080360867914
1739209697.4699984;-38.13080360867914
1739209697.4700036;-38.13080360867914
1739209697.4700089;-35.57807855764607
1739209697.470014;-38.13080360867914
1739209697.4700193;-35.57807855764607
1739209697.4700246;-38.13080360867914
1739209697.47003;-35.57807855764607
1739209697.4700353;-38.13080360867914
1739209697.4700406;-45.120503652039325
1739209697.4700458;-45.120503652039325
1739209697.470051;-45.120503652039325
1739209697.4700563;-45.120503652039325
1739209697.4700615;-38.13080360867914
1739209697.470067;-38.13080360867914
1739209697.4700723;-45.120503652039325
1739209697.4700775;-38.13080360867914
1739209697.4700828;-38.13080360867914
1739209697.470088;-45.120503652039325
1739209697.4700933;-45.120503652039325
1739209697.4700985;-33.981070128970906
1739209697.470104;-35.57807855764607
1739209697.4701092;-38.13080360867914
1739209697.4701145;-45.120503652039325
1739209697.4701197;-38.13080360867914
1739209697.470125;-32.816014438256545
1739209697.4701302;-38.13080360867914
1739209697.4701357;-45.120503652039325
1739209697.470141;-45.120503652039325
1739209697.4701462;-32.816014438256545
1739209697.4701514;-45.120503652039325
1739209697.4701567;-45.120503652039325
1739209697.470162;-38.13080360867914
1739209697.4701672;-45.120503652039325
1739209697.4701726;-38.13080360867914
1739209697.470178;-45.120503652039325
1739209697.4701831;-38.13080360867914
1739209697.4701884;-45.120503652039325
1739209697.4701936;-45.120503652039325
1739209697.4701989;-45.120503652039325
1739209697.470204;-45.120503652039325
1739209697.4702096;-32.816014438256545
1739209697.4702148;-38.13080360867914
1739209697.47022;-38.13080360867914
1739209697.4702253;-45.120503652039325
1739209697.4702306;-38.13080360867914
1739209697.4702358;-38.13080360867914
1739209697.470241;-45.120503652039325
1739209697.4702466;-45.120503652039325
1739209697.4702518;-45.120503652039325
1739209697.470257;-45.120503652039325
1739209697.4702623;-45.120503652039325
1739209697.4702675;-45.120503652039325
1739209697.4702728;-45.120503652039325
1739209697.4702783;-38.13080360867914
1739209697.4702835;-38.13080360867914
1739209697.4702888;-38.13080360867914
1739209697.470294;-45.120503652039325
1739209697.4702992;-38.13080360867914
1739209697.4703045;-35.57807855764607
1739209697.4703097;-38.13080360867914
1739209697.4703152;-38.13080360867914
1739209697.4703205;-35.57807855764607
1739209697.4703257;-35.57807855764607
1739209697.470331;-38.13080360867914
1739209697.4703362;-33.981070128970906
1739209697.4703414;-35.57807855764607
1739209697.4703467;-45.120503652039325
1739209697.4703522;-45.120503652039325
1739209697.4703574;-45.120503652039325
1739209697.4703627;-45.120503652039325
1739209697.470368;-45.120503652039325
1739209697.4703732;-45.120503652039325
1739209697.4703784;-45.120503652039325
1739209697.470384;-45.120503652039325
1739209697.4703891;-38.13080360867914
1739209697.4703944;-38.13080360867914
1739209697.4703996;-32.816014438256545
1739209697.4704049;-45.120503652039325
1739209697.47041;-45.120503652039325
1739209697.4704154;-33.981070128970906
1739209697.4704208;-27.267205301931607
1739209697.470426;-33.981070128970906
1739209697.4704313;-45.120503652039325
1739209697.4704366;-38.13080360867914
1739209697.4704418;-35.57807855764607
1739209697.470447;-45.120503652039325
1739209697.4704523;-45.120503652039325
1739209697.4704578;-45.120503652039325
1739209697.470463;-38.13080360867914
1739209697.4704683;-33.981070128970906
1739209697.4704735;-35.57807855764607
1739209697.4704788;-35.57807855764607
1739209697.470484;-38.13080360867914
1739209697.4704895;-38.13080360867914
1739209697.4704947;-33.981070128970906
1739209697.4705;-38.13080360867914
1739209697.4705052;-38.13080360867914
1739209697.4705105;-35.57807855764607
1739209697.4705157;-38.13080360867914
1739209697.470521;-45.120503652039325
1739209697.4705265;-38.13080360867914
1739209697.4705317;-38.13080360867914
1739209697.470537;-33.981070128970906
1739209697.4705422;-45.120503652039325
1739209697.4705474;-31.141103565318915
1739209697.4705527;-33.981070128970906
1739209697.470558;-45.120503652039325
1739209697.4705634;-38.13080360867914
1739209697.4705687;-45.120503652039325
1739209697.470574;-38.13080360867914
1739209697.4705791;-45.120503652039325
1739209697.4705844;-45.120503652039325
1739209697.4705896;-33.981070128970906
1739209697.4705951;-35.57807855764607
1739209697.4706004;-45.120503652039325
1739209697.4706056;-38.13080360867914
1739209697.4706109;-38.13080360867914
1739209697.470616;-45.120503652039325
1739209697.4706213;-38.13080360867914
1739209697.4706266;-38.13080360867914
1739209697.470632;-28.992665084841942
1739209697.4706373;-28.992665084841942
1739209697.4706426;-45.120503652039325
1739209697.4706478;-45.120503652039325
1739209697.470653;-33.981070128970906
1739209697.4706583;-38.13080360867914
1739209697.4706635;-45.120503652039325
1739209697.470669;-38.13080360867914
1739209697.4706743;-38.13080360867914
1739209697.4706795;-33.981070128970906
1739209697.4706848;-38.13080360867914
1739209697.47069;-35.57807855764607
1739209697.4706953;-33.981070128970906
1739209697.4707005;-45.120503652039325
1739209697.470706;-38.13080360867914
1739209697.4707112;-38.13080360867914
1739209697.4707165;-33.981070128970906
1739209697.4707217;-31.141103565318915
1739209697.470727;-45.120503652039325
1739209697.4707322;-45.120503652039325
1739209697.4707377;-38.13080360867914
1739209697.470743;-38.13080360867914
1739209697.4707482;-45.120503652039325
1739209697.4707534;-35.57807855764607
1739209697.4707587;-35.57807855764607
