CAN Message; 0x1d3:0000e1bbd4e69efa
1739209589.146078;-38.13080360867914
1739209589.1460803;-45.120503652039325
1739209589.1460824;-45.120503652039325
1739209589.1460848;-38.13080360867914
1739209589.146087;-45.120503652039325
1739209589.1460893;-45.120503652039325
1739209589.1460915;-38.13080360867914
1739209589.1460938;-38.13080360867914
1739209589.146096;-38.13080360867914
1739209589.1460984;-35.57807855764607
1739209589.1461005;-45.120503652039325
1739209589.146103;-45.120503652039325
1739209589.146105;-45.120503652039325
1739209589.1461074;-31.141103565318915
1739209589.1461096;-38.13080360867914
1739209589.146112;-38.13080360867914
1739209589.146114;-38.13080360867914
1739209589.1461163;-38.13080360867914
1739209589.1461186;-35.57807855764607
1739209589.1461208;-38.13080360867914
1739209589.1461232;-45.120503652039325
1739209589.1461253;-32.816014438256545
1739209589.1461277;-38.13080360867914
1739209589.1461298;-38.13080360867914
1739209589.1461322;-45.120503652039325
1739209589.1461344;-38.13080360867914
1739209589.1461368;-45.120503652039325
1739209589.146139;-38.13080360867914
1739209589.1461413;-45.120503652039325
1739209589.1461434;-33.981070128970906
1739209589.1461458;-45.120503652039325
1739209589.146148;-45.120503652039325
1739209589.14615;-45.120503652039325
1739209589.1461525;-38.13080360867914
1739209589.1461546;-33.981070128970906
1739209589.146157;-38.13080360867914
1739209589.1461592;-45.120503652039325
1739209589.1461616;-33.981070128970906
1739209589.1461637;-38.13080360867914
1739209589.146166;-38.13080360867914
1739209589.1461682;-38.13080360867914
1739209589.1461706;-45.120503652039325
1739209589.1461728;-38.13080360867914
1739209589.1461751;-45.120503652039325
1739209589.1461773;-38.13080360867914
1739209589.1461797;-38.13080360867914
1739209589.1461818;-45.120503652039325
1739209589.1461842;-38.13080360867914
1739209589.1461864;-45.120503652039325
1739209589.1461885;-38.13080360867914
1739209589.146191;-33.981070128970906
1739209589.146193;-38.13080360867914
1739209589.1461954;-45.120503652039325
1739209589.1461976;-45.120503652039325
1739209589.1462;-35.57807855764607
1739209589.146202;-35.57807855764607
1739209589.1462045;-45.120503652039325
1739209589.1462066;-45.120503652039325
1739209589.146209;-32.816014438256545
1739209589.1462111;-45.120503652039325
1739209589.1462135;-45.120503652039325
1739209589.1462157;-38.13080360867914
1739209589.146218;-38.13080360867914
1739209589.1462202;-45.120503652039325
1739209589.1462226;-45.120503652039325
1739209589.1462247;-45.120503652039325
1739209589.146227;-45.120503652039325
1739209589.1462293;-38.13080360867914
1739209589.1462314;-38.13080360867914
1739209589.1462338;-38.13080360867914
1739209589.146236;-45.120503652039325
1739209589.1462383;-45.120503652039325
1739209589.1462405;-38.13080360867914
1739209589.1462429;-45.120503652039325
1739209589.146245;-32.816014438256545
1739209589.1462474;-35.57807855764607
1739209589.1462495;-45.120503652039325
1739209589.146252;-38.13080360867914
1739209589.146254;-35.57807855764607
1739209589.1462564;-38.13080360867914
1739209589.1462586;-45.120503652039325
1739209589.1462607;-45.120503652039325
1739209589.1462631;-45.120503652039325
1739209589.1462653;-45.120503652039325
1739209589.1462677;-45.120503652039325
1739209589.1462698;-45.120503652039325
1739209589.1462722;-38.13080360867914
1739209589.1462743;-33.981070128970906
1739209589.1462767;-38.13080360867914
1739209589.1462789;-38.13080360867914
1739209589.1462812;-38.13080360867914
1739209589.1462834;-45.120503652039325
1739209589.1462858;-38.13080360867914
1739209589.146288;-38.13080360867914
1739209589.1462903;-35.57807855764607
1739209589.1462924;-38.13080360867914
1739209589.1462946;-35.57807855764607
1739209589.146297;-38.13080360867914
1739209589.1462991;-38.13080360867914
1739209589.1463015;-35.57807855764607
1739209589.1463037;-45.120503652039325
1739209589.146306;-38.13080360867914
1739209589.1463082;-45.120503652039325
1739209589.1463106;-45.120503652039325
1739209589.1463127;-38.13080360867914
1739209589.146315;-38.13080360867914
1739209589.1463172;-45.120503652039325
1739209589.1463196;-45.120503652039325
1739209589.1463218;-45.120503652039325
1739209589.1463242;-45.120503652039325
1739209589.1463263;-38.13080360867914
1739209589.1463287;-38.13080360867914
1739209589.1463308;-45.120503652039325
1739209589.146333;-38.13080360867914
1739209589.1463354;-35.57807855764607
1739209589.1463375;-35.57807855764607
1739209589.14634;-38.13080360867914
1739209589.146342;-45.120503652039325
1739209589.1463444;-45.120503652039325
1739209589.1463466;-33.981070128970906
1739209589.146349;-45.120503652039325
1739209589.146351;-45.120503652039325
1739209589.1463535;-38.13080360867914
1739209589.1463556;-38.13080360867914
1739209589.146358;-45.120503652039325
1739209589.1463602;-38.13080360867914
1739209589.1463625;-45.120503652039325
1739209589.1463647;-45.120503652039325
1739209589.146367;-33.981070128970906
1739209589.1463692;-38.13080360867914
1739209589.1463714;-45.120503652039325
1739209589.1463737;-45.120503652039325
1739209589.146376;-38.13080360867914
1739209589.1463783;-45.120503652039325
1739209589.1463804;-30.49652367304973
1739209589.1463828;-27.8777449560314
1739209589.146385;-45.120503652039325
1739209589.1463873;-45.120503652039325
1739209589.1463895;-32.816014438256545
1739209589.1463919;-32.816014438256545
1739209589.146394;-38.13080360867914
1739209589.1463964;-38.13080360867914
1739209589.1463985;-45.120503652039325
1739209589.146401;-45.120503652039325
1739209589.146403;-45.120503652039325
1739209589.1464052;-45.120503652039325
1739209589.1464076;-45.120503652039325
1739209589.1464097;-45.120503652039325
1739209589.1464121;-45.120503652039325
1739209589.1464143;-45.120503652039325
1739209589.1464167;-38.13080360867914
1739209589.1464188;-38.13080360867914
1739209589.1464212;-38.13080360867914
1739209589.1464233;-38.13080360867914
1739209589.1464257;-38.13080360867914
1739209589.1464279;-45.120503652039325
1739209589.1464303;-38.13080360867914
1739209589.1464324;-45.120503652039325
1739209589.1464348;-35.57807855764607
1739209589.146437;-30.49652367304973
1739209589.146439;-45.120503652039325
1739209589.1464415;-45.120503652039325
1739209589.1464436;-38.13080360867914
1739209589.146446;-38.13080360867914
1739209589.1464481;-45.120503652039325
1739209589.1464505;-45.120503652039325
1739209589.1464527;-33.981070128970906
1739209589.146455;-38.13080360867914
1739209589.1464572;-45.120503652039325
1739209589.1464596;-45.120503652039325
1739209589.1464617;-45.120503652039325
1739209589.146464;-45.120503652039325
1739209589.1464663;-38.13080360867914
1739209589.1464686;-45.120503652039325
1739209589.1464708;-38.13080360867914
1739209589.1464732;-28.992665084841942
1739209589.1464753;-45.120503652039325
1739209589.1464775;-38.13080360867914
1739209589.1464798;-45.120503652039325
1739209589.146482;-35.57807855764607
1739209589.1464844;-38.13080360867914
1739209589.1464865;-45.120503652039325
1739209589.146489;-45.120503652039325
1739209589.146491;-45.120503652039325
1739209589.1464934;-45.120503652039325
1739209589.1464956;-45.120503652039325
1739209589.146498;-38.13080360867914
1739209589.1465;-38.13080360867914
1739209589.1465025;-45.120503652039325
1739209589.1465046;-45.120503652039325
1739209589.146507;-38.13080360867914
1739209589.1465092;-45.120503652039325
1739209589.1465116;-45.120503652039325
1739209589.1465137;-45.120503652039325
1739209589.1465158;-38.13080360867914
1739209589.1465182;-45.120503652039325
1739209589.1465204;-38.13080360867914
1739209589.1465228;-38.13080360867914
1739209589.146525;-45.120503652039325
1739209589.1465273;-33.981070128970906
1739209589.1465294;-35.57807855764607
1739209589.1465318;-38.13080360867914
1739209589.146534;-45.120503652039325
1739209589.1465364;-35.57807855764607
1739209589.1465385;-38.13080360867914
1739209589.1465409;-45.120503652039325
1739209589.146543;-32.816014438256545
1739209589.1465454;-35.57807855764607
1739209589.1465476;-45.120503652039325
1739209589.1465497;-45.120503652039325
1739209589.146552;-38.13080360867914
1739209589.1465542;-45.120503652039325
1739209589.1465566;-45.120503652039325
1739209589.1465588;-38.13080360867914
1739209589.1465611;-45.120503652039325
1739209589.1465633;-45.120503652039325
1739209589.1465657;-38.13080360867914
1739209589.1465678;-38.13080360867914
1739209589.1465702;-38.13080360867914
1739209589.1465724;-38.13080360867914
1739209589.1465747;-45.120503652039325
1739209589.146577;-38.13080360867914
1739209589.1465793;-45.120503652039325
1739209589.1465814;-38.13080360867914
1739209589.1465836;-33.981070128970906
1739209589.146586;-45.120503652039325
1739209589.146588;-45.120503652039325
1739209589.1465905;-38.13080360867914
1739209589.1465926;-45.120503652039325
1739209589.146595;-38.13080360867914
1739209589.1465971;-45.120503652039325
1739209589.1465995;-45.120503652039325
1739209589.1466017;-45.120503652039325
1739209589.146604;-45.120503652039325
1739209589.1466062;-45.120503652039325
1739209589.1466086;-45.120503652039325
1739209589.1466107;-38.13080360867914
1739209589.1466131;-35.57807855764607
1739209589.1466153;-45.120503652039325
1739209589.1466177;-45.120503652039325
1739209589.1466198;-45.120503652039325
1739209589.146622;-45.120503652039325
1739209589.1466243;-38.13080360867914
1739209589.1466265;-38.13080360867914
1739209589.1466289;-38.13080360867914
1739209589.146631;-45.120503652039325
1739209589.1466334;-45.120503652039325
1739209589.1466355;-38.13080360867914
1739209589.146638;-30.49652367304973
1739209589.14664;-38.13080360867914
1739209589.1466424;-45.120503652039325
1739209589.1466446;-45.120503652039325
1739209589.146647;-38.13080360867914
1739209589.1466491;-38.13080360867914
1739209589.1466515;-45.120503652039325
1739209589.1466537;-45.120503652039325
1739209589.146656;-33.981070128970956
1739209589.1466582;-45.120503652039325
1739209589.1466603;-38.13080360867914
1739209589.1466627;-38.13080360867914
1739209589.1466649;-45.120503652039325
1739209589.1466672;-38.13080360867914
1739209589.1466694;-45.120503652039325
1739209589.1466718;-38.13080360867914
1739209589.146674;-26.487275050834715
1739209589.1466763;-38.13080360867914
1739209589.1466784;-38.13080360867914
1739209589.1466808;-35.57807855764607
1739209589.146683;-38.13080360867914
1739209589.1466854;-45.120503652039325
1739209589.1466875;-45.120503652039325
1739209589.14669;-45.120503652039325
1739209589.146692;-33.981070128970956
1739209589.1466942;-45.120503652039325
1739209589.1466966;-38.13080360867914
1739209589.1466987;-45.120503652039325
1739209589.146701;-45.120503652039325
1739209589.1467032;-45.120503652039325
1739209589.1467056;-38.13080360867914
1739209589.1467078;-45.120503652039325
1739209589.1467102;-45.120503652039325
1739209589.1467123;-45.120503652039325
1739209589.1467147;-38.13080360867914
1739209589.1467168;-45.120503652039325
1739209589.1467192;-45.120503652039325
1739209589.1467214;-38.13080360867914
1739209589.1467237;-35.57807855764607
1739209589.146726;-38.13080360867914
1739209589.146728;-35.57807855764607
1739209589.1467304;-35.57807855764607
1739209589.1467326;-35.57807855764607
1739209589.146735;-35.57807855764607
1739209589.146737;-45.120503652039325
1739209589.1467395;-45.120503652039325
1739209589.1467416;-45.120503652039325
1739209589.146744;-45.120503652039325
1739209589.1467462;-45.120503652039325
1739209589.1467485;-45.120503652039325
1739209589.1467507;-45.120503652039325
1739209589.146753;-45.120503652039325
1739209589.1467552;-45.120503652039325
1739209589.1467576;-38.13080360867914
1739209589.1467597;-45.120503652039325
1739209589.1467621;-45.120503652039325
1739209589.1467643;-28.21854285175415
1739209589.1467664;-35.57807855764607
1739209589.1467688;-45.120503652039325
1739209589.146771;-33.981070128970906
1739209589.1467733;-35.57807855764607
1739209589.1467755;-38.13080360867914
1739209589.1467779;-45.120503652039325
1739209589.14678;-33.981070128970906
1739209589.1467824;-45.120503652039325
1739209589.1467845;-45.120503652039325
1739209589.146787;-38.13080360867914
1739209589.146789;-38.13080360867914
1739209589.1467915;-38.13080360867914
1739209589.1467936;-33.981070128970906
1739209589.146796;-45.120503652039325
1739209589.1467981;-45.120503652039325
1739209589.1468005;-38.13080360867914
1739209589.1468027;-45.120503652039325
1739209589.1468048;-45.120503652039325
1739209589.1468072;-38.13080360867914
1739209589.1468093;-38.13080360867914
1739209589.1468117;-45.120503652039325
1739209589.1468139;-38.13080360867914
1739209589.1468163;-45.120503652039325
1739209589.1468184;-38.13080360867914
1739209589.1468208;-35.57807855764607
1739209589.146823;-38.13080360867914
1739209589.1468253;-38.13080360867914
1739209589.1468275;-45.120503652039325
1739209589.1468298;-33.981070128970906
1739209589.146832;-33.981070128970906
1739209589.1468344;-33.981070128970906
1739209589.1468365;-45.120503652039325
1739209589.146839;-45.120503652039325
1739209589.1468415;-35.57807855764607
1739209589.146844;-38.13080360867914
1739209589.1468463;-45.120503652039325
1739209589.146849;-33.981070128970906
1739209589.1468513;-35.57807855764607
1739209589.1468537;-38.13080360867914
1739209589.146856;-35.57807855764607
1739209589.1468587;-35.57807855764607
1739209589.146861;-45.120503652039325
1739209589.1468635;-38.13080360867914
1739209589.146866;-38.13080360867914
1739209589.1468685;-38.13080360867914
1739209589.1468709;-45.120503652039325
1739209589.1468735;-45.120503652039325
1739209589.1468759;-45.120503652039325
1739209589.1468782;-45.120503652039325
1739209589.1468806;-38.13080360867914
1739209589.1468832;-35.57807855764607
1739209589.1468856;-45.120503652039325
1739209589.146888;-38.13080360867914
1739209589.1468906;-38.13080360867914
1739209589.146893;-38.13080360867914
1739209589.1468954;-45.120503652039325
1739209589.146898;-45.120503652039325
1739209589.1469004;-38.13080360867914
1739209589.1469028;-38.13080360867914
1739209589.1469052;-38.13080360867914
1739209589.1469078;-45.120503652039325
1739209589.1469102;-45.120503652039325
1739209589.1469126;-38.13080360867914
1739209589.1469152;-38.13080360867914
1739209589.1469176;-38.13080360867914
1739209589.14692;-45.120503652039325
1739209589.1469226;-45.120503652039325
1739209589.146925;-38.13080360867914
1739209589.1469274;-45.120503652039325
1739209589.1469297;-45.120503652039325
1739209589.1469324;-35.57807855764607
1739209589.1469347;-33.981070128970906
1739209589.1469371;-33.981070128970906
1739209589.1469398;-38.13080360867914
1739209589.1469421;-45.120503652039325
1739209589.1469445;-45.120503652039325
1739209589.1469471;-45.120503652039325
1739209589.1469495;-38.13080360867914
1739209589.146952;-38.13080360867914
1739209589.1469543;-38.13080360867914
1739209589.146957;-33.981070128970906
1739209589.1469593;-31.141103565318915
1739209589.1469617;-38.13080360867914
1739209589.1469643;-45.120503652039325
1739209589.1469667;-38.13080360867914
1739209589.146969;-38.13080360867914
1739209589.1469717;-45.120503652039325
1739209589.146974;-38.13080360867914
1739209589.1469765;-38.13080360867914
1739209589.146979;-45.120503652039325
1739209589.1469815;-38.13080360867914
1739209589.1469839;-38.13080360867914
1739209589.1469862;-45.120503652039325
1739209589.1469889;-38.13080360867914
1739209589.1469913;-38.13080360867914
1739209589.1469936;-45.120503652039325
1739209589.1469963;-45.120503652039325
1739209589.1469986;-38.13080360867914
1739209589.147001;-38.13080360867914
1739209589.1470037;-45.120503652039325
1739209589.147006;-38.13080360867914
1739209589.1470084;-38.13080360867914
1739209589.1470108;-45.120503652039325
1739209589.1470134;-45.120503652039325
1739209589.1470158;-33.981070128970906
1739209589.1470182;-33.981070128970906
1739209589.1470208;-45.120503652039325
1739209589.1470232;-35.57807855764607
1739209589.1470256;-45.120503652039325
1739209589.1470282;-38.13080360867914
1739209589.1470306;-45.120503652039325
1739209589.147033;-38.13080360867914
1739209589.1470354;-33.981070128970906
1739209589.147038;-32.81601443825658
1739209589.1470404;-45.120503652039325
1739209589.1470428;-45.120503652039325
1739209589.1470454;-45.120503652039325
1739209589.1470478;-35.57807855764607
1739209589.1470501;-35.57807855764607
1739209589.1470528;-45.120503652039325
1739209589.1470551;-33.981070128970906
1739209589.1470575;-28.992665084841942
1739209589.14706;-38.13080360867914
1739209589.1470625;-45.120503652039325
1739209589.147065;-38.13080360867914
1739209589.1470673;-35.57807855764607
1739209589.14707;-38.13080360867914
1739209589.1470723;-45.120503652039325
1739209589.1470747;-45.120503652039325
1739209589.1470773;-45.120503652039325
1739209589.1470797;-38.13080360867914
1739209589.147082;-32.816014438256545
1739209589.1470845;-38.13080360867914
1739209589.147087;-45.120503652039325
1739209589.1470895;-38.13080360867914
1739209589.1470919;-38.13080360867914
1739209589.1470945;-38.13080360867914
1739209589.1470969;-31.141103565318915
1739209589.1470993;-38.13080360867914
1739209589.1471019;-45.120503652039325
1739209589.1471043;-38.13080360867914
1739209589.1471066;-33.981070128970906
1739209589.147109;-45.120503652039325
1739209589.1471117;-45.120503652039325
1739209589.147114;-38.13080360867914
1739209589.1471164;-38.13080360867914
1739209589.147119;-38.13080360867914
1739209589.1471214;-35.57807855764607
1739209589.1471238;-38.13080360867914
1739209589.1471264;-45.120503652039325
1739209589.1471288;-45.120503652039325
1739209589.1471312;-45.120503652039325
1739209589.1471338;-45.120503652039325
1739209589.1471362;-38.13080360867914
1739209589.1471386;-38.13080360867914
1739209589.147141;-38.13080360867914
1739209589.1471436;-45.120503652039325
1739209589.147146;-38.13080360867914
1739209589.1471484;-33.981070128970906
1739209589.147151;-45.120503652039325
1739209589.1471534;-45.120503652039325
1739209589.1471558;-26.487275050834715
1739209589.1471584;-38.13080360867914
1739209589.1471608;-38.13080360867914
1739209589.1471632;-32.816014438256545
1739209589.1471655;-45.120503652039325
1739209589.1471682;-45.120503652039325
1739209589.1471705;-35.57807855764607
1739209589.147173;-38.13080360867914
1739209589.1471756;-45.120503652039325
1739209589.147178;-45.120503652039325
1739209589.1471803;-45.120503652039325
1739209589.147183;-45.120503652039325
1739209589.1471853;-32.816014438256545
1739209589.1471877;-38.13080360867914
1739209589.14719;-45.120503652039325
1739209589.1471927;-45.120503652039325
1739209589.147195;-45.120503652039325
1739209589.1471975;-38.13080360867914
1739209589.1472;-38.13080360867914
1739209589.1472025;-38.13080360867914
1739209589.1472049;-45.120503652039325
1739209589.1472075;-38.13080360867914
1739209589.14721;-38.13080360867914
1739209589.1472123;-45.120503652039325
1739209589.1472147;-35.57807855764607
1739209589.1472173;-38.13080360867914
1739209589.1472197;-45.120503652039325
1739209589.147222;-38.13080360867914
1739209589.1472247;-38.13080360867914
1739209589.147227;-45.120503652039325
1739209589.1472294;-45.120503652039325
1739209589.147232;-45.120503652039325
1739209589.1472344;-45.120503652039325
1739209589.1472368;-45.120503652039325
1739209589.1472392;-45.120503652039325
1739209589.1472418;-45.120503652039325
1739209589.1472442;-35.57807855764607
1739209589.1472466;-35.57807855764607
1739209589.1472492;-45.120503652039325
1739209589.1472516;-45.120503652039325
1739209589.147254;-45.120503652039325
1739209589.1472566;-45.120503652039325
1739209589.147259;-38.13080360867914
1739209589.1472614;-35.57807855764607
1739209589.147264;-45.120503652039325
1739209589.1472664;-38.13080360867914
1739209589.1472688;-38.13080360867914
1739209589.1472712;-38.13080360867914
1739209589.1472738;-45.120503652039325
1739209589.1472762;-38.13080360867914
1739209589.1472785;-38.13080360867914
1739209589.1472812;-38.13080360867914
1739209589.1472836;-35.57807855764607
1739209589.147286;-38.13080360867914
1739209589.1472886;-45.120503652039325
1739209589.147291;-45.120503652039325
1739209589.1472933;-38.13080360867914
1739209589.1472957;-33.981070128970906
1739209589.1472983;-45.120503652039325
1739209589.1473007;-38.13080360867914
1739209589.147303;-38.13080360867914
1739209589.1473057;-38.13080360867914
1739209589.147308;-45.120503652039325
1739209589.1473105;-45.120503652039325
1739209589.147313;-38.13080360867914
1739209589.1473155;-33.981070128970906
1739209589.147318;-45.120503652039325
1739209589.1473203;-45.120503652039325
1739209589.147323;-35.57807855764607
1739209589.1473253;-33.981070128970906
1739209589.1473277;-45.120503652039325
1739209589.1473303;-38.13080360867914
1739209589.1473327;-45.120503652039325
1739209589.147335;-38.13080360867914
1739209589.1473377;-38.13080360867914
1739209589.14734;-38.13080360867914
1739209589.1473424;-45.120503652039325
1739209589.1473448;-38.13080360867914
1739209589.1473475;-38.13080360867914
1739209589.1473498;-38.13080360867914
1739209589.1473522;-38.13080360867914
1739209589.1473548;-38.13080360867914
1739209589.1473572;-45.120503652039325
1739209589.1473596;-45.120503652039325
1739209589.1473622;-38.13080360867914
1739209589.1473646;-45.120503652039325
1739209589.147367;-45.120503652039325
1739209589.1473694;-45.120503652039325
1739209589.147372;-45.120503652039325
1739209589.1473744;-38.13080360867914
1739209589.1473768;-38.13080360867914
1739209589.1473794;-45.120503652039325
1739209589.1473818;-38.13080360867914
1739209589.1473842;-33.981070128970906
1739209589.1473868;-45.120503652039325
1739209589.1473892;-38.13080360867914
1739209589.1473916;-38.13080360867914
1739209589.147394;-38.13080360867914
1739209589.1473966;-38.13080360867914
1739209589.147399;-38.13080360867914
1739209589.1474013;-45.120503652039325
1739209589.147404;-38.13080360867914
1739209589.1474063;-45.120503652039325
1739209589.1474087;-45.120503652039325
1739209589.1474113;-35.57807855764607
1739209589.1474137;-33.981070128970906
1739209589.147416;-45.120503652039325
1739209589.1474187;-45.120503652039325
1739209589.1474211;-38.13080360867914
1739209589.1474235;-33.981070128970906
1739209589.147426;-45.120503652039325
1739209589.1474285;-45.120503652039325
1739209589.147431;-35.57807855764607
1739209589.1474333;-33.981070128970906
1739209589.147436;-33.981070128970906
1739209589.1474383;-38.13080360867914
1739209589.1474407;-45.120503652039325
1739209589.1474433;-45.120503652039325
1739209589.1474457;-38.13080360867914
1739209589.147448;-38.13080360867914
1739209589.1474504;-38.13080360867914
1739209589.147453;-31.141103565318915
1739209589.1474555;-31.141103565318915
1739209589.1474578;-33.981070128970906
1739209589.1474605;-45.120503652039325
1739209589.1474628;-38.13080360867914
1739209589.1474652;-38.13080360867914
1739209589.1474679;-38.13080360867914
1739209589.1474702;-32.816014438256545
1739209589.1474726;-38.13080360867914
1739209589.147475;-38.13080360867914
1739209589.1474776;-38.13080360867914
1739209589.14748;-45.120503652039325
1739209589.1474824;-45.120503652039325
1739209589.147485;-45.120503652039325
1739209589.1474874;-45.120503652039325
1739209589.1474898;-35.57807855764607
1739209589.1474924;-45.120503652039325
1739209589.1474948;-38.13080360867914
1739209589.1474972;-35.57807855764607
1739209589.1474996;-45.120503652039325
1739209589.1475022;-45.120503652039325
1739209589.1475046;-32.816014438256545
1739209589.147507;-38.13080360867914
1739209589.1475096;-45.120503652039325
1739209589.147512;-32.816014438256545
1739209589.1475143;-28.58837851428586
1739209589.147517;-45.120503652039325
1739209589.1475194;-38.13080360867914
1739209589.1475217;-38.13080360867914
1739209589.147524;-38.13080360867914
1739209589.1475267;-33.981070128970906
1739209589.1475291;-45.120503652039325
1739209589.1475315;-45.120503652039325
1739209589.1475341;-38.13080360867914
1739209589.1475365;-38.13080360867914
1739209589.147539;-45.120503652039325
1739209589.1475415;-38.13080360867914
1739209589.147544;-38.13080360867914
1739209589.1475463;-45.120503652039325
1739209589.147549;-45.120503652039325
1739209589.1475513;-45.120503652039325
1739209589.1475537;-45.120503652039325
1739209589.147556;-38.13080360867914
1739209589.1475587;-38.13080360867914
1739209589.147561;-33.981070128970906
1739209589.1475635;-38.13080360867914
1739209589.147566;-38.13080360867914
1739209589.1475685;-35.57807855764607
1739209589.1475708;-35.57807855764607
1739209589.1475735;-33.981070128970906
1739209589.1475759;-38.13080360867914
1739209589.1475782;-45.120503652039325
1739209589.1475806;-38.13080360867914
1739209589.1475832;-45.120503652039325
1739209589.1475856;-45.120503652039325
1739209589.147588;-45.120503652039325
1739209589.1475906;-45.120503652039325
1739209589.147593;-38.13080360867914
1739209589.1475954;-38.13080360867914
1739209589.147598;-45.120503652039325
1739209589.1476004;-38.13080360867914
1739209589.1476028;-35.57807855764607
1739209589.1476052;-38.13080360867914
1739209589.1476078;-38.13080360867914
1739209589.1476102;-38.13080360867914
1739209589.1476126;-45.120503652039325
1739209589.1476152;-45.120503652039325
1739209589.1476176;-38.13080360867914
1739209589.14762;-45.120503652039325
1739209589.1476226;-45.120503652039325
1739209589.147625;-38.13080360867914
1739209589.1476274;-38.13080360867914
1739209589.1476297;-45.120503652039325
1739209589.1476324;-45.120503652039325
1739209589.1476347;-45.120503652039325
1739209589.1476371;-38.13080360867914
1739209589.1476398;-35.57807855764607
1739209589.1476421;-32.816014438256545
1739209589.1476445;-45.120503652039325
1739209589.1476471;-38.13080360867914
1739209589.1476495;-45.120503652039325
1739209589.147652;-33.981070128970906
1739209589.1476543;-30.49652367304973
1739209589.147657;-45.120503652039325
1739209589.1476593;-45.120503652039325
1739209589.1476617;-38.13080360867914
1739209589.1476643;-38.13080360867914
1739209589.1476667;-35.57807855764607
1739209589.147669;-35.57807855764607
1739209589.1476717;-45.120503652039325
1739209589.147674;-38.13080360867914
1739209589.1476765;-32.816014438256545
1739209589.147679;-33.981070128970906
1739209589.1476815;-45.120503652039325
1739209589.1476839;-38.13080360867914
1739209589.1476862;-35.57807855764607
1739209589.1476889;-45.120503652039325
1739209589.1476912;-45.120503652039325
1739209589.1476936;-38.13080360867914
1739209589.1476963;-45.120503652039325
1739209589.1476986;-45.120503652039325
1739209589.147701;-38.13080360867914
1739209589.1477036;-38.13080360867914
1739209589.147706;-45.120503652039325
1739209589.1477084;-38.13080360867914
1739209589.1477108;-33.981070128970906
1739209589.1477134;-45.120503652039325
1739209589.1477158;-35.57807855764607
1739209589.1477182;-35.57807855764607
1739209589.1477208;-45.120503652039325
1739209589.1477232;-38.13080360867914
1739209589.1477256;-35.57807855764607
1739209589.1477282;-38.13080360867914
1739209589.1477306;-45.120503652039325
1739209589.147733;-38.13080360867914
1739209589.1477354;-38.13080360867914
1739209589.147738;-45.120503652039325
1739209589.1477404;-45.120503652039325
1739209589.1477427;-38.13080360867914
1739209589.1477454;-45.120503652039325
1739209589.1477478;-45.120503652039325
1739209589.1477501;-32.816014438256545
1739209589.1477528;-27.267205301931607
1739209589.1477551;-35.57807855764607
1739209589.1477575;-32.816014438256545
1739209589.14776;-45.120503652039325
1739209589.1477625;-35.57807855764607
1739209589.147765;-35.57807855764607
1739209589.1477673;-38.13080360867914
1739209589.14777;-45.120503652039325
1739209589.1477723;-38.13080360867914
1739209589.1477747;-38.13080360867914
1739209589.1477773;-45.120503652039325
1739209589.1477797;-38.13080360867914
1739209589.147782;-38.13080360867914
1739209589.1477845;-45.120503652039325
1739209589.147787;-45.120503652039325
1739209589.1477895;-45.120503652039325
1739209589.1477919;-32.81601443825658
1739209589.1477945;-45.120503652039325
1739209589.1477969;-38.13080360867914
1739209589.1477993;-45.120503652039325
1739209589.1478019;-38.13080360867914
1739209589.1478043;-38.13080360867914
1739209589.1478066;-45.120503652039325
1739209589.147809;-35.57807855764607
1739209589.1478117;-31.141103565318915
1739209589.147814;-45.120503652039325
1739209589.1478164;-45.120503652039325
1739209589.147819;-38.13080360867914
1739209589.1478214;-35.57807855764607
1739209589.1478238;-45.120503652039325
1739209589.1478264;-45.120503652039325
1739209589.1478288;-38.13080360867914
1739209589.1478312;-45.120503652039325
1739209589.1478338;-45.120503652039325
1739209589.1478362;-38.13080360867914
1739209589.1478386;-45.120503652039325
1739209589.147841;-45.120503652039325
1739209589.1478436;-38.13080360867914
1739209589.147846;-38.13080360867914
1739209589.1478484;-45.120503652039325
1739209589.147851;-45.120503652039325
1739209589.1478534;-45.120503652039325
1739209589.1478558;-33.981070128970906
1739209589.1478584;-45.120503652039325
1739209589.1478608;-45.120503652039325
1739209589.1478631;-45.120503652039325
1739209589.1478655;-38.13080360867914
1739209589.1478682;-35.57807855764607
1739209589.1478705;-31.141103565318915
1739209589.147873;-38.13080360867914
1739209589.1478755;-38.13080360867914
1739209589.147878;-45.120503652039325
1739209589.1478803;-45.120503652039325
1739209589.147883;-33.981070128970906
1739209589.1478853;-38.13080360867914
1739209589.1478877;-38.13080360867914
1739209589.14789;-38.13080360867914
1739209589.1478927;-45.120503652039325
1739209589.147895;-45.120503652039325
1739209589.1478975;-45.120503652039325
1739209589.1479;-45.120503652039325
1739209589.1479025;-45.120503652039325
1739209589.1479049;-38.13080360867914
1739209589.1479075;-45.120503652039325
1739209589.1479099;-45.120503652039325
1739209589.1479123;-35.57807855764607
1739209589.1479146;-38.13080360867914
1739209589.1479173;-45.120503652039325
1739209589.1479197;-38.13080360867914
1739209589.147922;-33.981070128970906
1739209589.1479247;-45.120503652039325
1739209589.147927;-38.13080360867914
1739209589.1479294;-38.13080360867914
1739209589.147932;-45.120503652039325
1739209589.1479344;-38.13080360867914
1739209589.1479368;-38.13080360867914
1739209589.1479392;-38.13080360867914
1739209589.1479418;-38.13080360867914
