CAN Message; 0x150:060074f17144f0e4
Timestamp;Amplitude
1739209868.4994922;-38.13080360867914
1739209868.4994953;-45.120503652039325
1739209868.4994984;-38.13080360867914
1739209868.4995015;-35.57807855764607
1739209868.4995043;-35.57807855764607
1739209868.4995074;-38.13080360867914
1739209868.4995105;-38.13080360867914
1739209868.4995136;-38.13080360867914
1739209868.4995167;-38.13080360867914
1739209868.4995198;-45.120503652039325
1739209868.4995227;-38.13080360867914
1739209868.4995258;-38.13080360867914
1739209868.499529;-38.13080360867914
1739209868.499532;-45.120503652039325
1739209868.499535;-45.120503652039325
1739209868.4995382;-35.57807855764607
1739209868.499541;-38.13080360867914
1739209868.4995441;-38.13080360867914
1739209868.4995472;-35.57807855764607
1739209868.4995503;-33.981070128970906
1739209868.4995534;-45.120503652039325
1739209868.4995565;-45.120503652039325
1739209868.4995596;-45.120503652039325
1739209868.4995625;-45.120503652039325
1739209868.4995656;-45.120503652039325
1739209868.4995687;-38.13080360867914
1739209868.4995718;-38.13080360867914
1739209868.499575;-33.981070128970906
1739209868.499578;-38.13080360867914
1739209868.4995809;-38.13080360867914
1739209868.499584;-38.13080360867914
1739209868.499587;-32.816014438256545
1739209868.4995902;-35.57807855764607
1739209868.4995933;-45.120503652039325
1739209868.4995964;-45.120503652039325
1739209868.4995992;-38.13080360867914
1739209868.4996023;-38.13080360867914
1739209868.4996054;-38.13080360867914
1739209868.4996085;-31.141103565318893
1739209868.4996116;-45.120503652039325
1739209868.4996147;-45.120503652039325
1739209868.4996176;-33.981070128970906
1739209868.4996207;-38.13080360867914
1739209868.4996238;-38.13080360867914
1739209868.4996269;-45.120503652039325
1739209868.49963;-45.120503652039325
1739209868.499633;-38.13080360867914
1739209868.499636;-38.13080360867914
1739209868.499639;-38.13080360867914
1739209868.4996421;-45.120503652039325
1739209868.4996452;-45.120503652039325
1739209868.4996483;-45.120503652039325
1739209868.4996514;-38.13080360867914
1739209868.4996543;-45.120503652039325
1739209868.4996574;-45.120503652039325
1739209868.4996605;-38.13080360867914
1739209868.4996636;-38.13080360867914
1739209868.4996667;-38.13080360867914
1739209868.4996698;-38.13080360867914
1739209868.499673;-45.120503652039325
1739209868.4996758;-45.120503652039325
1739209868.4996789;-38.13080360867914
1739209868.499682;-45.120503652039325
1739209868.499685;-38.13080360867914
1739209868.4996881;-45.120503652039325
1739209868.4996912;-35.57807855764607
1739209868.499694;-38.13080360867914
1739209868.4996972;-35.57807855764607
1739209868.4997003;-32.816014438256545
1739209868.4997034;-45.120503652039325
1739209868.4997065;-45.120503652039325
1739209868.4997096;-38.13080360867914
1739209868.4997125;-38.13080360867914
1739209868.4997156;-45.120503652039325
1739209868.4997187;-38.13080360867914
1739209868.4997218;-38.13080360867914
1739209868.4997249;-45.120503652039325
1739209868.499728;-45.120503652039325
1739209868.4997308;-38.13080360867914
1739209868.499734;-38.13080360867914
1739209868.499737;-38.13080360867914
1739209868.4997401;-38.13080360867914
1739209868.4997432;-45.120503652039325
1739209868.4997463;-35.57807855764607
1739209868.4997492;-38.13080360867914
1739209868.4997523;-45.120503652039325
1739209868.4997554;-45.120503652039325
1739209868.4997585;-35.57807855764607
1739209868.4997616;-38.13080360867914
1739209868.4997647;-38.13080360867914
1739209868.4997675;-45.120503652039325
1739209868.4997706;-32.816014438256545
1739209868.4997737;-29.438486411369333
1739209868.4997768;-45.120503652039325
1739209868.49978;-45.120503652039325
1739209868.499783;-45.120503652039325
1739209868.4997861;-45.120503652039325
1739209868.499789;-45.120503652039325
1739209868.499792;-45.120503652039325
1739209868.4997952;-45.120503652039325
1739209868.4997983;-45.120503652039325
1739209868.4998014;-45.120503652039325
1739209868.4998045;-45.120503652039325
1739209868.4998074;-45.120503652039325
1739209868.4998105;-45.120503652039325
1739209868.4998136;-38.13080360867914
1739209868.4998167;-45.120503652039325
1739209868.4998198;-32.816014438256545
1739209868.4998229;-32.816014438256545
1739209868.4998257;-45.120503652039325
1739209868.4998288;-38.13080360867914
1739209868.499832;-35.57807855764607
1739209868.499835;-35.57807855764607
1739209868.485033;-45.120503652039325
1739209868.4850454;-38.13080360867914
1739209868.485058;-45.120503652039325
1739209868.4850707;-45.120503652039325
1739209868.485083;-38.13080360867914
1739209868.4850957;-45.120503652039325
1739209868.4851081;-38.13080360867914
1739209868.4851208;-38.13080360867914
1739209868.4851334;-45.120503652039325
1739209868.4851458;-45.120503652039325
1739209868.4851584;-32.816014438256545
1739209868.485171;-29.438486411369333
1739209868.4851835;-45.120503652039325
1739209868.485196;-45.120503652039325
1739209868.4852085;-45.120503652039325
1739209868.4852211;-45.120503652039325
1739209868.4852338;-38.13080360867914
1739209868.4852462;-38.13080360867914
1739209868.4852588;-45.120503652039325
1739209868.4852715;-45.120503652039325
1739209868.4852839;-38.13080360867914
1739209868.4852965;-45.120503652039325
1739209868.4853091;-38.13080360867914
1739209868.4853215;-32.816014438256545
1739209868.4853342;-45.120503652039325
1739209868.4853466;-45.120503652039325
1739209868.4853592;-45.120503652039325
1739209868.4853718;-45.120503652039325
1739209868.4853842;-38.13080360867914
1739209868.4853969;-38.13080360867914
1739209868.4854095;-45.120503652039325
1739209868.485422;-45.120503652039325
1739209868.4854345;-38.13080360867914
1739209868.485447;-38.13080360867914
1739209868.4854596;-38.13080360867914
1739209868.4854722;-35.57807855764607
1739209868.4854846;-38.13080360867914
1739209868.4854972;-38.13080360867914
1739209868.4855099;-38.13080360867914
1739209868.4855223;-33.981070128970906
1739209868.485535;-45.120503652039325
1739209868.4855475;-38.13080360867914
1739209868.48556;-45.120503652039325
1739209868.4855726;-45.120503652039325
1739209868.485585;-35.57807855764607
1739209868.4855976;-38.13080360867914
1739209868.4856102;-45.120503652039325
1739209868.4856226;-45.120503652039325
1739209868.4856353;-38.13080360867914
1739209868.485648;-38.13080360867914
1739209868.4856603;-45.120503652039325
1739209868.485673;-38.13080360867914
1739209868.4856853;-38.13080360867914
1739209868.485698;-45.120503652039325
1739209868.4857106;-38.13080360867914
1739209868.485723;-45.120503652039325
1739209868.4857357;-33.981070128970906
1739209868.4857483;-45.120503652039325
1739209868.4857607;-45.120503652039325
1739209868.4857733;-45.120503652039325
1739209868.485786;-35.57807855764607
1739209868.4857984;-35.57807855764607
1739209868.485811;-45.120503652039325
1739209868.4858234;-38.13080360867914
1739209868.485836;-38.13080360867914
1739209868.4858487;-35.57807855764607
1739209868.485861;-38.13080360867914
1739209868.4858737;-38.13080360867914
1739209868.4858863;-38.13080360867914
1739209868.4858987;-38.13080360867914
1739209868.4859114;-38.13080360867914
1739209868.4859238;-45.120503652039325
1739209868.4859364;-45.120503652039325
1739209868.485949;-45.120503652039325
1739209868.4859614;-45.120503652039325
1739209868.485974;-35.57807855764607
1739209868.4859867;-33.981070128970906
1739209868.485999;-45.120503652039325
1739209868.4860117;-35.57807855764607
1739209868.4860244;-35.57807855764607
1739209868.4860368;-38.13080360867914
1739209868.4860494;-33.981070128970906
1739209868.4860618;-45.120503652039325
1739209868.4860744;-45.120503652039325
1739209868.486087;-33.981070128970906
1739209868.4860995;-35.57807855764607
1739209868.486112;-38.13080360867914
1739209868.4861248;-45.120503652039325
1739209868.4861372;-45.120503652039325
1739209868.4861498;-45.120503652039325
1739209868.4861622;-45.120503652039325
1739209868.4861748;-38.13080360867914
1739209868.4861875;-38.13080360867914
1739209868.4861999;-38.13080360867914
1739209868.4862125;-45.120503652039325
1739209868.4862251;-38.13080360867914
1739209868.4862375;-35.57807855764607
1739209868.4862502;-33.981070128970906
1739209868.4862628;-45.120503652039325
1739209868.4862752;-45.120503652039325
1739209868.4862878;-45.120503652039325
1739209868.4863002;-38.13080360867914
1739209868.4863129;-45.120503652039325
1739209868.4863255;-45.120503652039325
1739209868.486338;-45.120503652039325
1739209868.4863505;-45.120503652039325
1739209868.4863632;-38.13080360867914
1739209868.4863756;-45.120503652039325
1739209868.4863882;-38.13080360867914
1739209868.4864008;-45.120503652039325
1739209868.4864132;-45.120503652039325
1739209868.4864259;-38.13080360867914
1739209868.4864383;-38.13080360867914
1739209868.486451;-35.57807855764607
1739209868.4864635;-45.120503652039325
1739209868.486476;-38.13080360867914
1739209868.4864886;-27.267205301931607
1739209868.4865012;-38.13080360867914
1739209868.4865136;-38.13080360867914
1739209868.4865263;-38.13080360867914
1739209868.4865386;-38.13080360867914
1739209868.4865513;-45.120503652039325
1739209868.486564;-35.57807855764607
1739209868.4865763;-31.141103565318915
1739209868.486589;-32.81601443825658
1739209868.4866016;-38.13080360867914
1739209868.486614;-38.13080360867914
1739209868.4866266;-45.120503652039325
1739209868.4866393;-38.13080360867914
1739209868.4866517;-45.120503652039325
1739209868.4866643;-45.120503652039325
1739209868.4866767;-45.120503652039325
1739209868.4866893;-38.13080360867914
1739209868.486702;-38.13080360867914
1739209868.4867144;-45.120503652039325
1739209868.486727;-45.120503652039325
1739209868.4867396;-45.120503652039325
1739209868.486752;-45.120503652039325
1739209868.4867647;-38.13080360867914
1739209868.486777;-45.120503652039325
1739209868.4867897;-26.991370085610722
1739209868.4868023;-38.13080360867914
1739209868.4868147;-35.57807855764607
1739209868.4868274;-35.57807855764607
1739209868.48684;-38.13080360867914
1739209868.4868524;-45.120503652039325
1739209868.486865;-35.57807855764607
1739209868.4868777;-35.57807855764607
1739209868.48689;-33.981070128970956
1739209868.4869027;-45.120503652039325
1739209868.486915;-32.816014438256545
1739209868.4869277;-38.13080360867914
1739209868.4869404;-45.120503652039325
1739209868.4869528;-38.13080360867914
1739209868.4869654;-38.13080360867914
1739209868.486978;-45.120503652039325
1739209868.4869905;-26.487275050834715
1739209868.487003;-33.981070128970906
1739209868.4870155;-45.120503652039325
1739209868.4870281;-45.120503652039325
1739209868.4870408;-38.13080360867914
1739209868.4870532;-45.120503652039325
1739209868.4870658;-45.120503652039325
1739209868.4870784;-38.13080360867914
1739209868.4870908;-45.120503652039325
1739209868.4871035;-38.13080360867914
1739209868.487116;-38.13080360867914
1739209868.4871285;-45.120503652039325
1739209868.4871411;-38.13080360867914
1739209868.4871535;-35.57807855764607
1739209868.4871662;-45.120503652039325
1739209868.4871788;-38.13080360867914
1739209868.4871912;-45.120503652039325
1739209868.4872038;-45.120503652039325
1739209868.4872165;-45.120503652039325
1739209868.4872289;-45.120503652039325
1739209868.4872415;-45.120503652039325
1739209868.487254;-45.120503652039325
1739209868.4872665;-35.57807855764607
1739209868.4872792;-38.13080360867914
1739209868.4872916;-35.57807855764607
1739209868.4873042;-38.13080360867914
1739209868.4873168;-38.13080360867914
1739209868.4873292;-38.13080360867914
1739209868.487342;-45.120503652039325
1739209868.4873545;-38.13080360867914
1739209868.487367;-38.13080360867914
1739209868.4873796;-45.120503652039325
1739209868.487392;-45.120503652039325
1739209868.4874046;-45.120503652039325
1739209868.4874172;-38.13080360867914
1739209868.4874296;-45.120503652039325
1739209868.4874423;-45.120503652039325
1739209868.487455;-33.981070128970906
1739209868.4874673;-38.13080360867914
1739209868.48748;-45.120503652039325
1739209868.4874923;-32.816014438256545
1739209868.487505;-35.57807855764607
1739209868.4875176;-45.120503652039325
1739209868.48753;-38.13080360867914
1739209868.4875426;-38.13080360867914
1739209868.4875553;-45.120503652039325
1739209868.4875677;-38.13080360867914
1739209868.4875803;-38.13080360867914
1739209868.487593;-45.120503652039325
1739209868.4876053;-45.120503652039325
1739209868.487618;-38.13080360867914
1739209868.4876304;-33.981070128970906
1739209868.487643;-38.13080360867914
1739209868.4876556;-38.13080360867914
1739209868.487668;-45.120503652039325
1739209868.4876807;-45.120503652039325
1739209868.4876933;-45.120503652039325
1739209868.4877057;-28.992665084841942
1739209868.499838;-45.120503652039325
1739209868.4998412;-45.120503652039325
1739209868.499844;-38.13080360867914
1739209868.4998472;-35.57807855764607
1739209868.4998503;-45.120503652039325
1739209868.4998534;-35.57807855764607
1739209868.4998565;-45.120503652039325
1739209868.4998596;-45.120503652039325
1739209868.4998624;-45.120503652039325
1739209868.4998655;-33.981070128970906
1739209868.4998686;-45.120503652039325
1739209868.4998717;-33.981070128970956
1739209868.4998748;-45.120503652039325
1739209868.499878;-45.120503652039325
1739209868.4998808;-45.120503652039325
1739209868.499884;-38.13080360867914
1739209868.499887;-38.13080360867914
1739209868.49989;-45.120503652039325
1739209868.4998932;-35.57807855764607
1739209868.4998963;-26.991370085610722
1739209868.4998994;-45.120503652039325
1739209868.4999022;-38.13080360867914
1739209868.4999053;-35.57807855764607
1739209868.4999084;-35.57807855764607
1739209868.4999115;-45.120503652039325
1739209868.4999146;-38.13080360867914
1739209868.4999177;-45.120503652039325
1739209868.4999206;-32.81601443825658
1739209868.4999237;-38.13080360867914
1739209868.4999268;-38.13080360867914
1739209868.49993;-45.120503652039325
1739209868.499933;-45.120503652039325
1739209868.499936;-38.13080360867914
1739209868.499939;-45.120503652039325
1739209868.499942;-45.120503652039325
1739209868.4999452;-38.13080360867914
1739209868.4999483;-45.120503652039325
1739209868.4999514;-45.120503652039325
1739209868.4999545;-45.120503652039325
1739209868.4999573;-45.120503652039325
1739209868.4999604;-38.13080360867914
1739209868.4999635;-38.13080360867914
1739209868.4999666;-45.120503652039325
1739209868.4999697;-45.120503652039325
1739209868.4999728;-45.120503652039325
1739209868.4999757;-45.120503652039325
1739209868.4999788;-38.13080360867914
1739209868.4999819;-35.57807855764607
1739209868.499985;-45.120503652039325
1739209868.499988;-38.13080360867914
1739209868.4999912;-38.13080360867914
1739209868.499994;-45.120503652039325
1739209868.4999971;-45.120503652039325
1739209868.5000002;-45.120503652039325
1739209868.5000033;-38.13080360867914
1739209868.5000064;-45.120503652039325
1739209868.5000095;-45.120503652039325
1739209868.5000126;-35.57807855764607
1739209868.5000155;-45.120503652039325
1739209868.5000186;-38.13080360867914
1739209868.5000217;-32.816014438256545
1739209868.5000248;-38.13080360867914
1739209868.500028;-45.120503652039325
1739209868.500031;-35.57807855764607
1739209868.5000339;-33.981070128970906
1739209868.500037;-38.13080360867914
1739209868.50004;-45.120503652039325
1739209868.5000432;-45.120503652039325
1739209868.5000463;-45.120503652039325
1739209868.5000494;-38.13080360867914
1739209868.5000522;-38.13080360867914
1739209868.5000553;-38.13080360867914
1739209868.5000584;-38.13080360867914
1739209868.5000615;-45.120503652039325
1739209868.5000646;-38.13080360867914
1739209868.5000677;-33.981070128970906
1739209868.5000706;-45.120503652039325
1739209868.5000737;-45.120503652039325
1739209868.5000768;-45.120503652039325
1739209868.5000799;-45.120503652039325
1739209868.500083;-45.120503652039325
1739209868.500086;-38.13080360867914
1739209868.500089;-45.120503652039325
1739209868.500092;-45.120503652039325
1739209868.5000951;-38.13080360867914
1739209868.5000982;-45.120503652039325
1739209868.5001013;-38.13080360867914
1739209868.5001044;-45.120503652039325
1739209868.5001073;-32.816014438256545
1739209868.5001104;-35.57807855764607
1739209868.5001135;-38.13080360867914
1739209868.5001166;-45.120503652039325
1739209868.5001197;-45.120503652039325
1739209868.5001228;-45.120503652039325
1739209868.500126;-38.13080360867914
1739209868.5001287;-35.57807855764607
1739209868.5001318;-45.120503652039325
1739209868.500135;-45.120503652039325
1739209868.500138;-38.13080360867914
1739209868.5001411;-35.57807855764607
1739209868.5001442;-35.57807855764607
1739209868.500147;-38.13080360867914
1739209868.5001502;-45.120503652039325
1739209868.5001533;-38.13080360867914
1739209868.5001564;-33.981070128970906
1739209868.5001595;-45.120503652039325
1739209868.5001626;-38.13080360867914
1739209868.5001655;-33.981070128970906
1739209868.5001686;-45.120503652039325
1739209868.5001717;-45.120503652039325
1739209868.5001748;-38.13080360867914
1739209868.5001779;-45.120503652039325
1739209868.500181;-45.120503652039325
1739209868.5001838;-38.13080360867914
1739209868.500187;-45.120503652039325
1739209868.50019;-45.120503652039325
1739209868.500193;-38.13080360867914
1739209868.5001962;-38.13080360867914
1739209868.5001993;-38.13080360867914
1739209868.5002022;-38.13080360867914
1739209868.5002053;-33.981070128970906
1739209868.5002084;-45.120503652039325
1739209868.5002115;-38.13080360867914
1739209868.5002146;-38.13080360867914
1739209868.5002177;-32.816014438256545
1739209868.5002208;-38.13080360867914
1739209868.5002236;-38.13080360867914
1739209868.5002267;-35.57807855764607
1739209868.5002298;-45.120503652039325
1739209868.500233;-38.13080360867914
1739209868.500236;-35.57807855764607
1739209868.5002391;-35.57807855764607
1739209868.500242;-45.120503652039325
1739209868.500245;-38.13080360867914
1739209868.5002482;-38.13080360867914
1739209868.5002513;-38.13080360867914
1739209868.5002544;-33.981070128970906
1739209868.5002575;-38.13080360867914
1739209868.5002604;-38.13080360867914
1739209868.5002635;-45.120503652039325
1739209868.5002666;-27.8777449560314
1739209868.5002697;-32.816014438256545
1739209868.5002728;-45.120503652039325
1739209868.5002759;-45.120503652039325
1739209868.5002787;-35.57807855764607
1739209868.5002818;-38.13080360867914
1739209868.500285;-45.120503652039325
1739209868.500288;-33.981070128970906
1739209868.500291;-38.13080360867914
1739209868.5002942;-45.120503652039325
1739209868.500297;-33.981070128970906
1739209868.5003002;-38.13080360867914
1739209868.5003033;-45.120503652039325
1739209868.5003064;-38.13080360867914
1739209868.5003095;-38.13080360867914
1739209868.5003126;-38.13080360867914
1739209868.5003154;-45.120503652039325
1739209868.5003185;-45.120503652039325
1739209868.5003216;-45.120503652039325
1739209868.5003247;-38.13080360867914
1739209868.5003278;-38.13080360867914
1739209868.500331;-45.120503652039325
1739209868.500334;-45.120503652039325
1739209868.500337;-45.120503652039325
1739209868.50034;-28.21854285175415
1739209868.500343;-31.141103565318893
1739209868.5003462;-45.120503652039325
1739209868.5003493;-45.120503652039325
1739209868.5003524;-35.57807855764607
1739209868.5003552;-38.13080360867914
1739209868.5003583;-38.13080360867914
1739209868.5003614;-38.13080360867914
1739209868.5003645;-45.120503652039325
1739209868.5003676;-45.120503652039325
1739209868.5003707;-35.57807855764607
1739209868.5003736;-45.120503652039325
1739209868.5003767;-45.120503652039325
1739209868.5003798;-38.13080360867914
1739209868.500383;-45.120503652039325
1739209868.500386;-38.13080360867914
1739209868.500389;-38.13080360867914
1739209868.500392;-45.120503652039325
1739209868.500395;-45.120503652039325
1739209868.5003982;-38.13080360867914
1739209868.5004013;-38.13080360867914
1739209868.5004044;-45.120503652039325
1739209868.5004075;-33.981070128970906
1739209868.5004103;-45.120503652039325
1739209868.5004134;-33.981070128970906
1739209868.5004165;-33.981070128970906
1739209868.5004196;-45.120503652039325
1739209868.5004227;-45.120503652039325
1739209868.5004258;-35.57807855764607
1739209868.5004287;-38.13080360867914
1739209868.5004318;-45.120503652039325
1739209868.5004349;-38.13080360867914
1739209868.500438;-45.120503652039325
1739209868.500441;-45.120503652039325
1739209868.5004442;-38.13080360867914
1739209868.5004473;-38.13080360867914
1739209868.5004501;-45.120503652039325
1739209868.5004532;-38.13080360867914
1739209868.5004563;-35.57807855764607
1739209868.5004594;-38.13080360867914
1739209868.5004625;-38.13080360867914
1739209868.5004656;-38.13080360867914
1739209868.5004685;-38.13080360867914
1739209868.5004716;-45.120503652039325
1739209868.5004747;-45.120503652039325
1739209868.5004778;-45.120503652039325
1739209868.500481;-45.120503652039325
1739209868.500484;-38.13080360867914
1739209868.5004869;-38.13080360867914
1739209868.50049;-45.120503652039325
1739209868.500493;-45.120503652039325
1739209868.5004961;-38.13080360867914
1739209868.5004992;-38.13080360867914
1739209868.5005023;-33.981070128970906
1739209868.5005052;-45.120503652039325
1739209868.5005083;-45.120503652039325
1739209868.5005114;-33.981070128970906
1739209868.5005145;-33.981070128970906
1739209868.5005176;-38.13080360867914
1739209868.5005207;-38.13080360867914
1739209868.5005236;-45.120503652039325
1739209868.5005267;-45.120503652039325
1739209868.5005298;-35.57807855764607
1739209868.5005329;-38.13080360867914
1739209868.500536;-35.57807855764607
1739209868.500539;-38.13080360867914
1739209868.500542;-33.981070128970906
1739209868.500545;-35.57807855764607
1739209868.5005481;-38.13080360867914
1739209868.5005512;-38.13080360867914
1739209868.5005543;-33.981070128970906
1739209868.5005574;-38.13080360867914
1739209868.5005605;-45.120503652039325
1739209868.5005634;-45.120503652039325
1739209868.5005665;-38.13080360867914
1739209868.5005696;-35.57807855764607
1739209868.5005727;-38.13080360867914
1739209868.5005758;-33.981070128970906
1739209868.5005789;-38.13080360867914
1739209868.5005817;-45.120503652039325
1739209868.5005848;-38.13080360867914
1739209868.500588;-45.120503652039325
1739209868.500591;-45.120503652039325
1739209868.5005941;-45.120503652039325
1739209868.5005972;-38.13080360867914
1739209868.5006;-38.13080360867914
1739209868.5006032;-38.13080360867914
1739209868.5006063;-38.13080360867914
1739209868.5006094;-45.120503652039325
1739209868.5006125;-38.13080360867914
1739209868.5006156;-33.981070128970906
1739209868.5006185;-35.57807855764607
1739209868.5006216;-45.120503652039325
1739209868.5006247;-38.13080360867914
1739209868.5006278;-38.13080360867914
1739209868.5006309;-45.120503652039325
1739209868.500634;-38.13080360867914
1739209868.5006368;-45.120503652039325
1739209868.50064;-38.13080360867914
1739209868.500643;-45.120503652039325
1739209868.500646;-45.120503652039325
1739209868.5006492;-45.120503652039325
1739209868.5006523;-45.120503652039325
1739209868.5006552;-38.13080360867914
1739209868.5006583;-45.120503652039325
1739209868.5006614;-33.981070128970906
1739209868.5006645;-27.267205301931607
1739209868.5006676;-38.13080360867914
1739209868.5006707;-38.13080360867914
1739209868.5006738;-38.13080360867914
1739209868.5006766;-38.13080360867914
1739209868.5006797;-38.13080360867914
1739209868.5006828;-45.120503652039325
1739209868.500686;-38.13080360867914
1739209868.500689;-38.13080360867914
1739209868.5006921;-38.13080360867914
1739209868.500695;-45.120503652039325
1739209868.500698;-45.120503652039325
1739209868.5007012;-35.57807855764607
1739209868.5007043;-32.816014438256545
1739209868.5007074;-45.120503652039325
1739209868.5007105;-45.120503652039325
1739209868.5007133;-45.120503652039325
1739209868.5007164;-45.120503652039325
1739209868.5007195;-35.57807855764607
1739209868.5007226;-38.13080360867914
1739209868.5007257;-45.120503652039325
1739209868.5007288;-38.13080360867914
1739209868.5007317;-38.13080360867914
1739209868.5007348;-35.57807855764607
1739209868.500738;-33.981070128970906
1739209868.500741;-45.120503652039325
1739209868.500744;-45.120503652039325
1739209868.5007472;-38.13080360867914
1739209868.50075;-38.13080360867914
1739209868.5007532;-38.13080360867914
1739209868.5007563;-35.57807855764607
1739209868.5007594;-45.120503652039325
1739209868.5007625;-45.120503652039325
1739209868.5007656;-38.13080360867914
1739209868.5007684;-38.13080360867914
1739209868.5007715;-45.120503652039325
1739209868.5007746;-45.120503652039325
1739209868.5007777;-33.981070128970906
1739209868.5007808;-45.120503652039325
1739209868.500784;-45.120503652039325
1739209868.500787;-33.981070128970906
1739209868.5007899;-38.13080360867914
1739209868.500793;-45.120503652039325
1739209868.500796;-45.120503652039325
1739209868.5007992;-45.120503652039325
1739209868.5008023;-45.120503652039325
1739209868.5008054;-45.120503652039325
1739209868.5008082;-38.13080360867914
1739209868.5008113;-45.120503652039325
1739209868.5008144;-45.120503652039325
1739209868.5008175;-38.13080360867914
1739209868.5008206;-38.13080360867914
1739209868.5008237;-31.141103565318915
1739209868.5008266;-45.120503652039325
1739209868.5008297;-45.120503652039325
1739209868.5008328;-45.120503652039325
1739209868.500836;-45.120503652039325
1739209868.500839;-31.141103565318915
1739209868.500842;-38.13080360867914
1739209868.500845;-45.120503652039325
1739209868.500848;-45.120503652039325
1739209868.5008512;-33.981070128970906
1739209868.5008543;-38.13080360867914
1739209868.5008574;-38.13080360867914
1739209868.5008605;-32.816014438256545
1739209868.5008633;-38.13080360867914
1739209868.5008664;-38.13080360867914
1739209868.5008695;-35.57807855764607
1739209868.5008726;-45.120503652039325
1739209868.5008757;-45.120503652039325
1739209868.5008788;-35.57807855764607
1739209868.5008817;-45.120503652039325
1739209868.5008848;-45.120503652039325
1739209868.5008879;-38.13080360867914
1739209868.500891;-35.57807855764607
1739209868.500894;-38.13080360867914
1739209868.5008972;-38.13080360867914
1739209868.5009003;-35.57807855764607
1739209868.5009031;-38.13080360867914
1739209868.5009062;-45.120503652039325
1739209868.5009093;-38.13080360867914
1739209868.5009124;-38.13080360867914
1739209868.5009155;-45.120503652039325
1739209868.5009186;-45.120503652039325
1739209868.5009215;-45.120503652039325
1739209868.5009246;-45.120503652039325
1739209868.5009277;-45.120503652039325
1739209868.5009308;-38.13080360867914
1739209868.500934;-38.13080360867914
1739209868.500937;-45.120503652039325
1739209868.5009398;-38.13080360867914
1739209868.500943;-38.13080360867914
1739209868.500946;-38.13080360867914
1739209868.5009491;-38.13080360867914
1739209868.5009522;-45.120503652039325
1739209868.5009553;-45.120503652039325
1739209868.5009582;-45.120503652039325
1739209868.5009613;-33.981070128970906
1739209868.5009644;-38.13080360867914
1739209868.5009675;-35.57807855764607
1739209868.5009706;-45.120503652039325
1739209868.5009737;-38.13080360867914
1739209868.5009766;-35.57807855764607
1739209868.5009797;-38.13080360867914
1739209868.5009828;-35.57807855764607
1739209868.5009859;-38.13080360867914
1739209868.500989;-45.120503652039325
1739209868.500992;-45.120503652039325
1739209868.500995;-38.13080360867914
1739209868.500998;-38.13080360867914
1739209868.5010011;-45.120503652039325
1739209868.5010042;-38.13080360867914
1739209868.4877183;-38.13080360867914
1739209868.4877307;-38.13080360867914
1739209868.4877434;-33.981070128970906
1739209868.487756;-38.13080360867914
1739209868.4877684;-38.13080360867914
1739209868.487781;-38.13080360867914
1739209868.4877937;-45.120503652039325
1739209868.487806;-38.13080360867914
1739209868.4878187;-45.120503652039325
1739209868.4878314;-45.120503652039325
1739209868.4878438;-45.120503652039325
1739209868.4878564;-45.120503652039325
1739209868.4878688;-45.120503652039325
1739209868.4878814;-45.120503652039325
1739209868.487894;-45.120503652039325
1739209868.4879065;-38.13080360867914
1739209868.487919;-38.13080360867914
1739209868.4879317;-45.120503652039325
1739209868.4879441;-45.120503652039325
1739209868.4879568;-38.13080360867914
1739209868.4879692;-38.13080360867914
1739209868.4879818;-38.13080360867914
1739209868.4879944;-38.13080360867914
1739209868.4880068;-45.120503652039325
1739209868.4880195;-45.120503652039325
1739209868.488032;-38.13080360867914
1739209868.4880445;-38.13080360867914
1739209868.4880571;-45.120503652039325
1739209868.4880698;-45.120503652039325
1739209868.4880822;-38.13080360867914
1739209868.4880948;-38.13080360867914
1739209868.4881072;-35.57807855764607
1739209868.4881198;-38.13080360867914
1739209868.4881325;-45.120503652039325
1739209868.4881449;-45.120503652039325
1739209868.4881575;-45.120503652039325
1739209868.4881701;-38.13080360867914
1739209868.4881825;-33.981070128970906
1739209868.4881952;-45.120503652039325
1739209868.4882076;-31.141103565318915
1739209868.4882202;-33.981070128970906
1739209868.4882329;-38.13080360867914
1739209868.4882452;-35.57807855764607
1739209868.488258;-38.13080360867914
1739209868.4882705;-45.120503652039325
1739209868.488283;-45.120503652039325
1739209868.4882956;-38.13080360867914
1739209868.4883082;-33.981070128970906
1739209868.4883206;-33.981070128970906
1739209868.4883332;-45.120503652039325
1739209868.4883456;-35.57807855764607
1739209868.4883583;-33.981070128970906
1739209868.488371;-45.120503652039325
1739209868.4883833;-38.13080360867914
1739209868.488396;-38.13080360867914
1739209868.4884086;-33.981070128970906
1739209868.488421;-33.981070128970906
1739209868.4884336;-38.13080360867914
1739209868.488446;-45.120503652039325
1739209868.4884586;-38.13080360867914
1739209868.4884713;-35.57807855764607
1739209868.4884837;-38.13080360867914
1739209868.4884963;-38.13080360867914
1739209868.488509;-45.120503652039325
1739209868.4885213;-33.981070128970906
1739209868.488534;-38.13080360867914
1739209868.4885466;-45.120503652039325
1739209868.488559;-45.120503652039325
1739209868.4885716;-45.120503652039325
1739209868.488584;-45.120503652039325
1739209868.4885967;-38.13080360867914
1739209868.4886093;-33.981070128970906
1739209868.4886217;-31.141103565318915
1739209868.4886343;-38.13080360867914
1739209868.488647;-35.57807855764607
1739209868.4886594;-35.57807855764607
1739209868.488672;-45.120503652039325
