CAN Message; 0x62:023d778e6edde92a
1739209847.5446763;-38.13080360867914
1739209847.5446794;-45.120503652039325
1739209847.5446825;-32.816014438256545
1739209847.5446856;-38.13080360867914
1739209847.5446887;-35.57807855764607
1739209847.5446916;-38.13080360867914
1739209847.5446947;-38.13080360867914
1739209847.5446978;-35.57807855764607
1739209847.5447009;-38.13080360867914
1739209847.544704;-38.13080360867914
1739209847.544707;-45.120503652039325
1739209847.5447102;-35.57807855764607
1739209847.544713;-45.120503652039325
1739209847.5447161;-45.120503652039325
1739209847.5447192;-45.120503652039325
1739209847.5447223;-38.13080360867914
1739209847.5447254;-38.13080360867914
1739209847.5447285;-38.13080360867914
1739209847.5447314;-45.120503652039325
1739209847.5447345;-45.120503652039325
1739209847.5447376;-45.120503652039325
1739209847.5447407;-45.120503652039325
1739209847.5447438;-45.120503652039325
1739209847.5447469;-38.13080360867914
1739209847.54475;-33.981070128970906
1739209847.5447528;-45.120503652039325
1739209847.544756;-38.13080360867914
1739209847.544759;-45.120503652039325
1739209847.5447621;-29.438486411369333
1739209847.5447652;-29.438486411369333
1739209847.5447683;-45.120503652039325
1739209847.5447714;-38.13080360867914
1739209847.5447743;-35.57807855764607
1739209847.5447774;-38.13080360867914
1739209847.5447805;-45.120503652039325
1739209847.5447836;-35.57807855764607
1739209847.5447867;-45.120503652039325
1739209847.5447898;-45.120503652039325
1739209847.5447927;-38.13080360867914
1739209847.5447958;-38.13080360867914
1739209847.5447989;-45.120503652039325
1739209847.544802;-45.120503652039325
1739209847.544805;-35.57807855764607
1739209847.5448081;-45.120503652039325
1739209847.5448112;-38.13080360867914
1739209847.544814;-31.141103565318915
1739209847.5448172;-38.13080360867914
1739209847.5448203;-38.13080360867914
1739209847.5448234;-38.13080360867914
1739209847.5448265;-45.120503652039325
1739209847.5448296;-38.13080360867914
1739209847.5448325;-45.120503652039325
1739209847.5448356;-30.49652367304973
1739209847.5448387;-29.438486411369333
1739209847.5448418;-45.120503652039325
1739209847.5448449;-45.120503652039325
1739209847.544848;-32.816014438256545
1739209847.544851;-32.816014438256545
1739209847.544854;-45.120503652039325
1739209847.544857;-38.13080360867914
1739209847.5448601;-45.120503652039325
1739209847.5448632;-45.120503652039325
1739209847.5448663;-38.13080360867914
1739209847.5448694;-45.120503652039325
1739209847.5448723;-45.120503652039325
1739209847.5448754;-38.13080360867914
1739209847.5448785;-38.13080360867914
1739209847.5448816;-45.120503652039325
1739209847.5448847;-38.13080360867914
1739209847.5448878;-35.57807855764607
1739209847.5448909;-38.13080360867914
1739209847.5448937;-32.816014438256545
1739209847.5448968;-45.120503652039325
1739209847.5449;-45.120503652039325
1739209847.544903;-35.57807855764607
1739209847.5449061;-38.13080360867914
1739209847.5449092;-38.13080360867914
1739209847.5449123;-31.141103565318893
1739209847.5449152;-38.13080360867914
1739209847.5449183;-45.120503652039325
1739209847.5449214;-38.13080360867914
1739209847.5449245;-33.981070128970906
1739209847.5449276;-38.13080360867914
1739209847.5449307;-31.141103565318915
1739209847.5449336;-45.120503652039325
1739209847.5449367;-45.120503652039325
1739209847.5449398;-35.57807855764607
1739209847.5449429;-35.57807855764607
1739209847.544946;-45.120503652039325
1739209847.544949;-38.13080360867914
1739209847.5449522;-38.13080360867914
1739209847.544955;-45.120503652039325
1739209847.544958;-38.13080360867914
1739209847.5449612;-45.120503652039325
1739209847.5449643;-35.57807855764607
1739209847.5449674;-35.57807855764607
1739209847.5449705;-45.120503652039325
1739209847.5449734;-45.120503652039325
1739209847.5449765;-45.120503652039325
1739209847.5449796;-45.120503652039325
1739209847.5449827;-45.120503652039325
1739209847.5449858;-38.13080360867914
1739209847.5449889;-38.13080360867914
1739209847.544992;-45.120503652039325
1739209847.5449948;-35.57807855764607
1739209847.544998;-35.57807855764607
1739209847.545001;-45.120503652039325
1739209847.5450041;-38.13080360867914
1739209847.5450072;-33.981070128970906
1739209847.5450103;-38.13080360867914
1739209847.5450132;-33.981070128970906
1739209847.5450163;-45.120503652039325
1739209847.5450194;-45.120503652039325
1739209847.5450225;-31.141103565318915
1739209847.5450256;-38.13080360867914
1739209847.5450287;-38.13080360867914
1739209847.5450318;-38.13080360867914
1739209847.5450346;-33.981070128970906
1739209847.5450377;-38.13080360867914
1739209847.5450408;-38.13080360867914
1739209847.545044;-38.13080360867914
1739209847.545047;-45.120503652039325
1739209847.5450501;-38.13080360867914
1739209847.545053;-38.13080360867914
1739209847.545056;-38.13080360867914
1739209847.5450592;-33.981070128970906
1739209847.5450623;-38.13080360867914
1739209847.5450654;-45.120503652039325
1739209847.5450685;-45.120503652039325
1739209847.5450716;-35.57807855764607
1739209847.5450745;-38.13080360867914
1739209847.5450776;-45.120503652039325
1739209847.5450807;-38.13080360867914
1739209847.5450838;-33.981070128970906
1739209847.5450869;-33.981070128970906
1739209847.54509;-38.13080360867914
1739209847.545093;-45.120503652039325
1739209847.545096;-45.120503652039325
1739209847.545099;-45.120503652039325
1739209847.5451021;-38.13080360867914
1739209847.5451052;-38.13080360867914
1739209847.5451083;-45.120503652039325
1739209847.5451114;-38.13080360867914
1739209847.5451143;-35.57807855764607
1739209847.5451174;-45.120503652039325
1739209847.5451205;-45.120503652039325
1739209847.5451236;-45.120503652039325
1739209847.5451267;-38.13080360867914
1739209847.5451298;-38.13080360867914
1739209847.5451329;-38.13080360867914
1739209847.5451357;-33.981070128970906
1739209847.5451388;-33.981070128970906
1739209847.545142;-38.13080360867914
1739209847.545145;-38.13080360867914
1739209847.5451481;-38.13080360867914
1739209847.5451512;-33.981070128970906
1739209847.545154;-38.13080360867914
1739209847.5451572;-45.120503652039325
1739209847.5451603;-31.14110356531892
1739209847.5451634;-38.13080360867914
1739209847.5451665;-38.13080360867914
1739209847.5451696;-38.13080360867914
1739209847.5451727;-38.13080360867914
1739209847.5451756;-35.57807855764607
1739209847.5451787;-38.13080360867914
1739209847.5451818;-38.13080360867914
1739209847.5451849;-33.981070128970906
1739209847.545188;-45.120503652039325
1739209847.545191;-38.13080360867914
1739209847.545194;-35.57807855764607
1739209847.545197;-38.13080360867914
1739209847.5452;-45.120503652039325
1739209847.5452032;-31.141103565318915
1739209847.5452063;-32.816014438256545
1739209847.5452094;-45.120503652039325
1739209847.5452125;-45.120503652039325
1739209847.5452154;-38.13080360867914
1739209847.5452185;-32.816014438256545
1739209847.5452216;-45.120503652039325
1739209847.5452247;-45.120503652039325
1739209847.5452278;-45.120503652039325
1739209847.5452309;-38.13080360867914
1739209847.545234;-38.13080360867914
1739209847.5452368;-32.816014438256545
1739209847.54524;-45.120503652039325
1739209847.545243;-45.120503652039325
1739209847.5452461;-33.981070128970906
1739209847.5452492;-45.120503652039325
1739209847.5452523;-45.120503652039325
1739209847.5452552;-45.120503652039325
1739209847.5452583;-35.57807855764607
1739209847.5452614;-35.57807855764607
1739209847.5452645;-45.120503652039325
1739209847.5452676;-45.120503652039325
1739209847.5452707;-45.120503652039325
1739209847.5452738;-45.120503652039325
1739209847.5452766;-35.57807855764607
1739209847.5452797;-32.816014438256545
1739209847.5452828;-45.120503652039325
1739209847.545286;-45.120503652039325
1739209847.545289;-35.57807855764607
1739209847.5452921;-32.816014438256545
1739209847.545295;-45.120503652039325
1739209847.545298;-45.120503652039325
1739209847.5453012;-35.57807855764607
1739209847.5453043;-33.981070128970906
1739209847.5453074;-38.13080360867914
1739209847.5453105;-45.120503652039325
1739209847.5453136;-38.13080360867914
1739209847.5453165;-38.13080360867914
1739209847.5453196;-38.13080360867914
1739209847.5453227;-45.120503652039325
1739209847.5453258;-38.13080360867914
1739209847.5453289;-45.120503652039325
1739209847.545332;-31.141103565318893
1739209847.5453348;-29.438486411369333
1739209847.545338;-45.120503652039325
1739209847.545341;-45.120503652039325
1739209847.545344;-45.120503652039325
1739209847.5453472;-38.13080360867914
1739209847.5453503;-45.120503652039325
1739209847.5453534;-38.13080360867914
1739209847.5453563;-45.120503652039325
1739209847.5453594;-45.120503652039325
1739209847.5453625;-38.13080360867914
1739209847.5453656;-45.120503652039325
1739209847.5453687;-45.120503652039325
1739209847.5453718;-45.120503652039325
1739209847.5453749;-45.120503652039325
1739209847.5453777;-45.120503652039325
1739209847.5453808;-35.57807855764607
1739209847.545384;-35.57807855764607
1739209847.545387;-45.120503652039325
1739209847.5453901;-38.13080360867914
1739209847.5453932;-45.120503652039325
1739209847.545396;-45.120503652039325
1739209847.5453992;-45.120503652039325
1739209847.5454023;-45.120503652039325
1739209847.5454054;-29.438486411369333
1739209847.5454085;-29.438486411369333
1739209847.5454116;-35.57807855764607
1739209847.5454147;-35.57807855764607
1739209847.5454175;-38.13080360867914
1739209847.5454206;-35.57807855764607
1739209847.5454237;-38.13080360867914
1739209847.5454268;-38.13080360867914
1739209847.54543;-45.120503652039325
1739209847.545433;-45.120503652039325
1739209847.545436;-38.13080360867914
1739209847.545439;-45.120503652039325
1739209847.545442;-45.120503652039325
1739209847.5454452;-45.120503652039325
1739209847.5454483;-45.120503652039325
1739209847.5454514;-38.13080360867914
1739209847.5454545;-38.13080360867914
1739209847.5454574;-38.13080360867914
1739209847.5454605;-45.120503652039325
1739209847.5454636;-45.120503652039325
1739209847.5454667;-45.120503652039325
1739209847.5454698;-45.120503652039325
1739209847.5454729;-32.816014438256545
1739209847.5454757;-38.13080360867914
1739209847.5454788;-38.13080360867914
1739209847.545482;-31.141103565318893
1739209847.545485;-45.120503652039325
1739209847.545488;-45.120503652039325
1739209847.5454912;-38.13080360867914
1739209847.5454943;-35.57807855764607
1739209847.5454972;-45.120503652039325
1739209847.5455003;-45.120503652039325
1739209847.5455034;-45.120503652039325
1739209847.5455065;-45.120503652039325
1739209847.5455096;-45.120503652039325
1739209847.5455127;-45.120503652039325
1739209847.5455155;-33.981070128970906
1739209847.5455186;-38.13080360867914
1739209847.5455217;-38.13080360867914
1739209847.5455248;-45.120503652039325
1739209847.545528;-38.13080360867914
1739209847.545531;-32.816014438256545
1739209847.5455341;-45.120503652039325
1739209847.545537;-33.981070128970906
1739209847.54554;-45.120503652039325
1739209847.5455432;-38.13080360867914
1739209847.5455463;-38.13080360867914
1739209847.5455494;-38.13080360867914
1739209847.5455525;-45.120503652039325
1739209847.5455556;-45.120503652039325
1739209847.5455585;-45.120503652039325
1739209847.5455616;-38.13080360867914
1739209847.5455647;-45.120503652039325
1739209847.5455678;-45.120503652039325
1739209847.5455709;-33.981070128970906
1739209847.545574;-45.120503652039325
1739209847.5455768;-38.13080360867914
1739209847.54558;-45.120503652039325
1739209847.545583;-38.13080360867914
1739209847.545586;-38.13080360867914
1739209847.5455892;-45.120503652039325
1739209847.5455923;-45.120503652039325
1739209847.5455954;-45.120503652039325
1739209847.5455983;-38.13080360867914
1739209847.5456014;-38.13080360867914
1739209847.5456045;-38.13080360867914
1739209847.5456076;-33.981070128970906
1739209847.5456107;-45.120503652039325
1739209847.5456138;-45.120503652039325
1739209847.5456166;-45.120503652039325
1739209847.5456197;-38.13080360867914
1739209847.5456228;-45.120503652039325
1739209847.545626;-45.120503652039325
1739209847.545629;-38.13080360867914
1739209847.5456321;-38.13080360867914
1739209847.5456352;-38.13080360867914
1739209847.545638;-38.13080360867914
1739209847.5456412;-45.120503652039325
1739209847.5456443;-45.120503652039325
1739209847.5456474;-38.13080360867914
1739209847.5456505;-45.120503652039325
1739209847.5456536;-38.13080360867914
1739209847.5456564;-38.13080360867914
1739209847.5456595;-45.120503652039325
1739209847.5456626;-38.13080360867914
1739209847.5456657;-38.13080360867914
1739209847.5456688;-38.13080360867914
1739209847.545672;-45.120503652039325
1739209847.545675;-38.13080360867914
1739209847.545678;-32.816014438256545
1739209847.545681;-31.141103565318915
1739209847.545684;-45.120503652039325
1739209847.5456872;-45.120503652039325
1739209847.5456903;-38.13080360867914
1739209847.5456934;-38.13080360867914
1739209847.5456965;-38.13080360867914
1739209847.5456994;-38.13080360867914
1739209847.5457025;-33.981070128970906
1739209847.5457056;-32.816014438256545
1739209847.5457087;-38.13080360867914
1739209847.5457118;-38.13080360867914
1739209847.5457149;-45.120503652039325
1739209847.5457177;-38.13080360867914
1739209847.5457208;-35.57807855764607
1739209847.545724;-35.57807855764607
1739209847.545727;-38.13080360867914
1739209847.54573;-27.267205301931607
1739209847.5457332;-35.57807855764607
1739209847.5457363;-38.13080360867914
1739209847.5457392;-38.13080360867914
1739209847.5457423;-45.120503652039325
1739209847.5457454;-45.120503652039325
1739209847.5457485;-38.13080360867914
1739209847.5457516;-45.120503652039325
1739209847.5457547;-35.57807855764607
1739209847.5457575;-35.57807855764607
1739209847.5457606;-45.120503652039325
1739209847.5457637;-45.120503652039325
1739209847.5457668;-33.981070128970906
1739209847.54577;-45.120503652039325
1739209847.545773;-38.13080360867914
1739209847.5457761;-45.120503652039325
1739209847.545779;-33.981070128970956
1739209847.545782;-45.120503652039325
1739209847.5457852;-38.13080360867914
1739209847.5457883;-45.120503652039325
1739209847.5457914;-35.57807855764607
1739209847.5457945;-35.57807855764607
1739209847.5457973;-45.120503652039325
1739209847.5458004;-45.120503652039325
1739209847.5458035;-26.991370085610722
1739209847.5458066;-32.816014438256545
1739209847.5458097;-45.120503652039325
1739209847.5458128;-38.13080360867914
1739209847.545816;-45.120503652039325
1739209847.5458188;-45.120503652039325
1739209847.545822;-45.120503652039325
1739209847.545825;-45.120503652039325
1739209847.545828;-35.57807855764607
1739209847.5458312;-38.13080360867914
1739209847.5458343;-45.120503652039325
1739209847.5458374;-45.120503652039325
1739209847.5458403;-38.13080360867914
1739209847.5458434;-38.13080360867914
1739209847.5458465;-38.13080360867914
1739209847.5458496;-45.120503652039325
1739209847.5458527;-45.120503652039325
1739209847.5458558;-33.981070128970906
1739209847.5458586;-38.13080360867914
1739209847.5458617;-45.120503652039325
1739209847.5458648;-32.816014438256545
1739209847.545868;-31.141103565318893
1739209847.545871;-45.120503652039325
1739209847.545874;-45.120503652039325
1739209847.5458772;-45.120503652039325
1739209847.54588;-45.120503652039325
1739209847.5458832;-38.13080360867914
1739209847.5458863;-35.57807855764607
1739209847.5458894;-45.120503652039325
1739209847.5458925;-45.120503652039325
1739209847.5458956;-38.13080360867914
1739209847.5458984;-45.120503652039325
1739209847.5459015;-45.120503652039325
1739209847.5459046;-38.13080360867914
1739209847.5459077;-35.57807855764607
1739209847.5459108;-45.120503652039325
1739209847.545914;-38.13080360867914
1739209847.545917;-35.57807855764607
1739209847.54592;-38.13080360867914
1739209847.545923;-38.13080360867914
1739209847.545926;-38.13080360867914
1739209847.5459292;-35.57807855764607
1739209847.5459323;-38.13080360867914
1739209847.5459354;-38.13080360867914
1739209847.5459383;-38.13080360867914
1739209847.5459414;-38.13080360867914
1739209847.5459445;-38.13080360867914
1739209847.5459476;-45.120503652039325
1739209847.5459507;-45.120503652039325
1739209847.5459538;-45.120503652039325
1739209847.5459569;-38.13080360867914
1739209847.5459597;-38.13080360867914
1739209847.5459628;-45.120503652039325
1739209847.545966;-45.120503652039325
1739209847.545969;-45.120503652039325
1739209847.545972;-45.120503652039325
1739209847.5459752;-38.13080360867914
1739209847.545978;-28.992665084841942
1739209847.5459812;-35.57807855764607
1739209847.5459843;-35.57807855764607
1739209847.5459874;-45.120503652039325
1739209847.5459905;-33.981070128970906
1739209847.5459936;-38.13080360867914
1739209847.5459967;-38.13080360867914
1739209847.5459995;-45.120503652039325
1739209847.5460026;-45.120503652039325
1739209847.5460057;-38.13080360867914
1739209847.5460088;-38.13080360867914
1739209847.546012;-38.13080360867914
1739209847.546015;-45.120503652039325
1739209847.5460181;-45.120503652039325
1739209847.546021;-38.13080360867914
1739209847.546024;-38.13080360867914
1739209847.5460272;-38.13080360867914
1739209847.5460303;-38.13080360867914
1739209847.5460334;-45.120503652039325
1739209847.5460365;-38.13080360867914
1739209847.5460393;-32.816014438256545
1739209847.5460424;-45.120503652039325
1739209847.5460455;-45.120503652039325
1739209847.5460486;-38.13080360867914
1739209847.5460517;-31.141103565318915
1739209847.5460548;-38.13080360867914
1739209847.546058;-45.120503652039325
1739209847.5460608;-45.120503652039325
1739209847.546064;-38.13080360867914
1739209847.546067;-38.13080360867914
1739209847.54607;-45.120503652039325
1739209847.5460732;-45.120503652039325
1739209847.5460763;-32.81601443825658
1739209847.5460792;-38.13080360867914
1739209847.5460823;-38.13080360867914
1739209847.5460854;-45.120503652039325
1739209847.5460885;-38.13080360867914
1739209847.5460916;-45.120503652039325
1739209847.5460947;-38.13080360867914
1739209847.5460978;-38.13080360867914
1739209847.5461006;-27.267205301931607
1739209847.5461037;-38.13080360867914
1739209847.5461068;-45.120503652039325
1739209847.54611;-38.13080360867914
1739209847.546113;-32.816014438256545
1739209847.546116;-35.57807855764607
1739209847.546119;-38.13080360867914
1739209847.546122;-38.13080360867914
1739209847.5461252;-32.816014438256545
1739209847.5461283;-38.13080360867914
1739209847.5461314;-38.13080360867914
1739209847.5461345;-38.13080360867914
1739209847.5461376;-45.120503652039325
1739209847.5461404;-38.13080360867914
1739209847.5461435;-33.981070128970906
1739209847.5461466;-35.57807855764607
1739209847.5461497;-31.141103565318915
1739209847.5461528;-33.981070128970906
1739209847.546156;-32.816014438256545
1739209847.546159;-38.13080360867914
1739209847.546162;-38.13080360867914
1739209847.546165;-38.13080360867914
1739209847.546168;-45.120503652039325
1739209847.5461712;-38.13080360867914
1739209847.5461743;-45.120503652039325
1739209847.5461774;-35.57807855764607
1739209847.5461802;-38.13080360867914
1739209847.5461833;-31.141103565318915
1739209847.5461864;-38.13080360867914
1739209847.5461895;-45.120503652039325
1739209847.5461926;-38.13080360867914
1739209847.5461957;-38.13080360867914
1739209847.5461988;-33.981070128970906
1739209847.5462017;-45.120503652039325
1739209847.5462048;-45.120503652039325
1739209847.546208;-35.57807855764607
1739209847.546211;-35.57807855764607
1739209847.546214;-45.120503652039325
1739209847.5462172;-45.120503652039325
1739209847.54622;-33.981070128970906
1739209847.5462232;-31.141103565318915
1739209847.5462263;-31.141103565318915
1739209847.5462294;-38.13080360867914
1739209847.5462325;-38.13080360867914
1739209847.5462356;-38.13080360867914
1739209847.5462387;-38.13080360867914
1739209847.5462415;-38.13080360867914
1739209847.5462446;-45.120503652039325
1739209847.5462477;-32.816014438256545
1739209847.5462508;-31.141103565318915
1739209847.546254;-45.120503652039325
1739209847.546257;-45.120503652039325
1739209847.5462599;-38.13080360867914
1739209847.546263;-38.13080360867914
1739209847.546266;-38.13080360867914
1739209847.5462692;-45.120503652039325
1739209847.5462723;-38.13080360867914
1739209847.5462754;-45.120503652039325
1739209847.5462785;-45.120503652039325
1739209847.5462813;-45.120503652039325
1739209847.5462844;-45.120503652039325
1739209847.5462875;-38.13080360867914
1739209847.5462906;-45.120503652039325
1739209847.5462937;-45.120503652039325
1739209847.5462968;-45.120503652039325
1739209847.5462997;-32.816014438256545
1739209847.5463028;-35.57807855764607
1739209847.546306;-38.13080360867914
1739209847.546309;-45.120503652039325
1739209847.546312;-35.57807855764607
1739209847.5463152;-35.57807855764607
1739209847.5463183;-38.13080360867914
1739209847.5463212;-45.120503652039325
1739209847.5463243;-45.120503652039325
1739209847.5463274;-45.120503652039325
1739209847.5463305;-33.981070128970906
1739209847.5463336;-35.57807855764607
1739209847.5463367;-45.120503652039325
1739209847.5463398;-45.120503652039325
1739209847.5463426;-45.120503652039325
1739209847.5463457;-45.120503652039325
1739209847.5463488;-45.120503652039325
1739209847.546352;-38.13080360867914
1739209847.546355;-45.120503652039325
1739209847.546358;-45.120503652039325
1739209847.546361;-38.13080360867914
1739209847.546364;-45.120503652039325
1739209847.5463672;-33.981070128970906
1739209847.5463703;-33.981070128970906
1739209847.5463734;-33.981070128970906
1739209847.5463765;-33.981070128970906
1739209847.5463796;-45.120503652039325
1739209847.5463824;-38.13080360867914
1739209847.5463855;-38.13080360867914
1739209847.5463886;-38.13080360867914
1739209847.5463917;-45.120503652039325
1739209847.5463948;-35.57807855764607
1739209847.546398;-45.120503652039325
1739209847.5464008;-45.120503652039325
1739209847.546404;-38.13080360867914
1739209847.546407;-45.120503652039325
1739209847.54641;-45.120503652039325
1739209847.5464132;-45.120503652039325
1739209847.5464163;-35.57807855764607
1739209847.5464194;-45.120503652039325
1739209847.5464222;-45.120503652039325
1739209847.5464253;-45.120503652039325
1739209847.5464284;-45.120503652039325
1739209847.5464315;-38.13080360867914
1739209847.5464346;-35.57807855764607
1739209847.5464377;-38.13080360867914
1739209847.5464406;-33.981070128970906
1739209847.5464437;-38.13080360867914
1739209847.5464468;-33.981070128970906
1739209847.54645;-38.13080360867914
1739209847.546453;-45.120503652039325
1739209847.546456;-38.13080360867914
1739209847.5464592;-45.120503652039325
1739209847.546462;-38.13080360867914
1739209847.5464652;-38.13080360867914
1739209847.5464683;-32.816014438256545
1739209847.5464714;-45.120503652039325
1739209847.5464745;-38.13080360867914
1739209847.5464776;-38.13080360867914
1739209847.5464807;-38.13080360867914
1739209847.5464835;-38.13080360867914
1739209847.5464866;-45.120503652039325
1739209847.5464897;-35.57807855764607
1739209847.5464928;-45.120503652039325
1739209847.546496;-31.141103565318893
1739209847.546499;-32.816014438256545
1739209847.5465019;-38.13080360867914
1739209847.546505;-38.13080360867914
1739209847.546508;-38.13080360867914
1739209847.5465112;-35.57807855764607
1739209847.5465143;-45.120503652039325
1739209847.5465174;-45.120503652039325
1739209847.5465205;-35.57807855764607
1739209847.5465233;-35.57807855764607
1739209847.5465264;-45.120503652039325
1739209847.5465295;-45.120503652039325
1739209847.5465326;-35.57807855764607
1739209847.5465357;-35.57807855764607
1739209847.5465388;-45.120503652039325
1739209847.5465417;-45.120503652039325
1739209847.5465448;-45.120503652039325
1739209847.546548;-45.120503652039325
1739209847.546551;-38.13080360867914
1739209847.546554;-38.13080360867914
1739209847.5465572;-45.120503652039325
1739209847.5465603;-45.120503652039325
1739209847.5465631;-33.981070128970906
1739209847.5465662;-45.120503652039325
1739209847.5465693;-31.141103565318893
1739209847.5465724;-27.8777449560314
1739209847.5465755;-45.120503652039325
1739209847.5465786;-33.981070128970906
1739209847.5465815;-45.120503652039325
1739209847.5465846;-38.13080360867914
1739209847.5465877;-38.13080360867914
1739209847.5465908;-38.13080360867914
1739209847.546594;-38.13080360867914
1739209847.546597;-35.57807855764607
1739209847.5466;-38.13080360867914
1739209847.546603;-35.57807855764607
1739209847.546606;-35.57807855764607
1739209847.5466092;-33.981070128970906
1739209847.5466123;-33.981070128970906
1739209847.5466154;-35.57807855764607
1739209847.5466185;-38.13080360867914
1739209847.5466213;-45.120503652039325
1739209847.5466244;-38.13080360867914
1739209847.5466275;-38.13080360867914
1739209847.5466306;-38.13080360867914
1739209847.5466337;-45.120503652039325
1739209847.5466368;-45.120503652039325
1739209847.54664;-38.13080360867914
1739209847.5466428;-45.120503652039325
1739209847.5466459;-45.120503652039325
1739209847.546649;-38.13080360867914
1739209847.546652;-38.13080360867914
1739209847.5466552;-33.981070128970906
1739209847.5466583;-38.13080360867914
1739209847.5466614;-38.13080360867914
1739209847.5466642;-38.13080360867914
1739209847.5466673;-45.120503652039325
1739209847.5466704;-38.13080360867914
1739209847.5466735;-33.981070128970906
1739209847.5466766;-45.120503652039325
1739209847.5466797;-38.13080360867914
1739209847.5466826;-35.57807855764607
1739209847.5466857;-33.981070128970906
1739209847.5466888;-38.13080360867914
1739209847.546692;-45.120503652039325
1739209847.546695;-45.120503652039325
1739209847.546698;-33.981070128970906
1739209847.5467012;-45.120503652039325
1739209847.546704;-45.120503652039325
1739209847.5467072;-45.120503652039325
1739209847.5467103;-38.13080360867914
1739209847.5467134;-38.13080360867914
1739209847.5467165;-38.13080360867914
1739209847.5467196;-33.981070128970906
1739209847.5467224;-38.13080360867914
1739209847.5467255;-38.13080360867914
1739209847.5467286;-38.13080360867914
1739209847.5467317;-45.120503652039325
1739209847.5467348;-45.120503652039325
1739209847.546738;-38.13080360867914
1739209847.546741;-38.13080360867914
1739209847.5467439;-33.981070128970906
1739209847.546747;-33.981070128970906
1739209847.54675;-45.120503652039325
1739209847.5467532;-33.981070128970906
1739209847.5467563;-38.13080360867914
1739209847.5467594;-45.120503652039325
1739209847.5467622;-45.120503652039325
1739209847.5467653;-45.120503652039325
1739209847.5467684;-38.13080360867914
1739209847.5467715;-38.13080360867914
1739209847.5467746;-45.120503652039325
1739209847.5467777;-45.120503652039325
1739209847.5467808;-45.120503652039325
1739209847.5467837;-38.13080360867914
1739209847.5467868;-38.13080360867914
1739209847.54679;-45.120503652039325
1739209847.546793;-45.120503652039325
1739209847.546796;-45.120503652039325
1739209847.5467992;-38.13080360867914
1739209847.5468023;-45.120503652039325
1739209847.5468051;-45.120503652039325
1739209847.5468082;-38.13080360867914
1739209847.5468113;-38.13080360867914
1739209847.5468144;-45.120503652039325
1739209847.5468175;-38.13080360867914
1739209847.5468206;-28.992665084841942
1739209847.5468235;-38.13080360867914
1739209847.5468266;-38.13080360867914
1739209847.5468297;-38.13080360867914
1739209847.5468328;-33.981070128970906
1739209847.546836;-38.13080360867914
1739209847.546839;-45.120503652039325
1739209847.546842;-45.120503652039325
1739209847.546845;-38.13080360867914
1739209847.546848;-45.120503652039325
1739209847.5468512;-45.120503652039325
1739209847.5468543;-45.120503652039325
1739209847.5468574;-38.13080360867914
1739209847.5468605;-35.57807855764607
1739209847.5468633;-45.120503652039325
1739209847.5468664;-38.13080360867914
1739209847.5468695;-28.992665084841942
1739209847.5468726;-33.981070128970906
1739209847.5468757;-45.120503652039325
1739209847.5468788;-45.120503652039325
1739209847.546882;-38.13080360867914
1739209847.5468848;-38.13080360867914
1739209847.5468879;-45.120503652039325
1739209847.546891;-45.120503652039325
1739209847.546894;-45.120503652039325
1739209847.5468972;-45.120503652039325
1739209847.5469003;-35.57807855764607
1739209847.5469031;-35.57807855764607
1739209847.5469062;-38.13080360867914
1739209847.5469093;-33.981070128970906
1739209847.5469124;-35.57807855764607
1739209847.5469155;-35.57807855764607
1739209847.5469186;-38.13080360867914
1739209847.5469217;-45.120503652039325
1739209847.5469246;-45.120503652039325
1739209847.5469277;-45.120503652039325
1739209847.5469308;-38.13080360867914
1739209847.546934;-38.13080360867914
1739209847.546937;-45.120503652039325
1739209847.54694;-45.120503652039325
1739209847.5469432;-33.981070128970906
1739209847.546946;-45.120503652039325
1739209847.5469491;-38.13080360867914
1739209847.5469522;-38.13080360867914
1739209847.5469553;-45.120503652039325
1739209847.5469584;-45.120503652039325
1739209847.5469615;-38.13080360867914
1739209847.5469644;-45.120503652039325
1739209847.5469675;-45.120503652039325
1739209847.5469706;-38.13080360867914
1739209847.5469737;-35.57807855764607
1739209847.5469768;-45.120503652039325
1739209847.54698;-33.981070128970906
1739209847.546983;-38.13080360867914
1739209847.5469859;-35.57807855764607
1739209847.546989;-35.57807855764607
1739209847.546992;-38.13080360867914
1739209847.5469952;-35.57807855764607
1739209847.5469983;-38.13080360867914
1739209847.5470014;-45.120503652039325
1739209847.5470042;-38.13080360867914
1739209847.5470073;-35.57807855764607
1739209847.5470104;-38.13080360867914
1739209847.5470135;-38.13080360867914
1739209847.5470161;-45.120503652039325
1739209847.5470185;-45.120503652039325
1739209847.5470212;-38.13080360867914
1739209847.5470235;-38.13080360867914
1739209847.5470262;-38.13080360867914
1739209847.5470285;-45.120503652039325
1739209847.5470312;-38.13080360867914
1739209847.5470335;-38.13080360867914
1739209847.5470362;-31.141103565318893
1739209847.5470388;-30.49652367304973
1739209847.5470412;-38.13080360867914
1739209847.5470438;-45.120503652039325
1739209847.5470462;-38.13080360867914
1739209847.5470488;-33.981070128970906
1739209847.5470512;-38.13080360867914
1739209847.5470538;-45.120503652039325
1739209847.5470562;-35.57807855764607
1739209847.5470588;-35.57807855764607
1739209847.5470614;-45.120503652039325
1739209847.5470638;-38.13080360867914
1739209847.5470665;-38.13080360867914
1739209847.5470688;-33.981070128970906
