CAN Message; 0x1d3:00008a5cd292f5d1
1739209729.9033659;-45.120503652039325
1739209729.903373;-35.57807855764607
1739209729.9033804;-45.120503652039325
1739209729.9033878;-45.120503652039325
1739209729.903395;-35.57807855764607
1739209729.9034023;-38.13080360867914
1739209729.9034097;-38.13080360867914
1739209729.903417;-45.120503652039325
1739209729.9034243;-35.57807855764607
1739209729.9034317;-45.120503652039325
1739209729.903439;-45.120503652039325
1739209729.9034462;-38.13080360867914
1739209729.9034536;-38.13080360867914
1739209729.903461;-45.120503652039325
1739209729.9034681;-45.120503652039325
1739209729.9034755;-35.57807855764607
1739209729.903483;-45.120503652039325
1739209729.90349;-35.57807855764607
1739209729.9034975;-35.57807855764607
1739209729.9035048;-38.13080360867914
1739209729.903512;-35.57807855764607
1739209729.9035194;-38.13080360867914
1739209729.9035268;-35.57807855764607
1739209729.9035342;-38.13080360867914
1739209729.9035413;-35.57807855764607
1739209729.9035487;-45.120503652039325
1739209729.903556;-45.120503652039325
1739209729.9035633;-38.13080360867914
1739209729.9035707;-35.57807855764607
1739209729.903578;-45.120503652039325
1739209729.9035852;-45.120503652039325
1739209729.9035926;-38.13080360867914
1739209729.9036;-45.120503652039325
1739209729.9036071;-38.13080360867914
1739209729.9036145;-45.120503652039325
1739209729.903622;-45.120503652039325
1739209729.903629;-38.13080360867914
1739209729.9036365;-38.13080360867914
1739209729.9036438;-45.120503652039325
1739209729.9036512;-38.13080360867914
1739209729.9036584;-45.120503652039325
1739209729.9036658;-31.141103565318893
1739209729.9036732;-28.21854285175415
1739209729.9036803;-38.13080360867914
1739209729.9036877;-38.13080360867914
1739209729.903695;-33.981070128970906
1739209729.9037023;-38.13080360867914
1739209729.9037097;-38.13080360867914
1739209729.903717;-33.981070128970906
1739209729.9037242;-45.120503652039325
1739209729.9037316;-38.13080360867914
1739209729.903739;-35.57807855764607
1739209729.9037464;-45.120503652039325
1739209729.9037535;-45.120503652039325
1739209729.903761;-45.120503652039325
1739209729.9037683;-45.120503652039325
1739209729.9037755;-45.120503652039325
1739209729.9037828;-32.816014438256545
1739209729.9037902;-30.49652367304973
1739209729.9037974;-38.13080360867914
1739209729.9038048;-38.13080360867914
1739209729.9038122;-35.57807855764607
1739209729.9038193;-35.57807855764607
1739209729.9038267;-45.120503652039325
1739209729.903834;-45.120503652039325
1739209729.9038413;-45.120503652039325
1739209729.9038486;-45.120503652039325
1739209729.903856;-38.13080360867914
1739209729.9038634;-38.13080360867914
1739209729.9038706;-38.13080360867914
1739209729.903878;-45.120503652039325
1739209729.9038854;-38.13080360867914
1739209729.9038925;-38.13080360867914
1739209729.9039;-45.120503652039325
1739209729.9039073;-33.981070128970906
1739209729.9039145;-45.120503652039325
1739209729.9039218;-45.120503652039325
1739209729.9039292;-45.120503652039325
1739209729.9039364;-33.981070128970906
1739209729.9039438;-33.981070128970906
1739209729.9039512;-38.13080360867914
1739209729.9039586;-45.120503652039325
1739209729.9039657;-30.49652367304973
1739209729.903973;-33.981070128970906
1739209729.9039805;-38.13080360867914
1739209729.9039876;-33.981070128970906
1739209729.903995;-32.816014438256545
1739209729.9040024;-45.120503652039325
1739209729.9040096;-45.120503652039325
1739209729.904017;-45.120503652039325
1739209729.9040244;-33.981070128970956
1739209729.9040315;-45.120503652039325
1739209729.904039;-38.13080360867914
1739209729.9040463;-38.13080360867914
1739209729.9040534;-45.120503652039325
1739209729.9040608;-45.120503652039325
1739209729.9040682;-38.13080360867914
1739209729.9040756;-38.13080360867914
1739209729.9040828;-28.992665084841942
1739209729.9040902;-38.13080360867914
1739209729.9040976;-45.120503652039325
1739209729.9041047;-38.13080360867914
1739209729.904112;-35.57807855764607
1739209729.9041195;-45.120503652039325
1739209729.9041266;-38.13080360867914
1739209729.904134;-45.120503652039325
1739209729.9041414;-45.120503652039325
1739209729.9041486;-38.13080360867914
1739209729.904156;-45.120503652039325
1739209729.9041634;-45.120503652039325
1739209729.9041708;-45.120503652039325
1739209729.904178;-38.13080360867914
1739209729.9041853;-35.57807855764607
1739209729.9041927;-45.120503652039325
1739209729.9041998;-45.120503652039325
1739209729.9042072;-45.120503652039325
1739209729.9042146;-38.13080360867914
1739209729.9042218;-45.120503652039325
1739209729.9042292;-45.120503652039325
1739209729.9042366;-38.13080360867914
1739209729.9042437;-38.13080360867914
1739209729.904251;-45.120503652039325
1739209729.9042585;-38.13080360867914
1739209729.9042656;-45.120503652039325
1739209729.904273;-38.13080360867914
1739209729.9042804;-38.13080360867914
1739209729.9042878;-35.57807855764607
1739209729.904295;-38.13080360867914
1739209729.9043024;-38.13080360867914
1739209729.9043097;-38.13080360867914
1739209729.904317;-45.120503652039325
1739209729.9043243;-45.120503652039325
1739209729.9043317;-38.13080360867914
1739209729.9043388;-45.120503652039325
1739209729.9043462;-45.120503652039325
1739209729.9043536;-45.120503652039325
1739209729.9043608;-45.120503652039325
1739209729.9043682;-45.120503652039325
1739209729.9043756;-38.13080360867914
1739209729.904383;-35.57807855764607
1739209729.90439;-35.57807855764607
1739209729.9043975;-45.120503652039325
1739209729.9044049;-38.13080360867914
1739209729.904412;-45.120503652039325
1739209729.9044194;-45.120503652039325
1739209729.9044268;-38.13080360867914
1739209729.904434;-35.57807855764607
1739209729.9044414;-33.981070128970906
1739209729.9044487;-38.13080360867914
1739209729.904456;-45.120503652039325
1739209729.9044633;-38.13080360867914
1739209729.9044707;-35.57807855764607
1739209729.9044778;-45.120503652039325
1739209729.9044852;-38.13080360867914
1739209729.9044926;-45.120503652039325
1739209729.9045;-38.13080360867914
1739209729.9045072;-45.120503652039325
1739209729.9045146;-38.13080360867914
1739209729.904522;-45.120503652039325
1739209729.904529;-45.120503652039325
1739209729.9045365;-45.120503652039325
1739209729.9045439;-45.120503652039325
1739209729.904551;-45.120503652039325
1739209729.9045584;-38.13080360867914
1739209729.9045658;-45.120503652039325
1739209729.904573;-38.13080360867914
1739209729.9045804;-35.57807855764607
1739209729.9045877;-35.57807855764607
1739209729.9045951;-45.120503652039325
1739209729.9046023;-45.120503652039325
1739209729.9046097;-45.120503652039325
1739209729.904617;-28.992665084841942
1739209729.9046242;-38.13080360867914
1739209729.9046316;-38.13080360867914
1739209729.904639;-45.120503652039325
1739209729.9046462;-35.57807855764607
1739209729.9046535;-35.57807855764607
1739209729.904661;-45.120503652039325
1739209729.904668;-45.120503652039325
1739209729.9046755;-33.981070128970956
1739209729.9046829;-45.120503652039325
1739209729.90469;-45.120503652039325
1739209729.9046974;-45.120503652039325
1739209729.9047048;-45.120503652039325
1739209729.9047122;-45.120503652039325
1739209729.9047194;-45.120503652039325
1739209729.9047267;-38.13080360867914
1739209729.9047341;-26.991370085610722
1739209729.9047413;-35.57807855764607
1739209729.9047487;-38.13080360867914
1739209729.904756;-38.13080360867914
1739209729.9047632;-45.120503652039325
1739209729.9047706;-38.13080360867914
1739209729.904778;-45.120503652039325
1739209729.9047852;-45.120503652039325
1739209729.9047925;-38.13080360867914
1739209729.9048;-38.13080360867914
1739209729.904807;-38.13080360867914
1739209729.9048145;-45.120503652039325
1739209729.9048219;-45.120503652039325
1739209729.9048293;-38.13080360867914
1739209729.9048364;-38.13080360867914
1739209729.9048438;-45.120503652039325
1739209729.9048512;-38.13080360867914
1739209729.9048584;-38.13080360867914
1739209729.9048657;-38.13080360867914
1739209729.9048731;-38.13080360867914
1739209729.9048803;-33.981070128970906
1739209729.9048877;-45.120503652039325
1739209729.904895;-38.13080360867914
1739209729.9049022;-45.120503652039325
1739209729.9049096;-30.49652367304973
1739209729.904917;-31.141103565318893
1739209729.9049244;-45.120503652039325
1739209729.9049315;-45.120503652039325
1739209729.904939;-33.981070128970906
1739209729.9049463;-38.13080360867914
1739209729.9049535;-45.120503652039325
1739209729.9049609;-45.120503652039325
1739209729.9049683;-45.120503652039325
1739209729.9049754;-45.120503652039325
1739209729.9049828;-38.13080360867914
1739209729.9049902;-45.120503652039325
1739209729.9049973;-45.120503652039325
1739209729.9050047;-38.13080360867914
1739209729.9050121;-38.13080360867914
1739209729.9050193;-45.120503652039325
1739209729.9050267;-30.49652367304973
1739209729.905034;-29.438486411369333
1739209729.9050415;-45.120503652039325
1739209729.9050486;-45.120503652039325
1739209729.905056;-38.13080360867914
1739209729.9050634;-38.13080360867914
1739209729.9050705;-45.120503652039325
1739209729.905078;-45.120503652039325
1739209729.9050853;-45.120503652039325
1739209729.9050925;-45.120503652039325
1739209729.9050999;-38.13080360867914
1739209729.9051073;-45.120503652039325
1739209729.9051144;-38.13080360867914
1739209729.9051218;-45.120503652039325
1739209729.9051292;-45.120503652039325
1739209729.9051366;-45.120503652039325
1739209729.9051437;-45.120503652039325
1739209729.9051511;-45.120503652039325
1739209729.9051585;-35.57807855764607
1739209729.9051657;-38.13080360867914
1739209729.905173;-32.816014438256545
1739209729.9051805;-35.57807855764607
1739209729.9051876;-45.120503652039325
1739209729.905195;-45.120503652039325
1739209729.9052024;-31.141103565318893
1739209729.9052095;-26.991370085610722
1739209729.905217;-38.13080360867914
1739209729.9052243;-38.13080360867914
1739209729.9052315;-45.120503652039325
1739209729.9052389;-38.13080360867914
1739209729.9052463;-38.13080360867914
1739209729.9052536;-33.981070128970906
1739209729.9052608;-45.120503652039325
1739209729.9052682;-33.981070128970956
1739209729.9052756;-45.120503652039325
1739209729.9052827;-38.13080360867914
1739209729.9052901;-45.120503652039325
1739209729.9052975;-45.120503652039325
1739209729.9053047;-32.816014438256545
1739209729.905312;-38.13080360867914
1739209729.9053195;-38.13080360867914
1739209729.9053266;-38.13080360867914
1739209729.905334;-33.981070128970906
1739209729.9053414;-38.13080360867914
1739209729.9053488;-45.120503652039325
1739209729.905356;-45.120503652039325
1739209729.9053633;-38.13080360867914
1739209729.9053707;-38.13080360867914
1739209729.9053779;-38.13080360867914
1739209729.9053853;-30.49652367304973
1739209729.9053926;-45.120503652039325
1739209729.9053998;-45.120503652039325
1739209729.9054072;-45.120503652039325
1739209729.9054146;-35.57807855764607
1739209729.9054217;-38.13080360867914
1739209729.9054291;-45.120503652039325
1739209729.9054365;-38.13080360867914
1739209729.9054437;-35.57807855764607
1739209729.905451;-45.120503652039325
1739209729.9054585;-45.120503652039325
1739209729.9054658;-45.120503652039325
1739209729.905473;-45.120503652039325
1739209729.9054804;-38.13080360867914
1739209729.9054878;-45.120503652039325
1739209729.905495;-38.13080360867914
1739209729.9055023;-25.826314394896357
1739209729.9055097;-38.13080360867914
1739209729.9055169;-38.13080360867914
1739209729.9055243;-38.13080360867914
1739209729.9055316;-38.13080360867914
1739209729.9055388;-45.120503652039325
1739209729.9055462;-45.120503652039325
1739209729.9055536;-45.120503652039325
1739209729.905561;-38.13080360867914
1739209729.9055681;-38.13080360867914
1739209729.9055755;-38.13080360867914
1739209729.905583;-38.13080360867914
1739209729.90559;-38.13080360867914
1739209729.9055974;-38.13080360867914
1739209729.9056048;-38.13080360867914
1739209729.905612;-33.981070128970906
1739209729.9056194;-33.981070128970906
1739209729.9056268;-45.120503652039325
1739209729.905634;-45.120503652039325
1739209729.9056413;-38.13080360867914
1739209729.9056487;-35.57807855764607
1739209729.9056559;-45.120503652039325
1739209729.9056633;-45.120503652039325
1739209729.9056706;-38.13080360867914
1739209729.905678;-38.13080360867914
1739209729.9056852;-38.13080360867914
1739209729.9056926;-45.120503652039325
1739209729.9057;-38.13080360867914
1739209729.9057071;-33.981070128970906
1739209729.9057145;-38.13080360867914
1739209729.905722;-45.120503652039325
1739209729.905729;-38.13080360867914
1739209729.9057364;-38.13080360867914
1739209729.9057438;-45.120503652039325
1739209729.905751;-45.120503652039325
1739209729.9057584;-38.13080360867914
1739209729.9057658;-35.57807855764607
1739209729.9057732;-45.120503652039325
1739209729.9057803;-45.120503652039325
1739209729.9057877;-38.13080360867914
1739209729.905795;-38.13080360867914
1739209729.9058022;-45.120503652039325
1739209729.9058096;-38.13080360867914
1739209729.905817;-38.13080360867914
1739209729.9058242;-38.13080360867914
1739209729.9058316;-38.13080360867914
1739209729.905839;-38.13080360867914
1739209729.905846;-32.816014438256545
1739209729.9058535;-33.981070128970906
1739209729.905861;-38.13080360867914
1739209729.905868;-45.120503652039325
1739209729.9058754;-38.13080360867914
1739209729.9058828;-38.13080360867914
1739209729.9058902;-32.816014438256545
1739209729.9058974;-38.13080360867914
1739209729.9059048;-38.13080360867914
1739209729.9059122;-38.13080360867914
1739209729.9059193;-35.57807855764607
1739209729.9059267;-35.57807855764607
1739209729.905934;-45.120503652039325
1739209729.9059412;-45.120503652039325
1739209729.9059486;-45.120503652039325
1739209729.905956;-45.120503652039325
1739209729.9059632;-38.13080360867914
1739209729.9059706;-32.816014438256545
1739209729.905978;-38.13080360867914
1739209729.9059854;-45.120503652039325
1739209729.9059925;-45.120503652039325
1739209729.906;-38.13080360867914
1739209729.9060073;-38.13080360867914
1739209729.9060144;-38.13080360867914
1739209729.9060218;-45.120503652039325
1739209729.9060292;-38.13080360867914
1739209729.9060364;-38.13080360867914
1739209729.9060438;-38.13080360867914
1739209729.9060512;-45.120503652039325
1739209729.9060583;-45.120503652039325
1739209729.9060657;-32.816014438256545
1739209729.906073;-33.981070128970906
1739209729.9060802;-38.13080360867914
1739209729.9060876;-32.816014438256545
1739209729.906095;-38.13080360867914
1739209729.9061024;-45.120503652039325
1739209729.9061096;-38.13080360867914
1739209729.906117;-35.57807855764607
1739209729.9061244;-45.120503652039325
1739209729.9061315;-38.13080360867914
1739209729.906139;-38.13080360867914
1739209729.9061463;-38.13080360867914
1739209729.9061534;-45.120503652039325
1739209729.9061608;-45.120503652039325
1739209729.9061682;-45.120503652039325
1739209729.9061754;-45.120503652039325
1739209729.9061828;-35.57807855764607
1739209729.9061902;-38.13080360867914
1739209729.9061973;-38.13080360867914
1739209729.9062047;-38.13080360867914
1739209729.906212;-38.13080360867914
1739209729.9062195;-35.57807855764607
