CAN Message; 0x98:0000f4a346b004a8
1739209654.4975584;-45.120503652039325
1739209654.4975653;-33.981070128970906
1739209654.4975724;-45.120503652039325
1739209654.4975796;-38.13080360867914
1739209654.4975867;-35.57807855764607
1739209654.4975936;-38.13080360867914
1739209654.4976008;-38.13080360867914
1739209654.497608;-38.13080360867914
1739209654.4976149;-45.120503652039325
1739209654.497622;-45.120503652039325
1739209654.4976292;-45.120503652039325
1739209654.497636;-38.13080360867914
1739209654.4976432;-45.120503652039325
1739209654.4976504;-38.13080360867914
1739209654.4976573;-45.120503652039325
1739209654.4976645;-45.120503652039325
1739209654.4976716;-35.57807855764607
1739209654.4976785;-33.981070128970906
1739209654.4976857;-45.120503652039325
1739209654.4976928;-45.120503652039325
1739209654.4976997;-38.13080360867914
1739209654.497707;-31.141103565318915
1739209654.497714;-38.13080360867914
1739209654.497721;-38.13080360867914
1739209654.497728;-45.120503652039325
1739209654.4977353;-45.120503652039325
1739209654.4977424;-45.120503652039325
1739209654.4977493;-38.13080360867914
1739209654.4977565;-45.120503652039325
1739209654.4977636;-31.141103565318915
1739209654.4977705;-38.13080360867914
1739209654.4977777;-45.120503652039325
1739209654.4977849;-33.981070128970906
1739209654.4977918;-38.13080360867914
1739209654.497799;-38.13080360867914
1739209654.497806;-45.120503652039325
1739209654.497813;-38.13080360867914
1739209654.4978201;-31.141103565318915
1739209654.4978273;-35.57807855764607
1739209654.4978342;-45.120503652039325
1739209654.4978414;-38.13080360867914
1739209654.4978485;-38.13080360867914
1739209654.4978554;-38.13080360867914
1739209654.4978626;-45.120503652039325
1739209654.4978697;-38.13080360867914
1739209654.497877;-31.141103565318915
1739209654.4978838;-38.13080360867914
1739209654.497891;-45.120503652039325
1739209654.497898;-38.13080360867914
1739209654.497905;-38.13080360867914
1739209654.4979122;-38.13080360867914
1739209654.4979193;-38.13080360867914
1739209654.4979262;-38.13080360867914
1739209654.4979334;-38.13080360867914
1739209654.4979405;-38.13080360867914
1739209654.4979475;-38.13080360867914
1739209654.4979546;-33.981070128970906
1739209654.4979618;-38.13080360867914
1739209654.4979687;-38.13080360867914
1739209654.4979758;-45.120503652039325
1739209654.497983;-38.13080360867914
1739209654.49799;-38.13080360867914
1739209654.497997;-45.120503652039325
1739209654.4980042;-45.120503652039325
1739209654.4980114;-45.120503652039325
1739209654.4980183;-38.13080360867914
1739209654.4980254;-45.120503652039325
1739209654.4980326;-38.13080360867914
1739209654.4980395;-38.13080360867914
1739209654.4980466;-38.13080360867914
1739209654.4980538;-31.141103565318915
1739209654.4980607;-45.120503652039325
1739209654.4980679;-38.13080360867914
1739209654.498075;-38.13080360867914
1739209654.498082;-35.57807855764607
1739209654.498089;-45.120503652039325
1739209654.4980962;-35.57807855764607
1739209654.4981031;-38.13080360867914
1739209654.4981103;-33.981070128970956
1739209654.4981174;-38.13080360867914
1739209654.4981244;-35.57807855764607
1739209654.4981315;-38.13080360867914
1739209654.4981387;-45.120503652039325
1739209654.4981458;-38.13080360867914
1739209654.4981527;-38.13080360867914
1739209654.49816;-35.57807855764607
1739209654.498167;-26.991370085610722
1739209654.498174;-35.57807855764607
1739209654.498181;-45.120503652039325
1739209654.4981883;-38.13080360867914
1739209654.4981952;-38.13080360867914
1739209654.4982023;-45.120503652039325
1739209654.4982095;-38.13080360867914
1739209654.4982164;-38.13080360867914
1739209654.4982235;-45.120503652039325
1739209654.4982307;-45.120503652039325
1739209654.4982376;-33.981070128970906
1739209654.4982448;-45.120503652039325
1739209654.498252;-38.13080360867914
1739209654.4982588;-38.13080360867914
1739209654.498266;-45.120503652039325
1739209654.4982731;-38.13080360867914
1739209654.49828;-45.120503652039325
1739209654.4982872;-45.120503652039325
1739209654.4982944;-38.13080360867914
1739209654.4983015;-33.981070128970906
1739209654.4983084;-45.120503652039325
1739209654.4983156;-38.13080360867914
1739209654.4983227;-35.57807855764607
1739209654.4983296;-31.141103565318915
1739209654.4983368;-35.57807855764607
1739209654.498344;-38.13080360867914
1739209654.4983509;-45.120503652039325
1739209654.498358;-38.13080360867914
1739209654.4983652;-45.120503652039325
1739209654.498372;-45.120503652039325
1739209654.4983792;-35.57807855764607
1739209654.4983864;-38.13080360867914
1739209654.4983933;-45.120503652039325
1739209654.4984004;-45.120503652039325
1739209654.4984076;-38.13080360867914
1739209654.4984145;-45.120503652039325
1739209654.4984217;-45.120503652039325
1739209654.4984288;-38.13080360867914
1739209654.498436;-38.13080360867914
1739209654.498443;-45.120503652039325
1739209654.49845;-45.120503652039325
1739209654.4984572;-38.13080360867914
1739209654.498464;-45.120503652039325
1739209654.4984713;-38.13080360867914
1739209654.4984784;-45.120503652039325
1739209654.4984853;-38.13080360867914
1739209654.4984925;-35.57807855764607
1739209654.4984996;-38.13080360867914
1739209654.4985065;-45.120503652039325
1739209654.4985137;-45.120503652039325
1739209654.4985209;-35.57807855764607
1739209654.4985278;-45.120503652039325
1739209654.498535;-38.13080360867914
1739209654.498542;-38.13080360867914
1739209654.498549;-45.120503652039325
1739209654.4985561;-38.13080360867914
1739209654.4985633;-38.13080360867914
1739209654.4985704;-33.981070128970906
1739209654.4985774;-38.13080360867914
1739209654.4985845;-45.120503652039325
1739209654.4985917;-45.120503652039325
1739209654.4985986;-38.13080360867914
1739209654.4986057;-28.58837851428586
1739209654.4986129;-38.13080360867914
1739209654.4986198;-45.120503652039325
1739209654.498627;-38.13080360867914
1739209654.498634;-38.13080360867914
1739209654.498641;-45.120503652039325
1739209654.4986482;-45.120503652039325
1739209654.4986553;-38.13080360867914
1739209654.4986622;-38.13080360867914
1739209654.4986694;-33.981070128970906
1739209654.4986765;-38.13080360867914
1739209654.4986835;-38.13080360867914
1739209654.4986906;-45.120503652039325
1739209654.4986978;-38.13080360867914
1739209654.498705;-45.120503652039325
1739209654.4987118;-38.13080360867914
1739209654.498719;-45.120503652039325
1739209654.4987261;-35.57807855764607
1739209654.498733;-45.120503652039325
1739209654.4987402;-45.120503652039325
1739209654.4987473;-32.816014438256545
1739209654.4987543;-33.981070128970906
1739209654.4987614;-45.120503652039325
1739209654.4987686;-45.120503652039325
1739209654.4987755;-38.13080360867914
1739209654.4987826;-38.13080360867914
1739209654.4987898;-45.120503652039325
1739209654.4987967;-45.120503652039325
1739209654.4988039;-35.57807855764607
1739209654.498811;-38.13080360867914
1739209654.498818;-38.13080360867914
1739209654.498825;-35.57807855764607
1739209654.4988322;-38.13080360867914
1739209654.4988394;-45.120503652039325
1739209654.4988463;-38.13080360867914
1739209654.4988534;-31.141103565318915
1739209654.4988606;-38.13080360867914
1739209654.4988675;-38.13080360867914
1739209654.4988747;-38.13080360867914
1739209654.4988818;-38.13080360867914
1739209654.4988887;-38.13080360867914
1739209654.498896;-45.120503652039325
1739209654.498903;-45.120503652039325
1739209654.49891;-29.438486411369347
1739209654.498917;-31.141103565318915
1739209654.4989243;-38.13080360867914
1739209654.4989312;-45.120503652039325
1739209654.4989383;-38.13080360867914
1739209654.4989455;-45.120503652039325
1739209654.4989524;-38.13080360867914
1739209654.4989595;-35.57807855764607
1739209654.4989667;-33.981070128970906
1739209654.4989736;-38.13080360867914
1739209654.4989808;-38.13080360867914
1739209654.498988;-45.120503652039325
1739209654.498995;-45.120503652039325
1739209654.499002;-33.981070128970906
1739209654.4990091;-33.981070128970906
1739209654.4990163;-45.120503652039325
1739209654.4990232;-33.981070128970906
1739209654.4990304;-35.57807855764607
1739209654.4990375;-38.13080360867914
1739209654.4990444;-45.120503652039325
1739209654.4990516;-45.120503652039325
1739209654.4990587;-31.141103565318893
1739209654.4990656;-32.816014438256545
1739209654.4990728;-45.120503652039325
1739209654.49908;-30.49652367304973
1739209654.4990869;-31.141103565318915
1739209654.499094;-35.57807855764607
1739209654.4991012;-45.120503652039325
1739209654.499108;-38.13080360867914
1739209654.4991152;-45.120503652039325
1739209654.4991224;-33.981070128970906
1739209654.4991295;-45.120503652039325
1739209654.4991364;-38.13080360867914
1739209654.4991436;-38.13080360867914
1739209654.4991508;-38.13080360867914
1739209654.4991577;-35.57807855764607
1739209654.4991648;-38.13080360867914
1739209654.499172;-35.57807855764607
1739209654.499179;-35.57807855764607
1739209654.499186;-45.120503652039325
1739209654.4991932;-45.120503652039325
1739209654.4992;-35.57807855764607
1739209654.4992073;-35.57807855764607
1739209654.4992144;-45.120503652039325
1739209654.4992213;-45.120503652039325
1739209654.4992285;-45.120503652039325
1739209654.4992356;-45.120503652039325
1739209654.4992425;-45.120503652039325
1739209654.4992497;-45.120503652039325
1739209654.4992568;-38.13080360867914
1739209654.499264;-38.13080360867914
1739209654.499271;-45.120503652039325
1739209654.499278;-45.120503652039325
1739209654.4992852;-38.13080360867914
1739209654.4992921;-33.981070128970906
1739209654.4992993;-45.120503652039325
1739209654.4993064;-45.120503652039325
1739209654.4993134;-38.13080360867914
1739209654.4993205;-38.13080360867914
1739209654.4993277;-45.120503652039325
1739209654.4993346;-45.120503652039325
1739209654.4993417;-35.57807855764607
1739209654.4993489;-38.13080360867914
1739209654.4993558;-45.120503652039325
1739209654.499363;-33.981070128970906
1739209654.49937;-38.13080360867914
1739209654.499377;-38.13080360867914
1739209654.4993842;-38.13080360867914
1739209654.4993913;-33.981070128970906
1739209654.4993985;-33.981070128970906
1739209654.4994054;-38.13080360867914
1739209654.4994125;-45.120503652039325
1739209654.4994197;-45.120503652039325
1739209654.4994266;-32.816014438256545
1739209654.4994338;-38.13080360867914
1739209654.499441;-45.120503652039325
1739209654.4994478;-45.120503652039325
1739209654.499455;-35.57807855764607
1739209654.4994621;-35.57807855764607
1739209654.499469;-45.120503652039325
1739209654.4994762;-38.13080360867914
1739209654.4994833;-33.981070128970906
1739209654.4994903;-38.13080360867914
1739209654.4994974;-45.120503652039325
1739209654.4995046;-38.13080360867914
1739209654.4995115;-38.13080360867914
1739209654.4995186;-45.120503652039325
1739209654.4995258;-45.120503652039325
1739209654.4995327;-45.120503652039325
1739209654.4995399;-45.120503652039325
1739209654.499547;-38.13080360867914
1739209654.4995542;-38.13080360867914
1739209654.499561;-45.120503652039325
1739209654.4995682;-32.816014438256545
1739209654.4995754;-35.57807855764607
1739209654.4995823;-45.120503652039325
1739209654.4995894;-45.120503652039325
1739209654.4995966;-38.13080360867914
1739209654.4996035;-45.120503652039325
1739209654.4996107;-45.120503652039325
1739209654.4996178;-45.120503652039325
1739209654.4996247;-45.120503652039325
1739209654.499632;-45.120503652039325
1739209654.499639;-32.816014438256545
1739209654.499646;-45.120503652039325
1739209654.499653;-45.120503652039325
1739209654.4996603;-45.120503652039325
1739209654.4996672;-45.120503652039325
1739209654.4996743;-38.13080360867914
1739209654.4996815;-45.120503652039325
1739209654.4996886;-45.120503652039325
1739209654.4996955;-45.120503652039325
1739209654.4997027;-45.120503652039325
1739209654.4997098;-45.120503652039325
1739209654.4997168;-38.13080360867914
1739209654.499724;-38.13080360867914
1739209654.499731;-38.13080360867914
1739209654.499738;-45.120503652039325
1739209654.4997451;-38.13080360867914
1739209654.4997523;-38.13080360867914
1739209654.4997592;-38.13080360867914
1739209654.4997663;-45.120503652039325
1739209654.4997735;-38.13080360867914
1739209654.4997804;-45.120503652039325
1739209654.4997876;-38.13080360867914
1739209654.4997947;-35.57807855764607
1739209654.4998016;-38.13080360867914
1739209654.4998088;-38.13080360867914
1739209654.499816;-35.57807855764607
1739209654.499823;-35.57807855764607
1739209654.49983;-33.981070128970906
1739209654.4998372;-38.13080360867914
1739209654.4998443;-45.120503652039325
1739209654.4998512;-45.120503652039325
1739209654.4998584;-38.13080360867914
1739209654.4998655;-38.13080360867914
1739209654.4998724;-45.120503652039325
1739209654.4998796;-45.120503652039325
1739209654.4998868;-45.120503652039325
1739209654.4998937;-35.57807855764607
1739209654.4999008;-38.13080360867914
1739209654.499908;-45.120503652039325
1739209654.499915;-38.13080360867914
1739209654.499922;-45.120503652039325
1739209654.4999292;-35.57807855764607
1739209654.499936;-38.13080360867914
1739209654.4999433;-45.120503652039325
1739209654.4999504;-35.57807855764607
1739209654.4999576;-38.13080360867914
1739209654.4999645;-38.13080360867914
1739209654.4999716;-35.57807855764607
1739209654.4999788;-38.13080360867914
1739209654.4999857;-38.13080360867914
1739209654.4999928;-38.13080360867914
1739209654.5;-31.141103565318915
1739209654.500007;-45.120503652039325
1739209654.500014;-38.13080360867914
1739209654.5000212;-45.120503652039325
1739209654.5000281;-45.120503652039325
1739209654.5000353;-38.13080360867914
1739209654.5000424;-38.13080360867914
1739209654.5000494;-45.120503652039325
1739209654.5000565;-31.14110356531892
1739209654.5000637;-45.120503652039325
1739209654.5000706;-38.13080360867914
1739209654.5000777;-45.120503652039325
1739209654.5000849;-45.120503652039325
1739209654.5000918;-45.120503652039325
1739209654.500099;-38.13080360867914
1739209654.500106;-38.13080360867914
1739209654.5001132;-28.992665084841942
1739209654.5001202;-38.13080360867914
1739209654.5001273;-45.120503652039325
1739209654.5001345;-38.13080360867914
1739209654.5001414;-38.13080360867914
1739209654.5001485;-38.13080360867914
1739209654.5001557;-38.13080360867914
1739209654.5001626;-38.13080360867914
1739209654.5001698;-38.13080360867914
1739209654.500177;-38.13080360867914
1739209654.5001838;-38.13080360867914
1739209654.500191;-45.120503652039325
1739209654.5001981;-45.120503652039325
1739209654.500205;-45.120503652039325
1739209654.5002122;-45.120503652039325
1739209654.5002193;-45.120503652039325
1739209654.5002263;-33.981070128970906
1739209654.5002334;-38.13080360867914
1739209654.5002406;-35.57807855764607
1739209654.5002477;-45.120503652039325
1739209654.5002546;-38.13080360867914
1739209654.5002618;-30.49652367304973
1739209654.500269;-35.57807855764607
1739209654.5002759;-45.120503652039325
1739209654.500283;-38.13080360867914
1739209654.5002902;-32.816014438256545
1739209654.500297;-35.57807855764607
1739209654.5003042;-45.120503652039325
1739209654.5003114;-45.120503652039325
1739209654.5003183;-45.120503652039325
1739209654.5003254;-45.120503652039325
1739209654.5003326;-45.120503652039325
1739209654.5003395;-45.120503652039325
1739209654.5003467;-38.13080360867914
1739209654.5003538;-38.13080360867914
1739209654.4914513;-45.120503652039325
1739209654.4914527;-32.816014438256545
1739209654.4914544;-33.981070128970906
1739209654.4914558;-38.13080360867914
1739209654.4914575;-38.13080360867914
1739209654.491459;-35.57807855764607
1739209654.4914606;-32.816014438256545
1739209654.491462;-45.120503652039325
1739209654.4914637;-45.120503652039325
1739209654.491465;-35.57807855764607
1739209654.4914668;-31.141103565318915
1739209654.4914682;-45.120503652039325
1739209654.4914696;-45.120503652039325
1739209654.4914713;-38.13080360867914
1739209654.4914727;-38.13080360867914
1739209654.4914744;-38.13080360867914
1739209654.4914758;-45.120503652039325
1739209654.4914775;-38.13080360867914
1739209654.491479;-35.57807855764607
1739209654.4914806;-45.120503652039325
1739209654.491482;-45.120503652039325
1739209654.4914837;-45.120503652039325
1739209654.491485;-38.13080360867914
1739209654.4914868;-38.13080360867914
1739209654.4914882;-33.981070128970906
1739209654.4914896;-45.120503652039325
1739209654.4914913;-38.13080360867914
1739209654.4914927;-38.13080360867914
1739209654.4914944;-45.120503652039325
1739209654.4914958;-45.120503652039325
1739209654.4914975;-38.13080360867914
1739209654.491499;-38.13080360867914
1739209654.4915006;-45.120503652039325
1739209654.491502;-38.13080360867914
1739209654.4915037;-33.981070128970906
1739209654.4915051;-33.981070128970906
1739209654.4915068;-38.13080360867914
1739209654.4915082;-45.120503652039325
1739209654.4915097;-38.13080360867914
1739209654.4915113;-45.120503652039325
1739209654.4915128;-45.120503652039325
1739209654.4915144;-45.120503652039325
1739209654.4915159;-45.120503652039325
1739209654.4915175;-45.120503652039325
1739209654.491519;-38.13080360867914
1739209654.4915206;-45.120503652039325
1739209654.491522;-45.120503652039325
1739209654.4915237;-38.13080360867914
1739209654.4915252;-38.13080360867914
1739209654.4915268;-45.120503652039325
1739209654.4915283;-45.120503652039325
1739209654.4915297;-38.13080360867914
1739209654.4915314;-38.13080360867914
1739209654.4915328;-38.13080360867914
1739209654.4915345;-33.981070128970906
1739209654.491536;-31.141103565318915
1739209654.4915376;-33.981070128970906
1739209654.491539;-45.120503652039325
1739209654.4915407;-38.13080360867914
1739209654.491542;-31.141103565318915
1739209654.4915438;-45.120503652039325
1739209654.4915452;-45.120503652039325
1739209654.4915466;-45.120503652039325
1739209654.4915483;-38.13080360867914
1739209654.4915497;-45.120503652039325
1739209654.4915514;-45.120503652039325
1739209654.4915528;-45.120503652039325
1739209654.4915545;-33.981070128970906
1739209654.491556;-38.13080360867914
1739209654.4915576;-45.120503652039325
1739209654.491559;-45.120503652039325
1739209654.4915607;-45.120503652039325
1739209654.4915621;-35.57807855764607
1739209654.4915638;-45.120503652039325
1739209654.4915652;-33.981070128970906
1739209654.4915667;-27.267205301931607
1739209654.4915683;-45.120503652039325
1739209654.4915698;-45.120503652039325
1739209654.4915714;-45.120503652039325
1739209654.4915729;-33.981070128970906
1739209654.4915745;-45.120503652039325
1739209654.491576;-45.120503652039325
1739209654.4915776;-38.13080360867914
1739209654.491579;-33.981070128970956
1739209654.4915807;-38.13080360867914
1739209654.4915822;-38.13080360867914
1739209654.4915838;-45.120503652039325
1739209654.4915853;-45.120503652039325
1739209654.4915867;-45.120503652039325
1739209654.4915884;-45.120503652039325
1739209654.4915898;-38.13080360867914
1739209654.4915915;-28.992665084841942
1739209654.491593;-45.120503652039325
1739209654.4915946;-45.120503652039325
1739209654.491596;-38.13080360867914
1739209654.4915977;-32.816014438256545
1739209654.491599;-38.13080360867914
1739209654.4916008;-38.13080360867914
1739209654.4916022;-33.981070128970906
1739209654.4916039;-38.13080360867914
1739209654.4916053;-45.120503652039325
1739209654.4916067;-45.120503652039325
1739209654.4916084;-38.13080360867914
1739209654.4916098;-45.120503652039325
1739209654.4916115;-38.13080360867914
1739209654.491613;-45.120503652039325
1739209654.4916146;-38.13080360867914
1739209654.491616;-32.816014438256545
1739209654.4916177;-38.13080360867914
1739209654.491619;-45.120503652039325
1739209654.4916208;-38.13080360867914
1739209654.4916222;-35.57807855764607
1739209654.4916239;-38.13080360867914
1739209654.4916253;-45.120503652039325
1739209654.4916267;-38.13080360867914
1739209654.4916284;-35.57807855764607
1739209654.4916298;-38.13080360867914
1739209654.4916315;-38.13080360867914
1739209654.491633;-45.120503652039325
1739209654.4916346;-45.120503652039325
1739209654.491636;-45.120503652039325
1739209654.4916377;-45.120503652039325
1739209654.4916391;-45.120503652039325
1739209654.4916408;-45.120503652039325
1739209654.4916422;-45.120503652039325
1739209654.491644;-38.13080360867914
1739209654.4916453;-38.13080360867914
1739209654.4916468;-45.120503652039325
1739209654.4916484;-38.13080360867914
1739209654.4916499;-45.120503652039325
1739209654.4916515;-45.120503652039325
1739209654.491653;-26.991370085610736
1739209654.4916546;-35.57807855764607
1739209654.491656;-45.120503652039325
1739209654.4916577;-38.13080360867914
1739209654.4916592;-31.141103565318893
1739209654.4916608;-38.13080360867914
1739209654.4916623;-45.120503652039325
1739209654.491664;-33.981070128970906
1739209654.4916654;-45.120503652039325
1739209654.4916668;-45.120503652039325
1739209654.4916685;-45.120503652039325
1739209654.49167;-38.13080360867914
1739209654.4916716;-38.13080360867914
1739209654.491673;-45.120503652039325
1739209654.4916747;-38.13080360867914
1739209654.491676;-38.13080360867914
1739209654.4916778;-29.438486411369333
1739209654.4916792;-32.816014438256545
1739209654.4916809;-45.120503652039325
1739209654.4916823;-45.120503652039325
1739209654.491684;-45.120503652039325
1739209654.4916854;-38.13080360867914
1739209654.4916868;-45.120503652039325
1739209654.4916885;-38.13080360867914
1739209654.49169;-45.120503652039325
1739209654.4916916;-45.120503652039325
1739209654.491693;-38.13080360867914
1739209654.4916947;-45.120503652039325
1739209654.4916961;-38.13080360867914
1739209654.4916978;-33.981070128970906
1739209654.4916992;-45.120503652039325
1739209654.491701;-38.13080360867914
1739209654.4917023;-38.13080360867914
1739209654.491704;-45.120503652039325
1739209654.4917054;-45.120503652039325
1739209654.4917068;-45.120503652039325
1739209654.4917085;-45.120503652039325
1739209654.49171;-45.120503652039325
1739209654.4917116;-45.120503652039325
1739209654.491713;-38.13080360867914
1739209654.4917147;-38.13080360867914
1739209654.4917161;-32.816014438256545
1739209654.4917178;-45.120503652039325
1739209654.4917192;-45.120503652039325
1739209654.491721;-38.13080360867914
1739209654.4917223;-35.57807855764607
1739209654.491724;-45.120503652039325
1739209654.4917254;-38.13080360867914
1739209654.4917269;-45.120503652039325
1739209654.4917285;-45.120503652039325
1739209654.49173;-38.13080360867914
1739209654.4917316;-38.13080360867914
1739209654.491733;-45.120503652039325
1739209654.4917347;-33.981070128970906
1739209654.4917362;-38.13080360867914
1739209654.4917378;-45.120503652039325
1739209654.4917393;-38.13080360867914
1739209654.491741;-35.57807855764607
1739209654.4917424;-45.120503652039325
1739209654.491744;-45.120503652039325
1739209654.4917455;-45.120503652039325
1739209654.491747;-45.120503652039325
1739209654.4917486;-45.120503652039325
1739209654.49175;-38.13080360867914
1739209654.4917517;-38.13080360867914
1739209654.491753;-38.13080360867914
1739209654.4917548;-45.120503652039325
1739209654.4917562;-38.13080360867914
1739209654.4917579;-38.13080360867914
1739209654.4917593;-38.13080360867914
1739209654.491761;-45.120503652039325
1739209654.4917624;-38.13080360867914
1739209654.4917638;-38.13080360867914
1739209654.4917655;-38.13080360867914
1739209654.491767;-38.13080360867914
1739209654.4917686;-38.13080360867914
1739209654.49177;-45.120503652039325
1739209654.4917717;-38.13080360867914
1739209654.4917731;-38.13080360867914
1739209654.4917748;-45.120503652039325
1739209654.4917762;-35.57807855764607
1739209654.491778;-33.981070128970906
1739209654.4917793;-33.981070128970906
1739209654.491781;-45.120503652039325
1739209654.4917824;-38.13080360867914
1739209654.4917839;-38.13080360867914
1739209654.4917855;-38.13080360867914
1739209654.491787;-45.120503652039325
1739209654.4917886;-35.57807855764607
1739209654.49179;-38.13080360867914
1739209654.4917917;-38.13080360867914
1739209654.4917932;-38.13080360867914
1739209654.4917948;-45.120503652039325
1739209654.4917963;-45.120503652039325
1739209654.491798;-38.13080360867914
1739209654.4917994;-45.120503652039325
1739209654.491801;-45.120503652039325
1739209654.4918025;-45.120503652039325
1739209654.491804;-45.120503652039325
1739209654.4918056;-45.120503652039325
1739209654.491807;-45.120503652039325
1739209654.4918087;-38.13080360867914
1739209654.49181;-45.120503652039325
1739209654.4918118;-45.120503652039325
1739209654.4918132;-45.120503652039325
1739209654.4918149;-38.13080360867914
1739209654.4918163;-33.981070128970906
1739209654.491818;-38.13080360867914
1739209654.4918194;-45.120503652039325
1739209654.491821;-35.57807855764607
1739209654.4918225;-38.13080360867914
1739209654.491824;-45.120503652039325
1739209654.4918256;-35.57807855764607
1739209654.491827;-38.13080360867914
1739209654.4918287;-38.13080360867914
1739209654.49183;-38.13080360867914
1739209654.4918318;-45.120503652039325
1739209654.4918332;-38.13080360867914
1739209654.4918349;-45.120503652039325
1739209654.4918363;-38.13080360867914
1739209654.491838;-35.57807855764607
1739209654.4918394;-32.816014438256545
1739209654.491841;-28.992665084841942
1739209654.4918425;-45.120503652039325
1739209654.491844;-45.120503652039325
1739209654.4918456;-38.13080360867914
1739209654.491847;-33.981070128970906
1739209654.4918487;-45.120503652039325
1739209654.4918501;-45.120503652039325
1739209654.4918518;-45.120503652039325
1739209654.4918532;-45.120503652039325
1739209654.491855;-45.120503652039325
1739209654.4918563;-45.120503652039325
1739209654.491858;-45.120503652039325
1739209654.4918594;-38.13080360867914
1739209654.491861;-38.13080360867914
1739209654.4918625;-45.120503652039325
1739209654.491864;-45.120503652039325
1739209654.4918656;-38.13080360867914
1739209654.491867;-38.13080360867914
1739209654.4918687;-38.13080360867914
1739209654.4918702;-35.57807855764607
1739209654.4918718;-38.13080360867914
1739209654.4918733;-38.13080360867914
1739209654.491875;-45.120503652039325
1739209654.4918764;-38.13080360867914
1739209654.491878;-26.991370085610722
1739209654.4918795;-33.981070128970906
1739209654.4918811;-45.120503652039325
1739209654.4918826;-45.120503652039325
1739209654.491884;-38.13080360867914
1739209654.4918857;-45.120503652039325
1739209654.491887;-38.13080360867914
1739209654.4918888;-45.120503652039325
1739209654.4918902;-45.120503652039325
1739209654.4918919;-45.120503652039325
1739209654.4918933;-45.120503652039325
1739209654.491895;-45.120503652039325
1739209654.4918964;-32.816014438256545
1739209654.491898;-35.57807855764607
1739209654.4918995;-45.120503652039325
1739209654.4919012;-38.13080360867914
1739209654.4919026;-45.120503652039325
1739209654.491904;-38.13080360867914
1739209654.4919057;-45.120503652039325
1739209654.4919071;-45.120503652039325
1739209654.4919088;-38.13080360867914
1739209654.4919102;-35.57807855764607
1739209654.491912;-45.120503652039325
1739209654.4919133;-38.13080360867914
1739209654.491915;-28.992665084841942
1739209654.4919164;-45.120503652039325
1739209654.491918;-45.120503652039325
1739209654.4919195;-45.120503652039325
1739209654.4919212;-33.981070128970906
1739209654.4919226;-45.120503652039325
1739209654.491924;-38.13080360867914
1739209654.4919257;-45.120503652039325
1739209654.4919271;-45.120503652039325
1739209654.4919288;-38.13080360867914
1739209654.4919302;-45.120503652039325
1739209654.491932;-38.13080360867914
1739209654.4919333;-38.13080360867914
1739209654.491935;-33.981070128970906
1739209654.4919364;-45.120503652039325
1739209654.491938;-38.13080360867914
1739209654.4919395;-35.57807855764607
1739209654.491941;-38.13080360867914
1739209654.4919426;-45.120503652039325
1739209654.491944;-45.120503652039325
1739209654.4919457;-45.120503652039325
1739209654.4919472;-38.13080360867914
1739209654.4919488;-38.13080360867914
1739209654.4919503;-38.13080360867914
1739209654.491952;-38.13080360867914
1739209654.4919534;-38.13080360867914
1739209654.491955;-45.120503652039325
1739209654.4919565;-45.120503652039325
1739209654.4919581;-32.816014438256545
1739209654.4919596;-38.13080360867914
1739209654.491961;-45.120503652039325
1739209654.4919627;-38.13080360867914
1739209654.491964;-35.57807855764607
1739209654.4919658;-31.141103565318915
1739209654.4919672;-45.120503652039325
1739209654.4919689;-38.13080360867914
1739209654.4919703;-38.13080360867914
1739209654.491972;-32.816014438256545
1739209654.4919734;-45.120503652039325
1739209654.491975;-38.13080360867914
1739209654.4919765;-38.13080360867914
1739209654.4919782;-45.120503652039325
1739209654.4919796;-45.120503652039325
1739209654.491981;-38.13080360867914
1739209654.4919827;-45.120503652039325
1739209654.4919841;-45.120503652039325
1739209654.4919858;-45.120503652039325
1739209654.4919872;-45.120503652039325
1739209654.491989;-45.120503652039325
1739209654.4919903;-45.120503652039325
1739209654.491992;-45.120503652039325
1739209654.4919934;-38.13080360867914
1739209654.491995;-32.816014438256545
1739209654.4919965;-33.981070128970906
1739209654.4919982;-45.120503652039325
1739209654.4919996;-38.13080360867914
1739209654.492001;-45.120503652039325
1739209654.4920027;-33.981070128970906
1739209654.4920042;-45.120503652039325
1739209654.4920058;-45.120503652039325
1739209654.4920073;-45.120503652039325
1739209654.492009;-45.120503652039325
1739209654.4920104;-45.120503652039325
1739209654.492012;-45.120503652039325
1739209654.4920135;-45.120503652039325
1739209654.4920151;-35.57807855764607
1739209654.4920166;-38.13080360867914
1739209654.4920182;-45.120503652039325
1739209654.4920197;-38.13080360867914
1739209654.492021;-38.13080360867914
1739209654.4920228;-45.120503652039325
1739209654.4920242;-45.120503652039325
1739209654.4920259;-45.120503652039325
1739209654.4920273;-28.992665084841942
1739209654.492029;-38.13080360867914
1739209654.4920304;-45.120503652039325
1739209654.492032;-38.13080360867914
1739209654.4920335;-38.13080360867914
1739209654.4920352;-45.120503652039325
1739209654.4920366;-45.120503652039325
1739209654.4920382;-45.120503652039325
1739209654.4920397;-31.14110356531892
1739209654.5003607;-45.120503652039325
1739209654.5003679;-38.13080360867914
1739209654.500375;-35.57807855764607
1739209654.5003822;-45.120503652039325
1739209654.500389;-45.120503652039325
1739209654.5003963;-38.13080360867914
1739209654.5004034;-38.13080360867914
1739209654.5004103;-45.120503652039325
