CAN Message; 0x150:0200b57bab67662a
Timestamp;Amplitude
1739209884.1584997;-38.13080360867914
1739209884.15852;-45.120503652039325
1739209884.1585405;-45.120503652039325
1739209884.1585608;-45.120503652039325
1739209884.1585813;-45.120503652039325
1739209884.1586018;-38.13080360867914
1739209884.158622;-45.120503652039325
1739209884.1586425;-45.120503652039325
1739209884.1586628;-30.49652367304973
1739209884.1586833;-38.13080360867914
1739209884.1587036;-45.120503652039325
1739209884.158724;-45.120503652039325
1739209884.1587443;-38.13080360867914
1739209884.1587648;-45.120503652039325
1739209884.158785;-45.120503652039325
1739209884.1588056;-38.13080360867914
1739209884.1588259;-31.141103565318915
1739209884.1588464;-32.816014438256545
1739209884.1588666;-38.13080360867914
1739209884.1588871;-35.57807855764607
1739209884.1589074;-38.13080360867914
1739209884.158928;-38.13080360867914
1739209884.1589482;-38.13080360867914
1739209884.1589687;-45.120503652039325
1739209884.158989;-38.13080360867914
1739209884.1590095;-35.57807855764607
1739209884.1590297;-45.120503652039325
1739209884.1590502;-45.120503652039325
1739209884.1590705;-45.120503652039325
1739209884.159091;-45.120503652039325
1739209884.1591113;-45.120503652039325
1739209884.1591318;-38.13080360867914
1739209884.159152;-33.981070128970906
1739209884.1591725;-45.120503652039325
1739209884.1591928;-45.120503652039325
1739209884.1592133;-38.13080360867914
1739209884.1592336;-38.13080360867914
1739209884.159254;-38.13080360867914
1739209884.1592746;-38.13080360867914
1739209884.1592948;-38.13080360867914
1739209884.1593153;-28.58837851428586
1739209884.1593356;-45.120503652039325
1739209884.159356;-33.981070128970906
1739209884.1593764;-38.13080360867914
1739209884.159397;-38.13080360867914
1739209884.1594172;-35.57807855764607
1739209884.1594377;-45.120503652039325
1739209884.159458;-45.120503652039325
1739209884.1594784;-31.141103565318915
1739209884.1594987;-38.13080360867914
1739209884.1595192;-35.57807855764607
1739209884.1595395;-45.120503652039325
1739209884.15956;-45.120503652039325
1739209884.1595802;-45.120503652039325
1739209884.1596007;-45.120503652039325
1739209884.159621;-45.120503652039325
1739209884.1596415;-45.120503652039325
1739209884.1596618;-38.13080360867914
1739209884.1596823;-45.120503652039325
1739209884.1597025;-45.120503652039325
1739209884.159723;-38.13080360867914
1739209884.1597433;-35.57807855764607
1739209884.1597638;-35.57807855764607
1739209884.159784;-38.13080360867914
1739209884.1598046;-45.120503652039325
1739209884.1598248;-35.57807855764607
1739209884.1598454;-38.13080360867914
1739209884.1598656;-45.120503652039325
1739209884.1598861;-38.13080360867914
1739209884.1599066;-35.57807855764607
1739209884.159927;-45.120503652039325
1739209884.1599474;-38.13080360867914
1739209884.1599677;-38.13080360867914
1739209884.1599882;-45.120503652039325
1739209884.1600084;-45.120503652039325
1739209884.160029;-45.120503652039325
1739209884.1600492;-38.13080360867914
1739209884.1600697;-45.120503652039325
1739209884.16009;-45.120503652039325
1739209884.1601105;-45.120503652039325
1739209884.1601307;-45.120503652039325
1739209884.1601512;-38.13080360867914
1739209884.1601715;-38.13080360867914
1739209884.160192;-32.816014438256545
1739209884.1602123;-45.120503652039325
1739209884.1602328;-38.13080360867914
1739209884.160253;-38.13080360867914
1739209884.1602736;-45.120503652039325
1739209884.1602938;-45.120503652039325
1739209884.1603143;-35.57807855764607
1739209884.1603346;-45.120503652039325
1739209884.160355;-45.120503652039325
1739209884.1603754;-38.13080360867914
1739209884.1603959;-38.13080360867914
1739209884.1604161;-38.13080360867914
1739209884.1604366;-45.120503652039325
1739209884.160457;-38.13080360867914
1739209884.1604774;-45.120503652039325
1739209884.1604977;-45.120503652039325
1739209884.1605182;-38.13080360867914
1739209884.1605387;-38.13080360867914
1739209884.160559;-45.120503652039325
1739209884.1605794;-35.57807855764607
1739209884.1605997;-32.816014438256545
1739209884.1606202;-38.13080360867914
1739209884.1606405;-32.816014438256545
1739209884.160661;-38.13080360867914
1739209884.1606812;-35.57807855764607
1739209884.1607018;-33.981070128970906
1739209884.160722;-32.816014438256545
1739209884.1607425;-35.57807855764607
1739209884.1607628;-45.120503652039325
1739209884.1607833;-38.13080360867914
1739209884.1608036;-45.120503652039325
1739209884.160824;-38.13080360867914
1739209884.1608443;-35.57807855764607
1739209884.1608648;-45.120503652039325
1739209884.160885;-45.120503652039325
1739209884.1609056;-45.120503652039325
1739209884.1609259;-45.120503652039325
1739209884.1609464;-38.13080360867914
1739209884.1609666;-45.120503652039325
1739209884.1609871;-38.13080360867914
1739209884.1610074;-32.816014438256545
1739209884.161028;-45.120503652039325
1739209884.1610482;-45.120503652039325
1739209884.1610687;-38.13080360867914
1739209884.161089;-38.13080360867914
1739209884.1611094;-38.13080360867914
1739209884.1611297;-29.438486411369333
1739209884.1611502;-35.57807855764607
1739209884.1611705;-38.13080360867914
1739209884.161191;-38.13080360867914
1739209884.1612115;-45.120503652039325
1739209884.1612318;-33.981070128970906
1739209884.1612523;-45.120503652039325
1739209884.1612725;-45.120503652039325
1739209884.161293;-38.13080360867914
1739209884.1613133;-45.120503652039325
1739209884.1613338;-45.120503652039325
1739209884.161354;-38.13080360867914
1739209884.1613746;-45.120503652039325
1739209884.1613948;-45.120503652039325
1739209884.1614153;-45.120503652039325
1739209884.1614356;-45.120503652039325
1739209884.161456;-32.816014438256545
1739209884.1614764;-38.13080360867914
1739209884.1614969;-45.120503652039325
1739209884.1615171;-45.120503652039325
1739209884.1615376;-35.57807855764607
1739209884.161558;-45.120503652039325
1739209884.1615784;-45.120503652039325
1739209884.1615987;-45.120503652039325
1739209884.1616192;-35.57807855764607
1739209884.1616395;-38.13080360867914
1739209884.16166;-45.120503652039325
1739209884.1616802;-38.13080360867914
1739209884.1617007;-38.13080360867914
1739209884.161721;-35.57807855764607
1739209884.1617415;-45.120503652039325
1739209884.1617618;-38.13080360867914
1739209884.1617823;-38.13080360867914
1739209884.1618025;-45.120503652039325
1739209884.161823;-45.120503652039325
1739209884.1618433;-45.120503652039325
1739209884.1618638;-38.13080360867914
1739209884.1618843;-45.120503652039325
1739209884.1619046;-35.57807855764607
1739209884.161925;-38.13080360867914
1739209884.1619453;-28.58837851428586
1739209884.1619658;-30.49652367304973
1739209884.161986;-38.13080360867914
1739209884.1620066;-45.120503652039325
1739209884.162027;-33.981070128970906
1739209884.1620474;-38.13080360867914
1739209884.1620677;-45.120503652039325
1739209884.1620882;-35.57807855764607
1739209884.1621084;-38.13080360867914
1739209884.162129;-45.120503652039325
1739209884.1621492;-38.13080360867914
1739209884.1621697;-45.120503652039325
1739209884.16219;-45.120503652039325
1739209884.1622105;-38.13080360867914
1739209884.1622307;-38.13080360867914
1739209884.1622512;-38.13080360867914
1739209884.1622715;-33.981070128970906
1739209884.162292;-33.981070128970906
1739209884.1623123;-38.13080360867914
1739209884.1623328;-35.57807855764607
1739209884.162353;-45.120503652039325
1739209884.1623735;-38.13080360867914
1739209884.1623938;-45.120503652039325
1739209884.1624143;-45.120503652039325
1739209884.1624346;-38.13080360867914
1739209884.162455;-38.13080360867914
1739209884.1624753;-45.120503652039325
1739209884.1624959;-45.120503652039325
1739209884.1625164;-38.13080360867914
1739209884.1625366;-38.13080360867914
1739209884.1625571;-45.120503652039325
1739209884.1625774;-38.13080360867914
1739209884.162598;-38.13080360867914
1739209884.1626182;-38.13080360867914
1739209884.1626387;-45.120503652039325
1739209884.162659;-45.120503652039325
1739209884.1626794;-38.13080360867914
1739209884.1626997;-45.120503652039325
1739209884.1627202;-45.120503652039325
1739209884.1627405;-38.13080360867914
1739209884.162761;-38.13080360867914
1739209884.1627812;-38.13080360867914
1739209884.1628017;-33.981070128970906
1739209884.162822;-45.120503652039325
1739209884.1628425;-45.120503652039325
1739209884.1628628;-45.120503652039325
1739209884.1628833;-45.120503652039325
1739209884.1629035;-38.13080360867914
1739209884.162924;-38.13080360867914
1739209884.1629443;-38.13080360867914
1739209884.1629648;-45.120503652039325
1739209884.162985;-38.13080360867914
1739209884.1630056;-38.13080360867914
1739209884.1630259;-38.13080360867914
1739209884.1630464;-38.13080360867914
1739209884.1630666;-38.13080360867914
1739209884.1630871;-45.120503652039325
1739209884.1631074;-38.13080360867914
1739209884.163128;-38.13080360867914
1739209884.1631484;-38.13080360867914
1739209884.1631687;-38.13080360867914
1739209884.1631892;-38.13080360867914
1739209884.1632094;-45.120503652039325
1739209884.16323;-38.13080360867914
1739209884.1632502;-38.13080360867914
1739209884.1632707;-32.816014438256545
1739209884.163291;-33.981070128970906
1739209884.1633115;-45.120503652039325
1739209884.1633317;-38.13080360867914
1739209884.1633523;-38.13080360867914
1739209884.1633725;-38.13080360867914
1739209884.163393;-38.13080360867914
1739209884.1634133;-38.13080360867914
1739209884.1634338;-38.13080360867914
1739209884.163454;-45.120503652039325
1739209884.1634746;-38.13080360867914
1739209884.1634948;-45.120503652039325
1739209884.1635153;-45.120503652039325
1739209884.1635356;-38.13080360867914
1739209884.163556;-38.13080360867914
1739209884.1635764;-45.120503652039325
1739209884.1635969;-38.13080360867914
1739209884.1636171;-38.13080360867914
1739209884.1636376;-45.120503652039325
1739209884.163658;-38.13080360867914
1739209884.1636784;-35.57807855764607
1739209884.1636987;-33.981070128970906
1739209884.1637192;-38.13080360867914
1739209884.1637394;-38.13080360867914
1739209884.16376;-45.120503652039325
1739209884.1637802;-45.120503652039325
1739209884.1638007;-38.13080360867914
1739209884.1638212;-35.57807855764607
1739209884.1638415;-45.120503652039325
1739209884.163862;-45.120503652039325
1739209884.1638823;-45.120503652039325
1739209884.1639028;-45.120503652039325
1739209884.163923;-45.120503652039325
1739209884.1639435;-45.120503652039325
1739209884.1639638;-35.57807855764607
1739209884.1639843;-45.120503652039325
1739209884.1640046;-45.120503652039325
1739209884.164025;-45.120503652039325
1739209884.1640453;-38.13080360867914
1739209884.1640658;-45.120503652039325
1739209884.164086;-30.49652367304973
1739209884.1641066;-27.8777449560314
1739209884.1641269;-45.120503652039325
1739209884.1641474;-45.120503652039325
1739209884.1641676;-45.120503652039325
1739209884.1641881;-38.13080360867914
1739209884.1642084;-38.13080360867914
1739209884.164229;-38.13080360867914
1739209884.1642492;-45.120503652039325
1739209884.1642697;-38.13080360867914
1739209884.16429;-45.120503652039325
1739209884.1643105;-45.120503652039325
1739209884.1643307;-45.120503652039325
1739209884.1643512;-45.120503652039325
1739209884.1643715;-38.13080360867914
1739209884.164392;-38.13080360867914
1739209884.1644123;-35.57807855764607
1739209884.1644328;-28.21854285175415
1739209884.164453;-38.13080360867914
1739209884.1644735;-45.120503652039325
1739209884.164494;-38.13080360867914
1739209884.1645143;-35.57807855764607
1739209884.1645348;-45.120503652039325
1739209884.164555;-38.13080360867914
1739209884.1645756;-45.120503652039325
1739209884.1645958;-38.13080360867914
1739209884.1646163;-38.13080360867914
1739209884.1646366;-45.120503652039325
1739209884.164657;-38.13080360867914
1739209884.1646774;-45.120503652039325
1739209884.164698;-38.13080360867914
1739209884.1647182;-38.13080360867914
1739209884.1647387;-45.120503652039325
1739209884.164759;-45.120503652039325
1739209884.1647794;-45.120503652039325
1739209884.1647997;-45.120503652039325
1739209884.1648202;-45.120503652039325
1739209884.1648405;-45.120503652039325
1739209884.164861;-45.120503652039325
1739209884.1648812;-45.120503652039325
1739209884.1649017;-45.120503652039325
1739209884.164922;-31.141103565318893
1739209884.1649425;-38.13080360867914
1739209884.1649628;-45.120503652039325
1739209884.1649833;-38.13080360867914
1739209884.1650035;-35.57807855764607
1739209884.165024;-45.120503652039325
1739209884.1650443;-38.13080360867914
1739209884.1650648;-38.13080360867914
1739209884.165085;-38.13080360867914
1739209884.1651056;-45.120503652039325
1739209884.165126;-45.120503652039325
1739209884.1651464;-45.120503652039325
1739209884.1651669;-45.120503652039325
1739209884.1651871;-38.13080360867914
1739209884.1652076;-45.120503652039325
1739209884.165228;-45.120503652039325
1739209884.1652484;-29.438486411369333
1739209884.1652687;-38.13080360867914
1739209884.1652892;-45.120503652039325
1739209884.1653094;-45.120503652039325
1739209884.16533;-45.120503652039325
1739209884.1653502;-38.13080360867914
1739209884.1653707;-45.120503652039325
1739209884.165391;-45.120503652039325
1739209884.1654115;-35.57807855764607
1739209884.1654317;-38.13080360867914
1739209884.1654522;-45.120503652039325
1739209884.1654725;-38.13080360867914
1739209884.165493;-35.57807855764607
1739209884.1655133;-38.13080360867914
1739209884.1655338;-45.120503652039325
1739209884.165554;-45.120503652039325
1739209884.1655746;-45.120503652039325
1739209884.1655948;-38.13080360867914
1739209884.1656153;-38.13080360867914
1739209884.1656356;-38.13080360867914
1739209884.165656;-45.120503652039325
1739209884.1656764;-33.981070128970906
1739209884.1656969;-45.120503652039325
1739209884.1657171;-45.120503652039325
1739209884.1657376;-31.141103565318893
1739209884.1657581;-38.13080360867914
1739209884.1657784;-45.120503652039325
1739209884.165799;-45.120503652039325
1739209884.1658192;-35.57807855764607
1739209884.1658397;-38.13080360867914
1739209884.16586;-38.13080360867914
1739209884.1658804;-38.13080360867914
1739209884.1659007;-38.13080360867914
1739209884.1659212;-38.13080360867914
1739209884.1659415;-38.13080360867914
1739209884.165962;-38.13080360867914
1739209884.1659822;-35.57807855764607
1739209884.1660028;-38.13080360867914
1739209884.166023;-38.13080360867914
1739209884.1660435;-45.120503652039325
1739209884.1660638;-45.120503652039325
1739209884.1660843;-33.981070128970906
1739209884.1661046;-45.120503652039325
1739209884.166125;-45.120503652039325
1739209884.1661453;-45.120503652039325
1739209884.1661658;-45.120503652039325
1739209884.166186;-38.13080360867914
1739209884.1662066;-38.13080360867914
1739209884.1662269;-45.120503652039325
1739209884.1662474;-33.981070128970906
1739209884.1662676;-35.57807855764607
1739209884.1662881;-33.981070128970906
1739209884.1663084;-45.120503652039325
1739209884.166329;-33.981070128970906
1739209884.1663492;-38.13080360867914
1739209884.1663697;-45.120503652039325
1739209884.16639;-45.120503652039325
1739209884.1664104;-45.120503652039325
1739209884.166431;-38.13080360867914
1739209884.1664512;-45.120503652039325
