CAN Message; 0x1a7:0000fee1dc1cd597
1739209805.3795946;-38.13080360867914
1739209805.3795965;-38.13080360867914
1739209805.3795984;-45.120503652039325
1739209805.3796005;-33.981070128970906
1739209805.3796024;-45.120503652039325
1739209805.3796043;-45.120503652039325
1739209805.3796062;-45.120503652039325
1739209805.3796082;-45.120503652039325
1739209805.37961;-38.13080360867914
1739209805.3796122;-45.120503652039325
1739209805.379614;-38.13080360867914
1739209805.379616;-45.120503652039325
1739209805.379618;-32.816014438256545
1739209805.3796198;-38.13080360867914
1739209805.3796217;-45.120503652039325
1739209805.379624;-45.120503652039325
1739209805.3796258;-38.13080360867914
1739209805.3796277;-35.57807855764607
1739209805.3796296;-45.120503652039325
1739209805.3796315;-38.13080360867914
1739209805.3796334;-38.13080360867914
1739209805.3796356;-38.13080360867914
1739209805.3796375;-35.57807855764607
1739209805.3796394;-38.13080360867914
1739209805.3796413;-45.120503652039325
1739209805.3796432;-38.13080360867914
1739209805.379645;-45.120503652039325
1739209805.3796473;-38.13080360867914
1739209805.3796492;-45.120503652039325
1739209805.379651;-45.120503652039325
1739209805.379653;-45.120503652039325
1739209805.379655;-45.120503652039325
1739209805.3796568;-38.13080360867914
1739209805.379659;-45.120503652039325
1739209805.3796608;-35.57807855764607
1739209805.3796628;-45.120503652039325
1739209805.3796647;-38.13080360867914
1739209805.3796666;-30.49652367304973
1739209805.3796685;-33.981070128970906
1739209805.3796706;-38.13080360867914
1739209805.3796725;-38.13080360867914
1739209805.3796744;-35.57807855764607
1739209805.3796763;-38.13080360867914
1739209805.3796782;-45.120503652039325
1739209805.3796804;-45.120503652039325
1739209805.3796823;-31.141103565318943
1739209805.3796842;-45.120503652039325
1739209805.379686;-38.13080360867914
1739209805.379688;-45.120503652039325
1739209805.37969;-45.120503652039325
1739209805.379692;-38.13080360867914
1739209805.379694;-45.120503652039325
1739209805.379696;-38.13080360867914
1739209805.3796978;-28.58837851428586
1739209805.3796997;-45.120503652039325
1739209805.3797016;-38.13080360867914
1739209805.3797038;-45.120503652039325
1739209805.3797057;-38.13080360867914
1739209805.3797076;-38.13080360867914
1739209805.3797095;-38.13080360867914
1739209805.3797114;-45.120503652039325
1739209805.3797133;-31.14110356531892
1739209805.3797154;-33.981070128970906
1739209805.3797174;-33.981070128970906
1739209805.3797193;-45.120503652039325
1739209805.3797212;-38.13080360867914
1739209805.379723;-38.13080360867914
1739209805.379725;-38.13080360867914
1739209805.3797271;-45.120503652039325
1739209805.379729;-45.120503652039325
1739209805.379731;-45.120503652039325
1739209805.3797328;-45.120503652039325
1739209805.3797348;-45.120503652039325
1739209805.3797367;-38.13080360867914
1739209805.3797388;-38.13080360867914
1739209805.3797407;-38.13080360867914
1739209805.3797426;-45.120503652039325
1739209805.3797445;-35.57807855764607
1739209805.3797464;-33.981070128970906
1739209805.3797486;-45.120503652039325
1739209805.3797505;-45.120503652039325
1739209805.3797524;-33.981070128970906
1739209805.3797543;-45.120503652039325
1739209805.3797562;-45.120503652039325
1739209805.3797581;-45.120503652039325
1739209805.3797603;-45.120503652039325
1739209805.3797622;-45.120503652039325
1739209805.379764;-38.13080360867914
1739209805.379766;-45.120503652039325
1739209805.379768;-45.120503652039325
1739209805.3797698;-33.981070128970906
1739209805.379772;-38.13080360867914
1739209805.3797739;-35.57807855764607
1739209805.3797758;-31.141103565318915
1739209805.3797777;-38.13080360867914
1739209805.3797796;-38.13080360867914
1739209805.3797815;-38.13080360867914
1739209805.3797836;-35.57807855764607
1739209805.3797855;-45.120503652039325
1739209805.3797874;-45.120503652039325
1739209805.3797894;-38.13080360867914
1739209805.3797913;-45.120503652039325
1739209805.3797932;-45.120503652039325
1739209805.3797953;-45.120503652039325
1739209805.3797972;-35.57807855764607
1739209805.3797991;-38.13080360867914
1739209805.379801;-38.13080360867914
1739209805.379803;-38.13080360867914
1739209805.3798048;-45.120503652039325
1739209805.379807;-45.120503652039325
1739209805.379809;-45.120503652039325
1739209805.3798108;-45.120503652039325
1739209805.3798127;-45.120503652039325
1739209805.3798146;-38.13080360867914
1739209805.3798165;-35.57807855764607
1739209805.3798187;-35.57807855764607
1739209805.3798206;-38.13080360867914
1739209805.3798225;-45.120503652039325
1739209805.3798244;-38.13080360867914
1739209805.3798263;-45.120503652039325
1739209805.3798285;-45.120503652039325
1739209805.3798304;-38.13080360867914
1739209805.3798323;-45.120503652039325
1739209805.3798342;-45.120503652039325
1739209805.379836;-45.120503652039325
1739209805.379838;-45.120503652039325
1739209805.3798401;-45.120503652039325
1739209805.379842;-38.13080360867914
1739209805.379844;-45.120503652039325
1739209805.3798459;-38.13080360867914
1739209805.3798478;-38.13080360867914
1739209805.3798497;-45.120503652039325
1739209805.3798518;-45.120503652039325
1739209805.3798537;-45.120503652039325
1739209805.3798556;-35.57807855764607
1739209805.3798575;-38.13080360867914
1739209805.3798594;-38.13080360867914
1739209805.3798614;-45.120503652039325
1739209805.3798635;-38.13080360867914
1739209805.3798654;-45.120503652039325
1739209805.3798673;-38.13080360867914
1739209805.3798692;-38.13080360867914
1739209805.3798711;-45.120503652039325
1739209805.379873;-45.120503652039325
1739209805.3798752;-35.57807855764607
1739209805.379877;-38.13080360867914
1739209805.379879;-45.120503652039325
1739209805.379881;-33.981070128970906
1739209805.3798828;-38.13080360867914
1739209805.3798847;-38.13080360867914
1739209805.3798869;-32.816014438256545
1739209805.3798888;-38.13080360867914
1739209805.3798907;-45.120503652039325
1739209805.3798926;-38.13080360867914
1739209805.3798945;-45.120503652039325
1739209805.3798964;-38.13080360867914
1739209805.3798985;-35.57807855764607
1739209805.3799005;-38.13080360867914
1739209805.3799024;-45.120503652039325
1739209805.3799043;-38.13080360867914
1739209805.3799062;-38.13080360867914
1739209805.3799083;-45.120503652039325
1739209805.3799102;-45.120503652039325
1739209805.3799121;-45.120503652039325
1739209805.379914;-45.120503652039325
1739209805.379916;-38.13080360867914
1739209805.3799179;-38.13080360867914
1739209805.37992;-45.120503652039325
1739209805.379922;-38.13080360867914
1739209805.3799238;-35.57807855764607
1739209805.3799257;-35.57807855764607
1739209805.3799276;-45.120503652039325
1739209805.3799295;-38.13080360867914
1739209805.3799317;-38.13080360867914
1739209805.3799336;-45.120503652039325
1739209805.3799355;-38.13080360867914
1739209805.3799374;-38.13080360867914
1739209805.3799393;-38.13080360867914
1739209805.3799412;-45.120503652039325
1739209805.3799434;-45.120503652039325
1739209805.3799453;-38.13080360867914
1739209805.3799472;-38.13080360867914
1739209805.379949;-45.120503652039325
1739209805.379951;-45.120503652039325
1739209805.379953;-35.57807855764607
1739209805.379955;-35.57807855764607
1739209805.379957;-38.13080360867914
1739209805.3799589;-45.120503652039325
1739209805.3799608;-35.57807855764607
1739209805.3799627;-45.120503652039325
1739209805.3799646;-33.981070128970906
1739209805.3799667;-35.57807855764607
1739209805.3799686;-38.13080360867914
1739209805.3799706;-33.981070128970906
1739209805.3799725;-45.120503652039325
1739209805.3799744;-45.120503652039325
1739209805.3799763;-38.13080360867914
1739209805.3799784;-45.120503652039325
1739209805.3799803;-45.120503652039325
1739209805.3799822;-38.13080360867914
1739209805.3799841;-35.57807855764607
1739209805.379986;-38.13080360867914
1739209805.3799882;-38.13080360867914
1739209805.37999;-45.120503652039325
1739209805.379992;-35.57807855764607
1739209805.379994;-45.120503652039325
1739209805.3799958;-29.438486411369333
1739209805.3799977;-27.8777449560314
1739209805.3799999;-45.120503652039325
1739209805.3800018;-45.120503652039325
1739209805.3800037;-45.120503652039325
1739209805.3800056;-38.13080360867914
1739209805.3800075;-33.981070128970906
1739209805.3800094;-38.13080360867914
1739209805.3800116;-45.120503652039325
1739209805.3800135;-31.141103565318943
1739209805.3800154;-45.120503652039325
1739209805.3800173;-45.120503652039325
1739209805.3800192;-45.120503652039325
1739209805.380021;-45.120503652039325
1739209805.3800232;-35.57807855764607
1739209805.3800251;-38.13080360867914
1739209805.380027;-30.49652367304973
1739209805.380029;-26.991370085610722
1739209805.3800309;-38.13080360867914
1739209805.3800328;-33.981070128970906
1739209805.380035;-38.13080360867914
1739209805.3800368;-35.57807855764607
1739209805.3800387;-45.120503652039325
1739209805.3800406;-38.13080360867914
1739209805.3800426;-45.120503652039325
1739209805.3800445;-33.981070128970956
1739209805.3800466;-45.120503652039325
1739209805.3800485;-38.13080360867914
1739209805.3800504;-38.13080360867914
1739209805.3800523;-38.13080360867914
1739209805.3800542;-38.13080360867914
1739209805.3800564;-45.120503652039325
1739209805.3800583;-38.13080360867914
1739209805.3800602;-27.267205301931607
1739209805.380062;-38.13080360867914
1739209805.380064;-45.120503652039325
1739209805.380066;-45.120503652039325
1739209805.380068;-35.57807855764607
1739209805.38007;-38.13080360867914
1739209805.3800719;-38.13080360867914
1739209805.3800738;-38.13080360867914
1739209805.3800757;-45.120503652039325
1739209805.3800776;-45.120503652039325
1739209805.3800797;-45.120503652039325
1739209805.3800817;-45.120503652039325
1739209805.3800836;-45.120503652039325
1739209805.3800855;-38.13080360867914
1739209805.3800874;-38.13080360867914
1739209805.3800893;-38.13080360867914
1739209805.3800914;-33.981070128970906
1739209805.3800933;-45.120503652039325
1739209805.3800952;-45.120503652039325
1739209805.3800972;-38.13080360867914
1739209805.380099;-33.981070128970906
1739209805.380101;-38.13080360867914
1739209805.380103;-38.13080360867914
1739209805.380105;-45.120503652039325
1739209805.380107;-33.981070128970906
1739209805.3801088;-45.120503652039325
1739209805.3801107;-45.120503652039325
1739209805.3801126;-45.120503652039325
1739209805.3801148;-38.13080360867914
1739209805.3801167;-38.13080360867914
1739209805.3801186;-45.120503652039325
1739209805.3801205;-33.981070128970906
1739209805.3801224;-29.438486411369347
1739209805.3801243;-38.13080360867914
1739209805.3801265;-38.13080360867914
1739209805.3801284;-45.120503652039325
1739209805.3801303;-38.13080360867914
1739209805.3801327;-45.120503652039325
1739209805.380135;-38.13080360867914
1739209805.3801374;-30.49652367304973
1739209805.3801398;-31.141103565318915
1739209805.3801422;-33.981070128970906
1739209805.3801446;-38.13080360867914
1739209805.3801472;-45.120503652039325
1739209805.3801496;-33.981070128970906
1739209805.380152;-35.57807855764607
1739209805.3801544;-45.120503652039325
1739209805.3801568;-38.13080360867914
1739209805.3801591;-32.816014438256545
1739209805.3801615;-33.981070128970906
1739209805.380164;-45.120503652039325
1739209805.3801663;-45.120503652039325
1739209805.3801687;-45.120503652039325
1739209805.380171;-45.120503652039325
1739209805.3801734;-38.13080360867914
1739209805.3801758;-45.120503652039325
1739209805.3801785;-33.981070128970906
1739209805.3801808;-38.13080360867914
1739209805.3801832;-35.57807855764607
1739209805.3801856;-38.13080360867914
1739209805.380188;-38.13080360867914
1739209805.3801904;-45.120503652039325
1739209805.3801928;-45.120503652039325
1739209805.3801951;-38.13080360867914
1739209805.3801975;-38.13080360867914
1739209805.3802;-33.981070128970906
1739209805.3802023;-33.981070128970906
1739209805.3802047;-45.120503652039325
1739209805.380207;-45.120503652039325
1739209805.3802097;-38.13080360867914
1739209805.380212;-38.13080360867914
1739209805.3802145;-38.13080360867914
1739209805.3802168;-38.13080360867914
1739209805.3802192;-45.120503652039325
1739209805.3802216;-45.120503652039325
1739209805.380224;-45.120503652039325
1739209805.3802264;-45.120503652039325
1739209805.3802288;-32.816014438256545
1739209805.3802311;-38.13080360867914
1739209805.3802335;-45.120503652039325
1739209805.380236;-45.120503652039325
1739209805.3802383;-45.120503652039325
1739209805.380241;-38.13080360867914
1739209805.3802433;-38.13080360867914
1739209805.3802457;-38.13080360867914
1739209805.380248;-45.120503652039325
1739209805.3802505;-45.120503652039325
1739209805.3802528;-38.13080360867914
1739209805.3802552;-38.13080360867914
1739209805.3802576;-35.57807855764607
1739209805.38026;-45.120503652039325
1739209805.3802624;-35.57807855764607
1739209805.3802648;-32.816014438256545
1739209805.3802671;-33.981070128970906
1739209805.3802695;-38.13080360867914
1739209805.380272;-38.13080360867914
1739209805.3802745;-38.13080360867914
1739209805.380277;-38.13080360867914
1739209805.3802793;-45.120503652039325
1739209805.3802817;-45.120503652039325
1739209805.380284;-45.120503652039325
1739209805.3802865;-32.816014438256545
1739209805.3802888;-35.57807855764607
1739209805.3802912;-38.13080360867914
1739209805.3802936;-33.981070128970906
1739209805.380296;-28.58837851428586
1739209805.3802984;-38.13080360867914
1739209805.3803008;-38.13080360867914
1739209805.3803031;-38.13080360867914
1739209805.3803058;-45.120503652039325
1739209805.3803082;-45.120503652039325
1739209805.3803105;-45.120503652039325
1739209805.380313;-45.120503652039325
1739209805.3803153;-45.120503652039325
1739209805.3803177;-38.13080360867914
1739209805.38032;-45.120503652039325
1739209805.3803225;-45.120503652039325
1739209805.3803248;-32.816014438256545
1739209805.3803272;-30.49652367304973
1739209805.3803296;-45.120503652039325
1739209805.380332;-45.120503652039325
1739209805.3803344;-32.816014438256545
1739209805.380337;-38.13080360867914
1739209805.3803394;-38.13080360867914
1739209805.3803418;-38.13080360867914
1739209805.3803442;-38.13080360867914
1739209805.3803465;-38.13080360867914
1739209805.380349;-38.13080360867914
1739209805.3803513;-38.13080360867914
1739209805.3803537;-38.13080360867914
1739209805.380356;-33.981070128970906
1739209805.3803585;-45.120503652039325
1739209805.3803608;-45.120503652039325
1739209805.3803632;-32.816014438256545
1739209805.3803656;-38.13080360867914
1739209805.3803682;-45.120503652039325
1739209805.3803706;-38.13080360867914
1739209805.380373;-38.13080360867914
1739209805.3803754;-38.13080360867914
1739209805.3803778;-45.120503652039325
1739209805.3803802;-38.13080360867914
1739209805.3803825;-45.120503652039325
1739209805.380385;-38.13080360867914
1739209805.3803873;-45.120503652039325
1739209805.3803897;-38.13080360867914
1739209805.380392;-45.120503652039325
1739209805.3803945;-45.120503652039325
1739209805.3803968;-32.816014438256545
1739209805.3803995;-38.13080360867914
1739209805.3804018;-35.57807855764607
1739209805.3804042;-38.13080360867914
1739209805.3804066;-38.13080360867914
1739209805.380409;-35.57807855764607
1739209805.3804114;-38.13080360867914
1739209805.3804138;-31.141103565318915
1739209805.3804162;-45.120503652039325
1739209805.3804185;-45.120503652039325
1739209805.380421;-45.120503652039325
1739209805.3804233;-38.13080360867914
1739209805.3804257;-45.120503652039325
1739209805.380428;-45.120503652039325
1739209805.3804307;-38.13080360867914
1739209805.380433;-45.120503652039325
1739209805.3804355;-45.120503652039325
1739209805.3804379;-45.120503652039325
1739209805.3804402;-35.57807855764607
1739209805.3804426;-38.13080360867914
1739209805.380445;-45.120503652039325
1739209805.3804474;-45.120503652039325
1739209805.3804498;-38.13080360867914
1739209805.3804522;-28.992665084841942
1739209805.3804545;-45.120503652039325
1739209805.380457;-38.13080360867914
1739209805.3804593;-45.120503652039325
1739209805.380462;-38.13080360867914
1739209805.3804643;-35.57807855764607
1739209805.3804667;-38.13080360867914
1739209805.380469;-38.13080360867914
1739209805.3804715;-45.120503652039325
1739209805.3804739;-45.120503652039325
1739209805.3804762;-45.120503652039325
1739209805.3804786;-38.13080360867914
1739209805.380481;-45.120503652039325
1739209805.3804834;-45.120503652039325
1739209805.3804858;-45.120503652039325
1739209805.3804882;-45.120503652039325
1739209805.3804905;-38.13080360867914
1739209805.3804932;-38.13080360867914
1739209805.3804955;-33.981070128970906
1739209805.380498;-45.120503652039325
1739209805.3805003;-38.13080360867914
1739209805.3805027;-45.120503652039325
1739209805.380505;-33.981070128970906
1739209805.3805075;-38.13080360867914
1739209805.3805099;-45.120503652039325
1739209805.3805122;-35.57807855764607
1739209805.3805146;-38.13080360867914
1739209805.380517;-45.120503652039325
1739209805.3805194;-45.120503652039325
1739209805.3805218;-35.57807855764607
1739209805.3805242;-35.57807855764607
1739209805.3805268;-45.120503652039325
1739209805.3805292;-45.120503652039325
1739209805.3805315;-32.816014438256545
1739209805.380534;-45.120503652039325
1739209805.3805363;-45.120503652039325
1739209805.3805387;-32.816014438256545
1739209805.380541;-38.13080360867914
1739209805.3805435;-45.120503652039325
1739209805.3805459;-38.13080360867914
1739209805.3805482;-33.981070128970906
1739209805.3805506;-38.13080360867914
1739209805.380553;-38.13080360867914
1739209805.3805554;-38.13080360867914
1739209805.380558;-45.120503652039325
1739209805.3805604;-38.13080360867914
1739209805.3805628;-38.13080360867914
1739209805.3805652;-38.13080360867914
1739209805.3805676;-30.49652367304973
1739209805.38057;-38.13080360867914
1739209805.3805723;-45.120503652039325
1739209805.3805747;-45.120503652039325
1739209805.380577;-45.120503652039325
1739209805.3805795;-45.120503652039325
1739209805.3805819;-45.120503652039325
1739209805.3805842;-31.141103565318915
1739209805.3805866;-30.49652367304973
1739209805.3805892;-31.14110356531892
1739209805.3805916;-45.120503652039325
1739209805.380594;-35.57807855764607
1739209805.3805964;-33.981070128970906
1739209805.3805988;-38.13080360867914
1739209805.3806012;-38.13080360867914
1739209805.3806036;-35.57807855764607
1739209805.380606;-38.13080360867914
1739209805.3806083;-38.13080360867914
1739209805.3806107;-45.120503652039325
1739209805.380613;-35.57807855764607
1739209805.3806155;-38.13080360867914
1739209805.3806179;-45.120503652039325
1739209805.3806205;-45.120503652039325
1739209805.3806229;-45.120503652039325
1739209805.3806252;-31.141103565318915
1739209805.3806276;-38.13080360867914
1739209805.38063;-38.13080360867914
1739209805.3806324;-45.120503652039325
1739209805.3806348;-38.13080360867914
1739209805.3806372;-38.13080360867914
1739209805.3806396;-38.13080360867914
1739209805.380642;-45.120503652039325
1739209805.3806443;-38.13080360867914
1739209805.3806467;-45.120503652039325
1739209805.380649;-45.120503652039325
1739209805.3806517;-38.13080360867914
1739209805.380654;-45.120503652039325
1739209805.3806565;-45.120503652039325
1739209805.3806589;-38.13080360867914
1739209805.3806612;-35.57807855764607
1739209805.3806636;-38.13080360867914
1739209805.380666;-38.13080360867914
1739209805.3806684;-38.13080360867914
1739209805.3806708;-38.13080360867914
1739209805.3806732;-45.120503652039325
1739209805.3806756;-45.120503652039325
1739209805.380678;-45.120503652039325
1739209805.3806803;-35.57807855764607
1739209805.380683;-33.981070128970906
1739209805.3806853;-35.57807855764607
1739209805.3806877;-38.13080360867914
1739209805.38069;-38.13080360867914
1739209805.3806925;-45.120503652039325
1739209805.3806949;-35.57807855764607
1739209805.3806973;-33.981070128970906
1739209805.3806996;-38.13080360867914
1739209805.380702;-32.816014438256545
1739209805.3807044;-28.992665084841942
1739209805.3807068;-45.120503652039325
1739209805.3807092;-45.120503652039325
1739209805.3807116;-38.13080360867914
1739209805.3807142;-38.13080360867914
1739209805.3807166;-45.120503652039325
1739209805.380719;-35.57807855764607
1739209805.3807213;-38.13080360867914
1739209805.3807237;-33.981070128970956
1739209805.380726;-38.13080360867914
1739209805.3807285;-35.57807855764607
1739209805.3807309;-38.13080360867914
1739209805.3807333;-45.120503652039325
1739209805.3807356;-45.120503652039325
1739209805.380738;-45.120503652039325
1739209805.3807404;-38.13080360867914
1739209805.3807428;-30.49652367304973
1739209805.3807454;-45.120503652039325
1739209805.3807478;-45.120503652039325
1739209805.3807502;-38.13080360867914
1739209805.3807526;-45.120503652039325
1739209805.380755;-45.120503652039325
1739209805.3807573;-45.120503652039325
1739209805.3807597;-45.120503652039325
1739209805.380762;-38.13080360867914
1739209805.3807645;-38.13080360867914
1739209805.3807669;-45.120503652039325
1739209805.3807693;-45.120503652039325
1739209805.3807716;-35.57807855764607
1739209805.380774;-35.57807855764607
1739209805.3807764;-45.120503652039325
1739209805.380779;-45.120503652039325
1739209805.3807814;-38.13080360867914
1739209805.3807838;-45.120503652039325
1739209805.3807862;-38.13080360867914
1739209805.3807886;-38.13080360867914
1739209805.380791;-45.120503652039325
1739209805.3807933;-45.120503652039325
1739209805.3807957;-45.120503652039325
1739209805.380798;-38.13080360867914
1739209805.3808005;-33.981070128970906
1739209805.3808029;-45.120503652039325
1739209805.3808053;-45.120503652039325
1739209805.3808076;-45.120503652039325
1739209805.3808103;-30.49652367304973
1739209805.3808126;-38.13080360867914
1739209805.380815;-38.13080360867914
1739209805.3808174;-38.13080360867914
1739209805.3808198;-45.120503652039325
1739209805.3808222;-38.13080360867914
1739209805.3808246;-45.120503652039325
1739209805.380827;-45.120503652039325
1739209805.3808293;-38.13080360867914
1739209805.3808317;-30.49652367304973
1739209805.380834;-45.120503652039325
1739209805.3808365;-45.120503652039325
1739209805.3808389;-32.816014438256545
1739209805.3808415;-38.13080360867914
1739209805.3808439;-45.120503652039325
1739209805.3808463;-45.120503652039325
1739209805.3808486;-30.49652367304973
1739209805.380851;-38.13080360867914
1739209805.3808534;-45.120503652039325
1739209805.3808558;-38.13080360867914
1739209805.3808582;-45.120503652039325
1739209805.3808606;-45.120503652039325
1739209805.380863;-45.120503652039325
1739209805.3808653;-38.13080360867914
1739209805.3808677;-45.120503652039325
1739209805.38087;-45.120503652039325
1739209805.3808727;-45.120503652039325
1739209805.380875;-45.120503652039325
1739209805.3808775;-35.57807855764607
1739209805.3808799;-38.13080360867914
1739209805.3808823;-45.120503652039325
1739209805.3808846;-38.13080360867914
1739209805.380887;-45.120503652039325
1739209805.3808894;-45.120503652039325
1739209805.3808918;-45.120503652039325
1739209805.3808942;-38.13080360867914
1739209805.3808966;-45.120503652039325
1739209805.380899;-45.120503652039325
1739209805.3809013;-38.13080360867914
1739209805.380904;-38.13080360867914
1739209805.3809063;-38.13080360867914
1739209805.3809087;-38.13080360867914
1739209805.380911;-45.120503652039325
1739209805.3809135;-45.120503652039325
1739209805.3809159;-38.13080360867914
1739209805.3809183;-38.13080360867914
1739209805.3809206;-38.13080360867914
1739209805.380923;-38.13080360867914
1739209805.3809254;-38.13080360867914
1739209805.3809278;-38.13080360867914
1739209805.3809302;-38.13080360867914
1739209805.3809326;-38.13080360867914
1739209805.3809352;-38.13080360867914
1739209805.3809376;-38.13080360867914
1739209805.38094;-38.13080360867914
1739209805.3809423;-38.13080360867914
1739209805.3809447;-38.13080360867914
1739209805.380947;-38.13080360867914
1739209805.3809495;-45.120503652039325
1739209805.380952;-33.981070128970906
1739209805.3809543;-45.120503652039325
1739209805.3809566;-38.13080360867914
1739209805.380959;-45.120503652039325
1739209805.3809614;-45.120503652039325
1739209805.3809638;-45.120503652039325
1739209805.3809664;-38.13080360867914
1739209805.3809688;-35.57807855764607
1739209805.3809712;-35.57807855764607
1739209805.3809736;-38.13080360867914
1739209805.380976;-38.13080360867914
1739209805.3809783;-38.13080360867914
1739209805.3809807;-45.120503652039325
1739209805.380983;-45.120503652039325
1739209805.3809855;-38.13080360867914
1739209805.380988;-33.981070128970906
1739209805.3809903;-45.120503652039325
1739209805.3809927;-45.120503652039325
1739209805.380995;-38.13080360867914
1739209805.3809974;-35.57807855764607
1739209805.381;-38.13080360867914
1739209805.3810024;-38.13080360867914
1739209805.3810048;-45.120503652039325
1739209805.3810072;-35.57807855764607
1739209805.3810096;-38.13080360867914
1739209805.381012;-45.120503652039325
1739209805.3810143;-38.13080360867914
1739209805.3810167;-35.57807855764607
1739209805.381019;-35.57807855764607
1739209805.3810215;-45.120503652039325
1739209805.381024;-45.120503652039325
1739209805.3810263;-32.816014438256545
1739209805.3810287;-38.13080360867914
1739209805.3810313;-45.120503652039325
1739209805.3810337;-33.981070128970906
1739209805.381036;-38.13080360867914
1739209805.3810384;-45.120503652039325
1739209805.3810408;-45.120503652039325
1739209805.3810432;-45.120503652039325
1739209805.3810456;-38.13080360867914
1739209805.381048;-45.120503652039325
1739209805.3810503;-45.120503652039325
1739209805.3810527;-45.120503652039325
1739209805.381055;-33.981070128970906
1739209805.3810575;-31.141103565318915
1739209805.38106;-38.13080360867914
1739209805.3810625;-38.13080360867914
1739209805.381065;-38.13080360867914
1739209805.3810673;-35.57807855764607
1739209805.3810697;-45.120503652039325
1739209805.381072;-31.141103565318915
1739209805.3810744;-33.981070128970906
1739209805.3810768;-45.120503652039325
1739209805.3810792;-38.13080360867914
1739209805.3810816;-38.13080360867914
1739209805.381084;-33.981070128970906
1739209805.3810863;-38.13080360867914
1739209805.3810887;-45.120503652039325
1739209805.381091;-38.13080360867914
1739209805.3810937;-38.13080360867914
1739209805.3810961;-45.120503652039325
1739209805.3810985;-45.120503652039325
1739209805.381101;-38.13080360867914
1739209805.3811033;-45.120503652039325
1739209805.3811057;-45.120503652039325
1739209805.381108;-45.120503652039325
1739209805.3811104;-33.981070128970906
1739209805.3811128;-31.141103565318915
1739209805.3811152;-38.13080360867914
1739209805.3811176;-45.120503652039325
1739209805.38112;-35.57807855764607
1739209805.3811224;-45.120503652039325
1739209805.381125;-38.13080360867914
1739209805.3811274;-31.141103565318915
1739209805.3811297;-38.13080360867914
1739209805.3811321;-38.13080360867914
1739209805.3811345;-38.13080360867914
1739209805.381137;-38.13080360867914
1739209805.3811393;-38.13080360867914
1739209805.3811417;-45.120503652039325
1739209805.381144;-45.120503652039325
1739209805.3811464;-45.120503652039325
1739209805.3811488;-45.120503652039325
1739209805.3811512;-45.120503652039325
1739209805.3811536;-45.120503652039325
1739209805.3811562;-38.13080360867914
1739209805.3811586;-45.120503652039325
1739209805.381161;-45.120503652039325
1739209805.3811634;-35.57807855764607
1739209805.3811657;-38.13080360867914
1739209805.3811681;-33.981070128970906
1739209805.3811705;-31.141103565318915
1739209805.381173;-38.13080360867914
1739209805.3811753;-45.120503652039325
1739209805.3811777;-35.57807855764607
1739209805.38118;-38.13080360867914
1739209805.3811824;-38.13080360867914
1739209805.3811848;-38.13080360867914
1739209805.3811874;-45.120503652039325
1739209805.3811898;-33.981070128970956
1739209805.3811922;-38.13080360867914
1739209805.3811946;-38.13080360867914
1739209805.381197;-38.13080360867914
1739209805.3811994;-45.120503652039325
1739209805.3812017;-38.13080360867914
1739209805.3812041;-35.57807855764607
1739209805.3812065;-45.120503652039325
1739209805.381209;-30.49652367304973
1739209805.3812113;-38.13080360867914
1739209805.3812137;-45.120503652039325
1739209805.381216;-38.13080360867914
1739209805.3812187;-38.13080360867914
1739209805.381221;-38.13080360867914
1739209805.3812234;-38.13080360867914
1739209805.3812258;-38.13080360867914
1739209805.3812282;-45.120503652039325
1739209805.3812306;-45.120503652039325
1739209805.381233;-45.120503652039325
1739209805.3812354;-45.120503652039325
1739209805.3812377;-35.57807855764607
1739209805.3812401;-33.981070128970906
1739209805.3812425;-45.120503652039325
1739209805.381245;-38.13080360867914
1739209805.3812473;-33.981070128970906
1739209805.3812497;-33.981070128970906
1739209805.3812523;-45.120503652039325
1739209805.3812547;-45.120503652039325
1739209805.381257;-45.120503652039325
1739209805.3812594;-45.120503652039325
1739209805.3812618;-45.120503652039325
1739209805.3812642;-38.13080360867914
1739209805.3812666;-32.816014438256545
1739209805.381269;-38.13080360867914
1739209805.3812714;-45.120503652039325
1739209805.3812737;-45.120503652039325
1739209805.3812761;-32.816014438256545
1739209805.3812785;-45.120503652039325
1739209805.381281;-38.13080360867914
1739209805.3812835;-38.13080360867914
1739209805.381286;-45.120503652039325
1739209805.3812883;-45.120503652039325
1739209805.3812907;-35.57807855764607
1739209805.381293;-38.13080360867914
1739209805.3812954;-45.120503652039325
1739209805.3812978;-33.981070128970906
1739209805.3813002;-38.13080360867914
1739209805.3813026;-45.120503652039325
1739209805.381305;-32.816014438256545
1739209805.3813074;-38.13080360867914
1739209805.3813097;-45.120503652039325
1739209805.3813121;-38.13080360867914
1739209805.3813148;-45.120503652039325
1739209805.3813171;-45.120503652039325
1739209805.3813195;-45.120503652039325
1739209805.381322;-45.120503652039325
1739209805.3813243;-45.120503652039325
1739209805.3813267;-45.120503652039325
1739209805.381329;-35.57807855764607
1739209805.3813314;-38.13080360867914
1739209805.3813338;-45.120503652039325
1739209805.3813362;-45.120503652039325
1739209805.3813386;-45.120503652039325
1739209805.381341;-45.120503652039325
1739209805.3813434;-38.13080360867914
1739209805.381346;-38.13080360867914
1739209805.3813484;-35.57807855764607
1739209805.3813508;-45.120503652039325
1739209805.3813531;-38.13080360867914
1739209805.3813555;-38.13080360867914
