CAN Message; 0x1d3:0000a55efe9fc831
1739209762.3683274;-38.13080360867914
1739209762.3683321;-45.120503652039325
1739209762.368337;-45.120503652039325
1739209762.368342;-38.13080360867914
1739209762.3683467;-35.57807855764607
1739209762.3683515;-35.57807855764607
1739209762.3683565;-45.120503652039325
1739209762.3683612;-35.57807855764607
1739209762.368366;-35.57807855764607
1739209762.3683708;-45.120503652039325
1739209762.3683758;-45.120503652039325
1739209762.3683805;-45.120503652039325
1739209762.3683853;-38.13080360867914
1739209762.3683903;-38.13080360867914
1739209762.368395;-45.120503652039325
1739209762.3683999;-38.13080360867914
1739209762.3684046;-45.120503652039325
1739209762.3684096;-45.120503652039325
1739209762.3684144;-45.120503652039325
1739209762.3684192;-35.57807855764607
1739209762.368424;-35.57807855764607
1739209762.368429;-45.120503652039325
1739209762.3684337;-45.120503652039325
1739209762.3684385;-45.120503652039325
1739209762.3684435;-31.141103565318915
1739209762.3684483;-38.13080360867914
1739209762.368453;-38.13080360867914
1739209762.3684578;-45.120503652039325
1739209762.3684628;-38.13080360867914
1739209762.3684676;-45.120503652039325
1739209762.3684723;-38.13080360867914
1739209762.3684773;-45.120503652039325
1739209762.368482;-38.13080360867914
1739209762.368487;-38.13080360867914
1739209762.3684916;-38.13080360867914
1739209762.3684967;-45.120503652039325
1739209762.3685014;-45.120503652039325
1739209762.3685062;-38.13080360867914
1739209762.3685112;-45.120503652039325
1739209762.368516;-45.120503652039325
1739209762.3685207;-38.13080360867914
1739209762.3685255;-38.13080360867914
1739209762.3685305;-45.120503652039325
1739209762.3685353;-38.13080360867914
1739209762.36854;-33.981070128970906
1739209762.3685448;-38.13080360867914
1739209762.3685498;-38.13080360867914
1739209762.3685546;-45.120503652039325
1739209762.3685594;-45.120503652039325
1739209762.3685644;-38.13080360867914
1739209762.3685691;-33.981070128970906
1739209762.368574;-45.120503652039325
1739209762.3685787;-45.120503652039325
1739209762.3685837;-35.57807855764607
1739209762.3685884;-38.13080360867914
1739209762.3685932;-45.120503652039325
1739209762.3685982;-38.13080360867914
1739209762.368603;-38.13080360867914
1739209762.3686078;-33.981070128970906
1739209762.3686125;-45.120503652039325
1739209762.3686175;-38.13080360867914
1739209762.3686223;-33.981070128970906
1739209762.368627;-45.120503652039325
1739209762.368632;-45.120503652039325
1739209762.3686368;-28.992665084841942
1739209762.3686416;-35.57807855764607
1739209762.3686464;-38.13080360867914
1739209762.3686514;-45.120503652039325
1739209762.3686562;-45.120503652039325
1739209762.368661;-45.120503652039325
1739209762.3686657;-38.13080360867914
1739209762.3686707;-45.120503652039325
1739209762.3686755;-31.14110356531892
1739209762.3686802;-38.13080360867914
1739209762.3686852;-45.120503652039325
1739209762.36869;-45.120503652039325
1739209762.3686948;-38.13080360867914
1739209762.3686996;-38.13080360867914
1739209762.3687046;-38.13080360867914
1739209762.3687093;-45.120503652039325
1739209762.368714;-33.981070128970906
1739209762.368719;-38.13080360867914
1739209762.3687239;-45.120503652039325
1739209762.3687286;-35.57807855764607
1739209762.3687334;-32.816014438256545
1739209762.3687384;-45.120503652039325
1739209762.3687432;-38.13080360867914
1739209762.368748;-33.981070128970906
1739209762.3687527;-38.13080360867914
1739209762.3687577;-33.981070128970906
1739209762.3687625;-32.816014438256545
1739209762.3687673;-45.120503652039325
1739209762.3687723;-38.13080360867914
1739209762.368777;-35.57807855764607
1739209762.3687818;-35.57807855764607
1739209762.3687866;-38.13080360867914
1739209762.3687916;-30.49652367304973
1739209762.3687963;-31.141103565318915
1739209762.368801;-45.120503652039325
1739209762.3688061;-45.120503652039325
1739209762.368811;-38.13080360867914
1739209762.3688157;-38.13080360867914
1739209762.3688204;-38.13080360867914
1739209762.3688254;-38.13080360867914
1739209762.3688302;-38.13080360867914
1739209762.368835;-38.13080360867914
1739209762.36884;-38.13080360867914
1739209762.3688447;-45.120503652039325
1739209762.3688495;-38.13080360867914
1739209762.3688543;-38.13080360867914
1739209762.3688593;-33.981070128970906
1739209762.368864;-45.120503652039325
1739209762.3688688;-45.120503652039325
1739209762.3688736;-32.816014438256545
1739209762.3688786;-35.57807855764607
1739209762.3688834;-45.120503652039325
1739209762.3688881;-38.13080360867914
1739209762.3688931;-35.57807855764607
1739209762.368898;-38.13080360867914
1739209762.3689027;-38.13080360867914
1739209762.3689075;-38.13080360867914
1739209762.3689125;-38.13080360867914
1739209762.3689172;-38.13080360867914
1739209762.368922;-45.120503652039325
1739209762.368927;-45.120503652039325
1739209762.3689318;-45.120503652039325
1739209762.3689365;-45.120503652039325
1739209762.3689413;-38.13080360867914
1739209762.3689463;-45.120503652039325
1739209762.368951;-38.13080360867914
1739209762.3689559;-38.13080360867914
1739209762.3689606;-45.120503652039325
1739209762.3689656;-45.120503652039325
1739209762.3689704;-33.981070128970906
1739209762.3689752;-35.57807855764607
1739209762.3689802;-45.120503652039325
1739209762.368985;-38.13080360867914
1739209762.3689897;-38.13080360867914
1739209762.3689945;-38.13080360867914
1739209762.3689995;-38.13080360867914
1739209762.3690042;-38.13080360867914
1739209762.369009;-38.13080360867914
1739209762.369014;-38.13080360867914
1739209762.3690188;-45.120503652039325
1739209762.3690236;-38.13080360867914
1739209762.3690283;-45.120503652039325
1739209762.3690333;-38.13080360867914
1739209762.369038;-45.120503652039325
1739209762.3690429;-38.13080360867914
1739209762.3690479;-38.13080360867914
1739209762.3690526;-38.13080360867914
1739209762.3690574;-45.120503652039325
1739209762.3690622;-45.120503652039325
1739209762.3690672;-35.57807855764607
1739209762.369072;-35.57807855764607
1739209762.3690767;-45.120503652039325
1739209762.3690815;-45.120503652039325
1739209762.3690865;-38.13080360867914
1739209762.3690913;-33.981070128970906
1739209762.369096;-45.120503652039325
1739209762.369101;-35.57807855764607
1739209762.3691058;-45.120503652039325
1739209762.3691106;-45.120503652039325
1739209762.3691154;-45.120503652039325
1739209762.3691204;-45.120503652039325
1739209762.3691251;-38.13080360867914
1739209762.36913;-45.120503652039325
1739209762.369135;-38.13080360867914
1739209762.3691397;-45.120503652039325
1739209762.3691444;-32.816014438256545
1739209762.3691492;-30.49652367304973
1739209762.3691542;-45.120503652039325
1739209762.369159;-45.120503652039325
1739209762.3691638;-38.13080360867914
1739209762.3691688;-35.57807855764607
1739209762.3691735;-35.57807855764607
1739209762.3691783;-35.57807855764607
1739209762.369183;-45.120503652039325
1739209762.369188;-45.120503652039325
1739209762.3691928;-45.120503652039325
1739209762.3691976;-45.120503652039325
1739209762.3692024;-33.981070128970906
1739209762.3692074;-45.120503652039325
1739209762.3692122;-38.13080360867914
1739209762.369217;-38.13080360867914
1739209762.369222;-33.981070128970906
1739209762.3692267;-32.816014438256545
1739209762.3692315;-38.13080360867914
1739209762.3692362;-38.13080360867914
1739209762.3692412;-38.13080360867914
1739209762.369246;-35.57807855764607
1739209762.3692508;-45.120503652039325
1739209762.3692558;-38.13080360867914
1739209762.3692605;-45.120503652039325
1739209762.3692653;-45.120503652039325
1739209762.36927;-33.981070128970906
1739209762.369275;-45.120503652039325
1739209762.3692799;-45.120503652039325
1739209762.3692846;-45.120503652039325
1739209762.3692894;-38.13080360867914
1739209762.3692944;-38.13080360867914
1739209762.3692992;-38.13080360867914
1739209762.369304;-38.13080360867914
1739209762.369309;-38.13080360867914
1739209762.3693137;-45.120503652039325
1739209762.3693185;-38.13080360867914
1739209762.3693233;-38.13080360867914
1739209762.3693283;-38.13080360867914
1739209762.369333;-45.120503652039325
1739209762.3693378;-35.57807855764607
1739209762.3693428;-33.981070128970906
1739209762.3693476;-35.57807855764607
1739209762.3693523;-32.816014438256545
1739209762.3693573;-45.120503652039325
1739209762.369362;-45.120503652039325
1739209762.3693671;-38.13080360867914
1739209762.369372;-33.981070128970906
1739209762.3693767;-45.120503652039325
1739209762.3693817;-38.13080360867914
1739209762.3693864;-38.13080360867914
1739209762.3693912;-45.120503652039325
1739209762.3693962;-45.120503652039325
1739209762.369401;-45.120503652039325
1739209762.3694057;-35.57807855764607
1739209762.3694108;-38.13080360867914
1739209762.3694155;-38.13080360867914
1739209762.3694205;-27.267205301931607
1739209762.3694253;-45.120503652039325
1739209762.36943;-38.13080360867914
1739209762.369435;-38.13080360867914
1739209762.3694398;-33.981070128970906
1739209762.3694446;-45.120503652039325
1739209762.3694496;-38.13080360867914
1739209762.3694544;-38.13080360867914
1739209762.3694592;-45.120503652039325
1739209762.3694642;-38.13080360867914
1739209762.369469;-38.13080360867914
1739209762.369474;-45.120503652039325
1739209762.3694787;-38.13080360867914
1739209762.3694835;-45.120503652039325
1739209762.3694885;-45.120503652039325
1739209762.3694932;-38.13080360867914
1739209762.369498;-38.13080360867914
1739209762.369503;-38.13080360867914
1739209762.3695078;-45.120503652039325
1739209762.3695128;-45.120503652039325
1739209762.3695176;-38.13080360867914
1739209762.3695223;-45.120503652039325
1739209762.3695273;-38.13080360867914
1739209762.369532;-38.13080360867914
1739209762.3695369;-27.267205301931607
1739209762.369542;-38.13080360867914
1739209762.3695467;-45.120503652039325
1739209762.3695514;-45.120503652039325
1739209762.3695564;-33.981070128970906
1739209762.3695612;-45.120503652039325
1739209762.3695662;-45.120503652039325
1739209762.369571;-45.120503652039325
1739209762.3695757;-35.57807855764607
1739209762.3695807;-45.120503652039325
1739209762.3695855;-38.13080360867914
1739209762.3695903;-38.13080360867914
1739209762.3695953;-45.120503652039325
1739209762.3696;-45.120503652039325
1739209762.3696048;-38.13080360867914
1739209762.3696098;-35.57807855764607
1739209762.3696146;-33.981070128970906
1739209762.3696196;-45.120503652039325
1739209762.3696244;-45.120503652039325
1739209762.3696291;-38.13080360867914
1739209762.3696342;-38.13080360867914
1739209762.369639;-45.120503652039325
1739209762.3696437;-45.120503652039325
1739209762.3696487;-38.13080360867914
1739209762.3696535;-33.981070128970906
1739209762.3696582;-45.120503652039325
1739209762.3696632;-45.120503652039325
1739209762.369668;-45.120503652039325
1739209762.369673;-38.13080360867914
1739209762.3696778;-45.120503652039325
1739209762.3696826;-45.120503652039325
1739209762.3696876;-45.120503652039325
1739209762.3696923;-38.13080360867914
1739209762.369697;-45.120503652039325
1739209762.369702;-45.120503652039325
1739209762.3697069;-38.13080360867914
1739209762.3697116;-38.13080360867914
1739209762.3697166;-45.120503652039325
1739209762.3697214;-38.13080360867914
1739209762.3697264;-45.120503652039325
1739209762.3697312;-38.13080360867914
1739209762.369736;-38.13080360867914
1739209762.369741;-38.13080360867914
1739209762.3697457;-38.13080360867914
1739209762.3697505;-38.13080360867914
1739209762.3697555;-38.13080360867914
1739209762.3697603;-45.120503652039325
1739209762.3697653;-31.141103565318893
1739209762.36977;-38.13080360867914
1739209762.3697748;-38.13080360867914
1739209762.3697798;-38.13080360867914
1739209762.3697846;-45.120503652039325
1739209762.3697894;-45.120503652039325
1739209762.3697944;-45.120503652039325
1739209762.3697991;-45.120503652039325
1739209762.369804;-38.13080360867914
1739209762.369809;-38.13080360867914
1739209762.3698137;-45.120503652039325
1739209762.3698187;-45.120503652039325
1739209762.3698235;-45.120503652039325
1739209762.3698282;-38.13080360867914
1739209762.3698332;-45.120503652039325
1739209762.369838;-45.120503652039325
1739209762.3698428;-33.981070128970906
1739209762.3698478;-38.13080360867914
1739209762.3698525;-32.816014438256545
1739209762.3698573;-38.13080360867914
1739209762.3698623;-35.57807855764607
1739209762.369867;-33.981070128970906
1739209762.369872;-35.57807855764607
1739209762.3698769;-38.13080360867914
1739209762.3698816;-35.57807855764607
1739209762.3698866;-38.13080360867914
1739209762.3698914;-45.120503652039325
1739209762.3698962;-45.120503652039325
1739209762.3699012;-28.58837851428586
1739209762.369906;-38.13080360867914
1739209762.3699107;-45.120503652039325
1739209762.3699157;-45.120503652039325
1739209762.3699205;-32.816014438256545
1739209762.3699255;-38.13080360867914
1739209762.3699303;-38.13080360867914
1739209762.369935;-38.13080360867914
1739209762.36994;-45.120503652039325
1739209762.3699448;-38.13080360867914
1739209762.3699496;-38.13080360867914
1739209762.3699546;-38.13080360867914
1739209762.3699594;-45.120503652039325
1739209762.3699641;-45.120503652039325
1739209762.3699691;-45.120503652039325
1739209762.369974;-45.120503652039325
1739209762.369979;-45.120503652039325
1739209762.3699837;-45.120503652039325
1739209762.3699884;-45.120503652039325
1739209762.3699934;-45.120503652039325
1739209762.3699982;-45.120503652039325
1739209762.370003;-45.120503652039325
1739209762.370008;-45.120503652039325
1739209762.3700128;-45.120503652039325
1739209762.3700175;-45.120503652039325
1739209762.3700225;-38.13080360867914
1739209762.3700273;-33.981070128970906
1739209762.3700323;-38.13080360867914
1739209762.370037;-45.120503652039325
1739209762.3700418;-45.120503652039325
1739209762.3700469;-29.438486411369333
1739209762.3700516;-32.816014438256545
1739209762.3700564;-38.13080360867914
1739209762.3700614;-38.13080360867914
1739209762.3700662;-35.57807855764607
1739209762.3700712;-38.13080360867914
1739209762.370076;-45.120503652039325
1739209762.3700807;-32.816014438256545
1739209762.3700857;-38.13080360867914
1739209762.3700905;-45.120503652039325
1739209762.3700953;-32.816014438256545
1739209762.3701003;-38.13080360867914
1739209762.370105;-45.120503652039325
1739209762.3701098;-45.120503652039325
1739209762.3701148;-35.57807855764607
1739209762.3701196;-45.120503652039325
1739209762.3701246;-28.21854285175415
1739209762.3701293;-31.141103565318893
1739209762.370134;-45.120503652039325
1739209762.3701391;-33.981070128970906
1739209762.370144;-38.13080360867914
1739209762.3701487;-38.13080360867914
1739209762.3701537;-33.981070128970906
1739209762.3701584;-31.141103565318915
1739209762.3701632;-45.120503652039325
1739209762.3701682;-38.13080360867914
1739209762.370173;-32.816014438256545
1739209762.370178;-45.120503652039325
1739209762.3701828;-45.120503652039325
1739209762.3701875;-45.120503652039325
1739209762.3701925;-35.57807855764607
1739209762.3701973;-38.13080360867914
1739209762.370202;-45.120503652039325
1739209762.370207;-38.13080360867914
1739209762.3702118;-38.13080360867914
1739209762.3702166;-38.13080360867914
