CAN Message; 0x39:0fada79fb1398c4e
Timestamp;Amplitude
1739209776.7175474;-38.13080360867914
1739209776.7175503;-38.13080360867914
1739209776.7175531;-38.13080360867914
1739209776.7175558;-38.13080360867914
1739209776.7175586;-45.120503652039325
1739209776.7175615;-26.991370085610736
1739209776.7175643;-35.57807855764607
1739209776.717567;-38.13080360867914
1739209776.7175698;-35.57807855764607
1739209776.7175727;-32.816014438256545
1739209776.7175753;-38.13080360867914
1739209776.7175782;-35.57807855764607
1739209776.717581;-38.13080360867914
1739209776.7175837;-45.120503652039325
1739209776.7175865;-45.120503652039325
1739209776.7175894;-35.57807855764607
1739209776.717592;-38.13080360867914
1739209776.7175949;-45.120503652039325
1739209776.7175977;-45.120503652039325
1739209776.7176003;-45.120503652039325
1739209776.7176032;-33.981070128970906
1739209776.717606;-45.120503652039325
1739209776.7176087;-45.120503652039325
1739209776.7176116;-45.120503652039325
1739209776.7176144;-38.13080360867914
1739209776.717617;-45.120503652039325
1739209776.71762;-45.120503652039325
1739209776.7176228;-45.120503652039325
1739209776.7176256;-45.120503652039325
1739209776.7176282;-35.57807855764607
1739209776.717631;-38.13080360867914
1739209776.717634;-45.120503652039325
1739209776.7176366;-45.120503652039325
1739209776.7176394;-35.57807855764607
1739209776.7176423;-38.13080360867914
1739209776.717645;-45.120503652039325
1739209776.7176478;-45.120503652039325
1739209776.7176507;-45.120503652039325
1739209776.7176533;-45.120503652039325
1739209776.7176561;-38.13080360867914
1739209776.717659;-45.120503652039325
1739209776.7176616;-45.120503652039325
1739209776.7176645;-33.981070128970906
1739209776.7176673;-45.120503652039325
1739209776.71767;-45.120503652039325
1739209776.7176728;-35.57807855764607
1739209776.7176757;-35.57807855764607
1739209776.7176785;-45.120503652039325
1739209776.7176812;-38.13080360867914
1739209776.717684;-38.13080360867914
1739209776.717687;-45.120503652039325
1739209776.7176895;-45.120503652039325
1739209776.7176924;-45.120503652039325
1739209776.7176952;-45.120503652039325
1739209776.7176979;-38.13080360867914
1739209776.7177007;-45.120503652039325
1739209776.7177036;-38.13080360867914
1739209776.7177062;-45.120503652039325
1739209776.717709;-38.13080360867914
1739209776.717712;-38.13080360867914
1739209776.7177145;-35.57807855764607
1739209776.7177174;-31.141103565318915
1739209776.7177203;-33.981070128970906
1739209776.717723;-38.13080360867914
1739209776.7177258;-38.13080360867914
1739209776.7177286;-38.13080360867914
1739209776.7177312;-38.13080360867914
1739209776.717734;-45.120503652039325
1739209776.717737;-38.13080360867914
1739209776.7177398;-38.13080360867914
1739209776.7177424;-33.981070128970906
1739209776.7177453;-38.13080360867914
1739209776.7177482;-45.120503652039325
1739209776.7177508;-31.141103565318893
1739209776.7177536;-32.816014438256545
1739209776.7177565;-45.120503652039325
1739209776.7177591;-45.120503652039325
1739209776.717762;-32.816014438256545
1739209776.7177649;-33.981070128970906
1739209776.7177675;-38.13080360867914
1739209776.7177703;-35.57807855764607
1739209776.7177732;-33.981070128970906
1739209776.7177758;-33.981070128970906
1739209776.7177787;-38.13080360867914
1739209776.7177815;-35.57807855764607
1739209776.7177842;-45.120503652039325
1739209776.717787;-45.120503652039325
1739209776.71779;-38.13080360867914
1739209776.7177927;-38.13080360867914
1739209776.7177954;-45.120503652039325
1739209776.7177982;-45.120503652039325
1739209776.717801;-45.120503652039325
1739209776.7178037;-38.13080360867914
1739209776.7178066;-45.120503652039325
1739209776.7178094;-33.981070128970906
1739209776.717812;-31.141103565318915
1739209776.717815;-38.13080360867914
1739209776.7178178;-45.120503652039325
1739209776.7178204;-33.981070128970906
1739209776.7178233;-35.57807855764607
1739209776.7178261;-38.13080360867914
1739209776.7178288;-45.120503652039325
1739209776.7178316;-30.49652367304973
1739209776.7178345;-33.981070128970906
1739209776.717837;-38.13080360867914
1739209776.71784;-45.120503652039325
1739209776.7178428;-45.120503652039325
1739209776.7178454;-38.13080360867914
1739209776.7178483;-38.13080360867914
1739209776.7178512;-38.13080360867914
1739209776.717854;-33.981070128970906
1739209776.7178566;-33.981070128970906
1739209776.7178595;-45.120503652039325
1739209776.7178624;-45.120503652039325
1739209776.717865;-38.13080360867914
1739209776.7178679;-45.120503652039325
1739209776.7178707;-38.13080360867914
1739209776.7178733;-32.816014438256545
1739209776.7178762;-38.13080360867914
1739209776.717879;-38.13080360867914
1739209776.7178817;-45.120503652039325
1739209776.7178845;-38.13080360867914
1739209776.7178874;-38.13080360867914
1739209776.71789;-45.120503652039325
1739209776.717893;-45.120503652039325
1739209776.7178957;-33.981070128970906
1739209776.7178984;-32.816014438256545
1739209776.7179012;-32.81601443825658
1739209776.717904;-38.13080360867914
1739209776.7179067;-45.120503652039325
1739209776.7179096;-38.13080360867914
1739209776.7179124;-45.120503652039325
1739209776.7179153;-45.120503652039325
1739209776.717918;-38.13080360867914
1739209776.7179208;-35.57807855764607
1739209776.7179236;-45.120503652039325
1739209776.7179263;-45.120503652039325
1739209776.7179291;-45.120503652039325
1739209776.717932;-38.13080360867914
1739209776.7179346;-38.13080360867914
1739209776.7179375;-45.120503652039325
1739209776.7179403;-38.13080360867914
1739209776.717943;-35.57807855764607
1739209776.7179458;-38.13080360867914
1739209776.7179487;-45.120503652039325
1739209776.7179513;-38.13080360867914
1739209776.7179542;-35.57807855764607
1739209776.717957;-45.120503652039325
1739209776.7179596;-45.120503652039325
1739209776.7179625;-33.981070128970906
1739209776.7179654;-38.13080360867914
1739209776.7179682;-38.13080360867914
1739209776.7179708;-38.13080360867914
1739209776.7179737;-38.13080360867914
1739209776.7179766;-33.981070128970906
1739209776.7179792;-35.57807855764607
1739209776.717982;-45.120503652039325
1739209776.717985;-45.120503652039325
1739209776.7179875;-38.13080360867914
1739209776.7179904;-45.120503652039325
1739209776.7179933;-32.816014438256545
1739209776.717996;-33.981070128970906
1739209776.7179987;-38.13080360867914
1739209776.7180016;-38.13080360867914
1739209776.7180042;-35.57807855764607
1739209776.718007;-38.13080360867914
1739209776.71801;-35.57807855764607
1739209776.7180126;-45.120503652039325
1739209776.7180154;-45.120503652039325
1739209776.7180183;-45.120503652039325
1739209776.718021;-38.13080360867914
1739209776.7180238;-45.120503652039325
1739209776.7180266;-45.120503652039325
1739209776.7180295;-38.13080360867914
1739209776.7180321;-45.120503652039325
1739209776.718035;-32.816014438256545
1739209776.7180378;-38.13080360867914
1739209776.7180405;-38.13080360867914
1739209776.7180433;-38.13080360867914
1739209776.7180462;-38.13080360867914
1739209776.7180488;-38.13080360867914
1739209776.7180517;-32.816014438256545
1739209776.7180545;-35.57807855764607
1739209776.7180572;-45.120503652039325
1739209776.71806;-45.120503652039325
1739209776.7180629;-38.13080360867914
1739209776.7180655;-38.13080360867914
1739209776.7180684;-45.120503652039325
1739209776.7180712;-38.13080360867914
1739209776.7180738;-38.13080360867914
1739209776.7180767;-33.981070128970906
1739209776.7180796;-45.120503652039325
1739209776.7180822;-38.13080360867914
1739209776.718085;-33.981070128970906
1739209776.718088;-38.13080360867914
1739209776.7180908;-45.120503652039325
1739209776.7180934;-45.120503652039325
1739209776.7180963;-32.816014438256545
1739209776.718099;-38.13080360867914
1739209776.7181017;-32.816014438256545
1739209776.7181046;-31.141103565318893
1739209776.7181075;-38.13080360867914
1739209776.71811;-38.13080360867914
1739209776.718113;-38.13080360867914
1739209776.7181158;-38.13080360867914
1739209776.7181184;-38.13080360867914
1739209776.7181213;-38.13080360867914
1739209776.7181242;-45.120503652039325
1739209776.7181268;-38.13080360867914
1739209776.7181296;-33.981070128970906
1739209776.7181325;-38.13080360867914
1739209776.718135;-45.120503652039325
1739209776.718138;-45.120503652039325
1739209776.7181408;-35.57807855764607
1739209776.7181437;-45.120503652039325
1739209776.7181463;-33.981070128970906
1739209776.7181492;-31.141103565318915
1739209776.718152;-45.120503652039325
1739209776.7181547;-38.13080360867914
1739209776.7181575;-45.120503652039325
1739209776.7181604;-38.13080360867914
1739209776.718163;-38.13080360867914
1739209776.7181659;-45.120503652039325
1739209776.7181687;-38.13080360867914
1739209776.7181714;-38.13080360867914
1739209776.7181742;-45.120503652039325
1739209776.718177;-45.120503652039325
1739209776.7181797;-45.120503652039325
1739209776.7181826;-45.120503652039325
1739209776.7181854;-38.13080360867914
1739209776.718188;-38.13080360867914
1739209776.718191;-45.120503652039325
1739209776.7181938;-33.981070128970956
1739209776.7181964;-45.120503652039325
1739209776.7181993;-45.120503652039325
1739209776.718202;-45.120503652039325
1739209776.718205;-45.120503652039325
1739209776.7182076;-38.13080360867914
1739209776.7182105;-45.120503652039325
1739209776.7182133;-38.13080360867914
1739209776.718216;-28.992665084841942
1739209776.7182188;-38.13080360867914
1739209776.7182217;-45.120503652039325
1739209776.7182243;-38.13080360867914
1739209776.7182271;-35.57807855764607
1739209776.71823;-45.120503652039325
1739209776.7182326;-45.120503652039325
1739209776.7182355;-45.120503652039325
1739209776.7182384;-35.57807855764607
1739209776.718241;-45.120503652039325
1739209776.7182438;-45.120503652039325
1739209776.7182467;-45.120503652039325
1739209776.7182493;-45.120503652039325
1739209776.7182522;-45.120503652039325
1739209776.718255;-45.120503652039325
1739209776.7182577;-38.13080360867914
1739209776.7182605;-33.981070128970906
1739209776.7182634;-45.120503652039325
1739209776.7182662;-38.13080360867914
1739209776.7182689;-38.13080360867914
1739209776.7182717;-45.120503652039325
1739209776.7182746;-45.120503652039325
1739209776.7182772;-45.120503652039325
1739209776.71828;-31.141103565318893
1739209776.718283;-30.49652367304973
1739209776.7182856;-45.120503652039325
1739209776.7182884;-38.13080360867914
1739209776.7182913;-38.13080360867914
1739209776.718294;-33.981070128970906
1739209776.7182968;-45.120503652039325
1739209776.7182996;-45.120503652039325
1739209776.7183022;-38.13080360867914
1739209776.718305;-38.13080360867914
1739209776.718308;-45.120503652039325
1739209776.7183106;-45.120503652039325
1739209776.7183135;-38.13080360867914
1739209776.7183163;-45.120503652039325
1739209776.7183192;-38.13080360867914
1739209776.7183218;-38.13080360867914
1739209776.7183247;-45.120503652039325
1739209776.7183275;-38.13080360867914
1739209776.7183301;-45.120503652039325
1739209776.718333;-45.120503652039325
1739209776.7183359;-45.120503652039325
1739209776.7183385;-38.13080360867914
1739209776.7183414;-38.13080360867914
1739209776.7183442;-45.120503652039325
1739209776.7183468;-45.120503652039325
1739209776.7183497;-35.57807855764607
1739209776.7183526;-38.13080360867914
1739209776.7183552;-38.13080360867914
1739209776.718358;-35.57807855764607
1739209776.718361;-33.981070128970906
1739209776.7183635;-35.57807855764607
1739209776.7183664;-35.57807855764607
1739209776.7183692;-38.13080360867914
1739209776.7183719;-45.120503652039325
1739209776.7183747;-45.120503652039325
1739209776.7183776;-45.120503652039325
1739209776.7183805;-45.120503652039325
1739209776.718383;-38.13080360867914
1739209776.718386;-45.120503652039325
1739209776.7183888;-45.120503652039325
1739209776.7183914;-45.120503652039325
1739209776.7183943;-45.120503652039325
1739209776.7183971;-38.13080360867914
1739209776.7183998;-35.57807855764607
1739209776.7184026;-38.13080360867914
1739209776.7184055;-33.981070128970906
1739209776.718408;-33.981070128970906
1739209776.718411;-45.120503652039325
1739209776.7184138;-45.120503652039325
1739209776.7184165;-38.13080360867914
1739209776.7184193;-28.58837851428586
1739209776.7184222;-33.981070128970906
1739209776.7184248;-45.120503652039325
1739209776.7184277;-38.13080360867914
1739209776.7184305;-38.13080360867914
1739209776.7184334;-38.13080360867914
1739209776.718436;-45.120503652039325
1739209776.7184389;-45.120503652039325
1739209776.7184417;-35.57807855764607
1739209776.7184443;-35.57807855764607
1739209776.7184472;-45.120503652039325
1739209776.71845;-45.120503652039325
1739209776.7184527;-38.13080360867914
1739209776.7184556;-38.13080360867914
1739209776.7184584;-45.120503652039325
1739209776.718461;-45.120503652039325
1739209776.718464;-35.57807855764607
1739209776.7184668;-45.120503652039325
1739209776.7184694;-38.13080360867914
1739209776.7184722;-38.13080360867914
1739209776.718475;-38.13080360867914
1739209776.7184777;-38.13080360867914
1739209776.7184806;-45.120503652039325
1739209776.7184834;-38.13080360867914
1739209776.718486;-30.49652367304973
1739209776.718489;-38.13080360867914
1739209776.7184918;-45.120503652039325
1739209776.7184947;-38.13080360867914
1739209776.7184973;-38.13080360867914
1739209776.7185001;-45.120503652039325
1739209776.718503;-38.13080360867914
1739209776.7185056;-45.120503652039325
1739209776.7185085;-31.141103565318943
1739209776.7185113;-45.120503652039325
1739209776.718514;-35.57807855764607
1739209776.7185168;-45.120503652039325
1739209776.7185197;-38.13080360867914
1739209776.7185223;-35.57807855764607
1739209776.7185252;-45.120503652039325
1739209776.718528;-38.13080360867914
1739209776.7185307;-38.13080360867914
1739209776.7185335;-38.13080360867914
1739209776.7185364;-38.13080360867914
1739209776.718539;-38.13080360867914
1739209776.7185419;-38.13080360867914
1739209776.7185447;-38.13080360867914
1739209776.7185473;-45.120503652039325
1739209776.7185502;-38.13080360867914
1739209776.718553;-30.49652367304973
1739209776.718556;-38.13080360867914
1739209776.7185585;-45.120503652039325
1739209776.7185614;-45.120503652039325
1739209776.7185643;-33.981070128970906
1739209776.718567;-45.120503652039325
1739209776.7185698;-38.13080360867914
1739209776.7185726;-45.120503652039325
1739209776.7185752;-45.120503652039325
1739209776.718578;-35.57807855764607
1739209776.718581;-38.13080360867914
1739209776.7185836;-45.120503652039325
1739209776.7185864;-32.816014438256545
1739209776.7185893;-33.981070128970906
1739209776.718592;-45.120503652039325
1739209776.7185948;-38.13080360867914
1739209776.7185977;-38.13080360867914
1739209776.7186003;-33.981070128970906
1739209776.7186031;-45.120503652039325
1739209776.718606;-45.120503652039325
1739209776.7186089;-45.120503652039325
1739209776.7186115;-45.120503652039325
1739209776.7186143;-33.981070128970906
1739209776.7186172;-38.13080360867914
1739209776.7186198;-45.120503652039325
1739209776.7186227;-35.57807855764607
1739209776.7186255;-35.57807855764607
1739209776.7186282;-38.13080360867914
1739209776.718631;-38.13080360867914
1739209776.718634;-38.13080360867914
1739209776.7186365;-35.57807855764607
1739209776.7186394;-38.13080360867914
1739209776.7186422;-38.13080360867914
1739209776.7186449;-31.141103565318915
1739209776.7186477;-38.13080360867914
1739209776.7186506;-35.57807855764607
1739209776.7186532;-45.120503652039325
1739209776.718656;-38.13080360867914
1739209776.718659;-35.57807855764607
1739209776.7186615;-38.13080360867914
1739209776.7186644;-45.120503652039325
1739209776.7186673;-45.120503652039325
1739209776.7186701;-38.13080360867914
1739209776.7186728;-33.981070128970906
1739209776.7186756;-45.120503652039325
1739209776.7186785;-45.120503652039325
1739209776.718681;-45.120503652039325
1739209776.718684;-45.120503652039325
1739209776.7186868;-45.120503652039325
1739209776.7186894;-45.120503652039325
1739209776.7186923;-38.13080360867914
1739209776.7186952;-45.120503652039325
1739209776.7186978;-45.120503652039325
1739209776.7187006;-38.13080360867914
1739209776.7187035;-45.120503652039325
1739209776.7187061;-45.120503652039325
1739209776.718709;-38.13080360867914
1739209776.7187119;-26.991370085610722
1739209776.7187145;-35.57807855764607
1739209776.7187173;-38.13080360867914
1739209776.7187202;-38.13080360867914
1739209776.7187228;-32.816014438256545
1739209776.7187257;-38.13080360867914
1739209776.7187285;-38.13080360867914
1739209776.7187314;-45.120503652039325
1739209776.718734;-38.13080360867914
1739209776.718737;-38.13080360867914
1739209776.7187397;-38.13080360867914
1739209776.7187424;-45.120503652039325
1739209776.7187452;-45.120503652039325
1739209776.718748;-38.13080360867914
1739209776.7187507;-38.13080360867914
1739209776.7187536;-45.120503652039325
1739209776.7187564;-38.13080360867914
1739209776.718759;-35.57807855764607
1739209776.718762;-38.13080360867914
1739209776.7187648;-35.57807855764607
1739209776.7187674;-38.13080360867914
1739209776.7187703;-33.981070128970906
1739209776.7187731;-33.981070128970906
1739209776.7187757;-45.120503652039325
1739209776.7187786;-31.141103565318915
1739209776.7187815;-32.816014438256545
1739209776.7187843;-38.13080360867914
1739209776.718787;-45.120503652039325
1739209776.7187898;-33.981070128970906
1739209776.7187927;-35.57807855764607
1739209776.7187953;-38.13080360867914
1739209776.7187982;-45.120503652039325
1739209776.718801;-32.816014438256545
1739209776.7188036;-38.13080360867914
1739209776.7188065;-45.120503652039325
1739209776.7188094;-38.13080360867914
1739209776.718812;-38.13080360867914
1739209776.7188148;-45.120503652039325
1739209776.7188177;-38.13080360867914
1739209776.7188203;-38.13080360867914
1739209776.7188232;-28.58837851428586
1739209776.718826;-38.13080360867914
1739209776.7188287;-45.120503652039325
1739209776.7188315;-38.13080360867914
1739209776.7188344;-35.57807855764607
1739209776.718837;-45.120503652039325
1739209776.71884;-45.120503652039325
1739209776.7188427;-45.120503652039325
1739209776.7188456;-45.120503652039325
1739209776.7188482;-45.120503652039325
1739209776.718851;-38.13080360867914
1739209776.718854;-30.49652367304973
1739209776.7188566;-31.141103565318915
1739209776.7188594;-45.120503652039325
1739209776.7188623;-38.13080360867914
1739209776.718865;-35.57807855764607
1739209776.7188678;-38.13080360867914
1739209776.7188706;-45.120503652039325
1739209776.7188733;-45.120503652039325
1739209776.7188761;-38.13080360867914
1739209776.718879;-38.13080360867914
1739209776.7188816;-45.120503652039325
1739209776.7188845;-45.120503652039325
1739209776.7188873;-38.13080360867914
1739209776.71889;-38.13080360867914
1739209776.7188928;-38.13080360867914
1739209776.7188957;-45.120503652039325
1739209776.7188983;-35.57807855764607
1739209776.7189012;-33.981070128970906
1739209776.718904;-35.57807855764607
1739209776.7189069;-45.120503652039325
1739209776.7189095;-38.13080360867914
1739209776.7189124;-35.57807855764607
1739209776.7189152;-45.120503652039325
1739209776.7189178;-45.120503652039325
1739209776.7189207;-38.13080360867914
1739209776.7189236;-38.13080360867914
1739209776.7189262;-45.120503652039325
1739209776.718929;-38.13080360867914
1739209776.718932;-35.57807855764607
1739209776.7189345;-38.13080360867914
1739209776.7189374;-38.13080360867914
1739209776.7189403;-38.13080360867914
1739209776.7189429;-45.120503652039325
1739209776.7189457;-35.57807855764607
1739209776.7189486;-45.120503652039325
1739209776.7189512;-45.120503652039325
1739209776.718954;-45.120503652039325
1739209776.718957;-45.120503652039325
1739209776.7189598;-32.816014438256545
1739209776.7189624;-38.13080360867914
1739209776.7189653;-45.120503652039325
1739209776.7189682;-45.120503652039325
1739209776.7189708;-32.816014438256545
1739209776.7189736;-35.57807855764607
1739209776.7189765;-45.120503652039325
1739209776.7189791;-38.13080360867914
1739209776.718982;-45.120503652039325
1739209776.7189848;-45.120503652039325
1739209776.7189875;-45.120503652039325
1739209776.7189903;-38.13080360867914
1739209776.7189932;-45.120503652039325
1739209776.7189958;-38.13080360867914
1739209776.7189987;-45.120503652039325
1739209776.7190015;-45.120503652039325
1739209776.7190042;-38.13080360867914
1739209776.719007;-33.981070128970906
1739209776.7190099;-45.120503652039325
1739209776.7190125;-38.13080360867914
1739209776.7190154;-35.57807855764607
1739209776.7190182;-45.120503652039325
1739209776.719021;-45.120503652039325
1739209776.7190237;-45.120503652039325
1739209776.7190266;-27.8777449560314
1739209776.7190294;-35.57807855764607
1739209776.719032;-45.120503652039325
1739209776.719035;-38.13080360867914
1739209776.7190378;-35.57807855764607
1739209776.7190404;-38.13080360867914
1739209776.7190433;-45.120503652039325
1739209776.719046;-38.13080360867914
1739209776.7190487;-45.120503652039325
1739209776.7190516;-38.13080360867914
1739209776.7190545;-38.13080360867914
1739209776.719057;-45.120503652039325
1739209776.71906;-45.120503652039325
1739209776.7190628;-45.120503652039325
1739209776.7190654;-45.120503652039325
1739209776.7190683;-45.120503652039325
1739209776.7190711;-31.141103565318893
1739209776.719074;-33.981070128970906
1739209776.7190766;-45.120503652039325
1739209776.7190795;-38.13080360867914
1739209776.7190824;-38.13080360867914
1739209776.719085;-38.13080360867914
1739209776.7190878;-45.120503652039325
1739209776.7190907;-45.120503652039325
1739209776.7190933;-35.57807855764607
1739209776.7190962;-38.13080360867914
1739209776.719099;-45.120503652039325
1739209776.7191017;-45.120503652039325
1739209776.7191045;-35.57807855764607
1739209776.7191074;-38.13080360867914
1739209776.71911;-38.13080360867914
1739209776.7191129;-32.816014438256545
1739209776.7191157;-45.120503652039325
1739209776.7191184;-45.120503652039325
1739209776.7191212;-38.13080360867914
1739209776.719124;-38.13080360867914
1739209776.7191267;-45.120503652039325
1739209776.7191296;-45.120503652039325
1739209776.7191324;-33.981070128970906
1739209776.7191353;-38.13080360867914
1739209776.719138;-32.816014438256545
1739209776.7191408;-32.816014438256545
1739209776.7191436;-45.120503652039325
1739209776.7191463;-45.120503652039325
1739209776.719149;-45.120503652039325
1739209776.719152;-45.120503652039325
1739209776.7191546;-38.13080360867914
1739209776.7191575;-45.120503652039325
1739209776.7191603;-45.120503652039325
1739209776.719163;-45.120503652039325
1739209776.7191658;-38.13080360867914
1739209776.7191687;-38.13080360867914
1739209776.7191713;-35.57807855764607
1739209776.7191741;-38.13080360867914
1739209776.719177;-45.120503652039325
1739209776.7191796;-38.13080360867914
1739209776.7191825;-45.120503652039325
1739209776.7191854;-45.120503652039325
1739209776.719188;-38.13080360867914
1739209776.7191908;-38.13080360867914
1739209776.7191937;-45.120503652039325
1739209776.7191966;-38.13080360867914
1739209776.7191992;-35.57807855764607
1739209776.719202;-45.120503652039325
1739209776.719205;-38.13080360867914
1739209776.7192075;-32.816014438256545
1739209776.7192104;-45.120503652039325
1739209776.7192132;-45.120503652039325
1739209776.7192159;-38.13080360867914
1739209776.7192187;-45.120503652039325
1739209776.7192216;-38.13080360867914
1739209776.7192242;-38.13080360867914
1739209776.719227;-45.120503652039325
1739209776.71923;-33.981070128970906
1739209776.7192326;-38.13080360867914
1739209776.7192354;-38.13080360867914
1739209776.7192383;-38.13080360867914
1739209776.719241;-38.13080360867914
1739209776.7192438;-38.13080360867914
1739209776.7192466;-31.141103565318915
1739209776.7192495;-45.120503652039325
1739209776.719252;-38.13080360867914
1739209776.719255;-45.120503652039325
1739209776.7192578;-45.120503652039325
1739209776.7192605;-45.120503652039325
1739209776.7192633;-45.120503652039325
1739209776.7192662;-35.57807855764607
1739209776.7192688;-38.13080360867914
1739209776.7192717;-45.120503652039325
1739209776.7192745;-45.120503652039325
1739209776.7192771;-35.57807855764607
1739209776.71928;-38.13080360867914
1739209776.7192829;-45.120503652039325
1739209776.7192855;-45.120503652039325
1739209776.7192883;-45.120503652039325
1739209776.7192912;-38.13080360867914
1739209776.7192938;-38.13080360867914
1739209776.7192967;-38.13080360867914
1739209776.7192996;-38.13080360867914
1739209776.7193022;-35.57807855764607
1739209776.719305;-38.13080360867914
1739209776.719308;-32.816014438256545
1739209776.7193108;-38.13080360867914
1739209776.7193134;-38.13080360867914
1739209776.7193162;-33.981070128970906
1739209776.719319;-31.141103565318915
1739209776.7193217;-33.981070128970906
1739209776.7193246;-38.13080360867914
1739209776.7193274;-38.13080360867914
1739209776.71933;-33.981070128970906
1739209776.719333;-45.120503652039325
1739209776.7193358;-38.13080360867914
1739209776.7193384;-32.816014438256545
1739209776.7193413;-31.141103565318915
1739209776.7193441;-33.981070128970906
1739209776.7193468;-45.120503652039325
1739209776.7193496;-38.13080360867914
1739209776.7193525;-38.13080360867914
1739209776.719355;-38.13080360867914
1739209776.719358;-45.120503652039325
1739209776.7193608;-35.57807855764607
1739209776.7193635;-31.141103565318915
1739209776.7193663;-38.13080360867914
1739209776.7193692;-45.120503652039325
1739209776.719372;-35.57807855764607
1739209776.7193747;-38.13080360867914
1739209776.7193775;-38.13080360867914
1739209776.7193804;-32.816014438256545
1739209776.719383;-38.13080360867914
1739209776.7193859;-45.120503652039325
1739209776.7193887;-38.13080360867914
1739209776.7193913;-38.13080360867914
1739209776.7193942;-38.13080360867914
1739209776.719397;-45.120503652039325
1739209776.7193997;-45.120503652039325
1739209776.7194026;-38.13080360867914
1739209776.7194054;-45.120503652039325
1739209776.719408;-33.981070128970906
1739209776.719411;-31.141103565318915
1739209776.7194138;-45.120503652039325
1739209776.7194164;-38.13080360867914
1739209776.7194192;-38.13080360867914
1739209776.719422;-45.120503652039325
1739209776.719425;-45.120503652039325
1739209776.7194276;-33.981070128970906
1739209776.7194304;-38.13080360867914
1739209776.7194333;-33.981070128970906
1739209776.719436;-33.981070128970906
1739209776.7194388;-45.120503652039325
1739209776.7194417;-38.13080360867914
1739209776.7194443;-35.57807855764607
1739209776.7194471;-38.13080360867914
1739209776.71945;-38.13080360867914
1739209776.7194526;-38.13080360867914
1739209776.7194555;-31.141103565318915
1739209776.7194583;-45.120503652039325
1739209776.719461;-45.120503652039325
1739209776.7194638;-45.120503652039325
1739209776.7194667;-45.120503652039325
1739209776.7194693;-45.120503652039325
1739209776.7194722;-45.120503652039325
1739209776.719475;-45.120503652039325
1739209776.7194777;-45.120503652039325
1739209776.7194805;-45.120503652039325
1739209776.7194834;-38.13080360867914
1739209776.7194862;-45.120503652039325
1739209776.7194889;-35.57807855764607
1739209776.7194917;-38.13080360867914
1739209776.7194946;-35.57807855764607
1739209776.7194972;-38.13080360867914
1739209776.7195;-38.13080360867914
1739209776.719503;-38.13080360867914
1739209776.7195055;-35.57807855764607
1739209776.7195084;-38.13080360867914
1739209776.7195113;-38.13080360867914
1739209776.719514;-32.816014438256545
1739209776.7195168;-38.13080360867914
1739209776.7195196;-35.57807855764607
1739209776.7195222;-33.981070128970906
1739209776.719525;-38.13080360867914
1739209776.719528;-38.13080360867914
1739209776.7195306;-38.13080360867914
1739209776.7195334;-45.120503652039325
1739209776.7195363;-45.120503652039325
1739209776.7195392;-45.120503652039325
1739209776.7195418;-45.120503652039325
1739209776.7195446;-45.120503652039325
1739209776.7195475;-45.120503652039325
1739209776.7195501;-45.120503652039325
1739209776.719553;-45.120503652039325
1739209776.7195559;-32.816014438256545
1739209776.7195585;-33.981070128970906
1739209776.7195613;-45.120503652039325
1739209776.7195642;-35.57807855764607
1739209776.7195668;-45.120503652039325
1739209776.7195697;-38.13080360867914
1739209776.7195725;-35.57807855764607
1739209776.7195752;-35.57807855764607
1739209776.719578;-38.13080360867914
1739209776.719581;-45.120503652039325
1739209776.7195835;-45.120503652039325
1739209776.7195864;-38.13080360867914
1739209776.7195892;-45.120503652039325
1739209776.7195919;-45.120503652039325
1739209776.7195947;-45.120503652039325
1739209776.7195976;-45.120503652039325
1739209776.7196004;-45.120503652039325
1739209776.719603;-45.120503652039325
1739209776.719606;-38.13080360867914
1739209776.7196088;-38.13080360867914
1739209776.7196114;-35.57807855764607
1739209776.7196143;-31.141103565318915
1739209776.7196171;-45.120503652039325
1739209776.7196198;-45.120503652039325
1739209776.7196226;-45.120503652039325
1739209776.7196255;-38.13080360867914
1739209776.719628;-45.120503652039325
1739209776.719631;-45.120503652039325
1739209776.7196338;-45.120503652039325
1739209776.7196364;-45.120503652039325
1739209776.7196393;-45.120503652039325
1739209776.7196422;-45.120503652039325
1739209776.7196448;-38.13080360867914
1739209776.7196476;-45.120503652039325
1739209776.7196505;-45.120503652039325
1739209776.7196531;-45.120503652039325
1739209776.719656;-38.13080360867914
1739209776.7196589;-45.120503652039325
1739209776.7196617;-45.120503652039325
1739209776.7196643;-45.120503652039325
1739209776.7196672;-30.49652367304973
1739209776.71967;-35.57807855764607
1739209776.7196727;-45.120503652039325
1739209776.7196755;-38.13080360867914
1739209776.7196784;-31.141103565318893
1739209776.719681;-28.992665084841942
1739209776.719684;-45.120503652039325
1739209776.7196867;-45.120503652039325
1739209776.7196894;-38.13080360867914
1739209776.7196922;-38.13080360867914
1739209776.719695;-45.120503652039325
1739209776.7196977;-38.13080360867914
1739209776.7197006;-38.13080360867914
1739209776.7197034;-38.13080360867914
1739209776.719706;-45.120503652039325
1739209776.719709;-45.120503652039325
1739209776.7197118;-38.13080360867914
1739209776.7197146;-45.120503652039325
1739209776.7197173;-38.13080360867914
1739209776.7197201;-38.13080360867914
1739209776.719723;-35.57807855764607
1739209776.7197256;-28.992665084841942
1739209776.7197285;-45.120503652039325
1739209776.7197313;-45.120503652039325
1739209776.719734;-38.13080360867914
