CAN Message; 0x39:0b5b58b203272784
1739209668.749978;-38.13080360867914
1739209668.74999;-38.13080360867914
1739209668.7500017;-33.981070128970906
1739209668.7500134;-45.120503652039325
1739209668.750025;-32.816014438256545
1739209668.750037;-35.57807855764607
1739209668.7500486;-45.120503652039325
1739209668.7500603;-45.120503652039325
1739209668.750072;-45.120503652039325
1739209668.750084;-45.120503652039325
1739209668.7500956;-33.981070128970906
1739209668.7501073;-45.120503652039325
1739209668.7501192;-45.120503652039325
1739209668.750131;-35.57807855764607
1739209668.7501426;-33.981070128970906
1739209668.7501543;-38.13080360867914
1739209668.7501662;-45.120503652039325
1739209668.7501779;-38.13080360867914
1739209668.7501895;-32.816014438256545
1739209668.7502012;-45.120503652039325
1739209668.7502131;-38.13080360867914
1739209668.7502248;-38.13080360867914
1739209668.7502365;-38.13080360867914
1739209668.7502482;-38.13080360867914
1739209668.75026;-38.13080360867914
1739209668.7502718;-33.981070128970906
1739209668.7502835;-38.13080360867914
1739209668.7502952;-45.120503652039325
1739209668.750307;-38.13080360867914
1739209668.7503188;-35.57807855764607
1739209668.7503304;-45.120503652039325
1739209668.7503421;-45.120503652039325
1739209668.750354;-38.13080360867914
1739209668.7503657;-38.13080360867914
1739209668.7503774;-38.13080360867914
1739209668.750389;-33.981070128970906
1739209668.750401;-38.13080360867914
1739209668.7504127;-45.120503652039325
1739209668.7504244;-38.13080360867914
1739209668.750436;-38.13080360867914
1739209668.750448;-38.13080360867914
1739209668.7504597;-35.57807855764607
1739209668.7504714;-38.13080360867914
1739209668.750483;-38.13080360867914
1739209668.750495;-38.13080360867914
1739209668.7505066;-38.13080360867914
1739209668.7505183;-38.13080360867914
1739209668.7505302;-45.120503652039325
1739209668.750542;-45.120503652039325
1739209668.7505536;-38.13080360867914
1739209668.7505653;-32.816014438256545
1739209668.7505772;-38.13080360867914
1739209668.750589;-45.120503652039325
1739209668.7506006;-45.120503652039325
1739209668.7506123;-45.120503652039325
1739209668.7506242;-45.120503652039325
1739209668.7506359;-45.120503652039325
1739209668.7506475;-38.13080360867914
1739209668.7506592;-33.981070128970956
1739209668.7506711;-45.120503652039325
1739209668.7506828;-38.13080360867914
1739209668.7506945;-38.13080360867914
1739209668.7507062;-45.120503652039325
1739209668.750718;-38.13080360867914
1739209668.7507298;-38.13080360867914
1739209668.7507415;-38.13080360867914
1739209668.7507532;-30.49652367304973
1739209668.750765;-38.13080360867914
1739209668.7507768;-45.120503652039325
1739209668.7507885;-38.13080360867914
1739209668.7508001;-45.120503652039325
1739209668.750812;-45.120503652039325
1739209668.7508237;-45.120503652039325
1739209668.7508354;-35.57807855764607
1739209668.750847;-35.57807855764607
1739209668.750859;-45.120503652039325
1739209668.7508707;-45.120503652039325
1739209668.7508824;-38.13080360867914
1739209668.750894;-38.13080360867914
1739209668.750906;-45.120503652039325
1739209668.7509177;-38.13080360867914
1739209668.7509294;-35.57807855764607
1739209668.750941;-35.57807855764607
1739209668.750953;-45.120503652039325
1739209668.7509646;-35.57807855764607
1739209668.7509763;-35.57807855764607
1739209668.7509882;-45.120503652039325
1739209668.751;-45.120503652039325
1739209668.7510116;-45.120503652039325
1739209668.7510233;-45.120503652039325
1739209668.7510352;-35.57807855764607
1739209668.751047;-38.13080360867914
1739209668.7510586;-38.13080360867914
1739209668.7510703;-38.13080360867914
1739209668.7510822;-45.120503652039325
1739209668.7510939;-45.120503652039325
1739209668.7511055;-38.13080360867914
1739209668.7511172;-38.13080360867914
1739209668.7511292;-45.120503652039325
1739209668.7511408;-45.120503652039325
1739209668.7511525;-38.13080360867914
1739209668.7511642;-45.120503652039325
1739209668.751176;-45.120503652039325
1739209668.7511878;-45.120503652039325
1739209668.7511995;-38.13080360867914
1739209668.7512112;-45.120503652039325
1739209668.751223;-32.816014438256545
1739209668.7512348;-29.438486411369333
1739209668.7512465;-38.13080360867914
1739209668.7512581;-35.57807855764607
1739209668.75127;-38.13080360867914
1739209668.7512817;-38.13080360867914
1739209668.7512934;-45.120503652039325
1739209668.751305;-35.57807855764607
1739209668.751317;-45.120503652039325
1739209668.7513287;-32.81601443825658
1739209668.7513404;-35.57807855764607
1739209668.751352;-32.816014438256545
1739209668.751364;-45.120503652039325
1739209668.7513757;-38.13080360867914
1739209668.7513874;-35.57807855764607
1739209668.7513993;-45.120503652039325
1739209668.751411;-38.13080360867914
1739209668.7514226;-29.438486411369333
1739209668.7514343;-38.13080360867914
1739209668.7514462;-35.57807855764607
1739209668.751458;-38.13080360867914
1739209668.7514696;-38.13080360867914
1739209668.7514813;-38.13080360867914
1739209668.7514932;-38.13080360867914
1739209668.751505;-45.120503652039325
1739209668.7515166;-45.120503652039325
1739209668.7515283;-45.120503652039325
1739209668.7515402;-45.120503652039325
1739209668.7515519;-45.120503652039325
1739209668.7515635;-38.13080360867914
1739209668.7515752;-45.120503652039325
1739209668.7515872;-45.120503652039325
1739209668.7515988;-32.816014438256545
1739209668.7516105;-32.816014438256545
1739209668.7516222;-35.57807855764607
1739209668.7516341;-38.13080360867914
1739209668.7516458;-38.13080360867914
1739209668.7516575;-38.13080360867914
1739209668.7516692;-45.120503652039325
1739209668.751681;-45.120503652039325
1739209668.7516928;-38.13080360867914
1739209668.7517045;-35.57807855764607
1739209668.7517161;-38.13080360867914
1739209668.751728;-45.120503652039325
1739209668.7517397;-33.981070128970906
1739209668.7517514;-31.141103565318893
1739209668.751763;-45.120503652039325
1739209668.751775;-38.13080360867914
1739209668.7517867;-45.120503652039325
1739209668.7517984;-45.120503652039325
1739209668.7518103;-38.13080360867914
1739209668.751822;-38.13080360867914
1739209668.7518337;-38.13080360867914
1739209668.7518454;-45.120503652039325
1739209668.7518573;-38.13080360867914
1739209668.751869;-45.120503652039325
1739209668.7518806;-38.13080360867914
1739209668.7518923;-33.981070128970906
1739209668.7519042;-38.13080360867914
1739209668.751916;-45.120503652039325
1739209668.7519276;-38.13080360867914
1739209668.7519393;-38.13080360867914
1739209668.7519512;-38.13080360867914
1739209668.751963;-45.120503652039325
1739209668.7519746;-38.13080360867914
1739209668.7519863;-45.120503652039325
1739209668.7519982;-45.120503652039325
1739209668.7520099;-45.120503652039325
1739209668.7520216;-45.120503652039325
1739209668.7520332;-45.120503652039325
1739209668.7520452;-45.120503652039325
1739209668.7520568;-45.120503652039325
1739209668.7520685;-45.120503652039325
1739209668.7520802;-38.13080360867914
1739209668.7520921;-38.13080360867914
1739209668.7521038;-45.120503652039325
1739209668.7521155;-38.13080360867914
1739209668.7521272;-45.120503652039325
1739209668.752139;-38.13080360867914
1739209668.7521508;-35.57807855764607
1739209668.7521625;-45.120503652039325
1739209668.7521741;-35.57807855764607
1739209668.752186;-38.13080360867914
1739209668.7521977;-45.120503652039325
1739209668.7522094;-45.120503652039325
1739209668.752221;-38.13080360867914
1739209668.752233;-35.57807855764607
1739209668.7522447;-45.120503652039325
1739209668.7522564;-38.13080360867914
1739209668.7522683;-38.13080360867914
1739209668.75228;-38.13080360867914
1739209668.7522917;-38.13080360867914
1739209668.7523034;-38.13080360867914
1739209668.7523153;-38.13080360867914
1739209668.752327;-38.13080360867914
1739209668.7523386;-38.13080360867914
1739209668.7523503;-38.13080360867914
1739209668.7523623;-38.13080360867914
1739209668.752374;-31.141103565318915
1739209668.7523856;-45.120503652039325
1739209668.7523973;-38.13080360867914
1739209668.7524092;-38.13080360867914
1739209668.752421;-35.57807855764607
1739209668.7524326;-38.13080360867914
1739209668.7524443;-45.120503652039325
1739209668.7524562;-35.57807855764607
1739209668.7524679;-45.120503652039325
1739209668.7524796;-45.120503652039325
1739209668.7524912;-35.57807855764607
1739209668.7525032;-38.13080360867914
1739209668.7525148;-45.120503652039325
1739209668.7525265;-38.13080360867914
1739209668.7525382;-35.57807855764607
1739209668.7525501;-35.57807855764607
1739209668.7525618;-33.981070128970906
1739209668.7525735;-38.13080360867914
1739209668.7525852;-38.13080360867914
1739209668.752597;-38.13080360867914
1739209668.7526088;-35.57807855764607
1739209668.7526205;-45.120503652039325
1739209668.7526321;-45.120503652039325
1739209668.752644;-45.120503652039325
1739209668.7526557;-38.13080360867914
1739209668.7526674;-45.120503652039325
1739209668.7526793;-38.13080360867914
1739209668.752691;-38.13080360867914
1739209668.7527027;-45.120503652039325
1739209668.7527144;-38.13080360867914
1739209668.7527263;-38.13080360867914
1739209668.752738;-38.13080360867914
1739209668.7527497;-33.981070128970906
1739209668.7527614;-38.13080360867914
1739209668.7527733;-38.13080360867914
1739209668.752785;-38.13080360867914
1739209668.7527966;-38.13080360867914
1739209668.7528083;-38.13080360867914
1739209668.7528203;-33.981070128970906
1739209668.752832;-45.120503652039325
1739209668.7528436;-38.13080360867914
1739209668.7528553;-30.49652367304973
1739209668.7528672;-38.13080360867914
1739209668.752879;-45.120503652039325
1739209668.7528906;-45.120503652039325
1739209668.7529023;-38.13080360867914
1739209668.7529142;-38.13080360867914
1739209668.7529259;-45.120503652039325
1739209668.7529376;-45.120503652039325
1739209668.7529492;-38.13080360867914
1739209668.7529612;-38.13080360867914
1739209668.7529728;-45.120503652039325
1739209668.7529845;-33.981070128970906
1739209668.7529962;-35.57807855764607
1739209668.7530081;-38.13080360867914
1739209668.7530198;-45.120503652039325
1739209668.7530315;-30.49652367304973
1739209668.7530432;-32.816014438256545
1739209668.753055;-45.120503652039325
1739209668.7530668;-45.120503652039325
1739209668.7530785;-45.120503652039325
1739209668.7530904;-38.13080360867914
1739209668.753102;-45.120503652039325
1739209668.7531137;-45.120503652039325
1739209668.7531254;-45.120503652039325
1739209668.7531374;-38.13080360867914
1739209668.753149;-38.13080360867914
1739209668.7531607;-45.120503652039325
1739209668.7531724;-33.981070128970906
1739209668.7531843;-35.57807855764607
1739209668.753196;-38.13080360867914
1739209668.7532077;-45.120503652039325
1739209668.7532194;-29.438486411369333
1739209668.7532313;-28.21854285175415
1739209668.753243;-45.120503652039325
1739209668.7532547;-45.120503652039325
1739209668.7532663;-38.13080360867914
1739209668.7532783;-33.981070128970906
1739209668.75329;-45.120503652039325
1739209668.7533016;-45.120503652039325
1739209668.7533133;-45.120503652039325
1739209668.7533252;-38.13080360867914
1739209668.753337;-38.13080360867914
1739209668.7533486;-45.120503652039325
1739209668.7533603;-38.13080360867914
1739209668.7533722;-45.120503652039325
1739209668.7533839;-38.13080360867914
1739209668.7533956;-45.120503652039325
1739209668.7534072;-31.141103565318893
1739209668.7534192;-26.991370085610736
1739209668.7534308;-45.120503652039325
1739209668.7534425;-45.120503652039325
1739209668.7534542;-38.13080360867914
1739209668.7534661;-32.816014438256545
1739209668.7534778;-45.120503652039325
1739209668.7534895;-45.120503652039325
1739209668.7535012;-38.13080360867914
1739209668.753513;-45.120503652039325
1739209668.7535248;-38.13080360867914
1739209668.7535365;-38.13080360867914
1739209668.7535484;-45.120503652039325
1739209668.75356;-45.120503652039325
1739209668.7535717;-38.13080360867914
1739209668.7535834;-45.120503652039325
1739209668.7535954;-38.13080360867914
1739209668.753607;-45.120503652039325
1739209668.7536187;-45.120503652039325
1739209668.7536304;-45.120503652039325
1739209668.7536423;-45.120503652039325
1739209668.753654;-45.120503652039325
1739209668.7536657;-45.120503652039325
1739209668.7536774;-45.120503652039325
1739209668.7536893;-38.13080360867914
1739209668.753701;-30.49652367304973
1739209668.7537127;-45.120503652039325
1739209668.7537243;-45.120503652039325
1739209668.7537363;-45.120503652039325
1739209668.753748;-35.57807855764607
1739209668.7537596;-38.13080360867914
1739209668.7537713;-45.120503652039325
1739209668.7537832;-38.13080360867914
1739209668.753795;-45.120503652039325
1739209668.7538066;-45.120503652039325
1739209668.7538183;-45.120503652039325
1739209668.7538302;-38.13080360867914
1739209668.7538419;-45.120503652039325
1739209668.7538536;-38.13080360867914
1739209668.7538652;-45.120503652039325
1739209668.7538772;-35.57807855764607
1739209668.7538888;-26.991370085610722
1739209668.7539005;-38.13080360867914
1739209668.7539122;-45.120503652039325
1739209668.7539241;-38.13080360867914
1739209668.7539358;-32.816014438256545
1739209668.7539475;-45.120503652039325
1739209668.7539594;-33.981070128970906
1739209668.753971;-33.981070128970906
1739209668.7539828;-38.13080360867914
1739209668.7539945;-45.120503652039325
1739209668.7540064;-45.120503652039325
1739209668.754018;-38.13080360867914
1739209668.7540298;-45.120503652039325
1739209668.7540414;-38.13080360867914
1739209668.7540534;-38.13080360867914
1739209668.754065;-33.981070128970906
1739209668.7540767;-31.141103565318915
1739209668.7540884;-33.981070128970906
1739209668.7541003;-45.120503652039325
1739209668.754112;-35.57807855764607
1739209668.7541237;-38.13080360867914
1739209668.7541354;-45.120503652039325
1739209668.7541473;-38.13080360867914
1739209668.754159;-38.13080360867914
1739209668.7541707;-32.816014438256545
1739209668.7541823;-38.13080360867914
1739209668.7541943;-38.13080360867914
1739209668.754206;-38.13080360867914
1739209668.7542176;-33.981070128970906
1739209668.7542293;-38.13080360867914
1739209668.7542412;-45.120503652039325
1739209668.754253;-45.120503652039325
1739209668.7542646;-45.120503652039325
1739209668.7542763;-45.120503652039325
1739209668.7542882;-45.120503652039325
1739209668.7542999;-45.120503652039325
1739209668.7543116;-45.120503652039325
1739209668.7543232;-38.13080360867914
1739209668.7543352;-33.981070128970906
1739209668.7543468;-45.120503652039325
1739209668.7543585;-38.13080360867914
1739209668.7543702;-35.57807855764607
1739209668.7543821;-38.13080360867914
1739209668.7543938;-38.13080360867914
1739209668.7544055;-38.13080360867914
1739209668.7544174;-38.13080360867914
1739209668.754429;-45.120503652039325
1739209668.7544408;-45.120503652039325
1739209668.7544525;-45.120503652039325
1739209668.7544644;-45.120503652039325
1739209668.754476;-38.13080360867914
1739209668.7544878;-35.57807855764607
1739209668.7544994;-45.120503652039325
1739209668.7545114;-38.13080360867914
1739209668.754523;-35.57807855764607
1739209668.7545347;-38.13080360867914
1739209668.7545464;-35.57807855764607
1739209668.7545583;-38.13080360867914
1739209668.75457;-45.120503652039325
1739209668.7545817;-38.13080360867914
1739209668.7545934;-38.13080360867914
1739209668.7546053;-45.120503652039325
1739209668.754617;-45.120503652039325
1739209668.7546287;-38.13080360867914
1739209668.7546403;-38.13080360867914
1739209668.7546523;-33.981070128970906
1739209668.754664;-45.120503652039325
1739209668.7546756;-45.120503652039325
1739209668.7546873;-35.57807855764607
1739209668.7546992;-45.120503652039325
1739209668.754711;-45.120503652039325
1739209668.7547226;-38.13080360867914
1739209668.7547343;-38.13080360867914
1739209668.7547462;-35.57807855764607
1739209668.754758;-45.120503652039325
1739209668.7547696;-38.13080360867914
1739209668.7547812;-38.13080360867914
1739209668.7547932;-38.13080360867914
1739209668.7548048;-45.120503652039325
1739209668.7548165;-38.13080360867914
1739209668.7548285;-33.981070128970906
1739209668.7548401;-38.13080360867914
1739209668.7548518;-45.120503652039325
1739209668.7548635;-45.120503652039325
1739209668.7548754;-45.120503652039325
1739209668.754887;-35.57807855764607
1739209668.7548988;-38.13080360867914
1739209668.7549105;-38.13080360867914
1739209668.7549224;-35.57807855764607
1739209668.754934;-38.13080360867914
1739209668.7549458;-45.120503652039325
1739209668.7549574;-38.13080360867914
1739209668.7549694;-38.13080360867914
1739209668.754981;-38.13080360867914
1739209668.7549927;-45.120503652039325
1739209668.7550044;-38.13080360867914
1739209668.7550163;-38.13080360867914
1739209668.755028;-45.120503652039325
1739209668.7550397;-45.120503652039325
1739209668.7550514;-38.13080360867914
1739209668.7550633;-35.57807855764607
1739209668.755075;-45.120503652039325
1739209668.7550867;-45.120503652039325
1739209668.7550983;-38.13080360867914
1739209668.7551103;-38.13080360867914
1739209668.755122;-38.13080360867914
1739209668.7551336;-38.13080360867914
1739209668.7551453;-38.13080360867914
1739209668.7551572;-45.120503652039325
1739209668.755169;-35.57807855764607
1739209668.7551806;-45.120503652039325
1739209668.7551923;-33.981070128970906
1739209668.7552042;-35.57807855764607
1739209668.755216;-38.13080360867914
1739209668.7552276;-38.13080360867914
1739209668.7552395;-35.57807855764607
1739209668.7552512;-45.120503652039325
1739209668.7552629;-45.120503652039325
1739209668.7552745;-45.120503652039325
1739209668.7552865;-38.13080360867914
1739209668.7552981;-45.120503652039325
1739209668.7553098;-30.49652367304973
1739209668.7553215;-32.816014438256545
1739209668.7553334;-38.13080360867914
1739209668.755345;-38.13080360867914
1739209668.7553568;-45.120503652039325
1739209668.7553685;-45.120503652039325
1739209668.7553804;-38.13080360867914
1739209668.755392;-35.57807855764607
1739209668.7554038;-38.13080360867914
1739209668.7554154;-45.120503652039325
1739209668.7554274;-35.57807855764607
1739209668.755439;-45.120503652039325
1739209668.7554507;-45.120503652039325
1739209668.7554624;-45.120503652039325
1739209668.7554743;-38.13080360867914
1739209668.755486;-38.13080360867914
1739209668.7554977;-30.49652367304973
1739209668.7555094;-29.438486411369333
1739209668.7555213;-38.13080360867914
1739209668.755533;-35.57807855764607
1739209668.7555447;-38.13080360867914
1739209668.7555563;-38.13080360867914
1739209668.7555683;-45.120503652039325
1739209668.75558;-45.120503652039325
1739209668.7555916;-45.120503652039325
1739209668.7556033;-35.57807855764607
1739209668.7556152;-35.57807855764607
1739209668.755627;-45.120503652039325
1739209668.7556386;-45.120503652039325
1739209668.7556503;-45.120503652039325
1739209668.7556622;-38.13080360867914
1739209668.755674;-38.13080360867914
1739209668.7556856;-33.981070128970906
1739209668.7556975;-29.438486411369333
1739209668.7557092;-45.120503652039325
1739209668.7557209;-45.120503652039325
1739209668.7557325;-38.13080360867914
1739209668.7557445;-38.13080360867914
1739209668.7557561;-38.13080360867914
1739209668.7557678;-35.57807855764607
1739209668.7557795;-45.120503652039325
1739209668.7557914;-45.120503652039325
1739209668.755803;-38.13080360867914
1739209668.7558148;-35.57807855764607
1739209668.7558265;-45.120503652039325
1739209668.7558384;-45.120503652039325
1739209668.75585;-45.120503652039325
1739209668.7558618;-38.13080360867914
1739209668.7558734;-45.120503652039325
1739209668.7558854;-33.981070128970956
1739209668.755897;-33.981070128970906
1739209668.7559087;-35.57807855764607
1739209668.7559204;-45.120503652039325
1739209668.7559323;-45.120503652039325
1739209668.755944;-38.13080360867914
1739209668.7559557;-45.120503652039325
1739209668.7559674;-38.13080360867914
1739209668.7559793;-30.49652367304973
1739209668.755991;-35.57807855764607
1739209668.7560027;-38.13080360867914
1739209668.7560143;-38.13080360867914
1739209668.7560263;-45.120503652039325
1739209668.756038;-33.981070128970906
1739209668.7560496;-38.13080360867914
1739209668.7560613;-45.120503652039325
1739209668.7560732;-31.141103565318943
1739209668.756085;-38.13080360867914
1739209668.7560966;-33.981070128970906
1739209668.7561085;-45.120503652039325
1739209668.7561202;-45.120503652039325
1739209668.756132;-38.13080360867914
1739209668.7561436;-38.13080360867914
1739209668.7561555;-38.13080360867914
1739209668.7561672;-31.141103565318915
1739209668.7561789;-32.816014438256545
1739209668.7561905;-32.816014438256545
1739209668.7562025;-38.13080360867914
1739209668.7562141;-35.57807855764607
1739209668.7562258;-38.13080360867914
1739209668.7562375;-38.13080360867914
1739209668.7562494;-38.13080360867914
1739209668.756261;-45.120503652039325
1739209668.7562728;-38.13080360867914
1739209668.7562845;-38.13080360867914
1739209668.7562964;-45.120503652039325
1739209668.756308;-38.13080360867914
1739209668.7563198;-38.13080360867914
1739209668.7563314;-45.120503652039325
1739209668.7563434;-38.13080360867914
1739209668.756355;-32.816014438256545
1739209668.7563667;-45.120503652039325
1739209668.7563784;-38.13080360867914
1739209668.7563903;-33.981070128970906
1739209668.756402;-38.13080360867914
1739209668.7564137;-38.13080360867914
1739209668.7564254;-45.120503652039325
1739209668.7564373;-45.120503652039325
1739209668.756449;-38.13080360867914
1739209668.7564607;-35.57807855764607
1739209668.7564723;-38.13080360867914
1739209668.7564843;-38.13080360867914
1739209668.756496;-38.13080360867914
1739209668.7565076;-38.13080360867914
1739209668.7565193;-45.120503652039325
1739209668.7565312;-38.13080360867914
1739209668.756543;-45.120503652039325
1739209668.7565546;-38.13080360867914
1739209668.7565665;-45.120503652039325
1739209668.7565782;-45.120503652039325
1739209668.75659;-45.120503652039325
1739209668.7566016;-45.120503652039325
1739209668.7566135;-32.816014438256545
1739209668.7566252;-45.120503652039325
1739209668.7566369;-38.13080360867914
1739209668.7566485;-35.57807855764607
1739209668.7566605;-35.57807855764607
1739209668.7566721;-45.120503652039325
1739209668.7566838;-38.13080360867914
1739209668.7566955;-33.981070128970906
1739209668.7567074;-38.13080360867914
1739209668.756719;-45.120503652039325
1739209668.7567308;-38.13080360867914
1739209668.7567425;-38.13080360867914
1739209668.7567544;-38.13080360867914
1739209668.756766;-38.13080360867914
1739209668.7567778;-38.13080360867914
1739209668.7567894;-45.120503652039325
1739209668.7568014;-38.13080360867914
1739209668.756813;-38.13080360867914
1739209668.7568247;-38.13080360867914
1739209668.7568364;-35.57807855764607
1739209668.7568483;-45.120503652039325
1739209668.75686;-45.120503652039325
1739209668.7568717;-38.13080360867914
1739209668.7568834;-32.816014438256545
1739209668.7568953;-38.13080360867914
1739209668.756907;-38.13080360867914
1739209668.7569187;-38.13080360867914
1739209668.7569304;-45.120503652039325
1739209668.7569423;-45.120503652039325
1739209668.756954;-35.57807855764607
1739209668.7569656;-38.13080360867914
1739209668.7569776;-45.120503652039325
1739209668.7569892;-38.13080360867914
1739209668.757001;-38.13080360867914
1739209668.7570126;-32.816014438256545
1739209668.7570245;-45.120503652039325
1739209668.7570362;-38.13080360867914
1739209668.757048;-35.57807855764607
1739209668.7570596;-45.120503652039325
1739209668.7570715;-38.13080360867914
1739209668.7570832;-45.120503652039325
1739209668.7570949;-45.120503652039325
1739209668.7571065;-45.120503652039325
1739209668.7571185;-38.13080360867914
1739209668.7571301;-38.13080360867914
1739209668.7571418;-38.13080360867914
1739209668.7571535;-45.120503652039325
1739209668.7571654;-38.13080360867914
1739209668.757177;-35.57807855764607
1739209668.7571888;-45.120503652039325
1739209668.7572005;-45.120503652039325
1739209668.7572124;-45.120503652039325
1739209668.757224;-45.120503652039325
1739209668.7572358;-45.120503652039325
1739209668.7572474;-45.120503652039325
1739209668.7572594;-38.13080360867914
1739209668.757271;-45.120503652039325
1739209668.7572827;-45.120503652039325
1739209668.7572944;-45.120503652039325
1739209668.7573063;-30.49652367304973
1739209668.757318;-32.816014438256545
1739209668.7573297;-45.120503652039325
1739209668.7573414;-45.120503652039325
1739209668.7573533;-38.13080360867914
1739209668.757365;-32.816014438256545
1739209668.7573767;-38.13080360867914
1739209668.7573886;-45.120503652039325
1739209668.7574003;-45.120503652039325
1739209668.757412;-38.13080360867914
1739209668.7574236;-38.13080360867914
1739209668.7574356;-45.120503652039325
1739209668.7574472;-45.120503652039325
1739209668.757459;-45.120503652039325
1739209668.7574706;-45.120503652039325
1739209668.7574825;-45.120503652039325
1739209668.7574942;-38.13080360867914
1739209668.757506;-35.57807855764607
1739209668.7575176;-38.13080360867914
1739209668.7575295;-45.120503652039325
1739209668.7575412;-35.57807855764607
1739209668.7575529;-32.816014438256545
1739209668.7575645;-38.13080360867914
1739209668.7575765;-45.120503652039325
1739209668.7575881;-38.13080360867914
1739209668.7575998;-32.816014438256545
1739209668.7576115;-45.120503652039325
1739209668.7576234;-45.120503652039325
1739209668.757635;-45.120503652039325
1739209668.7576468;-38.13080360867914
1739209668.7576585;-38.13080360867914
1739209668.7576704;-45.120503652039325
1739209668.757682;-45.120503652039325
1739209668.7576938;-45.120503652039325
1739209668.7577055;-35.57807855764607
1739209668.7577174;-45.120503652039325
1739209668.757729;-38.13080360867914
1739209668.7577407;-35.57807855764607
1739209668.7577524;-38.13080360867914
1739209668.7577643;-45.120503652039325
1739209668.757776;-35.57807855764607
1739209668.7577877;-29.438486411369333
1739209668.7577994;-45.120503652039325
1739209668.7578113;-45.120503652039325
1739209668.757823;-45.120503652039325
1739209668.7578347;-45.120503652039325
1739209668.7578466;-45.120503652039325
1739209668.7578583;-45.120503652039325
1739209668.75787;-45.120503652039325
1739209668.7578816;-33.981070128970956
1739209668.7578936;-45.120503652039325
1739209668.7579052;-45.120503652039325
1739209668.757917;-38.13080360867914
1739209668.7579286;-38.13080360867914
1739209668.7579405;-38.13080360867914
1739209668.7579522;-45.120503652039325
1739209668.757964;-35.57807855764607
1739209668.7579756;-26.991370085610736
1739209668.7579875;-45.120503652039325
1739209668.7579992;-45.120503652039325
1739209668.7580109;-45.120503652039325
1739209668.7580225;-35.57807855764607
1739209668.7580345;-38.13080360867914
1739209668.7580462;-38.13080360867914
1739209668.7580578;-38.13080360867914
1739209668.7580695;-38.13080360867914
1739209668.7580814;-38.13080360867914
1739209668.758093;-45.120503652039325
1739209668.7581048;-45.120503652039325
1739209668.7581165;-45.120503652039325
1739209668.7581284;-45.120503652039325
1739209668.75814;-45.120503652039325
1739209668.7581518;-35.57807855764607
1739209668.7581635;-27.8777449560314
1739209668.7581754;-38.13080360867914
1739209668.758187;-45.120503652039325
1739209668.7581987;-38.13080360867914
1739209668.7582104;-38.13080360867914
1739209668.7582223;-38.13080360867914
1739209668.758234;-45.120503652039325
1739209668.7582457;-45.120503652039325
1739209668.7582576;-38.13080360867914
1739209668.7582693;-38.13080360867914
1739209668.758281;-45.120503652039325
1739209668.7582927;-45.120503652039325
1739209668.7583046;-45.120503652039325
1739209668.7583163;-45.120503652039325
1739209668.758328;-45.120503652039325
1739209668.7583396;-38.13080360867914
1739209668.7583516;-45.120503652039325
1739209668.7583632;-45.120503652039325
1739209668.758375;-45.120503652039325
1739209668.7583866;-33.981070128970906
1739209668.7583985;-45.120503652039325
1739209668.7584102;-45.120503652039325
1739209668.758422;-45.120503652039325
1739209668.7584336;-38.13080360867914
1739209668.7584455;-28.58837851428586
1739209668.7584572;-38.13080360867914
1739209668.7584689;-45.120503652039325
1739209668.7584805;-38.13080360867914
1739209668.7584925;-33.981070128970906
1739209668.7585042;-38.13080360867914
1739209668.7585158;-45.120503652039325
1739209668.7585275;-38.13080360867914
1739209668.7585394;-32.81601443825658
1739209668.7585511;-45.120503652039325
1739209668.7585628;-38.13080360867914
1739209668.7585745;-38.13080360867914
1739209668.7585864;-45.120503652039325
1739209668.758598;-45.120503652039325
1739209668.7586098;-45.120503652039325
1739209668.7586215;-45.120503652039325
1739209668.7586334;-28.992665084841942
1739209668.758645;-33.981070128970906
1739209668.7586567;-45.120503652039325
1739209668.7586684;-38.13080360867914
1739209668.7586803;-38.13080360867914
1739209668.758692;-38.13080360867914
1739209668.7587037;-45.120503652039325
1739209668.7587156;-35.57807855764607
1739209668.7587273;-33.981070128970906
1739209668.758739;-38.13080360867914
1739209668.7587507;-45.120503652039325
1739209668.7587626;-38.13080360867914
1739209668.7587743;-30.49652367304973
1739209668.758786;-38.13080360867914
1739209668.7587976;-45.120503652039325
1739209668.7588096;-38.13080360867914
1739209668.7588212;-38.13080360867914
1739209668.758833;-38.13080360867914
1739209668.7588446;-45.120503652039325
1739209668.7588565;-33.981070128970906
1739209668.7588682;-38.13080360867914
1739209668.75888;-45.120503652039325
1739209668.7588916;-38.13080360867914
1739209668.7589035;-38.13080360867914
1739209668.7589152;-33.981070128970906
1739209668.7589269;-33.981070128970906
1739209668.7589386;-45.120503652039325
1739209668.7589505;-38.13080360867914
1739209668.7589622;-31.141103565318915
1739209668.7589738;-31.141103565318893
1739209668.7589855;-45.120503652039325
1739209668.7589974;-38.13080360867914
1739209668.7590091;-33.981070128970906
1739209668.7590208;-45.120503652039325
1739209668.7590325;-45.120503652039325
1739209668.7590444;-33.981070128970906
1739209668.759056;-32.816014438256545
1739209668.7590678;-45.120503652039325
1739209668.7590795;-45.120503652039325
1739209668.7590914;-33.981070128970906
1739209668.759103;-33.981070128970906
1739209668.759108;-33.981070128970906
1739209668.759113;-45.120503652039325
1739209668.759118;-38.13080360867914
1739209668.7591233;-38.13080360867914
1739209668.7591283;-35.57807855764607
1739209668.7591333;-38.13080360867914
1739209668.7591383;-38.13080360867914
