CAN Message; 0x150:03005534f440b513
1739209888.0636117;-38.13080360867914
1739209888.0636144;-35.57807855764607
1739209888.063617;-45.120503652039325
1739209888.0636196;-45.120503652039325
1739209888.0636222;-38.13080360867914
1739209888.0636249;-45.120503652039325
1739209888.0636275;-45.120503652039325
1739209888.06363;-45.120503652039325
1739209888.0636325;-45.120503652039325
1739209888.063635;-45.120503652039325
1739209888.0636377;-35.57807855764607
1739209888.0636404;-35.57807855764607
1739209888.063643;-45.120503652039325
1739209888.0636456;-45.120503652039325
1739209888.0636482;-32.816014438256545
1739209888.0636508;-27.8777449560314
1739209888.0636532;-38.13080360867914
1739209888.0636559;-45.120503652039325
1739209888.0636585;-45.120503652039325
1739209888.063661;-38.13080360867914
1739209888.0636637;-45.120503652039325
1739209888.0636663;-45.120503652039325
1739209888.063669;-38.13080360867914
1739209888.0636716;-33.981070128970956
1739209888.063674;-45.120503652039325
1739209888.0636766;-45.120503652039325
1739209888.0636792;-38.13080360867914
1739209888.0636818;-45.120503652039325
1739209888.0636845;-45.120503652039325
1739209888.063687;-45.120503652039325
1739209888.0636897;-32.816014438256545
1739209888.0636923;-26.991370085610722
1739209888.063695;-38.13080360867914
1739209888.0636973;-45.120503652039325
1739209888.0637;-38.13080360867914
1739209888.0637026;-32.816014438256545
1739209888.0637052;-45.120503652039325
1739209888.0637078;-45.120503652039325
1739209888.0637105;-45.120503652039325
1739209888.063713;-33.981070128970956
1739209888.0637157;-45.120503652039325
1739209888.063718;-45.120503652039325
1739209888.0637207;-38.13080360867914
1739209888.0637233;-38.13080360867914
1739209888.063726;-45.120503652039325
1739209888.0637286;-45.120503652039325
1739209888.0637312;-45.120503652039325
1739209888.0637338;-27.267205301931607
1739209888.0637364;-33.981070128970906
1739209888.0637388;-45.120503652039325
1739209888.0637414;-38.13080360867914
1739209888.063744;-38.13080360867914
1739209888.0637467;-45.120503652039325
1739209888.0637493;-45.120503652039325
1739209888.063752;-38.13080360867914
1739209888.0637546;-32.81601443825658
1739209888.0637572;-38.13080360867914
1739209888.0637596;-38.13080360867914
1739209888.0637622;-45.120503652039325
1739209888.0637648;-45.120503652039325
1739209888.0637674;-45.120503652039325
1739209888.06377;-45.120503652039325
1739209888.0637727;-45.120503652039325
1739209888.0637753;-33.981070128970906
1739209888.063778;-32.816014438256545
1739209888.0637803;-32.816014438256545
1739209888.063783;-45.120503652039325
1739209888.0637856;-38.13080360867914
1739209888.0637882;-35.57807855764607
1739209888.0637908;-38.13080360867914
1739209888.0637934;-35.57807855764607
1739209888.063796;-45.120503652039325
1739209888.0637987;-38.13080360867914
1739209888.063801;-38.13080360867914
1739209888.0638037;-45.120503652039325
1739209888.0638063;-45.120503652039325
1739209888.063809;-38.13080360867914
1739209888.0638115;-35.57807855764607
1739209888.0638142;-45.120503652039325
1739209888.0638168;-45.120503652039325
1739209888.0638194;-45.120503652039325
1739209888.0638218;-45.120503652039325
1739209888.0638244;-38.13080360867914
1739209888.063827;-45.120503652039325
1739209888.0638297;-38.13080360867914
1739209888.0638323;-38.13080360867914
1739209888.063835;-45.120503652039325
1739209888.0638375;-33.981070128970906
1739209888.0638402;-31.141103565318915
1739209888.0638428;-45.120503652039325
1739209888.0638452;-38.13080360867914
1739209888.0638478;-38.13080360867914
1739209888.0638504;-33.981070128970906
1739209888.063853;-38.13080360867914
1739209888.0638556;-45.120503652039325
1739209888.0638583;-38.13080360867914
1739209888.063861;-33.981070128970906
1739209888.0638635;-45.120503652039325
1739209888.063866;-38.13080360867914
1739209888.0638685;-38.13080360867914
1739209888.0638711;-45.120503652039325
1739209888.0638738;-45.120503652039325
1739209888.0638764;-38.13080360867914
1739209888.063879;-38.13080360867914
1739209888.0638816;-31.14110356531892
1739209888.0638843;-45.120503652039325
1739209888.0638866;-38.13080360867914
1739209888.0638893;-38.13080360867914
1739209888.063892;-38.13080360867914
1739209888.0638945;-45.120503652039325
1739209888.0638971;-38.13080360867914
1739209888.0638998;-35.57807855764607
1739209888.0639024;-33.981070128970906
1739209888.063905;-45.120503652039325
1739209888.0639074;-38.13080360867914
1739209888.06391;-38.13080360867914
1739209888.0639126;-45.120503652039325
1739209888.0639153;-45.120503652039325
1739209888.0639179;-45.120503652039325
1739209888.0639205;-38.13080360867914
1739209888.0639231;-38.13080360867914
1739209888.0639257;-35.57807855764607
1739209888.0639281;-38.13080360867914
1739209888.0639307;-45.120503652039325
1739209888.0639334;-38.13080360867914
1739209888.063936;-45.120503652039325
1739209888.0639386;-35.57807855764607
1739209888.0639412;-35.57807855764607
1739209888.0639439;-38.13080360867914
1739209888.0639465;-38.13080360867914
1739209888.0639489;-38.13080360867914
1739209888.0639515;-45.120503652039325
1739209888.063954;-33.981070128970906
1739209888.0639567;-35.57807855764607
1739209888.0639594;-45.120503652039325
1739209888.063962;-38.13080360867914
1739209888.0639646;-31.141103565318915
1739209888.0639672;-45.120503652039325
1739209888.0639696;-45.120503652039325
1739209888.0639722;-38.13080360867914
1739209888.0639749;-45.120503652039325
1739209888.0639775;-45.120503652039325
1739209888.06398;-38.13080360867914
1739209888.0639827;-45.120503652039325
1739209888.0639853;-38.13080360867914
1739209888.063988;-35.57807855764607
1739209888.0639904;-38.13080360867914
1739209888.063993;-45.120503652039325
1739209888.0639956;-33.981070128970906
1739209888.0639982;-35.57807855764607
1739209888.0640008;-45.120503652039325
1739209888.0640035;-38.13080360867914
1739209888.064006;-38.13080360867914
1739209888.0640087;-45.120503652039325
1739209888.0640113;-35.57807855764607
1739209888.0640137;-35.57807855764607
1739209888.0640163;-45.120503652039325
1739209888.064019;-45.120503652039325
1739209888.0640216;-38.13080360867914
1739209888.0640242;-32.816014438256545
1739209888.0640268;-45.120503652039325
1739209888.0640295;-45.120503652039325
1739209888.064032;-35.57807855764607
1739209888.0640345;-38.13080360867914
1739209888.064037;-38.13080360867914
1739209888.0640397;-45.120503652039325
1739209888.0640423;-38.13080360867914
1739209888.064045;-38.13080360867914
1739209888.0640476;-38.13080360867914
1739209888.0640502;-32.816014438256545
1739209888.0640528;-38.13080360867914
1739209888.0640552;-38.13080360867914
1739209888.0640578;-45.120503652039325
1739209888.0640604;-32.816014438256545
1739209888.064063;-45.120503652039325
1739209888.0640657;-38.13080360867914
1739209888.0640683;-45.120503652039325
1739209888.064071;-45.120503652039325
1739209888.0640736;-45.120503652039325
1739209888.064076;-45.120503652039325
1739209888.0640786;-45.120503652039325
1739209888.0640812;-45.120503652039325
1739209888.0640838;-38.13080360867914
1739209888.0640864;-45.120503652039325
1739209888.064089;-32.816014438256545
1739209888.0640917;-31.141103565318893
1739209888.0640943;-45.120503652039325
1739209888.0640967;-45.120503652039325
1739209888.0640993;-35.57807855764607
1739209888.064102;-35.57807855764607
1739209888.0641046;-45.120503652039325
1739209888.0641072;-45.120503652039325
1739209888.0641098;-45.120503652039325
1739209888.0641124;-45.120503652039325
1739209888.064115;-45.120503652039325
1739209888.0641174;-45.120503652039325
1739209888.06412;-45.120503652039325
1739209888.0641227;-45.120503652039325
1739209888.0641253;-45.120503652039325
1739209888.064128;-45.120503652039325
1739209888.0641305;-45.120503652039325
1739209888.0641332;-45.120503652039325
1739209888.0641358;-45.120503652039325
1739209888.0641382;-38.13080360867914
1739209888.0641408;-35.57807855764607
1739209888.0641434;-35.57807855764607
1739209888.064146;-45.120503652039325
1739209888.0641487;-45.120503652039325
1739209888.0641513;-45.120503652039325
1739209888.064154;-38.13080360867914
1739209888.0641565;-35.57807855764607
1739209888.064159;-35.57807855764607
1739209888.0641615;-45.120503652039325
1739209888.0641642;-45.120503652039325
1739209888.0641668;-45.120503652039325
1739209888.0641694;-45.120503652039325
1739209888.064172;-38.13080360867914
1739209888.0641747;-38.13080360867914
1739209888.0641773;-45.120503652039325
1739209888.06418;-45.120503652039325
1739209888.0641823;-38.13080360867914
1739209888.064185;-38.13080360867914
1739209888.0641875;-45.120503652039325
1739209888.0641901;-38.13080360867914
1739209888.0641928;-45.120503652039325
1739209888.0641954;-27.267205301931607
1739209888.064198;-38.13080360867914
1739209888.0642006;-45.120503652039325
1739209888.064203;-38.13080360867914
1739209888.0642056;-38.13080360867914
1739209888.0642083;-38.13080360867914
1739209888.064211;-38.13080360867914
1739209888.0642135;-45.120503652039325
1739209888.0642161;-38.13080360867914
1739209888.0642188;-45.120503652039325
1739209888.0642214;-45.120503652039325
1739209888.0642238;-45.120503652039325
1739209888.0642264;-45.120503652039325
1739209888.064229;-45.120503652039325
1739209888.0642316;-45.120503652039325
1739209888.0642343;-45.120503652039325
1739209888.0642369;-25.826314394896357
1739209888.0642395;-33.981070128970906
1739209888.0642421;-45.120503652039325
1739209888.0642445;-45.120503652039325
1739209888.0642471;-33.981070128970906
1739209888.0642498;-38.13080360867914
1739209888.0642524;-45.120503652039325
1739209888.064255;-38.13080360867914
1739209888.0642576;-35.57807855764607
1739209888.0642602;-38.13080360867914
1739209888.0642629;-45.120503652039325
1739209888.0642653;-38.13080360867914
1739209888.0642679;-45.120503652039325
1739209888.0642705;-45.120503652039325
1739209888.064273;-38.13080360867914
1739209888.0642757;-38.13080360867914
1739209888.0642784;-28.992665084841942
1739209888.064281;-35.57807855764607
1739209888.0642836;-38.13080360867914
1739209888.064286;-38.13080360867914
1739209888.0642886;-32.816014438256545
1739209888.0642912;-45.120503652039325
1739209888.0642939;-45.120503652039325
1739209888.0642965;-45.120503652039325
1739209888.064299;-38.13080360867914
1739209888.0643017;-38.13080360867914
1739209888.0643044;-45.120503652039325
1739209888.0643067;-38.13080360867914
1739209888.0643094;-45.120503652039325
1739209888.064312;-45.120503652039325
1739209888.0643146;-38.13080360867914
1739209888.0643172;-38.13080360867914
1739209888.0643198;-33.981070128970906
1739209888.0643225;-31.141103565318915
1739209888.064325;-45.120503652039325
1739209888.0643275;-45.120503652039325
1739209888.06433;-38.13080360867914
1739209888.0643327;-38.13080360867914
1739209888.0643353;-33.981070128970906
1739209888.064338;-38.13080360867914
1739209888.0643406;-33.981070128970906
1739209888.0643432;-33.981070128970906
1739209888.0643458;-38.13080360867914
1739209888.0643485;-38.13080360867914
1739209888.0643508;-45.120503652039325
1739209888.0643535;-38.13080360867914
1739209888.064356;-35.57807855764607
1739209888.0643587;-45.120503652039325
1739209888.0643613;-38.13080360867914
1739209888.064364;-38.13080360867914
1739209888.0643666;-38.13080360867914
1739209888.0643692;-45.120503652039325
1739209888.0643716;-38.13080360867914
1739209888.0643742;-32.816014438256545
1739209888.0643768;-38.13080360867914
1739209888.0643795;-38.13080360867914
1739209888.064382;-38.13080360867914
1739209888.0643847;-31.141103565318915
1739209888.0643873;-33.981070128970906
1739209888.06439;-38.13080360867914
1739209888.0643923;-38.13080360867914
1739209888.064395;-45.120503652039325
1739209888.0643976;-45.120503652039325
1739209888.0644002;-45.120503652039325
1739209888.0644028;-45.120503652039325
1739209888.0644054;-38.13080360867914
1739209888.064408;-35.57807855764607
1739209888.0644107;-35.57807855764607
1739209888.064413;-45.120503652039325
1739209888.0644157;-38.13080360867914
1739209888.0644183;-35.57807855764607
1739209888.064421;-45.120503652039325
1739209888.0644236;-45.120503652039325
1739209888.0644262;-45.120503652039325
1739209888.0644288;-45.120503652039325
1739209888.0644314;-45.120503652039325
1739209888.0644338;-38.13080360867914
1739209888.0644364;-45.120503652039325
1739209888.064439;-45.120503652039325
1739209888.0644417;-38.13080360867914
1739209888.0644443;-38.13080360867914
1739209888.064447;-45.120503652039325
1739209888.0644495;-45.120503652039325
1739209888.0644522;-45.120503652039325
1739209888.0644546;-45.120503652039325
1739209888.0644572;-33.981070128970906
1739209888.0644598;-38.13080360867914
1739209888.0644624;-35.57807855764607
1739209888.064465;-45.120503652039325
1739209888.0644677;-35.57807855764607
1739209888.0644703;-35.57807855764607
1739209888.064473;-45.120503652039325
1739209888.0644753;-45.120503652039325
1739209888.064478;-38.13080360867914
1739209888.0644805;-45.120503652039325
1739209888.0644832;-38.13080360867914
1739209888.0644858;-35.57807855764607
1739209888.0644884;-45.120503652039325
1739209888.064491;-45.120503652039325
1739209888.0644937;-35.57807855764607
1739209888.064496;-32.816014438256545
1739209888.0644987;-45.120503652039325
1739209888.0645013;-45.120503652039325
1739209888.064504;-45.120503652039325
1739209888.0645065;-45.120503652039325
1739209888.0645092;-38.13080360867914
1739209888.0645118;-38.13080360867914
1739209888.0645144;-38.13080360867914
1739209888.064517;-38.13080360867914
1739209888.0645194;-35.57807855764607
1739209888.064522;-35.57807855764607
1739209888.0645247;-38.13080360867914
1739209888.0645273;-32.816014438256545
1739209888.06453;-45.120503652039325
1739209888.0645325;-45.120503652039325
1739209888.0645351;-35.57807855764607
1739209888.0645378;-38.13080360867914
1739209888.0645401;-45.120503652039325
1739209888.0645428;-38.13080360867914
1739209888.0645454;-35.57807855764607
1739209888.064548;-45.120503652039325
1739209888.0645506;-38.13080360867914
1739209888.0645533;-38.13080360867914
1739209888.064556;-45.120503652039325
1739209888.0645585;-45.120503652039325
1739209888.064561;-32.816014438256545
1739209888.0645635;-31.141103565318893
1739209888.0645661;-45.120503652039325
1739209888.0645688;-45.120503652039325
1739209888.0645714;-38.13080360867914
1739209888.064574;-32.816014438256545
1739209888.0645766;-45.120503652039325
1739209888.0645792;-45.120503652039325
1739209888.0645816;-38.13080360867914
1739209888.0645843;-38.13080360867914
1739209888.0645869;-38.13080360867914
1739209888.0645895;-38.13080360867914
1739209888.0645921;-38.13080360867914
1739209888.0645947;-45.120503652039325
1739209888.0645974;-45.120503652039325
1739209888.0646;-45.120503652039325
1739209888.0646024;-38.13080360867914
1739209888.064605;-35.57807855764607
1739209888.0646076;-38.13080360867914
1739209888.0646102;-45.120503652039325
1739209888.0646129;-32.816014438256545
1739209888.0646155;-27.8777449560314
1739209888.064618;-45.120503652039325
1739209888.0646207;-45.120503652039325
1739209888.064623;-33.981070128970906
1739209888.0646257;-32.816014438256545
1739209888.0646284;-45.120503652039325
1739209888.064631;-45.120503652039325
1739209888.0646336;-45.120503652039325
1739209888.0646362;-45.120503652039325
1739209888.0646389;-45.120503652039325
1739209888.0646415;-45.120503652039325
1739209888.0646439;-38.13080360867914
1739209888.0646465;-45.120503652039325
1739209888.064649;-45.120503652039325
1739209888.0646517;-45.120503652039325
1739209888.0646544;-33.981070128970906
1739209888.064657;-28.58837851428586
1739209888.0646596;-38.13080360867914
1739209888.0646622;-45.120503652039325
1739209888.0646646;-38.13080360867914
1739209888.0646672;-32.816014438256545
1739209888.0646698;-45.120503652039325
1739209888.0829744;-45.120503652039325
1739209888.083001;-38.13080360867914
1739209888.0830276;-45.120503652039325
1739209888.0830543;-45.120503652039325
1739209888.083081;-45.120503652039325
1739209888.0831077;-45.120503652039325
1739209888.0831344;-38.13080360867914
1739209888.0831609;-38.13080360867914
1739209888.0831876;-45.120503652039325
1739209888.0832143;-45.120503652039325
1739209888.083241;-45.120503652039325
1739209888.0832677;-45.120503652039325
1739209888.0832942;-35.57807855764607
1739209888.0833209;-38.13080360867914
1739209888.0833476;-45.120503652039325
1739209888.0833743;-38.13080360867914
1739209888.083401;-38.13080360867914
1739209888.0834277;-45.120503652039325
1739209888.0834541;-38.13080360867914
1739209888.0834808;-45.120503652039325
1739209888.0835075;-38.13080360867914
1739209888.0835342;-38.13080360867914
1739209888.083561;-38.13080360867914
1739209888.0835874;-38.13080360867914
1739209888.083614;-38.13080360867914
1739209888.0836408;-35.57807855764607
1739209888.0836675;-38.13080360867914
1739209888.0836942;-38.13080360867914
1739209888.083721;-45.120503652039325
1739209888.0837474;-38.13080360867914
1739209888.083774;-28.58837851428586
1739209888.0838008;-45.120503652039325
1739209888.0838275;-45.120503652039325
1739209888.0838542;-38.13080360867914
1739209888.083881;-38.13080360867914
1739209888.0839074;-45.120503652039325
1739209888.083934;-38.13080360867914
1739209888.0839608;-45.120503652039325
1739209888.0839875;-33.981070128970956
1739209888.0840142;-45.120503652039325
1739209888.0840406;-38.13080360867914
1739209888.0840673;-38.13080360867914
1739209888.084094;-45.120503652039325
1739209888.0841208;-38.13080360867914
1739209888.0841475;-35.57807855764607
1739209888.0841742;-45.120503652039325
1739209888.0842006;-28.992665084841942
1739209888.0842273;-38.13080360867914
1739209888.084254;-45.120503652039325
1739209888.0842807;-38.13080360867914
1739209888.0843074;-38.13080360867914
1739209888.084334;-33.981070128970906
1739209888.0843606;-45.120503652039325
1739209888.0843873;-38.13080360867914
1739209888.084414;-33.981070128970956
1739209888.0844407;-33.981070128970906
1739209888.0844674;-35.57807855764607
1739209888.0844939;-38.13080360867914
1739209888.0845206;-38.13080360867914
1739209888.0845473;-45.120503652039325
1739209888.084574;-38.13080360867914
1739209888.0846007;-45.120503652039325
1739209888.0846272;-38.13080360867914
1739209888.0846539;-38.13080360867914
1739209888.0846806;-38.13080360867914
1739209888.0847073;-38.13080360867914
1739209888.084734;-45.120503652039325
1739209888.0847607;-45.120503652039325
1739209888.0847871;-45.120503652039325
1739209888.0848138;-45.120503652039325
1739209888.0848405;-33.981070128970906
1739209888.0848672;-38.13080360867914
1739209888.084894;-45.120503652039325
1739209888.0849206;-38.13080360867914
1739209888.084947;-38.13080360867914
1739209888.0849738;-35.57807855764607
1739209888.0850005;-45.120503652039325
1739209888.0850272;-38.13080360867914
1739209888.085054;-38.13080360867914
1739209888.0850804;-45.120503652039325
1739209888.085107;-45.120503652039325
1739209888.0851338;-33.981070128970906
1739209888.0851605;-45.120503652039325
1739209888.0851872;-45.120503652039325
1739209888.085214;-45.120503652039325
1739209888.0852404;-38.13080360867914
1739209888.085267;-38.13080360867914
1739209888.0852938;-35.57807855764607
1739209888.0853205;-38.13080360867914
1739209888.0853472;-45.120503652039325
1739209888.0853736;-38.13080360867914
1739209888.0854003;-38.13080360867914
1739209888.085427;-45.120503652039325
1739209888.0854537;-38.13080360867914
1739209888.0854805;-45.120503652039325
1739209888.0855072;-45.120503652039325
1739209888.0855336;-33.981070128970906
1739209888.0855603;-45.120503652039325
1739209888.085587;-45.120503652039325
1739209888.0856137;-38.13080360867914
1739209888.0856404;-38.13080360867914
1739209888.0856671;-45.120503652039325
1739209888.0856936;-45.120503652039325
1739209888.0857203;-30.49652367304973
1739209888.085747;-35.57807855764607
1739209888.0857737;-38.13080360867914
1739209888.0858004;-38.13080360867914
1739209888.0858269;-33.981070128970906
1739209888.0858536;-38.13080360867914
1739209888.0858803;-45.120503652039325
1739209888.085907;-45.120503652039325
1739209888.0859337;-33.981070128970906
1739209888.0859604;-38.13080360867914
1739209888.0859869;-45.120503652039325
1739209888.0860136;-45.120503652039325
1739209888.0860403;-35.57807855764607
1739209888.086067;-35.57807855764607
1739209888.0860937;-38.13080360867914
1739209888.0861201;-38.13080360867914
1739209888.0861468;-45.120503652039325
1739209888.0861735;-33.981070128970906
1739209888.0862002;-38.13080360867914
1739209888.086227;-38.13080360867914
1739209888.0862536;-38.13080360867914
1739209888.08628;-45.120503652039325
1739209888.0863068;-38.13080360867914
1739209888.0863335;-45.120503652039325
1739209888.0863602;-33.981070128970906
1739209888.086387;-32.816014438256545
1739209888.0864136;-38.13080360867914
1739209888.08644;-45.120503652039325
1739209888.0864668;-38.13080360867914
1739209888.0864935;-38.13080360867914
1739209888.0865202;-45.120503652039325
1739209888.086547;-45.120503652039325
1739209888.0865734;-38.13080360867914
1739209888.0866;-38.13080360867914
1739209888.0866268;-38.13080360867914
1739209888.0866535;-38.13080360867914
1739209888.0866802;-45.120503652039325
1739209888.0867069;-45.120503652039325
1739209888.0867333;-35.57807855764607
1739209888.08676;-38.13080360867914
1739209888.0867867;-45.120503652039325
1739209888.0868134;-45.120503652039325
1739209888.0868402;-38.13080360867914
1739209888.0868666;-38.13080360867914
1739209888.0868933;-38.13080360867914
1739209888.08692;-38.13080360867914
1739209888.0869467;-45.120503652039325
1739209888.0869734;-45.120503652039325
1739209888.0870001;-30.49652367304973
1739209888.0870266;-32.816014438256545
1739209888.0870533;-38.13080360867914
1739209888.08708;-38.13080360867914
1739209888.0871067;-45.120503652039325
1739209888.0871334;-45.120503652039325
1739209888.08716;-45.120503652039325
1739209888.0871866;-38.13080360867914
1739209888.0872133;-45.120503652039325
1739209888.08724;-45.120503652039325
1739209888.0872667;-45.120503652039325
1739209888.0872934;-45.120503652039325
1739209888.0873199;-38.13080360867914
1739209888.0873466;-45.120503652039325
1739209888.0873733;-33.981070128970906
1739209888.0874;-45.120503652039325
1739209888.0874267;-29.438486411369333
1739209888.0874534;-26.991370085610736
1739209888.0874798;-38.13080360867914
1739209888.0875065;-38.13080360867914
1739209888.0875332;-32.816014438256545
1739209888.08756;-31.141103565318893
1739209888.0875866;-45.120503652039325
1739209888.087613;-45.120503652039325
1739209888.0876398;-45.120503652039325
1739209888.0876665;-45.120503652039325
1739209888.0876932;-38.13080360867914
1739209888.08772;-45.120503652039325
1739209888.0877466;-45.120503652039325
1739209888.087773;-45.120503652039325
1739209888.0877998;-38.13080360867914
1739209888.0878265;-45.120503652039325
1739209888.0878532;-38.13080360867914
1739209888.08788;-35.57807855764607
1739209888.0879066;-38.13080360867914
1739209888.087933;-38.13080360867914
1739209888.0879598;-45.120503652039325
1739209888.0879865;-38.13080360867914
1739209888.0880132;-45.120503652039325
1739209888.0880399;-45.120503652039325
1739209888.0880663;-32.816014438256545
1739209888.088093;-29.438486411369333
1739209888.0881197;-45.120503652039325
1739209888.0881464;-45.120503652039325
1739209888.0881732;-35.57807855764607
1739209888.0881999;-32.816014438256545
1739209888.0882263;-45.120503652039325
1739209888.088253;-45.120503652039325
1739209888.0882797;-38.13080360867914
1739209888.0883064;-45.120503652039325
1739209888.0883331;-45.120503652039325
1739209888.0883596;-45.120503652039325
1739209888.0883863;-45.120503652039325
1739209888.088413;-32.816014438256545
1739209888.0884397;-45.120503652039325
1739209888.0884664;-45.120503652039325
1739209888.088493;-33.981070128970906
1739209888.0885196;-45.120503652039325
1739209888.0885463;-38.13080360867914
1739209888.088573;-45.120503652039325
1739209888.0885997;-45.120503652039325
1739209888.0886264;-45.120503652039325
1739209888.088653;-38.13080360867914
1739209888.0886796;-45.120503652039325
1739209888.0887063;-38.13080360867914
1739209888.088733;-32.816014438256545
1739209888.0887597;-38.13080360867914
1739209888.0887864;-38.13080360867914
1739209888.0888128;-35.57807855764607
1739209888.0888395;-32.816014438256545
1739209888.0888662;-45.120503652039325
1739209888.088893;-45.120503652039325
1739209888.0889196;-38.13080360867914
1739209888.0889463;-45.120503652039325
1739209888.0889728;-38.13080360867914
1739209888.0889995;-45.120503652039325
1739209888.0890262;-38.13080360867914
1739209888.089053;-38.13080360867914
1739209888.0890796;-33.981070128970906
1739209888.089106;-38.13080360867914
1739209888.0891328;-38.13080360867914
1739209888.0891595;-35.57807855764607
1739209888.0891862;-38.13080360867914
1739209888.089213;-45.120503652039325
1739209888.0892396;-45.120503652039325
1739209888.089266;-45.120503652039325
1739209888.0892928;-45.120503652039325
1739209888.0893195;-45.120503652039325
1739209888.0893462;-38.13080360867914
1739209888.0893729;-38.13080360867914
1739209888.0893996;-38.13080360867914
1739209888.089426;-38.13080360867914
1739209888.0894527;-38.13080360867914
1739209888.0894794;-35.57807855764607
1739209888.0895061;-38.13080360867914
1739209888.0895329;-38.13080360867914
1739209888.0895593;-38.13080360867914
1739209888.089586;-38.13080360867914
1739209888.0896127;-38.13080360867914
1739209888.0896394;-35.57807855764607
1739209888.0896661;-45.120503652039325
1739209888.0896928;-45.120503652039325
1739209888.0897193;-33.981070128970906
1739209888.089746;-38.13080360867914
1739209888.0897727;-45.120503652039325
1739209888.0897994;-38.13080360867914
1739209888.089826;-33.981070128970906
1739209888.0898526;-38.13080360867914
1739209888.0898793;-45.120503652039325
1739209888.089906;-38.13080360867914
1739209888.0899327;-38.13080360867914
1739209888.0899594;-38.13080360867914
1739209888.089986;-45.120503652039325
1739209888.0900126;-38.13080360867914
1739209888.0900393;-38.13080360867914
1739209888.090066;-45.120503652039325
1739209888.0900927;-45.120503652039325
1739209888.0901194;-45.120503652039325
1739209888.090146;-38.13080360867914
1739209888.0901725;-45.120503652039325
1739209888.0901992;-45.120503652039325
1739209888.090226;-45.120503652039325
1739209888.0902526;-45.120503652039325
1739209888.0902793;-38.13080360867914
1739209888.0903058;-38.13080360867914
1739209888.0903325;-45.120503652039325
1739209888.0903592;-38.13080360867914
1739209888.090386;-38.13080360867914
1739209888.0904126;-38.13080360867914
1739209888.0904393;-35.57807855764607
1739209888.0904658;-33.981070128970906
1739209888.0904925;-45.120503652039325
1739209888.0905192;-38.13080360867914
1739209888.090546;-32.816014438256545
1739209888.0905726;-38.13080360867914
1739209888.090599;-45.120503652039325
1739209888.0906258;-31.141103565318915
1739209888.0906525;-38.13080360867914
1739209888.0906792;-29.438486411369347
1739209888.0907059;-45.120503652039325
1739209888.0907326;-38.13080360867914
1739209888.090759;-45.120503652039325
1739209888.0907857;-38.13080360867914
1739209888.0908124;-45.120503652039325
1739209888.0908391;-45.120503652039325
1739209888.0908659;-38.13080360867914
1739209888.0908923;-31.141103565318915
1739209888.090919;-45.120503652039325
1739209888.0909457;-38.13080360867914
1739209888.0909724;-38.13080360867914
1739209888.0909991;-38.13080360867914
1739209888.0910258;-45.120503652039325
1739209888.0910523;-33.981070128970906
1739209888.091079;-38.13080360867914
1739209888.0911057;-38.13080360867914
1739209888.0911324;-45.120503652039325
1739209888.091159;-45.120503652039325
1739209888.0911858;-38.13080360867914
1739209888.0912123;-38.13080360867914
1739209888.091239;-45.120503652039325
1739209888.0912657;-38.13080360867914
1739209888.0912924;-33.981070128970906
1739209888.091319;-38.13080360867914
1739209888.0913455;-33.981070128970906
1739209888.0913723;-45.120503652039325
1739209888.091399;-45.120503652039325
1739209888.0914257;-38.13080360867914
1739209888.0914524;-38.13080360867914
1739209888.091479;-45.120503652039325
1739209888.0915055;-45.120503652039325
1739209888.0915322;-28.992665084841942
1739209888.091559;-35.57807855764607
1739209888.0915856;-45.120503652039325
1739209888.0916123;-45.120503652039325
1739209888.0916388;-33.981070128970906
1739209888.0916655;-45.120503652039325
1739209888.0916922;-45.120503652039325
1739209888.091719;-45.120503652039325
1739209888.0917456;-38.13080360867914
1739209888.0917723;-38.13080360867914
1739209888.0917988;-45.120503652039325
1739209888.0918255;-45.120503652039325
1739209888.0918522;-38.13080360867914
1739209888.091879;-38.13080360867914
1739209888.0919056;-45.120503652039325
1739209888.0919323;-45.120503652039325
1739209888.0919588;-30.49652367304973
1739209888.0919855;-32.816014438256545
1739209888.0920122;-45.120503652039325
1739209888.0920389;-38.13080360867914
1739209888.0920656;-38.13080360867914
1739209888.092092;-45.120503652039325
1739209888.0921187;-45.120503652039325
1739209888.0921454;-38.13080360867914
1739209888.0921721;-45.120503652039325
1739209888.0921988;-45.120503652039325
1739209888.0922256;-45.120503652039325
1739209888.092252;-45.120503652039325
1739209888.0922787;-33.981070128970906
1739209888.0923054;-35.57807855764607
1739209888.0923321;-45.120503652039325
1739209888.0923588;-45.120503652039325
1739209888.0923853;-45.120503652039325
1739209888.092412;-45.120503652039325
1739209888.0924387;-38.13080360867914
1739209888.0924654;-38.13080360867914
1739209888.092492;-45.120503652039325
1739209888.0925188;-33.981070128970906
1739209888.0925453;-38.13080360867914
1739209888.092572;-38.13080360867914
1739209888.0925987;-35.57807855764607
1739209888.0926254;-38.13080360867914
1739209888.092652;-45.120503652039325
1739209888.0926788;-38.13080360867914
1739209888.0927052;-38.13080360867914
1739209888.092732;-45.120503652039325
1739209888.0927587;-45.120503652039325
1739209888.0927854;-45.120503652039325
1739209888.092812;-45.120503652039325
1739209888.0928385;-45.120503652039325
1739209888.0928652;-35.57807855764607
1739209888.092892;-38.13080360867914
1739209888.0929186;-45.120503652039325
1739209888.0929453;-38.13080360867914
1739209888.092972;-45.120503652039325
1739209888.0929985;-38.13080360867914
1739209888.0930252;-38.13080360867914
