CAN Message; 0x1d3:00001a759cf688bb
1739209769.2506166;-33.981070128970906
1739209769.2506223;-38.13080360867914
1739209769.2506282;-45.120503652039325
1739209769.250634;-45.120503652039325
1739209769.2506397;-38.13080360867914
1739209769.2506454;-45.120503652039325
1739209769.2506511;-45.120503652039325
1739209769.2506568;-45.120503652039325
1739209769.2506628;-38.13080360867914
1739209769.2506685;-45.120503652039325
1739209769.2506742;-38.13080360867914
1739209769.25068;-38.13080360867914
1739209769.2506857;-38.13080360867914
1739209769.2506914;-45.120503652039325
1739209769.2506974;-45.120503652039325
1739209769.250703;-38.13080360867914
1739209769.2507088;-35.57807855764607
1739209769.2507145;-38.13080360867914
1739209769.2507203;-45.120503652039325
1739209769.250726;-45.120503652039325
1739209769.250732;-38.13080360867914
1739209769.2507377;-45.120503652039325
1739209769.2507434;-45.120503652039325
1739209769.250749;-45.120503652039325
1739209769.2507548;-38.13080360867914
1739209769.2507606;-38.13080360867914
1739209769.2507665;-38.13080360867914
1739209769.2507722;-45.120503652039325
1739209769.250778;-38.13080360867914
1739209769.2507837;-32.816014438256545
1739209769.2507894;-45.120503652039325
1739209769.2507954;-45.120503652039325
1739209769.250801;-38.13080360867914
1739209769.2508068;-38.13080360867914
1739209769.2508125;-45.120503652039325
1739209769.2508183;-45.120503652039325
1739209769.250824;-45.120503652039325
1739209769.25083;-45.120503652039325
1739209769.2508357;-45.120503652039325
1739209769.2508414;-45.120503652039325
1739209769.250847;-45.120503652039325
1739209769.2508528;-38.13080360867914
1739209769.2508585;-45.120503652039325
1739209769.2508645;-45.120503652039325
1739209769.2508702;-38.13080360867914
1739209769.250876;-38.13080360867914
1739209769.2508817;-45.120503652039325
1739209769.2508874;-45.120503652039325
1739209769.250893;-45.120503652039325
1739209769.250899;-35.57807855764607
1739209769.2509048;-35.57807855764607
1739209769.2509105;-45.120503652039325
1739209769.2509162;-45.120503652039325
1739209769.250922;-35.57807855764607
1739209769.2509277;-45.120503652039325
1739209769.2509336;-45.120503652039325
1739209769.2509394;-45.120503652039325
1739209769.250945;-45.120503652039325
1739209769.2509508;-45.120503652039325
1739209769.2509565;-45.120503652039325
1739209769.2509623;-38.13080360867914
1739209769.2509682;-35.57807855764607
1739209769.250974;-35.57807855764607
1739209769.2509797;-38.13080360867914
1739209769.2509854;-33.981070128970906
1739209769.250991;-31.141103565318893
1739209769.250997;-35.57807855764607
1739209769.2510028;-45.120503652039325
1739209769.2510085;-45.120503652039325
1739209769.2510142;-38.13080360867914
1739209769.25102;-38.13080360867914
1739209769.2510257;-45.120503652039325
1739209769.2510316;-45.120503652039325
1739209769.2510374;-45.120503652039325
1739209769.251043;-45.120503652039325
1739209769.2510488;-38.13080360867914
1739209769.2510545;-38.13080360867914
1739209769.2510602;-45.120503652039325
1739209769.2510662;-45.120503652039325
1739209769.251072;-32.816014438256545
1739209769.2510777;-38.13080360867914
1739209769.2510834;-35.57807855764607
1739209769.251089;-38.13080360867914
1739209769.2510948;-38.13080360867914
1739209769.2511008;-38.13080360867914
1739209769.2511065;-38.13080360867914
1739209769.2511122;-38.13080360867914
1739209769.251118;-35.57807855764607
1739209769.2511237;-38.13080360867914
1739209769.2511294;-38.13080360867914
1739209769.2511353;-38.13080360867914
1739209769.251141;-45.120503652039325
1739209769.2511468;-38.13080360867914
1739209769.2511525;-45.120503652039325
1739209769.2511582;-45.120503652039325
1739209769.2511642;-38.13080360867914
1739209769.25117;-45.120503652039325
1739209769.2511756;-45.120503652039325
1739209769.2511814;-45.120503652039325
1739209769.251187;-35.57807855764607
1739209769.2511928;-33.981070128970906
1739209769.2511988;-38.13080360867914
1739209769.2512045;-45.120503652039325
1739209769.2512102;-35.57807855764607
1739209769.251216;-45.120503652039325
1739209769.2512217;-27.8777449560314
1739209769.2512274;-29.438486411369333
1739209769.2512333;-45.120503652039325
1739209769.251239;-38.13080360867914
1739209769.2512448;-45.120503652039325
1739209769.2512505;-38.13080360867914
1739209769.2512562;-38.13080360867914
1739209769.251262;-35.57807855764607
1739209769.251268;-45.120503652039325
1739209769.2512736;-45.120503652039325
1739209769.2512794;-38.13080360867914
1739209769.251285;-35.57807855764607
1739209769.2512908;-38.13080360867914
1739209769.2512965;-45.120503652039325
1739209769.2513025;-38.13080360867914
1739209769.2513082;-45.120503652039325
1739209769.251314;-33.981070128970906
1739209769.2513196;-35.57807855764607
1739209769.2513254;-38.13080360867914
1739209769.2513313;-38.13080360867914
1739209769.251337;-45.120503652039325
1739209769.2513428;-38.13080360867914
1739209769.2513485;-35.57807855764607
1739209769.2513542;-45.120503652039325
1739209769.25136;-38.13080360867914
1739209769.251366;-31.141103565318915
1739209769.2513716;-45.120503652039325
1739209769.2513773;-45.120503652039325
1739209769.251383;-38.13080360867914
1739209769.2513888;-38.13080360867914
1739209769.2513945;-38.13080360867914
1739209769.2514005;-33.981070128970906
1739209769.2514062;-45.120503652039325
1739209769.251412;-31.141103565318943
1739209769.2514176;-38.13080360867914
1739209769.2514234;-38.13080360867914
1739209769.251429;-45.120503652039325
1739209769.251435;-45.120503652039325
1739209769.2514408;-38.13080360867914
1739209769.2514465;-33.981070128970906
1739209769.2514522;-38.13080360867914
1739209769.251458;-31.141103565318915
1739209769.2514637;-45.120503652039325
1739209769.2514696;-38.13080360867914
1739209769.2514753;-45.120503652039325
1739209769.251481;-38.13080360867914
1739209769.2514868;-38.13080360867914
1739209769.2514925;-38.13080360867914
1739209769.2514982;-45.120503652039325
1739209769.2515042;-38.13080360867914
1739209769.25151;-32.816014438256545
1739209769.2515156;-38.13080360867914
1739209769.2515213;-38.13080360867914
1739209769.251527;-38.13080360867914
1739209769.251533;-33.981070128970906
1739209769.2515388;-38.13080360867914
1739209769.2515445;-45.120503652039325
1739209769.2515502;-45.120503652039325
1739209769.251556;-45.120503652039325
1739209769.2515616;-45.120503652039325
1739209769.2515676;-45.120503652039325
1739209769.2515733;-38.13080360867914
1739209769.251579;-45.120503652039325
1739209769.2515848;-45.120503652039325
1739209769.2515905;-38.13080360867914
1739209769.2515962;-38.13080360867914
1739209769.2516022;-33.981070128970906
1739209769.251608;-45.120503652039325
1739209769.2516136;-38.13080360867914
1739209769.2516193;-35.57807855764607
1739209769.251625;-38.13080360867914
1739209769.2516308;-45.120503652039325
1739209769.2516367;-45.120503652039325
1739209769.2516425;-45.120503652039325
1739209769.2516482;-38.13080360867914
1739209769.251654;-45.120503652039325
1739209769.2516596;-38.13080360867914
1739209769.2516654;-38.13080360867914
1739209769.2516713;-45.120503652039325
1739209769.251677;-38.13080360867914
1739209769.2516828;-38.13080360867914
1739209769.2516885;-38.13080360867914
1739209769.2516942;-45.120503652039325
1739209769.2517;-38.13080360867914
1739209769.251706;-38.13080360867914
1739209769.2517116;-38.13080360867914
1739209769.2517173;-45.120503652039325
1739209769.251723;-45.120503652039325
1739209769.2517288;-45.120503652039325
1739209769.2517347;-45.120503652039325
1739209769.2517405;-38.13080360867914
1739209769.2517462;-45.120503652039325
1739209769.251752;-45.120503652039325
1739209769.2517576;-33.981070128970906
1739209769.2517633;-38.13080360867914
1739209769.2517693;-38.13080360867914
1739209769.251775;-33.981070128970906
1739209769.2517807;-33.981070128970906
1739209769.2517865;-45.120503652039325
1739209769.2517922;-45.120503652039325
1739209769.251798;-45.120503652039325
1739209769.2518039;-45.120503652039325
1739209769.2518096;-45.120503652039325
1739209769.2518153;-45.120503652039325
1739209769.251821;-38.13080360867914
1739209769.2518268;-38.13080360867914
1739209769.2518325;-33.981070128970906
1739209769.2518384;-38.13080360867914
1739209769.2518442;-35.57807855764607
1739209769.25185;-38.13080360867914
1739209769.2518556;-38.13080360867914
1739209769.2518613;-38.13080360867914
1739209769.251867;-45.120503652039325
1739209769.251873;-45.120503652039325
1739209769.2518787;-45.120503652039325
1739209769.2518845;-45.120503652039325
1739209769.2518902;-45.120503652039325
1739209769.251896;-38.13080360867914
1739209769.2519019;-38.13080360867914
1739209769.2519076;-38.13080360867914
1739209769.2519133;-35.57807855764607
1739209769.251919;-45.120503652039325
1739209769.2519248;-38.13080360867914
1739209769.2519305;-38.13080360867914
1739209769.2519364;-38.13080360867914
1739209769.2519422;-38.13080360867914
1739209769.2519479;-38.13080360867914
1739209769.2519536;-38.13080360867914
1739209769.2519593;-38.13080360867914
1739209769.251965;-35.57807855764607
1739209769.251971;-28.58837851428586
1739209769.2519767;-45.120503652039325
1739209769.2519825;-45.120503652039325
1739209769.2519882;-45.120503652039325
1739209769.251994;-38.13080360867914
1739209769.2519996;-38.13080360867914
1739209769.2520056;-38.13080360867914
1739209769.2520113;-45.120503652039325
1739209769.252017;-38.13080360867914
1739209769.2520227;-45.120503652039325
1739209769.2520285;-38.13080360867914
1739209769.2520342;-38.13080360867914
1739209769.2520401;-45.120503652039325
1739209769.2520459;-45.120503652039325
1739209769.2520516;-38.13080360867914
1739209769.2520573;-45.120503652039325
1739209769.252063;-45.120503652039325
1739209769.252069;-45.120503652039325
1739209769.2520747;-38.13080360867914
1739209769.2520804;-38.13080360867914
1739209769.2520862;-45.120503652039325
1739209769.252092;-38.13080360867914
1739209769.2520976;-38.13080360867914
1739209769.2521036;-45.120503652039325
1739209769.2521093;-32.816014438256545
1739209769.252115;-38.13080360867914
1739209769.2521207;-38.13080360867914
1739209769.2521265;-38.13080360867914
1739209769.2521322;-38.13080360867914
1739209769.2521381;-45.120503652039325
1739209769.2521439;-45.120503652039325
1739209769.2521496;-45.120503652039325
1739209769.2521553;-38.13080360867914
1739209769.252161;-45.120503652039325
1739209769.2521667;-45.120503652039325
1739209769.2521727;-45.120503652039325
1739209769.2521784;-45.120503652039325
1739209769.2521842;-38.13080360867914
1739209769.2521899;-38.13080360867914
1739209769.2521956;-45.120503652039325
1739209769.2522013;-26.991370085610736
1739209769.2522073;-32.816014438256545
1739209769.252213;-45.120503652039325
1739209769.2522187;-45.120503652039325
1739209769.2522244;-38.13080360867914
1739209769.2522302;-45.120503652039325
1739209769.252236;-38.13080360867914
1739209769.2522418;-38.13080360867914
1739209769.2522476;-45.120503652039325
1739209769.2522533;-38.13080360867914
1739209769.252259;-45.120503652039325
1739209769.2522647;-45.120503652039325
1739209769.2522707;-38.13080360867914
1739209769.2522764;-38.13080360867914
1739209769.2522821;-45.120503652039325
1739209769.2522879;-38.13080360867914
1739209769.2522936;-35.57807855764607
1739209769.2522993;-38.13080360867914
1739209769.2523053;-38.13080360867914
1739209769.252311;-38.13080360867914
1739209769.2523167;-45.120503652039325
1739209769.2523224;-33.981070128970906
1739209769.2523282;-45.120503652039325
1739209769.2523339;-45.120503652039325
1739209769.2523398;-31.141103565318893
1739209769.2523456;-35.57807855764607
1739209769.2523513;-45.120503652039325
1739209769.252357;-45.120503652039325
1739209769.2523627;-35.57807855764607
1739209769.2523685;-38.13080360867914
1739209769.2523744;-38.13080360867914
1739209769.2523801;-45.120503652039325
1739209769.2523859;-45.120503652039325
1739209769.2523916;-45.120503652039325
1739209769.2523973;-45.120503652039325
1739209769.252403;-38.13080360867914
1739209769.252409;-38.13080360867914
1739209769.2524147;-38.13080360867914
1739209769.2524204;-38.13080360867914
1739209769.2524261;-38.13080360867914
1739209769.2524319;-45.120503652039325
1739209769.2524376;-45.120503652039325
1739209769.2524436;-38.13080360867914
1739209769.2524493;-45.120503652039325
1739209769.252455;-45.120503652039325
1739209769.2524607;-45.120503652039325
1739209769.2524664;-38.13080360867914
1739209769.2524724;-45.120503652039325
1739209769.2524781;-45.120503652039325
1739209769.2524838;-38.13080360867914
1739209769.2524896;-38.13080360867914
1739209769.2524953;-38.13080360867914
1739209769.252501;-38.13080360867914
1739209769.252507;-38.13080360867914
1739209769.2525127;-38.13080360867914
1739209769.2525184;-38.13080360867914
1739209769.2525241;-38.13080360867914
1739209769.2525299;-31.141103565318915
1739209769.2525356;-38.13080360867914
1739209769.2525415;-45.120503652039325
1739209769.2525473;-45.120503652039325
1739209769.252553;-38.13080360867914
1739209769.2525587;-38.13080360867914
1739209769.2525644;-38.13080360867914
1739209769.2525702;-45.120503652039325
1739209769.252576;-45.120503652039325
1739209769.2525818;-45.120503652039325
1739209769.2525876;-38.13080360867914
1739209769.2525933;-45.120503652039325
1739209769.252599;-45.120503652039325
1739209769.2526047;-32.816014438256545
1739209769.2526107;-32.816014438256545
1739209769.2526164;-45.120503652039325
1739209769.2526221;-33.981070128970906
1739209769.2526278;-38.13080360867914
1739209769.2526336;-45.120503652039325
1739209769.2526395;-38.13080360867914
1739209769.2526453;-35.57807855764607
1739209769.252651;-45.120503652039325
1739209769.2526567;-38.13080360867914
1739209769.2526624;-38.13080360867914
1739209769.2526681;-27.267205301931607
1739209769.252674;-38.13080360867914
1739209769.2526798;-38.13080360867914
1739209769.2526855;-38.13080360867914
1739209769.2526913;-38.13080360867914
1739209769.252697;-38.13080360867914
1739209769.2527027;-45.120503652039325
1739209769.2527087;-45.120503652039325
1739209769.2527144;-38.13080360867914
1739209769.25272;-45.120503652039325
1739209769.2527258;-38.13080360867914
1739209769.2527316;-38.13080360867914
1739209769.2527373;-38.13080360867914
1739209769.2527432;-45.120503652039325
1739209769.252749;-38.13080360867914
1739209769.2527547;-35.57807855764607
1739209769.2527604;-38.13080360867914
1739209769.2527661;-45.120503652039325
1739209769.2527719;-45.120503652039325
1739209769.2527778;-38.13080360867914
1739209769.2527835;-38.13080360867914
1739209769.2527893;-45.120503652039325
1739209769.252795;-45.120503652039325
1739209769.2528007;-33.981070128970906
1739209769.2528067;-30.49652367304973
1739209769.2528124;-33.981070128970906
1739209769.252818;-38.13080360867914
1739209769.2528238;-45.120503652039325
1739209769.2528296;-38.13080360867914
1739209769.2528353;-35.57807855764607
1739209769.2528412;-45.120503652039325
1739209769.252847;-38.13080360867914
1739209769.2528527;-31.141103565318915
1739209769.2528584;-31.141103565318915
1739209769.2528641;-38.13080360867914
1739209769.2528698;-45.120503652039325
1739209769.2528758;-45.120503652039325
1739209769.2528815;-45.120503652039325
1739209769.2528872;-45.120503652039325
1739209769.252893;-45.120503652039325
1739209769.2528987;-38.13080360867914
1739209769.2529044;-38.13080360867914
1739209769.2529104;-38.13080360867914
1739209769.252916;-45.120503652039325
1739209769.2529218;-38.13080360867914
1739209769.2529275;-38.13080360867914
1739209769.2529333;-45.120503652039325
1739209769.252939;-32.816014438256545
1739209769.252945;-38.13080360867914
1739209769.2529507;-45.120503652039325
1739209769.2529564;-38.13080360867914
1739209769.252962;-38.13080360867914
1739209769.2529678;-45.120503652039325
1739209769.2529736;-45.120503652039325
1739209769.2529795;-38.13080360867914
1739209769.2529852;-45.120503652039325
1739209769.252991;-38.13080360867914
1739209769.2529967;-33.981070128970906
1739209769.2530024;-45.120503652039325
1739209769.2530084;-45.120503652039325
1739209769.253014;-38.13080360867914
1739209769.2530198;-45.120503652039325
1739209769.2530255;-45.120503652039325
1739209769.2530313;-32.816014438256545
1739209769.253037;-33.981070128970906
1739209769.253043;-38.13080360867914
1739209769.2530487;-38.13080360867914
1739209769.2530544;-45.120503652039325
1739209769.25306;-45.120503652039325
1739209769.2530658;-38.13080360867914
1739209769.2530715;-38.13080360867914
1739209769.2530775;-45.120503652039325
1739209769.2530832;-38.13080360867914
1739209769.253089;-45.120503652039325
1739209769.2530947;-45.120503652039325
1739209769.2531004;-38.13080360867914
1739209769.253106;-38.13080360867914
1739209769.253112;-45.120503652039325
1739209769.2531178;-38.13080360867914
1739209769.2531235;-45.120503652039325
1739209769.2531292;-45.120503652039325
1739209769.253135;-45.120503652039325
1739209769.2531407;-45.120503652039325
1739209769.2531466;-38.13080360867914
1739209769.2531524;-45.120503652039325
1739209769.253158;-38.13080360867914
1739209769.2531638;-45.120503652039325
1739209769.2531695;-32.816014438256545
1739209769.2531753;-38.13080360867914
1739209769.2531812;-38.13080360867914
1739209769.253187;-38.13080360867914
1739209769.2531927;-35.57807855764607
1739209769.2531984;-38.13080360867914
1739209769.253204;-45.120503652039325
1739209769.25321;-35.57807855764607
1739209769.2532158;-45.120503652039325
1739209769.2532215;-32.816014438256545
1739209769.2532272;-45.120503652039325
1739209769.253233;-45.120503652039325
1739209769.2532387;-32.816014438256545
1739209769.2532446;-38.13080360867914
1739209769.2532504;-45.120503652039325
1739209769.253256;-45.120503652039325
1739209769.2532618;-35.57807855764607
1739209769.2532675;-38.13080360867914
1739209769.2532732;-38.13080360867914
1739209769.2532792;-35.57807855764607
1739209769.253285;-35.57807855764607
1739209769.2532907;-38.13080360867914
1739209769.2532964;-38.13080360867914
1739209769.253302;-38.13080360867914
1739209769.2533078;-33.981070128970906
1739209769.2533138;-35.57807855764607
1739209769.2533195;-45.120503652039325
1739209769.2533252;-45.120503652039325
1739209769.253331;-35.57807855764607
1739209769.2533367;-33.981070128970906
1739209769.2533424;-45.120503652039325
1739209769.2533484;-45.120503652039325
1739209769.253354;-35.57807855764607
1739209769.2533598;-45.120503652039325
1739209769.1910458;-45.120503652039325
1739209769.1910467;-45.120503652039325
1739209769.1910477;-38.13080360867914
1739209769.1910486;-45.120503652039325
1739209769.1910496;-45.120503652039325
1739209769.1910505;-38.13080360867914
1739209769.1910515;-35.57807855764607
1739209769.1910527;-33.981070128970906
1739209769.1910536;-45.120503652039325
1739209769.1910546;-45.120503652039325
1739209769.1910555;-38.13080360867914
1739209769.1910565;-38.13080360867914
1739209769.1910574;-45.120503652039325
1739209769.1910584;-45.120503652039325
1739209769.1910594;-38.13080360867914
1739209769.1910603;-38.13080360867914
1739209769.1910613;-38.13080360867914
1739209769.1910622;-45.120503652039325
1739209769.1910632;-45.120503652039325
1739209769.1910641;-45.120503652039325
1739209769.191065;-38.13080360867914
1739209769.1910663;-45.120503652039325
1739209769.1910672;-38.13080360867914
1739209769.1910682;-33.981070128970906
1739209769.1910691;-38.13080360867914
1739209769.19107;-38.13080360867914
1739209769.191071;-38.13080360867914
1739209769.191072;-38.13080360867914
1739209769.191073;-45.120503652039325
1739209769.191074;-45.120503652039325
1739209769.1910748;-45.120503652039325
1739209769.1910758;-38.13080360867914
1739209769.1910768;-45.120503652039325
1739209769.1910777;-45.120503652039325
1739209769.191079;-45.120503652039325
1739209769.1910799;-45.120503652039325
1739209769.1910808;-33.981070128970906
1739209769.1910818;-38.13080360867914
1739209769.1910827;-45.120503652039325
1739209769.1910837;-45.120503652039325
1739209769.1910846;-45.120503652039325
1739209769.1910856;-45.120503652039325
1739209769.1910865;-38.13080360867914
1739209769.1910875;-38.13080360867914
1739209769.1910884;-45.120503652039325
1739209769.1910894;-38.13080360867914
1739209769.1910903;-38.13080360867914
1739209769.1910913;-30.49652367304973
1739209769.1910925;-38.13080360867914
1739209769.1910934;-45.120503652039325
1739209769.1910944;-45.120503652039325
1739209769.1910954;-35.57807855764607
1739209769.1910963;-45.120503652039325
1739209769.1910973;-45.120503652039325
1739209769.1910982;-38.13080360867914
1739209769.1910992;-45.120503652039325
1739209769.1911001;-38.13080360867914
1739209769.191101;-45.120503652039325
1739209769.191102;-45.120503652039325
1739209769.191103;-45.120503652039325
1739209769.191104;-45.120503652039325
1739209769.191105;-45.120503652039325
1739209769.191106;-45.120503652039325
1739209769.191107;-45.120503652039325
1739209769.191108;-45.120503652039325
1739209769.191109;-38.13080360867914
1739209769.19111;-38.13080360867914
1739209769.1911108;-38.13080360867914
1739209769.1911118;-45.120503652039325
1739209769.1911128;-45.120503652039325
1739209769.1911137;-45.120503652039325
1739209769.1911147;-31.141103565318893
1739209769.1911156;-35.57807855764607
1739209769.1911166;-45.120503652039325
1739209769.1911175;-38.13080360867914
1739209769.1911187;-38.13080360867914
1739209769.1911197;-38.13080360867914
1739209769.1911206;-45.120503652039325
1739209769.1911216;-45.120503652039325
1739209769.1911225;-45.120503652039325
1739209769.1911235;-45.120503652039325
1739209769.1911244;-31.141103565318893
1739209769.1911254;-45.120503652039325
1739209769.1911263;-45.120503652039325
1739209769.1911273;-38.13080360867914
1739209769.1911283;-45.120503652039325
1739209769.1911292;-45.120503652039325
1739209769.1911302;-26.991370085610736
1739209769.191131;-31.141103565318893
1739209769.1911323;-45.120503652039325
1739209769.1911333;-38.13080360867914
1739209769.1911342;-32.816014438256545
1739209769.1911352;-45.120503652039325
1739209769.1911361;-38.13080360867914
1739209769.191137;-33.981070128970906
1739209769.191138;-38.13080360867914
1739209769.191139;-45.120503652039325
1739209769.19114;-45.120503652039325
1739209769.191141;-45.120503652039325
1739209769.1911418;-38.13080360867914
1739209769.1911428;-38.13080360867914
1739209769.1911438;-45.120503652039325
1739209769.1911447;-45.120503652039325
1739209769.191146;-45.120503652039325
1739209769.1911469;-45.120503652039325
1739209769.1911478;-38.13080360867914
1739209769.1911488;-45.120503652039325
1739209769.1911497;-45.120503652039325
1739209769.1911507;-38.13080360867914
1739209769.1911516;-38.13080360867914
1739209769.1911526;-45.120503652039325
1739209769.1911535;-33.981070128970906
1739209769.1911545;-33.981070128970906
1739209769.1911554;-33.981070128970906
1739209769.1911564;-38.13080360867914
1739209769.1911573;-35.57807855764607
1739209769.1911585;-38.13080360867914
1739209769.1911595;-45.120503652039325
1739209769.1911604;-32.816014438256545
1739209769.1911614;-45.120503652039325
1739209769.1911623;-45.120503652039325
1739209769.1911633;-38.13080360867914
1739209769.1911643;-45.120503652039325
1739209769.1911652;-45.120503652039325
1739209769.1911662;-45.120503652039325
1739209769.191167;-38.13080360867914
1739209769.191168;-45.120503652039325
1739209769.191169;-38.13080360867914
1739209769.19117;-38.13080360867914
1739209769.191171;-38.13080360867914
1739209769.1911721;-38.13080360867914
1739209769.191173;-45.120503652039325
1739209769.191174;-45.120503652039325
1739209769.191175;-38.13080360867914
1739209769.191176;-38.13080360867914
1739209769.191177;-45.120503652039325
1739209769.1911778;-38.13080360867914
1739209769.1911788;-38.13080360867914
1739209769.1911798;-45.120503652039325
1739209769.1911807;-45.120503652039325
1739209769.1911817;-35.57807855764607
1739209769.1911826;-45.120503652039325
1739209769.1911836;-45.120503652039325
1739209769.1911845;-38.13080360867914
1739209769.1911857;-38.13080360867914
1739209769.1911867;-45.120503652039325
1739209769.1911876;-45.120503652039325
1739209769.1911886;-38.13080360867914
1739209769.1911895;-45.120503652039325
1739209769.1911905;-45.120503652039325
1739209769.1911914;-45.120503652039325
1739209769.1911924;-38.13080360867914
1739209769.1911933;-38.13080360867914
1739209769.1911943;-45.120503652039325
1739209769.1911952;-45.120503652039325
1739209769.1911962;-32.816014438256545
1739209769.1911972;-32.816014438256545
1739209769.1911983;-38.13080360867914
1739209769.1911993;-45.120503652039325
1739209769.1912003;-38.13080360867914
1739209769.1912012;-38.13080360867914
1739209769.1912022;-38.13080360867914
1739209769.191203;-38.13080360867914
1739209769.191204;-38.13080360867914
1739209769.191205;-33.981070128970906
1739209769.191206;-45.120503652039325
1739209769.191207;-45.120503652039325
1739209769.191208;-45.120503652039325
1739209769.1912088;-33.981070128970906
1739209769.1912098;-38.13080360867914
1739209769.1912107;-45.120503652039325
1739209769.191212;-45.120503652039325
1739209769.191213;-45.120503652039325
1739209769.1912138;-45.120503652039325
1739209769.1912148;-38.13080360867914
1739209769.1912158;-45.120503652039325
1739209769.1912167;-30.49652367304973
1739209769.1912177;-31.141103565318915
1739209769.1912186;-38.13080360867914
1739209769.1912196;-45.120503652039325
1739209769.1912205;-38.13080360867914
1739209769.1912215;-33.981070128970906
1739209769.1912224;-38.13080360867914
1739209769.1912234;-45.120503652039325
1739209769.1912243;-38.13080360867914
1739209769.1912255;-38.13080360867914
1739209769.1912265;-38.13080360867914
1739209769.1912274;-45.120503652039325
1739209769.1912284;-45.120503652039325
1739209769.1912293;-38.13080360867914
1739209769.1912303;-38.13080360867914
1739209769.1912313;-45.120503652039325
1739209769.1912322;-45.120503652039325
1739209769.1912332;-38.13080360867914
1739209769.191234;-38.13080360867914
1739209769.191235;-45.120503652039325
1739209769.191236;-45.120503652039325
1739209769.191237;-35.57807855764607
1739209769.1912382;-38.13080360867914
1739209769.191239;-45.120503652039325
1739209769.19124;-31.141103565318915
1739209769.191241;-28.992665084841942
1739209769.191242;-45.120503652039325
1739209769.191243;-45.120503652039325
1739209769.191244;-38.13080360867914
1739209769.1912448;-38.13080360867914
1739209769.1912458;-38.13080360867914
1739209769.1912467;-45.120503652039325
1739209769.1912477;-45.120503652039325
1739209769.1912487;-38.13080360867914
1739209769.1912496;-35.57807855764607
1739209769.1912506;-38.13080360867914
1739209769.1912518;-38.13080360867914
1739209769.1885142;-45.120503652039325
1739209769.1885257;-38.13080360867914
1739209769.188537;-38.13080360867914
1739209769.1885483;-38.13080360867914
1739209769.1885598;-45.120503652039325
1739209769.188571;-38.13080360867914
1739209769.1885824;-38.13080360867914
1739209769.1885939;-45.120503652039325
1739209769.188605;-38.13080360867914
1739209769.1886165;-45.120503652039325
1739209769.188628;-38.13080360867914
1739209769.1886392;-38.13080360867914
1739209769.1886506;-35.57807855764607
1739209769.1886618;-38.13080360867914
1739209769.1886733;-45.120503652039325
1739209769.1886847;-45.120503652039325
1739209769.188696;-38.13080360867914
1739209769.1887074;-35.57807855764607
1739209769.1887188;-33.981070128970906
1739209769.18873;-45.120503652039325
1739209769.1887414;-45.120503652039325
1739209769.188753;-45.120503652039325
1739209769.188764;-45.120503652039325
1739209769.1887755;-45.120503652039325
1739209769.1887867;-38.13080360867914
1739209769.1887982;-45.120503652039325
1739209769.1888096;-45.120503652039325
1739209769.1888208;-38.13080360867914
1739209769.1888323;-45.120503652039325
1739209769.1888437;-45.120503652039325
1739209769.188855;-45.120503652039325
1739209769.1888664;-32.816014438256545
1739209769.1888778;-28.992665084841942
1739209769.188889;-45.120503652039325
1739209769.1889005;-38.13080360867914
1739209769.1889117;-35.57807855764607
1739209769.1889231;-32.816014438256545
1739209769.1889346;-38.13080360867914
1739209769.1889458;-38.13080360867914
1739209769.1889572;-38.13080360867914
1739209769.1889687;-38.13080360867914
1739209769.1889799;-35.57807855764607
1739209769.1889913;-33.981070128970906
1739209769.1890028;-38.13080360867914
1739209769.189014;-38.13080360867914
1739209769.1890254;-35.57807855764607
1739209769.1890366;-38.13080360867914
1739209769.189048;-45.120503652039325
1739209769.1890595;-35.57807855764607
1739209769.1890707;-38.13080360867914
1739209769.1890821;-38.13080360867914
1739209769.1890936;-38.13080360867914
1739209769.1891048;-45.120503652039325
1739209769.1891162;-45.120503652039325
1739209769.1891277;-38.13080360867914
1739209769.189139;-35.57807855764607
1739209769.1891503;-28.992665084841942
1739209769.1891615;-38.13080360867914
1739209769.189173;-38.13080360867914
1739209769.1891844;-35.57807855764607
1739209769.1891956;-38.13080360867914
1739209769.189207;-38.13080360867914
1739209769.1892185;-38.13080360867914
1739209769.1892297;-38.13080360867914
1739209769.1892412;-33.981070128970906
1739209769.1892526;-45.120503652039325
1739209769.1892638;-45.120503652039325
1739209769.1892753;-38.13080360867914
1739209769.1892865;-45.120503652039325
1739209769.189298;-45.120503652039325
1739209769.1893094;-38.13080360867914
1739209769.1893206;-32.816014438256545
1739209769.189332;-31.141103565318915
1739209769.1893435;-45.120503652039325
1739209769.1893547;-38.13080360867914
1739209769.189366;-35.57807855764607
1739209769.1893775;-35.57807855764607
1739209769.1893888;-45.120503652039325
1739209769.1894002;-45.120503652039325
1739209769.1894114;-32.816014438256545
1739209769.1894228;-38.13080360867914
1739209769.1894343;-45.120503652039325
1739209769.1894455;-38.13080360867914
1739209769.189457;-45.120503652039325
1739209769.1894684;-38.13080360867914
1739209769.1894796;-35.57807855764607
1739209769.189491;-45.120503652039325
1739209769.1895025;-45.120503652039325
1739209769.1895137;-38.13080360867914
1739209769.1895251;-45.120503652039325
1739209769.1895363;-45.120503652039325
1739209769.1895478;-35.57807855764607
1739209769.1895592;-45.120503652039325
1739209769.1895704;-45.120503652039325
1739209769.1895819;-38.13080360867914
1739209769.1895933;-33.981070128970906
1739209769.1896045;-33.981070128970906
