CAN Message; 0x1bb:000018133352eb61
1739209892.764722;-33.981070128970906
1739209892.7647321;-45.120503652039325
1739209892.7647421;-38.13080360867914
1739209892.7647524;-45.120503652039325
1739209892.7647624;-45.120503652039325
1739209892.7647727;-45.120503652039325
1739209892.7647827;-45.120503652039325
1739209892.7647927;-38.13080360867914
1739209892.764803;-45.120503652039325
1739209892.764813;-45.120503652039325
1739209892.764823;-45.120503652039325
1739209892.7648332;-33.981070128970906
1739209892.7648432;-38.13080360867914
1739209892.7648532;-45.120503652039325
1739209892.7648635;-45.120503652039325
1739209892.7648735;-38.13080360867914
1739209892.7648835;-38.13080360867914
1739209892.7648938;-45.120503652039325
1739209892.7649038;-38.13080360867914
1739209892.764914;-45.120503652039325
1739209892.764924;-38.13080360867914
1739209892.764934;-45.120503652039325
1739209892.7649443;-45.120503652039325
1739209892.7649543;-45.120503652039325
1739209892.7649643;-45.120503652039325
1739209892.7649746;-38.13080360867914
1739209892.7649846;-38.13080360867914
1739209892.7649872;-35.57807855764607
1739209892.7649899;-35.57807855764607
1739209892.7649925;-38.13080360867914
1739209892.764995;-45.120503652039325
1739209892.7649977;-38.13080360867914
1739209892.7650003;-38.13080360867914
1739209892.765003;-45.120503652039325
1739209892.7650056;-35.57807855764607
1739209892.7650082;-38.13080360867914
1739209892.7650108;-45.120503652039325
1739209892.7650135;-38.13080360867914
1739209892.765016;-45.120503652039325
1739209892.7650187;-45.120503652039325
1739209892.7650213;-33.981070128970906
1739209892.765024;-38.13080360867914
1739209892.7650266;-45.120503652039325
1739209892.7650292;-45.120503652039325
1739209892.7650318;-45.120503652039325
1739209892.7650344;-38.13080360867914
1739209892.765037;-38.13080360867914
1739209892.7650397;-38.13080360867914
1739209892.7650423;-35.57807855764607
1739209892.7650447;-38.13080360867914
1739209892.7650473;-45.120503652039325
1739209892.76505;-32.816014438256545
1739209892.7650526;-29.438486411369333
1739209892.7650552;-45.120503652039325
1739209892.7650578;-45.120503652039325
1739209892.7650604;-45.120503652039325
1739209892.765063;-33.981070128970906
1739209892.7650657;-45.120503652039325
1739209892.7650683;-38.13080360867914
1739209892.765071;-45.120503652039325
1739209892.7650735;-45.120503652039325
1739209892.7650762;-38.13080360867914
1739209892.7650788;-45.120503652039325
1739209892.7650814;-45.120503652039325
1739209892.765084;-45.120503652039325
1739209892.7650867;-38.13080360867914
1739209892.7650893;-45.120503652039325
1739209892.765092;-32.816014438256545
1739209892.7650945;-26.991370085610736
1739209892.7650971;-45.120503652039325
1739209892.7650998;-45.120503652039325
1739209892.7651024;-35.57807855764607
1739209892.765105;-35.57807855764607
1739209892.7651076;-45.120503652039325
1739209892.7651103;-45.120503652039325
1739209892.7651129;-45.120503652039325
1739209892.7651155;-38.13080360867914
1739209892.7651181;-45.120503652039325
1739209892.7651207;-45.120503652039325
1739209892.7651234;-38.13080360867914
1739209892.765126;-45.120503652039325
1739209892.7651286;-45.120503652039325
1739209892.7651312;-45.120503652039325
1739209892.7651339;-38.13080360867914
1739209892.7651365;-27.8777449560314
1739209892.765139;-38.13080360867914
1739209892.7651417;-45.120503652039325
1739209892.7651443;-35.57807855764607
1739209892.765147;-35.57807855764607
1739209892.7651496;-38.13080360867914
1739209892.7651522;-45.120503652039325
1739209892.7651548;-38.13080360867914
1739209892.7651575;-45.120503652039325
1739209892.7651598;-45.120503652039325
1739209892.7651625;-38.13080360867914
1739209892.765165;-45.120503652039325
1739209892.7651677;-45.120503652039325
1739209892.7651703;-38.13080360867914
1739209892.765173;-45.120503652039325
1739209892.7651756;-38.13080360867914
1739209892.7651782;-33.981070128970956
1739209892.7651808;-45.120503652039325
1739209892.7651834;-45.120503652039325
1739209892.765186;-45.120503652039325
1739209892.7651887;-45.120503652039325
1739209892.7651913;-33.981070128970906
1739209892.765194;-38.13080360867914
1739209892.7651966;-38.13080360867914
1739209892.7651992;-26.991370085610722
1739209892.7652018;-38.13080360867914
1739209892.7652044;-45.120503652039325
1739209892.765207;-45.120503652039325
1739209892.7652097;-32.816014438256545
1739209892.7652123;-38.13080360867914
1739209892.765215;-45.120503652039325
1739209892.7652175;-35.57807855764607
1739209892.7652202;-35.57807855764607
1739209892.7652228;-45.120503652039325
1739209892.7652254;-38.13080360867914
1739209892.765228;-35.57807855764607
1739209892.7652307;-32.816014438256545
1739209892.7652333;-38.13080360867914
1739209892.765236;-45.120503652039325
1739209892.7652385;-38.13080360867914
1739209892.7652411;-45.120503652039325
1739209892.7652438;-45.120503652039325
1739209892.7652464;-45.120503652039325
1739209892.765249;-38.13080360867914
1739209892.7652516;-45.120503652039325
1739209892.7652543;-38.13080360867914
1739209892.765257;-45.120503652039325
1739209892.7652595;-45.120503652039325
1739209892.7652621;-45.120503652039325
1739209892.7652647;-38.13080360867914
1739209892.7652674;-45.120503652039325
1739209892.76527;-38.13080360867914
1739209892.7652726;-32.816014438256545
1739209892.7652752;-33.981070128970906
1739209892.7652776;-38.13080360867914
1739209892.7652802;-38.13080360867914
1739209892.7652829;-45.120503652039325
1739209892.7652855;-45.120503652039325
1739209892.765288;-38.13080360867914
1739209892.7652907;-38.13080360867914
1739209892.7652934;-45.120503652039325
1739209892.765296;-38.13080360867914
1739209892.7652986;-35.57807855764607
1739209892.7653012;-38.13080360867914
1739209892.7653039;-38.13080360867914
1739209892.7653065;-38.13080360867914
1739209892.765309;-38.13080360867914
1739209892.7653117;-38.13080360867914
1739209892.7653143;-45.120503652039325
1739209892.765317;-33.981070128970906
1739209892.7653196;-33.981070128970906
1739209892.7653222;-38.13080360867914
1739209892.7653248;-45.120503652039325
1739209892.7653275;-38.13080360867914
1739209892.76533;-38.13080360867914
1739209892.7653327;-38.13080360867914
1739209892.7653353;-38.13080360867914
1739209892.765338;-45.120503652039325
1739209892.7653406;-38.13080360867914
1739209892.7653432;-38.13080360867914
1739209892.7653458;-45.120503652039325
1739209892.7653484;-38.13080360867914
1739209892.765351;-35.57807855764607
1739209892.7653537;-45.120503652039325
1739209892.7653563;-38.13080360867914
1739209892.765359;-38.13080360867914
1739209892.7653615;-32.816014438256545
1739209892.7653642;-45.120503652039325
1739209892.7653668;-45.120503652039325
1739209892.7653694;-33.981070128970906
1739209892.765372;-45.120503652039325
1739209892.7653747;-38.13080360867914
1739209892.7653773;-45.120503652039325
1739209892.76538;-35.57807855764607
1739209892.7653825;-38.13080360867914
1739209892.7653852;-45.120503652039325
1739209892.7653878;-45.120503652039325
1739209892.7653904;-45.120503652039325
1739209892.7653928;-38.13080360867914
1739209892.7653954;-38.13080360867914
1739209892.765398;-45.120503652039325
1739209892.7654006;-45.120503652039325
1739209892.7654033;-38.13080360867914
1739209892.765406;-38.13080360867914
1739209892.7654085;-45.120503652039325
1739209892.7654111;-33.981070128970906
1739209892.7654138;-38.13080360867914
1739209892.7654164;-45.120503652039325
1739209892.765419;-38.13080360867914
1739209892.7654216;-32.816014438256545
1739209892.7654243;-31.141103565318893
1739209892.7654269;-38.13080360867914
1739209892.7654295;-38.13080360867914
1739209892.7654321;-45.120503652039325
1739209892.7654347;-45.120503652039325
1739209892.7654374;-45.120503652039325
1739209892.76544;-45.120503652039325
1739209892.7654426;-45.120503652039325
1739209892.7654452;-45.120503652039325
1739209892.7654479;-38.13080360867914
1739209892.7654505;-45.120503652039325
1739209892.765453;-38.13080360867914
1739209892.7654557;-35.57807855764607
1739209892.7654583;-45.120503652039325
1739209892.765461;-38.13080360867914
1739209892.7654636;-33.981070128970906
1739209892.7654662;-33.981070128970906
1739209892.7654688;-45.120503652039325
1739209892.7654715;-45.120503652039325
1739209892.765474;-45.120503652039325
1739209892.7654767;-45.120503652039325
1739209892.7654793;-38.13080360867914
1739209892.765482;-38.13080360867914
1739209892.7654846;-45.120503652039325
1739209892.7654872;-38.13080360867914
1739209892.7654898;-38.13080360867914
1739209892.7654924;-38.13080360867914
1739209892.765495;-45.120503652039325
1739209892.7654977;-45.120503652039325
1739209892.7655003;-38.13080360867914
1739209892.765503;-38.13080360867914
1739209892.7655056;-32.816014438256545
1739209892.7655082;-38.13080360867914
1739209892.7655106;-35.57807855764607
1739209892.7655132;-45.120503652039325
1739209892.7655158;-35.57807855764607
1739209892.7655184;-33.981070128970906
1739209892.765521;-45.120503652039325
1739209892.7655237;-38.13080360867914
1739209892.7655263;-45.120503652039325
1739209892.765529;-45.120503652039325
1739209892.7655315;-45.120503652039325
1739209892.7655342;-38.13080360867914
1739209892.7655368;-45.120503652039325
1739209892.7655394;-45.120503652039325
1739209892.765542;-45.120503652039325
1739209892.7655447;-45.120503652039325
1739209892.7655473;-38.13080360867914
1739209892.76555;-38.13080360867914
1739209892.7655525;-45.120503652039325
1739209892.7655551;-45.120503652039325
1739209892.7655578;-31.141103565318893
1739209892.7655604;-27.8777449560314
1739209892.765563;-45.120503652039325
1739209892.7655656;-38.13080360867914
1739209892.7655683;-33.981070128970906
1739209892.7655709;-35.57807855764607
1739209892.7655735;-45.120503652039325
1739209892.7655761;-35.57807855764607
1739209892.7655787;-38.13080360867914
1739209892.7655814;-45.120503652039325
1739209892.765584;-45.120503652039325
1739209892.7655866;-33.981070128970906
1739209892.7655892;-38.13080360867914
1739209892.7655919;-45.120503652039325
1739209892.7655945;-33.981070128970906
1739209892.765597;-32.816014438256545
1739209892.7655997;-45.120503652039325
1739209892.7656024;-35.57807855764607
1739209892.765605;-45.120503652039325
1739209892.7656076;-38.13080360867914
1739209892.7656102;-38.13080360867914
1739209892.7656128;-32.816014438256545
1739209892.7656155;-33.981070128970906
1739209892.765618;-38.13080360867914
1739209892.7656207;-45.120503652039325
1739209892.7656233;-38.13080360867914
1739209892.7656257;-38.13080360867914
1739209892.7656283;-33.981070128970906
1739209892.765631;-45.120503652039325
1739209892.7656336;-45.120503652039325
1739209892.7656362;-35.57807855764607
1739209892.7656388;-35.57807855764607
1739209892.7656415;-45.120503652039325
1739209892.765644;-45.120503652039325
1739209892.7656467;-38.13080360867914
1739209892.7656493;-32.816014438256545
1739209892.765652;-38.13080360867914
1739209892.7656546;-45.120503652039325
1739209892.7656572;-38.13080360867914
1739209892.7656598;-38.13080360867914
1739209892.7656624;-38.13080360867914
1739209892.765665;-26.487275050834715
1739209892.7656677;-32.816014438256545
1739209892.7656703;-35.57807855764607
1739209892.765673;-38.13080360867914
1739209892.7656755;-38.13080360867914
1739209892.7656782;-45.120503652039325
1739209892.7656808;-45.120503652039325
1739209892.7656834;-38.13080360867914
1739209892.765686;-38.13080360867914
1739209892.7656887;-38.13080360867914
1739209892.7656913;-35.57807855764607
1739209892.765694;-45.120503652039325
1739209892.7656965;-45.120503652039325
1739209892.7656991;-45.120503652039325
1739209892.7657018;-45.120503652039325
1739209892.7657044;-45.120503652039325
1739209892.765707;-30.49652367304973
1739209892.7657096;-38.13080360867914
1739209892.7657123;-45.120503652039325
1739209892.765715;-38.13080360867914
1739209892.7657175;-35.57807855764607
1739209892.7657201;-38.13080360867914
1739209892.7657228;-45.120503652039325
1739209892.7657254;-38.13080360867914
1739209892.765728;-38.13080360867914
1739209892.7657306;-33.981070128970906
1739209892.7657332;-38.13080360867914
1739209892.7657359;-38.13080360867914
1739209892.7657385;-35.57807855764607
1739209892.765741;-38.13080360867914
1739209892.7657435;-35.57807855764607
1739209892.765746;-38.13080360867914
1739209892.7657487;-45.120503652039325
1739209892.7657514;-35.57807855764607
1739209892.765754;-35.57807855764607
1739209892.7657566;-38.13080360867914
1739209892.7657592;-45.120503652039325
1739209892.7657619;-45.120503652039325
1739209892.7657645;-33.981070128970906
1739209892.765767;-33.981070128970906
1739209892.7657697;-35.57807855764607
1739209892.7657723;-38.13080360867914
1739209892.765775;-32.816014438256545
1739209892.7657776;-45.120503652039325
1739209892.7657802;-38.13080360867914
1739209892.7657828;-38.13080360867914
1739209892.7657855;-45.120503652039325
1739209892.765788;-33.981070128970906
1739209892.7657907;-38.13080360867914
1739209892.7657933;-38.13080360867914
1739209892.765796;-35.57807855764607
1739209892.7657986;-38.13080360867914
1739209892.7658012;-38.13080360867914
1739209892.7658038;-45.120503652039325
1739209892.7658064;-38.13080360867914
1739209892.765809;-33.981070128970906
1739209892.7658117;-38.13080360867914
1739209892.7658143;-38.13080360867914
1739209892.765817;-38.13080360867914
1739209892.7658195;-38.13080360867914
1739209892.7658222;-45.120503652039325
1739209892.7658248;-31.141103565318915
1739209892.7658274;-35.57807855764607
1739209892.76583;-45.120503652039325
1739209892.7658327;-45.120503652039325
1739209892.7658353;-45.120503652039325
1739209892.765838;-38.13080360867914
1739209892.7658405;-38.13080360867914
1739209892.7658432;-45.120503652039325
1739209892.7658458;-38.13080360867914
1739209892.7658484;-32.816014438256545
1739209892.765851;-45.120503652039325
1739209892.7658536;-45.120503652039325
1739209892.7658563;-45.120503652039325
1739209892.7658587;-45.120503652039325
1739209892.7658613;-45.120503652039325
1739209892.765864;-45.120503652039325
1739209892.7658665;-45.120503652039325
1739209892.7658691;-38.13080360867914
1739209892.7658718;-35.57807855764607
1739209892.7658744;-35.57807855764607
1739209892.765877;-35.57807855764607
1739209892.7658796;-38.13080360867914
1739209892.7658823;-45.120503652039325
1739209892.7658849;-45.120503652039325
1739209892.7658875;-38.13080360867914
1739209892.7658901;-38.13080360867914
1739209892.7658927;-45.120503652039325
1739209892.7658954;-45.120503652039325
1739209892.765898;-45.120503652039325
1739209892.7659006;-38.13080360867914
1739209892.7659032;-33.981070128970906
1739209892.7659059;-32.816014438256545
1739209892.7659085;-33.981070128970906
1739209892.765911;-45.120503652039325
1739209892.7659137;-45.120503652039325
1739209892.7659163;-45.120503652039325
1739209892.765919;-32.816014438256545
1739209892.7659216;-32.816014438256545
1739209892.7659242;-45.120503652039325
1739209892.7659268;-45.120503652039325
1739209892.7659295;-35.57807855764607
1739209892.765932;-33.981070128970906
1739209892.7659347;-45.120503652039325
1739209892.7659373;-45.120503652039325
1739209892.76594;-45.120503652039325
1739209892.7659426;-38.13080360867914
1739209892.7659452;-38.13080360867914
1739209892.7659478;-38.13080360867914
1739209892.7659504;-38.13080360867914
1739209892.765953;-38.13080360867914
1739209892.7659557;-38.13080360867914
1739209892.7659583;-45.120503652039325
1739209892.765961;-38.13080360867914
1739209892.7659636;-32.816014438256545
1739209892.7659662;-45.120503652039325
1739209892.7659688;-45.120503652039325
1739209892.7659714;-33.981070128970906
1739209892.765974;-38.13080360867914
1739209892.7659764;-38.13080360867914
1739209892.765979;-45.120503652039325
1739209892.7659817;-32.816014438256545
1739209892.7659843;-28.21854285175415
1739209892.765987;-45.120503652039325
1739209892.7659895;-38.13080360867914
1739209892.7659922;-38.13080360867914
1739209892.7659948;-45.120503652039325
1739209892.7659974;-45.120503652039325
1739209892.766;-32.816014438256545
1739209892.7660027;-45.120503652039325
1739209892.7660053;-38.13080360867914
1739209892.766008;-38.13080360867914
1739209892.7660105;-45.120503652039325
1739209892.7660131;-45.120503652039325
1739209892.7660158;-45.120503652039325
1739209892.7660184;-38.13080360867914
1739209892.766021;-38.13080360867914
1739209892.7660236;-31.141103565318893
1739209892.7660263;-26.991370085610736
1739209892.766029;-38.13080360867914
1739209892.7660315;-38.13080360867914
1739209892.7660341;-35.57807855764607
1739209892.7660367;-38.13080360867914
1739209892.7660394;-38.13080360867914
1739209892.766042;-38.13080360867914
1739209892.7660446;-45.120503652039325
1739209892.7660472;-45.120503652039325
1739209892.7660499;-45.120503652039325
1739209892.7660525;-38.13080360867914
1739209892.766055;-38.13080360867914
1739209892.7660577;-45.120503652039325
1739209892.7660604;-45.120503652039325
1739209892.766063;-38.13080360867914
1739209892.7660656;-45.120503652039325
1739209892.7660682;-45.120503652039325
1739209892.7660708;-38.13080360867914
1739209892.7660735;-45.120503652039325
1739209892.766076;-45.120503652039325
1739209892.7660787;-38.13080360867914
1739209892.7660813;-35.57807855764607
1739209892.766084;-45.120503652039325
1739209892.7660866;-31.141103565318893
1739209892.7660892;-27.8777449560314
1739209892.7660916;-38.13080360867914
1739209892.7660942;-45.120503652039325
1739209892.7660968;-32.816014438256545
1739209892.7660995;-32.816014438256545
1739209892.766102;-45.120503652039325
1739209892.7661047;-45.120503652039325
1739209892.7661073;-45.120503652039325
1739209892.76611;-45.120503652039325
1739209892.7661126;-45.120503652039325
1739209892.7661152;-45.120503652039325
1739209892.7661178;-45.120503652039325
1739209892.7661204;-45.120503652039325
1739209892.766123;-45.120503652039325
1739209892.7661257;-45.120503652039325
1739209892.7661283;-45.120503652039325
1739209892.766131;-33.981070128970906
1739209892.7661335;-38.13080360867914
1739209892.7661362;-45.120503652039325
1739209892.7661388;-38.13080360867914
1739209892.7661414;-45.120503652039325
1739209892.766144;-33.981070128970906
1739209892.7661467;-33.981070128970906
1739209892.7661493;-38.13080360867914
1739209892.766152;-33.981070128970906
1739209892.7661545;-38.13080360867914
1739209892.7661572;-35.57807855764607
1739209892.7661598;-35.57807855764607
1739209892.7661624;-32.816014438256545
1739209892.766165;-45.120503652039325
1739209892.7661676;-45.120503652039325
1739209892.7661703;-38.13080360867914
1739209892.766173;-45.120503652039325
1739209892.7661755;-45.120503652039325
1739209892.7661781;-33.981070128970906
1739209892.7661808;-38.13080360867914
1739209892.7661834;-45.120503652039325
1739209892.766186;-38.13080360867914
1739209892.7661886;-38.13080360867914
1739209892.7661912;-38.13080360867914
1739209892.7661939;-38.13080360867914
1739209892.7661965;-33.981070128970906
1739209892.766199;-45.120503652039325
1739209892.7662017;-45.120503652039325
1739209892.7662044;-45.120503652039325
1739209892.766207;-38.13080360867914
1739209892.7662094;-32.816014438256545
1739209892.766212;-38.13080360867914
1739209892.7662146;-45.120503652039325
1739209892.7662172;-33.981070128970906
1739209892.7662199;-35.57807855764607
1739209892.7662225;-45.120503652039325
1739209892.766225;-45.120503652039325
1739209892.7662277;-38.13080360867914
1739209892.7662303;-38.13080360867914
1739209892.766233;-45.120503652039325
1739209892.7662356;-38.13080360867914
1739209892.7662382;-38.13080360867914
1739209892.7662408;-45.120503652039325
1739209892.7662435;-45.120503652039325
1739209892.766246;-45.120503652039325
1739209892.7662487;-45.120503652039325
1739209892.7662513;-32.816014438256545
1739209892.766254;-38.13080360867914
1739209892.7662566;-45.120503652039325
1739209892.7662592;-33.981070128970906
1739209892.7662618;-38.13080360867914
1739209892.7662644;-38.13080360867914
1739209892.766267;-38.13080360867914
1739209892.7662697;-38.13080360867914
1739209892.7662723;-32.816014438256545
1739209892.766275;-38.13080360867914
1739209892.7662776;-45.120503652039325
1739209892.7662802;-33.981070128970906
1739209892.7662828;-38.13080360867914
1739209892.7662854;-38.13080360867914
1739209892.766288;-45.120503652039325
1739209892.7662907;-31.141103565318893
1739209892.7662933;-38.13080360867914
1739209892.766296;-38.13080360867914
1739209892.7662985;-45.120503652039325
1739209892.7663012;-33.981070128970906
1739209892.7663038;-45.120503652039325
1739209892.7663064;-45.120503652039325
1739209892.766309;-45.120503652039325
1739209892.7663116;-45.120503652039325
1739209892.7663143;-38.13080360867914
1739209892.766317;-38.13080360867914
1739209892.7663195;-38.13080360867914
1739209892.7663221;-26.991370085610722
1739209892.7663245;-35.57807855764607
1739209892.7663271;-38.13080360867914
1739209892.7663298;-35.57807855764607
1739209892.7663324;-33.981070128970906
1739209892.766335;-38.13080360867914
1739209892.7663376;-45.120503652039325
1739209892.7663403;-38.13080360867914
1739209892.7663429;-38.13080360867914
1739209892.7663455;-45.120503652039325
1739209892.7663481;-38.13080360867914
1739209892.7663507;-45.120503652039325
1739209892.7663534;-38.13080360867914
1739209892.766356;-38.13080360867914
1739209892.7663586;-45.120503652039325
1739209892.7663612;-45.120503652039325
1739209892.7663639;-38.13080360867914
1739209892.7663665;-35.57807855764607
1739209892.766369;-38.13080360867914
1739209892.7663717;-38.13080360867914
1739209892.7663743;-38.13080360867914
1739209892.766377;-35.57807855764607
1739209892.7663796;-38.13080360867914
1739209892.7663822;-45.120503652039325
1739209892.7663848;-27.267205301931607
1739209892.7663875;-35.57807855764607
1739209892.76639;-38.13080360867914
1739209892.7663927;-45.120503652039325
1739209892.7663953;-33.981070128970906
1739209892.766398;-38.13080360867914
1739209892.7664006;-38.13080360867914
1739209892.7664032;-38.13080360867914
1739209892.7664058;-38.13080360867914
1739209892.7664084;-38.13080360867914
1739209892.766411;-45.120503652039325
1739209892.7664137;-45.120503652039325
1739209892.7664163;-45.120503652039325
1739209892.766419;-38.13080360867914
1739209892.7664216;-45.120503652039325
1739209892.7664242;-45.120503652039325
1739209892.7664268;-31.141103565318915
1739209892.7664294;-38.13080360867914
1739209892.766432;-45.120503652039325
1739209892.7664347;-45.120503652039325
1739209892.7664373;-45.120503652039325
1739209892.76644;-38.13080360867914
1739209892.7664423;-35.57807855764607
1739209892.766445;-38.13080360867914
1739209892.7664475;-35.57807855764607
1739209892.7664502;-35.57807855764607
1739209892.7664528;-38.13080360867914
1739209892.7664554;-38.13080360867914
1739209892.766458;-38.13080360867914
1739209892.7664607;-38.13080360867914
1739209892.7664633;-45.120503652039325
1739209892.766466;-38.13080360867914
1739209892.7664685;-45.120503652039325
1739209892.7664711;-38.13080360867914
1739209892.7664738;-38.13080360867914
1739209892.7664764;-45.120503652039325
1739209892.766479;-38.13080360867914
1739209892.7664816;-38.13080360867914
1739209892.7664843;-45.120503652039325
1739209892.766487;-45.120503652039325
1739209892.7664895;-33.981070128970906
1739209892.7664921;-38.13080360867914
1739209892.7664948;-45.120503652039325
1739209892.7664974;-38.13080360867914
1739209892.7665;-38.13080360867914
1739209892.7665026;-45.120503652039325
1739209892.7665052;-33.981070128970906
1739209892.7665079;-33.981070128970906
1739209892.7665105;-45.120503652039325
1739209892.766513;-45.120503652039325
1739209892.7665157;-45.120503652039325
1739209892.7665184;-45.120503652039325
1739209892.766521;-45.120503652039325
1739209892.7665236;-33.981070128970906
1739209892.7665262;-35.57807855764607
1739209892.7665288;-35.57807855764607
1739209892.7665315;-38.13080360867914
1739209892.766534;-35.57807855764607
1739209892.7665367;-38.13080360867914
1739209892.7665393;-45.120503652039325
1739209892.766542;-45.120503652039325
1739209892.7665446;-35.57807855764607
1739209892.7665472;-38.13080360867914
1739209892.7665498;-45.120503652039325
1739209892.7665524;-45.120503652039325
1739209892.766555;-45.120503652039325
1739209892.7665577;-38.13080360867914
1739209892.76656;-38.13080360867914
1739209892.7665627;-38.13080360867914
1739209892.7665653;-38.13080360867914
1739209892.766568;-45.120503652039325
1739209892.7665706;-38.13080360867914
1739209892.7665732;-35.57807855764607
1739209892.7665758;-30.49652367304973
1739209892.7665784;-38.13080360867914
1739209892.766581;-35.57807855764607
1739209892.7665837;-35.57807855764607
1739209892.7665863;-29.438486411369333
1739209892.766589;-38.13080360867914
1739209892.7665915;-38.13080360867914
1739209892.7665942;-45.120503652039325
1739209892.7665968;-33.981070128970906
1739209892.7665994;-33.981070128970906
1739209892.766602;-38.13080360867914
1739209892.7666047;-38.13080360867914
1739209892.7666073;-38.13080360867914
1739209892.76661;-38.13080360867914
1739209892.7666125;-45.120503652039325
1739209892.7666152;-45.120503652039325
1739209892.7666178;-33.981070128970956
1739209892.7666204;-45.120503652039325
1739209892.766623;-45.120503652039325
1739209892.7666256;-45.120503652039325
1739209892.7666283;-45.120503652039325
1739209892.766631;-38.13080360867914
1739209892.7666335;-38.13080360867914
1739209892.7666361;-38.13080360867914
1739209892.7666388;-32.816014438256545
1739209892.7666414;-35.57807855764607
1739209892.766644;-38.13080360867914
1739209892.7666466;-45.120503652039325
1739209892.7666492;-38.13080360867914
1739209892.7666519;-38.13080360867914
1739209892.7666545;-45.120503652039325
1739209892.766657;-45.120503652039325
1739209892.7666597;-35.57807855764607
1739209892.7666624;-35.57807855764607
1739209892.766665;-45.120503652039325
1739209892.7666676;-38.13080360867914
1739209892.7666702;-32.816014438256545
1739209892.7666728;-45.120503652039325
1739209892.7666752;-45.120503652039325
1739209892.7666779;-45.120503652039325
1739209892.7666805;-33.981070128970956
1739209892.766683;-45.120503652039325
1739209892.7666857;-38.13080360867914
1739209892.7666883;-38.13080360867914
1739209892.766691;-38.13080360867914
1739209892.7666936;-38.13080360867914
1739209892.7666962;-38.13080360867914
1739209892.7666988;-38.13080360867914
1739209892.7667015;-28.992665084841942
1739209892.766704;-33.981070128970906
1739209892.7667067;-45.120503652039325
1739209892.7667093;-35.57807855764607
1739209892.766712;-35.57807855764607
1739209892.7667146;-38.13080360867914
1739209892.7667172;-38.13080360867914
1739209892.7667198;-35.57807855764607
1739209892.7667224;-38.13080360867914
1739209892.766725;-45.120503652039325
1739209892.7667277;-45.120503652039325
1739209892.7667303;-45.120503652039325
1739209892.766733;-33.981070128970906
1739209892.7667356;-33.981070128970906
1739209892.7667382;-38.13080360867914
1739209892.7667408;-38.13080360867914
1739209892.7667434;-38.13080360867914
1739209892.766746;-38.13080360867914
1739209892.7667487;-45.120503652039325
1739209892.7667513;-45.120503652039325
1739209892.766754;-38.13080360867914
1739209892.7667565;-45.120503652039325
1739209892.7667592;-45.120503652039325
1739209892.7667618;-33.981070128970906
1739209892.7667644;-38.13080360867914
1739209892.766767;-33.981070128970906
1739209892.7667696;-38.13080360867914
1739209892.7667723;-38.13080360867914
1739209892.766775;-38.13080360867914
1739209892.7667775;-35.57807855764607
1739209892.7667801;-38.13080360867914
1739209892.7667828;-38.13080360867914
1739209892.7667854;-35.57807855764607
1739209892.766788;-45.120503652039325
1739209892.7667906;-45.120503652039325
1739209892.766793;-33.981070128970906
1739209892.7667956;-33.981070128970906
1739209892.7667983;-45.120503652039325
1739209892.7668009;-45.120503652039325
1739209892.7668035;-45.120503652039325
1739209892.7668061;-38.13080360867914
1739209892.7668087;-38.13080360867914
1739209892.7668114;-45.120503652039325
1739209892.766814;-45.120503652039325
1739209892.7668166;-45.120503652039325
1739209892.7668192;-35.57807855764607
1739209892.7668219;-38.13080360867914
1739209892.7668245;-38.13080360867914
1739209892.766827;-45.120503652039325
1739209892.7668297;-38.13080360867914
1739209892.7668324;-45.120503652039325
1739209892.766835;-45.120503652039325
1739209892.7668376;-38.13080360867914
1739209892.7668402;-33.981070128970906
1739209892.7668428;-38.13080360867914
1739209892.7668455;-45.120503652039325
1739209892.766848;-38.13080360867914
1739209892.7668507;-45.120503652039325
1739209892.7668533;-45.120503652039325
1739209892.766856;-45.120503652039325
1739209892.7668586;-45.120503652039325
1739209892.7668612;-45.120503652039325
1739209892.7668638;-38.13080360867914
1739209892.7668664;-38.13080360867914
1739209892.766869;-45.120503652039325
1739209892.7668717;-32.816014438256545
1739209892.7668743;-35.57807855764607
1739209892.766877;-38.13080360867914
1739209892.7668796;-32.816014438256545
1739209892.7668822;-45.120503652039325
1739209892.7668848;-45.120503652039325
1739209892.7668874;-38.13080360867914
1739209892.76689;-38.13080360867914
1739209892.7668927;-38.13080360867914
1739209892.7668953;-45.120503652039325
1739209892.766898;-38.13080360867914
1739209892.7669005;-35.57807855764607
1739209892.7669032;-38.13080360867914
1739209892.7669058;-45.120503652039325
1739209892.7669082;-45.120503652039325
1739209892.7669108;-38.13080360867914
1739209892.7669134;-45.120503652039325
1739209892.766916;-45.120503652039325
1739209892.7669187;-35.57807855764607
1739209892.7669213;-32.816014438256545
1739209892.766924;-35.57807855764607
1739209892.7669265;-45.120503652039325
1739209892.7669291;-35.57807855764607
1739209892.7669318;-35.57807855764607
1739209892.7669344;-35.57807855764607
1739209892.766937;-32.816014438256545
1739209892.7669396;-45.120503652039325
1739209892.7669423;-33.981070128970906
1739209892.766945;-38.13080360867914
1739209892.7669475;-38.13080360867914
1739209892.7669501;-38.13080360867914
1739209892.7669528;-32.816014438256545
1739209892.7669554;-38.13080360867914
1739209892.766958;-33.981070128970956
1739209892.7669606;-38.13080360867914
1739209892.7669632;-38.13080360867914
1739209892.7669659;-38.13080360867914
1739209892.7669685;-45.120503652039325
1739209892.766971;-35.57807855764607
