CAN Message; 0x77:855ef2c6387f06cf
1739209605.4956293;-45.120503652039325
1739209605.4956386;-45.120503652039325
1739209605.495648;-31.141103565318893
1739209605.4956572;-29.438486411369333
1739209605.4956663;-45.120503652039325
1739209605.4956756;-38.13080360867914
1739209605.4956849;-38.13080360867914
1739209605.4956942;-35.57807855764607
1739209605.4957035;-35.57807855764607
1739209605.4957078;-35.57807855764607
1739209605.4957123;-45.120503652039325
1739209605.4957166;-45.120503652039325
1739209605.4957209;-38.13080360867914
1739209605.4957254;-45.120503652039325
1739209605.4957297;-33.981070128970906
1739209605.495734;-45.120503652039325
1739209605.4957385;-45.120503652039325
1739209605.4957428;-45.120503652039325
1739209605.495747;-45.120503652039325
1739209605.4957516;-33.981070128970906
1739209605.495756;-45.120503652039325
1739209605.4957602;-45.120503652039325
1739209605.4957647;-38.13080360867914
1739209605.495769;-45.120503652039325
1739209605.4957733;-45.120503652039325
1739209605.4957778;-45.120503652039325
1739209605.4957821;-38.13080360867914
1739209605.4957864;-38.13080360867914
1739209605.495791;-45.120503652039325
1739209605.4957952;-45.120503652039325
1739209605.4957995;-35.57807855764607
1739209605.495804;-35.57807855764607
1739209605.4958084;-38.13080360867914
1739209605.4958127;-45.120503652039325
1739209605.495817;-38.13080360867914
1739209605.4958215;-45.120503652039325
1739209605.4958258;-45.120503652039325
1739209605.49583;-45.120503652039325
1739209605.4958346;-45.120503652039325
1739209605.4958389;-38.13080360867914
1739209605.4958432;-38.13080360867914
1739209605.4958477;-38.13080360867914
1739209605.495852;-35.57807855764607
1739209605.4958563;-35.57807855764607
1739209605.4958608;-38.13080360867914
1739209605.495865;-45.120503652039325
1739209605.4958694;-45.120503652039325
1739209605.495874;-38.13080360867914
1739209605.4958782;-38.13080360867914
1739209605.4958825;-38.13080360867914
1739209605.495887;-45.120503652039325
1739209605.4958913;-38.13080360867914
1739209605.4958956;-38.13080360867914
1739209605.4959002;-38.13080360867914
1739209605.4959044;-45.120503652039325
1739209605.4959087;-45.120503652039325
1739209605.4959133;-38.13080360867914
1739209605.4959176;-38.13080360867914
1739209605.4959219;-45.120503652039325
1739209605.4959264;-38.13080360867914
1739209605.4959307;-35.57807855764607
1739209605.495935;-38.13080360867914
1739209605.4959395;-45.120503652039325
1739209605.4959438;-45.120503652039325
1739209605.495948;-38.13080360867914
1739209605.4959526;-38.13080360867914
1739209605.495957;-45.120503652039325
1739209605.4959612;-38.13080360867914
1739209605.4959657;-33.981070128970906
1739209605.49597;-45.120503652039325
1739209605.4959743;-38.13080360867914
1739209605.4959788;-35.57807855764607
1739209605.4959831;-30.49652367304973
1739209605.4959874;-35.57807855764607
1739209605.495992;-38.13080360867914
1739209605.4959962;-45.120503652039325
1739209605.4960005;-38.13080360867914
1739209605.496005;-45.120503652039325
1739209605.4960093;-45.120503652039325
1739209605.4960136;-38.13080360867914
1739209605.496018;-38.13080360867914
1739209605.4960225;-45.120503652039325
1739209605.4960268;-38.13080360867914
1739209605.496031;-35.57807855764607
1739209605.4960356;-38.13080360867914
1739209605.4960399;-45.120503652039325
1739209605.4960442;-45.120503652039325
1739209605.4960487;-38.13080360867914
1739209605.496053;-38.13080360867914
1739209605.4960573;-38.13080360867914
1739209605.4960618;-38.13080360867914
1739209605.496066;-38.13080360867914
1739209605.4960704;-31.141103565318915
1739209605.496075;-45.120503652039325
1739209605.4960792;-45.120503652039325
1739209605.4960835;-45.120503652039325
1739209605.496088;-38.13080360867914
1739209605.4960923;-38.13080360867914
1739209605.4960966;-45.120503652039325
1739209605.4961011;-45.120503652039325
1739209605.4961054;-38.13080360867914
1739209605.4961097;-38.13080360867914
1739209605.4961143;-45.120503652039325
1739209605.4961185;-33.981070128970906
1739209605.4961228;-45.120503652039325
1739209605.4961274;-45.120503652039325
1739209605.4961317;-45.120503652039325
1739209605.496136;-33.981070128970906
1739209605.4961405;-27.267205301931607
1739209605.4961448;-38.13080360867914
1739209605.496149;-45.120503652039325
1739209605.4961536;-38.13080360867914
1739209605.496158;-32.816014438256545
1739209605.4961622;-38.13080360867914
1739209605.4961667;-45.120503652039325
1739209605.496171;-38.13080360867914
1739209605.4961753;-38.13080360867914
1739209605.4961798;-38.13080360867914
1739209605.496184;-45.120503652039325
1739209605.4961884;-45.120503652039325
1739209605.496193;-38.13080360867914
1739209605.4961972;-45.120503652039325
1739209605.4962015;-38.13080360867914
1739209605.496206;-35.57807855764607
1739209605.4962103;-45.120503652039325
1739209605.4962146;-38.13080360867914
1739209605.496219;-38.13080360867914
1739209605.4962234;-45.120503652039325
1739209605.4962277;-45.120503652039325
1739209605.496232;-45.120503652039325
1739209605.4962366;-38.13080360867914
1739209605.4962409;-32.816014438256545
1739209605.4962451;-31.141103565318915
1739209605.4962497;-38.13080360867914
1739209605.496254;-38.13080360867914
1739209605.4962583;-45.120503652039325
1739209605.4962628;-38.13080360867914
1739209605.496267;-45.120503652039325
1739209605.4962714;-45.120503652039325
1739209605.496276;-45.120503652039325
1739209605.4962802;-31.141103565318943
1739209605.4962845;-45.120503652039325
1739209605.496289;-33.981070128970906
1739209605.4962933;-38.13080360867914
1739209605.4962976;-45.120503652039325
1739209605.4963021;-38.13080360867914
1739209605.4963064;-38.13080360867914
1739209605.4963107;-38.13080360867914
1739209605.4963152;-30.49652367304973
1739209605.4963195;-38.13080360867914
1739209605.4963238;-33.981070128970906
1739209605.4963284;-33.981070128970906
1739209605.4963326;-38.13080360867914
1739209605.496337;-45.120503652039325
1739209605.4963415;-35.57807855764607
1739209605.4963458;-35.57807855764607
1739209605.49635;-45.120503652039325
1739209605.4963546;-45.120503652039325
1739209605.4963589;-45.120503652039325
1739209605.4963632;-45.120503652039325
1739209605.4963677;-38.13080360867914
1739209605.496372;-45.120503652039325
1739209605.4963763;-35.57807855764607
1739209605.4963808;-35.57807855764607
1739209605.496385;-45.120503652039325
1739209605.4963894;-45.120503652039325
1739209605.496394;-45.120503652039325
1739209605.4963982;-45.120503652039325
1739209605.4964025;-38.13080360867914
1739209605.496407;-33.981070128970906
1739209605.4964113;-38.13080360867914
1739209605.4964156;-38.13080360867914
1739209605.49642;-38.13080360867914
1739209605.4964244;-45.120503652039325
1739209605.4964287;-45.120503652039325
1739209605.496433;-38.13080360867914
1739209605.4964375;-45.120503652039325
1739209605.4964418;-45.120503652039325
1739209605.4964461;-45.120503652039325
1739209605.4964507;-45.120503652039325
1739209605.496455;-45.120503652039325
1739209605.4964592;-45.120503652039325
1739209605.4964638;-35.57807855764607
1739209605.496468;-38.13080360867914
1739209605.4964724;-45.120503652039325
1739209605.496477;-45.120503652039325
1739209605.4964812;-45.120503652039325
1739209605.4964855;-45.120503652039325
1739209605.49649;-45.120503652039325
1739209605.4964943;-38.13080360867914
1739209605.4964986;-45.120503652039325
1739209605.496503;-38.13080360867914
1739209605.4965074;-45.120503652039325
1739209605.4965117;-45.120503652039325
1739209605.4965162;-35.57807855764607
1739209605.4965205;-45.120503652039325
1739209605.4965248;-45.120503652039325
1739209605.4965293;-32.81601443825658
1739209605.4965336;-38.13080360867914
1739209605.496538;-33.981070128970906
1739209605.4965425;-35.57807855764607
1739209605.4965467;-38.13080360867914
1739209605.496551;-35.57807855764607
1739209605.4965556;-35.57807855764607
1739209605.4965599;-45.120503652039325
1739209605.4965641;-38.13080360867914
1739209605.4965687;-38.13080360867914
1739209605.496573;-45.120503652039325
1739209605.4965773;-38.13080360867914
1739209605.4965818;-38.13080360867914
1739209605.496586;-35.57807855764607
1739209605.4965904;-32.816014438256545
1739209605.496595;-38.13080360867914
1739209605.4965992;-38.13080360867914
1739209605.4966035;-38.13080360867914
1739209605.496608;-45.120503652039325
1739209605.4966123;-45.120503652039325
1739209605.4966166;-45.120503652039325
1739209605.496621;-32.816014438256545
1739209605.4966254;-38.13080360867914
1739209605.4966297;-45.120503652039325
1739209605.496634;-33.981070128970906
1739209605.4966385;-28.992665084841942
1739209605.4966428;-35.57807855764607
1739209605.4966471;-38.13080360867914
1739209605.4966516;-35.57807855764607
1739209605.496656;-45.120503652039325
1739209605.4966602;-38.13080360867914
1739209605.4966648;-38.13080360867914
1739209605.496669;-31.141103565318915
1739209605.4966733;-35.57807855764607
1739209605.4966779;-38.13080360867914
1739209605.4966822;-38.13080360867914
1739209605.4966865;-38.13080360867914
1739209605.496691;-38.13080360867914
1739209605.4966953;-38.13080360867914
1739209605.4966996;-38.13080360867914
1739209605.496704;-31.14110356531892
1739209605.4967084;-45.120503652039325
1739209605.4967127;-33.981070128970906
1739209605.4967172;-38.13080360867914
1739209605.4967215;-38.13080360867914
1739209605.4967258;-35.57807855764607
1739209605.4967303;-35.57807855764607
1739209605.4967346;-38.13080360867914
1739209605.496739;-28.992665084841942
1739209605.4967434;-38.13080360867914
1739209605.4967477;-45.120503652039325
1739209605.496752;-45.120503652039325
1739209605.4967566;-33.981070128970906
1739209605.4967608;-38.13080360867914
1739209605.4967651;-45.120503652039325
1739209605.4967697;-35.57807855764607
1739209605.496774;-33.981070128970906
1739209605.4967782;-38.13080360867914
1739209605.4967828;-45.120503652039325
1739209605.496787;-45.120503652039325
1739209605.4967914;-45.120503652039325
1739209605.496796;-45.120503652039325
1739209605.4968002;-45.120503652039325
1739209605.4968045;-35.57807855764607
1739209605.496809;-38.13080360867914
1739209605.4968133;-45.120503652039325
1739209605.4968176;-45.120503652039325
1739209605.4968219;-38.13080360867914
1739209605.4968264;-45.120503652039325
1739209605.4968307;-45.120503652039325
1739209605.496835;-45.120503652039325
1739209605.4968395;-45.120503652039325
1739209605.4968438;-31.141103565318915
1739209605.496848;-33.981070128970906
1739209605.4968526;-38.13080360867914
1739209605.496857;-35.57807855764607
1739209605.4968612;-38.13080360867914
1739209605.4968657;-38.13080360867914
1739209605.49687;-45.120503652039325
1739209605.4968743;-38.13080360867914
1739209605.4968789;-33.981070128970906
1739209605.4968832;-31.141103565318915
1739209605.4968874;-33.981070128970906
1739209605.496892;-38.13080360867914
1739209605.4968963;-38.13080360867914
1739209605.4969006;-38.13080360867914
1739209605.496905;-45.120503652039325
1739209605.4969094;-33.981070128970906
1739209605.4969137;-33.981070128970906
1739209605.4969182;-35.57807855764607
1739209605.4969225;-38.13080360867914
1739209605.4969268;-45.120503652039325
1739209605.4969313;-38.13080360867914
1739209605.4969356;-38.13080360867914
1739209605.49694;-45.120503652039325
1739209605.4969444;-38.13080360867914
1739209605.4969487;-33.981070128970906
1739209605.496953;-27.267205301931607
1739209605.4969575;-45.120503652039325
1739209605.4969618;-45.120503652039325
1739209605.4969661;-38.13080360867914
1739209605.4969707;-38.13080360867914
1739209605.496975;-45.120503652039325
1739209605.4969792;-45.120503652039325
1739209605.4969838;-38.13080360867914
1739209605.496988;-38.13080360867914
1739209605.4969923;-38.13080360867914
1739209605.4969969;-38.13080360867914
1739209605.4970012;-38.13080360867914
1739209605.4970055;-45.120503652039325
1739209605.49701;-45.120503652039325
1739209605.4970143;-45.120503652039325
1739209605.4970186;-38.13080360867914
1739209605.497023;-45.120503652039325
1739209605.4970274;-38.13080360867914
1739209605.4970317;-38.13080360867914
1739209605.497036;-45.120503652039325
1739209605.4970405;-45.120503652039325
1739209605.4970448;-45.120503652039325
1739209605.497049;-45.120503652039325
1739209605.4970536;-45.120503652039325
1739209605.497058;-38.13080360867914
1739209605.4970622;-38.13080360867914
1739209605.4970667;-35.57807855764607
1739209605.497071;-35.57807855764607
1739209605.4970753;-45.120503652039325
1739209605.4970798;-45.120503652039325
1739209605.4970841;-33.981070128970906
1739209605.4970884;-45.120503652039325
1739209605.497093;-45.120503652039325
1739209605.4970973;-38.13080360867914
1739209605.4971015;-38.13080360867914
1739209605.497106;-31.141103565318915
1739209605.4971104;-33.981070128970906
1739209605.4971147;-38.13080360867914
1739209605.4971192;-35.57807855764607
1739209605.4971235;-30.49652367304973
1739209605.4971278;-38.13080360867914
1739209605.4971323;-45.120503652039325
1739209605.4971366;-45.120503652039325
1739209605.497141;-38.13080360867914
1739209605.4971454;-45.120503652039325
1739209605.4971497;-45.120503652039325
1739209605.497154;-38.13080360867914
1739209605.4971585;-45.120503652039325
1739209605.4971628;-45.120503652039325
1739209605.497167;-45.120503652039325
1739209605.4971716;-38.13080360867914
1739209605.497176;-35.57807855764607
1739209605.4971802;-33.981070128970906
1739209605.4971848;-45.120503652039325
1739209605.497189;-45.120503652039325
1739209605.4971933;-45.120503652039325
1739209605.4971979;-38.13080360867914
1739209605.4972022;-32.816014438256545
1739209605.4972064;-35.57807855764607
1739209605.497211;-35.57807855764607
1739209605.4972153;-45.120503652039325
1739209605.4972196;-45.120503652039325
1739209605.497224;-45.120503652039325
1739209605.4972284;-45.120503652039325
1739209605.4972327;-45.120503652039325
1739209605.497237;-45.120503652039325
1739209605.4972415;-45.120503652039325
1739209605.4972458;-45.120503652039325
1739209605.49725;-45.120503652039325
1739209605.4972546;-45.120503652039325
1739209605.497259;-45.120503652039325
1739209605.4972632;-45.120503652039325
1739209605.4972677;-45.120503652039325
1739209605.497272;-38.13080360867914
1739209605.4972763;-38.13080360867914
1739209605.4972808;-38.13080360867914
1739209605.4972851;-35.57807855764607
1739209605.4972894;-35.57807855764607
1739209605.497294;-38.13080360867914
1739209605.4972982;-38.13080360867914
1739209605.4973025;-29.438486411369333
1739209605.497307;-26.991370085610722
1739209605.4973114;-45.120503652039325
1739209605.4973156;-45.120503652039325
1739209605.4973202;-45.120503652039325
1739209605.4973245;-38.13080360867914
1739209605.4973288;-45.120503652039325
1739209605.4973333;-45.120503652039325
1739209605.4973376;-45.120503652039325
1739209605.4973419;-33.981070128970956
1739209605.4973464;-45.120503652039325
1739209605.4973507;-38.13080360867914
1739209605.497355;-45.120503652039325
1739209605.4973595;-45.120503652039325
1739209605.4973638;-38.13080360867914
1739209605.497368;-45.120503652039325
