CAN Message; 0x150:0300a8a24089e5fd
1739209908.1344771;-32.816014438256545
1739209908.1344895;-35.57807855764607
1739209908.134502;-45.120503652039325
1739209908.1345143;-38.13080360867914
1739209908.1345267;-35.57807855764607
1739209908.1345391;-38.13080360867914
1739209908.1345515;-45.120503652039325
1739209908.134564;-38.13080360867914
1739209908.1345763;-33.981070128970906
1739209908.1345887;-33.981070128970906
1739209908.134601;-35.57807855764607
1739209908.1346135;-33.981070128970906
1739209908.134626;-35.57807855764607
1739209908.1346383;-38.13080360867914
1739209908.1346507;-45.120503652039325
1739209908.134663;-38.13080360867914
1739209908.1346755;-38.13080360867914
1739209908.134688;-45.120503652039325
1739209908.1347003;-45.120503652039325
1739209908.1347127;-45.120503652039325
1739209908.134725;-33.981070128970906
1739209908.1347375;-28.58837851428586
1739209908.13475;-38.13080360867914
1739209908.1347623;-45.120503652039325
1739209908.1347747;-38.13080360867914
1739209908.134787;-38.13080360867914
1739209908.1347995;-45.120503652039325
1739209908.1348119;-45.120503652039325
1739209908.1348243;-45.120503652039325
1739209908.1348367;-31.141103565318943
1739209908.134849;-38.13080360867914
1739209908.1348615;-33.981070128970906
1739209908.1348739;-35.57807855764607
1739209908.1348863;-38.13080360867914
1739209908.1348987;-45.120503652039325
1739209908.134911;-38.13080360867914
1739209908.1349235;-32.816014438256545
1739209908.1349359;-38.13080360867914
1739209908.1349483;-45.120503652039325
1739209908.1349607;-35.57807855764607
1739209908.134973;-35.57807855764607
1739209908.1349854;-38.13080360867914
1739209908.1349978;-38.13080360867914
1739209908.1350102;-35.57807855764607
1739209908.1350226;-38.13080360867914
1739209908.135035;-35.57807855764607
1739209908.1350474;-38.13080360867914
1739209908.1350598;-45.120503652039325
1739209908.1350722;-38.13080360867914
1739209908.1350846;-38.13080360867914
1739209908.135097;-45.120503652039325
1739209908.1351094;-38.13080360867914
1739209908.1351218;-32.816014438256545
1739209908.1351342;-45.120503652039325
1739209908.1351466;-45.120503652039325
1739209908.135159;-45.120503652039325
1739209908.1351714;-45.120503652039325
1739209908.1351838;-45.120503652039325
1739209908.1351962;-38.13080360867914
1739209908.1352086;-35.57807855764607
1739209908.135221;-38.13080360867914
1739209908.1352334;-30.49652367304973
1739209908.1352458;-30.49652367304973
1739209908.1352582;-45.120503652039325
1739209908.1352706;-38.13080360867914
1739209908.135283;-35.57807855764607
1739209908.1352954;-38.13080360867914
1739209908.1353078;-45.120503652039325
1739209908.1353202;-35.57807855764607
1739209908.1353328;-45.120503652039325
1739209908.1353452;-38.13080360867914
1739209908.1353576;-38.13080360867914
1739209908.13537;-35.57807855764607
1739209908.1353824;-45.120503652039325
1739209908.1353948;-45.120503652039325
1739209908.1354072;-45.120503652039325
1739209908.1354196;-45.120503652039325
1739209908.135432;-32.816014438256545
1739209908.1354444;-29.438486411369333
1739209908.1354568;-38.13080360867914
1739209908.1354692;-35.57807855764607
1739209908.1354816;-35.57807855764607
1739209908.135494;-38.13080360867914
1739209908.1355064;-38.13080360867914
1739209908.1355188;-45.120503652039325
1739209908.1355312;-45.120503652039325
1739209908.1355436;-45.120503652039325
1739209908.135556;-45.120503652039325
1739209908.1355684;-38.13080360867914
1739209908.1355808;-38.13080360867914
1739209908.1355932;-45.120503652039325
1739209908.1356056;-31.141103565318915
1739209908.135618;-35.57807855764607
1739209908.1356304;-33.981070128970906
1739209908.1356428;-35.57807855764607
1739209908.1356552;-38.13080360867914
1739209908.1356676;-38.13080360867914
1739209908.13568;-33.981070128970906
1739209908.1356924;-45.120503652039325
1739209908.1357048;-38.13080360867914
1739209908.1357172;-45.120503652039325
1739209908.1357296;-38.13080360867914
1739209908.135742;-31.141103565318893
1739209908.1357543;-38.13080360867914
1739209908.1357667;-38.13080360867914
1739209908.1357791;-45.120503652039325
1739209908.1357915;-38.13080360867914
1739209908.135804;-45.120503652039325
1739209908.1358163;-38.13080360867914
1739209908.1358287;-45.120503652039325
1739209908.1358411;-45.120503652039325
1739209908.1358535;-33.981070128970906
1739209908.135866;-38.13080360867914
1739209908.1358783;-38.13080360867914
1739209908.1358907;-38.13080360867914
1739209908.1359031;-35.57807855764607
1739209908.1359155;-35.57807855764607
1739209908.135928;-38.13080360867914
1739209908.1359403;-38.13080360867914
1739209908.1359527;-38.13080360867914
1739209908.135965;-38.13080360867914
1739209908.1359775;-38.13080360867914
1739209908.13599;-38.13080360867914
1739209908.1360023;-38.13080360867914
1739209908.1360147;-38.13080360867914
1739209908.136027;-45.120503652039325
1739209908.1360395;-38.13080360867914
1739209908.136052;-38.13080360867914
1739209908.1360643;-38.13080360867914
1739209908.1360767;-38.13080360867914
1739209908.136089;-32.816014438256545
1739209908.1361015;-33.981070128970906
1739209908.136114;-38.13080360867914
1739209908.1361263;-45.120503652039325
1739209908.1361387;-38.13080360867914
1739209908.136151;-38.13080360867914
1739209908.1361635;-45.120503652039325
1739209908.1361759;-45.120503652039325
1739209908.1361883;-45.120503652039325
1739209908.1362007;-38.13080360867914
1739209908.136213;-35.57807855764607
1739209908.1362255;-38.13080360867914
1739209908.1362379;-38.13080360867914
1739209908.1362503;-31.141103565318915
1739209908.1362627;-45.120503652039325
1739209908.136275;-45.120503652039325
1739209908.1362875;-45.120503652039325
1739209908.1362998;-33.981070128970906
1739209908.1363122;-35.57807855764607
1739209908.1363246;-45.120503652039325
1739209908.136337;-45.120503652039325
1739209908.1363494;-38.13080360867914
1739209908.1363618;-38.13080360867914
1739209908.1363742;-45.120503652039325
1739209908.1363866;-45.120503652039325
1739209908.136399;-38.13080360867914
1739209908.1364114;-35.57807855764607
1739209908.1364238;-38.13080360867914
1739209908.1364362;-45.120503652039325
1739209908.1364486;-35.57807855764607
1739209908.136461;-32.816014438256545
1739209908.1364734;-38.13080360867914
1739209908.1364858;-45.120503652039325
1739209908.1364982;-38.13080360867914
1739209908.1365106;-35.57807855764607
1739209908.136523;-38.13080360867914
1739209908.1365354;-45.120503652039325
1739209908.1365478;-31.141103565318915
1739209908.1365602;-33.981070128970906
1739209908.1365726;-38.13080360867914
1739209908.136585;-38.13080360867914
1739209908.1365974;-33.981070128970906
1739209908.1366098;-33.981070128970906
1739209908.1366222;-45.120503652039325
1739209908.1366346;-38.13080360867914
1739209908.136647;-32.816014438256545
1739209908.1366594;-45.120503652039325
1739209908.1366718;-45.120503652039325
1739209908.1366842;-38.13080360867914
1739209908.1366966;-38.13080360867914
1739209908.136709;-38.13080360867914
1739209908.1367214;-38.13080360867914
1739209908.1367338;-45.120503652039325
1739209908.1367462;-38.13080360867914
1739209908.1367586;-38.13080360867914
1739209908.136771;-38.13080360867914
1739209908.1367834;-45.120503652039325
1739209908.1367958;-45.120503652039325
1739209908.1368082;-38.13080360867914
1739209908.1368206;-38.13080360867914
1739209908.136833;-38.13080360867914
1739209908.1368454;-28.992665084841942
1739209908.1368577;-35.57807855764607
1739209908.1368701;-38.13080360867914
1739209908.1368825;-38.13080360867914
1739209908.136895;-38.13080360867914
1739209908.1369073;-38.13080360867914
1739209908.1369197;-45.120503652039325
1739209908.1369321;-38.13080360867914
1739209908.1369445;-28.218542851754165
1739209908.136957;-38.13080360867914
1739209908.1369693;-32.816014438256545
1739209908.1369817;-38.13080360867914
1739209908.1369941;-38.13080360867914
1739209908.1370065;-38.13080360867914
1739209908.137019;-45.120503652039325
1739209908.1370313;-38.13080360867914
1739209908.1370437;-28.992665084841942
1739209908.137056;-35.57807855764607
1739209908.1370685;-35.57807855764607
1739209908.137081;-31.141103565318893
1739209908.1370933;-45.120503652039325
1739209908.1371057;-45.120503652039325
1739209908.137118;-38.13080360867914
1739209908.1371305;-38.13080360867914
1739209908.1371431;-45.120503652039325
1739209908.1371555;-45.120503652039325
1739209908.137168;-33.981070128970906
1739209908.1371803;-45.120503652039325
1739209908.1371927;-33.981070128970906
1739209908.1372051;-35.57807855764607
1739209908.1372175;-38.13080360867914
1739209908.13723;-45.120503652039325
1739209908.1372423;-38.13080360867914
1739209908.1372547;-35.57807855764607
1739209908.137267;-38.13080360867914
1739209908.1372795;-45.120503652039325
1739209908.137292;-45.120503652039325
1739209908.1373043;-38.13080360867914
1739209908.1373167;-38.13080360867914
1739209908.137329;-45.120503652039325
1739209908.1373415;-38.13080360867914
1739209908.137354;-35.57807855764607
1739209908.1373663;-38.13080360867914
1739209908.1373787;-45.120503652039325
1739209908.137391;-38.13080360867914
1739209908.1374035;-38.13080360867914
1739209908.137416;-38.13080360867914
1739209908.1374283;-45.120503652039325
1739209908.1374407;-45.120503652039325
1739209908.137453;-33.981070128970906
1739209908.1374655;-38.13080360867914
1739209908.1374779;-38.13080360867914
1739209908.1374903;-45.120503652039325
1739209908.1375027;-32.816014438256545
1739209908.137515;-38.13080360867914
1739209908.1375275;-45.120503652039325
1739209908.1375399;-32.816014438256545
1739209908.1375523;-35.57807855764607
1739209908.1375647;-38.13080360867914
1739209908.137577;-38.13080360867914
1739209908.1375895;-33.981070128970906
1739209908.1376019;-45.120503652039325
1739209908.1376143;-38.13080360867914
1739209908.1376266;-45.120503652039325
1739209908.137639;-45.120503652039325
1739209908.1376514;-45.120503652039325
1739209908.1376638;-38.13080360867914
1739209908.1376762;-45.120503652039325
1739209908.1376886;-38.13080360867914
1739209908.137701;-35.57807855764607
1739209908.1377134;-38.13080360867914
1739209908.1377258;-38.13080360867914
1739209908.1377382;-45.120503652039325
1739209908.1377506;-38.13080360867914
1739209908.137763;-35.57807855764607
1739209908.1377754;-35.57807855764607
1739209908.1377878;-45.120503652039325
1739209908.1378002;-38.13080360867914
1739209908.1378126;-45.120503652039325
1739209908.137825;-38.13080360867914
1739209908.1378374;-38.13080360867914
1739209908.1378498;-45.120503652039325
1739209908.1378622;-38.13080360867914
1739209908.1378746;-38.13080360867914
1739209908.137887;-38.13080360867914
1739209908.1378994;-45.120503652039325
1739209908.1379118;-45.120503652039325
1739209908.1379242;-38.13080360867914
1739209908.1379366;-38.13080360867914
1739209908.137949;-32.816014438256545
1739209908.1379614;-38.13080360867914
1739209908.1379738;-38.13080360867914
1739209908.1379862;-45.120503652039325
1739209908.1379986;-38.13080360867914
1739209908.138011;-45.120503652039325
1739209908.1380234;-45.120503652039325
1739209908.1380358;-45.120503652039325
1739209908.1380482;-45.120503652039325
1739209908.1380606;-38.13080360867914
1739209908.138073;-35.57807855764607
1739209908.1380854;-38.13080360867914
1739209908.1380978;-38.13080360867914
1739209908.1381102;-45.120503652039325
1739209908.1381226;-45.120503652039325
1739209908.138135;-45.120503652039325
1739209908.1381474;-45.120503652039325
1739209908.1381598;-45.120503652039325
1739209908.1381721;-38.13080360867914
1739209908.1381845;-35.57807855764607
1739209908.138197;-32.816014438256545
1739209908.1382093;-45.120503652039325
1739209908.1382217;-45.120503652039325
1739209908.1382341;-45.120503652039325
1739209908.1382465;-35.57807855764607
1739209908.138259;-45.120503652039325
1739209908.1382713;-45.120503652039325
1739209908.1382837;-45.120503652039325
1739209908.1382961;-33.981070128970906
1739209908.1383085;-35.57807855764607
1739209908.138321;-38.13080360867914
1739209908.1383333;-35.57807855764607
1739209908.1383457;-38.13080360867914
1739209908.138358;-45.120503652039325
1739209908.1383705;-45.120503652039325
1739209908.138383;-45.120503652039325
1739209908.1383953;-45.120503652039325
1739209908.1384077;-45.120503652039325
1739209908.13842;-38.13080360867914
1739209908.1384325;-45.120503652039325
1739209908.138445;-28.992665084841942
1739209908.1384573;-33.981070128970906
1739209908.1384697;-45.120503652039325
1739209908.138482;-38.13080360867914
1739209908.1384945;-35.57807855764607
1739209908.138507;-38.13080360867914
1739209908.1385193;-38.13080360867914
1739209908.1385317;-45.120503652039325
1739209908.138544;-45.120503652039325
1739209908.1385565;-45.120503652039325
1739209908.1385689;-45.120503652039325
1739209908.1385813;-38.13080360867914
1739209908.1385937;-35.57807855764607
1739209908.138606;-38.13080360867914
1739209908.1386185;-45.120503652039325
1739209908.1386309;-45.120503652039325
1739209908.1386433;-38.13080360867914
1739209908.1386557;-45.120503652039325
1739209908.138668;-45.120503652039325
1739209908.1386805;-38.13080360867914
1739209908.1386929;-35.57807855764607
1739209908.1387053;-45.120503652039325
1739209908.1387177;-38.13080360867914
1739209908.13873;-33.981070128970906
1739209908.1387424;-33.981070128970906
1739209908.1387548;-31.141103565318915
1739209908.1387672;-45.120503652039325
1739209908.1387796;-45.120503652039325
1739209908.138792;-45.120503652039325
1739209908.1388044;-35.57807855764607
1739209908.1388168;-35.57807855764607
1739209908.1388292;-45.120503652039325
1739209908.1388416;-38.13080360867914
1739209908.138854;-33.981070128970906
1739209908.1388664;-38.13080360867914
1739209908.1388788;-45.120503652039325
1739209908.1388912;-38.13080360867914
1739209908.1389036;-33.981070128970906
1739209908.138916;-38.13080360867914
1739209908.1389284;-38.13080360867914
1739209908.1389408;-38.13080360867914
1739209908.1389532;-35.57807855764607
1739209908.1389658;-35.57807855764607
1739209908.1389782;-38.13080360867914
1739209908.1389906;-45.120503652039325
1739209908.139003;-45.120503652039325
1739209908.1390154;-38.13080360867914
1739209908.1390278;-38.13080360867914
1739209908.1390402;-38.13080360867914
1739209908.1390526;-38.13080360867914
1739209908.139065;-35.57807855764607
1739209908.1390774;-45.120503652039325
1739209908.1390898;-45.120503652039325
1739209908.1391022;-32.816014438256545
1739209908.1391146;-38.13080360867914
1739209908.139127;-45.120503652039325
1739209908.1391394;-38.13080360867914
1739209908.1391518;-33.981070128970906
1739209908.1391642;-38.13080360867914
1739209908.1391766;-38.13080360867914
1739209908.139189;-38.13080360867914
1739209908.1392014;-45.120503652039325
1739209908.1392138;-38.13080360867914
1739209908.1392262;-33.981070128970906
1739209908.1392386;-45.120503652039325
1739209908.139251;-38.13080360867914
1739209908.1392634;-38.13080360867914
1739209908.1392758;-38.13080360867914
1739209908.1392882;-45.120503652039325
1739209908.1393006;-33.981070128970906
1739209908.139313;-35.57807855764607
1739209908.1393254;-38.13080360867914
1739209908.1393378;-38.13080360867914
1739209908.1393502;-38.13080360867914
1739209908.1393626;-45.120503652039325
1739209908.139375;-45.120503652039325
1739209908.1393874;-45.120503652039325
1739209908.1393998;-38.13080360867914
1739209908.1394122;-38.13080360867914
1739209908.1394246;-45.120503652039325
1739209908.139437;-38.13080360867914
1739209908.1394494;-45.120503652039325
1739209908.1394618;-38.13080360867914
1739209908.1394742;-38.13080360867914
1739209908.1394866;-45.120503652039325
1739209908.139499;-38.13080360867914
1739209908.1395113;-45.120503652039325
1739209908.1395237;-38.13080360867914
1739209908.1395361;-38.13080360867914
1739209908.1395485;-29.438486411369333
1739209908.139561;-30.49652367304973
1739209908.1395733;-45.120503652039325
1739209908.1395857;-45.120503652039325
1739209908.1395981;-38.13080360867914
1739209908.1396105;-38.13080360867914
1739209908.139623;-45.120503652039325
1739209908.1396353;-45.120503652039325
1739209908.1396477;-45.120503652039325
1739209908.1396601;-45.120503652039325
1739209908.1396725;-38.13080360867914
1739209908.139685;-45.120503652039325
1739209908.1396973;-45.120503652039325
1739209908.1397097;-45.120503652039325
1739209908.139722;-35.57807855764607
1739209908.1397345;-45.120503652039325
1739209908.139747;-45.120503652039325
1739209908.1397593;-38.13080360867914
1739209908.1397717;-45.120503652039325
1739209908.139784;-38.13080360867914
1739209908.1397965;-35.57807855764607
1739209908.139809;-38.13080360867914
1739209908.1398213;-45.120503652039325
1739209908.1398337;-38.13080360867914
1739209908.139846;-38.13080360867914
1739209908.1398585;-35.57807855764607
1739209908.139871;-45.120503652039325
1739209908.1398833;-38.13080360867914
1739209908.1398957;-45.120503652039325
1739209908.139908;-38.13080360867914
1739209908.1399205;-35.57807855764607
1739209908.1399329;-32.816014438256545
1739209908.1399453;-45.120503652039325
1739209908.1399577;-45.120503652039325
1739209908.13997;-33.981070128970906
1739209908.1399825;-38.13080360867914
1739209908.1399949;-38.13080360867914
1739209908.1400073;-45.120503652039325
1739209908.1400197;-38.13080360867914
1739209908.140032;-45.120503652039325
1739209908.1400445;-35.57807855764607
1739209908.1400568;-29.438486411369333
1739209908.1400692;-38.13080360867914
1739209908.1400816;-38.13080360867914
1739209908.140094;-38.13080360867914
1739209908.1401064;-32.816014438256545
1739209908.1401188;-45.120503652039325
1739209908.1401312;-38.13080360867914
1739209908.1401436;-45.120503652039325
1739209908.140156;-38.13080360867914
1739209908.1401684;-38.13080360867914
1739209908.1401808;-35.57807855764607
1739209908.1401932;-45.120503652039325
1739209908.1402056;-45.120503652039325
1739209908.140218;-45.120503652039325
1739209908.1402304;-45.120503652039325
1739209908.1402428;-38.13080360867914
1739209908.1402552;-32.816014438256545
1739209908.1402676;-38.13080360867914
1739209908.14028;-38.13080360867914
1739209908.1402924;-33.981070128970906
1739209908.1403048;-32.816014438256545
1739209908.1403172;-38.13080360867914
1739209908.1403296;-45.120503652039325
1739209908.140342;-38.13080360867914
1739209908.1403544;-33.981070128970906
1739209908.1403668;-45.120503652039325
1739209908.1403792;-45.120503652039325
1739209908.1403916;-45.120503652039325
1739209908.140404;-45.120503652039325
1739209908.1404164;-38.13080360867914
1739209908.1404288;-35.57807855764607
1739209908.1404412;-38.13080360867914
1739209908.1404536;-33.981070128970956
1739209908.140466;-38.13080360867914
1739209908.1404784;-38.13080360867914
1739209908.1404908;-45.120503652039325
1739209908.1405032;-45.120503652039325
1739209908.1405156;-45.120503652039325
1739209908.140528;-38.13080360867914
1739209908.1405404;-38.13080360867914
1739209908.1405528;-28.58837851428586
1739209908.1405652;-38.13080360867914
1739209908.1405776;-45.120503652039325
1739209908.14059;-45.120503652039325
1739209908.1406024;-45.120503652039325
1739209908.1406147;-33.981070128970906
1739209908.1406271;-38.13080360867914
1739209908.1406395;-38.13080360867914
1739209908.140652;-45.120503652039325
1739209908.1406643;-38.13080360867914
1739209908.1406767;-32.816014438256545
1739209908.1406891;-45.120503652039325
1739209908.1407015;-45.120503652039325
1739209908.140714;-38.13080360867914
1739209908.1407263;-38.13080360867914
1739209908.1407387;-38.13080360867914
1739209908.1407511;-45.120503652039325
1739209908.1407635;-45.120503652039325
1739209908.1407762;-38.13080360867914
1739209908.1407886;-45.120503652039325
1739209908.140801;-45.120503652039325
1739209908.1408134;-38.13080360867914
1739209908.1408257;-32.816014438256545
1739209908.1408381;-45.120503652039325
1739209908.1408505;-38.13080360867914
1739209908.140863;-38.13080360867914
1739209908.1408753;-45.120503652039325
1739209908.1408877;-45.120503652039325
1739209908.1409001;-38.13080360867914
1739209908.1409125;-32.816014438256545
1739209908.140925;-38.13080360867914
1739209908.1409373;-35.57807855764607
1739209908.1409497;-38.13080360867914
1739209908.1409621;-45.120503652039325
1739209908.1409745;-38.13080360867914
1739209908.140987;-45.120503652039325
1739209908.1409993;-45.120503652039325
1739209908.1410117;-45.120503652039325
1739209908.141024;-38.13080360867914
1739209908.1410365;-45.120503652039325
1739209908.141049;-38.13080360867914
1739209908.1410613;-35.57807855764607
1739209908.1410737;-38.13080360867914
1739209908.141086;-38.13080360867914
1739209908.1410985;-45.120503652039325
1739209908.141111;-38.13080360867914
1739209908.1411233;-38.13080360867914
1739209908.1411357;-38.13080360867914
1739209908.141148;-45.120503652039325
1739209908.1411605;-33.981070128970906
1739209908.141173;-35.57807855764607
1739209908.1411853;-45.120503652039325
1739209908.1411977;-38.13080360867914
1739209908.14121;-35.57807855764607
1739209908.1412225;-38.13080360867914
1739209908.1412349;-45.120503652039325
1739209908.1412473;-45.120503652039325
1739209908.1412597;-45.120503652039325
1739209908.141272;-38.13080360867914
1739209908.1412845;-38.13080360867914
1739209908.1412969;-38.13080360867914
1739209908.1413093;-45.120503652039325
1739209908.1413217;-38.13080360867914
1739209908.141334;-45.120503652039325
1739209908.1413465;-45.120503652039325
1739209908.1413589;-33.981070128970906
1739209908.1413713;-45.120503652039325
1739209908.1413836;-45.120503652039325
1739209908.141396;-38.13080360867914
1739209908.1414084;-32.816014438256545
1739209908.1414208;-35.57807855764607
1739209908.1414332;-38.13080360867914
1739209908.1414456;-45.120503652039325
1739209908.141458;-38.13080360867914
1739209908.1414704;-45.120503652039325
1739209908.1414828;-38.13080360867914
1739209908.1414952;-45.120503652039325
1739209908.1415076;-45.120503652039325
1739209908.14152;-33.981070128970906
1739209908.1415324;-45.120503652039325
1739209908.1415448;-38.13080360867914
1739209908.1415572;-32.816014438256545
1739209908.1415696;-38.13080360867914
1739209908.141582;-38.13080360867914
1739209908.1415944;-38.13080360867914
1739209908.1416068;-33.981070128970906
1739209908.1416192;-45.120503652039325
1739209908.1416316;-35.57807855764607
1739209908.141644;-35.57807855764607
1739209908.1416564;-35.57807855764607
1739209908.1416688;-35.57807855764607
1739209908.1416812;-38.13080360867914
1739209908.1416936;-35.57807855764607
1739209908.141706;-38.13080360867914
1739209908.1417184;-45.120503652039325
1739209908.1417308;-45.120503652039325
1739209908.1417432;-35.57807855764607
1739209908.1417556;-45.120503652039325
1739209908.141768;-45.120503652039325
1739209908.1417804;-33.981070128970906
1739209908.1417928;-32.816014438256545
1739209908.1418052;-38.13080360867914
1739209908.1418176;-45.120503652039325
1739209908.14183;-38.13080360867914
1739209908.1418424;-45.120503652039325
1739209908.1418548;-28.58837851428586
1739209908.1418672;-29.438486411369333
1739209908.1418796;-45.120503652039325
1739209908.141892;-38.13080360867914
1739209908.1419044;-33.981070128970906
1739209908.1419168;-45.120503652039325
1739209908.1419291;-38.13080360867914
1739209908.1419415;-32.816014438256545
1739209908.141954;-38.13080360867914
1739209908.1419663;-45.120503652039325
1739209908.1419787;-38.13080360867914
1739209908.1419911;-45.120503652039325
1739209908.1420035;-45.120503652039325
1739209908.142016;-38.13080360867914
1739209908.1420283;-38.13080360867914
1739209908.1420407;-45.120503652039325
1739209908.1420531;-38.13080360867914
1739209908.1420655;-38.13080360867914
1739209908.142078;-45.120503652039325
1739209908.1420903;-45.120503652039325
1739209908.1421027;-45.120503652039325
1739209908.142115;-45.120503652039325
1739209908.1421275;-38.13080360867914
1739209908.14214;-45.120503652039325
1739209908.1421523;-35.57807855764607
1739209908.1421647;-32.816014438256545
1739209908.142177;-38.13080360867914
1739209908.1421895;-38.13080360867914
1739209908.142202;-38.13080360867914
1739209908.1422143;-35.57807855764607
1739209908.1422267;-45.120503652039325
1739209908.142239;-35.57807855764607
1739209908.1422515;-45.120503652039325
1739209908.142264;-45.120503652039325
1739209908.1422763;-35.57807855764607
1739209908.1422887;-35.57807855764607
1739209908.142301;-45.120503652039325
1739209908.1423135;-35.57807855764607
1739209908.1423259;-38.13080360867914
1739209908.1423383;-45.120503652039325
1739209908.1423507;-30.49652367304973
1739209908.142363;-32.816014438256545
1739209908.1423755;-45.120503652039325
1739209908.1423879;-45.120503652039325
1739209908.1424003;-38.13080360867914
1739209908.1424127;-45.120503652039325
1739209908.142425;-45.120503652039325
1739209908.1424375;-35.57807855764607
1739209908.1424499;-45.120503652039325
1739209908.1424623;-45.120503652039325
1739209908.1424747;-45.120503652039325
1739209908.142487;-45.120503652039325
1739209908.1424994;-38.13080360867914
1739209908.1425118;-45.120503652039325
1739209908.1425242;-38.13080360867914
1739209908.1425366;-35.57807855764607
1739209908.142549;-38.13080360867914
1739209908.1425614;-38.13080360867914
1739209908.1425738;-38.13080360867914
1739209908.1425865;-45.120503652039325
1739209908.1425989;-45.120503652039325
1739209908.1426113;-45.120503652039325
1739209908.1426237;-45.120503652039325
1739209908.142636;-45.120503652039325
1739209908.1426485;-38.13080360867914
1739209908.1426609;-32.816014438256545
1739209908.1426733;-38.13080360867914
1739209908.1426857;-45.120503652039325
1739209908.142698;-38.13080360867914
1739209908.1427104;-38.13080360867914
1739209908.1427228;-45.120503652039325
1739209908.1427352;-33.981070128970906
1739209908.1427476;-45.120503652039325
1739209908.14276;-45.120503652039325
1739209908.1427724;-35.57807855764607
1739209908.1427848;-38.13080360867914
1739209908.1427972;-45.120503652039325
1739209908.1428096;-45.120503652039325
1739209908.142822;-38.13080360867914
1739209908.1428344;-38.13080360867914
1739209908.1428468;-45.120503652039325
1739209908.1428592;-32.816014438256545
1739209908.1428716;-33.981070128970906
1739209908.142884;-45.120503652039325
1739209908.1428964;-38.13080360867914
1739209908.1429088;-35.57807855764607
1739209908.1429212;-38.13080360867914
1739209908.1429336;-33.981070128970906
1739209908.142946;-45.120503652039325
1739209908.1429584;-45.120503652039325
1739209908.1429708;-45.120503652039325
1739209908.1429832;-45.120503652039325
1739209908.1429956;-45.120503652039325
1739209908.143008;-45.120503652039325
1739209908.1430204;-35.57807855764607
1739209908.1430328;-35.57807855764607
1739209908.1430452;-38.13080360867914
1739209908.1430576;-38.13080360867914
1739209908.14307;-38.13080360867914
1739209908.1430824;-35.57807855764607
1739209908.1430948;-45.120503652039325
1739209908.1431072;-38.13080360867914
1739209908.1431196;-38.13080360867914
1739209908.143132;-38.13080360867914
1739209908.1431444;-38.13080360867914
1739209908.1431568;-45.120503652039325
1739209908.1431692;-45.120503652039325
1739209908.1431816;-33.981070128970906
1739209908.143194;-45.120503652039325
1739209908.1432064;-45.120503652039325
1739209908.1432188;-38.13080360867914
1739209908.1432312;-45.120503652039325
1739209908.1432436;-38.13080360867914
1739209908.143256;-38.13080360867914
1739209908.1432683;-38.13080360867914
1739209908.1432807;-38.13080360867914
1739209908.1432931;-38.13080360867914
1739209908.1433055;-33.981070128970906
1739209908.143318;-33.981070128970906
1739209908.1433303;-45.120503652039325
1739209908.1433427;-45.120503652039325
1739209908.1433551;-45.120503652039325
1739209908.1433675;-38.13080360867914
1739209908.14338;-32.816014438256545
1739209908.1433923;-45.120503652039325
1739209908.1434047;-38.13080360867914
1739209908.1434171;-35.57807855764607
1739209908.1434295;-45.120503652039325
1739209908.143442;-45.120503652039325
1739209908.1434543;-45.120503652039325
1739209908.1434667;-45.120503652039325
1739209908.143479;-45.120503652039325
1739209908.1434915;-38.13080360867914
1739209908.143504;-35.57807855764607
1739209908.1435163;-45.120503652039325
1739209908.1435287;-45.120503652039325
1739209908.143541;-38.13080360867914
1739209908.1435535;-35.57807855764607
1739209908.143566;-31.141103565318915
1739209908.1435783;-38.13080360867914
1739209908.1435907;-33.981070128970906
1739209908.143603;-38.13080360867914
1739209908.1436155;-38.13080360867914
1739209908.143628;-45.120503652039325
1739209908.1436403;-38.13080360867914
1739209908.1436527;-35.57807855764607
1739209908.143665;-33.981070128970906
1739209908.1436775;-45.120503652039325
1739209908.1436899;-38.13080360867914
1739209908.1437023;-38.13080360867914
1739209908.1437147;-45.120503652039325
1739209908.143727;-45.120503652039325
1739209908.1437395;-38.13080360867914
1739209908.1437519;-38.13080360867914
1739209908.1437643;-38.13080360867914
1739209908.1437767;-45.120503652039325
1739209908.143789;-35.57807855764607
1739209908.1438015;-38.13080360867914
1739209908.1438138;-38.13080360867914
1739209908.1438262;-45.120503652039325
1739209908.1438386;-38.13080360867914
1739209908.143851;-38.13080360867914
1739209908.1438634;-45.120503652039325
1739209908.1438758;-45.120503652039325
1739209908.1438882;-33.981070128970906
1739209908.1439006;-38.13080360867914
1739209908.143913;-38.13080360867914
1739209908.1439254;-38.13080360867914
1739209908.1439378;-38.13080360867914
1739209908.1439502;-38.13080360867914
1739209908.1439626;-38.13080360867914
1739209908.143975;-45.120503652039325
1739209908.1439874;-38.13080360867914
1739209908.1439998;-33.981070128970906
1739209908.1440122;-45.120503652039325
1739209908.1440246;-45.120503652039325
1739209908.144037;-33.981070128970906
1739209908.1440494;-38.13080360867914
1739209908.1440618;-30.49652367304973
1739209908.1440742;-38.13080360867914
1739209908.1440866;-45.120503652039325
1739209908.144099;-45.120503652039325
1739209908.1441114;-38.13080360867914
1739209908.1441238;-45.120503652039325
1739209908.1441362;-38.13080360867914
1739209908.1441486;-31.141103565318893
1739209908.144161;-32.81601443825658
1739209908.1441734;-45.120503652039325
1739209908.1441858;-35.57807855764607
1739209908.1441982;-35.57807855764607
1739209908.1442106;-45.120503652039325
