CAN Message; 0x77:301b342c70cf04d8
1739209793.9622843;-38.13080360867914
1739209793.9622889;-38.13080360867914
1739209793.9622934;-45.120503652039325
1739209793.962298;-38.13080360867914
1739209793.9623024;-38.13080360867914
1739209793.9623072;-38.13080360867914
1739209793.9623117;-45.120503652039325
1739209793.9623163;-38.13080360867914
1739209793.9623208;-38.13080360867914
1739209793.9623253;-45.120503652039325
1739209793.9623299;-45.120503652039325
1739209793.9623346;-38.13080360867914
1739209793.9623392;-35.57807855764607
1739209793.9623437;-38.13080360867914
1739209793.9623482;-38.13080360867914
1739209793.9623528;-35.57807855764607
1739209793.9623573;-35.57807855764607
1739209793.962362;-38.13080360867914
1739209793.9623666;-38.13080360867914
1739209793.962371;-38.13080360867914
1739209793.9623756;-38.13080360867914
1739209793.9623802;-45.120503652039325
1739209793.9623847;-45.120503652039325
1739209793.9623895;-38.13080360867914
1739209793.962394;-35.57807855764607
1739209793.9623985;-38.13080360867914
1739209793.962403;-33.981070128970906
1739209793.9624076;-38.13080360867914
1739209793.962412;-45.120503652039325
1739209793.962417;-38.13080360867914
1739209793.9624214;-35.57807855764607
1739209793.962426;-45.120503652039325
1739209793.9624305;-45.120503652039325
1739209793.962435;-38.13080360867914
1739209793.9624395;-33.981070128970906
1739209793.9624443;-28.992665084841942
1739209793.9624488;-45.120503652039325
1739209793.9624534;-45.120503652039325
1739209793.962458;-38.13080360867914
1739209793.9624624;-38.13080360867914
1739209793.962467;-45.120503652039325
1739209793.9624717;-45.120503652039325
1739209793.9624763;-45.120503652039325
1739209793.9624808;-38.13080360867914
1739209793.9624853;-35.57807855764607
1739209793.9624898;-45.120503652039325
1739209793.9624944;-45.120503652039325
1739209793.9624991;-45.120503652039325
1739209793.9625037;-45.120503652039325
1739209793.9625082;-38.13080360867914
1739209793.9625127;-35.57807855764607
1739209793.9625173;-45.120503652039325
1739209793.9625218;-45.120503652039325
1739209793.9625266;-45.120503652039325
1739209793.962531;-45.120503652039325
1739209793.9625356;-45.120503652039325
1739209793.9625401;-45.120503652039325
1739209793.9625447;-45.120503652039325
1739209793.9625492;-33.981070128970906
1739209793.962554;-30.49652367304973
1739209793.9625585;-45.120503652039325
1739209793.962563;-38.13080360867914
1739209793.9625676;-38.13080360867914
1739209793.962572;-33.981070128970906
1739209793.9625766;-38.13080360867914
1739209793.9625814;-38.13080360867914
1739209793.962586;-38.13080360867914
1739209793.9625905;-28.992665084841942
1739209793.962595;-38.13080360867914
1739209793.9625995;-45.120503652039325
1739209793.962604;-38.13080360867914
1739209793.9626088;-45.120503652039325
1739209793.9626133;-38.13080360867914
1739209793.9626179;-45.120503652039325
1739209793.9626224;-38.13080360867914
1739209793.962627;-38.13080360867914
1739209793.9626315;-45.120503652039325
1739209793.9626362;-38.13080360867914
1739209793.9626408;-38.13080360867914
1739209793.9626453;-33.981070128970906
1739209793.9626498;-35.57807855764607
1739209793.9626544;-45.120503652039325
1739209793.962659;-45.120503652039325
1739209793.9626637;-45.120503652039325
1739209793.9626682;-45.120503652039325
1739209793.9626727;-45.120503652039325
1739209793.9626772;-45.120503652039325
1739209793.9626818;-38.13080360867914
1739209793.9626863;-35.57807855764607
1739209793.962691;-38.13080360867914
1739209793.9626956;-38.13080360867914
1739209793.9627001;-33.981070128970906
1739209793.9627047;-38.13080360867914
1739209793.9627092;-38.13080360867914
1739209793.9627137;-38.13080360867914
1739209793.9627185;-33.981070128970906
1739209793.962723;-45.120503652039325
1739209793.9627275;-35.57807855764607
1739209793.962732;-35.57807855764607
1739209793.9627366;-33.981070128970906
1739209793.9627411;-45.120503652039325
1739209793.962746;-33.981070128970906
1739209793.9627504;-45.120503652039325
1739209793.962755;-38.13080360867914
1739209793.9627595;-38.13080360867914
1739209793.962764;-38.13080360867914
1739209793.9627686;-35.57807855764607
1739209793.9627733;-38.13080360867914
1739209793.9627779;-45.120503652039325
1739209793.9627824;-38.13080360867914
1739209793.962787;-38.13080360867914
1739209793.9627914;-38.13080360867914
1739209793.962796;-45.120503652039325
1739209793.9628007;-45.120503652039325
1739209793.9628053;-45.120503652039325
1739209793.9628098;-38.13080360867914
1739209793.9628143;-35.57807855764607
1739209793.9628189;-45.120503652039325
1739209793.9628234;-45.120503652039325
1739209793.9628282;-35.57807855764607
1739209793.9628327;-35.57807855764607
1739209793.9628372;-45.120503652039325
1739209793.9628417;-45.120503652039325
1739209793.9628463;-35.57807855764607
1739209793.9628508;-35.57807855764607
1739209793.9628556;-45.120503652039325
1739209793.96286;-45.120503652039325
1739209793.9628646;-45.120503652039325
1739209793.9628692;-45.120503652039325
1739209793.9628737;-38.13080360867914
1739209793.9628782;-32.816014438256545
1739209793.962883;-45.120503652039325
1739209793.9628875;-45.120503652039325
1739209793.962892;-38.13080360867914
1739209793.9628966;-38.13080360867914
1739209793.962901;-45.120503652039325
1739209793.9629056;-45.120503652039325
1739209793.9629104;-38.13080360867914
1739209793.962915;-35.57807855764607
1739209793.9629195;-38.13080360867914
1739209793.962924;-35.57807855764607
1739209793.9629285;-38.13080360867914
1739209793.962933;-45.120503652039325
1739209793.9629378;-45.120503652039325
1739209793.9629424;-45.120503652039325
1739209793.962947;-38.13080360867914
1739209793.9629514;-35.57807855764607
1739209793.962956;-38.13080360867914
1739209793.9629605;-45.120503652039325
1739209793.9629653;-38.13080360867914
1739209793.9629698;-32.816014438256545
1739209793.9629743;-38.13080360867914
1739209793.9629788;-45.120503652039325
1739209793.9629834;-38.13080360867914
1739209793.962988;-45.120503652039325
1739209793.9629927;-45.120503652039325
1739209793.9629972;-45.120503652039325
1739209793.9630017;-38.13080360867914
1739209793.9630063;-38.13080360867914
1739209793.9630108;-38.13080360867914
1739209793.9630153;-32.816014438256545
1739209793.96302;-45.120503652039325
1739209793.9630246;-45.120503652039325
1739209793.9630291;-45.120503652039325
1739209793.9630337;-38.13080360867914
1739209793.9630382;-45.120503652039325
1739209793.9630427;-45.120503652039325
1739209793.9630475;-45.120503652039325
1739209793.963052;-45.120503652039325
1739209793.9630566;-38.13080360867914
1739209793.963061;-38.13080360867914
1739209793.9630656;-33.981070128970906
1739209793.9630702;-45.120503652039325
1739209793.963075;-38.13080360867914
1739209793.9630795;-35.57807855764607
1739209793.963084;-45.120503652039325
1739209793.9630885;-38.13080360867914
1739209793.963093;-38.13080360867914
1739209793.9630976;-33.981070128970906
1739209793.9631023;-38.13080360867914
1739209793.9631069;-28.992665084841942
1739209793.9631114;-32.816014438256545
1739209793.963116;-38.13080360867914
1739209793.9631205;-38.13080360867914
1739209793.963125;-45.120503652039325
1739209793.9631298;-45.120503652039325
1739209793.9631343;-45.120503652039325
1739209793.9631388;-35.57807855764607
1739209793.9631433;-45.120503652039325
1739209793.9631479;-45.120503652039325
1739209793.9631524;-45.120503652039325
1739209793.9631572;-38.13080360867914
1739209793.9631617;-45.120503652039325
1739209793.9631662;-45.120503652039325
1739209793.9631708;-38.13080360867914
1739209793.9631753;-45.120503652039325
1739209793.9631798;-33.981070128970906
1739209793.9631846;-31.141103565318915
1739209793.9631891;-45.120503652039325
1739209793.9631937;-45.120503652039325
1739209793.9631982;-45.120503652039325
1739209793.9632027;-38.13080360867914
1739209793.9632072;-38.13080360867914
1739209793.963212;-38.13080360867914
1739209793.9632165;-45.120503652039325
1739209793.963221;-38.13080360867914
1739209793.9632256;-45.120503652039325
1739209793.9632301;-45.120503652039325
1739209793.9632347;-45.120503652039325
1739209793.9632394;-45.120503652039325
1739209793.963244;-45.120503652039325
1739209793.9632485;-38.13080360867914
1739209793.963253;-38.13080360867914
1739209793.9632576;-38.13080360867914
1739209793.963262;-45.120503652039325
1739209793.9632668;-45.120503652039325
1739209793.9632714;-35.57807855764607
1739209793.963276;-45.120503652039325
1739209793.9632804;-45.120503652039325
1739209793.963285;-45.120503652039325
1739209793.9632895;-38.13080360867914
1739209793.963294;-33.981070128970906
1739209793.9632988;-45.120503652039325
1739209793.9633033;-45.120503652039325
1739209793.9633079;-45.120503652039325
1739209793.9633124;-38.13080360867914
1739209793.963317;-38.13080360867914
1739209793.9633214;-35.57807855764607
1739209793.9633262;-38.13080360867914
1739209793.9633307;-32.816014438256545
1739209793.9633353;-45.120503652039325
1739209793.9633398;-45.120503652039325
1739209793.9633443;-45.120503652039325
1739209793.9633489;-45.120503652039325
1739209793.9633536;-38.13080360867914
1739209793.9633582;-38.13080360867914
1739209793.9633627;-38.13080360867914
1739209793.9633672;-31.141103565318915
1739209793.9633718;-38.13080360867914
1739209793.9633763;-38.13080360867914
1739209793.963381;-38.13080360867914
1739209793.9633856;-38.13080360867914
1739209793.96339;-33.981070128970906
1739209793.9633946;-45.120503652039325
1739209793.9633992;-45.120503652039325
1739209793.9634037;-26.991370085610722
1739209793.9634085;-32.816014438256545
1739209793.963413;-38.13080360867914
1739209793.9634175;-45.120503652039325
1739209793.963422;-38.13080360867914
1739209793.9634266;-45.120503652039325
1739209793.9634311;-38.13080360867914
1739209793.963436;-38.13080360867914
1739209793.9634404;-33.981070128970906
1739209793.963445;-35.57807855764607
1739209793.9634495;-45.120503652039325
1739209793.963454;-45.120503652039325
1739209793.9634585;-38.13080360867914
1739209793.9634633;-38.13080360867914
1739209793.9634678;-38.13080360867914
1739209793.9634724;-45.120503652039325
1739209793.963477;-33.981070128970906
1739209793.9634814;-32.816014438256545
1739209793.963486;-45.120503652039325
1739209793.9634907;-45.120503652039325
1739209793.9634953;-38.13080360867914
1739209793.9634998;-38.13080360867914
1739209793.9635043;-35.57807855764607
1739209793.9635088;-38.13080360867914
1739209793.9635134;-45.120503652039325
1739209793.9635181;-38.13080360867914
1739209793.9635227;-38.13080360867914
1739209793.9635272;-45.120503652039325
1739209793.9635317;-38.13080360867914
1739209793.9635363;-45.120503652039325
1739209793.9635408;-45.120503652039325
1739209793.9635456;-45.120503652039325
1739209793.96355;-38.13080360867914
1739209793.9635546;-45.120503652039325
1739209793.9635592;-45.120503652039325
1739209793.9635637;-45.120503652039325
1739209793.9635682;-33.981070128970906
1739209793.963573;-38.13080360867914
1739209793.9635775;-38.13080360867914
1739209793.963582;-38.13080360867914
1739209793.9635866;-33.981070128970906
1739209793.963591;-45.120503652039325
1739209793.9635956;-45.120503652039325
1739209793.9636004;-35.57807855764607
1739209793.963605;-38.13080360867914
1739209793.9636095;-45.120503652039325
1739209793.963614;-45.120503652039325
1739209793.9636185;-38.13080360867914
1739209793.963623;-38.13080360867914
1739209793.9636278;-45.120503652039325
1739209793.9636323;-35.57807855764607
1739209793.9636369;-38.13080360867914
1739209793.9636414;-38.13080360867914
1739209793.963646;-45.120503652039325
1739209793.9636505;-38.13080360867914
1739209793.9636552;-38.13080360867914
1739209793.9636598;-45.120503652039325
1739209793.9636643;-45.120503652039325
1739209793.9636688;-38.13080360867914
1739209793.9636734;-45.120503652039325
1739209793.963678;-45.120503652039325
1739209793.9636827;-33.981070128970906
1739209793.9636872;-45.120503652039325
1739209793.9636917;-45.120503652039325
1739209793.9636962;-45.120503652039325
1739209793.9637008;-45.120503652039325
1739209793.9637053;-38.13080360867914
1739209793.96371;-45.120503652039325
1739209793.9637146;-38.13080360867914
1739209793.9637191;-45.120503652039325
1739209793.9637237;-38.13080360867914
1739209793.9637282;-45.120503652039325
1739209793.9637327;-38.13080360867914
1739209793.9637375;-29.438486411369333
1739209793.963742;-38.13080360867914
1739209793.9637465;-38.13080360867914
1739209793.963751;-38.13080360867914
1739209793.9637556;-35.57807855764607
1739209793.9637601;-38.13080360867914
1739209793.963765;-38.13080360867914
1739209793.9637694;-45.120503652039325
1739209793.963774;-45.120503652039325
1739209793.9637785;-33.981070128970906
1739209793.963783;-38.13080360867914
1739209793.9637876;-45.120503652039325
1739209793.9637923;-45.120503652039325
1739209793.9637969;-35.57807855764607
1739209793.9638014;-38.13080360867914
1739209793.963806;-45.120503652039325
1739209793.9638104;-45.120503652039325
1739209793.963815;-38.13080360867914
1739209793.9638197;-35.57807855764607
1739209793.9638243;-38.13080360867914
1739209793.9638288;-35.57807855764607
1739209793.9638333;-38.13080360867914
1739209793.9638379;-38.13080360867914
1739209793.9638424;-45.120503652039325
1739209793.9638472;-30.49652367304973
1739209793.9638517;-38.13080360867914
1739209793.9638562;-32.816014438256545
1739209793.9638608;-45.120503652039325
1739209793.9638653;-45.120503652039325
1739209793.9638698;-38.13080360867914
1739209793.9638746;-45.120503652039325
1739209793.963879;-45.120503652039325
1739209793.9638836;-38.13080360867914
1739209793.9638882;-45.120503652039325
1739209793.9638927;-45.120503652039325
1739209793.9638972;-38.13080360867914
1739209793.963902;-45.120503652039325
1739209793.9639065;-45.120503652039325
1739209793.963911;-45.120503652039325
1739209793.9639156;-45.120503652039325
1739209793.96392;-27.8777449560314
1739209793.9639246;-33.981070128970906
1739209793.9639294;-45.120503652039325
1739209793.963934;-45.120503652039325
1739209793.9639385;-32.816014438256545
1739209793.963943;-38.13080360867914
1739209793.9639475;-45.120503652039325
1739209793.963952;-45.120503652039325
1739209793.9639568;-45.120503652039325
1739209793.9639614;-45.120503652039325
1739209793.963966;-45.120503652039325
1739209793.9639704;-45.120503652039325
1739209793.963975;-45.120503652039325
1739209793.9639795;-45.120503652039325
1739209793.9639843;-45.120503652039325
1739209793.9639888;-45.120503652039325
1739209793.9639933;-38.13080360867914
1739209793.9639978;-38.13080360867914
1739209793.9640024;-45.120503652039325
1739209793.964007;-38.13080360867914
1739209793.9640117;-35.57807855764607
1739209793.9640162;-38.13080360867914
1739209793.9640207;-45.120503652039325
1739209793.9640253;-45.120503652039325
1739209793.9640298;-45.120503652039325
1739209793.9640343;-45.120503652039325
1739209793.964039;-45.120503652039325
1739209793.9640436;-45.120503652039325
1739209793.9640481;-38.13080360867914
1739209793.9640527;-35.57807855764607
1739209793.9640572;-38.13080360867914
