CAN Message; 0x150:07006c2452c63fd0
Timestamp;Amplitude
1739209874.791863;-45.120503652039325
1739209874.7918692;-35.57807855764607
1739209874.7918756;-38.13080360867914
1739209874.7918818;-45.120503652039325
1739209874.791888;-38.13080360867914
1739209874.7918942;-38.13080360867914
1739209874.7919006;-32.816014438256545
1739209874.7919068;-45.120503652039325
1739209874.791913;-45.120503652039325
1739209874.7919195;-38.13080360867914
1739209874.7919257;-45.120503652039325
1739209874.7919319;-33.981070128970906
1739209874.7919383;-38.13080360867914
1739209874.7919445;-38.13080360867914
1739209874.7919507;-45.120503652039325
1739209874.791957;-38.13080360867914
1739209874.7919633;-31.141103565318915
1739209874.7919695;-45.120503652039325
1739209874.7919757;-45.120503652039325
1739209874.7919822;-38.13080360867914
1739209874.7919884;-38.13080360867914
1739209874.7919946;-38.13080360867914
1739209874.792001;-38.13080360867914
1739209874.7920072;-45.120503652039325
1739209874.7920134;-45.120503652039325
1739209874.7920196;-38.13080360867914
1739209874.792026;-38.13080360867914
1739209874.7920322;-38.13080360867914
1739209874.7920384;-38.13080360867914
1739209874.7920449;-38.13080360867914
1739209874.792051;-45.120503652039325
1739209874.7920573;-38.13080360867914
1739209874.7920637;-35.57807855764607
1739209874.79207;-45.120503652039325
1739209874.792076;-45.120503652039325
1739209874.7920823;-38.13080360867914
1739209874.7920887;-45.120503652039325
1739209874.792095;-38.13080360867914
1739209874.7921011;-38.13080360867914
1739209874.7921076;-38.13080360867914
1739209874.7921138;-38.13080360867914
1739209874.79212;-45.120503652039325
1739209874.7921264;-45.120503652039325
1739209874.7921326;-38.13080360867914
1739209874.7921388;-33.981070128970906
1739209874.792145;-45.120503652039325
1739209874.7921515;-45.120503652039325
1739209874.7921576;-45.120503652039325
1739209874.7921638;-38.13080360867914
1739209874.7921703;-38.13080360867914
1739209874.7921765;-38.13080360867914
1739209874.7921827;-38.13080360867914
1739209874.792189;-45.120503652039325
1739209874.7921953;-45.120503652039325
1739209874.7922015;-45.120503652039325
1739209874.7922077;-45.120503652039325
1739209874.7922142;-38.13080360867914
1739209874.7922204;-38.13080360867914
1739209874.7922266;-45.120503652039325
1739209874.792233;-35.57807855764607
1739209874.7922392;-35.57807855764607
1739209874.7922454;-45.120503652039325
1739209874.7922516;-38.13080360867914
1739209874.792258;-45.120503652039325
1739209874.7922642;-45.120503652039325
1739209874.7922704;-45.120503652039325
1739209874.7922769;-45.120503652039325
1739209874.792283;-45.120503652039325
1739209874.7922893;-45.120503652039325
1739209874.7922957;-38.13080360867914
1739209874.792302;-45.120503652039325
1739209874.792308;-45.120503652039325
1739209874.7923143;-45.120503652039325
1739209874.7923207;-35.57807855764607
1739209874.792327;-45.120503652039325
1739209874.7923331;-38.13080360867914
1739209874.7923396;-38.13080360867914
1739209874.7923458;-45.120503652039325
1739209874.792352;-45.120503652039325
1739209874.7923584;-35.57807855764607
1739209874.7923646;-38.13080360867914
1739209874.7923708;-31.141103565318915
1739209874.792377;-45.120503652039325
1739209874.7923834;-38.13080360867914
1739209874.7923896;-35.57807855764607
1739209874.7923958;-38.13080360867914
1739209874.7924023;-45.120503652039325
1739209874.7924085;-45.120503652039325
1739209874.7924147;-45.120503652039325
1739209874.792421;-35.57807855764607
1739209874.7924273;-45.120503652039325
1739209874.7924335;-45.120503652039325
1739209874.7924397;-45.120503652039325
1739209874.7924461;-38.13080360867914
1739209874.7924523;-38.13080360867914
1739209874.7924585;-45.120503652039325
1739209874.792465;-38.13080360867914
1739209874.7924712;-33.981070128970906
1739209874.7924774;-45.120503652039325
1739209874.7924836;-35.57807855764607
1739209874.79249;-35.57807855764607
1739209874.7924962;-38.13080360867914
1739209874.7925024;-38.13080360867914
1739209874.7925088;-32.816014438256545
1739209874.792515;-35.57807855764607
1739209874.7925212;-32.816014438256545
1739209874.7925277;-38.13080360867914
1739209874.7925339;-38.13080360867914
1739209874.79254;-45.120503652039325
1739209874.7925463;-38.13080360867914
1739209874.7925527;-38.13080360867914
1739209874.792559;-38.13080360867914
1739209874.792565;-45.120503652039325
1739209874.7925715;-33.981070128970956
1739209874.7925777;-38.13080360867914
1739209874.792584;-45.120503652039325
1739209874.7925904;-38.13080360867914
1739209874.7925966;-38.13080360867914
1739209874.7926028;-38.13080360867914
1739209874.792609;-38.13080360867914
1739209874.7926154;-45.120503652039325
1739209874.7926216;-30.49652367304973
1739209874.7926278;-38.13080360867914
1739209874.7926342;-38.13080360867914
1739209874.7926404;-35.57807855764607
1739209874.7926466;-38.13080360867914
1739209874.792653;-45.120503652039325
1739209874.7926593;-45.120503652039325
1739209874.7926655;-38.13080360867914
1739209874.7926717;-38.13080360867914
1739209874.792678;-45.120503652039325
1739209874.7926843;-38.13080360867914
1739209874.7926905;-45.120503652039325
1739209874.792697;-38.13080360867914
1739209874.7927032;-33.981070128970906
1739209874.7927094;-45.120503652039325
1739209874.7927158;-45.120503652039325
1739209874.792722;-45.120503652039325
1739209874.7927282;-45.120503652039325
1739209874.7927344;-38.13080360867914
1739209874.7927408;-38.13080360867914
1739209874.792747;-45.120503652039325
1739209874.7927532;-38.13080360867914
1739209874.7927597;-38.13080360867914
1739209874.7927659;-32.816014438256545
1739209874.792772;-35.57807855764607
1739209874.7927783;-38.13080360867914
1739209874.7927847;-38.13080360867914
1739209874.792791;-35.57807855764607
1739209874.792797;-33.981070128970906
1739209874.7928035;-45.120503652039325
1739209874.7928097;-45.120503652039325
1739209874.792816;-45.120503652039325
1739209874.7928224;-45.120503652039325
1739209874.7928286;-38.13080360867914
1739209874.7928348;-35.57807855764607
1739209874.792841;-38.13080360867914
1739209874.7928474;-45.120503652039325
1739209874.7928536;-38.13080360867914
1739209874.7928598;-38.13080360867914
1739209874.7928662;-38.13080360867914
1739209874.7928724;-45.120503652039325
1739209874.7928786;-45.120503652039325
1739209874.792885;-45.120503652039325
1739209874.7928913;-38.13080360867914
1739209874.7928975;-38.13080360867914
1739209874.7929037;-38.13080360867914
1739209874.79291;-45.120503652039325
1739209874.7929163;-45.120503652039325
1739209874.7929225;-38.13080360867914
1739209874.792929;-45.120503652039325
1739209874.7929351;-45.120503652039325
1739209874.7929413;-38.13080360867914
1739209874.7929478;-38.13080360867914
1739209874.792954;-38.13080360867914
1739209874.7929602;-45.120503652039325
1739209874.7929664;-38.13080360867914
1739209874.7929728;-45.120503652039325
1739209874.792979;-38.13080360867914
1739209874.7929852;-45.120503652039325
1739209874.7929916;-45.120503652039325
1739209874.7929978;-45.120503652039325
1739209874.793004;-45.120503652039325
1739209874.7930105;-33.981070128970906
1739209874.7930167;-45.120503652039325
1739209874.7930229;-35.57807855764607
1739209874.793029;-38.13080360867914
1739209874.7930355;-45.120503652039325
1739209874.7930417;-45.120503652039325
1739209874.793048;-38.13080360867914
1739209874.7930543;-45.120503652039325
1739209874.7930605;-45.120503652039325
1739209874.7930667;-45.120503652039325
1739209874.793073;-38.13080360867914
1739209874.7930794;-38.13080360867914
1739209874.7930856;-45.120503652039325
1739209874.7930918;-38.13080360867914
1739209874.7930982;-38.13080360867914
1739209874.7931044;-38.13080360867914
1739209874.7931106;-45.120503652039325
1739209874.793117;-38.13080360867914
1739209874.7931232;-38.13080360867914
1739209874.7931294;-28.992665084841942
1739209874.7931356;-38.13080360867914
1739209874.793142;-35.57807855764607
1739209874.7931483;-45.120503652039325
1739209874.7931545;-38.13080360867914
1739209874.793161;-38.13080360867914
1739209874.793167;-38.13080360867914
1739209874.7931733;-38.13080360867914
1739209874.7931798;-35.57807855764607
1739209874.793186;-45.120503652039325
1739209874.7931921;-35.57807855764607
1739209874.7931983;-45.120503652039325
1739209874.7932048;-45.120503652039325
1739209874.793211;-45.120503652039325
1739209874.7932172;-45.120503652039325
1739209874.7932236;-45.120503652039325
1739209874.7932298;-38.13080360867914
1739209874.793236;-38.13080360867914
1739209874.7932425;-45.120503652039325
1739209874.7932487;-38.13080360867914
1739209874.7932549;-38.13080360867914
1739209874.793261;-38.13080360867914
1739209874.7932675;-38.13080360867914
1739209874.7932737;-45.120503652039325
1739209874.79328;-33.981070128970906
1739209874.7932863;-35.57807855764607
1739209874.7932925;-38.13080360867914
1739209874.7932987;-38.13080360867914
1739209874.7933052;-45.120503652039325
1739209874.7933114;-33.981070128970906
1739209874.7933176;-45.120503652039325
1739209874.7933238;-33.981070128970906
1739209874.7933302;-33.981070128970906
1739209874.7933364;-38.13080360867914
1739209874.7933426;-38.13080360867914
1739209874.793349;-45.120503652039325
1739209874.7933552;-38.13080360867914
1739209874.7933614;-45.120503652039325
1739209874.7933676;-45.120503652039325
1739209874.793374;-45.120503652039325
1739209874.7933803;-28.992665084841942
1739209874.7933865;-30.49652367304973
1739209874.793393;-38.13080360867914
1739209874.793399;-45.120503652039325
1739209874.7934053;-38.13080360867914
1739209874.7934117;-35.57807855764607
1739209874.793418;-35.57807855764607
1739209874.7934241;-45.120503652039325
1739209874.7934303;-33.981070128970906
1739209874.7934368;-31.141103565318915
1739209874.793443;-38.13080360867914
1739209874.7934492;-45.120503652039325
1739209874.7934556;-45.120503652039325
1739209874.7934618;-45.120503652039325
1739209874.793468;-38.13080360867914
1739209874.7934744;-38.13080360867914
1739209874.7934806;-38.13080360867914
1739209874.7934868;-45.120503652039325
1739209874.793493;-45.120503652039325
1739209874.7934995;-38.13080360867914
1739209874.7935057;-45.120503652039325
1739209874.7935119;-38.13080360867914
1739209874.7935183;-38.13080360867914
1739209874.7935245;-45.120503652039325
1739209874.7935307;-45.120503652039325
1739209874.7935371;-38.13080360867914
1739209874.7935433;-38.13080360867914
1739209874.7935495;-45.120503652039325
1739209874.7935557;-38.13080360867914
1739209874.7935622;-35.57807855764607
1739209874.7935684;-38.13080360867914
1739209874.7935746;-45.120503652039325
1739209874.793581;-38.13080360867914
1739209874.7935872;-31.141103565318915
1739209874.7935934;-38.13080360867914
1739209874.7935998;-45.120503652039325
1739209874.793606;-38.13080360867914
1739209874.7936122;-45.120503652039325
1739209874.7936184;-38.13080360867914
1739209874.7936249;-45.120503652039325
1739209874.793631;-38.13080360867914
1739209874.7936373;-38.13080360867914
1739209874.7936437;-45.120503652039325
1739209874.79365;-38.13080360867914
1739209874.793656;-38.13080360867914
1739209874.7936623;-38.13080360867914
1739209874.7936687;-45.120503652039325
1739209874.793675;-35.57807855764607
1739209874.7936811;-38.13080360867914
1739209874.7936876;-38.13080360867914
1739209874.7936938;-32.816014438256545
1739209874.7937;-45.120503652039325
1739209874.7937064;-45.120503652039325
1739209874.7937126;-38.13080360867914
1739209874.7937188;-35.57807855764607
1739209874.793725;-45.120503652039325
1739209874.7937315;-38.13080360867914
1739209874.7937376;-45.120503652039325
1739209874.7937438;-45.120503652039325
1739209874.7937503;-45.120503652039325
1739209874.7937565;-45.120503652039325
1739209874.7937627;-38.13080360867914
1739209874.7937691;-45.120503652039325
1739209874.7937753;-45.120503652039325
1739209874.7937815;-45.120503652039325
1739209874.7937877;-32.816014438256545
1739209874.7937942;-35.57807855764607
1739209874.7938004;-45.120503652039325
1739209874.7938066;-45.120503652039325
1739209874.793813;-38.13080360867914
1739209874.7938192;-33.981070128970906
1739209874.7938254;-38.13080360867914
1739209874.7938318;-45.120503652039325
1739209874.793838;-32.816014438256545
1739209874.7938442;-32.816014438256545
1739209874.7938504;-45.120503652039325
1739209874.7938569;-45.120503652039325
1739209874.793863;-45.120503652039325
1739209874.7938693;-38.13080360867914
1739209874.7938757;-45.120503652039325
1739209874.793882;-35.57807855764607
1739209874.793888;-45.120503652039325
1739209874.7938943;-38.13080360867914
1739209874.7939007;-38.13080360867914
1739209874.793907;-45.120503652039325
1739209874.7939131;-38.13080360867914
1739209874.7939196;-38.13080360867914
1739209874.7939258;-35.57807855764607
1739209874.793932;-45.120503652039325
1739209874.7939384;-31.141103565318893
1739209874.7939446;-28.21854285175415
1739209874.7939508;-45.120503652039325
1739209874.793957;-38.13080360867914
1739209874.7939634;-38.13080360867914
1739209874.7939696;-33.981070128970906
1739209874.7939758;-45.120503652039325
1739209874.7939823;-45.120503652039325
1739209874.7939885;-45.120503652039325
1739209874.7939947;-45.120503652039325
1739209874.794001;-45.120503652039325
1739209874.7940073;-45.120503652039325
1739209874.7940135;-45.120503652039325
1739209874.7940197;-45.120503652039325
1739209874.7940261;-45.120503652039325
1739209874.7940323;-45.120503652039325
1739209874.7940385;-38.13080360867914
1739209874.794045;-38.13080360867914
1739209874.7940512;-38.13080360867914
1739209874.7940574;-45.120503652039325
1739209874.7940638;-45.120503652039325
1739209874.79407;-45.120503652039325
1739209874.7940762;-32.816014438256545
1739209874.7940824;-38.13080360867914
1739209874.7940888;-35.57807855764607
1739209874.794095;-28.21854285175415
1739209874.7941012;-38.13080360867914
1739209874.7941077;-38.13080360867914
1739209874.7941139;-38.13080360867914
1739209874.79412;-35.57807855764607
1739209874.7941265;-45.120503652039325
1739209874.7941327;-45.120503652039325
1739209874.794139;-45.120503652039325
1739209874.794145;-45.120503652039325
1739209874.7941515;-38.13080360867914
1739209874.7941577;-45.120503652039325
1739209874.794164;-38.13080360867914
1739209874.7941704;-38.13080360867914
1739209874.7941766;-45.120503652039325
1739209874.7941828;-45.120503652039325
1739209874.794189;-38.13080360867914
1739209874.7941954;-31.141103565318915
1739209874.7942016;-38.13080360867914
1739209874.7942078;-45.120503652039325
1739209874.7942142;-38.13080360867914
1739209874.7942204;-45.120503652039325
1739209874.7942266;-45.120503652039325
1739209874.794233;-38.13080360867914
1739209874.7942393;-45.120503652039325
1739209874.7942455;-45.120503652039325
1739209874.7942517;-45.120503652039325
1739209874.794258;-45.120503652039325
1739209874.7942643;-45.120503652039325
1739209874.7942705;-38.13080360867914
1739209874.794277;-38.13080360867914
1739209874.7942832;-45.120503652039325
1739209874.7942894;-45.120503652039325
1739209874.7942958;-45.120503652039325
1739209874.794302;-45.120503652039325
1739209874.7943082;-45.120503652039325
1739209874.7943144;-33.981070128970906
1739209874.7943208;-45.120503652039325
1739209874.794327;-38.13080360867914
1739209874.7943332;-38.13080360867914
1739209874.7943397;-35.57807855764607
1739209874.7943459;-28.58837851428586
1739209874.794352;-45.120503652039325
1739209874.7943585;-45.120503652039325
1739209874.7943647;-45.120503652039325
1739209874.794371;-38.13080360867914
1739209874.794377;-38.13080360867914
1739209874.7943835;-38.13080360867914
1739209874.7943897;-45.120503652039325
1739209874.794396;-45.120503652039325
1739209874.7944024;-35.57807855764607
1739209874.7944086;-35.57807855764607
1739209874.7944148;-45.120503652039325
1739209874.7944212;-38.13080360867914
1739209874.7944274;-45.120503652039325
1739209874.7944336;-45.120503652039325
1739209874.7944398;-45.120503652039325
1739209874.7944462;-45.120503652039325
1739209874.7944524;-35.57807855764607
1739209874.7944586;-45.120503652039325
1739209874.794465;-33.981070128970906
1739209874.7944713;-45.120503652039325
1739209874.7944775;-45.120503652039325
1739209874.7944837;-38.13080360867914
1739209874.79449;-45.120503652039325
1739209874.7944963;-32.816014438256545
1739209874.7945025;-38.13080360867914
1739209874.794509;-45.120503652039325
1739209874.7945151;-45.120503652039325
1739209874.7945213;-45.120503652039325
1739209874.7945278;-33.981070128970906
1739209874.794534;-45.120503652039325
1739209874.7945402;-45.120503652039325
1739209874.7945464;-38.13080360867914
1739209874.7945528;-38.13080360867914
1739209874.794559;-38.13080360867914
1739209874.7945652;-38.13080360867914
1739209874.7945716;-33.981070128970906
1739209874.7945778;-38.13080360867914
1739209874.794584;-45.120503652039325
1739209874.7945905;-35.57807855764607
1739209874.7945967;-33.981070128970906
1739209874.7946029;-38.13080360867914
1739209874.794609;-45.120503652039325
1739209874.7946155;-45.120503652039325
1739209874.7946217;-38.13080360867914
1739209874.794628;-45.120503652039325
1739209874.7946343;-35.57807855764607
1739209874.7946405;-38.13080360867914
1739209874.7946467;-38.13080360867914
1739209874.7946532;-27.267205301931607
1739209874.7946594;-33.981070128970906
1739209874.7946656;-45.120503652039325
1739209874.7946718;-38.13080360867914
1739209874.7946782;-38.13080360867914
1739209874.7946844;-45.120503652039325
1739209874.7946906;-38.13080360867914
1739209874.794697;-33.981070128970906
1739209874.7947032;-38.13080360867914
1739209874.7947094;-45.120503652039325
1739209874.794716;-38.13080360867914
1739209874.794722;-35.57807855764607
1739209874.7947283;-33.981070128970906
1739209874.7947345;-38.13080360867914
1739209874.794741;-45.120503652039325
1739209874.794747;-38.13080360867914
1739209874.7947533;-35.57807855764607
1739209874.7947598;-38.13080360867914
1739209874.794766;-35.57807855764607
1739209874.7947721;-38.13080360867914
1739209874.7947783;-38.13080360867914
1739209874.7947848;-38.13080360867914
1739209874.794791;-38.13080360867914
1739209874.7947972;-35.57807855764607
1739209874.7948036;-31.141103565318915
1739209874.7948098;-38.13080360867914
1739209874.794816;-35.57807855764607
1739209874.7948225;-35.57807855764607
1739209874.7948287;-45.120503652039325
1739209874.7948349;-45.120503652039325
1739209874.794841;-45.120503652039325
1739209874.7948475;-38.13080360867914
1739209874.7948537;-38.13080360867914
1739209874.79486;-45.120503652039325
1739209874.7948663;-45.120503652039325
1739209874.7948725;-45.120503652039325
1739209874.7948787;-33.981070128970906
1739209874.7948852;-45.120503652039325
1739209874.7948914;-45.120503652039325
1739209874.7948976;-45.120503652039325
1739209874.7949038;-38.13080360867914
1739209874.7949102;-45.120503652039325
1739209874.7949164;-45.120503652039325
1739209874.7949226;-45.120503652039325
1739209874.794929;-38.13080360867914
1739209874.7949352;-38.13080360867914
1739209874.7949414;-45.120503652039325
1739209874.7949479;-45.120503652039325
1739209874.794954;-33.981070128970906
1739209874.7949603;-45.120503652039325
1739209874.7949665;-45.120503652039325
1739209874.794973;-45.120503652039325
1739209874.794979;-38.13080360867914
1739209874.7949853;-38.13080360867914
1739209874.7949917;-38.13080360867914
1739209874.794998;-45.120503652039325
1739209874.7950041;-45.120503652039325
1739209874.7950106;-38.13080360867914
1739209874.7950168;-38.13080360867914
1739209874.795023;-45.120503652039325
1739209874.7950292;-32.816014438256545
1739209874.7950356;-35.57807855764607
1739209874.7950418;-45.120503652039325
1739209874.795048;-35.57807855764607
1739209874.7950544;-38.13080360867914
1739209874.7950606;-32.816014438256545
1739209874.7950668;-38.13080360867914
1739209874.795073;-38.13080360867914
1739209874.7950795;-38.13080360867914
1739209874.7950857;-35.57807855764607
1739209874.7950919;-38.13080360867914
1739209874.7950983;-32.816014438256545
1739209874.7951045;-45.120503652039325
1739209874.7951107;-45.120503652039325
1739209874.7951171;-33.981070128970906
1739209874.7951233;-45.120503652039325
1739209874.7951295;-35.57807855764607
1739209874.7951357;-45.120503652039325
1739209874.7951422;-45.120503652039325
1739209874.7951484;-45.120503652039325
1739209874.7951546;-38.13080360867914
1739209874.795161;-31.141103565318915
1739209874.7951672;-38.13080360867914
1739209874.7951734;-45.120503652039325
1739209874.7951798;-38.13080360867914
1739209874.795186;-33.981070128970906
1739209874.7951922;-45.120503652039325
1739209874.7951984;-45.120503652039325
1739209874.7952049;-45.120503652039325
1739209874.795211;-45.120503652039325
1739209874.7952173;-38.13080360867914
1739209874.7952237;-38.13080360867914
1739209874.79523;-45.120503652039325
1739209874.795236;-45.120503652039325
1739209874.7952425;-38.13080360867914
1739209874.7952487;-38.13080360867914
1739209874.795255;-45.120503652039325
1739209874.7952611;-45.120503652039325
1739209874.7952676;-35.57807855764607
1739209874.7952738;-35.57807855764607
1739209874.79528;-35.57807855764607
1739209874.7952864;-45.120503652039325
1739209874.7952926;-35.57807855764607
1739209874.7952988;-35.57807855764607
1739209874.7953053;-45.120503652039325
1739209874.7953115;-30.49652367304973
1739209874.7953176;-45.120503652039325
1739209874.7953238;-45.120503652039325
1739209874.7953303;-38.13080360867914
1739209874.7953365;-33.981070128970906
1739209874.7953427;-45.120503652039325
1739209874.7953491;-45.120503652039325
1739209874.7953553;-38.13080360867914
1739209874.7953615;-38.13080360867914
1739209874.7953677;-45.120503652039325
1739209874.7953742;-45.120503652039325
1739209874.7953804;-38.13080360867914
1739209874.7953866;-45.120503652039325
1739209874.795393;-38.13080360867914
1739209874.7953992;-45.120503652039325
1739209874.7954054;-45.120503652039325
1739209874.7954118;-45.120503652039325
1739209874.795418;-38.13080360867914
1739209874.7954242;-45.120503652039325
1739209874.7954304;-45.120503652039325
1739209874.7954369;-45.120503652039325
1739209874.795443;-45.120503652039325
1739209874.7954493;-33.981070128970906
1739209874.7954557;-45.120503652039325
1739209874.795462;-31.141103565318915
1739209874.795468;-38.13080360867914
1739209874.7954745;-38.13080360867914
1739209874.7954807;-38.13080360867914
1739209874.795487;-32.816014438256545
1739209874.7954931;-45.120503652039325
1739209874.7954996;-45.120503652039325
1739209874.7955058;-45.120503652039325
1739209874.795512;-32.81601443825658
1739209874.7955184;-38.13080360867914
1739209874.7955246;-45.120503652039325
1739209874.7955308;-45.120503652039325
1739209874.7955372;-45.120503652039325
1739209874.7955434;-45.120503652039325
1739209874.7955496;-38.13080360867914
1739209874.7955558;-45.120503652039325
1739209874.7955623;-38.13080360867914
1739209874.7955685;-38.13080360867914
1739209874.7955747;-38.13080360867914
1739209874.795581;-38.13080360867914
1739209874.7955873;-38.13080360867914
1739209874.7955935;-31.141103565318915
1739209874.7956;-38.13080360867914
1739209874.7956061;-45.120503652039325
1739209874.7956123;-38.13080360867914
1739209874.7956185;-33.981070128970906
1739209874.795625;-45.120503652039325
1739209874.7956312;-38.13080360867914
1739209874.7956374;-38.13080360867914
1739209874.7956438;-35.57807855764607
1739209874.79565;-45.120503652039325
1739209874.7956562;-45.120503652039325
1739209874.7956624;-38.13080360867914
1739209874.7956688;-45.120503652039325
1739209874.795675;-45.120503652039325
1739209874.7956812;-38.13080360867914
1739209874.7956877;-38.13080360867914
1739209874.7956939;-45.120503652039325
1739209874.7957;-33.981070128970906
1739209874.7957065;-45.120503652039325
1739209874.7957127;-45.120503652039325
1739209874.795719;-38.13080360867914
1739209874.795725;-38.13080360867914
1739209874.7957315;-45.120503652039325
1739209874.7957377;-38.13080360867914
1739209874.795744;-32.816014438256545
1739209874.7957504;-45.120503652039325
1739209874.7957566;-45.120503652039325
1739209874.7957628;-45.120503652039325
1739209874.7957692;-45.120503652039325
1739209874.7957754;-38.13080360867914
1739209874.7957816;-38.13080360867914
1739209874.7957878;-38.13080360867914
1739209874.7957942;-35.57807855764607
1739209874.7958004;-38.13080360867914
1739209874.7958066;-38.13080360867914
1739209874.795813;-33.981070128970906
1739209874.7958193;-45.120503652039325
1739209874.7958255;-45.120503652039325
1739209874.795832;-38.13080360867914
1739209874.795838;-38.13080360867914
1739209874.7958443;-33.981070128970906
1739209874.7958505;-33.981070128970906
1739209874.795857;-45.120503652039325
1739209874.7958632;-45.120503652039325
1739209874.7958694;-30.49652367304973
1739209874.7958758;-45.120503652039325
1739209874.795882;-35.57807855764607
1739209874.7958882;-38.13080360867914
1739209874.7958946;-38.13080360867914
1739209874.7959008;-38.13080360867914
1739209874.795907;-45.120503652039325
1739209874.7959132;-45.120503652039325
1739209874.7959197;-45.120503652039325
1739209874.7959259;-45.120503652039325
1739209874.795932;-38.13080360867914
1739209874.7959385;-45.120503652039325
1739209874.7959447;-45.120503652039325
1739209874.795951;-38.13080360867914
1739209874.795957;-45.120503652039325
1739209874.7959635;-45.120503652039325
1739209874.7959697;-33.981070128970906
1739209874.795976;-35.57807855764607
1739209874.7959824;-45.120503652039325
1739209874.7959886;-45.120503652039325
1739209874.7959948;-38.13080360867914
1739209874.7960012;-38.13080360867914
1739209874.7960074;-33.981070128970906
1739209874.7960136;-38.13080360867914
1739209874.7960198;-35.57807855764607
1739209874.7960262;-38.13080360867914
1739209874.7960324;-45.120503652039325
1739209874.7960386;-45.120503652039325
1739209874.796045;-45.120503652039325
1739209874.7960513;-45.120503652039325
1739209874.7960575;-45.120503652039325
1739209874.796064;-45.120503652039325
1739209874.79607;-33.981070128970956
1739209874.7960763;-45.120503652039325
1739209874.7960825;-45.120503652039325
1739209874.796089;-45.120503652039325
1739209874.7960951;-45.120503652039325
1739209874.7961013;-38.13080360867914
1739209874.7961078;-38.13080360867914
1739209874.796114;-45.120503652039325
1739209874.7961202;-30.49652367304973
1739209874.7961266;-38.13080360867914
1739209874.7961328;-38.13080360867914
1739209874.796139;-35.57807855764607
1739209874.7961452;-35.57807855764607
1739209874.7961516;-38.13080360867914
1739209874.7961578;-38.13080360867914
1739209874.796164;-38.13080360867914
1739209874.7961705;-45.120503652039325
1739209874.7961767;-38.13080360867914
1739209874.7961829;-45.120503652039325
1739209874.7961893;-45.120503652039325
1739209874.7961955;-35.57807855764607
1739209874.7962017;-45.120503652039325
1739209874.796208;-38.13080360867914
1739209874.7962143;-35.57807855764607
1739209874.7962205;-45.120503652039325
1739209874.7962267;-45.120503652039325
1739209874.7962332;-45.120503652039325
1739209874.7962394;-45.120503652039325
1739209874.7962456;-45.120503652039325
1739209874.7962518;-38.13080360867914
1739209874.7962582;-38.13080360867914
1739209874.7962644;-45.120503652039325
1739209874.7962706;-32.816014438256545
1739209874.796277;-32.816014438256545
1739209874.7962832;-35.57807855764607
1739209874.7962894;-32.816014438256545
1739209874.796296;-45.120503652039325
1739209874.796302;-38.13080360867914
1739209874.7963083;-38.13080360867914
1739209874.7963145;-45.120503652039325
1739209874.796321;-38.13080360867914
1739209874.796327;-45.120503652039325
1739209874.7963333;-38.13080360867914
1739209874.7963398;-45.120503652039325
1739209874.796346;-45.120503652039325
1739209874.7963521;-32.816014438256545
1739209874.7963586;-38.13080360867914
1739209874.7963648;-38.13080360867914
1739209874.796371;-33.981070128970906
1739209874.7963772;-38.13080360867914
1739209874.7963836;-45.120503652039325
1739209874.7963898;-45.120503652039325
1739209874.796396;-45.120503652039325
1739209874.7964025;-45.120503652039325
1739209874.7964087;-45.120503652039325
1739209874.7964149;-45.120503652039325
1739209874.7964213;-45.120503652039325
1739209874.7964275;-38.13080360867914
1739209874.7964337;-45.120503652039325
1739209874.79644;-45.120503652039325
1739209874.7964463;-35.57807855764607
1739209874.7964525;-35.57807855764607
1739209874.7964587;-45.120503652039325
1739209874.7964652;-45.120503652039325
1739209874.7964714;-45.120503652039325
1739209874.7964776;-45.120503652039325
1739209874.796484;-45.120503652039325
1739209874.7964902;-45.120503652039325
1739209874.7964964;-38.13080360867914
1739209874.7965026;-38.13080360867914
1739209874.796509;-38.13080360867914
1739209874.7965152;-45.120503652039325
1739209874.7965214;-35.57807855764607
1739209874.7965279;-32.816014438256545
1739209874.796534;-45.120503652039325
1739209874.7965403;-45.120503652039325
1739209874.7965465;-38.13080360867914
1739209874.796553;-35.57807855764607
1739209874.796559;-45.120503652039325
1739209874.7965653;-45.120503652039325
1739209874.7965717;-45.120503652039325
1739209874.796578;-38.13080360867914
1739209874.7965841;-38.13080360867914
1739209874.7965906;-45.120503652039325
1739209874.7965968;-45.120503652039325
1739209874.796603;-38.13080360867914
1739209874.7966092;-33.981070128970906
1739209874.7966156;-45.120503652039325
1739209874.7966218;-45.120503652039325
1739209874.796628;-38.13080360867914
1739209874.7966344;-38.13080360867914
1739209874.7966406;-45.120503652039325
1739209874.7966468;-38.13080360867914
1739209874.7966533;-38.13080360867914
1739209874.7966595;-38.13080360867914
1739209874.7966657;-38.13080360867914
1739209874.7966719;-45.120503652039325
1739209874.7966783;-35.57807855764607
1739209874.7966845;-38.13080360867914
1739209874.7966907;-38.13080360867914
1739209874.7966971;-45.120503652039325
1739209874.7967033;-38.13080360867914
1739209874.7967095;-45.120503652039325
1739209874.796716;-38.13080360867914
1739209874.7967222;-38.13080360867914
1739209874.7967284;-45.120503652039325
1739209874.7967346;-38.13080360867914
1739209874.796741;-38.13080360867914
1739209874.7967472;-45.120503652039325
1739209874.7967534;-45.120503652039325
1739209874.7967598;-38.13080360867914
1739209874.796766;-38.13080360867914
1739209874.7967722;-38.13080360867914
1739209874.7967787;-31.141103565318915
1739209874.7967849;-33.981070128970906
