CAN Message; 0x1b8:0200710181b6a1e0
1739209680.8198276;-38.13080360867914
1739209680.8198416;-45.120503652039325
1739209680.8198557;-45.120503652039325
1739209680.8198698;-45.120503652039325
1739209680.8198836;-45.120503652039325
1739209680.8198977;-38.13080360867914
1739209680.8199117;-45.120503652039325
1739209680.8199258;-33.981070128970906
1739209680.8199396;-45.120503652039325
1739209680.8199537;-45.120503652039325
1739209680.8199677;-38.13080360867914
1739209680.8199818;-31.141103565318893
1739209680.8199956;-35.57807855764607
1739209680.8200097;-45.120503652039325
1739209680.8200238;-38.13080360867914
1739209680.8200378;-33.981070128970906
1739209680.8200517;-38.13080360867914
1739209680.8200657;-45.120503652039325
1739209680.8200798;-38.13080360867914
1739209680.8200939;-45.120503652039325
1739209680.8201077;-45.120503652039325
1739209680.8201218;-38.13080360867914
1739209680.8201358;-38.13080360867914
1739209680.82015;-45.120503652039325
1739209680.8201637;-45.120503652039325
1739209680.8201778;-32.816014438256545
1739209680.8201919;-35.57807855764607
1739209680.820206;-35.57807855764607
1739209680.8202198;-38.13080360867914
1739209680.8202338;-45.120503652039325
1739209680.820248;-33.981070128970906
1739209680.8202617;-32.816014438256545
1739209680.8202758;-45.120503652039325
1739209680.8202899;-45.120503652039325
1739209680.820304;-38.13080360867914
1739209680.8203177;-38.13080360867914
1739209680.8203318;-45.120503652039325
1739209680.8203459;-38.13080360867914
1739209680.82036;-33.981070128970906
1739209680.8203738;-45.120503652039325
1739209680.8203878;-45.120503652039325
1739209680.820402;-38.13080360867914
1739209680.820416;-35.57807855764607
1739209680.8204298;-45.120503652039325
1739209680.8204439;-45.120503652039325
1739209680.820458;-35.57807855764607
1739209680.820472;-38.13080360867914
1739209680.8204858;-45.120503652039325
1739209680.8205;-45.120503652039325
1739209680.820514;-35.57807855764607
1739209680.820528;-38.13080360867914
1739209680.8205419;-32.816014438256545
1739209680.820556;-32.816014438256545
1739209680.82057;-45.120503652039325
1739209680.820584;-38.13080360867914
1739209680.820598;-38.13080360867914
1739209680.820612;-45.120503652039325
1739209680.820626;-45.120503652039325
1739209680.8206398;-35.57807855764607
1739209680.820654;-38.13080360867914
1739209680.820668;-38.13080360867914
1739209680.820682;-38.13080360867914
1739209680.8206959;-45.120503652039325
1739209680.82071;-45.120503652039325
1739209680.820724;-45.120503652039325
1739209680.820738;-38.13080360867914
1739209680.820752;-38.13080360867914
1739209680.820766;-31.141103565318893
1739209680.82078;-29.438486411369333
1739209680.820794;-45.120503652039325
1739209680.820808;-38.13080360867914
1739209680.820822;-38.13080360867914
1739209680.820836;-35.57807855764607
1739209680.8208501;-38.13080360867914
1739209680.820864;-32.816014438256545
1739209680.820878;-45.120503652039325
1739209680.820892;-38.13080360867914
1739209680.8209062;-32.816014438256545
1739209680.82092;-38.13080360867914
1739209680.820934;-45.120503652039325
1739209680.8209481;-45.120503652039325
1739209680.8209622;-38.13080360867914
1739209680.820976;-45.120503652039325
1739209680.82099;-35.57807855764607
1739209680.8210042;-35.57807855764607
1739209680.821018;-38.13080360867914
1739209680.821032;-45.120503652039325
1739209680.821046;-38.13080360867914
1739209680.8210602;-38.13080360867914
1739209680.821074;-33.981070128970906
1739209680.821088;-38.13080360867914
1739209680.8211021;-38.13080360867914
1739209680.8211162;-33.981070128970906
1739209680.82113;-35.57807855764607
1739209680.821144;-38.13080360867914
1739209680.8211582;-38.13080360867914
1739209680.8211722;-35.57807855764607
1739209680.821186;-45.120503652039325
1739209680.8212001;-45.120503652039325
1739209680.8212142;-45.120503652039325
1739209680.8212283;-31.141103565318943
1739209680.821242;-38.13080360867914
1739209680.8212562;-38.13080360867914
1739209680.8212702;-38.13080360867914
1739209680.8212843;-45.120503652039325
1739209680.8212981;-45.120503652039325
1739209680.8213122;-45.120503652039325
1739209680.8213263;-38.13080360867914
1739209680.8213403;-27.267205301931607
1739209680.8213542;-35.57807855764607
1739209680.8213682;-38.13080360867914
1739209680.8213823;-38.13080360867914
1739209680.8213964;-35.57807855764607
1739209680.8214102;-45.120503652039325
1739209680.8214242;-38.13080360867914
1739209680.8214383;-45.120503652039325
1739209680.8214521;-45.120503652039325
1739209680.8214662;-45.120503652039325
1739209680.8214803;-45.120503652039325
1739209680.8214943;-33.981070128970906
1739209680.8215082;-38.13080360867914
1739209680.8215222;-38.13080360867914
1739209680.8215363;-45.120503652039325
1739209680.8215504;-45.120503652039325
1739209680.8215642;-31.141103565318915
1739209680.8215783;-35.57807855764607
1739209680.8215923;-38.13080360867914
1739209680.8216064;-45.120503652039325
1739209680.8216202;-38.13080360867914
1739209680.8216343;-45.120503652039325
1739209680.8216484;-45.120503652039325
1739209680.8216624;-45.120503652039325
1739209680.8216763;-45.120503652039325
1739209680.8216903;-38.13080360867914
1739209680.8217044;-38.13080360867914
1739209680.8217185;-45.120503652039325
1739209680.8217323;-38.13080360867914
1739209680.8217463;-35.57807855764607
1739209680.8217604;-38.13080360867914
1739209680.8217745;-38.13080360867914
1739209680.8217883;-38.13080360867914
1739209680.8218024;-45.120503652039325
1739209680.8218164;-45.120503652039325
1739209680.8218303;-45.120503652039325
1739209680.8218443;-45.120503652039325
1739209680.8218584;-45.120503652039325
1739209680.8218725;-38.13080360867914
1739209680.8218863;-45.120503652039325
1739209680.8219004;-38.13080360867914
1739209680.8219144;-32.816014438256545
1739209680.8219285;-38.13080360867914
1739209680.8219423;-45.120503652039325
1739209680.8219564;-45.120503652039325
1739209680.8219705;-31.141103565318915
1739209680.8219845;-45.120503652039325
1739209680.8219984;-45.120503652039325
1739209680.8220124;-45.120503652039325
1739209680.8220265;-45.120503652039325
1739209680.8220406;-38.13080360867914
1739209680.8220544;-45.120503652039325
1739209680.8220685;-45.120503652039325
1739209680.8220825;-35.57807855764607
1739209680.8220966;-35.57807855764607
1739209680.8221104;-45.120503652039325
1739209680.8221245;-38.13080360867914
1739209680.8221385;-33.981070128970906
1739209680.8221526;-35.57807855764607
1739209680.8221664;-45.120503652039325
1739209680.8221805;-45.120503652039325
1739209680.8221946;-38.13080360867914
1739209680.8222084;-35.57807855764607
1739209680.8222225;-45.120503652039325
1739209680.8222365;-45.120503652039325
1739209680.8222506;-33.981070128970906
1739209680.8222644;-33.981070128970906
1739209680.8222785;-45.120503652039325
1739209680.8222926;-45.120503652039325
1739209680.8223066;-32.816014438256545
1739209680.8223205;-38.13080360867914
1739209680.8223345;-45.120503652039325
1739209680.8223486;-45.120503652039325
1739209680.8223627;-45.120503652039325
1739209680.8223765;-38.13080360867914
1739209680.8223906;-38.13080360867914
1739209680.8224046;-38.13080360867914
1739209680.8224187;-38.13080360867914
1739209680.8224325;-33.981070128970906
1739209680.8224466;-45.120503652039325
1739209680.8224607;-45.120503652039325
1739209680.8224747;-28.58837851428586
1739209680.8224885;-32.816014438256545
1739209680.8225026;-45.120503652039325
1739209680.8225167;-45.120503652039325
1739209680.8225307;-35.57807855764607
1739209680.8225446;-38.13080360867914
1739209680.8225586;-45.120503652039325
1739209680.8225727;-45.120503652039325
1739209680.8225868;-45.120503652039325
1739209680.8226006;-45.120503652039325
1739209680.8226147;-32.81601443825658
1739209680.8226287;-45.120503652039325
1739209680.8226426;-45.120503652039325
1739209680.8226566;-33.981070128970906
1739209680.8226707;-35.57807855764607
1739209680.8226848;-45.120503652039325
1739209680.8226986;-30.49652367304973
1739209680.8227127;-35.57807855764607
1739209680.8227267;-38.13080360867914
1739209680.8227408;-38.13080360867914
1739209680.8227546;-32.816014438256545
1739209680.8227687;-35.57807855764607
1739209680.8227828;-45.120503652039325
1739209680.8227968;-45.120503652039325
1739209680.8228106;-45.120503652039325
1739209680.8228247;-45.120503652039325
1739209680.8228388;-35.57807855764607
1739209680.8228528;-38.13080360867914
1739209680.8228667;-45.120503652039325
1739209680.8228807;-38.13080360867914
1739209680.8228948;-45.120503652039325
1739209680.8229089;-38.13080360867914
1739209680.8229227;-38.13080360867914
1739209680.8229368;-45.120503652039325
1739209680.8229508;-38.13080360867914
1739209680.822965;-45.120503652039325
1739209680.8229787;-33.981070128970906
1739209680.8229928;-38.13080360867914
1739209680.8230069;-38.13080360867914
1739209680.8230207;-38.13080360867914
1739209680.8230348;-45.120503652039325
1739209680.8230488;-45.120503652039325
1739209680.823063;-38.13080360867914
1739209680.8230767;-45.120503652039325
1739209680.8230908;-45.120503652039325
1739209680.8231049;-45.120503652039325
1739209680.823119;-45.120503652039325
1739209680.8231328;-45.120503652039325
1739209680.8231468;-45.120503652039325
1739209680.823161;-45.120503652039325
1739209680.823175;-45.120503652039325
1739209680.8231888;-38.13080360867914
1739209680.8232028;-33.981070128970906
1739209680.823217;-38.13080360867914
1739209680.823231;-38.13080360867914
1739209680.8232448;-45.120503652039325
1739209680.8232589;-29.438486411369333
1739209680.823273;-29.438486411369333
1739209680.823287;-45.120503652039325
1739209680.8233008;-45.120503652039325
1739209680.823315;-38.13080360867914
1739209680.823329;-35.57807855764607
1739209680.823343;-45.120503652039325
1739209680.8233569;-45.120503652039325
1739209680.823371;-45.120503652039325
1739209680.823385;-45.120503652039325
1739209680.823399;-38.13080360867914
1739209680.823413;-45.120503652039325
1739209680.823427;-45.120503652039325
1739209680.823441;-38.13080360867914
1739209680.8234549;-45.120503652039325
1739209680.823469;-45.120503652039325
1739209680.823483;-27.8777449560314
1739209680.823497;-26.487275050834715
1739209680.823511;-45.120503652039325
1739209680.823525;-38.13080360867914
1739209680.823539;-38.13080360867914
1739209680.823553;-35.57807855764607
1739209680.823567;-45.120503652039325
1739209680.823581;-35.57807855764607
1739209680.823595;-45.120503652039325
1739209680.823609;-45.120503652039325
1739209680.823623;-45.120503652039325
1739209680.823637;-45.120503652039325
1739209680.823651;-45.120503652039325
1739209680.8236651;-45.120503652039325
1739209680.823679;-45.120503652039325
1739209680.823693;-38.13080360867914
1739209680.823707;-45.120503652039325
1739209680.8237212;-45.120503652039325
1739209680.823735;-35.57807855764607
1739209680.823749;-35.57807855764607
1739209680.8237631;-45.120503652039325
1739209680.8237772;-45.120503652039325
1739209680.823791;-35.57807855764607
1739209680.823805;-38.13080360867914
1739209680.8238192;-38.13080360867914
1739209680.823833;-30.49652367304973
1739209680.823847;-45.120503652039325
1739209680.8238611;-45.120503652039325
1739209680.8238752;-45.120503652039325
1739209680.823889;-45.120503652039325
1739209680.823903;-38.13080360867914
1739209680.8239172;-45.120503652039325
1739209680.8239312;-45.120503652039325
1739209680.823945;-33.981070128970956
1739209680.823959;-45.120503652039325
1739209680.8239732;-38.13080360867914
1739209680.8239872;-45.120503652039325
1739209680.824001;-38.13080360867914
1739209680.8240151;-32.816014438256545
1739209680.8240292;-35.57807855764607
1739209680.8240433;-45.120503652039325
1739209680.824057;-28.58837851428586
1739209680.8240712;-38.13080360867914
1739209680.8240852;-45.120503652039325
1739209680.8240993;-45.120503652039325
1739209680.8241131;-38.13080360867914
1739209680.8241272;-38.13080360867914
1739209680.8241413;-45.120503652039325
1739209680.8241553;-38.13080360867914
1739209680.8241692;-45.120503652039325
1739209680.8241832;-38.13080360867914
1739209680.8241973;-38.13080360867914
1739209680.8242111;-45.120503652039325
1739209680.8242252;-45.120503652039325
1739209680.8242393;-35.57807855764607
1739209680.8242533;-38.13080360867914
1739209680.8242671;-45.120503652039325
1739209680.8242812;-45.120503652039325
1739209680.8242953;-45.120503652039325
1739209680.8243093;-45.120503652039325
1739209680.8243232;-45.120503652039325
1739209680.8243372;-45.120503652039325
1739209680.8243513;-45.120503652039325
1739209680.8243654;-45.120503652039325
1739209680.8243792;-45.120503652039325
1739209680.8243933;-38.13080360867914
1739209680.8244073;-35.57807855764607
1739209680.8244214;-45.120503652039325
1739209680.8244352;-45.120503652039325
1739209680.8244493;-38.13080360867914
1739209680.8244634;-32.816014438256545
1739209680.8244774;-35.57807855764607
1739209680.8244913;-45.120503652039325
1739209680.8245053;-45.120503652039325
1739209680.8245194;-45.120503652039325
1739209680.8245335;-38.13080360867914
1739209680.8245473;-38.13080360867914
1739209680.8245614;-38.13080360867914
1739209680.8245754;-45.120503652039325
1739209680.8245895;-45.120503652039325
1739209680.8246033;-38.13080360867914
1739209680.8246174;-38.13080360867914
1739209680.8246315;-32.816014438256545
1739209680.8246453;-38.13080360867914
1739209680.8246593;-45.120503652039325
1739209680.8246734;-35.57807855764607
1739209680.8246875;-33.981070128970906
1739209680.8247013;-38.13080360867914
1739209680.8247154;-45.120503652039325
1739209680.8247294;-38.13080360867914
1739209680.8247435;-45.120503652039325
1739209680.8247573;-45.120503652039325
1739209680.8247714;-45.120503652039325
1739209680.8247855;-45.120503652039325
1739209680.8247995;-45.120503652039325
1739209680.8248134;-45.120503652039325
1739209680.8248274;-38.13080360867914
1739209680.8248415;-38.13080360867914
1739209680.8248556;-45.120503652039325
1739209680.8248694;-45.120503652039325
1739209680.8248835;-38.13080360867914
1739209680.8248975;-38.13080360867914
1739209680.8249116;-45.120503652039325
1739209680.8249254;-45.120503652039325
1739209680.8249395;-35.57807855764607
1739209680.8249536;-35.57807855764607
1739209680.8249676;-38.13080360867914
1739209680.8249815;-45.120503652039325
1739209680.8249955;-45.120503652039325
1739209680.8249989;-38.13080360867914
1739209680.8250024;-38.13080360867914
1739209680.8250058;-45.120503652039325
1739209680.825009;-45.120503652039325
1739209680.8250127;-35.57807855764607
1739209680.825016;-45.120503652039325
1739209680.8250194;-45.120503652039325
1739209680.825023;-38.13080360867914
1739209680.8250263;-38.13080360867914
1739209680.8250296;-45.120503652039325
1739209680.825033;-45.120503652039325
1739209680.8250365;-38.13080360867914
1739209680.8250399;-45.120503652039325
1739209680.8250432;-35.57807855764607
1739209680.8250468;-38.13080360867914
1739209680.82505;-38.13080360867914
1739209680.8250535;-45.120503652039325
1739209680.825057;-45.120503652039325
1739209680.8250604;-45.120503652039325
1739209680.8250637;-38.13080360867914
1739209680.8250673;-38.13080360867914
1739209680.8250706;-45.120503652039325
1739209680.825074;-38.13080360867914
1739209680.8250775;-38.13080360867914
1739209680.8250809;-38.13080360867914
1739209680.8250842;-45.120503652039325
1739209680.8250878;-45.120503652039325
1739209680.8250911;-38.13080360867914
1739209680.8250945;-38.13080360867914
1739209680.8250978;-45.120503652039325
1739209680.8251014;-38.13080360867914
1739209680.8251047;-45.120503652039325
1739209680.825108;-45.120503652039325
1739209680.8251116;-31.141103565318915
1739209680.825115;-33.981070128970906
1739209680.8251183;-45.120503652039325
1739209680.8251219;-45.120503652039325
1739209680.8251252;-32.816014438256545
1739209680.8251286;-35.57807855764607
1739209680.8251321;-45.120503652039325
1739209680.8251355;-45.120503652039325
1739209680.8251388;-45.120503652039325
1739209680.8251424;-45.120503652039325
1739209680.8251457;-45.120503652039325
1739209680.825149;-38.13080360867914
1739209680.8251526;-45.120503652039325
1739209680.825156;-45.120503652039325
1739209680.8251593;-38.13080360867914
1739209680.825163;-45.120503652039325
1739209680.8251662;-45.120503652039325
1739209680.8251696;-45.120503652039325
1739209680.825173;-45.120503652039325
1739209680.8251765;-45.120503652039325
1739209680.8251798;-26.991370085610736
1739209680.8251832;-29.438486411369333
1739209680.8251867;-38.13080360867914
1739209680.82519;-45.120503652039325
1739209680.8251934;-32.816014438256545
1739209680.825197;-32.816014438256545
1739209680.8252003;-45.120503652039325
1739209680.8252037;-35.57807855764607
1739209680.8252072;-45.120503652039325
1739209680.8252106;-45.120503652039325
1739209680.825214;-38.13080360867914
1739209680.8252175;-45.120503652039325
1739209680.8252208;-45.120503652039325
1739209680.8252242;-45.120503652039325
1739209680.8252277;-38.13080360867914
1739209680.825231;-45.120503652039325
1739209680.8252344;-32.816014438256545
1739209680.8252378;-33.981070128970906
1739209680.8252413;-38.13080360867914
1739209680.8252447;-38.13080360867914
1739209680.825248;-45.120503652039325
1739209680.8252516;-45.120503652039325
1739209680.825255;-45.120503652039325
1739209680.8252583;-45.120503652039325
1739209680.8252618;-45.120503652039325
1739209680.8252652;-45.120503652039325
1739209680.8252685;-38.13080360867914
1739209680.825272;-38.13080360867914
1739209680.8252754;-45.120503652039325
1739209680.8252788;-45.120503652039325
1739209680.8252823;-32.816014438256545
1739209680.8252857;-32.816014438256545
1739209680.825289;-45.120503652039325
1739209680.8252926;-45.120503652039325
1739209680.825296;-45.120503652039325
1739209680.8252993;-38.13080360867914
1739209680.8253026;-38.13080360867914
1739209680.8253062;-38.13080360867914
1739209680.8253095;-38.13080360867914
1739209680.8253129;-38.13080360867914
1739209680.8253164;-38.13080360867914
1739209680.8253198;-32.816014438256545
1739209680.825323;-38.13080360867914
1739209680.8253267;-33.981070128970906
1739209680.82533;-38.13080360867914
1739209680.8253334;-35.57807855764607
1739209680.825337;-38.13080360867914
1739209680.8253403;-33.981070128970906
1739209680.8253436;-45.120503652039325
1739209680.8253472;-31.141103565318943
1739209680.8253505;-38.13080360867914
1739209680.8253539;-38.13080360867914
1739209680.8253574;-45.120503652039325
1739209680.8253608;-45.120503652039325
1739209680.825364;-35.57807855764607
1739209680.8253675;-38.13080360867914
1739209680.825371;-38.13080360867914
1739209680.8253744;-28.58837851428586
1739209680.8253777;-38.13080360867914
1739209680.8253813;-45.120503652039325
1739209680.8253846;-38.13080360867914
1739209680.825388;-38.13080360867914
1739209680.8253915;-45.120503652039325
1739209680.8253949;-38.13080360867914
1739209680.8253982;-45.120503652039325
1739209680.8254018;-30.49652367304976
1739209680.8254051;-33.981070128970906
1739209680.8254085;-38.13080360867914
1739209680.825412;-45.120503652039325
1739209680.8254154;-45.120503652039325
1739209680.8254187;-45.120503652039325
1739209680.8254223;-45.120503652039325
1739209680.8254256;-38.13080360867914
1739209680.825429;-28.992665084841942
1739209680.8254323;-38.13080360867914
1739209680.8254359;-45.120503652039325
1739209680.8254392;-45.120503652039325
1739209680.8254426;-38.13080360867914
1739209680.8254461;-45.120503652039325
1739209680.8254495;-45.120503652039325
1739209680.8254528;-45.120503652039325
1739209680.8254564;-32.81601443825658
1739209680.8254597;-45.120503652039325
1739209680.825463;-45.120503652039325
1739209680.8254666;-32.816014438256545
1739209680.82547;-38.13080360867914
1739209680.8254733;-45.120503652039325
1739209680.825477;-38.13080360867914
1739209680.8254802;-38.13080360867914
1739209680.8254836;-26.991370085610722
1739209680.8254871;-33.981070128970906
1739209680.8254905;-45.120503652039325
1739209680.8254938;-38.13080360867914
1739209680.8254974;-38.13080360867914
1739209680.8255007;-35.57807855764607
1739209680.825504;-38.13080360867914
1739209680.8255074;-45.120503652039325
1739209680.825511;-45.120503652039325
1739209680.8255143;-45.120503652039325
1739209680.8255177;-45.120503652039325
1739209680.8255212;-45.120503652039325
1739209680.8255246;-38.13080360867914
1739209680.825528;-38.13080360867914
1739209680.8255315;-45.120503652039325
1739209680.8255348;-45.120503652039325
1739209680.8255382;-38.13080360867914
1739209680.8255417;-45.120503652039325
1739209680.825545;-45.120503652039325
1739209680.8255484;-38.13080360867914
1739209680.825552;-38.13080360867914
1739209680.8255553;-45.120503652039325
1739209680.8255587;-45.120503652039325
1739209680.8255622;-45.120503652039325
1739209680.8255656;-45.120503652039325
1739209680.825569;-35.57807855764607
1739209680.8255723;-38.13080360867914
1739209680.8255758;-45.120503652039325
1739209680.8255792;-45.120503652039325
1739209680.8255825;-30.49652367304973
1739209680.825586;-38.13080360867914
1739209680.8255894;-38.13080360867914
1739209680.8255928;-33.981070128970906
1739209680.8255963;-38.13080360867914
1739209680.8255997;-45.120503652039325
1739209680.825603;-38.13080360867914
1739209680.8256066;-38.13080360867914
1739209680.82561;-45.120503652039325
1739209680.8256133;-45.120503652039325
1739209680.8256168;-38.13080360867914
1739209680.8256202;-38.13080360867914
1739209680.8256235;-45.120503652039325
1739209680.825627;-45.120503652039325
1739209680.8256304;-45.120503652039325
1739209680.8256338;-45.120503652039325
1739209680.825637;-45.120503652039325
1739209680.8256407;-45.120503652039325
1739209680.825644;-33.981070128970906
1739209680.8256474;-45.120503652039325
1739209680.825651;-45.120503652039325
1739209680.8256543;-38.13080360867914
1739209680.8256576;-38.13080360867914
1739209680.8256612;-38.13080360867914
1739209680.8256645;-35.57807855764607
1739209680.8256679;-38.13080360867914
1739209680.8256714;-45.120503652039325
1739209680.8256748;-45.120503652039325
1739209680.825678;-45.120503652039325
1739209680.8256817;-45.120503652039325
1739209680.825685;-45.120503652039325
1739209680.8256884;-38.13080360867914
1739209680.825692;-38.13080360867914
1739209680.8256953;-45.120503652039325
1739209680.8256986;-38.13080360867914
1739209680.825702;-45.120503652039325
1739209680.8257055;-32.816014438256545
1739209680.8257089;-38.13080360867914
1739209680.8257122;-38.13080360867914
1739209680.8257158;-45.120503652039325
1739209680.825719;-45.120503652039325
1739209680.8257225;-38.13080360867914
1739209680.825726;-38.13080360867914
1739209680.8257294;-35.57807855764607
1739209680.8257327;-45.120503652039325
1739209680.8257363;-45.120503652039325
1739209680.8257396;-45.120503652039325
1739209680.825743;-38.13080360867914
1739209680.8257465;-38.13080360867914
1739209680.8257499;-45.120503652039325
1739209680.8257532;-38.13080360867914
1739209680.8257568;-45.120503652039325
1739209680.8257601;-35.57807855764607
1739209680.8257635;-32.816014438256545
1739209680.825767;-45.120503652039325
1739209680.8257704;-45.120503652039325
1739209680.8257737;-38.13080360867914
1739209680.825777;-32.816014438256545
1739209680.8257806;-45.120503652039325
1739209680.825784;-45.120503652039325
1739209680.8257873;-45.120503652039325
1739209680.825791;-45.120503652039325
1739209680.8257942;-45.120503652039325
1739209680.8257976;-45.120503652039325
1739209680.8258011;-33.981070128970906
1739209680.8258045;-45.120503652039325
1739209680.8258078;-45.120503652039325
1739209680.8258114;-45.120503652039325
1739209680.8258147;-35.57807855764607
1739209680.825818;-33.981070128970906
1739209680.8258216;-35.57807855764607
1739209680.825825;-38.13080360867914
1739209680.8258283;-32.816014438256545
1739209680.825832;-35.57807855764607
1739209680.8258352;-45.120503652039325
1739209680.8258386;-45.120503652039325
1739209680.825842;-38.13080360867914
1739209680.8258455;-38.13080360867914
1739209680.8258488;-45.120503652039325
1739209680.8258522;-45.120503652039325
1739209680.8258557;-45.120503652039325
1739209680.825859;-33.981070128970906
1739209680.8258624;-45.120503652039325
1739209680.825866;-45.120503652039325
1739209680.8258693;-38.13080360867914
1739209680.8258727;-45.120503652039325
1739209680.8258762;-45.120503652039325
1739209680.8258796;-45.120503652039325
1739209680.825883;-32.816014438256545
1739209680.8258865;-35.57807855764607
1739209680.8258898;-45.120503652039325
1739209680.8258932;-45.120503652039325
1739209680.8258967;-35.57807855764607
1739209680.8259;-30.49652367304973
1739209680.8259034;-45.120503652039325
1739209680.8259068;-38.13080360867914
1739209680.8259103;-45.120503652039325
1739209680.8259137;-38.13080360867914
1739209680.825917;-38.13080360867914
1739209680.8259206;-38.13080360867914
1739209680.825924;-45.120503652039325
1739209680.8259273;-45.120503652039325
1739209680.8259308;-45.120503652039325
1739209680.8259342;-45.120503652039325
1739209680.8259375;-38.13080360867914
1739209680.825941;-38.13080360867914
1739209680.8259444;-45.120503652039325
1739209680.8259478;-38.13080360867914
1739209680.8259513;-38.13080360867914
1739209680.8259547;-27.267205301931607
1739209680.825958;-38.13080360867914
1739209680.8259616;-38.13080360867914
1739209680.825965;-38.13080360867914
1739209680.8259683;-32.816014438256545
1739209680.8259716;-38.13080360867914
1739209680.8259752;-38.13080360867914
1739209680.8259785;-45.120503652039325
1739209680.8259819;-33.981070128970956
1739209680.8259854;-38.13080360867914
1739209680.8259888;-38.13080360867914
1739209680.825992;-45.120503652039325
1739209680.8259957;-45.120503652039325
1739209680.825999;-38.13080360867914
1739209680.8260024;-38.13080360867914
1739209680.826006;-38.13080360867914
1739209680.8260093;-30.49652367304973
1739209680.8260126;-38.13080360867914
1739209680.8260162;-35.57807855764607
1739209680.8260195;-45.120503652039325
1739209680.8260229;-38.13080360867914
1739209680.8260264;-38.13080360867914
1739209680.8260298;-45.120503652039325
1739209680.826033;-45.120503652039325
1739209680.8260367;-45.120503652039325
1739209680.82604;-45.120503652039325
1739209680.8260434;-45.120503652039325
1739209680.8260467;-38.13080360867914
1739209680.8260503;-38.13080360867914
1739209680.8260536;-38.13080360867914
1739209680.826057;-45.120503652039325
1739209680.8260605;-38.13080360867914
1739209680.8260639;-45.120503652039325
1739209680.8260672;-45.120503652039325
1739209680.8260708;-45.120503652039325
1739209680.8260741;-45.120503652039325
1739209680.8260775;-38.13080360867914
1739209680.826081;-45.120503652039325
1739209680.8260844;-45.120503652039325
1739209680.8260877;-33.981070128970906
1739209680.8260913;-28.992665084841942
1739209680.8260946;-38.13080360867914
1739209680.826098;-45.120503652039325
1739209680.8261015;-38.13080360867914
1739209680.8261049;-35.57807855764607
1739209680.8261082;-38.13080360867914
1739209680.8261116;-45.120503652039325
1739209680.8261151;-45.120503652039325
1739209680.8261185;-35.57807855764607
1739209680.8261218;-35.57807855764607
1739209680.8261254;-45.120503652039325
1739209680.8261287;-45.120503652039325
1739209680.826132;-45.120503652039325
1739209680.8261356;-45.120503652039325
1739209680.826139;-38.13080360867914
1739209680.8261423;-45.120503652039325
1739209680.826146;-45.120503652039325
1739209680.8261492;-38.13080360867914
1739209680.8261526;-38.13080360867914
1739209680.8261561;-38.13080360867914
1739209680.8261595;-45.120503652039325
1739209680.8261628;-38.13080360867914
1739209680.8261664;-33.981070128970906
1739209680.8261697;-45.120503652039325
1739209680.826173;-38.13080360867914
1739209680.8261764;-35.57807855764607
1739209680.82618;-45.120503652039325
1739209680.8261833;-45.120503652039325
1739209680.8261867;-38.13080360867914
1739209680.8261902;-35.57807855764607
1739209680.8261936;-45.120503652039325
1739209680.826197;-38.13080360867914
1739209680.8262005;-38.13080360867914
1739209680.8262038;-45.120503652039325
1739209680.8262072;-45.120503652039325
1739209680.8262107;-38.13080360867914
1739209680.826214;-45.120503652039325
1739209680.8262174;-45.120503652039325
1739209680.826221;-38.13080360867914
1739209680.8262243;-45.120503652039325
1739209680.8262277;-38.13080360867914
1739209680.8262312;-38.13080360867914
1739209680.8262346;-45.120503652039325
1739209680.826238;-45.120503652039325
1739209680.8262413;-38.13080360867914
1739209680.8262448;-30.49652367304973
1739209680.8262482;-35.57807855764607
1739209680.8262515;-38.13080360867914
1739209680.826255;-38.13080360867914
1739209680.8262584;-45.120503652039325
1739209680.8262618;-38.13080360867914
1739209680.8262653;-38.13080360867914
1739209680.8262687;-45.120503652039325
1739209680.826272;-38.13080360867914
1739209680.8262756;-35.57807855764607
1739209680.826279;-45.120503652039325
1739209680.8262823;-45.120503652039325
1739209680.8262858;-45.120503652039325
1739209680.8262892;-45.120503652039325
1739209680.8262925;-45.120503652039325
1739209680.826296;-38.13080360867914
1739209680.8262994;-38.13080360867914
1739209680.8263028;-38.13080360867914
1739209680.8263063;-45.120503652039325
1739209680.8263097;-45.120503652039325
1739209680.826313;-35.57807855764607
1739209680.8263164;-35.57807855764607
1739209680.82632;-38.13080360867914
1739209680.8263233;-45.120503652039325
1739209680.8263266;-38.13080360867914
1739209680.8263302;-38.13080360867914
1739209680.8263335;-45.120503652039325
1739209680.8263369;-45.120503652039325
1739209680.8263404;-45.120503652039325
1739209680.8263438;-45.120503652039325
1739209680.826347;-45.120503652039325
1739209680.8263507;-38.13080360867914
1739209680.826354;-38.13080360867914
1739209680.8263574;-45.120503652039325
1739209680.826361;-35.57807855764607
1739209680.8263643;-45.120503652039325
1739209680.8263676;-32.816014438256545
1739209680.8263712;-32.816014438256545
1739209680.8263745;-45.120503652039325
1739209680.8263779;-45.120503652039325
1739209680.8263812;-45.120503652039325
1739209680.8263848;-38.13080360867914
1739209680.8263881;-38.13080360867914
1739209680.8263915;-45.120503652039325
1739209680.826395;-45.120503652039325
1739209680.8263984;-45.120503652039325
1739209680.8264017;-32.816014438256545
1739209680.8264053;-38.13080360867914
1739209680.8264086;-45.120503652039325
1739209680.826412;-45.120503652039325
1739209680.8264155;-38.13080360867914
1739209680.8264189;-38.13080360867914
