CAN Message; 0x1a7:00002a6308e128f4
1739209915.4629023;-25.826314394896357
1739209915.462911;-26.03565346325281
1739209915.4629195;-25.826314394896364
1739209915.4629278;-31.141103565318915
1739209915.4629364;-27.267205301931607
1739209915.462945;-45.120503652039325
1739209915.4629536;-38.13080360867914
1739209915.462962;-25.826314394896357
1739209915.4629705;-33.981070128970906
1739209915.462979;-35.57807855764607
1739209915.4629874;-25.252786309376837
1739209915.462996;-29.438486411369333
1739209915.4630046;-28.58837851428586
1739209915.463013;-23.273589343863303
1739209915.4630215;-22.002965041481744
1739209915.46303;-33.981070128970906
1739209915.4630387;-26.487275050834715
1739209915.463047;-33.981070128970906
1739209915.4630556;-30.49652367304973
1739209915.4630642;-31.141103565318915
1739209915.4630725;-38.13080360867914
1739209915.4630811;-28.58837851428586
1739209915.4630897;-28.21854285175415
1739209915.463098;-28.992665084841942
1739209915.4631066;-26.991370085610736
1739209915.4631152;-33.981070128970906
1739209915.4631238;-45.120503652039325
1739209915.4631321;-29.438486411369333
1739209915.4631407;-28.992665084841967
1739209915.4631493;-33.981070128970906
1739209915.4631577;-22.002965041481744
1739209915.4631662;-38.13080360867914
1739209915.4631748;-25.826314394896357
1739209915.4631832;-27.877744956031414
1739209915.4631917;-27.87774495603143
1739209915.4632003;-28.21854285175415
1739209915.463209;-28.58837851428586
1739209915.4632173;-28.58837851428586
1739209915.4632258;-26.487275050834715
1739209915.4632344;-27.267205301931607
1739209915.4632428;-45.120503652039325
1739209915.4632514;-33.981070128970906
1739209915.46326;-33.981070128970906
1739209915.4632683;-45.120503652039325
1739209915.4632769;-35.57807855764607
1739209915.4632854;-38.13080360867914
1739209915.463294;-28.992665084841942
1739209915.4633024;-31.141103565318943
1739209915.463311;-25.826314394896357
1739209915.4633195;-26.487275050834715
1739209915.463328;-28.992665084841942
1739209915.4633365;-38.13080360867914
1739209915.463345;-31.141103565318943
1739209915.4633534;-22.44878636800916
1739209915.463362;-22.002965041481744
1739209915.4633706;-28.992665084841967
1739209915.4633791;-32.816014438256545
1739209915.4633875;-32.816014438256545
1739209915.463396;-45.120503652039325
1739209915.4634047;-28.58837851428586
1739209915.463413;-33.981070128970906
1739209915.4634216;-38.13080360867914
1739209915.4634302;-35.57807855764607
1739209915.4634385;-29.438486411369333
1739209915.463447;-25.077289914212862
1739209915.4634557;-31.141103565318915
1739209915.4634643;-38.13080360867914
1739209915.4634726;-32.816014438256545
1739209915.4634812;-38.13080360867914
1739209915.4634898;-25.077289914212862
1739209915.463498;-30.49652367304976
1739209915.4635067;-24.589719217205094
1739209915.4635153;-31.141103565318915
1739209915.4635236;-38.13080360867914
1739209915.4635322;-45.120503652039325
1739209915.4635408;-45.120503652039325
1739209915.4635494;-33.981070128970906
1739209915.4635577;-31.141103565318915
1739209915.4635663;-45.120503652039325
1739209915.463575;-45.120503652039325
1739209915.4635832;-27.267205301931607
1739209915.4635918;-33.981070128970906
1739209915.4636004;-38.13080360867914
1739209915.4636087;-31.141103565318893
1739209915.4636173;-45.120503652039325
1739209915.463626;-26.991370085610747
1739209915.4636345;-45.120503652039325
1739209915.4636428;-28.21854285175415
1739209915.4636514;-28.992665084841942
1739209915.46366;-31.141103565318915
1739209915.4636683;-22.740042620751332
1739209915.463677;-35.57807855764607
1739209915.4636855;-32.81601443825658
1739209915.4636939;-33.981070128970906
1739209915.4637024;-45.120503652039325
1739209915.463711;-28.58837851428586
1739209915.4637196;-27.8777449560314
1739209915.463728;-35.57807855764607
1739209915.4637365;-30.49652367304973
1739209915.463745;-45.120503652039325
1739209915.4637535;-38.13080360867914
1739209915.463762;-25.826314394896354
1739209915.4637706;-27.267205301931607
1739209915.463779;-38.13080360867914
1739209915.4637876;-45.120503652039325
1739209915.4637961;-38.13080360867914
1739209915.4638047;-28.992665084841942
1739209915.463813;-28.21854285175415
1739209915.4638216;-26.991370085610736
1739209915.4542003;-45.120503652039325
1739209915.454201;-38.13080360867914
1739209915.454202;-28.58837851428586
1739209915.454203;-38.13080360867914
1739209915.4542038;-38.13080360867914
1739209915.4542046;-45.120503652039325
1739209915.4542055;-38.13080360867914
1739209915.4542065;-45.120503652039325
1739209915.4542072;-45.120503652039325
1739209915.4542081;-45.120503652039325
1739209915.454209;-45.120503652039325
1739209915.45421;-45.120503652039325
1739209915.4542108;-45.120503652039325
1739209915.4542117;-45.120503652039325
1739209915.4542127;-33.981070128970906
1739209915.4542134;-35.57807855764607
1739209915.4542143;-38.13080360867914
1739209915.4542153;-45.120503652039325
1739209915.4542162;-45.120503652039325
1739209915.454217;-38.13080360867914
1739209915.454218;-38.13080360867914
1739209915.4542189;-45.120503652039325
1739209915.4542196;-38.13080360867914
1739209915.4542205;-35.57807855764607
1739209915.4542215;-45.120503652039325
1739209915.4542224;-45.120503652039325
1739209915.4542232;-33.981070128970906
1739209915.454224;-45.120503652039325
1739209915.454225;-45.120503652039325
1739209915.4542258;-38.13080360867914
1739209915.4542267;-38.13080360867914
1739209915.4542277;-38.13080360867914
1739209915.4542286;-38.13080360867914
1739209915.4542294;-45.120503652039325
1739209915.4542303;-38.13080360867914
1739209915.4542313;-38.13080360867914
1739209915.454232;-38.13080360867914
1739209915.454233;-45.120503652039325
1739209915.454234;-33.981070128970906
1739209915.4542348;-31.141103565318893
1739209915.4542356;-45.120503652039325
1739209915.4542365;-38.13080360867914
1739209915.4542375;-38.13080360867914
1739209915.4542382;-45.120503652039325
1739209915.4542391;-45.120503652039325
1739209915.45424;-45.120503652039325
1739209915.454241;-45.120503652039325
1739209915.4542418;-45.120503652039325
1739209915.4542427;-45.120503652039325
1739209915.4542437;-45.120503652039325
1739209915.4542444;-45.120503652039325
1739209915.4542453;-38.13080360867914
1739209915.4542463;-38.13080360867914
1739209915.454247;-45.120503652039325
1739209915.454248;-33.981070128970906
1739209915.454249;-45.120503652039325
1739209915.4542499;-38.13080360867914
1739209915.4542506;-45.120503652039325
1739209915.4542515;-38.13080360867914
1739209915.4542525;-31.141103565318893
1739209915.4542532;-45.120503652039325
1739209915.4542542;-38.13080360867914
1739209915.454255;-38.13080360867914
1739209915.454256;-38.13080360867914
1739209915.4542568;-38.13080360867914
1739209915.4542577;-35.57807855764607
1739209915.4542587;-45.120503652039325
1739209915.4542594;-45.120503652039325
1739209915.4542603;-38.13080360867914
1739209915.4542613;-45.120503652039325
1739209915.4542623;-45.120503652039325
1739209915.454263;-45.120503652039325
1739209915.454264;-38.13080360867914
1739209915.4542649;-45.120503652039325
1739209915.4542656;-45.120503652039325
1739209915.4542665;-45.120503652039325
1739209915.4542675;-45.120503652039325
1739209915.4542685;-45.120503652039325
1739209915.4542692;-35.57807855764607
1739209915.4542701;-33.981070128970906
1739209915.454271;-45.120503652039325
1739209915.4542718;-45.120503652039325
1739209915.4542727;-38.13080360867914
1739209915.4542737;-30.49652367304973
1739209915.4542747;-38.13080360867914
1739209915.4542754;-35.57807855764607
1739209915.4542763;-38.13080360867914
1739209915.4542773;-38.13080360867914
1739209915.454278;-45.120503652039325
1739209915.454279;-32.816014438256545
1739209915.45428;-45.120503652039325
1739209915.4542809;-33.981070128970956
1739209915.4542816;-45.120503652039325
1739209915.4542825;-45.120503652039325
1739209915.4542835;-45.120503652039325
1739209915.4542842;-45.120503652039325
1739209915.4542851;-45.120503652039325
1739209915.454286;-45.120503652039325
1739209915.454287;-45.120503652039325
1739209915.4542878;-32.816014438256545
1739209915.4542887;-38.13080360867914
1739209915.4542897;-38.13080360867914
1739209915.4542904;-35.57807855764607
1739209915.4542913;-38.13080360867914
1739209915.4542923;-45.120503652039325
1739209915.4542933;-38.13080360867914
1739209915.454294;-38.13080360867914
1739209915.454295;-32.816014438256545
1739209915.4542959;-38.13080360867914
1739209915.4542966;-45.120503652039325
1739209915.4542975;-45.120503652039325
1739209915.4542985;-38.13080360867914
1739209915.4542994;-38.13080360867914
1739209915.4543002;-45.120503652039325
1739209915.454301;-45.120503652039325
1739209915.454302;-33.981070128970956
1739209915.4543028;-38.13080360867914
1739209915.4543037;-38.13080360867914
1739209915.4543047;-45.120503652039325
1739209915.4543056;-45.120503652039325
1739209915.4543064;-45.120503652039325
1739209915.4543073;-45.120503652039325
1739209915.4543083;-45.120503652039325
1739209915.454309;-27.8777449560314
1739209915.45431;-32.816014438256545
1739209915.454311;-35.57807855764607
1739209915.4543118;-38.13080360867914
1739209915.4543126;-38.13080360867914
1739209915.4543135;-33.981070128970906
1739209915.4543145;-38.13080360867914
1739209915.4543152;-38.13080360867914
1739209915.4543161;-45.120503652039325
1739209915.454317;-45.120503652039325
1739209915.454318;-38.13080360867914
1739209915.4543188;-45.120503652039325
1739209915.4543197;-45.120503652039325
1739209915.4543207;-45.120503652039325
1739209915.4543214;-45.120503652039325
1739209915.4543223;-45.120503652039325
1739209915.4543233;-45.120503652039325
1739209915.4543242;-38.13080360867914
1739209915.454325;-38.13080360867914
1739209915.454326;-33.981070128970906
1739209915.4543269;-45.120503652039325
1739209915.4543276;-45.120503652039325
1739209915.4543285;-38.13080360867914
1739209915.4543295;-45.120503652039325
1739209915.4543304;-38.13080360867914
1739209915.4543312;-35.57807855764607
1739209915.454332;-45.120503652039325
1739209915.454333;-38.13080360867914
1739209915.4543338;-35.57807855764607
1739209915.4543347;-33.981070128970906
1739209915.4543357;-45.120503652039325
1739209915.4543364;-38.13080360867914
1739209915.4543374;-38.13080360867914
1739209915.4543383;-38.13080360867914
1739209915.4543393;-45.120503652039325
1739209915.45434;-45.120503652039325
1739209915.454341;-45.120503652039325
1739209915.454342;-38.13080360867914
1739209915.4543426;-38.13080360867914
1739209915.4543436;-45.120503652039325
1739209915.4543445;-38.13080360867914
1739209915.4543455;-35.57807855764607
1739209915.4543462;-38.13080360867914
1739209915.4543471;-45.120503652039325
1739209915.454348;-38.13080360867914
1739209915.4543488;-38.13080360867914
1739209915.4543498;-45.120503652039325
1739209915.4543507;-35.57807855764607
1739209915.4543517;-35.57807855764607
1739209915.4543524;-38.13080360867914
1739209915.4543533;-38.13080360867914
1739209915.4543543;-45.120503652039325
1739209915.454355;-45.120503652039325
1739209915.454356;-35.57807855764607
1739209915.454357;-38.13080360867914
1739209915.4543579;-45.120503652039325
1739209915.4543586;-45.120503652039325
1739209915.4543595;-45.120503652039325
1739209915.4543605;-38.13080360867914
1739209915.4543612;-38.13080360867914
1739209915.4543622;-45.120503652039325
1739209915.454363;-45.120503652039325
1739209915.454364;-45.120503652039325
1739209915.4543648;-45.120503652039325
1739209915.4543657;-45.120503652039325
1739209915.4543667;-31.141103565318915
1739209915.4543674;-35.57807855764607
1739209915.4543684;-38.13080360867914
1739209915.4543693;-45.120503652039325
1739209915.4543703;-38.13080360867914
1739209915.454371;-45.120503652039325
1739209915.454372;-45.120503652039325
1739209915.454373;-45.120503652039325
1739209915.4543736;-38.13080360867914
1739209915.4543746;-45.120503652039325
1739209915.4543755;-38.13080360867914
1739209915.4543765;-45.120503652039325
1739209915.4543772;-45.120503652039325
1739209915.4543781;-38.13080360867914
1739209915.454379;-38.13080360867914
1739209915.4543798;-45.120503652039325
1739209915.4543808;-45.120503652039325
1739209915.4543817;-45.120503652039325
1739209915.4543827;-45.120503652039325
1739209915.4543834;-45.120503652039325
1739209915.4543843;-33.981070128970906
1739209915.4543853;-38.13080360867914
1739209915.454386;-38.13080360867914
1739209915.454387;-45.120503652039325
1739209915.454388;-31.141103565318915
1739209915.4543889;-33.981070128970906
1739209915.4543896;-45.120503652039325
1739209915.4543905;-45.120503652039325
1739209915.4543915;-38.13080360867914
1739209915.4543922;-35.57807855764607
1739209915.4543931;-45.120503652039325
1739209915.454394;-45.120503652039325
1739209915.454395;-45.120503652039325
1739209915.4543958;-45.120503652039325
1739209915.4543967;-38.13080360867914
1739209915.4543977;-45.120503652039325
1739209915.4543984;-38.13080360867914
1739209915.4543993;-38.13080360867914
1739209915.4544003;-38.13080360867914
1739209915.4544013;-45.120503652039325
1739209915.454402;-26.991370085610722
1739209915.454403;-30.49652367304973
1739209915.4544039;-45.120503652039325
1739209915.4544046;-35.57807855764607
1739209915.4544055;-33.981070128970906
1739209915.4544065;-35.57807855764607
1739209915.4544075;-45.120503652039325
1739209915.4544082;-45.120503652039325
1739209915.4544091;-45.120503652039325
1739209915.45441;-45.120503652039325
1739209915.4544108;-38.13080360867914
1739209915.4544117;-38.13080360867914
1739209915.4544127;-45.120503652039325
1739209915.4544137;-45.120503652039325
1739209915.4544144;-45.120503652039325
1739209915.4544153;-45.120503652039325
1739209915.4544163;-45.120503652039325
1739209915.454417;-45.120503652039325
1739209915.454418;-45.120503652039325
1739209915.454419;-38.13080360867914
1739209915.4544199;-45.120503652039325
1739209915.4544206;-45.120503652039325
1739209915.4544215;-38.13080360867914
1739209915.4544225;-45.120503652039325
1739209915.4544232;-32.816014438256545
1739209915.4544241;-28.21854285175415
1739209915.454425;-45.120503652039325
1739209915.4544258;-45.120503652039325
1739209915.4544268;-45.120503652039325
1739209915.4544277;-45.120503652039325
1739209915.4544287;-45.120503652039325
1739209915.4544294;-38.13080360867914
1739209915.4544303;-45.120503652039325
1739209915.4544313;-45.120503652039325
1739209915.454432;-33.981070128970906
1739209915.454433;-45.120503652039325
1739209915.454434;-45.120503652039325
1739209915.4544349;-45.120503652039325
1739209915.4544356;-38.13080360867914
1739209915.4544365;-45.120503652039325
1739209915.4544375;-35.57807855764607
1739209915.4544382;-35.57807855764607
1739209915.4544392;-33.981070128970906
1739209915.45444;-32.816014438256545
1739209915.454441;-45.120503652039325
1739209915.4544418;-45.120503652039325
1739209915.4544427;-38.13080360867914
1739209915.4544437;-38.13080360867914
1739209915.4544444;-45.120503652039325
