CAN Message; 0x1bb:0000c2d36c42cb0e
Timestamp;Amplitude
1739209703.9364662;-38.13080360867914
1739209703.9364758;-35.57807855764607
1739209703.9364855;-38.13080360867914
1739209703.936495;-45.120503652039325
1739209703.9365048;-33.981070128970906
1739209703.9365144;-38.13080360867914
1739209703.936524;-38.13080360867914
1739209703.9365337;-38.13080360867914
1739209703.9365432;-38.13080360867914
1739209703.936553;-45.120503652039325
1739209703.9365625;-38.13080360867914
1739209703.9365723;-38.13080360867914
1739209703.9365819;-38.13080360867914
1739209703.9365916;-45.120503652039325
1739209703.9366012;-31.141103565318915
1739209703.936611;-35.57807855764607
1739209703.9366205;-45.120503652039325
1739209703.9366302;-38.13080360867914
1739209703.9366398;-31.141103565318915
1739209703.9366496;-35.57807855764607
1739209703.936659;-45.120503652039325
1739209703.9366689;-38.13080360867914
1739209703.9366784;-33.981070128970906
1739209703.9366882;-38.13080360867914
1739209703.9366977;-45.120503652039325
1739209703.9367075;-38.13080360867914
1739209703.936717;-33.981070128970906
1739209703.9367268;-35.57807855764607
1739209703.9367363;-38.13080360867914
1739209703.9367461;-33.981070128970906
1739209703.9367557;-33.981070128970906
1739209703.9367654;-38.13080360867914
1739209703.936775;-45.120503652039325
1739209703.9367847;-38.13080360867914
1739209703.9367943;-45.120503652039325
1739209703.936804;-45.120503652039325
1739209703.9368136;-45.120503652039325
1739209703.9368234;-45.120503652039325
1739209703.936833;-38.13080360867914
1739209703.9368427;-38.13080360867914
1739209703.9368522;-45.120503652039325
1739209703.9368618;-45.120503652039325
1739209703.9368715;-32.816014438256545
1739209703.936881;-38.13080360867914
1739209703.9368908;-38.13080360867914
1739209703.9369004;-31.141103565318893
1739209703.9369102;-45.120503652039325
1739209703.9369197;-38.13080360867914
1739209703.9369295;-45.120503652039325
1739209703.936939;-38.13080360867914
1739209703.9369488;-45.120503652039325
1739209703.9369583;-38.13080360867914
1739209703.936968;-38.13080360867914
1739209703.9369776;-45.120503652039325
1739209703.9369874;-38.13080360867914
1739209703.936997;-45.120503652039325
1739209703.9370067;-45.120503652039325
1739209703.9370162;-38.13080360867914
1739209703.937026;-33.981070128970906
1739209703.9370356;-45.120503652039325
1739209703.9370453;-45.120503652039325
1739209703.9370549;-45.120503652039325
1739209703.9370646;-38.13080360867914
1739209703.9370742;-45.120503652039325
1739209703.937084;-38.13080360867914
1739209703.9370935;-38.13080360867914
1739209703.9371033;-38.13080360867914
1739209703.9371128;-35.57807855764607
1739209703.9371226;-38.13080360867914
1739209703.9371321;-38.13080360867914
1739209703.937142;-45.120503652039325
1739209703.9371514;-28.992665084841942
1739209703.9371612;-35.57807855764607
1739209703.9371707;-35.57807855764607
1739209703.9371803;-38.13080360867914
1739209703.93719;-45.120503652039325
1739209703.9371996;-35.57807855764607
1739209703.9372094;-38.13080360867914
1739209703.937219;-45.120503652039325
1739209703.9372287;-32.816014438256545
1739209703.9372382;-45.120503652039325
1739209703.937248;-45.120503652039325
1739209703.9372575;-38.13080360867914
1739209703.9372673;-38.13080360867914
1739209703.9372768;-45.120503652039325
1739209703.9372866;-45.120503652039325
1739209703.9372962;-33.981070128970906
1739209703.937306;-27.267205301931607
1739209703.9373155;-33.981070128970906
1739209703.9373252;-38.13080360867914
1739209703.9373348;-45.120503652039325
1739209703.9373446;-33.981070128970906
1739209703.937354;-38.13080360867914
1739209703.9373639;-45.120503652039325
1739209703.9373734;-35.57807855764607
1739209703.9373832;-38.13080360867914
1739209703.9373927;-45.120503652039325
1739209703.9374025;-45.120503652039325
1739209703.937412;-45.120503652039325
1739209703.9374218;-38.13080360867914
1739209703.9374313;-38.13080360867914
1739209703.937441;-33.981070128970906
1739209703.9374506;-38.13080360867914
1739209703.9374604;-33.981070128970906
1739209703.93747;-38.13080360867914
1739209703.9374797;-38.13080360867914
1739209703.9374893;-38.13080360867914
1739209703.937499;-35.57807855764607
1739209703.9375086;-38.13080360867914
1739209703.9375181;-33.981070128970906
1739209703.937528;-45.120503652039325
1739209703.9375374;-38.13080360867914
1739209703.9375472;-31.141103565318915
1739209703.9375567;-32.816014438256545
1739209703.9375665;-38.13080360867914
1739209703.937576;-45.120503652039325
1739209703.9375858;-45.120503652039325
1739209703.9375954;-38.13080360867914
1739209703.9376051;-38.13080360867914
1739209703.9376147;-31.14110356531892
1739209703.9376245;-30.49652367304973
1739209703.937634;-45.120503652039325
1739209703.9376438;-45.120503652039325
1739209703.9376533;-38.13080360867914
1739209703.937663;-45.120503652039325
1739209703.9376726;-45.120503652039325
1739209703.9376824;-33.981070128970906
1739209703.937692;-38.13080360867914
1739209703.9377017;-38.13080360867914
1739209703.9377112;-45.120503652039325
1739209703.937721;-45.120503652039325
1739209703.9377306;-38.13080360867914
1739209703.9377403;-35.57807855764607
1739209703.9377499;-38.13080360867914
1739209703.9377596;-38.13080360867914
1739209703.9377692;-38.13080360867914
1739209703.937779;-33.981070128970906
1739209703.9377885;-38.13080360867914
1739209703.9377983;-45.120503652039325
1739209703.9378078;-45.120503652039325
1739209703.9378176;-45.120503652039325
1739209703.937827;-45.120503652039325
1739209703.9378366;-45.120503652039325
1739209703.9378464;-38.13080360867914
1739209703.937856;-38.13080360867914
1739209703.9378657;-45.120503652039325
1739209703.9378753;-45.120503652039325
1739209703.937885;-38.13080360867914
1739209703.9378946;-38.13080360867914
1739209703.9379044;-45.120503652039325
1739209703.937914;-45.120503652039325
1739209703.9379237;-33.981070128970906
1739209703.9379332;-33.981070128970906
1739209703.937943;-38.13080360867914
1739209703.9379525;-35.57807855764607
1739209703.9379623;-32.816014438256545
1739209703.9379718;-32.816014438256545
1739209703.9379816;-38.13080360867914
1739209703.9379911;-33.981070128970906
1739209703.938001;-38.13080360867914
1739209703.9380105;-45.120503652039325
1739209703.9380202;-45.120503652039325
1739209703.9380298;-45.120503652039325
1739209703.9380395;-33.981070128970906
1739209703.938049;-38.13080360867914
1739209703.9380589;-45.120503652039325
1739209703.9380684;-45.120503652039325
1739209703.9380782;-45.120503652039325
1739209703.9380877;-38.13080360867914
1739209703.9380975;-38.13080360867914
1739209703.938107;-38.13080360867914
1739209703.9381168;-45.120503652039325
1739209703.9381263;-33.981070128970906
1739209703.938136;-38.13080360867914
1739209703.9381456;-33.981070128970906
1739209703.9381554;-38.13080360867914
1739209703.938165;-31.141103565318915
1739209703.9381745;-31.141103565318893
1739209703.9381843;-45.120503652039325
1739209703.9381938;-45.120503652039325
1739209703.9382036;-35.57807855764607
1739209703.938213;-38.13080360867914
1739209703.938223;-45.120503652039325
1739209703.9382324;-38.13080360867914
1739209703.9382422;-45.120503652039325
1739209703.9382517;-45.120503652039325
1739209703.9382615;-38.13080360867914
1739209703.938271;-45.120503652039325
1739209703.9382808;-38.13080360867914
1739209703.9382904;-45.120503652039325
1739209703.9383001;-45.120503652039325
1739209703.9383097;-38.13080360867914
1739209703.9383194;-31.141103565318915
1739209703.938329;-33.981070128970906
1739209703.9383388;-33.981070128970906
1739209703.9383483;-45.120503652039325
1739209703.938358;-38.13080360867914
1739209703.9383676;-33.981070128970906
1739209703.9383774;-45.120503652039325
1739209703.938387;-45.120503652039325
1739209703.9383967;-45.120503652039325
1739209703.9384062;-38.13080360867914
1739209703.938416;-38.13080360867914
1739209703.9384255;-45.120503652039325
1739209703.9384353;-38.13080360867914
1739209703.9384449;-35.57807855764607
1739209703.9384546;-45.120503652039325
1739209703.9384642;-45.120503652039325
1739209703.938474;-45.120503652039325
1739209703.9384835;-45.120503652039325
1739209703.938493;-38.13080360867914
1739209703.9385028;-45.120503652039325
1739209703.9385123;-38.13080360867914
1739209703.938522;-33.981070128970906
1739209703.9385316;-38.13080360867914
1739209703.9385414;-45.120503652039325
1739209703.938551;-31.141103565318893
1739209703.9385607;-26.991370085610736
1739209703.9385703;-45.120503652039325
1739209703.93858;-38.13080360867914
1739209703.9385896;-45.120503652039325
1739209703.9385993;-38.13080360867914
1739209703.938609;-45.120503652039325
1739209703.9386187;-45.120503652039325
1739209703.9386282;-45.120503652039325
1739209703.938638;-38.13080360867914
1739209703.9386475;-38.13080360867914
1739209703.9386573;-45.120503652039325
1739209703.9386668;-45.120503652039325
1739209703.9386766;-45.120503652039325
1739209703.9386861;-38.13080360867914
1739209703.938696;-38.13080360867914
1739209703.9387054;-45.120503652039325
1739209703.9387152;-35.57807855764607
1739209703.9387248;-38.13080360867914
1739209703.9387345;-38.13080360867914
1739209703.938744;-38.13080360867914
1739209703.9387538;-45.120503652039325
1739209703.9387634;-38.13080360867914
1739209703.9387732;-45.120503652039325
1739209703.9387827;-45.120503652039325
1739209703.9387925;-31.141103565318915
1739209703.938802;-38.13080360867914
1739209703.9388118;-38.13080360867914
1739209703.9388213;-45.120503652039325
1739209703.9388218;-38.13080360867914
1739209703.9388223;-45.120503652039325
1739209703.9388227;-38.13080360867914
1739209703.938823;-45.120503652039325
1739209703.9388235;-33.981070128970956
1739209703.938824;-45.120503652039325
1739209703.9388244;-45.120503652039325
1739209703.938825;-38.13080360867914
1739209703.9388254;-45.120503652039325
1739209703.9388256;-45.120503652039325
1739209703.938826;-38.13080360867914
1739209703.9388266;-33.981070128970906
1739209703.938827;-27.267205301931607
1739209703.9388275;-38.13080360867914
1739209703.938828;-45.120503652039325
1739209703.9388282;-45.120503652039325
1739209703.9388287;-33.981070128970906
1739209703.9388292;-45.120503652039325
1739209703.9388297;-45.120503652039325
1739209703.9388301;-33.981070128970906
1739209703.9388306;-35.57807855764607
1739209703.9388309;-45.120503652039325
1739209703.9388313;-45.120503652039325
1739209703.9388318;-38.13080360867914
1739209703.9388323;-33.981070128970906
1739209703.9388328;-33.981070128970906
1739209703.9388332;-38.13080360867914
1739209703.9388335;-38.13080360867914
1739209703.938834;-33.981070128970906
1739209703.9388344;-38.13080360867914
1739209703.938835;-38.13080360867914
1739209703.9388354;-38.13080360867914
1739209703.9388359;-38.13080360867914
1739209703.9388363;-45.120503652039325
1739209703.9388366;-45.120503652039325
1739209703.938837;-38.13080360867914
1739209703.9388375;-38.13080360867914
1739209703.938838;-45.120503652039325
1739209703.9388385;-45.120503652039325
1739209703.938839;-38.13080360867914
1739209703.9388392;-33.981070128970906
1739209703.9388397;-38.13080360867914
1739209703.9388402;-38.13080360867914
1739209703.9388406;-45.120503652039325
1739209703.938841;-45.120503652039325
1739209703.9388416;-45.120503652039325
1739209703.9388418;-38.13080360867914
1739209703.9388423;-38.13080360867914
1739209703.9388428;-38.13080360867914
1739209703.9388433;-45.120503652039325
1739209703.9388437;-38.13080360867914
1739209703.9388442;-45.120503652039325
1739209703.9388444;-38.13080360867914
1739209703.938845;-35.57807855764607
1739209703.9388454;-45.120503652039325
1739209703.9388459;-45.120503652039325
1739209703.9388463;-38.13080360867914
1739209703.9388468;-33.981070128970906
1739209703.938847;-45.120503652039325
1739209703.9388475;-38.13080360867914
1739209703.938848;-38.13080360867914
1739209703.9388485;-38.13080360867914
1739209703.938849;-45.120503652039325
1739209703.9388494;-45.120503652039325
1739209703.93885;-45.120503652039325
1739209703.9388502;-45.120503652039325
1739209703.9388506;-38.13080360867914
1739209703.938851;-38.13080360867914
1739209703.9388516;-32.816014438256545
1739209703.938852;-38.13080360867914
1739209703.9388525;-38.13080360867914
1739209703.9388528;-45.120503652039325
1739209703.9388533;-38.13080360867914
1739209703.9388537;-45.120503652039325
1739209703.9388542;-38.13080360867914
1739209703.9388547;-45.120503652039325
1739209703.9388552;-38.13080360867914
1739209703.9388554;-38.13080360867914
1739209703.938856;-45.120503652039325
1739209703.9388564;-32.816014438256545
1739209703.9388568;-35.57807855764607
1739209703.9388573;-38.13080360867914
1739209703.9388578;-38.13080360867914
1739209703.938858;-38.13080360867914
1739209703.9388585;-45.120503652039325
1739209703.938859;-38.13080360867914
1739209703.9388595;-45.120503652039325
1739209703.93886;-35.57807855764607
1739209703.9388604;-35.57807855764607
1739209703.9388607;-45.120503652039325
1739209703.9388611;-38.13080360867914
1739209703.9388616;-45.120503652039325
1739209703.938862;-45.120503652039325
1739209703.9388626;-33.981070128970906
1739209703.938863;-38.13080360867914
1739209703.9388635;-45.120503652039325
1739209703.9388638;-38.13080360867914
1739209703.9388642;-35.57807855764607
1739209703.9388647;-38.13080360867914
1739209703.9388652;-45.120503652039325
1739209703.9388657;-45.120503652039325
1739209703.9388661;-45.120503652039325
1739209703.9388664;-45.120503652039325
1739209703.9388669;-45.120503652039325
1739209703.9388673;-45.120503652039325
1739209703.9388678;-45.120503652039325
1739209703.9388683;-38.13080360867914
1739209703.9388688;-38.13080360867914
1739209703.938869;-35.57807855764607
1739209703.9388695;-45.120503652039325
1739209703.93887;-45.120503652039325
1739209703.9388704;-38.13080360867914
1739209703.938871;-35.57807855764607
1739209703.9388714;-45.120503652039325
1739209703.9388716;-45.120503652039325
1739209703.938872;-38.13080360867914
1739209703.9388726;-38.13080360867914
1739209703.938873;-29.438486411369333
1739209703.9388735;-31.141103565318893
1739209703.938874;-45.120503652039325
1739209703.9388745;-38.13080360867914
1739209703.9388747;-38.13080360867914
1739209703.9388752;-38.13080360867914
1739209703.9388757;-45.120503652039325
1739209703.9388762;-38.13080360867914
1739209703.9388766;-38.13080360867914
1739209703.938877;-45.120503652039325
1739209703.9388773;-38.13080360867914
1739209703.9388778;-45.120503652039325
1739209703.9388783;-45.120503652039325
1739209703.9388788;-38.13080360867914
1739209703.9388793;-38.13080360867914
1739209703.9388797;-38.13080360867914
1739209703.93888;-31.141103565318893
1739209703.9388804;-32.816014438256545
1739209703.938881;-45.120503652039325
1739209703.9388814;-45.120503652039325
1739209703.9388819;-35.57807855764607
1739209703.9388824;-38.13080360867914
1739209703.9388826;-38.13080360867914
1739209703.938883;-35.57807855764607
1739209703.9388835;-45.120503652039325
1739209703.938884;-45.120503652039325
1739209703.9388845;-38.13080360867914
1739209703.938885;-35.57807855764607
1739209703.9388852;-45.120503652039325
1739209703.9388857;-45.120503652039325
1739209703.9388862;-45.120503652039325
1739209703.9388866;-38.13080360867914
1739209703.9388871;-31.141103565318893
