CAN Message; 0x98:00003f8553383e26
1739209787.551943;-33.981070128970906
1739209787.5519457;-45.120503652039325
1739209787.551948;-33.981070128970906
1739209787.5519507;-28.992665084841942
1739209787.5519533;-33.981070128970906
1739209787.5519557;-23.273589343863314
1739209787.5519583;-32.81601443825658
1739209787.5519607;-32.816014438256545
1739209787.5519633;-45.120503652039325
1739209787.5519657;-31.141103565318893
1739209787.5519683;-32.816014438256545
1739209787.5519707;-38.13080360867914
1739209787.5519733;-38.13080360867914
1739209787.5519757;-38.13080360867914
1739209787.5519783;-45.120503652039325
1739209787.551981;-9.703463419196405
1739209787.5519834;-20.633440452988484
1739209787.551986;-45.120503652039325
1739209787.5519884;-38.13080360867914
1739209787.551991;-38.13080360867914
1739209787.5519934;-38.13080360867914
1739209787.551996;-38.13080360867914
1739209787.5519984;-45.120503652039325
1739209787.552001;-38.13080360867914
1739209787.5520036;-28.992665084841942
1739209787.552006;-31.141103565318915
1739209787.5520086;-45.120503652039325
1739209787.552011;-45.120503652039325
1739209787.5520136;-38.13080360867914
1739209787.552016;-35.57807855764607
1739209787.5520186;-31.141103565318893
1739209787.552021;-25.252786309376837
1739209787.5520236;-38.13080360867914
1739209787.552026;-35.57807855764607
1739209787.5520287;-18.48349439814281
1739209787.5520313;-19.497575007474538
1739209787.5520337;-38.13080360867914
1739209787.5520363;-45.120503652039325
1739209787.5520387;-32.816014438256545
1739209787.5520413;-25.252786309376837
1739209787.5520437;-45.120503652039325
1739209787.5520463;-38.13080360867914
1739209787.5520487;-38.13080360867914
1739209787.5520513;-30.49652367304973
1739209787.552054;-38.13080360867914
1739209787.5520563;-33.981070128970906
1739209787.552059;-45.120503652039325
1739209787.5520613;-33.981070128970956
1739209787.552064;-45.120503652039325
1739209787.5520663;-45.120503652039325
1739209787.552069;-38.13080360867914
1739209787.5520713;-28.21854285175415
1739209787.552074;-45.120503652039325
1739209787.5520763;-35.57807855764607
1739209787.552079;-45.120503652039325
1739209787.5520816;-38.13080360867914
1739209787.552084;-33.981070128970906
1739209787.5520866;-38.13080360867914
1739209787.552089;-18.26308626601666
1739209787.5520916;-26.991370085610736
1739209787.552094;-26.991370085610722
1739209787.5520966;-45.120503652039325
1739209787.552099;-38.13080360867914
1739209787.5521016;-8.33987460229584
1739209787.5521042;-18.83661435153617
1739209787.5521066;-32.81601443825658
1739209787.5521092;-28.58837851428586
1739209787.5521116;-27.267205301931607
1739209787.5521142;-22.264930561961556
1739209787.5521166;-33.981070128970906
1739209787.5521193;-33.981070128970906
1739209787.5521216;-33.981070128970956
1739209787.5521243;-20.888044912671212
1739209787.5521266;-11.202334415906803
1739209787.5521293;-33.981070128970906
1739209787.552132;-33.981070128970956
1739209787.5521343;-45.120503652039325
1739209787.552137;-32.816014438256545
1739209787.5521393;-38.13080360867914
1739209787.552142;-45.120503652039325
1739209787.5521443;-45.120503652039325
1739209787.552147;-45.120503652039325
1739209787.5521493;-45.120503652039325
1739209787.552152;-35.57807855764607
1739209787.5521545;-45.120503652039325
1739209787.552157;-38.13080360867914
1739209787.5521595;-38.13080360867914
1739209787.552162;-24.746238672633048
1739209787.5521646;-25.62660358559016
1739209787.552167;-45.120503652039325
1739209787.5521696;-45.120503652039325
1739209787.552172;-32.816014438256545
1739209787.5521746;-45.120503652039325
1739209787.552177;-33.981070128970906
1739209787.5521796;-38.13080360867914
1739209787.5521822;-28.992665084841942
1739209787.5521846;-20.888044912671212
1739209787.5521872;-21.676580915188183
1739209787.5521896;-45.120503652039325
1739209787.5521922;-28.58837851428586
1739209787.5521946;-33.981070128970956
1739209787.5521972;-13.011969998890361
1739209787.5521996;-11.309352844940786
1739209787.5522022;-24.589719217205094
1739209787.5522048;-33.981070128970906
1739209787.5522072;-32.816014438256545
1739209787.5522099;-45.120503652039325
1739209787.5522122;-38.13080360867914
1739209787.5522149;-30.49652367304973
1739209787.5522172;-38.13080360867914
1739209787.5522199;-45.120503652039325
1739209787.5522223;-38.13080360867914
1739209787.5522249;-45.120503652039325
1739209787.5522273;-45.120503652039325
1739209787.55223;-38.13080360867914
1739209787.5522325;-33.981070128970906
1739209787.552235;-38.13080360867914
1739209787.5291917;-45.120503652039325
1739209787.5291991;-45.120503652039325
1739209787.5292063;-38.13080360867914
1739209787.5292137;-35.57807855764607
1739209787.529221;-38.13080360867914
1739209787.5292282;-45.120503652039325
1739209787.5292356;-38.13080360867914
1739209787.529243;-38.13080360867914
1739209787.5292504;-38.13080360867914
1739209787.5292575;-32.816014438256545
1739209787.529265;-45.120503652039325
1739209787.5292723;-38.13080360867914
1739209787.5292795;-45.120503652039325
1739209787.5292869;-38.13080360867914
1739209787.5292943;-31.141103565318915
1739209787.5293014;-45.120503652039325
1739209787.5293088;-38.13080360867914
1739209787.5293162;-45.120503652039325
1739209787.5293233;-38.13080360867914
1739209787.5293307;-38.13080360867914
1739209787.5293381;-45.120503652039325
1739209787.5293453;-38.13080360867914
1739209787.5293527;-38.13080360867914
1739209787.52936;-45.120503652039325
1739209787.5293672;-45.120503652039325
1739209787.5293746;-35.57807855764607
1739209787.529382;-45.120503652039325
1739209787.5293891;-45.120503652039325
1739209787.5293965;-38.13080360867914
1739209787.529404;-45.120503652039325
1739209787.529411;-31.141103565318915
1739209787.5294185;-45.120503652039325
1739209787.5294259;-38.13080360867914
1739209787.529433;-35.57807855764607
1739209787.5294404;-33.981070128970906
1739209787.5294478;-45.120503652039325
1739209787.529455;-45.120503652039325
1739209787.5294623;-45.120503652039325
1739209787.5294697;-38.13080360867914
1739209787.529477;-45.120503652039325
1739209787.5294843;-45.120503652039325
1739209787.5294917;-45.120503652039325
1739209787.5294988;-45.120503652039325
1739209787.5295062;-35.57807855764607
1739209787.5295136;-38.13080360867914
1739209787.5295208;-45.120503652039325
1739209787.5295281;-33.981070128970906
1739209787.5295355;-45.120503652039325
1739209787.5295427;-45.120503652039325
1739209787.52955;-38.13080360867914
1739209787.5295575;-38.13080360867914
1739209787.5295646;-45.120503652039325
1739209787.529572;-45.120503652039325
1739209787.5295794;-38.13080360867914
1739209787.5295868;-28.58837851428586
1739209787.529594;-45.120503652039325
1739209787.5296013;-45.120503652039325
1739209787.5296087;-38.13080360867914
1739209787.5296159;-33.981070128970906
1739209787.5296233;-38.13080360867914
1739209787.5296307;-38.13080360867914
1739209787.5296378;-38.13080360867914
1739209787.5296452;-30.49652367304973
1739209787.5296526;-45.120503652039325
1739209787.5296597;-38.13080360867914
1739209787.5296671;-35.57807855764607
1739209787.5296745;-38.13080360867914
1739209787.5296817;-45.120503652039325
1739209787.529689;-38.13080360867914
1739209787.5296965;-45.120503652039325
1739209787.5297036;-33.981070128970906
1739209787.529711;-38.13080360867914
1739209787.5297184;-38.13080360867914
1739209787.5297256;-35.57807855764607
1739209787.529733;-38.13080360867914
1739209787.5297403;-45.120503652039325
1739209787.5297475;-38.13080360867914
1739209787.5297549;-38.13080360867914
1739209787.5297623;-33.981070128970906
1739209787.5297694;-38.13080360867914
1739209787.5297768;-38.13080360867914
1739209787.5297842;-38.13080360867914
1739209787.5297914;-38.13080360867914
1739209787.5297987;-38.13080360867914
1739209787.5298061;-45.120503652039325
1739209787.5298133;-38.13080360867914
1739209787.5298207;-33.981070128970906
1739209787.529828;-38.13080360867914
1739209787.5298352;-45.120503652039325
1739209787.5298426;-38.13080360867914
1739209787.52985;-38.13080360867914
1739209787.5298572;-45.120503652039325
1739209787.5298645;-38.13080360867914
1739209787.529872;-32.816014438256545
1739209787.529879;-32.816014438256545
1739209787.5298865;-38.13080360867914
1739209787.5298939;-45.120503652039325
1739209787.529901;-38.13080360867914
1739209787.5299084;-38.13080360867914
1739209787.5299158;-45.120503652039325
1739209787.5299232;-38.13080360867914
1739209787.5299304;-45.120503652039325
1739209787.5299377;-31.141103565318915
1739209787.5299451;-33.981070128970906
1739209787.5299523;-38.13080360867914
1739209787.5299597;-35.57807855764607
1739209787.529967;-45.120503652039325
1739209787.5299742;-45.120503652039325
1739209787.5299816;-45.120503652039325
1739209787.529989;-32.816014438256545
1739209787.5299962;-32.816014438256545
1739209787.5300035;-45.120503652039325
1739209787.530011;-45.120503652039325
1739209787.530018;-38.13080360867914
1739209787.5300255;-38.13080360867914
1739209787.5300329;-45.120503652039325
1739209787.53004;-38.13080360867914
1739209787.5300474;-38.13080360867914
1739209787.5300548;-45.120503652039325
1739209787.530062;-38.13080360867914
1739209787.5300694;-38.13080360867914
1739209787.5300767;-45.120503652039325
1739209787.530084;-45.120503652039325
1739209787.5300913;-45.120503652039325
1739209787.5300987;-45.120503652039325
1739209787.5301058;-45.120503652039325
1739209787.5301132;-38.13080360867914
1739209787.5301206;-33.981070128970906
1739209787.5301278;-45.120503652039325
1739209787.5301352;-45.120503652039325
1739209787.5301425;-32.816014438256545
1739209787.5301497;-38.13080360867914
1739209787.530157;-45.120503652039325
1739209787.5301645;-45.120503652039325
1739209787.5301716;-45.120503652039325
1739209787.530179;-38.13080360867914
1739209787.5301864;-38.13080360867914
1739209787.5301936;-45.120503652039325
1739209787.530201;-45.120503652039325
1739209787.5302083;-33.981070128970906
1739209787.5302155;-32.816014438256545
1739209787.530223;-45.120503652039325
1739209787.5302303;-38.13080360867914
1739209787.5302374;-33.981070128970906
1739209787.5302448;-45.120503652039325
1739209787.5302522;-38.13080360867914
1739209787.5302596;-38.13080360867914
1739209787.5302668;-45.120503652039325
1739209787.5302742;-45.120503652039325
1739209787.5302815;-45.120503652039325
1739209787.5302887;-38.13080360867914
1739209787.530296;-38.13080360867914
1739209787.5303035;-45.120503652039325
1739209787.5303106;-45.120503652039325
1739209787.530318;-38.13080360867914
1739209787.5303254;-35.57807855764607
1739209787.5303326;-33.981070128970906
1739209787.53034;-45.120503652039325
1739209787.5303473;-38.13080360867914
1739209787.5303545;-38.13080360867914
1739209787.530362;-45.120503652039325
1739209787.5303693;-38.13080360867914
1739209787.5303764;-35.57807855764607
1739209787.5303838;-38.13080360867914
1739209787.5303912;-45.120503652039325
1739209787.5303984;-45.120503652039325
1739209787.5304058;-45.120503652039325
1739209787.5304132;-45.120503652039325
1739209787.5304203;-45.120503652039325
1739209787.5304277;-45.120503652039325
1739209787.5522375;-38.13080360867914
1739209787.55224;-38.13080360867914
1739209787.5522425;-32.816014438256545
1739209787.552245;-35.57807855764607
1739209787.5522475;-45.120503652039325
1739209787.55225;-45.120503652039325
1739209787.5522525;-38.13080360867914
1739209787.5522552;-30.49652367304976
1739209787.5522575;-32.816014438256545
1739209787.5522602;-38.13080360867914
1739209787.5522625;-45.120503652039325
1739209787.5522652;-33.981070128970906
1739209787.5522676;-31.141103565318915
1739209787.5522702;-21.021172418726344
1739209787.5522726;-28.218542851754165
1739209787.5522752;-31.141103565318915
1739209787.5522776;-38.13080360867914
1739209787.5522802;-38.13080360867914
1739209787.5522828;-45.120503652039325
1739209787.5522852;-33.981070128970906
1739209787.5522878;-38.13080360867914
1739209787.5522902;-38.13080360867914
1739209787.5522928;-38.13080360867914
1739209787.5522952;-25.62660358559016
1739209787.5522978;-38.13080360867914
1739209787.5523002;-38.13080360867914
1739209787.5523028;-35.57807855764607
1739209787.5523055;-27.877744956031414
1739209787.5523078;-45.120503652039325
1739209787.5523105;-45.120503652039325
1739209787.5523129;-45.120503652039325
1739209787.5523155;-45.120503652039325
1739209787.5523179;-38.13080360867914
1739209787.5523205;-38.13080360867914
1739209787.5523229;-45.120503652039325
1739209787.5523255;-25.25278630937684
1739209787.5523279;-33.981070128970906
1739209787.5523305;-24.151403521958734
1739209787.552333;-33.981070128970906
1739209787.5523355;-38.13080360867914
1739209787.5523381;-38.13080360867914
1739209787.5523405;-45.120503652039325
1739209787.5523431;-18.0533258286717
1739209787.5523455;-22.841636605902558
1739209787.5523481;-32.816014438256545
1739209787.5523505;-33.981070128970906
1739209787.5523531;-45.120503652039325
1739209787.5523555;-38.13080360867914
1739209787.5523582;-45.120503652039325
1739209787.5523608;-45.120503652039325
1739209787.5523632;-45.120503652039325
1739209787.5523658;-33.981070128970906
1739209787.5523682;-45.120503652039325
1739209787.5523708;-45.120503652039325
1739209787.5523732;-33.981070128970906
1739209787.5523758;-28.992665084841942
1739209787.5523782;-33.981070128970906
1739209787.5523808;-45.120503652039325
1739209787.5523834;-45.120503652039325
1739209787.5523858;-35.57807855764607
1739209787.5523884;-33.981070128970906
1739209787.5523908;-45.120503652039325
1739209787.5523934;-45.120503652039325
1739209787.5523958;-28.992665084841942
1739209787.5523984;-26.991370085610722
1739209787.5524008;-33.981070128970906
1739209787.5524035;-16.517123586329355
1739209787.5524058;-38.13080360867914
1739209787.5524085;-30.49652367304973
1739209787.552411;-38.13080360867914
1739209787.5524135;-27.267205301931607
1739209787.552416;-8.469386281288777
1739209787.5524185;-30.49652367304973
1739209787.552421;-31.141103565318915
1739209787.5524235;-33.981070128970906
1739209787.552426;-28.58837851428586
1739209787.5524285;-28.992665084841942
1739209787.552431;-45.120503652039325
1739209787.5524337;-33.981070128970906
1739209787.552436;-38.13080360867914
1739209787.5524387;-38.13080360867914
1739209787.5524411;-45.120503652039325
1739209787.5524437;-38.13080360867914
1739209787.5524461;-38.13080360867914
1739209787.5524487;-38.13080360867914
1739209787.5524511;-38.13080360867914
1739209787.5524538;-38.13080360867914
1739209787.5524561;-38.13080360867914
1739209787.5524588;-45.120503652039325
1739209787.5524614;-38.13080360867914
1739209787.5524638;-45.120503652039325
1739209787.5524664;-38.13080360867914
1739209787.5524688;-24.746238672633048
1739209787.5524714;-38.13080360867914
1739209787.5524738;-45.120503652039325
1739209787.5524764;-33.981070128970906
1739209787.5524788;-30.49652367304973
1739209787.5524814;-38.13080360867914
1739209787.552484;-25.62660358559016
1739209787.5524864;-19.497575007474538
1739209787.552489;-8.813174723867323
1739209787.5524914;-28.992665084841942
1739209787.552494;-31.141103565318915
1739209787.5524964;-45.120503652039325
1739209787.552499;-18.598040242006057
1739209787.5525014;-22.740042620751332
1739209787.552504;-38.13080360867914
1739209787.5525064;-33.981070128970906
1739209787.552509;-38.13080360867914
1739209787.5525117;-33.981070128970906
1739209787.552514;-38.13080360867914
1739209787.5525167;-38.13080360867914
1739209787.552519;-45.120503652039325
1739209787.5525217;-31.141103565318893
1739209787.552524;-13.054943211048995
1739209787.5525267;-23.75329798047523
1739209787.552529;-21.522148828640407
1739209787.5525317;-45.120503652039325
1739209787.5525343;-45.120503652039325
1739209787.5525367;-35.57807855764607
1739209787.5525393;-32.816014438256545
1739209787.5525417;-38.13080360867914
1739209787.5525444;-38.13080360867914
1739209787.5525467;-38.13080360867914
1739209787.5525494;-45.120503652039325
1739209787.5525517;-45.120503652039325
1739209787.5525544;-38.13080360867914
1739209787.5525568;-45.120503652039325
1739209787.5525594;-27.8777449560314
1739209787.552562;-31.141103565318915
1739209787.5525644;-45.120503652039325
1739209787.552567;-38.13080360867914
1739209787.5525694;-45.120503652039325
1739209787.552572;-20.888044912671212
1739209787.5525744;-33.981070128970906
1739209787.552577;-38.13080360867914
1739209787.5525794;-35.57807855764607
1739209787.552582;-33.981070128970906
1739209787.5525846;-12.022073604878592
1739209787.552587;-22.448786368009163
1739209787.5525897;-23.75329798047522
1739209787.552592;-33.981070128970956
1739209787.5525947;-25.826314394896357
1739209787.552597;-17.217652011706875
1739209787.5525997;-32.816014438256545
1739209787.552602;-33.981070128970956
1739209787.5526047;-25.252786309376837
1739209787.552607;-20.165060276574795
1739209787.5526097;-8.99584401250787
1739209787.5526123;-28.992665084841942
1739209787.5526147;-33.981070128970906
1739209787.5526173;-45.120503652039325
1739209787.5526197;-19.403415333952413
1739209787.5526223;-22.841636605902558
1739209787.5526247;-38.13080360867914
1739209787.5526273;-33.981070128970906
1739209787.5526297;-31.141103565318915
1739209787.5526323;-16.738311432963037
1739209787.552635;-18.087589870852675
1739209787.5526373;-28.992665084841942
1739209787.55264;-38.13080360867914
1739209787.5526423;-38.13080360867914
1739209787.552645;-25.826314394896354
1739209787.5526474;-35.57807855764607
1739209787.55265;-45.120503652039325
1739209787.5526524;-32.816014438256545
1739209787.552655;-38.13080360867914
1739209787.5526574;-45.120503652039325
1739209787.55266;-45.120503652039325
1739209787.5526626;-32.81601443825658
1739209787.552665;-45.120503652039325
1739209787.5526676;-45.120503652039325
1739209787.55267;-33.981070128970906
1739209787.5526726;-31.14110356531892
1739209787.552675;-38.13080360867914
1739209787.5526776;-45.120503652039325
1739209787.55268;-23.75329798047522
1739209787.5526826;-26.487275050834715
1739209787.5526853;-45.120503652039325
1739209787.5526876;-38.13080360867914
1739209787.5526903;-33.981070128970906
1739209787.5526927;-25.826314394896357
1739209787.5526953;-38.13080360867914
1739209787.5526977;-45.120503652039325
1739209787.5527003;-45.120503652039325
1739209787.5527027;-26.487275050834715
1739209787.5527053;-9.658779968869865
1739209787.5527077;-18.598040242006057
1739209787.5527103;-26.991370085610722
1739209787.552713;-45.120503652039325
1739209787.5527153;-35.57807855764607
1739209787.552718;-31.141103565318915
1739209787.5527203;-38.13080360867914
1739209787.552723;-31.141103565318915
1739209787.5527253;-33.981070128970906
1739209787.552728;-26.991370085610722
1739209787.5527303;-23.38864096791655
1739209787.552733;-24.151403521958734
1739209787.5527356;-45.120503652039325
1739209787.552738;-45.120503652039325
1739209787.5527406;-38.13080360867914
1739209787.552743;-45.120503652039325
1739209787.5527456;-45.120503652039325
1739209787.552748;-38.13080360867914
1739209787.5527506;-45.120503652039325
1739209787.552753;-45.120503652039325
1739209787.5527556;-38.13080360867914
1739209787.552758;-38.13080360867914
1739209787.5527606;-45.120503652039325
1739209787.5527632;-28.58837851428586
1739209787.5527656;-15.20381357823981
1739209787.5527682;-21.446944441779113
1739209787.5527706;-29.438486411369333
1739209787.5527732;-35.57807855764607
1739209787.5527756;-38.13080360867914
1739209787.5527782;-45.120503652039325
1739209787.5527806;-38.13080360867914
1739209787.5527833;-33.981070128970906
1739209787.5527859;-38.13080360867914
1739209787.5527883;-38.13080360867914
1739209787.5527909;-38.13080360867914
1739209787.5527933;-45.120503652039325
1739209787.552796;-45.120503652039325
1739209787.5527983;-45.120503652039325
1739209787.552801;-38.13080360867914
1739209787.5528033;-33.981070128970906
1739209787.552806;-38.13080360867914
1739209787.5528083;-38.13080360867914
1739209787.552811;-38.13080360867914
1739209787.5528135;-38.13080360867914
1739209787.552816;-45.120503652039325
1739209787.5528185;-45.120503652039325
1739209787.552821;-45.120503652039325
1739209787.5528235;-45.120503652039325
1739209787.552826;-19.403415333952406
1739209787.5528286;-45.120503652039325
1739209787.552831;-38.13080360867914
1739209787.5528336;-33.981070128970906
1739209787.5528362;-31.141103565318915
1739209787.5528386;-38.13080360867914
1739209787.5528412;-45.120503652039325
1739209787.5528436;-33.981070128970906
1739209787.5528462;-33.981070128970906
1739209787.5528486;-45.120503652039325
1739209787.5528512;-45.120503652039325
1739209787.5528536;-35.57807855764607
1739209787.5528562;-33.981070128970906
1739209787.5528586;-38.13080360867914
1739209787.5528612;-38.13080360867914
1739209787.5528638;-38.13080360867914
1739209787.5528662;-45.120503652039325
1739209787.5528688;-38.13080360867914
1739209787.5528712;-38.13080360867914
1739209787.5528738;-38.13080360867914
1739209787.5528762;-28.992665084841967
1739209787.5528789;-38.13080360867914
1739209787.5528812;-45.120503652039325
1739209787.5528839;-32.816014438256545
1739209787.5528865;-21.300333226290604
1739209787.5528889;-27.267205301931607
1739209787.5528915;-32.816014438256545
1739209787.5528939;-33.981070128970906
1739209787.5528965;-25.252786309376837
1739209787.552899;-28.992665084841942
1739209787.5529015;-45.120503652039325
1739209787.552904;-31.141103565318915
1739209787.5529065;-32.816014438256545
1739209787.552909;-32.816014438256545
1739209787.5529115;-27.267205301931607
1739209787.5529141;-45.120503652039325
1739209787.5529165;-32.816014438256545
1739209787.5529191;-38.13080360867914
1739209787.5529215;-38.13080360867914
1739209787.5529242;-45.120503652039325
1739209787.5529265;-32.816014438256545
1739209787.5529292;-38.13080360867914
1739209787.5529315;-38.13080360867914
1739209787.5529342;-45.120503652039325
1739209787.5529368;-28.588378514285886
1739209787.5529392;-45.120503652039325
1739209787.5529418;-35.57807855764607
1739209787.5529442;-45.120503652039325
1739209787.5529468;-20.633440452988495
1739209787.5529492;-45.120503652039325
1739209787.5529518;-38.13080360867914
1739209787.5529542;-35.57807855764607
1739209787.5529568;-33.981070128970906
1739209787.5529592;-8.537527148957391
1739209787.5529618;-22.44878636800916
1739209787.5529644;-33.981070128970906
1739209787.5529668;-38.13080360867914
1739209787.5529695;-45.120503652039325
1739209787.5529718;-45.120503652039325
1739209787.5529745;-38.13080360867914
1739209787.5529768;-31.141103565318915
1739209787.5529795;-33.981070128970906
1739209787.5529819;-27.267205301931607
1739209787.5529845;-28.992665084841967
1739209787.552987;-31.141103565318893
1739209787.5529895;-45.120503652039325
1739209787.552992;-32.816014438256545
1739209787.5529945;-45.120503652039325
1739209787.552997;-45.120503652039325
1739209787.5529995;-38.13080360867914
1739209787.553002;-38.13080360867914
1739209787.5530045;-45.120503652039325
1739209787.5530071;-38.13080360867914
1739209787.5530095;-38.13080360867914
1739209787.5530121;-45.120503652039325
1739209787.5530148;-45.120503652039325
1739209787.5530171;-45.120503652039325
1739209787.5530198;-33.981070128970906
1739209787.5530221;-45.120503652039325
1739209787.5530248;-45.120503652039325
1739209787.5530272;-45.120503652039325
1739209787.5530298;-45.120503652039325
1739209787.5530322;-45.120503652039325
1739209787.5530348;-38.13080360867914
1739209787.5530372;-38.13080360867914
1739209787.5530398;-38.13080360867914
1739209787.5530424;-23.16150712794696
1739209787.5530448;-27.267205301931607
1739209787.5530474;-38.13080360867914
1739209787.5530498;-33.981070128970956
1739209787.5530524;-31.141103565318893
1739209787.5530548;-38.13080360867914
1739209787.5530574;-45.120503652039325
1739209787.5530598;-38.13080360867914
1739209787.5530624;-32.816014438256545
1739209787.553065;-38.13080360867914
1739209787.5530674;-32.816014438256545
1739209787.55307;-35.57807855764607
1739209787.5530725;-38.13080360867914
1739209787.553075;-38.13080360867914
1739209787.5530775;-31.141103565318915
1739209787.55308;-27.267205301931607
1739209787.5530825;-45.120503652039325
1739209787.553085;-30.49652367304973
1739209787.5530875;-38.13080360867914
1739209787.55309;-22.448786368009156
1739209787.5530927;-10.024446605923728
1739209787.553095;-33.981070128970906
1739209787.5530977;-38.13080360867914
1739209787.5531;-31.14110356531892
1739209787.5531027;-38.13080360867914
1739209787.553105;-45.120503652039325
1739209787.5531077;-45.120503652039325
1739209787.5531101;-45.120503652039325
1739209787.5531127;-45.120503652039325
1739209787.5531154;-45.120503652039325
1739209787.5531178;-45.120503652039325
1739209787.5531204;-45.120503652039325
1739209787.5531228;-45.120503652039325
1739209787.5531254;-45.120503652039325
1739209787.5531278;-20.888044912671212
1739209787.5531304;-45.120503652039325
1739209787.5531328;-38.13080360867914
1739209787.5531354;-38.13080360867914
1739209787.5531378;-38.13080360867914
1739209787.5531404;-13.076590332846298
1739209787.553143;-23.38864096791655
1739209787.5531454;-33.981070128970906
1739209787.553148;-33.981070128970906
1739209787.5531504;-32.816014438256545
1739209787.553153;-31.141103565318943
1739209787.5531554;-45.120503652039325
1739209787.553158;-45.120503652039325
1739209787.5531604;-28.218542851754165
1739209787.553163;-45.120503652039325
1739209787.5531657;-45.120503652039325
1739209787.553168;-32.816014438256545
1739209787.5531707;-31.141103565318915
1739209787.553173;-45.120503652039325
1739209787.5531757;-45.120503652039325
1739209787.553178;-35.57807855764607
1739209787.5531807;-38.13080360867914
1739209787.553183;-38.13080360867914
1739209787.5531857;-45.120503652039325
1739209787.553188;-16.398940924556364
1739209787.5531907;-26.035653463252796
1739209787.5531933;-38.13080360867914
1739209787.5531957;-32.816014438256545
1739209787.5531983;-38.13080360867914
1739209787.5532007;-28.588378514285886
1739209787.5532033;-35.57807855764607
1739209787.5532057;-45.120503652039325
1739209787.5532084;-38.13080360867914
1739209787.5532107;-45.120503652039325
1739209787.5532134;-28.588378514285886
1739209787.553216;-38.13080360867914
1739209787.5532184;-38.13080360867914
1739209787.553221;-35.57807855764607
1739209787.5532234;-24.15140352195872
1739209787.553226;-23.38864096791655
1739209787.5532284;-45.120503652039325
1739209787.553231;-33.981070128970906
1739209787.5532334;-38.13080360867914
1739209787.553236;-38.13080360867914
1739209787.5532384;-45.120503652039325
1739209787.553241;-33.981070128970906
1739209787.5532436;-45.120503652039325
1739209787.553246;-38.13080360867914
1739209787.5532486;-31.141103565318893
1739209787.553251;-33.981070128970906
1739209787.5532537;-45.120503652039325
1739209787.553256;-38.13080360867914
1739209787.5532587;-45.120503652039325
1739209787.553261;-35.57807855764607
1739209787.5532637;-28.992665084841942
1739209787.5532663;-45.120503652039325
1739209787.5532687;-38.13080360867914
1739209787.5532713;-33.981070128970906
1739209787.5532737;-33.981070128970906
1739209787.5532763;-45.120503652039325
1739209787.5532787;-38.13080360867914
1739209787.5532813;-45.120503652039325
1739209787.5532837;-45.120503652039325
1739209787.5532863;-45.120503652039325
1739209787.5532887;-45.120503652039325
1739209787.5532913;-45.120503652039325
1739209787.553294;-45.120503652039325
1739209787.5532963;-38.13080360867914
1739209787.553299;-45.120503652039325
1739209787.5533013;-38.13080360867914
1739209787.553304;-45.120503652039325
1739209787.5533063;-38.13080360867914
1739209787.553309;-32.816014438256545
1739209787.5533113;-38.13080360867914
1739209787.553314;-45.120503652039325
1739209787.5533166;-45.120503652039325
1739209787.553319;-45.120503652039325
1739209787.5533216;-32.816014438256545
1739209787.553324;-26.991370085610722
1739209787.5533266;-45.120503652039325
1739209787.553329;-38.13080360867914
1739209787.5533316;-38.13080360867914
1739209787.553334;-38.13080360867914
1739209787.5533366;-45.120503652039325
1739209787.553339;-38.13080360867914
1739209787.5533416;-45.120503652039325
1739209787.5533442;-33.981070128970956
1739209787.5533466;-38.13080360867914
1739209787.5533493;-45.120503652039325
1739209787.5533516;-45.120503652039325
1739209787.5533543;-45.120503652039325
1739209787.5533566;-45.120503652039325
1739209787.5533593;-45.120503652039325
1739209787.5533617;-38.13080360867914
1739209787.5533643;-32.816014438256545
1739209787.553367;-38.13080360867914
1739209787.5533693;-45.120503652039325
1739209787.553372;-45.120503652039325
1739209787.5533743;-45.120503652039325
1739209787.553377;-45.120503652039325
1739209787.5533793;-35.57807855764607
1739209787.553382;-38.13080360867914
1739209787.5533843;-35.57807855764607
1739209787.553387;-38.13080360867914
1739209787.5533893;-45.120503652039325
1739209787.553392;-38.13080360867914
1739209787.5533946;-32.816014438256545
1739209787.553397;-45.120503652039325
1739209787.5533996;-45.120503652039325
1739209787.553402;-45.120503652039325
1739209787.5534046;-38.13080360867914
1739209787.553407;-38.13080360867914
1739209787.5534096;-45.120503652039325
1739209787.553412;-45.120503652039325
1739209787.5534146;-45.120503652039325
1739209787.5534172;-38.13080360867914
1739209787.5534196;-45.120503652039325
1739209787.5534222;-45.120503652039325
1739209787.5534246;-26.991370085610736
1739209787.5534272;-35.57807855764607
1739209787.5534296;-45.120503652039325
1739209787.5534322;-35.57807855764607
1739209787.5534346;-32.816014438256545
1739209787.5534372;-45.120503652039325
1739209787.5534396;-45.120503652039325
1739209787.5534422;-38.13080360867914
1739209787.5534449;-38.13080360867914
1739209787.5534472;-45.120503652039325
1739209787.5534499;-38.13080360867914
1739209787.5534523;-45.120503652039325
1739209787.5534549;-45.120503652039325
1739209787.5534573;-38.13080360867914
1739209787.55346;-45.120503652039325
1739209787.5534623;-45.120503652039325
1739209787.553465;-26.991370085610736
1739209787.5534675;-32.816014438256545
1739209787.55347;-45.120503652039325
1739209787.5534725;-38.13080360867914
1739209787.553475;-35.57807855764607
1739209787.5534775;-45.120503652039325
1739209787.55348;-45.120503652039325
1739209787.5534825;-35.57807855764607
1739209787.553485;-45.120503652039325
1739209787.5534875;-45.120503652039325
1739209787.55349;-45.120503652039325
1739209787.5534925;-38.13080360867914
