CAN Message; 0x98:000044bc4cc11e9d
1739209631.829712;-45.120503652039325
1739209631.829718;-35.57807855764607
1739209631.8297243;-38.13080360867914
1739209631.8297305;-45.120503652039325
1739209631.8297367;-38.13080360867914
1739209631.829743;-38.13080360867914
1739209631.829749;-38.13080360867914
1739209631.8297553;-38.13080360867914
1739209631.8297615;-38.13080360867914
1739209631.8297677;-33.981070128970906
1739209631.829774;-38.13080360867914
1739209631.82978;-45.120503652039325
1739209631.8297863;-33.981070128970906
1739209631.8297925;-35.57807855764607
1739209631.8297985;-32.816014438256545
1739209631.8298047;-38.13080360867914
1739209631.8298109;-45.120503652039325
1739209631.829817;-33.981070128970906
1739209631.8298233;-45.120503652039325
1739209631.8298295;-38.13080360867914
1739209631.8298357;-45.120503652039325
1739209631.8298419;-33.981070128970906
1739209631.829848;-32.816014438256545
1739209631.8298542;-38.13080360867914
1739209631.8298604;-38.13080360867914
1739209631.8298666;-33.981070128970906
1739209631.8298728;-38.13080360867914
1739209631.829879;-45.120503652039325
1739209631.8298852;-45.120503652039325
1739209631.8298914;-38.13080360867914
1739209631.8298974;-32.816014438256545
1739209631.8299036;-38.13080360867914
1739209631.8299098;-45.120503652039325
1739209631.829916;-38.13080360867914
1739209631.8299222;-35.57807855764607
1739209631.8299284;-32.816014438256545
1739209631.8299346;-38.13080360867914
1739209631.8299408;-45.120503652039325
1739209631.829947;-35.57807855764607
1739209631.8299532;-33.981070128970906
1739209631.8299594;-45.120503652039325
1739209631.8299656;-33.981070128970906
1739209631.8299718;-35.57807855764607
1739209631.829978;-38.13080360867914
1739209631.8299842;-45.120503652039325
1739209631.8299901;-33.981070128970906
1739209631.8299963;-32.816014438256545
1739209631.8300025;-45.120503652039325
1739209631.8300087;-32.816014438256545
1739209631.830015;-38.13080360867914
1739209631.8300211;-45.120503652039325
1739209631.8300273;-45.120503652039325
1739209631.8300335;-38.13080360867914
1739209631.8300397;-33.981070128970906
1739209631.830046;-38.13080360867914
1739209631.8300521;-38.13080360867914
1739209631.8300583;-45.120503652039325
1739209631.8300645;-45.120503652039325
1739209631.8300707;-32.816014438256545
1739209631.830077;-45.120503652039325
1739209631.8300831;-45.120503652039325
1739209631.830089;-33.981070128970906
1739209631.8300953;-45.120503652039325
1739209631.8301015;-45.120503652039325
1739209631.8301077;-33.981070128970906
1739209631.830114;-38.13080360867914
1739209631.83012;-45.120503652039325
1739209631.8301263;-45.120503652039325
1739209631.8301325;-38.13080360867914
1739209631.8301387;-31.141103565318915
1739209631.830145;-38.13080360867914
1739209631.830151;-45.120503652039325
1739209631.8301573;-38.13080360867914
1739209631.8301635;-38.13080360867914
1739209631.8301697;-45.120503652039325
1739209631.8301759;-38.13080360867914
1739209631.8301818;-38.13080360867914
1739209631.830188;-28.992665084841942
1739209631.8301942;-45.120503652039325
1739209631.8302004;-45.120503652039325
1739209631.8302066;-38.13080360867914
1739209631.8302128;-35.57807855764607
1739209631.830219;-45.120503652039325
1739209631.8302252;-38.13080360867914
1739209631.8302314;-38.13080360867914
1739209631.8302376;-30.49652367304973
1739209631.8302438;-38.13080360867914
1739209631.83025;-45.120503652039325
1739209631.8302562;-38.13080360867914
1739209631.8302624;-45.120503652039325
1739209631.8302686;-38.13080360867914
1739209631.8302748;-38.13080360867914
1739209631.8302808;-38.13080360867914
1739209631.830287;-28.992665084841942
1739209631.8302932;-32.816014438256545
1739209631.8302994;-38.13080360867914
1739209631.8303056;-45.120503652039325
1739209631.8303118;-33.981070128970906
1739209631.830318;-38.13080360867914
1739209631.8303242;-35.57807855764607
1739209631.8303304;-38.13080360867914
1739209631.8303366;-45.120503652039325
1739209631.8303428;-33.981070128970906
1739209631.830349;-33.981070128970906
1739209631.8303552;-45.120503652039325
1739209631.8303614;-38.13080360867914
1739209631.8303676;-35.57807855764607
1739209631.8303735;-38.13080360867914
1739209631.8303797;-45.120503652039325
1739209631.830386;-38.13080360867914
1739209631.8303921;-45.120503652039325
1739209631.8303983;-38.13080360867914
1739209631.8304045;-45.120503652039325
1739209631.8304107;-38.13080360867914
1739209631.830417;-38.13080360867914
1739209631.830423;-45.120503652039325
1739209631.8304293;-45.120503652039325
1739209631.8304355;-33.981070128970906
1739209631.8304417;-38.13080360867914
1739209631.830448;-45.120503652039325
1739209631.830454;-45.120503652039325
1739209631.8304603;-33.981070128970906
1739209631.8304665;-35.57807855764607
1739209631.8304725;-38.13080360867914
1739209631.8304787;-38.13080360867914
1739209631.8304849;-45.120503652039325
1739209631.830491;-45.120503652039325
1739209631.8304973;-45.120503652039325
1739209631.8305035;-45.120503652039325
1739209631.8305097;-45.120503652039325
1739209631.8305159;-45.120503652039325
1739209631.830522;-38.13080360867914
1739209631.8305283;-45.120503652039325
1739209631.8305345;-26.991370085610722
1739209631.8305407;-30.49652367304973
1739209631.8305469;-45.120503652039325
1739209631.830553;-33.981070128970906
1739209631.8305593;-32.816014438256545
1739209631.8305652;-35.57807855764607
1739209631.8305714;-38.13080360867914
1739209631.8305776;-38.13080360867914
1739209631.8305838;-45.120503652039325
1739209631.83059;-38.13080360867914
1739209631.8305962;-38.13080360867914
1739209631.8306024;-45.120503652039325
1739209631.8306086;-45.120503652039325
1739209631.8306148;-33.981070128970906
1739209631.830621;-38.13080360867914
1739209631.8306272;-45.120503652039325
1739209631.8306334;-38.13080360867914
1739209631.8306396;-32.816014438256545
1739209631.8306458;-38.13080360867914
1739209631.830652;-38.13080360867914
1739209631.8306582;-38.13080360867914
1739209631.8306642;-35.57807855764607
1739209631.8306704;-45.120503652039325
1739209631.8306766;-38.13080360867914
1739209631.8306828;-38.13080360867914
1739209631.830689;-35.57807855764607
1739209631.8306952;-45.120503652039325
1739209631.8307014;-45.120503652039325
1739209631.8307076;-45.120503652039325
1739209631.8307137;-33.981070128970906
1739209631.83072;-38.13080360867914
1739209631.8307261;-45.120503652039325
1739209631.8307323;-38.13080360867914
1739209631.8307385;-32.816014438256545
1739209631.8307447;-38.13080360867914
1739209631.830751;-45.120503652039325
1739209631.830757;-38.13080360867914
1739209631.830763;-38.13080360867914
1739209631.8307693;-38.13080360867914
1739209631.8307755;-45.120503652039325
1739209631.8307817;-38.13080360867914
1739209631.830788;-45.120503652039325
1739209631.830794;-45.120503652039325
1739209631.8308003;-45.120503652039325
1739209631.8308065;-38.13080360867914
1739209631.8308127;-38.13080360867914
1739209631.830819;-38.13080360867914
1739209631.830825;-45.120503652039325
1739209631.8308313;-38.13080360867914
1739209631.8308375;-32.816014438256545
1739209631.8308437;-45.120503652039325
1739209631.83085;-45.120503652039325
1739209631.8308558;-38.13080360867914
1739209631.830862;-38.13080360867914
1739209631.8308682;-45.120503652039325
1739209631.8308744;-45.120503652039325
1739209631.8308806;-45.120503652039325
1739209631.8308868;-45.120503652039325
1739209631.830893;-38.13080360867914
1739209631.8308992;-45.120503652039325
1739209631.8309054;-38.13080360867914
1739209631.8309116;-35.57807855764607
1739209631.8309178;-45.120503652039325
1739209631.830924;-38.13080360867914
1739209631.8309302;-45.120503652039325
1739209631.8309364;-45.120503652039325
1739209631.8309426;-38.13080360867914
1739209631.8309486;-45.120503652039325
1739209631.8309548;-45.120503652039325
1739209631.830961;-45.120503652039325
1739209631.8309672;-38.13080360867914
1739209631.8309734;-38.13080360867914
1739209631.8309796;-38.13080360867914
1739209631.8309858;-32.816014438256545
1739209631.830992;-45.120503652039325
1739209631.8309982;-45.120503652039325
1739209631.8310044;-38.13080360867914
1739209631.8310106;-35.57807855764607
1739209631.8310168;-38.13080360867914
1739209631.831023;-38.13080360867914
1739209631.8310292;-38.13080360867914
1739209631.8310354;-45.120503652039325
1739209631.8310416;-38.13080360867914
1739209631.8310475;-33.981070128970906
1739209631.8310537;-45.120503652039325
1739209631.83106;-45.120503652039325
1739209631.8310661;-38.13080360867914
1739209631.8310723;-38.13080360867914
1739209631.8310785;-38.13080360867914
1739209631.8310847;-38.13080360867914
1739209631.831091;-38.13080360867914
1739209631.8310971;-38.13080360867914
1739209631.8311033;-38.13080360867914
1739209631.8311095;-35.57807855764607
1739209631.8311157;-38.13080360867914
1739209631.831122;-45.120503652039325
1739209631.8311281;-38.13080360867914
1739209631.8311343;-38.13080360867914
1739209631.8311403;-45.120503652039325
1739209631.8311465;-45.120503652039325
1739209631.8311527;-45.120503652039325
1739209631.8311589;-45.120503652039325
1739209631.831165;-45.120503652039325
1739209631.8311713;-45.120503652039325
1739209631.8311775;-45.120503652039325
1739209631.8311837;-38.13080360867914
1739209631.8311899;-32.816014438256545
1739209631.831196;-45.120503652039325
1739209631.8312023;-33.981070128970906
1739209631.8312085;-31.141103565318893
1739209631.8312147;-38.13080360867914
1739209631.8312209;-45.120503652039325
1739209631.831227;-38.13080360867914
1739209631.8312333;-38.13080360867914
1739209631.8312392;-45.120503652039325
1739209631.8312454;-45.120503652039325
1739209631.8312516;-38.13080360867914
1739209631.8312578;-45.120503652039325
1739209631.831264;-38.13080360867914
1739209631.8312702;-35.57807855764607
1739209631.8312764;-38.13080360867914
1739209631.8312826;-33.981070128970906
1739209631.8312857;-38.13080360867914
1739209631.8312888;-45.120503652039325
1739209631.831292;-38.13080360867914
1739209631.8312948;-33.981070128970906
1739209631.8312979;-38.13080360867914
1739209631.831301;-45.120503652039325
1739209631.831304;-45.120503652039325
1739209631.8313072;-38.13080360867914
1739209631.8313103;-45.120503652039325
1739209631.8313131;-38.13080360867914
1739209631.8313162;-38.13080360867914
1739209631.8313193;-38.13080360867914
1739209631.8313224;-45.120503652039325
1739209631.8313255;-45.120503652039325
1739209631.8313286;-33.981070128970906
1739209631.8313315;-33.981070128970906
1739209631.8313346;-33.981070128970906
1739209631.8313377;-35.57807855764607
1739209631.8313408;-35.57807855764607
1739209631.831344;-38.13080360867914
1739209631.831347;-38.13080360867914
1739209631.83135;-45.120503652039325
1739209631.831353;-35.57807855764607
1739209631.831356;-35.57807855764607
1739209631.8313591;-38.13080360867914
1739209631.8313622;-45.120503652039325
1739209631.8313653;-45.120503652039325
1739209631.8313684;-38.13080360867914
1739209631.8313713;-38.13080360867914
1739209631.8313744;-45.120503652039325
1739209631.8313775;-38.13080360867914
1739209631.8313806;-38.13080360867914
1739209631.8313837;-38.13080360867914
1739209631.8313868;-45.120503652039325
1739209631.8313897;-38.13080360867914
1739209631.8313928;-38.13080360867914
1739209631.8313959;-38.13080360867914
1739209631.831399;-45.120503652039325
1739209631.831402;-33.981070128970906
1739209631.8314052;-38.13080360867914
1739209631.8314083;-38.13080360867914
1739209631.8314111;-38.13080360867914
1739209631.8314142;-38.13080360867914
1739209631.8314173;-38.13080360867914
1739209631.8314204;-38.13080360867914
1739209631.8314235;-38.13080360867914
1739209631.8314266;-45.120503652039325
1739209631.8314295;-38.13080360867914
1739209631.8314326;-45.120503652039325
1739209631.8314357;-45.120503652039325
1739209631.8314388;-35.57807855764607
1739209631.8314419;-35.57807855764607
1739209631.831445;-45.120503652039325
1739209631.831448;-45.120503652039325
1739209631.831451;-38.13080360867914
1739209631.831454;-45.120503652039325
1739209631.8314571;-32.816014438256545
1739209631.8314602;-32.816014438256545
1739209631.8314633;-45.120503652039325
1739209631.8314664;-45.120503652039325
1739209631.8314693;-38.13080360867914
1739209631.8314724;-45.120503652039325
1739209631.8314755;-38.13080360867914
1739209631.8314786;-32.816014438256545
1739209631.8314817;-45.120503652039325
1739209631.8314848;-45.120503652039325
1739209631.8314877;-38.13080360867914
1739209631.8314908;-38.13080360867914
1739209631.8314939;-38.13080360867914
1739209631.831497;-45.120503652039325
1739209631.8315;-45.120503652039325
1739209631.8315032;-38.13080360867914
1739209631.8315063;-35.57807855764607
1739209631.831509;-35.57807855764607
1739209631.8315122;-38.13080360867914
1739209631.8315153;-45.120503652039325
1739209631.8315184;-45.120503652039325
1739209631.8315215;-45.120503652039325
1739209631.8315246;-45.120503652039325
1739209631.8315275;-38.13080360867914
1739209631.8315306;-45.120503652039325
1739209631.8315337;-35.57807855764607
1739209631.8315368;-45.120503652039325
1739209631.8315399;-35.57807855764607
1739209631.831543;-45.120503652039325
1739209631.8315458;-45.120503652039325
1739209631.831549;-38.13080360867914
1739209631.831552;-35.57807855764607
1739209631.8315551;-45.120503652039325
1739209631.8315582;-45.120503652039325
1739209631.8315613;-33.981070128970906
1739209631.8315644;-35.57807855764607
1739209631.8315673;-38.13080360867914
1739209631.8315704;-45.120503652039325
1739209631.8315735;-45.120503652039325
1739209631.8315766;-35.57807855764607
1739209631.8315797;-35.57807855764607
1739209631.8315828;-31.141103565318893
1739209631.8315856;-38.13080360867914
1739209631.8315887;-38.13080360867914
1739209631.8315918;-45.120503652039325
1739209631.831595;-45.120503652039325
1739209631.831598;-38.13080360867914
1739209631.8316011;-38.13080360867914
1739209631.831604;-45.120503652039325
1739209631.831607;-33.981070128970956
1739209631.8316102;-38.13080360867914
1739209631.8316133;-38.13080360867914
1739209631.8316164;-45.120503652039325
1739209631.8316195;-45.120503652039325
1739209631.8316226;-38.13080360867914
1739209631.8316255;-38.13080360867914
1739209631.8316286;-33.981070128970906
1739209631.8316317;-32.816014438256545
1739209631.8316348;-38.13080360867914
1739209631.8316379;-38.13080360867914
1739209631.831641;-45.120503652039325
1739209631.8316438;-38.13080360867914
1739209631.831647;-45.120503652039325
1739209631.83165;-45.120503652039325
1739209631.831653;-45.120503652039325
1739209631.8316562;-33.981070128970906
1739209631.8316593;-38.13080360867914
1739209631.8316624;-45.120503652039325
1739209631.8316653;-38.13080360867914
1739209631.8316684;-38.13080360867914
1739209631.8316715;-38.13080360867914
1739209631.8316746;-45.120503652039325
1739209631.8316777;-45.120503652039325
1739209631.8316808;-45.120503652039325
1739209631.8316836;-45.120503652039325
1739209631.8316867;-45.120503652039325
1739209631.8316898;-45.120503652039325
1739209631.831693;-45.120503652039325
1739209631.831696;-38.13080360867914
1739209631.8316991;-45.120503652039325
1739209631.831702;-38.13080360867914
1739209631.831705;-26.487275050834715
1739209631.8317082;-38.13080360867914
1739209631.8317113;-38.13080360867914
1739209631.8317144;-38.13080360867914
1739209631.8317175;-38.13080360867914
1739209631.8317206;-45.120503652039325
1739209631.8317235;-45.120503652039325
1739209631.8317266;-45.120503652039325
1739209631.8317297;-38.13080360867914
1739209631.8317327;-45.120503652039325
1739209631.8317358;-45.120503652039325
1739209631.831739;-45.120503652039325
1739209631.8317418;-45.120503652039325
1739209631.831745;-38.13080360867914
1739209631.831748;-45.120503652039325
1739209631.831751;-45.120503652039325
1739209631.8317542;-31.141103565318915
1739209631.8317573;-35.57807855764607
1739209631.8317602;-32.816014438256545
1739209631.8317633;-38.13080360867914
1739209631.8317664;-45.120503652039325
1739209631.8317695;-38.13080360867914
1739209631.8317726;-38.13080360867914
1739209631.8317757;-33.981070128970906
1739209631.8317788;-45.120503652039325
1739209631.8317816;-33.981070128970906
1739209631.8317847;-35.57807855764607
1739209631.8317878;-38.13080360867914
1739209631.831791;-45.120503652039325
1739209631.831794;-38.13080360867914
1739209631.8317971;-35.57807855764607
1739209631.8318;-38.13080360867914
1739209631.831803;-45.120503652039325
1739209631.8318062;-45.120503652039325
1739209631.8318093;-35.57807855764607
1739209631.8318124;-38.13080360867914
1739209631.8318155;-45.120503652039325
1739209631.8318183;-33.981070128970906
1739209631.8318214;-35.57807855764607
1739209631.8318245;-38.13080360867914
1739209631.8318276;-45.120503652039325
1739209631.8318307;-38.13080360867914
1739209631.8318338;-32.816014438256545
1739209631.831837;-38.13080360867914
1739209631.8318398;-45.120503652039325
1739209631.831843;-38.13080360867914
1739209631.831846;-38.13080360867914
1739209631.831849;-45.120503652039325
1739209631.8318522;-33.981070128970906
1739209631.8318553;-33.981070128970906
1739209631.8318582;-45.120503652039325
1739209631.8318613;-38.13080360867914
1739209631.8318644;-45.120503652039325
1739209631.8318675;-45.120503652039325
1739209631.8318706;-38.13080360867914
1739209631.8318737;-38.13080360867914
1739209631.8318765;-45.120503652039325
1739209631.8318796;-38.13080360867914
1739209631.8318827;-45.120503652039325
1739209631.8318858;-45.120503652039325
1739209631.831889;-38.13080360867914
1739209631.831892;-38.13080360867914
1739209631.831895;-38.13080360867914
1739209631.831898;-45.120503652039325
1739209631.831901;-38.13080360867914
1739209631.8319042;-45.120503652039325
1739209631.8319073;-45.120503652039325
1739209631.8319104;-38.13080360867914
1739209631.8319135;-38.13080360867914
1739209631.8319163;-45.120503652039325
1739209631.8319194;-45.120503652039325
1739209631.8319225;-38.13080360867914
1739209631.8319256;-38.13080360867914
1739209631.8319287;-33.981070128970906
1739209631.8319318;-45.120503652039325
1739209631.831935;-45.120503652039325
1739209631.8319378;-38.13080360867914
1739209631.831941;-35.57807855764607
1739209631.831944;-38.13080360867914
1739209631.831947;-45.120503652039325
1739209631.8319502;-45.120503652039325
1739209631.8319533;-45.120503652039325
1739209631.8319561;-45.120503652039325
1739209631.8319592;-38.13080360867914
1739209631.8319623;-35.57807855764607
1739209631.8319654;-38.13080360867914
1739209631.8319685;-45.120503652039325
1739209631.8319716;-33.981070128970906
1739209631.8319745;-33.981070128970906
1739209631.8319776;-33.981070128970906
1739209631.8319807;-45.120503652039325
1739209631.8319838;-45.120503652039325
1739209631.831987;-45.120503652039325
1739209631.83199;-45.120503652039325
1739209631.831993;-45.120503652039325
1739209631.831996;-38.13080360867914
1739209631.831999;-35.57807855764607
1739209631.8320022;-45.120503652039325
1739209631.8320053;-45.120503652039325
1739209631.8320084;-45.120503652039325
1739209631.8320115;-38.13080360867914
1739209631.8320143;-38.13080360867914
1739209631.8320174;-38.13080360867914
1739209631.8320205;-45.120503652039325
1739209631.8320236;-45.120503652039325
1739209631.8320267;-45.120503652039325
1739209631.8320298;-45.120503652039325
1739209631.8320327;-38.13080360867914
1739209631.8320358;-38.13080360867914
1739209631.8320389;-35.57807855764607
1739209631.832042;-45.120503652039325
1739209631.832045;-38.13080360867914
1739209631.8320482;-45.120503652039325
1739209631.8320513;-38.13080360867914
1739209631.8320541;-35.57807855764607
1739209631.8320572;-38.13080360867914
1739209631.8320603;-35.57807855764607
1739209631.8320634;-38.13080360867914
1739209631.8320665;-35.57807855764607
1739209631.8320696;-38.13080360867914
1739209631.8320725;-35.57807855764607
1739209631.8320756;-45.120503652039325
1739209631.8320787;-45.120503652039325
1739209631.8320818;-45.120503652039325
1739209631.832085;-38.13080360867914
1739209631.832088;-45.120503652039325
1739209631.8320909;-45.120503652039325
1739209631.832094;-45.120503652039325
1739209631.832097;-45.120503652039325
1739209631.8321002;-45.120503652039325
1739209631.8321033;-45.120503652039325
1739209631.8321064;-38.13080360867914
1739209631.8321095;-38.13080360867914
1739209631.8321123;-38.13080360867914
1739209631.8321154;-35.57807855764607
1739209631.8321185;-38.13080360867914
1739209631.8321216;-45.120503652039325
1739209631.8321247;-35.57807855764607
1739209631.8321278;-35.57807855764607
1739209631.8321307;-45.120503652039325
1739209631.8321338;-38.13080360867914
1739209631.8321369;-45.120503652039325
1739209631.83214;-45.120503652039325
1739209631.832143;-45.120503652039325
1739209631.8321462;-45.120503652039325
1739209631.8321493;-45.120503652039325
1739209631.8321521;-45.120503652039325
1739209631.8321552;-45.120503652039325
1739209631.8321583;-35.57807855764607
1739209631.8321614;-38.13080360867914
1739209631.8321645;-45.120503652039325
1739209631.8321676;-38.13080360867914
1739209631.8321705;-45.120503652039325
1739209631.8321736;-35.57807855764607
1739209631.8321767;-27.8777449560314
1739209631.8321798;-38.13080360867914
1739209631.832183;-45.120503652039325
1739209631.832186;-38.13080360867914
1739209631.8321888;-35.57807855764607
1739209631.832192;-45.120503652039325
1739209631.832195;-45.120503652039325
1739209631.8321981;-45.120503652039325
1739209631.8322012;-38.13080360867914
1739209631.8322043;-45.120503652039325
1739209631.8322074;-45.120503652039325
1739209631.8322103;-38.13080360867914
1739209631.8322134;-45.120503652039325
1739209631.8322165;-38.13080360867914
1739209631.8322196;-45.120503652039325
1739209631.8322227;-38.13080360867914
1739209631.8322258;-30.49652367304973
1739209631.8322287;-38.13080360867914
1739209631.8322318;-38.13080360867914
1739209631.8322349;-38.13080360867914
1739209631.832238;-38.13080360867914
1739209631.832241;-45.120503652039325
1739209631.8322442;-38.13080360867914
1739209631.832247;-38.13080360867914
1739209631.83225;-35.57807855764607
1739209631.8322532;-45.120503652039325
1739209631.8322563;-45.120503652039325
1739209631.8322594;-33.981070128970906
1739209631.8322625;-45.120503652039325
1739209631.8322656;-35.57807855764607
1739209631.8322685;-38.13080360867914
1739209631.8322716;-45.120503652039325
1739209631.8322747;-45.120503652039325
1739209631.8322778;-45.120503652039325
1739209631.8322809;-33.981070128970906
1739209631.832284;-38.13080360867914
1739209631.8322868;-45.120503652039325
1739209631.83229;-33.981070128970906
1739209631.832293;-45.120503652039325
1739209631.8322961;-38.13080360867914
1739209631.8322992;-28.58837851428586
1739209631.8323023;-33.981070128970906
1739209631.8323052;-45.120503652039325
1739209631.8323083;-45.120503652039325
1739209631.8323114;-35.57807855764607
1739209631.8323145;-45.120503652039325
1739209631.8323176;-45.120503652039325
1739209631.8323207;-38.13080360867914
1739209631.8323238;-31.141103565318943
1739209631.8323267;-45.120503652039325
1739209631.8323298;-38.13080360867914
1739209631.8323328;-45.120503652039325
1739209631.832336;-45.120503652039325
1739209631.832339;-45.120503652039325
1739209631.8323421;-38.13080360867914
1739209631.832345;-38.13080360867914
1739209631.832348;-28.992665084841942
1739209631.8323512;-31.141103565318915
1739209631.8323543;-38.13080360867914
1739209631.8323574;-38.13080360867914
1739209631.8323605;-32.816014438256545
1739209631.8323634;-38.13080360867914
1739209631.8323665;-45.120503652039325
1739209631.8323696;-38.13080360867914
1739209631.8323727;-38.13080360867914
1739209631.8323758;-38.13080360867914
1739209631.8323789;-45.120503652039325
1739209631.832382;-38.13080360867914
1739209631.8323848;-38.13080360867914
1739209631.832388;-38.13080360867914
1739209631.832391;-45.120503652039325
1739209631.8323941;-38.13080360867914
1739209631.8323972;-32.816014438256545
1739209631.8324003;-38.13080360867914
1739209631.8324032;-45.120503652039325
1739209631.8324063;-35.57807855764607
1739209631.8324094;-38.13080360867914
1739209631.8324125;-45.120503652039325
1739209631.8324156;-45.120503652039325
1739209631.8324187;-38.13080360867914
1739209631.8324218;-38.13080360867914
1739209631.8324246;-38.13080360867914
1739209631.8324277;-45.120503652039325
1739209631.8324308;-38.13080360867914
1739209631.832434;-38.13080360867914
1739209631.832437;-38.13080360867914
1739209631.8324401;-45.120503652039325
1739209631.832443;-38.13080360867914
1739209631.832446;-38.13080360867914
1739209631.8324492;-45.120503652039325
1739209631.8324523;-45.120503652039325
1739209631.8324554;-45.120503652039325
1739209631.8324585;-45.120503652039325
1739209631.8324614;-45.120503652039325
1739209631.8324645;-45.120503652039325
1739209631.8324676;-38.13080360867914
1739209631.8324707;-38.13080360867914
1739209631.8324738;-33.981070128970906
1739209631.8324769;-45.120503652039325
1739209631.83248;-45.120503652039325
1739209631.8324828;-45.120503652039325
1739209631.832486;-33.981070128970906
1739209631.832489;-45.120503652039325
1739209631.832492;-38.13080360867914
1739209631.8324952;-35.57807855764607
1739209631.8324983;-45.120503652039325
1739209631.8325012;-45.120503652039325
1739209631.8325043;-45.120503652039325
1739209631.8325074;-45.120503652039325
1739209631.8325105;-45.120503652039325
1739209631.8325136;-45.120503652039325
1739209631.8325167;-45.120503652039325
1739209631.8325195;-38.13080360867914
1739209631.8325226;-38.13080360867914
1739209631.8325257;-45.120503652039325
1739209631.8325288;-45.120503652039325
1739209631.832532;-45.120503652039325
1739209631.832535;-38.13080360867914
1739209631.8325381;-45.120503652039325
1739209631.832541;-45.120503652039325
1739209631.832544;-45.120503652039325
1739209631.8325472;-32.816014438256545
1739209631.8325503;-32.816014438256545
1739209631.8325534;-45.120503652039325
1739209631.8325565;-45.120503652039325
1739209631.8325593;-35.57807855764607
1739209631.8325624;-38.13080360867914
1739209631.8325655;-45.120503652039325
1739209631.8325686;-38.13080360867914
1739209631.8325717;-45.120503652039325
1739209631.8325748;-38.13080360867914
1739209631.8325777;-38.13080360867914
1739209631.8325808;-35.57807855764607
1739209631.832584;-45.120503652039325
1739209631.832587;-45.120503652039325
1739209631.83259;-45.120503652039325
1739209631.8325932;-45.120503652039325
1739209631.8325963;-35.57807855764607
1739209631.8325992;-38.13080360867914
1739209631.8326023;-45.120503652039325
1739209631.8326054;-45.120503652039325
1739209631.8326085;-35.57807855764607
1739209631.8326116;-35.57807855764607
1739209631.8326147;-45.120503652039325
1739209631.8326175;-45.120503652039325
1739209631.8326206;-45.120503652039325
1739209631.8326237;-45.120503652039325
1739209631.8326268;-45.120503652039325
1739209631.83263;-38.13080360867914
1739209631.832633;-45.120503652039325
1739209631.832636;-45.120503652039325
1739209631.832639;-45.120503652039325
1739209631.832642;-45.120503652039325
1739209631.8326452;-45.120503652039325
1739209631.8326483;-45.120503652039325
1739209631.8326514;-45.120503652039325
1739209631.8326545;-38.13080360867914
1739209631.8326573;-38.13080360867914
1739209631.8326604;-35.57807855764607
1739209631.8326635;-45.120503652039325
1739209631.8326666;-45.120503652039325
1739209631.8326697;-32.816014438256545
1739209631.8326728;-28.21854285175415
1739209631.8326757;-38.13080360867914
1739209631.8326788;-45.120503652039325
1739209631.832682;-45.120503652039325
1739209631.832685;-45.120503652039325
1739209631.832688;-45.120503652039325
1739209631.8326912;-45.120503652039325
1739209631.8326943;-45.120503652039325
1739209631.8326972;-45.120503652039325
1739209631.8327003;-38.13080360867914
1739209631.8327034;-38.13080360867914
1739209631.8327065;-33.981070128970906
1739209631.8327096;-38.13080360867914
1739209631.8327127;-38.13080360867914
1739209631.8327155;-45.120503652039325
1739209631.8327186;-32.816014438256545
1739209631.8327217;-26.991370085610736
1739209631.8327248;-38.13080360867914
1739209631.832728;-38.13080360867914
1739209631.832731;-33.981070128970906
1739209631.8327339;-31.141103565318893
1739209631.832737;-45.120503652039325
1739209631.83274;-45.120503652039325
1739209631.8327432;-45.120503652039325
1739209631.8327463;-45.120503652039325
1739209631.8327494;-45.120503652039325
1739209631.8327525;-45.120503652039325
1739209631.8327553;-45.120503652039325
1739209631.8327584;-38.13080360867914
1739209631.8327615;-38.13080360867914
1739209631.8327646;-45.120503652039325
1739209631.8327677;-33.981070128970906
1739209631.8327708;-38.13080360867914
1739209631.8327737;-45.120503652039325
1739209631.8327768;-38.13080360867914
1739209631.83278;-35.57807855764607
1739209631.832783;-38.13080360867914
1739209631.832786;-38.13080360867914
1739209631.8327892;-45.120503652039325
1739209631.832792;-45.120503652039325
1739209631.8327951;-26.487275050834715
1739209631.8327982;-38.13080360867914
1739209631.8328013;-45.120503652039325
1739209631.8328044;-38.13080360867914
1739209631.8328075;-35.57807855764607
1739209631.8328106;-38.13080360867914
1739209631.8328135;-38.13080360867914
1739209631.8328166;-38.13080360867914
1739209631.8328197;-38.13080360867914
1739209631.8328228;-45.120503652039325
1739209631.832826;-38.13080360867914
1739209631.832829;-45.120503652039325
1739209631.8328319;-45.120503652039325
1739209631.832835;-45.120503652039325
1739209631.832838;-45.120503652039325
1739209631.8328412;-45.120503652039325
1739209631.8328443;-28.58837851428586
1739209631.8328474;-32.816014438256545
1739209631.8328505;-38.13080360867914
1739209631.8328533;-38.13080360867914
1739209631.8328564;-35.57807855764607
1739209631.8328595;-38.13080360867914
1739209631.8328626;-45.120503652039325
1739209631.8328657;-33.981070128970906
1739209631.8328688;-33.981070128970956
1739209631.8328717;-38.13080360867914
1739209631.8328748;-38.13080360867914
1739209631.8328779;-45.120503652039325
1739209631.832881;-45.120503652039325
1739209631.832884;-45.120503652039325
1739209631.8328872;-45.120503652039325
1739209631.83289;-45.120503652039325
1739209631.8328931;-28.992665084841942
1739209631.8328962;-33.981070128970906
1739209631.8328993;-45.120503652039325
1739209631.8329024;-38.13080360867914
1739209631.8329055;-38.13080360867914
1739209631.8329086;-33.981070128970906
