CAN Message; 0x1bb:0000d9e7fd7e232c
1739209679.4039063;-38.13080360867914
1739209679.40391;-35.57807855764607
1739209679.4039135;-45.120503652039325
1739209679.403917;-38.13080360867914
1739209679.4039204;-38.13080360867914
1739209679.403924;-45.120503652039325
1739209679.4039276;-38.13080360867914
1739209679.403931;-45.120503652039325
1739209679.4039345;-32.816014438256545
1739209679.403938;-32.816014438256545
1739209679.4039416;-45.120503652039325
1739209679.403945;-45.120503652039325
1739209679.4039485;-32.816014438256545
1739209679.4039521;-35.57807855764607
1739209679.4039555;-38.13080360867914
1739209679.403959;-38.13080360867914
1739209679.4039626;-45.120503652039325
1739209679.4039662;-45.120503652039325
1739209679.4039695;-32.816014438256545
1739209679.403973;-38.13080360867914
1739209679.4039767;-38.13080360867914
1739209679.40398;-38.13080360867914
1739209679.4039836;-38.13080360867914
1739209679.4039872;-38.13080360867914
1739209679.4039905;-38.13080360867914
1739209679.403994;-33.981070128970906
1739209679.4039977;-45.120503652039325
1739209679.4040012;-45.120503652039325
1739209679.4040046;-45.120503652039325
1739209679.4040082;-45.120503652039325
1739209679.4040117;-38.13080360867914
1739209679.404015;-45.120503652039325
1739209679.4040186;-45.120503652039325
1739209679.4040222;-38.13080360867914
1739209679.4040258;-38.13080360867914
1739209679.4040291;-45.120503652039325
1739209679.4040327;-31.141103565318893
1739209679.4040363;-31.141103565318915
1739209679.4040396;-45.120503652039325
1739209679.4040432;-35.57807855764607
1739209679.4040468;-38.13080360867914
1739209679.4040504;-45.120503652039325
1739209679.4040537;-38.13080360867914
1739209679.4040573;-45.120503652039325
1739209679.4040608;-38.13080360867914
1739209679.4040642;-38.13080360867914
1739209679.4040678;-45.120503652039325
1739209679.4040713;-38.13080360867914
1739209679.4040747;-32.816014438256545
1739209679.4040782;-32.816014438256545
1739209679.4040818;-38.13080360867914
1739209679.4040854;-38.13080360867914
1739209679.4040887;-38.13080360867914
1739209679.4040923;-38.13080360867914
1739209679.404096;-45.120503652039325
1739209679.4040992;-38.13080360867914
1739209679.4041028;-38.13080360867914
1739209679.4041064;-38.13080360867914
1739209679.40411;-38.13080360867914
1739209679.4041133;-45.120503652039325
1739209679.4041169;-45.120503652039325
1739209679.4041204;-35.57807855764607
1739209679.4041238;-38.13080360867914
1739209679.4041274;-38.13080360867914
1739209679.404131;-45.120503652039325
1739209679.4041345;-38.13080360867914
1739209679.4041378;-38.13080360867914
1739209679.4041414;-38.13080360867914
1739209679.404145;-45.120503652039325
1739209679.4041483;-45.120503652039325
1739209679.404152;-45.120503652039325
1739209679.4041555;-45.120503652039325
1739209679.404159;-45.120503652039325
1739209679.4041624;-38.13080360867914
1739209679.404166;-45.120503652039325
1739209679.4041696;-38.13080360867914
1739209679.404173;-33.981070128970906
1739209679.4041765;-35.57807855764607
1739209679.40418;-38.13080360867914
1739209679.4041834;-45.120503652039325
1739209679.404187;-38.13080360867914
1739209679.4041905;-33.981070128970906
1739209679.404194;-38.13080360867914
1739209679.4041975;-38.13080360867914
1739209679.404201;-45.120503652039325
1739209679.4042046;-38.13080360867914
1739209679.404208;-38.13080360867914
1739209679.4042115;-38.13080360867914
1739209679.404215;-45.120503652039325
1739209679.4042187;-38.13080360867914
1739209679.404222;-33.981070128970906
1739209679.4042256;-45.120503652039325
1739209679.4042292;-45.120503652039325
1739209679.4042325;-38.13080360867914
1739209679.404236;-38.13080360867914
1739209679.4042397;-38.13080360867914
1739209679.4042432;-38.13080360867914
1739209679.4042466;-38.13080360867914
1739209679.4042501;-38.13080360867914
1739209679.4042537;-45.120503652039325
1739209679.404257;-45.120503652039325
1739209679.4042606;-45.120503652039325
1739209679.4042642;-38.13080360867914
1739209679.4042675;-45.120503652039325
1739209679.4042711;-45.120503652039325
1739209679.4042747;-45.120503652039325
1739209679.4042783;-45.120503652039325
1739209679.4042816;-45.120503652039325
1739209679.4042852;-38.13080360867914
1739209679.4042888;-38.13080360867914
1739209679.404292;-38.13080360867914
1739209679.4042957;-38.13080360867914
1739209679.4042993;-38.13080360867914
1739209679.4043028;-33.981070128970906
1739209679.4043062;-27.267205301931607
1739209679.4043097;-38.13080360867914
1739209679.4043133;-45.120503652039325
1739209679.4043167;-38.13080360867914
1739209679.4043202;-33.981070128970906
1739209679.4043238;-45.120503652039325
1739209679.4043274;-38.13080360867914
1739209679.4043307;-38.13080360867914
1739209679.4043343;-31.14110356531892
1739209679.404338;-32.816014438256545
1739209679.4043412;-38.13080360867914
1739209679.4043448;-45.120503652039325
1739209679.4043484;-45.120503652039325
1739209679.4043517;-45.120503652039325
1739209679.4043553;-45.120503652039325
1739209679.4043589;-38.13080360867914
1739209679.4043624;-31.141103565318915
1739209679.4043658;-38.13080360867914
1739209679.4043694;-45.120503652039325
1739209679.404373;-38.13080360867914
1739209679.4043763;-38.13080360867914
1739209679.4043798;-38.13080360867914
1739209679.4043834;-38.13080360867914
1739209679.404387;-45.120503652039325
1739209679.4043903;-38.13080360867914
1739209679.404394;-45.120503652039325
1739209679.4043975;-38.13080360867914
1739209679.4044008;-38.13080360867914
1739209679.4044044;-45.120503652039325
1739209679.404408;-45.120503652039325
1739209679.4044116;-38.13080360867914
1739209679.404415;-45.120503652039325
1739209679.4044185;-45.120503652039325
1739209679.404422;-38.13080360867914
1739209679.4044254;-38.13080360867914
1739209679.404429;-45.120503652039325
1739209679.4044325;-45.120503652039325
1739209679.404436;-45.120503652039325
1739209679.4044394;-45.120503652039325
1739209679.404443;-35.57807855764607
1739209679.4044466;-28.992665084841942
1739209679.40445;-38.13080360867914
1739209679.4044535;-45.120503652039325
1739209679.404457;-38.13080360867914
1739209679.4044604;-33.981070128970906
1739209679.404464;-45.120503652039325
1739209679.4044676;-38.13080360867914
1739209679.4044712;-45.120503652039325
1739209679.4044745;-33.981070128970956
1739209679.404478;-45.120503652039325
1739209679.4044816;-38.13080360867914
1739209679.404485;-45.120503652039325
1739209679.4044886;-38.13080360867914
1739209679.4044921;-35.57807855764607
1739209679.4044957;-38.13080360867914
1739209679.404499;-38.13080360867914
1739209679.4045026;-33.981070128970906
1739209679.4045062;-45.120503652039325
1739209679.4045095;-45.120503652039325
1739209679.4045131;-35.57807855764607
1739209679.4045167;-45.120503652039325
1739209679.4045203;-38.13080360867914
1739209679.4045236;-32.816014438256545
1739209679.4045272;-38.13080360867914
1739209679.4045308;-35.57807855764607
1739209679.404534;-38.13080360867914
1739209679.4045377;-38.13080360867914
1739209679.4045413;-38.13080360867914
1739209679.4045446;-38.13080360867914
1739209679.4045482;-45.120503652039325
1739209679.4045517;-38.13080360867914
1739209679.4045553;-38.13080360867914
1739209679.4045587;-45.120503652039325
1739209679.4045622;-45.120503652039325
1739209679.4045658;-38.13080360867914
1739209679.4045691;-38.13080360867914
1739209679.4045727;-35.57807855764607
1739209679.4045763;-38.13080360867914
1739209679.4045799;-38.13080360867914
1739209679.4045832;-45.120503652039325
1739209679.4045868;-35.57807855764607
1739209679.4045904;-38.13080360867914
1739209679.4045937;-38.13080360867914
1739209679.4045973;-38.13080360867914
1739209679.4046009;-38.13080360867914
1739209679.4046044;-38.13080360867914
1739209679.4046078;-45.120503652039325
1739209679.4046113;-35.57807855764607
1739209679.404615;-38.13080360867914
1739209679.4046183;-45.120503652039325
1739209679.4046218;-45.120503652039325
1739209679.4046254;-38.13080360867914
1739209679.404629;-38.13080360867914
1739209679.4046323;-45.120503652039325
1739209679.404636;-45.120503652039325
1739209679.4046395;-45.120503652039325
1739209679.4046428;-38.13080360867914
1739209679.4046464;-38.13080360867914
1739209679.40465;-38.13080360867914
1739209679.4046533;-38.13080360867914
1739209679.404657;-38.13080360867914
1739209679.4046605;-38.13080360867914
1739209679.404664;-45.120503652039325
1739209679.4046674;-45.120503652039325
1739209679.404671;-32.816014438256545
1739209679.4046745;-32.816014438256545
1739209679.4046779;-38.13080360867914
1739209679.4046814;-35.57807855764607
1739209679.404685;-45.120503652039325
1739209679.4046886;-45.120503652039325
1739209679.404692;-38.13080360867914
1739209679.4046955;-38.13080360867914
1739209679.404699;-45.120503652039325
1739209679.4047024;-45.120503652039325
1739209679.404706;-45.120503652039325
1739209679.4047096;-38.13080360867914
1739209679.4047132;-38.13080360867914
1739209679.4047165;-45.120503652039325
1739209679.40472;-45.120503652039325
1739209679.4047236;-45.120503652039325
1739209679.404727;-38.13080360867914
1739209679.4047306;-27.267205301931607
1739209679.4047341;-45.120503652039325
1739209679.4047375;-45.120503652039325
1739209679.404741;-45.120503652039325
1739209679.4047446;-38.13080360867914
1739209679.4047482;-45.120503652039325
1739209679.4047515;-45.120503652039325
1739209679.404755;-38.13080360867914
1739209679.4047587;-33.981070128970956
1739209679.404762;-38.13080360867914
1739209679.4047656;-33.981070128970906
1739209679.4047692;-33.981070128970906
1739209679.4047728;-38.13080360867914
1739209679.404776;-38.13080360867914
1739209679.4047797;-38.13080360867914
1739209679.4047832;-38.13080360867914
1739209679.4047866;-31.141103565318915
1739209679.4047902;-38.13080360867914
1739209679.4047937;-45.120503652039325
1739209679.4047973;-45.120503652039325
1739209679.4048007;-38.13080360867914
1739209679.4048042;-45.120503652039325
1739209679.4048078;-38.13080360867914
1739209679.4048111;-35.57807855764607
1739209679.4048147;-33.981070128970906
1739209679.4048183;-35.57807855764607
1739209679.4048219;-45.120503652039325
1739209679.4048252;-38.13080360867914
1739209679.4048288;-38.13080360867914
1739209679.4048324;-45.120503652039325
1739209679.4048357;-45.120503652039325
1739209679.4048393;-38.13080360867914
1739209679.4048429;-31.14110356531892
1739209679.4048462;-38.13080360867914
1739209679.4048498;-38.13080360867914
1739209679.4048533;-38.13080360867914
1739209679.404857;-45.120503652039325
1739209679.4048603;-45.120503652039325
1739209679.4048638;-45.120503652039325
1739209679.4048674;-38.13080360867914
1739209679.4048707;-26.991370085610722
1739209679.4048743;-31.141103565318915
1739209679.404878;-45.120503652039325
1739209679.4048815;-38.13080360867914
1739209679.4048848;-33.981070128970906
1739209679.4048884;-45.120503652039325
1739209679.404892;-45.120503652039325
1739209679.4048953;-38.13080360867914
1739209679.404899;-31.141103565318915
1739209679.4049025;-33.981070128970906
1739209679.404906;-45.120503652039325
1739209679.4049094;-45.120503652039325
1739209679.404913;-45.120503652039325
1739209679.4049165;-45.120503652039325
1739209679.4049199;-45.120503652039325
1739209679.4049234;-45.120503652039325
1739209679.404927;-38.13080360867914
1739209679.4049304;-33.981070128970906
1739209679.404934;-38.13080360867914
1739209679.4049375;-38.13080360867914
1739209679.404941;-38.13080360867914
1739209679.4049444;-45.120503652039325
1739209679.404948;-45.120503652039325
1739209679.4049516;-45.120503652039325
1739209679.404955;-45.120503652039325
1739209679.4049585;-45.120503652039325
1739209679.404962;-45.120503652039325
1739209679.4049656;-45.120503652039325
1739209679.404969;-38.13080360867914
1739209679.4049726;-35.57807855764607
1739209679.4049761;-38.13080360867914
1739209679.4049795;-45.120503652039325
1739209679.404983;-38.13080360867914
1739209679.4049866;-38.13080360867914
1739209679.4049902;-38.13080360867914
1739209679.4049935;-45.120503652039325
1739209679.404997;-38.13080360867914
1739209679.4050007;-45.120503652039325
1739209679.405004;-38.13080360867914
1739209679.4050076;-33.981070128970906
1739209679.4050112;-45.120503652039325
1739209679.4050145;-38.13080360867914
1739209679.405018;-35.57807855764607
1739209679.4050217;-45.120503652039325
1739209679.4050252;-38.13080360867914
1739209679.4050286;-31.141103565318893
1739209679.4050322;-35.57807855764607
1739209679.4050357;-38.13080360867914
1739209679.405039;-38.13080360867914
1739209679.4050426;-38.13080360867914
1739209679.4050462;-38.13080360867914
1739209679.4050498;-45.120503652039325
1739209679.4050531;-45.120503652039325
1739209679.4050567;-45.120503652039325
1739209679.4050603;-38.13080360867914
1739209679.4050636;-38.13080360867914
1739209679.4050672;-45.120503652039325
1739209679.4050708;-45.120503652039325
1739209679.4050744;-38.13080360867914
1739209679.4050777;-38.13080360867914
1739209679.4050813;-38.13080360867914
1739209679.4050848;-38.13080360867914
1739209679.4050882;-38.13080360867914
1739209679.4050918;-45.120503652039325
1739209679.4050953;-45.120503652039325
1739209679.405099;-29.438486411369333
1739209679.4051023;-33.981070128970906
1739209679.4051058;-38.13080360867914
1739209679.4051094;-45.120503652039325
1739209679.4051127;-38.13080360867914
1739209679.4051163;-38.13080360867914
1739209679.40512;-45.120503652039325
1739209679.4051232;-38.13080360867914
1739209679.4051268;-45.120503652039325
1739209679.4051304;-45.120503652039325
1739209679.405134;-35.57807855764607
1739209679.4051373;-38.13080360867914
1739209679.4051409;-35.57807855764607
1739209679.4051445;-38.13080360867914
1739209679.4051478;-35.57807855764607
1739209679.4051514;-35.57807855764607
1739209679.405155;-45.120503652039325
1739209679.4051585;-45.120503652039325
1739209679.4051619;-35.57807855764607
1739209679.4051654;-35.57807855764607
1739209679.405169;-38.13080360867914
1739209679.4051723;-38.13080360867914
1739209679.405176;-35.57807855764607
1739209679.4051795;-45.120503652039325
1739209679.405183;-32.816014438256545
1739209679.4051864;-33.981070128970906
1739209679.40519;-35.57807855764607
1739209679.4051936;-35.57807855764607
1739209679.405197;-45.120503652039325
1739209679.4052005;-38.13080360867914
1739209679.405204;-45.120503652039325
1739209679.4052074;-38.13080360867914
1739209679.405211;-38.13080360867914
1739209679.4052145;-38.13080360867914
1739209679.4052181;-32.816014438256545
1739209679.4052215;-38.13080360867914
1739209679.405225;-45.120503652039325
1739209679.4052286;-45.120503652039325
1739209679.405232;-38.13080360867914
1739209679.4052355;-45.120503652039325
1739209679.405239;-29.438486411369333
1739209679.4052427;-29.438486411369333
1739209679.405246;-45.120503652039325
1739209679.4052496;-38.13080360867914
1739209679.405255;-32.816014438256545
1739209679.4052606;-32.816014438256545
1739209679.405266;-38.13080360867914
1739209679.4052718;-38.13080360867914
1739209679.4052773;-45.120503652039325
1739209679.4052827;-45.120503652039325
1739209679.4052882;-45.120503652039325
1739209679.4052937;-38.13080360867914
1739209679.4052992;-45.120503652039325
1739209679.4053047;-45.120503652039325
1739209679.4053104;-38.13080360867914
1739209679.4053159;-45.120503652039325
1739209679.4053214;-35.57807855764607
1739209679.4053268;-35.57807855764607
1739209679.4053323;-45.120503652039325
1739209679.4053378;-38.13080360867914
1739209679.4053433;-38.13080360867914
1739209679.405349;-38.13080360867914
1739209679.4053545;-45.120503652039325
1739209679.40536;-45.120503652039325
1739209679.4053655;-35.57807855764607
1739209679.405371;-30.49652367304973
1739209679.4053764;-45.120503652039325
1739209679.405382;-38.13080360867914
1739209679.4053876;-38.13080360867914
1739209679.4053931;-35.57807855764607
1739209679.4053986;-45.120503652039325
1739209679.405404;-38.13080360867914
1739209679.4054096;-45.120503652039325
1739209679.405415;-45.120503652039325
1739209679.4054205;-38.13080360867914
1739209679.4054263;-35.57807855764607
1739209679.4054317;-45.120503652039325
1739209679.4054372;-38.13080360867914
1739209679.4054427;-38.13080360867914
1739209679.4054482;-45.120503652039325
1739209679.4054537;-35.57807855764607
1739209679.4054592;-28.58837851428586
1739209679.405465;-45.120503652039325
1739209679.4054704;-45.120503652039325
1739209679.4054759;-38.13080360867914
1739209679.4054813;-35.57807855764607
1739209679.4054868;-45.120503652039325
1739209679.4054923;-45.120503652039325
1739209679.4054978;-45.120503652039325
1739209679.4055035;-45.120503652039325
1739209679.405509;-38.13080360867914
1739209679.4055145;-45.120503652039325
1739209679.40552;-38.13080360867914
1739209679.4055254;-38.13080360867914
1739209679.405531;-38.13080360867914
1739209679.4055364;-38.13080360867914
1739209679.4055421;-38.13080360867914
1739209679.4055476;-38.13080360867914
1739209679.405553;-45.120503652039325
1739209679.4055586;-45.120503652039325
1739209679.405564;-33.981070128970906
1739209679.4055696;-38.13080360867914
1739209679.405575;-38.13080360867914
1739209679.4055805;-45.120503652039325
1739209679.4055862;-38.13080360867914
1739209679.4055917;-33.981070128970906
1739209679.4055972;-45.120503652039325
1739209679.4056027;-45.120503652039325
1739209679.4056082;-38.13080360867914
1739209679.4056137;-35.57807855764607
1739209679.4056191;-45.120503652039325
1739209679.4056249;-45.120503652039325
1739209679.4056304;-35.57807855764607
1739209679.4056358;-35.57807855764607
1739209679.4056413;-45.120503652039325
1739209679.4056468;-45.120503652039325
1739209679.4056523;-38.13080360867914
1739209679.4056578;-31.141103565318915
1739209679.4056635;-45.120503652039325
1739209679.405669;-45.120503652039325
1739209679.4056745;-38.13080360867914
1739209679.40568;-38.13080360867914
1739209679.4056854;-38.13080360867914
1739209679.405691;-45.120503652039325
1739209679.4056964;-32.816014438256545
1739209679.405702;-38.13080360867914
1739209679.4057076;-45.120503652039325
1739209679.405713;-45.120503652039325
1739209679.4057186;-38.13080360867914
1739209679.405724;-45.120503652039325
1739209679.4057295;-38.13080360867914
1739209679.405735;-45.120503652039325
1739209679.4057407;-45.120503652039325
1739209679.4057462;-38.13080360867914
1739209679.4057517;-45.120503652039325
1739209679.4057572;-45.120503652039325
1739209679.4057627;-45.120503652039325
1739209679.4057682;-38.13080360867914
1739209679.4057736;-38.13080360867914
1739209679.4057794;-45.120503652039325
1739209679.4057848;-45.120503652039325
1739209679.4057903;-38.13080360867914
1739209679.4057958;-45.120503652039325
1739209679.4058013;-45.120503652039325
1739209679.4058068;-45.120503652039325
1739209679.4058123;-38.13080360867914
1739209679.405818;-32.816014438256545
1739209679.4058235;-38.13080360867914
1739209679.405829;-45.120503652039325
1739209679.4058344;-45.120503652039325
1739209679.40584;-35.57807855764607
1739209679.4058454;-35.57807855764607
1739209679.405851;-45.120503652039325
1739209679.4058566;-33.981070128970906
1739209679.405862;-27.267205301931607
1739209679.4058676;-45.120503652039325
1739209679.405873;-45.120503652039325
1739209679.4058785;-38.13080360867914
1739209679.405884;-33.981070128970906
1739209679.4058895;-45.120503652039325
1739209679.4058952;-45.120503652039325
1739209679.4059007;-45.120503652039325
1739209679.4059062;-45.120503652039325
1739209679.4059117;-45.120503652039325
1739209679.4059172;-45.120503652039325
1739209679.4059227;-38.13080360867914
1739209679.4059281;-38.13080360867914
1739209679.4059339;-45.120503652039325
1739209679.4059393;-38.13080360867914
1739209679.4059448;-38.13080360867914
1739209679.4059503;-38.13080360867914
1739209679.4059558;-38.13080360867914
1739209679.4059613;-38.13080360867914
1739209679.4059668;-45.120503652039325
1739209679.4059725;-45.120503652039325
1739209679.405978;-45.120503652039325
1739209679.4059834;-45.120503652039325
1739209679.405989;-38.13080360867914
1739209679.4059944;-31.141103565318915
1739209679.406;-45.120503652039325
1739209679.4060054;-35.57807855764607
1739209679.406011;-38.13080360867914
1739209679.4060166;-38.13080360867914
1739209679.406022;-45.120503652039325
1739209679.4060276;-35.57807855764607
1739209679.406033;-38.13080360867914
1739209679.4060385;-33.981070128970956
1739209679.406044;-45.120503652039325
1739209679.4060497;-45.120503652039325
1739209679.4060552;-45.120503652039325
1739209679.4060607;-38.13080360867914
1739209679.4060662;-38.13080360867914
1739209679.4060717;-38.13080360867914
1739209679.4060771;-45.120503652039325
1739209679.4060826;-27.8777449560314
1739209679.4060884;-32.816014438256545
1739209679.4060938;-45.120503652039325
1739209679.4060993;-38.13080360867914
1739209679.4061048;-31.141103565318915
1739209679.4061103;-45.120503652039325
1739209679.4061158;-45.120503652039325
1739209679.4061213;-45.120503652039325
1739209679.406127;-45.120503652039325
1739209679.4061325;-45.120503652039325
1739209679.406138;-45.120503652039325
1739209679.4061434;-45.120503652039325
1739209679.406149;-35.57807855764607
1739209679.4061544;-35.57807855764607
1739209679.4061599;-45.120503652039325
1739209679.4061656;-45.120503652039325
1739209679.406171;-35.57807855764607
1739209679.4061766;-35.57807855764607
1739209679.406182;-45.120503652039325
1739209679.4061875;-38.13080360867914
1739209679.406193;-45.120503652039325
1739209679.4061985;-38.13080360867914
1739209679.406204;-45.120503652039325
1739209679.4062097;-45.120503652039325
1739209679.4062152;-32.816014438256545
1739209679.4062207;-35.57807855764607
1739209679.4062262;-45.120503652039325
1739209679.4062316;-45.120503652039325
1739209679.4062371;-33.981070128970906
1739209679.4062426;-45.120503652039325
1739209679.4062483;-45.120503652039325
1739209679.4062538;-38.13080360867914
1739209679.4062593;-45.120503652039325
1739209679.4062648;-45.120503652039325
1739209679.4062703;-35.57807855764607
1739209679.4062757;-32.816014438256545
1739209679.4062812;-38.13080360867914
1739209679.406287;-33.981070128970906
1739209679.4062924;-45.120503652039325
1739209679.406298;-45.120503652039325
1739209679.4063034;-35.57807855764607
1739209679.406309;-38.13080360867914
1739209679.4063144;-45.120503652039325
1739209679.4063199;-45.120503652039325
1739209679.4063256;-38.13080360867914
1739209679.406331;-38.13080360867914
1739209679.4063365;-45.120503652039325
1739209679.406342;-45.120503652039325
1739209679.4063475;-45.120503652039325
1739209679.406353;-45.120503652039325
1739209679.4063585;-45.120503652039325
1739209679.4063642;-45.120503652039325
1739209679.4063697;-38.13080360867914
1739209679.4063752;-38.13080360867914
1739209679.4063807;-45.120503652039325
1739209679.4063861;-38.13080360867914
1739209679.4063916;-45.120503652039325
1739209679.406397;-38.13080360867914
1739209679.4064028;-35.57807855764607
1739209679.4064083;-45.120503652039325
1739209679.4064138;-45.120503652039325
1739209679.4064193;-38.13080360867914
1739209679.4064248;-45.120503652039325
1739209679.4064302;-38.13080360867914
1739209679.4064357;-38.13080360867914
1739209679.4064415;-45.120503652039325
1739209679.406447;-38.13080360867914
1739209679.4064524;-38.13080360867914
1739209679.406458;-35.57807855764607
1739209679.4064634;-35.57807855764607
1739209679.4064689;-45.120503652039325
1739209679.4064744;-35.57807855764607
1739209679.40648;-38.13080360867914
1739209679.4064856;-33.981070128970906
1739209679.406491;-38.13080360867914
1739209679.4064965;-45.120503652039325
1739209679.406502;-45.120503652039325
1739209679.4065075;-38.13080360867914
1739209679.406513;-35.57807855764607
1739209679.4065187;-45.120503652039325
1739209679.4065242;-45.120503652039325
1739209679.4065297;-38.13080360867914
1739209679.4065351;-38.13080360867914
1739209679.4065406;-38.13080360867914
1739209679.406546;-45.120503652039325
1739209679.4065516;-38.13080360867914
1739209679.4065573;-45.120503652039325
1739209679.4065628;-38.13080360867914
1739209679.4065683;-45.120503652039325
1739209679.4065738;-38.13080360867914
1739209679.4065793;-45.120503652039325
1739209679.4065847;-45.120503652039325
1739209679.4065902;-38.13080360867914
1739209679.406596;-38.13080360867914
1739209679.4066014;-45.120503652039325
1739209679.406607;-38.13080360867914
1739209679.4066124;-45.120503652039325
1739209679.4066179;-38.13080360867914
1739209679.4066234;-38.13080360867914
1739209679.4066288;-38.13080360867914
1739209679.4066346;-45.120503652039325
1739209679.40664;-45.120503652039325
1739209679.4066455;-38.13080360867914
1739209679.406651;-38.13080360867914
1739209679.4066565;-45.120503652039325
1739209679.406662;-38.13080360867914
1739209679.4066675;-33.981070128970906
1739209679.4066732;-33.981070128970906
1739209679.4066787;-38.13080360867914
1739209679.4066842;-38.13080360867914
1739209679.4066896;-38.13080360867914
1739209679.4066951;-45.120503652039325
1739209679.4067006;-45.120503652039325
1739209679.406706;-31.141103565318915
1739209679.4067118;-33.981070128970906
1739209679.4067173;-38.13080360867914
1739209679.4067228;-45.120503652039325
1739209679.4067283;-45.120503652039325
1739209679.4067338;-45.120503652039325
1739209679.4067392;-45.120503652039325
1739209679.4067447;-38.13080360867914
1739209679.4067504;-33.981070128970906
1739209679.406756;-31.141103565318915
1739209679.4067614;-38.13080360867914
1739209679.406767;-38.13080360867914
1739209679.4067724;-38.13080360867914
1739209679.4067779;-38.13080360867914
1739209679.4067833;-35.57807855764607
1739209679.406789;-45.120503652039325
1739209679.4067945;-38.13080360867914
1739209679.4068;-38.13080360867914
1739209679.4068055;-45.120503652039325
1739209679.406811;-45.120503652039325
1739209679.4068165;-45.120503652039325
1739209679.406822;-38.13080360867914
1739209679.4068274;-38.13080360867914
1739209679.4068332;-38.13080360867914
1739209679.4068387;-38.13080360867914
1739209679.4068441;-38.13080360867914
1739209679.4068496;-38.13080360867914
1739209679.406855;-45.120503652039325
1739209679.4068606;-45.120503652039325
1739209679.406866;-33.981070128970906
1739209679.4068718;-38.13080360867914
1739209679.4068773;-45.120503652039325
1739209679.4068828;-38.13080360867914
1739209679.4068882;-27.267205301931607
1739209679.4068937;-38.13080360867914
1739209679.4068992;-45.120503652039325
1739209679.4069047;-38.13080360867914
1739209679.4069104;-38.13080360867914
1739209679.406916;-33.981070128970906
1739209679.4069214;-45.120503652039325
1739209679.4069269;-45.120503652039325
1739209679.4069324;-38.13080360867914
1739209679.4069378;-45.120503652039325
1739209679.4069433;-38.13080360867914
1739209679.406949;-45.120503652039325
1739209679.4069545;-38.13080360867914
1739209679.40696;-38.13080360867914
1739209679.4069655;-45.120503652039325
1739209679.406971;-38.13080360867914
1739209679.4069765;-38.13080360867914
1739209679.406982;-38.13080360867914
1739209679.4069877;-45.120503652039325
1739209679.4069932;-45.120503652039325
1739209679.4069986;-38.13080360867914
1739209679.407004;-35.57807855764607
1739209679.4070096;-45.120503652039325
1739209679.407015;-38.13080360867914
1739209679.4070206;-33.981070128970906
1739209679.4070263;-45.120503652039325
1739209679.4070318;-45.120503652039325
1739209679.4070373;-45.120503652039325
1739209679.4070427;-45.120503652039325
1739209679.4070482;-45.120503652039325
1739209679.4070537;-35.57807855764607
1739209679.4070592;-38.13080360867914
1739209679.407065;-38.13080360867914
1739209679.4070704;-38.13080360867914
1739209679.407076;-35.57807855764607
1739209679.4070814;-38.13080360867914
1739209679.4070868;-38.13080360867914
1739209679.4070923;-35.57807855764607
1739209679.4070978;-38.13080360867914
1739209679.4071035;-45.120503652039325
1739209679.407109;-45.120503652039325
1739209679.4071145;-45.120503652039325
1739209679.40712;-45.120503652039325
1739209679.4071255;-45.120503652039325
1739209679.407131;-45.120503652039325
1739209679.4071364;-45.120503652039325
1739209679.4071422;-45.120503652039325
1739209679.4071476;-35.57807855764607
1739209679.4071531;-45.120503652039325
1739209679.4071586;-45.120503652039325
1739209679.407164;-38.13080360867914
1739209679.4071696;-38.13080360867914
1739209679.407175;-38.13080360867914
1739209679.4071808;-38.13080360867914
1739209679.4071863;-38.13080360867914
1739209679.4071918;-45.120503652039325
1739209679.4071972;-35.57807855764607
1739209679.4072027;-32.816014438256545
1739209679.4072082;-45.120503652039325
1739209679.4072137;-45.120503652039325
1739209679.4072194;-38.13080360867914
1739209679.407225;-35.57807855764607
1739209679.4072304;-45.120503652039325
1739209679.4072359;-35.57807855764607
1739209679.4072413;-45.120503652039325
1739209679.4072468;-45.120503652039325
1739209679.4072523;-45.120503652039325
1739209679.407258;-45.120503652039325
1739209679.4072635;-45.120503652039325
1739209679.407269;-45.120503652039325
1739209679.4072745;-45.120503652039325
1739209679.40728;-45.120503652039325
1739209679.4072855;-38.13080360867914
1739209679.407291;-38.13080360867914
1739209679.4072967;-45.120503652039325
1739209679.4073021;-45.120503652039325
1739209679.4073076;-35.57807855764607
1739209679.407313;-35.57807855764607
1739209679.4073186;-38.13080360867914
1739209679.407324;-45.120503652039325
1739209679.4073296;-38.13080360867914
1739209679.4073353;-38.13080360867914
1739209679.4073408;-45.120503652039325
1739209679.4073462;-45.120503652039325
1739209679.4073517;-45.120503652039325
1739209679.4073572;-45.120503652039325
1739209679.4073627;-45.120503652039325
1739209679.4073682;-38.13080360867914
1739209679.407374;-45.120503652039325
1739209679.4073794;-33.981070128970956
1739209679.4073849;-38.13080360867914
1739209679.4073904;-45.120503652039325
1739209679.4073958;-45.120503652039325
1739209679.4074013;-38.13080360867914
1739209679.4074068;-38.13080360867914
1739209679.4074125;-45.120503652039325
1739209679.407418;-35.57807855764607
1739209679.4074235;-26.991370085610722
1739209679.407429;-32.816014438256545
1739209679.4074345;-38.13080360867914
1739209679.40744;-38.13080360867914
1739209679.4074454;-33.981070128970906
1739209679.407451;-45.120503652039325
1739209679.4074566;-45.120503652039325
1739209679.4074621;-38.13080360867914
1739209679.4074676;-45.120503652039325
1739209679.407473;-45.120503652039325
