CAN Message; 0x62:09c29a93879bfdec
1739209606.975144;-35.57807855764607
1739209606.9751587;-38.13080360867914
1739209606.9751735;-38.13080360867914
1739209606.9751883;-38.13080360867914
1739209606.975203;-35.57807855764607
1739209606.9752178;-38.13080360867914
1739209606.9752326;-45.120503652039325
1739209606.9752474;-38.13080360867914
1739209606.9752622;-35.57807855764607
1739209606.975277;-38.13080360867914
1739209606.9752917;-38.13080360867914
1739209606.9753065;-38.13080360867914
1739209606.9753213;-38.13080360867914
1739209606.975336;-45.120503652039325
1739209606.9753509;-38.13080360867914
1739209606.9753656;-38.13080360867914
1739209606.9753804;-45.120503652039325
1739209606.9753952;-38.13080360867914
1739209606.97541;-38.13080360867914
1739209606.9754248;-45.120503652039325
1739209606.9754395;-32.816014438256545
1739209606.9754543;-38.13080360867914
1739209606.975469;-45.120503652039325
1739209606.975484;-38.13080360867914
1739209606.9754987;-38.13080360867914
1739209606.9755135;-38.13080360867914
1739209606.9755282;-38.13080360867914
1739209606.975543;-38.13080360867914
1739209606.9755578;-35.57807855764607
1739209606.9755726;-38.13080360867914
1739209606.9755874;-45.120503652039325
1739209606.9756021;-38.13080360867914
1739209606.975617;-32.816014438256545
1739209606.975632;-38.13080360867914
1739209606.9756467;-45.120503652039325
1739209606.9756615;-38.13080360867914
1739209606.9756763;-38.13080360867914
1739209606.975691;-38.13080360867914
1739209606.9757059;-45.120503652039325
1739209606.9757206;-45.120503652039325
1739209606.9757354;-38.13080360867914
1739209606.9757502;-38.13080360867914
1739209606.975765;-38.13080360867914
1739209606.9757798;-35.57807855764607
1739209606.9757946;-35.57807855764607
1739209606.9758093;-38.13080360867914
1739209606.975824;-45.120503652039325
1739209606.975839;-38.13080360867914
1739209606.9758537;-35.57807855764607
1739209606.9758685;-35.57807855764607
1739209606.9758832;-45.120503652039325
1739209606.975898;-38.13080360867914
1739209606.9759128;-35.57807855764607
1739209606.9759276;-31.141103565318915
1739209606.9759424;-45.120503652039325
1739209606.9759572;-38.13080360867914
1739209606.975972;-38.13080360867914
1739209606.9759867;-38.13080360867914
1739209606.9760015;-38.13080360867914
1739209606.9760163;-38.13080360867914
1739209606.976031;-38.13080360867914
1739209606.9760458;-38.13080360867914
1739209606.9760606;-45.120503652039325
1739209606.9760754;-38.13080360867914
1739209606.9760902;-33.981070128970906
1739209606.976105;-45.120503652039325
1739209606.9761198;-45.120503652039325
1739209606.9761345;-38.13080360867914
1739209606.9761493;-35.57807855764607
1739209606.976164;-31.141103565318915
1739209606.976179;-45.120503652039325
1739209606.9761937;-45.120503652039325
1739209606.9762084;-31.141103565318893
1739209606.9762232;-33.981070128970906
1739209606.976238;-38.13080360867914
1739209606.9762528;-38.13080360867914
1739209606.9762678;-38.13080360867914
1739209606.9762826;-32.816014438256545
1739209606.9762974;-45.120503652039325
1739209606.9763122;-45.120503652039325
1739209606.976327;-38.13080360867914
1739209606.9763417;-38.13080360867914
1739209606.9763565;-45.120503652039325
1739209606.9763713;-45.120503652039325
1739209606.976386;-45.120503652039325
1739209606.9764009;-31.141103565318915
1739209606.9764156;-38.13080360867914
1739209606.9764304;-45.120503652039325
1739209606.9764452;-45.120503652039325
1739209606.97646;-33.981070128970906
1739209606.9764748;-35.57807855764607
1739209606.9764895;-38.13080360867914
1739209606.9765043;-45.120503652039325
1739209606.976519;-38.13080360867914
1739209606.976534;-33.981070128970906
1739209606.9765487;-45.120503652039325
1739209606.9765635;-45.120503652039325
1739209606.9765782;-33.981070128970906
1739209606.976593;-45.120503652039325
1739209606.9766078;-45.120503652039325
1739209606.9766226;-45.120503652039325
1739209606.9766374;-38.13080360867914
1739209606.9766521;-38.13080360867914
1739209606.976667;-38.13080360867914
1739209606.9766817;-45.120503652039325
1739209606.9766965;-38.13080360867914
1739209606.9767113;-38.13080360867914
1739209606.976726;-45.120503652039325
1739209606.9767408;-45.120503652039325
1739209606.9767556;-31.141103565318915
1739209606.9767704;-32.816014438256545
1739209606.9767852;-38.13080360867914
1739209606.9768;-38.13080360867914
1739209606.9768147;-38.13080360867914
1739209606.9768295;-45.120503652039325
1739209606.9768443;-45.120503652039325
1739209606.976859;-38.13080360867914
1739209606.9768739;-45.120503652039325
1739209606.9768887;-45.120503652039325
1739209606.9769037;-38.13080360867914
1739209606.9769185;-38.13080360867914
1739209606.9769332;-38.13080360867914
1739209606.976948;-35.57807855764607
1739209606.9769628;-38.13080360867914
1739209606.9769776;-45.120503652039325
1739209606.9769924;-45.120503652039325
1739209606.9770072;-38.13080360867914
1739209606.977022;-38.13080360867914
1739209606.9770367;-45.120503652039325
1739209606.9770515;-45.120503652039325
1739209606.9770663;-38.13080360867914
1739209606.977081;-35.57807855764607
1739209606.9770958;-38.13080360867914
1739209606.9771106;-38.13080360867914
1739209606.9771254;-38.13080360867914
1739209606.9771402;-38.13080360867914
1739209606.977155;-45.120503652039325
1739209606.9771698;-45.120503652039325
1739209606.9771845;-38.13080360867914
1739209606.9771993;-45.120503652039325
1739209606.977214;-45.120503652039325
1739209606.9772289;-38.13080360867914
1739209606.9772437;-45.120503652039325
1739209606.9772584;-45.120503652039325
1739209606.9772732;-45.120503652039325
1739209606.977288;-45.120503652039325
1739209606.9773028;-32.816014438256545
1739209606.9773176;-35.57807855764607
1739209606.9773324;-45.120503652039325
1739209606.9773471;-35.57807855764607
1739209606.977362;-35.57807855764607
1739209606.9773767;-45.120503652039325
1739209606.9773915;-38.13080360867914
1739209606.9774063;-38.13080360867914
1739209606.977421;-38.13080360867914
1739209606.9774358;-45.120503652039325
1739209606.9774506;-45.120503652039325
1739209606.9774654;-38.13080360867914
1739209606.9774802;-45.120503652039325
1739209606.977495;-45.120503652039325
1739209606.9775097;-45.120503652039325
1739209606.9775248;-45.120503652039325
1739209606.9775395;-32.816014438256545
1739209606.9775543;-45.120503652039325
1739209606.977569;-35.57807855764607
1739209606.977584;-38.13080360867914
1739209606.9775987;-38.13080360867914
1739209606.9776134;-38.13080360867914
1739209606.9776282;-45.120503652039325
1739209606.977643;-45.120503652039325
1739209606.9776578;-45.120503652039325
1739209606.9776726;-35.57807855764607
1739209606.9776874;-45.120503652039325
1739209606.9777021;-38.13080360867914
1739209606.977717;-38.13080360867914
1739209606.9777317;-45.120503652039325
1739209606.9777465;-45.120503652039325
1739209606.9777613;-45.120503652039325
1739209606.977776;-45.120503652039325
1739209606.9777908;-45.120503652039325
1739209606.9778056;-45.120503652039325
1739209606.9778204;-45.120503652039325
1739209606.9778352;-38.13080360867914
1739209606.97785;-35.57807855764607
1739209606.9778647;-35.57807855764607
1739209606.9778795;-45.120503652039325
1739209606.9778943;-32.816014438256545
1739209606.977909;-38.13080360867914
1739209606.9779239;-45.120503652039325
1739209606.9779387;-45.120503652039325
1739209606.9779534;-31.141103565318915
1739209606.9779682;-31.141103565318915
1739209606.977983;-38.13080360867914
1739209606.9779978;-38.13080360867914
1739209606.9780126;-45.120503652039325
1739209606.9780273;-35.57807855764607
1739209606.9780421;-38.13080360867914
1739209606.978057;-38.13080360867914
1739209606.9780717;-45.120503652039325
1739209606.9780865;-38.13080360867914
1739209606.9781013;-38.13080360867914
1739209606.978116;-38.13080360867914
1739209606.9781308;-45.120503652039325
1739209606.9781456;-45.120503652039325
1739209606.9781606;-35.57807855764607
1739209606.9781754;-45.120503652039325
1739209606.9781902;-33.981070128970906
1739209606.978205;-30.49652367304973
1739209606.9782197;-35.57807855764607
1739209606.9782345;-38.13080360867914
1739209606.9782493;-38.13080360867914
1739209606.978264;-38.13080360867914
1739209606.9782789;-38.13080360867914
1739209606.9782937;-38.13080360867914
1739209606.9783084;-45.120503652039325
1739209606.9783232;-33.981070128970906
1739209606.978338;-38.13080360867914
1739209606.9783528;-45.120503652039325
1739209606.9783676;-45.120503652039325
1739209606.9783823;-38.13080360867914
1739209606.9783971;-38.13080360867914
1739209606.978412;-33.981070128970906
1739209606.9784267;-45.120503652039325
1739209606.9784415;-38.13080360867914
1739209606.9784563;-45.120503652039325
1739209606.978471;-45.120503652039325
1739209606.9784858;-45.120503652039325
1739209606.9785006;-38.13080360867914
1739209606.9785154;-45.120503652039325
1739209606.9785302;-45.120503652039325
1739209606.978545;-38.13080360867914
1739209606.9785597;-28.992665084841942
1739209606.9785745;-38.13080360867914
1739209606.9785893;-38.13080360867914
1739209606.978604;-35.57807855764607
1739209606.9786189;-38.13080360867914
1739209606.9786336;-38.13080360867914
1739209606.9786484;-38.13080360867914
1739209606.9786632;-45.120503652039325
1739209606.978678;-33.981070128970906
1739209606.9786928;-45.120503652039325
1739209606.9787076;-38.13080360867914
1739209606.9787223;-38.13080360867914
1739209606.978737;-45.120503652039325
1739209606.978752;-38.13080360867914
1739209606.9787667;-33.981070128970906
1739209606.9787817;-38.13080360867914
1739209606.9787965;-38.13080360867914
1739209606.9788113;-38.13080360867914
1739209606.978826;-38.13080360867914
1739209606.9788408;-38.13080360867914
1739209606.9788556;-45.120503652039325
1739209606.9788704;-38.13080360867914
1739209606.9788852;-38.13080360867914
1739209606.9789;-45.120503652039325
1739209606.9789147;-38.13080360867914
1739209606.9789295;-38.13080360867914
1739209606.9789443;-45.120503652039325
1739209606.978959;-45.120503652039325
1739209606.9789739;-35.57807855764607
1739209606.9789886;-32.816014438256545
1739209606.9790034;-38.13080360867914
1739209606.9790182;-45.120503652039325
1739209606.979033;-38.13080360867914
1739209606.9790478;-38.13080360867914
1739209606.9790626;-38.13080360867914
1739209606.9790773;-45.120503652039325
1739209606.9790921;-45.120503652039325
1739209606.979107;-45.120503652039325
1739209606.9791217;-38.13080360867914
1739209606.9791365;-38.13080360867914
1739209606.9791512;-35.57807855764607
1739209606.979166;-38.13080360867914
1739209606.9791808;-45.120503652039325
1739209606.9791956;-45.120503652039325
1739209606.9792104;-38.13080360867914
1739209606.9792252;-45.120503652039325
1739209606.97924;-45.120503652039325
1739209606.9792547;-38.13080360867914
1739209606.9792695;-38.13080360867914
1739209606.9792843;-35.57807855764607
1739209606.979299;-38.13080360867914
1739209606.9793139;-38.13080360867914
1739209606.9793286;-38.13080360867914
1739209606.9793434;-45.120503652039325
1739209606.9793582;-45.120503652039325
1739209606.979373;-38.13080360867914
1739209606.9793878;-45.120503652039325
1739209606.9794025;-45.120503652039325
1739209606.9794176;-38.13080360867914
1739209606.9794323;-38.13080360867914
1739209606.9794471;-45.120503652039325
1739209606.979462;-45.120503652039325
1739209606.9794767;-35.57807855764607
1739209606.9794915;-38.13080360867914
1739209606.9795063;-33.981070128970906
1739209606.979521;-31.141103565318915
1739209606.9795358;-45.120503652039325
1739209606.9795506;-45.120503652039325
1739209606.9795654;-38.13080360867914
1739209606.9795802;-38.13080360867914
1739209606.979595;-45.120503652039325
1739209606.9796097;-38.13080360867914
1739209606.9796245;-38.13080360867914
1739209606.9796393;-32.816014438256545
1739209606.979654;-45.120503652039325
1739209606.9796689;-45.120503652039325
1739209606.9796836;-45.120503652039325
1739209606.9796984;-45.120503652039325
1739209606.9797132;-45.120503652039325
1739209606.979728;-38.13080360867914
1739209606.9797428;-45.120503652039325
1739209606.9797575;-38.13080360867914
1739209606.9797723;-38.13080360867914
1739209606.979787;-38.13080360867914
1739209606.979802;-38.13080360867914
1739209606.9798167;-45.120503652039325
1739209606.9798315;-33.981070128970906
1739209606.9798462;-45.120503652039325
1739209606.979861;-38.13080360867914
1739209606.9798758;-26.991370085610736
1739209606.9798906;-32.816014438256545
1739209606.9799054;-45.120503652039325
1739209606.9799201;-33.981070128970906
1739209606.979935;-30.49652367304973
1739209606.9799497;-45.120503652039325
1739209606.9799645;-45.120503652039325
1739209606.9799793;-45.120503652039325
1739209606.979994;-45.120503652039325
1739209606.9800088;-45.120503652039325
1739209606.9800236;-38.13080360867914
1739209606.9800384;-38.13080360867914
1739209606.9800534;-38.13080360867914
1739209606.9800682;-35.57807855764607
1739209606.980083;-35.57807855764607
1739209606.9800978;-33.981070128970906
1739209606.9801126;-38.13080360867914
1739209606.9801273;-38.13080360867914
1739209606.980142;-38.13080360867914
1739209606.980157;-38.13080360867914
1739209606.9801717;-32.816014438256545
1739209606.9801865;-33.981070128970906
1739209606.9802012;-32.816014438256545
1739209606.980216;-33.981070128970906
1739209606.9802308;-31.141103565318893
1739209606.9802456;-38.13080360867914
1739209606.9802604;-32.816014438256545
1739209606.9802752;-45.120503652039325
1739209606.98029;-35.57807855764607
1739209606.9803047;-38.13080360867914
1739209606.9803195;-45.120503652039325
1739209606.9803343;-33.981070128970906
1739209606.980349;-45.120503652039325
1739209606.9803638;-45.120503652039325
1739209606.9803786;-45.120503652039325
1739209606.9803934;-45.120503652039325
1739209606.9804082;-45.120503652039325
1739209606.980423;-45.120503652039325
1739209606.9804378;-45.120503652039325
1739209606.9804525;-45.120503652039325
1739209606.9804673;-29.438486411369333
1739209606.980482;-35.57807855764607
1739209606.980497;-45.120503652039325
1739209606.9805117;-38.13080360867914
1739209606.9805264;-35.57807855764607
1739209606.9805412;-45.120503652039325
1739209606.980556;-45.120503652039325
1739209606.9805708;-38.13080360867914
1739209606.9805856;-38.13080360867914
1739209606.9806004;-45.120503652039325
1739209606.9806151;-45.120503652039325
1739209606.98063;-45.120503652039325
1739209606.9806447;-35.57807855764607
1739209606.9806595;-38.13080360867914
1739209606.9806743;-38.13080360867914
1739209606.9806893;-38.13080360867914
1739209606.980704;-35.57807855764607
1739209606.9807189;-38.13080360867914
1739209606.9807336;-45.120503652039325
1739209606.9807484;-45.120503652039325
1739209606.9807632;-45.120503652039325
1739209606.980778;-45.120503652039325
1739209606.9807928;-45.120503652039325
1739209606.9808075;-45.120503652039325
1739209606.9808223;-32.816014438256545
1739209606.980837;-35.57807855764607
1739209606.980852;-45.120503652039325
1739209606.9808667;-45.120503652039325
1739209606.9808815;-45.120503652039325
1739209606.9808962;-33.981070128970906
