CAN Message; 0x98:00006c2bd0ae3103
1739209723.7061448;-38.13080360867914
1739209723.7061484;-45.120503652039325
1739209723.7061522;-45.120503652039325
1739209723.7061558;-38.13080360867914
1739209723.7061594;-35.57807855764607
1739209723.706163;-38.13080360867914
1739209723.7061667;-33.981070128970906
1739209723.7061703;-33.981070128970906
1739209723.706174;-38.13080360867914
1739209723.7061775;-38.13080360867914
1739209723.7061813;-38.13080360867914
1739209723.7061849;-38.13080360867914
1739209723.7061884;-45.120503652039325
1739209723.706192;-38.13080360867914
1739209723.7061958;-38.13080360867914
1739209723.7061994;-45.120503652039325
1739209723.706203;-45.120503652039325
1739209723.7062066;-45.120503652039325
1739209723.7062104;-45.120503652039325
1739209723.706214;-38.13080360867914
1739209723.7062175;-45.120503652039325
1739209723.706221;-35.57807855764607
1739209723.706225;-38.13080360867914
1739209723.7062285;-32.81601443825658
1739209723.706232;-38.13080360867914
1739209723.7062356;-45.120503652039325
1739209723.7062392;-38.13080360867914
1739209723.706243;-45.120503652039325
1739209723.7062466;-38.13080360867914
1739209723.7062502;-38.13080360867914
1739209723.7062538;-35.57807855764607
1739209723.7062576;-33.981070128970906
1739209723.7062612;-38.13080360867914
1739209723.7062647;-38.13080360867914
1739209723.7062683;-45.120503652039325
1739209723.7062721;-45.120503652039325
1739209723.7062757;-45.120503652039325
1739209723.7062793;-45.120503652039325
1739209723.7062829;-38.13080360867914
1739209723.7062867;-38.13080360867914
1739209723.7062902;-38.13080360867914
1739209723.7062938;-45.120503652039325
1739209723.7062974;-38.13080360867914
1739209723.7063012;-38.13080360867914
1739209723.7063048;-45.120503652039325
1739209723.7063084;-32.816014438256545
1739209723.706312;-45.120503652039325
1739209723.7063158;-38.13080360867914
1739209723.7063193;-38.13080360867914
1739209723.706323;-45.120503652039325
1739209723.7063265;-45.120503652039325
1739209723.70633;-35.57807855764607
1739209723.7063339;-35.57807855764607
1739209723.7063375;-45.120503652039325
1739209723.706341;-38.13080360867914
1739209723.7063446;-38.13080360867914
1739209723.7063484;-38.13080360867914
1739209723.706352;-45.120503652039325
1739209723.7063556;-45.120503652039325
1739209723.7063591;-45.120503652039325
1739209723.706363;-38.13080360867914
1739209723.7063665;-45.120503652039325
1739209723.70637;-45.120503652039325
1739209723.7063737;-45.120503652039325
1739209723.7063775;-45.120503652039325
1739209723.706381;-45.120503652039325
1739209723.7063847;-38.13080360867914
1739209723.7063882;-33.981070128970906
1739209723.706392;-38.13080360867914
1739209723.7063956;-45.120503652039325
1739209723.7063992;-45.120503652039325
1739209723.7064028;-35.57807855764607
1739209723.7064066;-35.57807855764607
1739209723.7064102;-45.120503652039325
1739209723.7064137;-38.13080360867914
1739209723.7064173;-35.57807855764607
1739209723.706421;-35.57807855764607
1739209723.7064247;-45.120503652039325
1739209723.7064283;-45.120503652039325
1739209723.7064319;-45.120503652039325
1739209723.7064354;-45.120503652039325
1739209723.7064393;-38.13080360867914
1739209723.7064428;-38.13080360867914
1739209723.7064464;-38.13080360867914
1739209723.70645;-45.120503652039325
1739209723.7064538;-38.13080360867914
1739209723.7064574;-38.13080360867914
1739209723.706461;-38.13080360867914
1739209723.7064645;-45.120503652039325
1739209723.7064683;-45.120503652039325
1739209723.706472;-38.13080360867914
1739209723.7064755;-35.57807855764607
1739209723.706479;-32.816014438256545
1739209723.706483;-38.13080360867914
1739209723.7064865;-45.120503652039325
1739209723.70649;-38.13080360867914
1739209723.7064936;-38.13080360867914
1739209723.7064974;-45.120503652039325
1739209723.706501;-38.13080360867914
1739209723.7065046;-45.120503652039325
1739209723.7065082;-45.120503652039325
1739209723.7065117;-45.120503652039325
1739209723.7065156;-38.13080360867914
1739209723.7065191;-38.13080360867914
1739209723.7065227;-45.120503652039325
1739209723.7065263;-45.120503652039325
1739209723.70653;-45.120503652039325
1739209723.7065337;-32.816014438256545
1739209723.7065372;-38.13080360867914
1739209723.7065408;-38.13080360867914
1739209723.7065446;-38.13080360867914
1739209723.7065482;-30.49652367304973
1739209723.7065518;-27.267205301931607
1739209723.7065554;-45.120503652039325
1739209723.7065592;-38.13080360867914
1739209723.7065628;-45.120503652039325
1739209723.7065663;-38.13080360867914
1739209723.70657;-45.120503652039325
1739209723.7065737;-38.13080360867914
1739209723.7065773;-45.120503652039325
1739209723.7065809;-38.13080360867914
1739209723.7065845;-45.120503652039325
1739209723.7065883;-45.120503652039325
1739209723.7065918;-45.120503652039325
1739209723.7065954;-45.120503652039325
1739209723.706599;-38.13080360867914
1739209723.7066026;-38.13080360867914
1739209723.7066064;-35.57807855764607
1739209723.70661;-28.992665084841942
1739209723.7066135;-45.120503652039325
1739209723.706617;-38.13080360867914
1739209723.706621;-32.816014438256545
1739209723.7066245;-33.981070128970906
1739209723.706628;-45.120503652039325
1739209723.7066317;-45.120503652039325
1739209723.7066355;-38.13080360867914
1739209723.706639;-45.120503652039325
1739209723.7066426;-45.120503652039325
1739209723.7066462;-38.13080360867914
1739209723.70665;-38.13080360867914
1739209723.7066536;-38.13080360867914
1739209723.7066572;-45.120503652039325
1739209723.7066607;-45.120503652039325
1739209723.7066646;-38.13080360867914
1739209723.7066681;-38.13080360867914
1739209723.7066717;-45.120503652039325
1739209723.7066753;-45.120503652039325
1739209723.706679;-38.13080360867914
1739209723.7066827;-38.13080360867914
1739209723.7066863;-45.120503652039325
1739209723.7066898;-45.120503652039325
1739209723.7066936;-45.120503652039325
1739209723.7066972;-27.267205301931607
1739209723.7067008;-38.13080360867914
1739209723.7067044;-38.13080360867914
1739209723.706708;-35.57807855764607
1739209723.7067118;-31.141103565318915
1739209723.7067153;-45.120503652039325
1739209723.706719;-45.120503652039325
1739209723.7067225;-45.120503652039325
1739209723.7067263;-38.13080360867914
1739209723.70673;-45.120503652039325
1739209723.7067335;-45.120503652039325
1739209723.706737;-38.13080360867914
1739209723.7067409;-31.141103565318915
1739209723.7067444;-45.120503652039325
1739209723.706748;-38.13080360867914
1739209723.7067516;-32.816014438256545
1739209723.7067554;-45.120503652039325
1739209723.706759;-45.120503652039325
1739209723.7067626;-45.120503652039325
1739209723.7067661;-35.57807855764607
1739209723.70677;-45.120503652039325
1739209723.7067735;-45.120503652039325
1739209723.706777;-38.13080360867914
1739209723.7067807;-38.13080360867914
1739209723.7067845;-33.981070128970906
1739209723.706788;-38.13080360867914
1739209723.7067916;-38.13080360867914
1739209723.7067952;-38.13080360867914
1739209723.7067988;-33.981070128970906
1739209723.7068026;-45.120503652039325
1739209723.7068062;-45.120503652039325
1739209723.7068098;-38.13080360867914
1739209723.7068133;-38.13080360867914
1739209723.7068172;-45.120503652039325
1739209723.7068207;-45.120503652039325
1739209723.7068243;-38.13080360867914
1739209723.7068279;-38.13080360867914
1739209723.7068317;-45.120503652039325
1739209723.7068353;-38.13080360867914
1739209723.7068388;-38.13080360867914
1739209723.7068424;-38.13080360867914
1739209723.7068462;-45.120503652039325
1739209723.7068498;-38.13080360867914
1739209723.7068534;-35.57807855764607
1739209723.706857;-38.13080360867914
1739209723.7068608;-45.120503652039325
1739209723.7068644;-45.120503652039325
1739209723.706868;-35.57807855764607
1739209723.7068715;-35.57807855764607
1739209723.7068753;-30.49652367304973
1739209723.706879;-35.57807855764607
1739209723.7068825;-38.13080360867914
1739209723.706886;-38.13080360867914
1739209723.7068896;-35.57807855764607
1739209723.7068934;-35.57807855764607
1739209723.706897;-38.13080360867914
1739209723.7069006;-45.120503652039325
1739209723.7069042;-45.120503652039325
1739209723.706908;-45.120503652039325
1739209723.7069116;-45.120503652039325
1739209723.7069151;-45.120503652039325
1739209723.7069187;-45.120503652039325
1739209723.7069225;-45.120503652039325
1739209723.706926;-45.120503652039325
1739209723.7069297;-45.120503652039325
1739209723.7069333;-45.120503652039325
1739209723.706937;-38.13080360867914
1739209723.7069407;-45.120503652039325
1739209723.7069442;-38.13080360867914
1739209723.7069478;-33.981070128970906
1739209723.7069516;-33.981070128970906
1739209723.7069552;-38.13080360867914
1739209723.7069588;-45.120503652039325
1739209723.7069623;-31.141103565318893
1739209723.7069662;-35.57807855764607
1739209723.7069697;-45.120503652039325
1739209723.7069733;-38.13080360867914
1739209723.706977;-45.120503652039325
1739209723.7069805;-45.120503652039325
1739209723.7069843;-45.120503652039325
1739209723.7069879;-38.13080360867914
1739209723.7069914;-45.120503652039325
1739209723.706995;-38.13080360867914
1739209723.7069988;-45.120503652039325
1739209723.7070024;-45.120503652039325
1739209723.707006;-45.120503652039325
1739209723.7070096;-45.120503652039325
1739209723.7070134;-45.120503652039325
1739209723.707017;-45.120503652039325
1739209723.7070205;-27.8777449560314
1739209723.707024;-35.57807855764607
1739209723.707028;-45.120503652039325
1739209723.7070315;-45.120503652039325
1739209723.707035;-32.816014438256545
1739209723.7070386;-38.13080360867914
1739209723.7070425;-45.120503652039325
1739209723.707046;-38.13080360867914
1739209723.7070496;-45.120503652039325
1739209723.7070532;-45.120503652039325
1739209723.707057;-45.120503652039325
1739209723.7070606;-45.120503652039325
1739209723.7070642;-45.120503652039325
1739209723.7070677;-45.120503652039325
1739209723.7070713;-45.120503652039325
1739209723.707075;-38.13080360867914
1739209723.7070787;-45.120503652039325
1739209723.7070823;-45.120503652039325
1739209723.7070858;-38.13080360867914
1739209723.7070897;-45.120503652039325
1739209723.7070932;-45.120503652039325
1739209723.7070968;-38.13080360867914
1739209723.7071004;-45.120503652039325
1739209723.7071042;-45.120503652039325
1739209723.7071078;-28.21854285175415
1739209723.7071114;-32.816014438256545
1739209723.707115;-38.13080360867914
1739209723.7071187;-45.120503652039325
1739209723.7071223;-38.13080360867914
1739209723.707126;-38.13080360867914
1739209723.7071295;-45.120503652039325
1739209723.7071333;-38.13080360867914
1739209723.7071369;-45.120503652039325
1739209723.7071404;-45.120503652039325
1739209723.707144;-38.13080360867914
1739209723.7071478;-38.13080360867914
1739209723.7071514;-38.13080360867914
1739209723.707155;-38.13080360867914
1739209723.7071586;-45.120503652039325
1739209723.7071621;-45.120503652039325
1739209723.707166;-45.120503652039325
1739209723.7071695;-45.120503652039325
1739209723.707173;-45.120503652039325
1739209723.7071767;-38.13080360867914
1739209723.7071805;-45.120503652039325
1739209723.707184;-45.120503652039325
1739209723.7071877;-45.120503652039325
1739209723.7071912;-45.120503652039325
1739209723.707195;-35.57807855764607
1739209723.7071986;-38.13080360867914
1739209723.7072022;-38.13080360867914
1739209723.7072058;-38.13080360867914
1739209723.7072096;-38.13080360867914
1739209723.7072132;-33.981070128970906
1739209723.7072167;-33.981070128970906
1739209723.7072203;-33.981070128970906
1739209723.7072241;-45.120503652039325
1739209723.7072277;-45.120503652039325
1739209723.7072313;-35.57807855764607
1739209723.7072349;-33.981070128970906
1739209723.7072387;-45.120503652039325
1739209723.7072423;-45.120503652039325
1739209723.7072458;-38.13080360867914
1739209723.7072494;-38.13080360867914
1739209723.707253;-35.57807855764607
1739209723.7072568;-35.57807855764607
1739209723.7072604;-45.120503652039325
1739209723.707264;-35.57807855764607
1739209723.7072675;-38.13080360867914
1739209723.7072713;-38.13080360867914
1739209723.707275;-35.57807855764607
1739209723.7072785;-38.13080360867914
1739209723.707282;-45.120503652039325
1739209723.707286;-32.816014438256545
1739209723.7072895;-33.981070128970906
1739209723.707293;-38.13080360867914
1739209723.7072966;-38.13080360867914
1739209723.7073004;-38.13080360867914
1739209723.707304;-38.13080360867914
1739209723.7073076;-45.120503652039325
1739209723.7073112;-45.120503652039325
1739209723.707315;-33.981070128970906
1739209723.7073185;-45.120503652039325
1739209723.7073221;-45.120503652039325
1739209723.7073257;-45.120503652039325
1739209723.7073295;-38.13080360867914
1739209723.707333;-35.57807855764607
1739209723.7073367;-38.13080360867914
1739209723.7073402;-45.120503652039325
1739209723.707344;-45.120503652039325
1739209723.7073476;-38.13080360867914
1739209723.7073512;-38.13080360867914
1739209723.7073548;-45.120503652039325
1739209723.7073584;-45.120503652039325
1739209723.7073622;-38.13080360867914
1739209723.7073658;-45.120503652039325
1739209723.7073693;-38.13080360867914
1739209723.707373;-32.816014438256545
1739209723.7073767;-31.141103565318915
1739209723.7073803;-38.13080360867914
1739209723.7073839;-45.120503652039325
1739209723.7073874;-35.57807855764607
1739209723.7073913;-38.13080360867914
1739209723.7073948;-45.120503652039325
1739209723.7073984;-45.120503652039325
1739209723.707402;-28.992665084841942
1739209723.7074058;-38.13080360867914
1739209723.7074094;-38.13080360867914
1739209723.707413;-45.120503652039325
1739209723.7074165;-33.981070128970906
1739209723.7074203;-38.13080360867914
1739209723.707424;-45.120503652039325
1739209723.7074275;-45.120503652039325
1739209723.707431;-38.13080360867914
1739209723.707435;-38.13080360867914
1739209723.7074385;-45.120503652039325
1739209723.707442;-45.120503652039325
1739209723.7074456;-38.13080360867914
1739209723.7074492;-38.13080360867914
1739209723.707453;-45.120503652039325
1739209723.7074566;-38.13080360867914
1739209723.7074602;-31.141103565318915
1739209723.7074637;-31.141103565318915
1739209723.7074676;-38.13080360867914
1739209723.7074711;-45.120503652039325
1739209723.7074747;-38.13080360867914
1739209723.7074783;-38.13080360867914
1739209723.707482;-38.13080360867914
1739209723.7074857;-38.13080360867914
1739209723.7074893;-38.13080360867914
1739209723.7074928;-32.816014438256545
1739209723.7074966;-38.13080360867914
1739209723.7075002;-45.120503652039325
1739209723.7075038;-38.13080360867914
1739209723.7075074;-38.13080360867914
1739209723.7075112;-38.13080360867914
1739209723.7075148;-38.13080360867914
1739209723.7075183;-38.13080360867914
1739209723.707522;-33.981070128970906
1739209723.7075257;-38.13080360867914
1739209723.7075293;-45.120503652039325
1739209723.707533;-45.120503652039325
1739209723.7075365;-38.13080360867914
1739209723.70754;-38.13080360867914
1739209723.7075438;-45.120503652039325
1739209723.7075474;-38.13080360867914
1739209723.707551;-38.13080360867914
1739209723.7075546;-38.13080360867914
1739209723.7075584;-35.57807855764607
1739209723.707562;-35.57807855764607
1739209723.7075655;-45.120503652039325
1739209723.7075691;-45.120503652039325
1739209723.707573;-45.120503652039325
1739209723.7075765;-45.120503652039325
1739209723.70758;-38.13080360867914
1739209723.7075837;-38.13080360867914
1739209723.7075875;-45.120503652039325
1739209723.707591;-45.120503652039325
1739209723.7075946;-32.816014438256545
1739209723.7075982;-45.120503652039325
1739209723.707602;-38.13080360867914
1739209723.7076056;-35.57807855764607
1739209723.7076092;-45.120503652039325
1739209723.7076128;-45.120503652039325
1739209723.7076166;-38.13080360867914
1739209723.7076201;-45.120503652039325
1739209723.7076237;-45.120503652039325
1739209723.7076273;-38.13080360867914
1739209723.7076309;-38.13080360867914
1739209723.7076347;-45.120503652039325
1739209723.7076383;-45.120503652039325
1739209723.7076418;-45.120503652039325
1739209723.7076454;-45.120503652039325
1739209723.7076492;-45.120503652039325
1739209723.7076528;-33.981070128970906
1739209723.7076564;-38.13080360867914
1739209723.70766;-38.13080360867914
1739209723.7076638;-38.13080360867914
1739209723.7076674;-31.141103565318893
1739209723.707671;-35.57807855764607
1739209723.7076745;-35.57807855764607
1739209723.7076783;-38.13080360867914
1739209723.707682;-38.13080360867914
1739209723.7076855;-35.57807855764607
1739209723.707689;-38.13080360867914
1739209723.7076929;-32.816014438256545
1739209723.7076964;-45.120503652039325
1739209723.7077;-45.120503652039325
1739209723.7077036;-45.120503652039325
1739209723.7077074;-45.120503652039325
1739209723.707711;-45.120503652039325
1739209723.7077146;-38.13080360867914
1739209723.7077181;-38.13080360867914
1739209723.7077217;-38.13080360867914
1739209723.7077255;-45.120503652039325
1739209723.707729;-38.13080360867914
1739209723.7077327;-45.120503652039325
1739209723.7077363;-45.120503652039325
1739209723.70774;-32.816014438256545
1739209723.7077436;-45.120503652039325
1739209723.7077472;-45.120503652039325
1739209723.7077508;-38.13080360867914
1739209723.7077546;-33.981070128970906
1739209723.7077582;-35.57807855764607
1739209723.7077618;-38.13080360867914
1739209723.7077653;-45.120503652039325
1739209723.7077692;-45.120503652039325
1739209723.7077727;-45.120503652039325
1739209723.7077763;-45.120503652039325
1739209723.70778;-35.57807855764607
1739209723.7077837;-45.120503652039325
1739209723.7077873;-38.13080360867914
1739209723.7077909;-35.57807855764607
1739209723.7077944;-45.120503652039325
1739209723.7077982;-45.120503652039325
1739209723.7078018;-45.120503652039325
1739209723.7078054;-38.13080360867914
1739209723.707809;-45.120503652039325
1739209723.7078125;-29.438486411369333
1739209723.7078164;-32.816014438256545
1739209723.70782;-45.120503652039325
1739209723.7078235;-38.13080360867914
1739209723.707827;-35.57807855764607
1739209723.707831;-45.120503652039325
1739209723.7078345;-45.120503652039325
1739209723.707838;-33.981070128970906
1739209723.7078416;-45.120503652039325
1739209723.7078454;-45.120503652039325
1739209723.707849;-38.13080360867914
1739209723.7078526;-38.13080360867914
1739209723.7078562;-45.120503652039325
1739209723.70786;-45.120503652039325
1739209723.7078636;-35.57807855764607
1739209723.7078671;-38.13080360867914
1739209723.7078707;-38.13080360867914
1739209723.7078745;-35.57807855764607
1739209723.707878;-38.13080360867914
1739209723.7078817;-38.13080360867914
1739209723.7078853;-45.120503652039325
1739209723.707889;-45.120503652039325
1739209723.7078927;-45.120503652039325
1739209723.7078962;-38.13080360867914
1739209723.7078998;-38.13080360867914
1739209723.7079034;-35.57807855764607
1739209723.7079072;-38.13080360867914
1739209723.7079108;-45.120503652039325
1739209723.7079144;-38.13080360867914
1739209723.707918;-35.57807855764607
1739209723.7079217;-38.13080360867914
1739209723.7079253;-45.120503652039325
1739209723.707929;-45.120503652039325
1739209723.7079325;-35.57807855764607
1739209723.7079363;-38.13080360867914
1739209723.7079399;-38.13080360867914
1739209723.7079434;-45.120503652039325
1739209723.707947;-45.120503652039325
1739209723.7079508;-35.57807855764607
1739209723.7079544;-38.13080360867914
1739209723.707958;-38.13080360867914
1739209723.7079616;-28.992665084841942
1739209723.7079654;-45.120503652039325
1739209723.707969;-45.120503652039325
1739209723.7079725;-38.13080360867914
1739209723.707976;-38.13080360867914
1739209723.70798;-45.120503652039325
1739209723.7079835;-33.981070128970906
1739209723.707987;-45.120503652039325
1739209723.7079906;-32.816014438256545
1739209723.7079945;-38.13080360867914
1739209723.707998;-38.13080360867914
1739209723.7080016;-45.120503652039325
1739209723.7080052;-45.120503652039325
1739209723.7080088;-45.120503652039325
1739209723.7080126;-45.120503652039325
1739209723.7080162;-45.120503652039325
1739209723.7080197;-38.13080360867914
1739209723.7080233;-45.120503652039325
1739209723.7080271;-45.120503652039325
1739209723.7080307;-38.13080360867914
1739209723.7080343;-45.120503652039325
1739209723.7080379;-45.120503652039325
1739209723.7080417;-45.120503652039325
1739209723.7080452;-45.120503652039325
1739209723.7080488;-33.981070128970906
1739209723.7080524;-38.13080360867914
1739209723.7080562;-45.120503652039325
1739209723.7080598;-45.120503652039325
1739209723.7080634;-35.57807855764607
1739209723.708067;-38.13080360867914
1739209723.7080708;-38.13080360867914
1739209723.7080743;-45.120503652039325
1739209723.708078;-45.120503652039325
1739209723.7080815;-45.120503652039325
1739209723.7080853;-45.120503652039325
1739209723.7080889;-35.57807855764607
1739209723.7080925;-38.13080360867914
1739209723.708096;-45.120503652039325
1739209723.7080996;-45.120503652039325
1739209723.7081034;-45.120503652039325
1739209723.708107;-38.13080360867914
1739209723.7081106;-38.13080360867914
1739209723.7081141;-38.13080360867914
1739209723.708118;-35.57807855764607
1739209723.7081215;-35.57807855764607
1739209723.708125;-45.120503652039325
1739209723.7081287;-38.13080360867914
1739209723.7081325;-35.57807855764607
1739209723.708136;-35.57807855764607
1739209723.7081397;-38.13080360867914
1739209723.7081432;-38.13080360867914
1739209723.708147;-33.981070128970906
1739209723.7081506;-33.981070128970906
1739209723.7081542;-38.13080360867914
1739209723.7081578;-45.120503652039325
1739209723.7081616;-38.13080360867914
1739209723.7081652;-45.120503652039325
1739209723.7081687;-45.120503652039325
1739209723.7081723;-38.13080360867914
1739209723.7081761;-38.13080360867914
1739209723.7081797;-38.13080360867914
1739209723.7081833;-33.981070128970906
1739209723.7081869;-45.120503652039325
1739209723.7081904;-38.13080360867914
1739209723.7081943;-33.981070128970906
1739209723.7081978;-45.120503652039325
1739209723.7082014;-45.120503652039325
1739209723.708205;-38.13080360867914
1739209723.7082088;-38.13080360867914
1739209723.7082124;-38.13080360867914
1739209723.708216;-45.120503652039325
1739209723.7082195;-45.120503652039325
1739209723.7082233;-38.13080360867914
1739209723.708227;-33.981070128970906
1739209723.7082305;-45.120503652039325
1739209723.708234;-38.13080360867914
1739209723.708238;-38.13080360867914
1739209723.7082415;-38.13080360867914
1739209723.708245;-45.120503652039325
1739209723.7082486;-38.13080360867914
1739209723.7082524;-45.120503652039325
1739209723.708256;-38.13080360867914
1739209723.7082596;-38.13080360867914
1739209723.7082632;-35.57807855764607
1739209723.708267;-45.120503652039325
1739209723.7082705;-45.120503652039325
1739209723.7082741;-38.13080360867914
1739209723.7082777;-38.13080360867914
1739209723.7082813;-38.13080360867914
1739209723.708285;-28.992665084841942
1739209723.7082887;-38.13080360867914
1739209723.7082922;-45.120503652039325
1739209723.7082958;-38.13080360867914
1739209723.7082996;-38.13080360867914
1739209723.7083032;-45.120503652039325
1739209723.7083068;-32.816014438256545
1739209723.7083104;-45.120503652039325
1739209723.7083142;-38.13080360867914
1739209723.7083178;-45.120503652039325
1739209723.7083213;-45.120503652039325
1739209723.708325;-45.120503652039325
1739209723.7083287;-45.120503652039325
1739209723.7083323;-38.13080360867914
1739209723.7083359;-45.120503652039325
1739209723.7083395;-45.120503652039325
1739209723.7083433;-45.120503652039325
1739209723.7083468;-38.13080360867914
1739209723.7083504;-32.816014438256545
1739209723.708354;-38.13080360867914
1739209723.7083578;-35.57807855764607
1739209723.7083614;-38.13080360867914
1739209723.708365;-35.57807855764607
1739209723.7083685;-45.120503652039325
1739209723.708372;-32.816014438256545
1739209723.708376;-38.13080360867914
1739209723.7083795;-45.120503652039325
1739209723.708383;-45.120503652039325
1739209723.7083867;-45.120503652039325
1739209723.7083905;-38.13080360867914
1739209723.708394;-38.13080360867914
1739209723.7083976;-38.13080360867914
1739209723.7084012;-38.13080360867914
1739209723.708405;-45.120503652039325
1739209723.7084086;-38.13080360867914
1739209723.7084122;-33.981070128970906
1739209723.7084157;-45.120503652039325
1739209723.7084196;-45.120503652039325
1739209723.7084231;-45.120503652039325
1739209723.7084267;-38.13080360867914
1739209723.7084303;-29.438486411369333
1739209723.708434;-32.816014438256545
1739209723.7084377;-45.120503652039325
1739209723.7084413;-38.13080360867914
1739209723.7084448;-45.120503652039325
1739209723.7084486;-45.120503652039325
1739209723.7084522;-45.120503652039325
1739209723.7084558;-45.120503652039325
1739209723.7084594;-45.120503652039325
1739209723.708463;-38.13080360867914
1739209723.7084668;-45.120503652039325
1739209723.7084703;-45.120503652039325
1739209723.708474;-35.57807855764607
1739209723.7084775;-33.981070128970906
1739209723.7084813;-38.13080360867914
1739209723.708485;-45.120503652039325
1739209723.7084885;-45.120503652039325
1739209723.708492;-38.13080360867914
1739209723.7084959;-35.57807855764607
1739209723.7084994;-45.120503652039325
1739209723.708503;-45.120503652039325
1739209723.7085066;-33.981070128970906
1739209723.7085104;-45.120503652039325
1739209723.708514;-38.13080360867914
1739209723.7085176;-32.816014438256545
1739209723.7085211;-35.57807855764607
1739209723.708525;-45.120503652039325
1739209723.7085285;-38.13080360867914
1739209723.708532;-33.981070128970906
1739209723.7085357;-45.120503652039325
1739209723.7085395;-45.120503652039325
1739209723.708543;-45.120503652039325
1739209723.7085466;-45.120503652039325
1739209723.7085502;-45.120503652039325
1739209723.708554;-45.120503652039325
1739209723.7085576;-45.120503652039325
1739209723.7085612;-38.13080360867914
1739209723.7085648;-33.981070128970906
1739209723.7085683;-45.120503652039325
1739209723.7085721;-45.120503652039325
1739209723.7085757;-45.120503652039325
1739209723.7085793;-38.13080360867914
1739209723.7085829;-38.13080360867914
1739209723.7085867;-38.13080360867914
1739209723.7085903;-38.13080360867914
1739209723.7085938;-45.120503652039325
1739209723.7085974;-33.981070128970906
1739209723.7086012;-38.13080360867914
1739209723.7086048;-38.13080360867914
1739209723.7086084;-33.981070128970906
1739209723.708612;-38.13080360867914
1739209723.7086158;-45.120503652039325
1739209723.7086194;-45.120503652039325
1739209723.708623;-38.13080360867914
1739209723.7086265;-45.120503652039325
1739209723.7086303;-38.13080360867914
1739209723.708634;-38.13080360867914
1739209723.7086375;-38.13080360867914
1739209723.708641;-45.120503652039325
1739209723.7086449;-45.120503652039325
1739209723.7086484;-45.120503652039325
1739209723.708652;-33.981070128970906
1739209723.7086556;-38.13080360867914
1739209723.7086592;-45.120503652039325
1739209723.708663;-38.13080360867914
1739209723.7086666;-33.981070128970906
1739209723.7086701;-38.13080360867914
1739209723.7086737;-38.13080360867914
1739209723.7086775;-45.120503652039325
1739209723.708681;-45.120503652039325
1739209723.7086847;-45.120503652039325
1739209723.7086883;-45.120503652039325
1739209723.708692;-38.13080360867914
1739209723.7086957;-31.141103565318915
1739209723.7086992;-38.13080360867914
1739209723.7087028;-45.120503652039325
1739209723.7087066;-45.120503652039325
1739209723.7087102;-38.13080360867914
1739209723.7087138;-45.120503652039325
1739209723.7087173;-45.120503652039325
1739209723.7087212;-45.120503652039325
1739209723.7087247;-28.992665084841942
1739209723.7087283;-38.13080360867914
1739209723.708732;-38.13080360867914
1739209723.7087357;-38.13080360867914
1739209723.7087393;-33.981070128970906
1739209723.7087429;-38.13080360867914
1739209723.7087464;-45.120503652039325
1739209723.70875;-45.120503652039325
1739209723.7087538;-33.981070128970906
1739209723.7087574;-38.13080360867914
1739209723.708761;-45.120503652039325
1739209723.7087646;-38.13080360867914
1739209723.7087684;-45.120503652039325
1739209723.708772;-45.120503652039325
1739209723.7087755;-45.120503652039325
1739209723.708779;-45.120503652039325
1739209723.708783;-38.13080360867914
1739209723.7087865;-45.120503652039325
1739209723.70879;-45.120503652039325
1739209723.7087936;-38.13080360867914
1739209723.7087975;-45.120503652039325
1739209723.708801;-45.120503652039325
1739209723.7088046;-38.13080360867914
1739209723.7088082;-45.120503652039325
1739209723.708812;-45.120503652039325
1739209723.7088156;-38.13080360867914
1739209723.7088192;-45.120503652039325
1739209723.7088227;-45.120503652039325
1739209723.7088265;-45.120503652039325
1739209723.70883;-35.57807855764607
1739209723.7088337;-38.13080360867914
1739209723.7088428;-45.120503652039325
1739209723.708852;-31.141103565318915
1739209723.708861;-31.141103565318915
1739209723.7088704;-45.120503652039325
1739209723.7088795;-32.816014438256545
1739209723.7088888;-45.120503652039325
1739209723.7088978;-45.120503652039325
1739209723.7089071;-38.13080360867914
1739209723.7089162;-45.120503652039325
1739209723.7089255;-38.13080360867914
1739209723.7089345;-38.13080360867914
1739209723.7089438;-35.57807855764607
1739209723.708953;-45.120503652039325
1739209723.7089622;-38.13080360867914
1739209723.7089713;-35.57807855764607
1739209723.7089806;-35.57807855764607
1739209723.7089896;-38.13080360867914
1739209723.708999;-45.120503652039325
1739209723.709008;-38.13080360867914
1739209723.7090173;-35.57807855764607
1739209723.7090263;-38.13080360867914
1739209723.7090356;-45.120503652039325
1739209723.7090447;-32.816014438256545
1739209723.709054;-38.13080360867914
1739209723.709063;-45.120503652039325
1739209723.7090724;-38.13080360867914
1739209723.7090814;-38.13080360867914
1739209723.7090907;-45.120503652039325
1739209723.7090998;-38.13080360867914
1739209723.709109;-32.816014438256545
1739209723.7091181;-45.120503652039325
1739209723.7091274;-45.120503652039325
1739209723.7091365;-45.120503652039325
1739209723.7091458;-38.13080360867914
1739209723.7091548;-38.13080360867914
1739209723.7091641;-38.13080360867914
1739209723.7091732;-38.13080360867914
1739209723.7091825;-38.13080360867914
1739209723.7091916;-38.13080360867914
1739209723.7092009;-38.13080360867914
1739209723.70921;-38.13080360867914
1739209723.7092192;-45.120503652039325
1739209723.7092283;-45.120503652039325
1739209723.7092376;-45.120503652039325
1739209723.7092466;-35.57807855764607
1739209723.709256;-45.120503652039325
