CAN Message; 0x1b8:0100182ba63a8397
Timestamp;Amplitude
1739209778.0701492;-38.13080360867914
1739209778.0701547;-38.13080360867914
1739209778.0701602;-35.57807855764607
1739209778.0701654;-45.120503652039325
1739209778.0701709;-32.816014438256545
1739209778.0701764;-45.120503652039325
1739209778.0701818;-38.13080360867914
1739209778.070187;-35.57807855764607
1739209778.0701926;-38.13080360867914
1739209778.070198;-45.120503652039325
1739209778.0702035;-45.120503652039325
1739209778.0702088;-35.57807855764607
1739209778.0702143;-38.13080360867914
1739209778.0702198;-32.816014438256545
1739209778.0702252;-29.438486411369333
1739209778.0702307;-45.120503652039325
1739209778.070236;-45.120503652039325
1739209778.0702415;-38.13080360867914
1739209778.070247;-35.57807855764607
1739209778.0702524;-45.120503652039325
1739209778.0702577;-45.120503652039325
1739209778.0702631;-45.120503652039325
1739209778.0702686;-45.120503652039325
1739209778.070274;-45.120503652039325
1739209778.0702794;-45.120503652039325
1739209778.0702848;-45.120503652039325
1739209778.0702903;-45.120503652039325
1739209778.0702958;-45.120503652039325
1739209778.0703013;-38.13080360867914
1739209778.0703065;-38.13080360867914
1739209778.070312;-33.981070128970906
1739209778.0703175;-38.13080360867914
1739209778.070323;-38.13080360867914
1739209778.0703282;-32.816014438256545
1739209778.0703337;-38.13080360867914
1739209778.0703392;-38.13080360867914
1739209778.0703447;-45.120503652039325
1739209778.07035;-38.13080360867914
1739209778.0703554;-33.981070128970906
1739209778.070361;-45.120503652039325
1739209778.0703664;-38.13080360867914
1739209778.0703719;-35.57807855764607
1739209778.070377;-33.981070128970906
1739209778.0703826;-45.120503652039325
1739209778.070388;-38.13080360867914
1739209778.0703936;-45.120503652039325
1739209778.0703988;-33.981070128970956
1739209778.0704043;-45.120503652039325
1739209778.0704098;-45.120503652039325
1739209778.0704153;-45.120503652039325
1739209778.0704205;-45.120503652039325
1739209778.070426;-45.120503652039325
1739209778.0704315;-45.120503652039325
1739209778.070437;-35.57807855764607
1739209778.0704424;-27.267205301931607
1739209778.0704477;-35.57807855764607
1739209778.0704532;-35.57807855764607
1739209778.0704587;-35.57807855764607
1739209778.0704641;-35.57807855764607
1739209778.0704694;-32.816014438256545
1739209778.0704749;-35.57807855764607
1739209778.0704803;-45.120503652039325
1739209778.0704858;-30.49652367304976
1739209778.070491;-38.13080360867914
1739209778.0704966;-31.141103565318915
1739209778.070502;-45.120503652039325
1739209778.0705075;-45.120503652039325
1739209778.070513;-38.13080360867914
1739209778.0705183;-38.13080360867914
1739209778.0705237;-38.13080360867914
1739209778.0705292;-28.992665084841942
1739209778.0705347;-35.57807855764607
1739209778.07054;-38.13080360867914
1739209778.0705454;-38.13080360867914
1739209778.070551;-45.120503652039325
1739209778.0705564;-38.13080360867914
1739209778.0705616;-38.13080360867914
1739209778.0705671;-38.13080360867914
1739209778.0705726;-31.14110356531892
1739209778.070578;-31.141103565318915
1739209778.0705836;-33.981070128970906
1739209778.0705888;-45.120503652039325
1739209778.0705943;-38.13080360867914
1739209778.0705998;-35.57807855764607
1739209778.0706053;-45.120503652039325
1739209778.0706105;-45.120503652039325
1739209778.070616;-33.981070128970906
1739209778.0706215;-35.57807855764607
1739209778.070627;-38.13080360867914
1739209778.0706322;-38.13080360867914
1739209778.0706377;-38.13080360867914
1739209778.0706432;-38.13080360867914
1739209778.0706487;-38.13080360867914
1739209778.0706542;-38.13080360867914
1739209778.0706594;-38.13080360867914
1739209778.070665;-31.141103565318915
1739209778.0706704;-38.13080360867914
1739209778.0706758;-45.120503652039325
1739209778.070681;-38.13080360867914
1739209778.0706866;-38.13080360867914
1739209778.070692;-45.120503652039325
1739209778.0706975;-38.13080360867914
1739209778.0707028;-45.120503652039325
1739209778.0707083;-45.120503652039325
1739209778.0707138;-35.57807855764607
1739209778.0707192;-45.120503652039325
1739209778.0707247;-38.13080360867914
1739209778.07073;-45.120503652039325
1739209778.0707355;-38.13080360867914
1739209778.070741;-45.120503652039325
1739209778.0707464;-38.13080360867914
1739209778.0707517;-38.13080360867914
1739209778.0707572;-38.13080360867914
1739209778.0707626;-38.13080360867914
1739209778.070768;-38.13080360867914
1739209778.0707734;-32.816014438256545
1739209778.0707788;-38.13080360867914
1739209778.0707843;-38.13080360867914
1739209778.0707898;-38.13080360867914
1739209778.0707953;-38.13080360867914
1739209778.0708005;-45.120503652039325
1739209778.070806;-45.120503652039325
1739209778.0708115;-45.120503652039325
1739209778.070817;-45.120503652039325
1739209778.0708222;-33.981070128970906
1739209778.0708277;-45.120503652039325
1739209778.0708332;-45.120503652039325
1739209778.0708387;-38.13080360867914
1739209778.070844;-38.13080360867914
1739209778.0708494;-38.13080360867914
1739209778.070855;-38.13080360867914
1739209778.0708604;-38.13080360867914
1739209778.0708659;-45.120503652039325
1739209778.070871;-45.120503652039325
1739209778.0708766;-45.120503652039325
1739209778.070882;-35.57807855764607
1739209778.0708876;-38.13080360867914
1739209778.0708928;-45.120503652039325
1739209778.0708983;-38.13080360867914
1739209778.0709038;-38.13080360867914
1739209778.0709093;-32.816014438256545
1739209778.0709145;-45.120503652039325
1739209778.07092;-45.120503652039325
1739209778.0709255;-45.120503652039325
1739209778.070931;-45.120503652039325
1739209778.0709364;-38.13080360867914
1739209778.0709417;-45.120503652039325
1739209778.0709472;-38.13080360867914
1739209778.0709527;-38.13080360867914
1739209778.0709581;-45.120503652039325
1739209778.0709634;-45.120503652039325
1739209778.0709689;-31.141103565318893
1739209778.0709743;-32.816014438256545
1739209778.0709798;-45.120503652039325
1739209778.0709853;-45.120503652039325
1739209778.0709906;-33.981070128970906
1739209778.070996;-32.816014438256545
1739209778.0710015;-45.120503652039325
1739209778.071007;-38.13080360867914
1739209778.0710123;-38.13080360867914
1739209778.0710177;-45.120503652039325
1739209778.0710232;-33.981070128970906
1739209778.0710287;-45.120503652039325
1739209778.071034;-45.120503652039325
1739209778.0710394;-45.120503652039325
1739209778.071045;-38.13080360867914
1739209778.0710504;-38.13080360867914
1739209778.071056;-38.13080360867914
1739209778.0710611;-35.57807855764607
1739209778.0710666;-38.13080360867914
1739209778.071072;-38.13080360867914
1739209778.0710776;-38.13080360867914
1739209778.0710828;-38.13080360867914
1739209778.0710883;-38.13080360867914
1739209778.0710938;-38.13080360867914
1739209778.0710993;-45.120503652039325
1739209778.0711045;-45.120503652039325
1739209778.07111;-45.120503652039325
1739209778.0711155;-38.13080360867914
1739209778.071121;-45.120503652039325
1739209778.0711265;-45.120503652039325
1739209778.0711317;-45.120503652039325
1739209778.0711372;-45.120503652039325
1739209778.0711427;-45.120503652039325
1739209778.0711482;-45.120503652039325
1739209778.0711534;-38.13080360867914
1739209778.071159;-33.981070128970906
1739209778.0711644;-45.120503652039325
1739209778.0711699;-45.120503652039325
1739209778.071175;-38.13080360867914
1739209778.0711806;-45.120503652039325
1739209778.071186;-29.438486411369333
1739209778.0711915;-27.8777449560314
1739209778.071197;-45.120503652039325
1739209778.0712023;-45.120503652039325
1739209778.0712078;-35.57807855764607
1739209778.0712132;-35.57807855764607
1739209778.0712187;-45.120503652039325
1739209778.071224;-38.13080360867914
1739209778.0712295;-45.120503652039325
1739209778.071235;-45.120503652039325
1739209778.0712404;-45.120503652039325
1739209778.0712457;-45.120503652039325
1739209778.0712512;-38.13080360867914
1739209778.0712566;-38.13080360867914
1739209778.0712621;-38.13080360867914
1739209778.0712676;-45.120503652039325
1739209778.0712729;-32.816014438256545
1739209778.0712783;-32.816014438256545
1739209778.0712838;-45.120503652039325
1739209778.0712893;-38.13080360867914
1739209778.0712945;-35.57807855764607
1739209778.0713;-35.57807855764607
1739209778.0713055;-38.13080360867914
1739209778.071311;-38.13080360867914
1739209778.0713162;-35.57807855764607
1739209778.0713217;-35.57807855764607
1739209778.0713272;-38.13080360867914
1739209778.0713327;-45.120503652039325
1739209778.0713382;-38.13080360867914
1739209778.0713434;-45.120503652039325
1739209778.071349;-45.120503652039325
1739209778.0713544;-38.13080360867914
1739209778.0713599;-38.13080360867914
1739209778.071365;-45.120503652039325
1739209778.0713706;-45.120503652039325
1739209778.071376;-45.120503652039325
1739209778.0713816;-45.120503652039325
1739209778.0713868;-45.120503652039325
1739209778.0713923;-45.120503652039325
1739209778.0713978;-38.13080360867914
1739209778.0714033;-35.57807855764607
1739209778.0714087;-27.267205301931607
1739209778.071414;-38.13080360867914
1739209778.0714195;-45.120503652039325
1739209778.071425;-38.13080360867914
1739209778.0714304;-33.981070128970906
1739209778.0714357;-45.120503652039325
1739209778.0714412;-38.13080360867914
1739209778.0714467;-45.120503652039325
1739209778.0714521;-33.981070128970956
1739209778.0714574;-45.120503652039325
1739209778.0714629;-45.120503652039325
1739209778.0714684;-38.13080360867914
1739209778.0714738;-45.120503652039325
1739209778.0714793;-45.120503652039325
1739209778.0714846;-38.13080360867914
1739209778.07149;-38.13080360867914
1739209778.0714955;-25.826314394896357
1739209778.071501;-38.13080360867914
1739209778.0715063;-45.120503652039325
1739209778.0715117;-38.13080360867914
1739209778.0715172;-35.57807855764607
1739209778.0715227;-38.13080360867914
1739209778.071528;-38.13080360867914
1739209778.0715334;-45.120503652039325
1739209778.071539;-32.816014438256545
1739209778.0715444;-45.120503652039325
1739209778.07155;-38.13080360867914
1739209778.0715551;-38.13080360867914
1739209778.0715606;-38.13080360867914
1739209778.071566;-45.120503652039325
1739209778.0715716;-45.120503652039325
1739209778.0715768;-45.120503652039325
1739209778.0715823;-27.267205301931607
1739209778.0715878;-33.981070128970906
1739209778.0715933;-38.13080360867914
1739209778.0715985;-38.13080360867914
1739209778.071604;-38.13080360867914
1739209778.0716095;-45.120503652039325
1739209778.071615;-45.120503652039325
1739209778.0716205;-33.981070128970906
1739209778.0716257;-32.816014438256545
1739209778.0716312;-38.13080360867914
1739209778.0716367;-45.120503652039325
1739209778.0716422;-38.13080360867914
1739209778.0716474;-38.13080360867914
1739209778.071653;-45.120503652039325
1739209778.0716584;-45.120503652039325
1739209778.0716639;-35.57807855764607
1739209778.071669;-31.141103565318915
1739209778.0716746;-38.13080360867914
1739209778.07168;-38.13080360867914
1739209778.0716827;-38.13080360867914
1739209778.0716853;-38.13080360867914
1739209778.071688;-45.120503652039325
1739209778.0716906;-45.120503652039325
1739209778.0716932;-33.981070128970906
1739209778.0716958;-31.141103565318915
1739209778.0716984;-33.981070128970906
1739209778.071701;-38.13080360867914
1739209778.0717037;-38.13080360867914
1739209778.0717063;-33.981070128970906
1739209778.071709;-38.13080360867914
1739209778.0717115;-38.13080360867914
1739209778.0717142;-38.13080360867914
1739209778.0717168;-38.13080360867914
1739209778.0717194;-45.120503652039325
1739209778.071722;-38.13080360867914
1739209778.0717247;-35.57807855764607
1739209778.0717273;-35.57807855764607
1739209778.07173;-45.120503652039325
1739209778.0717325;-45.120503652039325
1739209778.0717351;-45.120503652039325
1739209778.0717378;-45.120503652039325
1739209778.0717402;-35.57807855764607
1739209778.0717428;-38.13080360867914
1739209778.0717454;-45.120503652039325
1739209778.071748;-38.13080360867914
1739209778.0717506;-35.57807855764607
1739209778.0717533;-38.13080360867914
1739209778.071756;-45.120503652039325
1739209778.0717585;-38.13080360867914
1739209778.0717611;-33.981070128970906
1739209778.0717638;-33.981070128970906
1739209778.0717664;-45.120503652039325
1739209778.071769;-38.13080360867914
1739209778.0717716;-45.120503652039325
1739209778.0717742;-45.120503652039325
1739209778.0717769;-45.120503652039325
1739209778.0717795;-38.13080360867914
1739209778.071782;-38.13080360867914
1739209778.0717847;-45.120503652039325
1739209778.0717874;-35.57807855764607
1739209778.07179;-45.120503652039325
1739209778.0717926;-35.57807855764607
1739209778.0717952;-35.57807855764607
1739209778.0717978;-45.120503652039325
1739209778.0718005;-38.13080360867914
1739209778.071803;-38.13080360867914
1739209778.0718057;-45.120503652039325
1739209778.0718083;-38.13080360867914
1739209778.071811;-38.13080360867914
1739209778.0718136;-38.13080360867914
1739209778.0718162;-45.120503652039325
1739209778.0718188;-38.13080360867914
1739209778.0718215;-38.13080360867914
1739209778.071824;-45.120503652039325
1739209778.0718267;-38.13080360867914
1739209778.0718293;-45.120503652039325
1739209778.071832;-38.13080360867914
1739209778.0718346;-35.57807855764607
1739209778.0718372;-45.120503652039325
1739209778.0718398;-35.57807855764607
1739209778.0718424;-45.120503652039325
1739209778.071845;-38.13080360867914
1739209778.0718477;-45.120503652039325
1739209778.0718503;-38.13080360867914
1739209778.071853;-38.13080360867914
1739209778.0718553;-38.13080360867914
1739209778.071858;-33.981070128970906
1739209778.0718606;-33.981070128970906
1739209778.0718632;-33.981070128970906
1739209778.0718658;-45.120503652039325
1739209778.0718684;-45.120503652039325
1739209778.071871;-38.13080360867914
1739209778.0718737;-33.981070128970906
1739209778.0718763;-45.120503652039325
1739209778.071879;-45.120503652039325
1739209778.0718815;-35.57807855764607
1739209778.0718842;-38.13080360867914
1739209778.0718868;-35.57807855764607
1739209778.0718894;-38.13080360867914
1739209778.071892;-45.120503652039325
1739209778.0718946;-38.13080360867914
1739209778.0718973;-38.13080360867914
1739209778.0719;-38.13080360867914
1739209778.0719025;-33.981070128970906
1739209778.0719051;-33.981070128970906
1739209778.0719078;-45.120503652039325
1739209778.0719104;-45.120503652039325
1739209778.071913;-45.120503652039325
1739209778.0719156;-38.13080360867914
1739209778.0719182;-45.120503652039325
1739209778.0719209;-45.120503652039325
1739209778.0719235;-35.57807855764607
1739209778.071926;-38.13080360867914
1739209778.0719287;-38.13080360867914
1739209778.0719314;-45.120503652039325
1739209778.071934;-38.13080360867914
1739209778.0719366;-45.120503652039325
1739209778.0719392;-38.13080360867914
1739209778.0719419;-45.120503652039325
1739209778.0719445;-45.120503652039325
1739209778.071947;-38.13080360867914
1739209778.0719497;-38.13080360867914
1739209778.0719523;-38.13080360867914
1739209778.071955;-45.120503652039325
1739209778.0719576;-38.13080360867914
1739209778.0719602;-45.120503652039325
1739209778.0719628;-38.13080360867914
1739209778.0719655;-38.13080360867914
1739209778.071968;-35.57807855764607
1739209778.0719707;-45.120503652039325
1739209778.071973;-45.120503652039325
1739209778.0719757;-38.13080360867914
1739209778.0719783;-45.120503652039325
1739209778.071981;-38.13080360867914
1739209778.0719836;-35.57807855764607
1739209778.0719862;-38.13080360867914
1739209778.0719888;-38.13080360867914
1739209778.0719914;-45.120503652039325
1739209778.071994;-45.120503652039325
1739209778.0719967;-38.13080360867914
1739209778.0719993;-35.57807855764607
1739209778.072002;-45.120503652039325
1739209778.0720046;-45.120503652039325
1739209778.0720072;-45.120503652039325
1739209778.0720098;-45.120503652039325
1739209778.0720124;-45.120503652039325
1739209778.072015;-38.13080360867914
1739209778.0720177;-45.120503652039325
1739209778.0720203;-45.120503652039325
1739209778.072023;-38.13080360867914
1739209778.0720255;-38.13080360867914
1739209778.0720282;-45.120503652039325
1739209778.0720308;-38.13080360867914
1739209778.0720334;-38.13080360867914
1739209778.072036;-31.141103565318915
1739209778.0720387;-38.13080360867914
1739209778.0720413;-38.13080360867914
1739209778.072044;-45.120503652039325
1739209778.0720465;-45.120503652039325
1739209778.0720491;-45.120503652039325
1739209778.0720518;-45.120503652039325
1739209778.0720544;-45.120503652039325
1739209778.072057;-32.81601443825658
1739209778.0720596;-45.120503652039325
1739209778.0720623;-45.120503652039325
1739209778.0720649;-38.13080360867914
1739209778.0720675;-38.13080360867914
1739209778.0720701;-45.120503652039325
1739209778.0720727;-45.120503652039325
1739209778.0720754;-35.57807855764607
1739209778.072078;-27.267205301931607
1739209778.0720806;-38.13080360867914
1739209778.0720832;-35.57807855764607
1739209778.0720859;-45.120503652039325
1739209778.0720882;-45.120503652039325
1739209778.0720909;-35.57807855764607
1739209778.0720935;-35.57807855764607
1739209778.072096;-45.120503652039325
1739209778.0720987;-38.13080360867914
1739209778.0721014;-38.13080360867914
1739209778.072104;-33.981070128970906
1739209778.0721066;-45.120503652039325
1739209778.0721092;-45.120503652039325
1739209778.0721118;-38.13080360867914
1739209778.0721145;-38.13080360867914
1739209778.072117;-38.13080360867914
1739209778.0721197;-33.981070128970906
1739209778.0721223;-38.13080360867914
1739209778.072125;-45.120503652039325
1739209778.0721276;-38.13080360867914
1739209778.0721302;-38.13080360867914
1739209778.0721328;-45.120503652039325
1739209778.0721354;-45.120503652039325
1739209778.072138;-33.981070128970906
1739209778.0721407;-27.267205301931607
1739209778.0721433;-33.981070128970906
1739209778.072146;-45.120503652039325
1739209778.0721486;-35.57807855764607
1739209778.0721512;-31.141103565318915
1739209778.0721538;-35.57807855764607
1739209778.0721564;-45.120503652039325
1739209778.072159;-38.13080360867914
1739209778.0721617;-38.13080360867914
1739209778.0721643;-38.13080360867914
1739209778.072167;-45.120503652039325
1739209778.0721695;-38.13080360867914
1739209778.0721722;-38.13080360867914
1739209778.0721748;-45.120503652039325
1739209778.0721774;-33.981070128970906
1739209778.07218;-38.13080360867914
1739209778.0721827;-33.981070128970906
1739209778.0721853;-38.13080360867914
1739209778.072188;-38.13080360867914
1739209778.0721905;-45.120503652039325
1739209778.0721931;-38.13080360867914
1739209778.0721958;-38.13080360867914
1739209778.0721984;-45.120503652039325
1739209778.072201;-35.57807855764607
1739209778.0722036;-38.13080360867914
1739209778.072206;-45.120503652039325
1739209778.0722086;-45.120503652039325
1739209778.0722113;-38.13080360867914
1739209778.072214;-38.13080360867914
1739209778.0722165;-45.120503652039325
1739209778.0722191;-38.13080360867914
1739209778.0722218;-38.13080360867914
1739209778.0722244;-35.57807855764607
1739209778.072227;-45.120503652039325
1739209778.0722296;-45.120503652039325
1739209778.0722322;-45.120503652039325
1739209778.0722349;-35.57807855764607
1739209778.0722375;-45.120503652039325
1739209778.07224;-45.120503652039325
1739209778.0722427;-38.13080360867914
1739209778.0722454;-45.120503652039325
1739209778.072248;-38.13080360867914
1739209778.0722506;-38.13080360867914
1739209778.0722532;-45.120503652039325
1739209778.0722558;-45.120503652039325
1739209778.0722585;-38.13080360867914
1739209778.072261;-38.13080360867914
1739209778.0722637;-38.13080360867914
1739209778.0722663;-35.57807855764607
1739209778.072269;-38.13080360867914
1739209778.0722716;-38.13080360867914
1739209778.0722742;-35.57807855764607
1739209778.0722768;-35.57807855764607
1739209778.0722795;-45.120503652039325
1739209778.072282;-45.120503652039325
1739209778.0722847;-33.981070128970906
1739209778.0722873;-38.13080360867914
1739209778.07229;-38.13080360867914
1739209778.0722926;-38.13080360867914
1739209778.0722952;-35.57807855764607
1739209778.0722978;-38.13080360867914
1739209778.0723004;-38.13080360867914
1739209778.072303;-35.57807855764607
1739209778.0723057;-45.120503652039325
1739209778.0723083;-38.13080360867914
1739209778.072311;-38.13080360867914
1739209778.0723135;-38.13080360867914
1739209778.0723162;-38.13080360867914
1739209778.0723188;-38.13080360867914
1739209778.0723212;-45.120503652039325
1739209778.0723238;-45.120503652039325
1739209778.0723264;-45.120503652039325
1739209778.072329;-45.120503652039325
1739209778.0723317;-45.120503652039325
1739209778.0723343;-45.120503652039325
1739209778.072337;-45.120503652039325
1739209778.0723395;-45.120503652039325
1739209778.0723422;-38.13080360867914
1739209778.0723448;-38.13080360867914
1739209778.0723474;-45.120503652039325
1739209778.07235;-45.120503652039325
1739209778.0723526;-35.57807855764607
1739209778.0723553;-35.57807855764607
1739209778.072358;-45.120503652039325
1739209778.0723605;-38.13080360867914
1739209778.0723631;-38.13080360867914
1739209778.0723658;-33.981070128970906
1739209778.0723684;-45.120503652039325
1739209778.072371;-38.13080360867914
1739209778.0723736;-38.13080360867914
1739209778.0723763;-45.120503652039325
1739209778.0723789;-45.120503652039325
1739209778.0723815;-38.13080360867914
1739209778.072384;-33.981070128970906
1739209778.0723867;-38.13080360867914
1739209778.0723894;-38.13080360867914
1739209778.072392;-45.120503652039325
1739209778.0723946;-35.57807855764607
1739209778.0723972;-32.816014438256545
1739209778.0723999;-45.120503652039325
1739209778.0724025;-45.120503652039325
1739209778.072405;-32.816014438256545
1739209778.0724077;-35.57807855764607
1739209778.0724103;-45.120503652039325
1739209778.072413;-38.13080360867914
1739209778.0724156;-38.13080360867914
1739209778.0724182;-45.120503652039325
1739209778.0724208;-45.120503652039325
1739209778.0724235;-45.120503652039325
1739209778.072426;-45.120503652039325
1739209778.0724287;-38.13080360867914
1739209778.0724313;-38.13080360867914
1739209778.072434;-45.120503652039325
1739209778.0724366;-38.13080360867914
1739209778.072439;-45.120503652039325
1739209778.0724416;-38.13080360867914
1739209778.0724442;-38.13080360867914
1739209778.0724468;-33.981070128970906
1739209778.0724494;-35.57807855764607
1739209778.072452;-45.120503652039325
1739209778.0724547;-45.120503652039325
1739209778.0724573;-35.57807855764607
1739209778.07246;-30.49652367304973
1739209778.0724626;-45.120503652039325
1739209778.0724652;-38.13080360867914
1739209778.0724678;-38.13080360867914
1739209778.0724704;-38.13080360867914
1739209778.072473;-38.13080360867914
1739209778.0724757;-45.120503652039325
1739209778.0724783;-45.120503652039325
1739209778.072481;-31.141103565318943
1739209778.0724835;-45.120503652039325
1739209778.0724862;-38.13080360867914
1739209778.0724888;-45.120503652039325
1739209778.0724914;-45.120503652039325
1739209778.072494;-33.981070128970906
1739209778.0724967;-45.120503652039325
1739209778.0724993;-33.981070128970906
1739209778.072502;-25.252786309376837
1739209778.0725045;-45.120503652039325
1739209778.0725071;-45.120503652039325
1739209778.0725098;-38.13080360867914
1739209778.0725124;-38.13080360867914
1739209778.072515;-45.120503652039325
1739209778.0725176;-45.120503652039325
1739209778.0725203;-38.13080360867914
1739209778.0725229;-35.57807855764607
1739209778.0725255;-38.13080360867914
1739209778.0725281;-38.13080360867914
1739209778.0725307;-45.120503652039325
1739209778.0725334;-45.120503652039325
1739209778.072536;-45.120503652039325
1739209778.0725386;-45.120503652039325
1739209778.0725412;-45.120503652039325
1739209778.0725439;-45.120503652039325
1739209778.0725465;-45.120503652039325
1739209778.072549;-45.120503652039325
1739209778.0725517;-45.120503652039325
1739209778.072554;-33.981070128970906
1739209778.0725567;-45.120503652039325
1739209778.0725594;-45.120503652039325
1739209778.072562;-45.120503652039325
1739209778.0725646;-45.120503652039325
1739209778.0725672;-45.120503652039325
1739209778.0725698;-45.120503652039325
1739209778.0725725;-45.120503652039325
1739209778.072575;-38.13080360867914
1739209778.0725777;-45.120503652039325
1739209778.0725803;-45.120503652039325
1739209778.072583;-38.13080360867914
1739209778.0725856;-32.816014438256545
1739209778.0725882;-45.120503652039325
1739209778.0725908;-45.120503652039325
1739209778.0725935;-38.13080360867914
1739209778.072596;-38.13080360867914
1739209778.0725987;-38.13080360867914
1739209778.0726013;-45.120503652039325
1739209778.072604;-45.120503652039325
1739209778.0726066;-27.267205301931607
1739209778.0726092;-33.981070128970906
1739209778.0726118;-45.120503652039325
1739209778.0726144;-35.57807855764607
1739209778.072617;-33.981070128970906
1739209778.0726197;-38.13080360867914
1739209778.0726223;-38.13080360867914
1739209778.072625;-38.13080360867914
1739209778.0726275;-32.816014438256545
1739209778.0726302;-38.13080360867914
1739209778.0726328;-45.120503652039325
1739209778.0726354;-45.120503652039325
1739209778.072638;-38.13080360867914
1739209778.0726407;-45.120503652039325
1739209778.0726433;-45.120503652039325
1739209778.072646;-38.13080360867914
1739209778.0726485;-31.141103565318915
1739209778.0726511;-33.981070128970906
1739209778.0726538;-38.13080360867914
1739209778.0726564;-38.13080360867914
1739209778.072659;-38.13080360867914
1739209778.0726616;-38.13080360867914
1739209778.0726643;-38.13080360867914
1739209778.072667;-35.57807855764607
1739209778.0726695;-33.981070128970906
1739209778.072672;-31.141103565318915
1739209778.0726745;-45.120503652039325
1739209778.0726771;-38.13080360867914
1739209778.0726798;-38.13080360867914
1739209778.0726824;-45.120503652039325
1739209778.072685;-38.13080360867914
1739209778.0726876;-38.13080360867914
1739209778.0726902;-38.13080360867914
1739209778.0726929;-38.13080360867914
1739209778.0726955;-38.13080360867914
1739209778.072698;-38.13080360867914
1739209778.0727007;-35.57807855764607
1739209778.0727034;-45.120503652039325
1739209778.072706;-45.120503652039325
1739209778.0727086;-38.13080360867914
1739209778.0727112;-38.13080360867914
1739209778.0727139;-45.120503652039325
1739209778.0727165;-45.120503652039325
1739209778.072719;-38.13080360867914
1739209778.0727217;-38.13080360867914
1739209778.0727243;-45.120503652039325
1739209778.072727;-38.13080360867914
1739209778.0727296;-38.13080360867914
1739209778.0727322;-35.57807855764607
1739209778.0727348;-45.120503652039325
1739209778.0727375;-45.120503652039325
1739209778.07274;-38.13080360867914
1739209778.0727427;-38.13080360867914
1739209778.0727453;-45.120503652039325
1739209778.072748;-38.13080360867914
1739209778.0727506;-38.13080360867914
1739209778.0727532;-33.981070128970906
1739209778.0727558;-33.981070128970906
1739209778.0727584;-38.13080360867914
1739209778.072761;-38.13080360867914
1739209778.0727637;-45.120503652039325
1739209778.0727663;-38.13080360867914
1739209778.072769;-33.981070128970906
1739209778.0727715;-45.120503652039325
1739209778.0727742;-38.13080360867914
1739209778.0727768;-33.981070128970906
1739209778.0727794;-33.981070128970906
1739209778.072782;-45.120503652039325
1739209778.0727847;-38.13080360867914
1739209778.072787;-45.120503652039325
1739209778.0727897;-45.120503652039325
1739209778.0727923;-45.120503652039325
1739209778.072795;-45.120503652039325
1739209778.0727975;-38.13080360867914
1739209778.0728002;-45.120503652039325
1739209778.0728028;-45.120503652039325
1739209778.0728054;-45.120503652039325
1739209778.072808;-35.57807855764607
1739209778.0728106;-35.57807855764607
1739209778.0728133;-38.13080360867914
1739209778.072816;-35.57807855764607
1739209778.0728185;-45.120503652039325
1739209778.0728211;-38.13080360867914
1739209778.0728238;-38.13080360867914
1739209778.0728264;-38.13080360867914
1739209778.072829;-45.120503652039325
1739209778.0728316;-45.120503652039325
1739209778.0728343;-33.981070128970906
1739209778.0728369;-38.13080360867914
1739209778.0728395;-45.120503652039325
1739209778.0728421;-45.120503652039325
1739209778.0728447;-45.120503652039325
1739209778.0728474;-45.120503652039325
1739209778.07285;-38.13080360867914
1739209778.0728526;-45.120503652039325
1739209778.0728552;-45.120503652039325
1739209778.0728579;-45.120503652039325
1739209778.0728605;-35.57807855764607
1739209778.072863;-35.57807855764607
1739209778.0728657;-45.120503652039325
1739209778.0728683;-45.120503652039325
1739209778.072871;-38.13080360867914
1739209778.0728736;-35.57807855764607
1739209778.0728762;-45.120503652039325
1739209778.0728788;-45.120503652039325
1739209778.0728815;-45.120503652039325
1739209778.072884;-45.120503652039325
1739209778.0728867;-45.120503652039325
1739209778.0728893;-45.120503652039325
1739209778.072892;-38.13080360867914
1739209778.0728946;-45.120503652039325
1739209778.0728972;-45.120503652039325
1739209778.0728998;-45.120503652039325
1739209778.0729024;-32.816014438256545
1739209778.0729048;-35.57807855764607
1739209778.0729074;-45.120503652039325
1739209778.07291;-45.120503652039325
1739209778.0729127;-38.13080360867914
1739209778.0729153;-38.13080360867914
1739209778.072918;-45.120503652039325
1739209778.0729206;-45.120503652039325
1739209778.0729232;-45.120503652039325
1739209778.0729258;-45.120503652039325
1739209778.0729284;-45.120503652039325
1739209778.072931;-45.120503652039325
1739209778.0729337;-38.13080360867914
1739209778.0729363;-45.120503652039325
1739209778.072939;-38.13080360867914
1739209778.0729415;-38.13080360867914
1739209778.0729442;-35.57807855764607
1739209778.0729468;-35.57807855764607
1739209778.0729494;-45.120503652039325
1739209778.072952;-45.120503652039325
1739209778.0729547;-38.13080360867914
1739209778.0729573;-33.981070128970906
1739209778.07296;-38.13080360867914
1739209778.0729625;-45.120503652039325
1739209778.0729651;-38.13080360867914
1739209778.0729678;-38.13080360867914
1739209778.0729704;-45.120503652039325
1739209778.072973;-45.120503652039325
1739209778.0729756;-45.120503652039325
1739209778.0729783;-45.120503652039325
1739209778.0729809;-35.57807855764607
1739209778.0729835;-38.13080360867914
1739209778.0729861;-38.13080360867914
1739209778.0729887;-38.13080360867914
1739209778.0729914;-38.13080360867914
1739209778.072994;-38.13080360867914
1739209778.0729966;-38.13080360867914
