CAN Message; 0x1d3:000097d8bbef1a7c
1739209808.4934003;-38.13080360867914
1739209808.4934049;-45.120503652039325
1739209808.4934094;-38.13080360867914
1739209808.4934137;-38.13080360867914
1739209808.4934182;-38.13080360867914
1739209808.4934225;-45.120503652039325
1739209808.493427;-38.13080360867914
1739209808.4934316;-33.981070128970906
1739209808.4934359;-38.13080360867914
1739209808.4934404;-38.13080360867914
1739209808.4934447;-38.13080360867914
1739209808.4934492;-32.816014438256545
1739209808.4934537;-38.13080360867914
1739209808.493458;-38.13080360867914
1739209808.4934626;-45.120503652039325
1739209808.493467;-38.13080360867914
1739209808.4934714;-45.120503652039325
1739209808.493476;-35.57807855764607
1739209808.4934802;-33.981070128970906
1739209808.4934847;-33.981070128970956
1739209808.4934893;-45.120503652039325
1739209808.4934936;-38.13080360867914
1739209808.493498;-38.13080360867914
1739209808.4935024;-45.120503652039325
1739209808.493507;-38.13080360867914
1739209808.4935114;-38.13080360867914
1739209808.4935157;-38.13080360867914
1739209808.4935203;-29.438486411369333
1739209808.4935248;-35.57807855764607
1739209808.493529;-38.13080360867914
1739209808.4935336;-32.816014438256545
1739209808.493538;-38.13080360867914
1739209808.4935424;-45.120503652039325
1739209808.493547;-35.57807855764607
1739209808.4935513;-38.13080360867914
1739209808.4935558;-38.13080360867914
1739209808.49356;-35.57807855764607
1739209808.4935646;-38.13080360867914
1739209808.4935691;-38.13080360867914
1739209808.4935734;-38.13080360867914
1739209808.493578;-38.13080360867914
1739209808.4935825;-38.13080360867914
1739209808.4935868;-35.57807855764607
1739209808.4935913;-45.120503652039325
1739209808.4935956;-45.120503652039325
1739209808.4936001;-35.57807855764607
1739209808.4936047;-35.57807855764607
1739209808.493609;-45.120503652039325
1739209808.4936135;-45.120503652039325
1739209808.4936178;-38.13080360867914
1739209808.4936223;-38.13080360867914
1739209808.4936268;-31.141103565318893
1739209808.4936311;-35.57807855764607
1739209808.4936357;-38.13080360867914
1739209808.4936402;-38.13080360867914
1739209808.4936445;-35.57807855764607
1739209808.493649;-38.13080360867914
1739209808.4936533;-45.120503652039325
1739209808.4936578;-38.13080360867914
1739209808.4936624;-45.120503652039325
1739209808.4936666;-45.120503652039325
1739209808.4936712;-45.120503652039325
1739209808.4936755;-45.120503652039325
1739209808.49368;-38.13080360867914
1739209808.4936845;-38.13080360867914
1739209808.4936888;-45.120503652039325
1739209808.4936934;-38.13080360867914
1739209808.493698;-38.13080360867914
1739209808.4937022;-38.13080360867914
1739209808.4937067;-35.57807855764607
1739209808.493711;-38.13080360867914
1739209808.4937155;-45.120503652039325
1739209808.49372;-38.13080360867914
1739209808.4937243;-38.13080360867914
1739209808.4937289;-45.120503652039325
1739209808.4937332;-31.141103565318893
1739209808.4937377;-31.141103565318893
1739209808.4937422;-38.13080360867914
1739209808.4937465;-45.120503652039325
1739209808.493751;-33.981070128970906
1739209808.4937556;-38.13080360867914
1739209808.4937599;-45.120503652039325
1739209808.4937644;-45.120503652039325
1739209808.4937687;-45.120503652039325
1739209808.4937732;-38.13080360867914
1739209808.4937778;-35.57807855764607
1739209808.493782;-38.13080360867914
1739209808.4937866;-45.120503652039325
1739209808.4937909;-38.13080360867914
1739209808.4937954;-38.13080360867914
1739209808.4938;-38.13080360867914
1739209808.4938042;-38.13080360867914
1739209808.4938087;-38.13080360867914
1739209808.4938133;-45.120503652039325
1739209808.4938176;-45.120503652039325
1739209808.493822;-45.120503652039325
1739209808.4938264;-38.13080360867914
1739209808.493831;-38.13080360867914
1739209808.4938354;-38.13080360867914
1739209808.4938397;-38.13080360867914
1739209808.4938443;-38.13080360867914
1739209808.4938486;-32.816014438256545
1739209808.493853;-38.13080360867914
1739209808.4938576;-45.120503652039325
1739209808.493862;-38.13080360867914
1739209808.4938664;-38.13080360867914
1739209808.493871;-38.13080360867914
1739209808.4938753;-45.120503652039325
1739209808.4938798;-38.13080360867914
1739209808.493884;-45.120503652039325
1739209808.4938886;-45.120503652039325
1739209808.4938931;-45.120503652039325
1739209808.4938974;-38.13080360867914
1739209808.493902;-38.13080360867914
1739209808.4939063;-38.13080360867914
1739209808.4939108;-38.13080360867914
1739209808.4939153;-38.13080360867914
1739209808.4939196;-45.120503652039325
1739209808.4939241;-45.120503652039325
1739209808.4939287;-38.13080360867914
1739209808.493933;-38.13080360867914
1739209808.4939375;-45.120503652039325
1739209808.4939418;-45.120503652039325
1739209808.4939463;-33.981070128970906
1739209808.4939508;-33.981070128970906
1739209808.4939551;-45.120503652039325
1739209808.4939597;-38.13080360867914
1739209808.493964;-32.816014438256545
1739209808.4939685;-33.981070128970906
1739209808.493973;-45.120503652039325
1739209808.4939773;-45.120503652039325
1739209808.4939818;-38.13080360867914
1739209808.4939864;-38.13080360867914
1739209808.4939907;-38.13080360867914
1739209808.4939952;-38.13080360867914
1739209808.4939995;-45.120503652039325
1739209808.494004;-38.13080360867914
1739209808.4940085;-45.120503652039325
1739209808.4940128;-45.120503652039325
1739209808.4940174;-45.120503652039325
1739209808.4940217;-31.141103565318915
1739209808.4940262;-33.981070128970906
1739209808.4940307;-38.13080360867914
1739209808.494035;-45.120503652039325
1739209808.4940395;-38.13080360867914
1739209808.494044;-38.13080360867914
1739209808.4940484;-45.120503652039325
1739209808.494053;-45.120503652039325
1739209808.4940572;-38.13080360867914
1739209808.4940617;-38.13080360867914
1739209808.4940662;-38.13080360867914
1739209808.4940705;-45.120503652039325
1739209808.494075;-38.13080360867914
1739209808.4940794;-35.57807855764607
1739209808.494084;-35.57807855764607
1739209808.4940884;-45.120503652039325
1739209808.4940927;-33.981070128970906
1739209808.4940972;-31.141103565318915
1739209808.4941018;-38.13080360867914
1739209808.494106;-45.120503652039325
1739209808.4941106;-38.13080360867914
1739209808.4941149;-33.981070128970906
1739209808.4941194;-38.13080360867914
1739209808.494124;-38.13080360867914
1739209808.4941282;-33.981070128970906
1739209808.4941328;-31.141103565318915
1739209808.494137;-33.981070128970906
1739209808.4941416;-45.120503652039325
1739209808.494146;-38.13080360867914
1739209808.4941504;-38.13080360867914
1739209808.494155;-45.120503652039325
1739209808.4941595;-38.13080360867914
1739209808.4941638;-38.13080360867914
1739209808.4941683;-35.57807855764607
1739209808.4941726;-45.120503652039325
1739209808.494177;-45.120503652039325
1739209808.4941816;-45.120503652039325
1739209808.494186;-38.13080360867914
1739209808.4941905;-33.981070128970906
1739209808.4941947;-45.120503652039325
1739209808.4941993;-38.13080360867914
1739209808.4942038;-32.816014438256545
1739209808.494208;-33.981070128970906
1739209808.4942126;-45.120503652039325
1739209808.4942172;-38.13080360867914
1739209808.4942214;-45.120503652039325
1739209808.494226;-38.13080360867914
1739209808.4942303;-38.13080360867914
1739209808.4942348;-45.120503652039325
1739209808.4942393;-45.120503652039325
1739209808.4942436;-45.120503652039325
1739209808.4942482;-38.13080360867914
1739209808.4942524;-35.57807855764607
1739209808.494257;-45.120503652039325
1739209808.4942615;-45.120503652039325
1739209808.4942658;-38.13080360867914
1739209808.4942703;-38.13080360867914
1739209808.4942749;-38.13080360867914
1739209808.4942791;-38.13080360867914
1739209808.4942837;-45.120503652039325
1739209808.494288;-45.120503652039325
1739209808.4942925;-38.13080360867914
1739209808.494297;-35.57807855764607
1739209808.4943013;-35.57807855764607
1739209808.4943058;-35.57807855764607
1739209808.4943101;-38.13080360867914
1739209808.4943147;-45.120503652039325
1739209808.4943192;-45.120503652039325
1739209808.4943235;-38.13080360867914
1739209808.494328;-38.13080360867914
1739209808.4943326;-45.120503652039325
1739209808.4943368;-38.13080360867914
1739209808.4943414;-45.120503652039325
1739209808.4943457;-38.13080360867914
1739209808.4943502;-38.13080360867914
1739209808.4943547;-45.120503652039325
1739209808.494359;-45.120503652039325
1739209808.4943635;-32.816014438256545
1739209808.4943678;-38.13080360867914
1739209808.4943724;-38.13080360867914
1739209808.494377;-38.13080360867914
1739209808.4943812;-35.57807855764607
1739209808.4943857;-32.816014438256545
1739209808.4943902;-45.120503652039325
1739209808.4943945;-45.120503652039325
1739209808.494399;-45.120503652039325
1739209808.4944034;-33.981070128970906
1739209808.494408;-45.120503652039325
1739209808.4944124;-45.120503652039325
1739209808.4944167;-45.120503652039325
1739209808.4944212;-45.120503652039325
1739209808.4944255;-45.120503652039325
1739209808.49443;-38.13080360867914
1739209808.4944346;-31.141103565318915
1739209808.494439;-45.120503652039325
1739209808.4944434;-45.120503652039325
1739209808.494448;-38.13080360867914
1739209808.4944522;-35.57807855764607
1739209808.4944568;-33.981070128970906
1739209808.494461;-38.13080360867914
1739209808.4944656;-38.13080360867914
1739209808.4944701;-45.120503652039325
1739209808.4944744;-33.981070128970906
1739209808.494479;-45.120503652039325
1739209808.4944832;-45.120503652039325
1739209808.4944878;-38.13080360867914
1739209808.4944923;-45.120503652039325
1739209808.4944966;-38.13080360867914
1739209808.494501;-45.120503652039325
1739209808.4945056;-45.120503652039325
1739209808.49451;-45.120503652039325
1739209808.4945145;-38.13080360867914
1739209808.4945188;-38.13080360867914
1739209808.4945233;-45.120503652039325
1739209808.4945278;-45.120503652039325
1739209808.494532;-45.120503652039325
1739209808.4945366;-45.120503652039325
1739209808.494541;-38.13080360867914
1739209808.4945455;-35.57807855764607
1739209808.49455;-38.13080360867914
1739209808.4945543;-45.120503652039325
1739209808.4945588;-33.981070128970906
1739209808.4945633;-31.141103565318915
1739209808.4945676;-38.13080360867914
1739209808.4945722;-38.13080360867914
1739209808.4945765;-45.120503652039325
1739209808.494581;-38.13080360867914
1739209808.4945855;-38.13080360867914
1739209808.4945898;-38.13080360867914
1739209808.4945943;-45.120503652039325
1739209808.4945986;-31.141103565318943
1739209808.4946032;-38.13080360867914
1739209808.4946077;-38.13080360867914
1739209808.494612;-45.120503652039325
1739209808.4946165;-45.120503652039325
1739209808.494621;-45.120503652039325
1739209808.4946253;-38.13080360867914
1739209808.4946299;-35.57807855764607
1739209808.4946342;-38.13080360867914
1739209808.4946387;-38.13080360867914
1739209808.4946432;-45.120503652039325
1739209808.4946475;-32.816014438256545
1739209808.494652;-35.57807855764607
1739209808.4946563;-45.120503652039325
1739209808.4946609;-38.13080360867914
1739209808.4946654;-45.120503652039325
1739209808.4946697;-28.992665084841942
1739209808.4946742;-45.120503652039325
1739209808.4946787;-45.120503652039325
1739209808.494683;-35.57807855764607
1739209808.4946876;-35.57807855764607
1739209808.4946918;-45.120503652039325
1739209808.4946964;-38.13080360867914
1739209808.494701;-33.981070128970906
1739209808.4947052;-35.57807855764607
1739209808.4947097;-45.120503652039325
1739209808.494714;-38.13080360867914
1739209808.4947186;-45.120503652039325
1739209808.494723;-45.120503652039325
1739209808.4947274;-45.120503652039325
1739209808.494732;-45.120503652039325
1739209808.4947364;-32.816014438256545
1739209808.4947407;-28.992665084841942
1739209808.4947453;-45.120503652039325
1739209808.4947495;-45.120503652039325
1739209808.494754;-45.120503652039325
1739209808.4947586;-38.13080360867914
1739209808.494763;-45.120503652039325
1739209808.4947674;-45.120503652039325
1739209808.4947717;-45.120503652039325
1739209808.4947762;-38.13080360867914
1739209808.4947808;-38.13080360867914
1739209808.494785;-45.120503652039325
1739209808.4947896;-45.120503652039325
1739209808.4947941;-38.13080360867914
1739209808.4947984;-38.13080360867914
1739209808.494803;-38.13080360867914
1739209808.4948072;-45.120503652039325
1739209808.4948118;-45.120503652039325
1739209808.4948163;-45.120503652039325
1739209808.4948206;-38.13080360867914
1739209808.4948251;-45.120503652039325
1739209808.4948294;-38.13080360867914
1739209808.494834;-38.13080360867914
1739209808.4948385;-38.13080360867914
1739209808.4948428;-45.120503652039325
1739209808.4948473;-33.981070128970906
1739209808.4948518;-38.13080360867914
1739209808.494856;-38.13080360867914
1739209808.4948606;-45.120503652039325
1739209808.494865;-38.13080360867914
1739209808.4948695;-38.13080360867914
1739209808.494874;-45.120503652039325
1739209808.4948783;-38.13080360867914
1739209808.4948828;-38.13080360867914
1739209808.494887;-38.13080360867914
1739209808.4948916;-33.981070128970906
1739209808.4948962;-45.120503652039325
1739209808.4949005;-45.120503652039325
1739209808.494905;-45.120503652039325
1739209808.4949095;-38.13080360867914
1739209808.4949138;-38.13080360867914
1739209808.4949183;-38.13080360867914
1739209808.4949226;-35.57807855764607
1739209808.4949272;-45.120503652039325
1739209808.4949317;-35.57807855764607
1739209808.494936;-38.13080360867914
1739209808.4949405;-38.13080360867914
1739209808.4949448;-45.120503652039325
1739209808.4949493;-45.120503652039325
1739209808.4949539;-45.120503652039325
1739209808.4949582;-35.57807855764607
1739209808.4949627;-38.13080360867914
1739209808.4949672;-45.120503652039325
1739209808.4949715;-38.13080360867914
1739209808.494976;-38.13080360867914
1739209808.4949803;-45.120503652039325
1739209808.4949849;-45.120503652039325
1739209808.4949894;-45.120503652039325
1739209808.4949937;-38.13080360867914
1739209808.4949982;-45.120503652039325
1739209808.4950025;-35.57807855764607
1739209808.495007;-38.13080360867914
1739209808.4950116;-45.120503652039325
1739209808.4950159;-38.13080360867914
1739209808.4950204;-38.13080360867914
1739209808.495025;-38.13080360867914
1739209808.4950292;-32.816014438256545
1739209808.4950337;-45.120503652039325
1739209808.495038;-38.13080360867914
1739209808.4950426;-38.13080360867914
1739209808.495047;-45.120503652039325
1739209808.4950514;-38.13080360867914
1739209808.495056;-35.57807855764607
1739209808.4950602;-45.120503652039325
1739209808.4950647;-45.120503652039325
1739209808.4950693;-38.13080360867914
1739209808.4950736;-33.981070128970906
1739209808.495078;-38.13080360867914
1739209808.4950826;-45.120503652039325
1739209808.495087;-45.120503652039325
1739209808.4950914;-38.13080360867914
1739209808.4950957;-45.120503652039325
1739209808.4951003;-45.120503652039325
1739209808.4951048;-33.981070128970906
1739209808.495109;-33.981070128970906
1739209808.4951136;-38.13080360867914
1739209808.495118;-38.13080360867914
1739209808.4951224;-33.981070128970906
1739209808.495127;-38.13080360867914
1739209808.4951313;-33.981070128970906
