CAN Message; 0x98:0000e7c8f7f52f0f
1739209653.8696158;-38.13080360867914
1739209653.8696182;-38.13080360867914
1739209653.8696208;-45.120503652039325
1739209653.8696232;-45.120503652039325
1739209653.8696256;-31.14110356531892
1739209653.869628;-33.981070128970906
1739209653.8696303;-38.13080360867914
1739209653.8696327;-45.120503652039325
1739209653.869635;-38.13080360867914
1739209653.8696377;-35.57807855764607
1739209653.86964;-38.13080360867914
1739209653.8696425;-45.120503652039325
1739209653.8696449;-31.141103565318915
1739209653.8696473;-35.57807855764607
1739209653.8696496;-38.13080360867914
1739209653.8696523;-45.120503652039325
1739209653.8696547;-38.13080360867914
1739209653.869657;-35.57807855764607
1739209653.8696594;-38.13080360867914
1739209653.8696618;-45.120503652039325
1739209653.8696642;-30.49652367304973
1739209653.8696668;-38.13080360867914
1739209653.8696692;-38.13080360867914
1739209653.8696716;-45.120503652039325
1739209653.869674;-38.13080360867914
1739209653.8696764;-38.13080360867914
1739209653.8696787;-45.120503652039325
1739209653.8696811;-45.120503652039325
1739209653.8696837;-38.13080360867914
1739209653.8696861;-38.13080360867914
1739209653.8696885;-38.13080360867914
1739209653.869691;-45.120503652039325
1739209653.8696933;-35.57807855764607
1739209653.8696957;-38.13080360867914
1739209653.8696983;-45.120503652039325
1739209653.8697007;-45.120503652039325
1739209653.869703;-45.120503652039325
1739209653.8697054;-45.120503652039325
1739209653.8697078;-45.120503652039325
1739209653.8697102;-45.120503652039325
1739209653.8697128;-38.13080360867914
1739209653.8697152;-32.816014438256545
1739209653.8697176;-38.13080360867914
1739209653.86972;-45.120503652039325
1739209653.8697224;-38.13080360867914
1739209653.8697248;-31.141103565318893
1739209653.8697271;-33.981070128970906
1739209653.8697298;-45.120503652039325
1739209653.8697321;-38.13080360867914
1739209653.8697345;-38.13080360867914
1739209653.869737;-38.13080360867914
1739209653.8697393;-45.120503652039325
1739209653.8697417;-45.120503652039325
1739209653.8697443;-45.120503652039325
1739209653.8697467;-45.120503652039325
1739209653.869749;-38.13080360867914
1739209653.8697515;-38.13080360867914
1739209653.8697538;-32.816014438256545
1739209653.8697562;-38.13080360867914
1739209653.8697588;-45.120503652039325
1739209653.8697612;-45.120503652039325
1739209653.8697636;-28.992665084841942
1739209653.869766;-28.992665084841942
1739209653.8697684;-45.120503652039325
1739209653.8697708;-45.120503652039325
1739209653.8697731;-33.981070128970906
1739209653.8697758;-33.981070128970906
1739209653.8697782;-38.13080360867914
1739209653.8697805;-38.13080360867914
1739209653.869783;-38.13080360867914
1739209653.8697853;-35.57807855764607
1739209653.8697877;-33.981070128970906
1739209653.8697903;-38.13080360867914
1739209653.8697927;-45.120503652039325
1739209653.869795;-45.120503652039325
1739209653.8697975;-38.13080360867914
1739209653.8697999;-45.120503652039325
1739209653.8698022;-38.13080360867914
1739209653.8698049;-32.816014438256545
1739209653.8698072;-38.13080360867914
1739209653.8698096;-38.13080360867914
1739209653.869812;-38.13080360867914
1739209653.8698144;-38.13080360867914
1739209653.8698168;-45.120503652039325
1739209653.8698192;-38.13080360867914
1739209653.8698218;-38.13080360867914
1739209653.8698242;-38.13080360867914
1739209653.8698266;-38.13080360867914
1739209653.869829;-45.120503652039325
1739209653.8698313;-32.816014438256545
1739209653.8698337;-45.120503652039325
1739209653.8698363;-45.120503652039325
1739209653.8698387;-33.981070128970906
1739209653.869841;-32.816014438256545
1739209653.8698435;-33.981070128970906
1739209653.8698459;-45.120503652039325
1739209653.8698483;-45.120503652039325
1739209653.8698509;-38.13080360867914
1739209653.8698533;-38.13080360867914
1739209653.8698556;-45.120503652039325
1739209653.869858;-45.120503652039325
1739209653.8698604;-45.120503652039325
1739209653.8698628;-45.120503652039325
1739209653.8698652;-45.120503652039325
1739209653.8698678;-33.981070128970906
1739209653.8698702;-38.13080360867914
1739209653.8698726;-45.120503652039325
1739209653.869875;-45.120503652039325
1739209653.8698773;-45.120503652039325
1739209653.8698797;-35.57807855764607
1739209653.8698823;-38.13080360867914
1739209653.8698847;-45.120503652039325
1739209653.869887;-45.120503652039325
1739209653.8698895;-38.13080360867914
1739209653.869892;-38.13080360867914
1739209653.8698943;-45.120503652039325
1739209653.869897;-38.13080360867914
1739209653.8698993;-38.13080360867914
1739209653.8699017;-38.13080360867914
1739209653.869904;-38.13080360867914
1739209653.8699064;-38.13080360867914
1739209653.8699088;-38.13080360867914
1739209653.8699112;-45.120503652039325
1739209653.8699138;-38.13080360867914
1739209653.8699162;-38.13080360867914
1739209653.8699186;-45.120503652039325
1739209653.869921;-28.992665084841942
1739209653.8699234;-38.13080360867914
1739209653.8699257;-38.13080360867914
1739209653.8699284;-45.120503652039325
1739209653.8699307;-38.13080360867914
1739209653.8699331;-45.120503652039325
1739209653.8699355;-45.120503652039325
1739209653.869938;-45.120503652039325
1739209653.8699403;-35.57807855764607
1739209653.869943;-38.13080360867914
1739209653.8699453;-35.57807855764607
1739209653.8699477;-45.120503652039325
1739209653.86995;-38.13080360867914
1739209653.8699524;-35.57807855764607
1739209653.8699548;-38.13080360867914
1739209653.8699572;-45.120503652039325
1739209653.8699598;-27.267205301931607
1739209653.8699622;-32.816014438256545
1739209653.8699646;-38.13080360867914
1739209653.869967;-45.120503652039325
1739209653.8699694;-45.120503652039325
1739209653.8699718;-45.120503652039325
1739209653.8699744;-45.120503652039325
1739209653.8699768;-38.13080360867914
1739209653.8699791;-45.120503652039325
1739209653.8699815;-45.120503652039325
1739209653.869984;-45.120503652039325
1739209653.8699863;-45.120503652039325
1739209653.869989;-45.120503652039325
1739209653.8699913;-33.981070128970906
1739209653.8699937;-33.981070128970906
1739209653.869996;-45.120503652039325
1739209653.8699985;-33.981070128970906
1739209653.8700008;-31.141103565318893
1739209653.8700035;-45.120503652039325
1739209653.8700058;-45.120503652039325
1739209653.8700082;-45.120503652039325
1739209653.8700106;-45.120503652039325
1739209653.870013;-45.120503652039325
1739209653.8700154;-45.120503652039325
1739209653.8700178;-45.120503652039325
1739209653.8700204;-45.120503652039325
1739209653.8700228;-45.120503652039325
1739209653.8700252;-45.120503652039325
1739209653.8700275;-35.57807855764607
1739209653.87003;-35.57807855764607
1739209653.8700323;-45.120503652039325
1739209653.870035;-45.120503652039325
1739209653.8700373;-45.120503652039325
1739209653.8700397;-38.13080360867914
1739209653.870042;-38.13080360867914
1739209653.8700445;-45.120503652039325
1739209653.8700469;-45.120503652039325
1739209653.8700495;-38.13080360867914
1739209653.8700519;-38.13080360867914
1739209653.8700542;-45.120503652039325
1739209653.8700566;-33.981070128970906
1739209653.870059;-30.49652367304973
1739209653.8700614;-45.120503652039325
1739209653.8700638;-45.120503652039325
1739209653.8700664;-33.981070128970906
1739209653.8700688;-38.13080360867914
1739209653.8700712;-45.120503652039325
1739209653.8700736;-35.57807855764607
1739209653.870076;-45.120503652039325
1739209653.8700783;-45.120503652039325
1739209653.870081;-38.13080360867914
1739209653.8700833;-38.13080360867914
1739209653.8700857;-45.120503652039325
1739209653.870088;-38.13080360867914
1739209653.8700905;-38.13080360867914
1739209653.8700929;-45.120503652039325
1739209653.8700955;-38.13080360867914
1739209653.8700979;-35.57807855764607
1739209653.8701003;-38.13080360867914
1739209653.8701026;-45.120503652039325
1739209653.870105;-45.120503652039325
1739209653.8701074;-38.13080360867914
1739209653.8701098;-38.13080360867914
1739209653.8701124;-45.120503652039325
1739209653.8701148;-38.13080360867914
1739209653.8701172;-45.120503652039325
1739209653.8701196;-45.120503652039325
1739209653.870122;-45.120503652039325
1739209653.8701243;-45.120503652039325
1739209653.870127;-31.141103565318893
1739209653.8701293;-45.120503652039325
1739209653.8701317;-45.120503652039325
1739209653.870134;-45.120503652039325
1739209653.8701365;-33.981070128970906
1739209653.870139;-33.981070128970906
1739209653.8701415;-45.120503652039325
1739209653.870144;-35.57807855764607
1739209653.8701463;-45.120503652039325
1739209653.8701487;-38.13080360867914
1739209653.870151;-45.120503652039325
1739209653.8701534;-38.13080360867914
1739209653.8701558;-45.120503652039325
1739209653.8701584;-45.120503652039325
1739209653.8701608;-38.13080360867914
1739209653.8701632;-38.13080360867914
1739209653.8701656;-38.13080360867914
1739209653.870168;-45.120503652039325
1739209653.8701704;-45.120503652039325
1739209653.870173;-45.120503652039325
1739209653.8701754;-38.13080360867914
1739209653.8701777;-35.57807855764607
1739209653.8701801;-45.120503652039325
1739209653.8701825;-45.120503652039325
1739209653.870185;-45.120503652039325
1739209653.8701875;-32.816014438256545
1739209653.87019;-45.120503652039325
1739209653.8701923;-38.13080360867914
1739209653.8701947;-38.13080360867914
1739209653.8701963;-45.120503652039325
1739209653.8701982;-38.13080360867914
1739209653.8702;-38.13080360867914
1739209653.8702018;-45.120503652039325
1739209653.8702035;-38.13080360867914
1739209653.8702054;-38.13080360867914
1739209653.870207;-45.120503652039325
1739209653.870209;-38.13080360867914
1739209653.8702106;-38.13080360867914
1739209653.8702123;-45.120503652039325
1739209653.8702142;-38.13080360867914
1739209653.870216;-32.816014438256545
1739209653.8702178;-38.13080360867914
1739209653.8702195;-45.120503652039325
1739209653.8702214;-38.13080360867914
1739209653.870223;-33.981070128970906
1739209653.870225;-31.141103565318915
1739209653.8702266;-45.120503652039325
1739209653.8702285;-45.120503652039325
1739209653.8702302;-45.120503652039325
1739209653.8702319;-38.13080360867914
1739209653.8702338;-45.120503652039325
1739209653.8702354;-38.13080360867914
1739209653.8702374;-38.13080360867914
1739209653.870239;-35.57807855764607
1739209653.870241;-45.120503652039325
1739209653.8702426;-38.13080360867914
1739209653.8702445;-35.57807855764607
1739209653.8702462;-38.13080360867914
1739209653.8702478;-45.120503652039325
1739209653.8702497;-38.13080360867914
1739209653.8702514;-38.13080360867914
1739209653.8702533;-31.141103565318915
1739209653.870255;-45.120503652039325
1739209653.870257;-45.120503652039325
1739209653.8702586;-38.13080360867914
1739209653.8702605;-33.981070128970906
1739209653.8702621;-45.120503652039325
1739209653.8702638;-38.13080360867914
1739209653.8702657;-35.57807855764607
1739209653.8702674;-38.13080360867914
1739209653.8702693;-45.120503652039325
1739209653.870271;-38.13080360867914
1739209653.8702729;-45.120503652039325
1739209653.8702745;-38.13080360867914
1739209653.8702765;-45.120503652039325
1739209653.8702781;-45.120503652039325
1739209653.87028;-45.120503652039325
1739209653.8702817;-45.120503652039325
1739209653.8702834;-45.120503652039325
1739209653.8702853;-45.120503652039325
1739209653.870287;-38.13080360867914
1739209653.8702888;-45.120503652039325
1739209653.8702905;-45.120503652039325
1739209653.8702924;-38.13080360867914
1739209653.870294;-35.57807855764607
1739209653.870296;-31.141103565318915
1739209653.8702977;-45.120503652039325
1739209653.8702993;-38.13080360867914
1739209653.8703012;-45.120503652039325
1739209653.870303;-38.13080360867914
1739209653.8703048;-45.120503652039325
1739209653.8703065;-38.13080360867914
1739209653.8703084;-45.120503652039325
1739209653.87031;-31.141103565318915
1739209653.870312;-38.13080360867914
1739209653.8703136;-45.120503652039325
1739209653.8703153;-38.13080360867914
1739209653.8703172;-38.13080360867914
1739209653.870319;-45.120503652039325
1739209653.8703208;-35.57807855764607
1739209653.8703225;-35.57807855764607
1739209653.8703244;-29.438486411369347
1739209653.870326;-38.13080360867914
1739209653.870328;-45.120503652039325
1739209653.8703296;-35.57807855764607
1739209653.8703315;-33.981070128970906
1739209653.8703332;-45.120503652039325
1739209653.8703349;-45.120503652039325
1739209653.8703368;-38.13080360867914
1739209653.8703384;-33.981070128970906
1739209653.8703403;-38.13080360867914
1739209653.870342;-38.13080360867914
1739209653.870344;-35.57807855764607
1739209653.8703456;-45.120503652039325
1739209653.8703475;-45.120503652039325
1739209653.8703492;-38.13080360867914
1739209653.8703508;-38.13080360867914
1739209653.8703527;-45.120503652039325
1739209653.8703544;-38.13080360867914
1739209653.8703563;-45.120503652039325
1739209653.870358;-45.120503652039325
1739209653.87036;-33.981070128970906
1739209653.8703616;-38.13080360867914
1739209653.8703635;-38.13080360867914
1739209653.8703651;-38.13080360867914
1739209653.8703668;-45.120503652039325
1739209653.8703687;-45.120503652039325
1739209653.8703704;-38.13080360867914
1739209653.8703723;-45.120503652039325
1739209653.870374;-45.120503652039325
1739209653.8703759;-38.13080360867914
1739209653.8703775;-38.13080360867914
1739209653.8703794;-45.120503652039325
1739209653.870381;-33.981070128970906
1739209653.870383;-38.13080360867914
1739209653.8703847;-45.120503652039325
1739209653.8703864;-38.13080360867914
1739209653.8703883;-32.816014438256545
1739209653.87039;-38.13080360867914
1739209653.8703918;-38.13080360867914
1739209653.8703935;-45.120503652039325
1739209653.8703954;-45.120503652039325
1739209653.870397;-38.13080360867914
1739209653.870399;-38.13080360867914
1739209653.8704007;-45.120503652039325
1739209653.8704023;-45.120503652039325
1739209653.8704042;-31.141103565318893
1739209653.870406;-38.13080360867914
1739209653.8704078;-45.120503652039325
1739209653.8704095;-38.13080360867914
1739209653.8704114;-38.13080360867914
1739209653.870413;-45.120503652039325
1739209653.870415;-45.120503652039325
1739209653.8704166;-38.13080360867914
1739209653.8704183;-45.120503652039325
1739209653.8704202;-45.120503652039325
1739209653.870422;-32.816014438256545
1739209653.8704238;-45.120503652039325
1739209653.8704255;-45.120503652039325
1739209653.8704274;-38.13080360867914
1739209653.870429;-45.120503652039325
1739209653.870431;-38.13080360867914
1739209653.8704326;-35.57807855764607
1739209653.8704345;-35.57807855764607
1739209653.8704362;-38.13080360867914
1739209653.8704379;-45.120503652039325
1739209653.8704398;-45.120503652039325
1739209653.8704414;-45.120503652039325
1739209653.8704433;-45.120503652039325
1739209653.870445;-45.120503652039325
1739209653.870447;-45.120503652039325
1739209653.8704486;-45.120503652039325
1739209653.8704505;-45.120503652039325
1739209653.8704522;-38.13080360867914
1739209653.8704538;-38.13080360867914
1739209653.8704557;-45.120503652039325
1739209653.8704574;-32.816014438256545
1739209653.8704593;-33.981070128970906
1739209653.870461;-38.13080360867914
1739209653.870463;-45.120503652039325
