CAN Message; 0x39:005292c4c82cf453
1739209896.1411567;-45.120503652039325
1739209896.1411633;-35.57807855764607
1739209896.14117;-35.57807855764607
1739209896.1411767;-35.57807855764607
1739209896.1411834;-38.13080360867914
1739209896.14119;-38.13080360867914
1739209896.1411967;-45.120503652039325
1739209896.1412034;-45.120503652039325
1739209896.14121;-45.120503652039325
1739209896.1412168;-35.57807855764607
1739209896.1412234;-38.13080360867914
1739209896.14123;-33.981070128970906
1739209896.1412368;-38.13080360867914
1739209896.1412435;-45.120503652039325
1739209896.1412501;-38.13080360867914
1739209896.1412568;-45.120503652039325
1739209896.1412635;-45.120503652039325
1739209896.1412702;-35.57807855764607
1739209896.1412768;-35.57807855764607
1739209896.1412835;-38.13080360867914
1739209896.1412902;-45.120503652039325
1739209896.1412969;-38.13080360867914
1739209896.1413035;-38.13080360867914
1739209896.1413102;-35.57807855764607
1739209896.141317;-32.816014438256545
1739209896.1413236;-45.120503652039325
1739209896.1413302;-45.120503652039325
1739209896.141337;-38.13080360867914
1739209896.1413436;-38.13080360867914
1739209896.1413503;-45.120503652039325
1739209896.141357;-35.57807855764607
1739209896.1413636;-45.120503652039325
1739209896.1413703;-45.120503652039325
1739209896.141377;-45.120503652039325
1739209896.1413836;-45.120503652039325
1739209896.1413903;-45.120503652039325
1739209896.141397;-45.120503652039325
1739209896.1414037;-45.120503652039325
1739209896.1414104;-45.120503652039325
1739209896.141417;-38.13080360867914
1739209896.1414237;-32.816014438256545
1739209896.1414304;-38.13080360867914
1739209896.1414368;-45.120503652039325
1739209896.1414435;-33.981070128970906
1739209896.1414502;-35.57807855764607
1739209896.1414568;-45.120503652039325
1739209896.1414635;-45.120503652039325
1739209896.1414702;-45.120503652039325
1739209896.1414769;-45.120503652039325
1739209896.1414835;-45.120503652039325
1739209896.1414902;-45.120503652039325
1739209896.141497;-45.120503652039325
1739209896.1415036;-45.120503652039325
1739209896.1415102;-45.120503652039325
1739209896.141517;-38.13080360867914
1739209896.1415236;-38.13080360867914
1739209896.1415303;-45.120503652039325
1739209896.141537;-45.120503652039325
1739209896.1415436;-45.120503652039325
1739209896.1415503;-38.13080360867914
1739209896.141557;-35.57807855764607
1739209896.1415637;-33.981070128970906
1739209896.1415703;-45.120503652039325
1739209896.141577;-33.981070128970906
1739209896.1415837;-31.141103565318893
1739209896.1415904;-45.120503652039325
1739209896.141597;-45.120503652039325
1739209896.1416037;-45.120503652039325
1739209896.1416104;-45.120503652039325
1739209896.141617;-45.120503652039325
1739209896.1416237;-45.120503652039325
1739209896.1416304;-45.120503652039325
1739209896.141637;-45.120503652039325
1739209896.1416438;-38.13080360867914
1739209896.1416504;-45.120503652039325
1739209896.141657;-33.981070128970906
1739209896.1416638;-38.13080360867914
1739209896.1416705;-38.13080360867914
1739209896.1416771;-45.120503652039325
1739209896.1416838;-35.57807855764607
1739209896.1416905;-25.826314394896354
1739209896.1416972;-38.13080360867914
1739209896.1417038;-38.13080360867914
1739209896.1417105;-32.816014438256545
1739209896.1417172;-32.816014438256545
1739209896.1417239;-45.120503652039325
1739209896.1417305;-45.120503652039325
1739209896.1417372;-45.120503652039325
1739209896.141744;-38.13080360867914
1739209896.1417506;-45.120503652039325
1739209896.1417572;-45.120503652039325
1739209896.141764;-45.120503652039325
1739209896.1417706;-45.120503652039325
1739209896.1417773;-38.13080360867914
1739209896.141784;-45.120503652039325
1739209896.1417906;-38.13080360867914
1739209896.1417973;-38.13080360867914
1739209896.141804;-45.120503652039325
1739209896.1418107;-45.120503652039325
1739209896.1418173;-38.13080360867914
1739209896.141824;-45.120503652039325
1739209896.1418307;-45.120503652039325
1739209896.1418374;-38.13080360867914
1739209896.141844;-38.13080360867914
1739209896.1418507;-30.49652367304973
1739209896.1418574;-45.120503652039325
1739209896.141864;-45.120503652039325
1739209896.1418707;-38.13080360867914
1739209896.1418774;-32.816014438256545
1739209896.141884;-45.120503652039325
1739209896.1418908;-45.120503652039325
1739209896.1418974;-38.13080360867914
1739209896.141904;-38.13080360867914
1739209896.1419108;-38.13080360867914
1739209896.1419175;-35.57807855764607
1739209896.1419241;-45.120503652039325
1739209896.1419308;-45.120503652039325
1739209896.1419375;-45.120503652039325
1739209896.1419442;-45.120503652039325
1739209896.1419508;-45.120503652039325
1739209896.1419575;-28.992665084841942
1739209896.141964;-33.981070128970906
1739209896.1419706;-38.13080360867914
1739209896.1419773;-38.13080360867914
1739209896.141984;-45.120503652039325
1739209896.1419907;-38.13080360867914
1739209896.1419973;-35.57807855764607
1739209896.142004;-45.120503652039325
1739209896.1420107;-38.13080360867914
1739209896.1420174;-45.120503652039325
1739209896.142024;-45.120503652039325
1739209896.1420307;-45.120503652039325
1739209896.1420374;-45.120503652039325
1739209896.142044;-38.13080360867914
1739209896.1420507;-38.13080360867914
1739209896.1420574;-38.13080360867914
1739209896.142064;-35.57807855764607
1739209896.1420708;-38.13080360867914
1739209896.1420774;-45.120503652039325
1739209896.1420841;-38.13080360867914
1739209896.1420908;-38.13080360867914
1739209896.1420975;-38.13080360867914
1739209896.1421041;-38.13080360867914
1739209896.1421108;-38.13080360867914
1739209896.1421175;-38.13080360867914
1739209896.1421242;-38.13080360867914
1739209896.1421309;-45.120503652039325
1739209896.1421375;-45.120503652039325
1739209896.1421442;-38.13080360867914
1739209896.1421509;-35.57807855764607
1739209896.1421576;-45.120503652039325
1739209896.1421642;-45.120503652039325
1739209896.142171;-45.120503652039325
1739209896.1421776;-45.120503652039325
1739209896.1421843;-45.120503652039325
1739209896.142191;-45.120503652039325
1739209896.1421976;-45.120503652039325
1739209896.1422043;-45.120503652039325
1739209896.142211;-45.120503652039325
1739209896.1422176;-45.120503652039325
1739209896.1422243;-33.981070128970906
1739209896.142231;-38.13080360867914
1739209896.1422377;-33.981070128970906
1739209896.1422443;-38.13080360867914
1739209896.142251;-45.120503652039325
1739209896.1422577;-33.981070128970906
1739209896.1422644;-45.120503652039325
1739209896.142271;-38.13080360867914
1739209896.1422777;-38.13080360867914
1739209896.1422844;-45.120503652039325
1739209896.142291;-45.120503652039325
1739209896.1422977;-45.120503652039325
1739209896.1423044;-38.13080360867914
1739209896.142311;-45.120503652039325
1739209896.1423178;-45.120503652039325
1739209896.1423244;-38.13080360867914
1739209896.1423311;-45.120503652039325
1739209896.1423378;-38.13080360867914
1739209896.1423445;-45.120503652039325
1739209896.1423512;-45.120503652039325
1739209896.1423578;-33.981070128970906
1739209896.1423645;-32.816014438256545
1739209896.1423712;-38.13080360867914
1739209896.1423779;-38.13080360867914
1739209896.1423845;-32.816014438256545
1739209896.1423912;-45.120503652039325
1739209896.1423979;-45.120503652039325
1739209896.1424046;-38.13080360867914
1739209896.1424112;-45.120503652039325
1739209896.142418;-45.120503652039325
1739209896.1424246;-45.120503652039325
1739209896.1424313;-45.120503652039325
1739209896.142438;-38.13080360867914
1739209896.1424446;-38.13080360867914
1739209896.1424513;-35.57807855764607
1739209896.142458;-45.120503652039325
1739209896.1424646;-45.120503652039325
1739209896.1424713;-45.120503652039325
1739209896.142478;-45.120503652039325
1739209896.1424847;-45.120503652039325
1739209896.142491;-45.120503652039325
1739209896.1424978;-32.816014438256545
1739209896.1425045;-35.57807855764607
1739209896.1425111;-45.120503652039325
1739209896.1425178;-45.120503652039325
1739209896.1425245;-38.13080360867914
1739209896.1425312;-35.57807855764607
1739209896.1425378;-45.120503652039325
1739209896.1425445;-45.120503652039325
1739209896.1425512;-45.120503652039325
1739209896.1425579;-45.120503652039325
1739209896.1425645;-38.13080360867914
1739209896.1425712;-35.57807855764607
1739209896.142578;-33.981070128970906
1739209896.1425846;-45.120503652039325
1739209896.1425912;-38.13080360867914
1739209896.142598;-38.13080360867914
1739209896.1426046;-32.816014438256545
1739209896.1426113;-35.57807855764607
1739209896.142618;-45.120503652039325
1739209896.1426246;-38.13080360867914
1739209896.1426313;-35.57807855764607
1739209896.142638;-32.816014438256545
1739209896.1426446;-45.120503652039325
1739209896.1426513;-35.57807855764607
1739209896.142658;-45.120503652039325
1739209896.1426647;-45.120503652039325
1739209896.1426713;-45.120503652039325
1739209896.142678;-38.13080360867914
1739209896.1426847;-38.13080360867914
1739209896.1426914;-45.120503652039325
1739209896.142698;-38.13080360867914
1739209896.1427047;-35.57807855764607
1739209896.1427114;-38.13080360867914
1739209896.142718;-35.57807855764607
1739209896.1427248;-45.120503652039325
1739209896.1427314;-45.120503652039325
1739209896.142738;-38.13080360867914
1739209896.1427448;-38.13080360867914
1739209896.1427515;-38.13080360867914
1739209896.1427581;-45.120503652039325
1739209896.1427648;-45.120503652039325
1739209896.1427715;-45.120503652039325
1739209896.1427782;-38.13080360867914
1739209896.1427848;-38.13080360867914
1739209896.1427915;-45.120503652039325
1739209896.1427982;-45.120503652039325
1739209896.1428049;-45.120503652039325
1739209896.1428115;-45.120503652039325
1739209896.1428182;-45.120503652039325
1739209896.142825;-45.120503652039325
1739209896.1428316;-45.120503652039325
1739209896.1428382;-45.120503652039325
1739209896.142845;-32.816014438256545
1739209896.1428516;-35.57807855764607
1739209896.1428583;-45.120503652039325
1739209896.142865;-45.120503652039325
1739209896.1428716;-45.120503652039325
1739209896.1428783;-29.438486411369333
1739209896.142885;-38.13080360867914
1739209896.1428916;-45.120503652039325
1739209896.1428983;-31.141103565318915
1739209896.142905;-45.120503652039325
1739209896.1429117;-38.13080360867914
1739209896.1429183;-35.57807855764607
1739209896.142925;-38.13080360867914
1739209896.1429317;-33.981070128970956
1739209896.1429384;-45.120503652039325
1739209896.142945;-45.120503652039325
1739209896.1429517;-45.120503652039325
1739209896.1429584;-38.13080360867914
1739209896.142965;-38.13080360867914
1739209896.1429718;-38.13080360867914
1739209896.1429784;-32.816014438256545
1739209896.142985;-26.487275050834715
1739209896.1429918;-38.13080360867914
1739209896.1429985;-45.120503652039325
1739209896.1430051;-38.13080360867914
1739209896.1430118;-35.57807855764607
1739209896.1430182;-45.120503652039325
1739209896.143025;-38.13080360867914
1739209896.1430316;-45.120503652039325
1739209896.1430383;-45.120503652039325
1739209896.143045;-45.120503652039325
1739209896.1430516;-45.120503652039325
1739209896.1430583;-45.120503652039325
1739209896.143065;-45.120503652039325
1739209896.1430717;-45.120503652039325
1739209896.1430783;-45.120503652039325
1739209896.143085;-45.120503652039325
1739209896.1430917;-45.120503652039325
1739209896.1430984;-45.120503652039325
1739209896.143105;-45.120503652039325
1739209896.1431117;-33.981070128970906
1739209896.1431184;-38.13080360867914
1739209896.143125;-45.120503652039325
1739209896.1431317;-45.120503652039325
1739209896.1431384;-45.120503652039325
1739209896.143145;-27.267205301931607
1739209896.1431518;-32.816014438256545
1739209896.1431584;-38.13080360867914
1739209896.143165;-45.120503652039325
1739209896.1431718;-32.816014438256545
1739209896.1431785;-45.120503652039325
1739209896.1431851;-45.120503652039325
1739209896.1431918;-38.13080360867914
1739209896.1431985;-31.141103565318943
1739209896.1432052;-45.120503652039325
1739209896.1432118;-45.120503652039325
1739209896.1432185;-33.981070128970906
1739209896.1432252;-45.120503652039325
1739209896.1432319;-38.13080360867914
1739209896.1432385;-35.57807855764607
1739209896.1432452;-38.13080360867914
1739209896.143252;-28.992665084841942
1739209896.1432586;-33.981070128970906
1739209896.1432652;-45.120503652039325
1739209896.143272;-35.57807855764607
1739209896.1432786;-35.57807855764607
1739209896.1432853;-38.13080360867914
1739209896.143292;-45.120503652039325
1739209896.1432986;-35.57807855764607
1739209896.1433053;-45.120503652039325
1739209896.143312;-38.13080360867914
1739209896.1433187;-38.13080360867914
1739209896.1433253;-33.981070128970906
1739209896.143332;-38.13080360867914
1739209896.1433387;-38.13080360867914
1739209896.1433454;-45.120503652039325
1739209896.143352;-38.13080360867914
1739209896.1433587;-35.57807855764607
1739209896.1433654;-45.120503652039325
1739209896.143372;-45.120503652039325
1739209896.1433787;-38.13080360867914
1739209896.1433854;-38.13080360867914
1739209896.143392;-45.120503652039325
1739209896.1433988;-45.120503652039325
1739209896.1434054;-45.120503652039325
1739209896.143412;-33.981070128970906
1739209896.1434188;-33.981070128970906
1739209896.1434255;-45.120503652039325
1739209896.1434321;-35.57807855764607
1739209896.1434388;-32.816014438256545
1739209896.1434455;-35.57807855764607
1739209896.1434522;-45.120503652039325
1739209896.1434588;-38.13080360867914
1739209896.1434655;-38.13080360867914
1739209896.1434722;-45.120503652039325
1739209896.1434789;-45.120503652039325
1739209896.1434855;-45.120503652039325
1739209896.1434922;-45.120503652039325
1739209896.143499;-45.120503652039325
1739209896.1435056;-45.120503652039325
1739209896.1435122;-33.981070128970906
1739209896.143519;-38.13080360867914
1739209896.1435256;-38.13080360867914
1739209896.1435323;-45.120503652039325
1739209896.143539;-45.120503652039325
1739209896.1435454;-45.120503652039325
1739209896.143552;-45.120503652039325
1739209896.1435587;-45.120503652039325
1739209896.1435654;-38.13080360867914
1739209896.143572;-38.13080360867914
1739209896.1435788;-45.120503652039325
1739209896.1435854;-38.13080360867914
1739209896.1435921;-33.981070128970906
1739209896.1435988;-38.13080360867914
1739209896.1436055;-38.13080360867914
1739209896.1436121;-45.120503652039325
1739209896.1436188;-45.120503652039325
1739209896.1436255;-45.120503652039325
1739209896.1436322;-38.13080360867914
1739209896.1436388;-38.13080360867914
1739209896.1436455;-45.120503652039325
1739209896.1436522;-38.13080360867914
1739209896.1436589;-38.13080360867914
1739209896.1436656;-45.120503652039325
1739209896.1436722;-33.981070128970906
1739209896.143679;-38.13080360867914
1739209896.1436856;-35.57807855764607
1739209896.1436923;-38.13080360867914
1739209896.143699;-38.13080360867914
1739209896.1437056;-45.120503652039325
1739209896.1437123;-35.57807855764607
1739209896.143719;-32.816014438256545
1739209896.1437256;-45.120503652039325
1739209896.1437323;-45.120503652039325
1739209896.143739;-45.120503652039325
1739209896.1437457;-45.120503652039325
