CAN Message; 0x1bb:00001dc37b2cd0d5
1739209702.946878;-33.981070128970906
1739209702.9468844;-45.120503652039325
1739209702.9468908;-38.13080360867914
1739209702.9468973;-35.57807855764607
1739209702.9469037;-38.13080360867914
1739209702.9469101;-45.120503652039325
1739209702.9469166;-38.13080360867914
1739209702.946923;-38.13080360867914
1739209702.9469292;-45.120503652039325
1739209702.9469357;-38.13080360867914
1739209702.946942;-45.120503652039325
1739209702.9469485;-45.120503652039325
1739209702.946955;-38.13080360867914
1739209702.9469614;-38.13080360867914
1739209702.9469678;-38.13080360867914
1739209702.9469743;-45.120503652039325
1739209702.9469805;-38.13080360867914
1739209702.946987;-38.13080360867914
1739209702.9469934;-38.13080360867914
1739209702.9469998;-45.120503652039325
1739209702.9470062;-45.120503652039325
1739209702.9470127;-45.120503652039325
1739209702.947019;-45.120503652039325
1739209702.9470255;-38.13080360867914
1739209702.9470317;-38.13080360867914
1739209702.9470382;-45.120503652039325
1739209702.9470446;-45.120503652039325
1739209702.947051;-32.816014438256545
1739209702.9470575;-35.57807855764607
1739209702.947064;-45.120503652039325
1739209702.9470704;-38.13080360867914
1739209702.9470768;-38.13080360867914
1739209702.9470832;-45.120503652039325
1739209702.9470894;-45.120503652039325
1739209702.9470959;-38.13080360867914
1739209702.9471023;-38.13080360867914
1739209702.9471087;-45.120503652039325
1739209702.9471152;-45.120503652039325
1739209702.9471216;-45.120503652039325
1739209702.947128;-38.13080360867914
1739209702.9471345;-38.13080360867914
1739209702.9471407;-38.13080360867914
1739209702.9471471;-38.13080360867914
1739209702.9471536;-38.13080360867914
1739209702.94716;-45.120503652039325
1739209702.9471664;-45.120503652039325
1739209702.9471729;-45.120503652039325
1739209702.9471793;-38.13080360867914
1739209702.9471858;-45.120503652039325
1739209702.947192;-45.120503652039325
1739209702.9471984;-38.13080360867914
1739209702.9472048;-38.13080360867914
1739209702.9472113;-38.13080360867914
1739209702.9472177;-38.13080360867914
1739209702.9472241;-35.57807855764607
1739209702.9472306;-38.13080360867914
1739209702.947237;-45.120503652039325
1739209702.9472435;-45.120503652039325
1739209702.9472497;-45.120503652039325
1739209702.947256;-35.57807855764607
1739209702.9472625;-45.120503652039325
1739209702.947269;-45.120503652039325
1739209702.9472754;-45.120503652039325
1739209702.9472818;-38.13080360867914
1739209702.9472883;-38.13080360867914
1739209702.9472947;-38.13080360867914
1739209702.947301;-38.13080360867914
1739209702.9473073;-45.120503652039325
1739209702.9473138;-38.13080360867914
1739209702.9473202;-35.57807855764607
1739209702.9473267;-38.13080360867914
1739209702.947333;-45.120503652039325
1739209702.9473395;-45.120503652039325
1739209702.947346;-38.13080360867914
1739209702.9473522;-33.981070128970906
1739209702.9473586;-45.120503652039325
1739209702.947365;-45.120503652039325
1739209702.9473715;-38.13080360867914
1739209702.947378;-33.981070128970906
1739209702.9473844;-45.120503652039325
1739209702.9473908;-45.120503652039325
1739209702.9473972;-45.120503652039325
1739209702.9474037;-45.120503652039325
1739209702.9474099;-45.120503652039325
1739209702.9474163;-38.13080360867914
1739209702.9474227;-45.120503652039325
1739209702.9474292;-45.120503652039325
1739209702.9474356;-45.120503652039325
1739209702.947442;-45.120503652039325
1739209702.9474485;-38.13080360867914
1739209702.947455;-38.13080360867914
1739209702.9474611;-45.120503652039325
1739209702.9474676;-45.120503652039325
1739209702.947474;-45.120503652039325
1739209702.9474804;-38.13080360867914
1739209702.9474869;-45.120503652039325
1739209702.9474933;-38.13080360867914
1739209702.9474998;-45.120503652039325
1739209702.9475062;-45.120503652039325
1739209702.9475124;-32.816014438256545
1739209702.9475188;-33.981070128970906
1739209702.9475253;-45.120503652039325
1739209702.9475317;-45.120503652039325
1739209702.9475381;-33.981070128970906
1739209702.9475446;-27.267205301931607
1739209702.947551;-45.120503652039325
1739209702.9475574;-38.13080360867914
1739209702.947564;-45.120503652039325
1739209702.94757;-33.981070128970906
1739209702.9475765;-45.120503652039325
1739209702.947583;-38.13080360867914
1739209702.9475894;-38.13080360867914
1739209702.9475958;-35.57807855764607
1739209702.9476023;-45.120503652039325
1739209702.9476087;-45.120503652039325
1739209702.9476151;-38.13080360867914
1739209702.9476213;-45.120503652039325
1739209702.9476278;-45.120503652039325
1739209702.9476342;-45.120503652039325
1739209702.9476407;-38.13080360867914
1739209702.947647;-27.267205301931607
1739209702.9476535;-38.13080360867914
1739209702.94766;-45.120503652039325
1739209702.9476664;-45.120503652039325
1739209702.9476726;-38.13080360867914
1739209702.947679;-45.120503652039325
1739209702.9476855;-38.13080360867914
1739209702.947692;-45.120503652039325
1739209702.9476984;-32.816014438256545
1739209702.9477048;-38.13080360867914
1739209702.9477112;-38.13080360867914
1739209702.9477177;-45.120503652039325
1739209702.947724;-38.13080360867914
1739209702.9477303;-38.13080360867914
1739209702.9477367;-38.13080360867914
1739209702.9477432;-45.120503652039325
1739209702.9477496;-45.120503652039325
1739209702.947756;-35.57807855764607
1739209702.9477625;-38.13080360867914
1739209702.947769;-45.120503652039325
1739209702.9477754;-38.13080360867914
1739209702.9477816;-35.57807855764607
1739209702.947788;-38.13080360867914
1739209702.9477944;-45.120503652039325
1739209702.9478009;-38.13080360867914
1739209702.9478073;-35.57807855764607
1739209702.9478137;-45.120503652039325
1739209702.9478202;-45.120503652039325
1739209702.9478266;-38.13080360867914
1739209702.9478328;-35.57807855764607
1739209702.9478393;-38.13080360867914
1739209702.9478457;-45.120503652039325
1739209702.9478521;-28.58837851428586
1739209702.9478586;-33.981070128970906
1739209702.947865;-38.13080360867914
1739209702.9478714;-45.120503652039325
1739209702.947878;-33.981070128970906
1739209702.9478843;-45.120503652039325
1739209702.9478905;-45.120503652039325
1739209702.947897;-38.13080360867914
1739209702.9479034;-30.49652367304973
1739209702.9479098;-38.13080360867914
1739209702.9479163;-38.13080360867914
1739209702.9479227;-45.120503652039325
1739209702.9479291;-33.981070128970906
1739209702.9479356;-45.120503652039325
1739209702.9479418;-38.13080360867914
1739209702.9479482;-35.57807855764607
1739209702.9479547;-33.981070128970906
1739209702.947961;-38.13080360867914
1739209702.9479675;-38.13080360867914
1739209702.947974;-45.120503652039325
1739209702.9479804;-45.120503652039325
1739209702.9479868;-45.120503652039325
1739209702.947993;-45.120503652039325
1739209702.9479995;-45.120503652039325
1739209702.948006;-38.13080360867914
1739209702.9480124;-38.13080360867914
1739209702.9480188;-45.120503652039325
1739209702.9480252;-45.120503652039325
1739209702.9480317;-33.981070128970906
1739209702.948038;-38.13080360867914
1739209702.9480445;-33.981070128970906
1739209702.9480507;-45.120503652039325
1739209702.9480572;-45.120503652039325
1739209702.9480636;-33.981070128970906
1739209702.94807;-38.13080360867914
1739209702.9480765;-45.120503652039325
1739209702.948083;-38.13080360867914
1739209702.9480894;-32.816014438256545
1739209702.9480958;-38.13080360867914
1739209702.948102;-38.13080360867914
1739209702.9481084;-38.13080360867914
1739209702.9481149;-35.57807855764607
1739209702.9481213;-38.13080360867914
1739209702.9481277;-38.13080360867914
1739209702.9481342;-35.57807855764607
1739209702.9481406;-45.120503652039325
1739209702.948147;-45.120503652039325
1739209702.9481533;-30.49652367304973
1739209702.9481597;-38.13080360867914
1739209702.9481661;-38.13080360867914
1739209702.9481726;-45.120503652039325
1739209702.948179;-45.120503652039325
1739209702.9481854;-38.13080360867914
1739209702.948192;-38.13080360867914
1739209702.9481983;-45.120503652039325
1739209702.9482048;-45.120503652039325
1739209702.948211;-45.120503652039325
1739209702.9482174;-31.141103565318893
1739209702.9482238;-38.13080360867914
1739209702.9482303;-45.120503652039325
1739209702.9482367;-45.120503652039325
1739209702.9482431;-35.57807855764607
1739209702.9482496;-38.13080360867914
1739209702.948256;-45.120503652039325
1739209702.9482622;-38.13080360867914
1739209702.9482687;-38.13080360867914
1739209702.948275;-45.120503652039325
1739209702.9482815;-45.120503652039325
1739209702.948288;-38.13080360867914
1739209702.9482944;-38.13080360867914
1739209702.9483008;-45.120503652039325
1739209702.9483073;-45.120503652039325
1739209702.9483135;-45.120503652039325
1739209702.94832;-32.816014438256545
1739209702.9483263;-38.13080360867914
1739209702.9483328;-38.13080360867914
1739209702.9483392;-38.13080360867914
1739209702.9483457;-35.57807855764607
1739209702.948352;-38.13080360867914
1739209702.9483585;-38.13080360867914
1739209702.9483647;-38.13080360867914
1739209702.9483712;-45.120503652039325
1739209702.9483776;-38.13080360867914
1739209702.948384;-38.13080360867914
1739209702.9483905;-38.13080360867914
1739209702.948397;-45.120503652039325
1739209702.9484034;-45.120503652039325
1739209702.9484098;-38.13080360867914
1739209702.9484162;-33.981070128970906
1739209702.9484224;-38.13080360867914
1739209702.9484289;-38.13080360867914
1739209702.9484353;-35.57807855764607
1739209702.9484417;-38.13080360867914
1739209702.9484482;-35.57807855764607
1739209702.9484546;-45.120503652039325
1739209702.948461;-35.57807855764607
1739209702.9484675;-45.120503652039325
1739209702.9484737;-38.13080360867914
1739209702.9484801;-35.57807855764607
1739209702.9484866;-38.13080360867914
1739209702.948493;-45.120503652039325
1739209702.9484994;-45.120503652039325
1739209702.9485059;-38.13080360867914
1739209702.9485123;-38.13080360867914
1739209702.9485188;-45.120503652039325
1739209702.948525;-45.120503652039325
1739209702.9485314;-45.120503652039325
1739209702.9485378;-38.13080360867914
1739209702.9485443;-45.120503652039325
1739209702.9485507;-32.816014438256545
1739209702.9485571;-38.13080360867914
1739209702.9485636;-45.120503652039325
1739209702.94857;-38.13080360867914
1739209702.9485765;-32.816014438256545
1739209702.9485826;-30.49652367304973
1739209702.948589;-38.13080360867914
1739209702.9485955;-35.57807855764607
1739209702.948602;-38.13080360867914
1739209702.9486084;-33.981070128970906
1739209702.9486148;-45.120503652039325
1739209702.9486213;-45.120503652039325
1739209702.9486277;-45.120503652039325
1739209702.948634;-32.81601443825658
1739209702.9486403;-45.120503652039325
1739209702.9486468;-45.120503652039325
1739209702.9486532;-32.816014438256545
1739209702.9486597;-35.57807855764607
1739209702.948666;-45.120503652039325
1739209702.9486725;-38.13080360867914
1739209702.948679;-32.816014438256545
1739209702.9486852;-28.58837851428586
1739209702.9486916;-45.120503652039325
1739209702.948698;-38.13080360867914
1739209702.9487045;-38.13080360867914
1739209702.948711;-38.13080360867914
1739209702.9487174;-38.13080360867914
1739209702.9487238;-35.57807855764607
1739209702.9487302;-38.13080360867914
1739209702.9487367;-35.57807855764607
1739209702.9487429;-35.57807855764607
1739209702.9487493;-45.120503652039325
1739209702.9487557;-38.13080360867914
1739209702.9487622;-38.13080360867914
1739209702.9487686;-38.13080360867914
1739209702.948775;-45.120503652039325
1739209702.9487815;-30.49652367304973
1739209702.948788;-25.826314394896357
1739209702.9487941;-45.120503652039325
1739209702.9488006;-38.13080360867914
1739209702.948807;-38.13080360867914
1739209702.9488134;-38.13080360867914
1739209702.9488199;-45.120503652039325
1739209702.9488263;-38.13080360867914
1739209702.9488328;-45.120503652039325
1739209702.9488392;-31.14110356531892
1739209702.9488454;-45.120503652039325
1739209702.9488518;-33.981070128970906
1739209702.9488583;-45.120503652039325
1739209702.9488647;-45.120503652039325
1739209702.9488711;-38.13080360867914
1739209702.9488776;-38.13080360867914
1739209702.948884;-38.13080360867914
1739209702.9488904;-31.141103565318915
1739209702.948897;-38.13080360867914
1739209702.948903;-45.120503652039325
1739209702.9489095;-38.13080360867914
1739209702.948916;-38.13080360867914
1739209702.9489224;-38.13080360867914
1739209702.9489288;-45.120503652039325
1739209702.9489353;-45.120503652039325
1739209702.9489417;-38.13080360867914
1739209702.9489481;-38.13080360867914
1739209702.9489543;-45.120503652039325
1739209702.9489608;-45.120503652039325
1739209702.9489672;-38.13080360867914
1739209702.9489737;-45.120503652039325
1739209702.94898;-38.13080360867914
1739209702.9489865;-35.57807855764607
1739209702.948993;-31.141103565318915
1739209702.9489994;-38.13080360867914
1739209702.9490056;-45.120503652039325
1739209702.949012;-38.13080360867914
1739209702.9490185;-45.120503652039325
1739209702.949025;-45.120503652039325
1739209702.9490314;-45.120503652039325
1739209702.9490378;-35.57807855764607
1739209702.9490442;-27.877744956031414
1739209702.9490507;-38.13080360867914
1739209702.949057;-38.13080360867914
1739209702.9490633;-35.57807855764607
1739209702.9490697;-33.981070128970906
1739209702.9490762;-45.120503652039325
1739209702.9490826;-45.120503652039325
1739209702.949089;-38.13080360867914
1739209702.9490955;-38.13080360867914
1739209702.949102;-38.13080360867914
1739209702.9491084;-38.13080360867914
1739209702.9491146;-38.13080360867914
1739209702.949121;-38.13080360867914
1739209702.9491274;-45.120503652039325
1739209702.9491339;-45.120503652039325
1739209702.9491403;-32.816014438256545
1739209702.9491467;-38.13080360867914
1739209702.9491532;-45.120503652039325
1739209702.9491596;-38.13080360867914
1739209702.9491658;-35.57807855764607
1739209702.9491723;-38.13080360867914
1739209702.9491787;-38.13080360867914
1739209702.9491851;-38.13080360867914
1739209702.9491916;-45.120503652039325
1739209702.949198;-45.120503652039325
1739209702.9492044;-38.13080360867914
1739209702.949211;-38.13080360867914
1739209702.9492173;-38.13080360867914
1739209702.9492235;-45.120503652039325
1739209702.94923;-31.141103565318893
1739209702.9492364;-38.13080360867914
1739209702.9492428;-45.120503652039325
1739209702.9492493;-33.981070128970906
1739209702.9492557;-38.13080360867914
1739209702.9492621;-45.120503652039325
1739209702.9492686;-45.120503652039325
1739209702.9492748;-38.13080360867914
1739209702.9492812;-45.120503652039325
1739209702.9492877;-33.981070128970906
1739209702.949294;-38.13080360867914
1739209702.9493005;-38.13080360867914
1739209702.949307;-38.13080360867914
1739209702.9493134;-45.120503652039325
1739209702.9493198;-45.120503652039325
1739209702.949326;-45.120503652039325
1739209702.9493325;-35.57807855764607
1739209702.949339;-45.120503652039325
1739209702.9493454;-45.120503652039325
1739209702.9493518;-38.13080360867914
1739209702.949355;-35.57807855764607
1739209702.949358;-38.13080360867914
1739209702.9493608;-38.13080360867914
1739209702.949364;-38.13080360867914
1739209702.949367;-45.120503652039325
1739209702.9493701;-45.120503652039325
1739209702.949373;-38.13080360867914
1739209702.949376;-45.120503652039325
1739209702.9493792;-45.120503652039325
1739209702.9493823;-38.13080360867914
1739209702.9493852;-38.13080360867914
1739209702.9493883;-45.120503652039325
1739209702.9493914;-35.57807855764607
1739209702.9493945;-38.13080360867914
1739209702.9493973;-45.120503652039325
1739209702.9494004;-45.120503652039325
1739209702.9494035;-38.13080360867914
1739209702.9494066;-38.13080360867914
1739209702.9494095;-35.57807855764607
1739209702.9494126;-38.13080360867914
1739209702.9494157;-45.120503652039325
1739209702.9494188;-38.13080360867914
1739209702.9494216;-38.13080360867914
1739209702.9494247;-35.57807855764607
1739209702.9494278;-45.120503652039325
1739209702.949431;-45.120503652039325
1739209702.9494338;-45.120503652039325
1739209702.949437;-45.120503652039325
1739209702.94944;-45.120503652039325
1739209702.949443;-45.120503652039325
1739209702.949446;-45.120503652039325
1739209702.949449;-45.120503652039325
1739209702.9494522;-32.816014438256545
1739209702.9494553;-35.57807855764607
1739209702.9494581;-38.13080360867914
1739209702.9494612;-45.120503652039325
1739209702.9494643;-35.57807855764607
1739209702.9494674;-35.57807855764607
1739209702.9494703;-45.120503652039325
1739209702.9494734;-45.120503652039325
1739209702.9494765;-45.120503652039325
1739209702.9494796;-45.120503652039325
1739209702.9494827;-45.120503652039325
1739209702.9494855;-38.13080360867914
1739209702.9494886;-45.120503652039325
1739209702.9494917;-45.120503652039325
1739209702.9494948;-32.816014438256545
1739209702.9494977;-38.13080360867914
1739209702.9495008;-38.13080360867914
1739209702.949504;-38.13080360867914
1739209702.949507;-45.120503652039325
1739209702.9495099;-45.120503652039325
1739209702.949513;-38.13080360867914
1739209702.949516;-35.57807855764607
1739209702.9495192;-38.13080360867914
1739209702.949522;-38.13080360867914
1739209702.949525;-38.13080360867914
1739209702.9495282;-38.13080360867914
1739209702.9495313;-38.13080360867914
1739209702.9495342;-45.120503652039325
1739209702.9495373;-45.120503652039325
1739209702.9495404;-45.120503652039325
1739209702.9495435;-38.13080360867914
1739209702.9495463;-38.13080360867914
1739209702.9495494;-45.120503652039325
1739209702.9495525;-45.120503652039325
1739209702.9495556;-38.13080360867914
1739209702.9495585;-45.120503652039325
1739209702.9495616;-35.57807855764607
1739209702.9495647;-33.981070128970906
1739209702.9495678;-45.120503652039325
1739209702.9495707;-38.13080360867914
1739209702.9495738;-31.141103565318893
1739209702.9495769;-30.49652367304973
1739209702.94958;-45.120503652039325
1739209702.9495828;-38.13080360867914
1739209702.949586;-35.57807855764607
1739209702.949589;-45.120503652039325
1739209702.949592;-45.120503652039325
1739209702.949595;-35.57807855764607
1739209702.949598;-38.13080360867914
1739209702.9496012;-35.57807855764607
1739209702.9496043;-38.13080360867914
1739209702.9496071;-45.120503652039325
1739209702.9496102;-32.816014438256545
1739209702.9496133;-45.120503652039325
1739209702.9496164;-38.13080360867914
1739209702.9496195;-45.120503652039325
1739209702.9496224;-33.981070128970906
1739209702.9496255;-27.267205301931607
1739209702.9496286;-38.13080360867914
1739209702.9496317;-45.120503652039325
1739209702.9496346;-45.120503652039325
1739209702.9496377;-35.57807855764607
1739209702.9496408;-38.13080360867914
1739209702.9496439;-38.13080360867914
1739209702.9496467;-45.120503652039325
1739209702.9496498;-35.57807855764607
1739209702.949653;-35.57807855764607
1739209702.949656;-38.13080360867914
1739209702.9496589;-45.120503652039325
1739209702.949662;-38.13080360867914
1739209702.949665;-35.57807855764607
1739209702.9496682;-38.13080360867914
1739209702.949671;-38.13080360867914
1739209702.9496741;-35.57807855764607
1739209702.9496772;-35.57807855764607
1739209702.9496803;-38.13080360867914
1739209702.9496832;-38.13080360867914
1739209702.9496863;-38.13080360867914
1739209702.9496894;-38.13080360867914
1739209702.9496925;-32.816014438256545
1739209702.9496953;-38.13080360867914
1739209702.9496984;-33.981070128970906
1739209702.9497015;-45.120503652039325
1739209702.9497046;-45.120503652039325
1739209702.9497075;-35.57807855764607
1739209702.9497106;-38.13080360867914
1739209702.9497137;-45.120503652039325
1739209702.9497168;-45.120503652039325
1739209702.9497197;-45.120503652039325
1739209702.9497228;-27.877744956031414
1739209702.9497259;-38.13080360867914
1739209702.949729;-38.13080360867914
1739209702.9497318;-45.120503652039325
1739209702.949735;-38.13080360867914
1739209702.949738;-38.13080360867914
1739209702.9497411;-38.13080360867914
1739209702.9497442;-35.57807855764607
1739209702.949747;-33.981070128970906
1739209702.9497502;-38.13080360867914
1739209702.9497533;-33.981070128970906
1739209702.9497564;-45.120503652039325
1739209702.9497592;-38.13080360867914
1739209702.9497623;-45.120503652039325
1739209702.9497654;-35.57807855764607
1739209702.9497685;-38.13080360867914
1739209702.9497714;-45.120503652039325
1739209702.9497745;-38.13080360867914
1739209702.9497776;-45.120503652039325
1739209702.9497807;-45.120503652039325
1739209702.9497836;-38.13080360867914
1739209702.9497867;-38.13080360867914
1739209702.9497898;-45.120503652039325
1739209702.9497929;-38.13080360867914
1739209702.9497957;-33.981070128970906
1739209702.9497988;-45.120503652039325
1739209702.949802;-45.120503652039325
1739209702.949805;-38.13080360867914
1739209702.949808;-45.120503652039325
1739209702.949811;-45.120503652039325
1739209702.949814;-45.120503652039325
1739209702.9498172;-45.120503652039325
1739209702.94982;-38.13080360867914
1739209702.9498231;-38.13080360867914
1739209702.9498262;-38.13080360867914
1739209702.9498293;-38.13080360867914
1739209702.9498322;-33.981070128970906
1739209702.9498353;-33.981070128970906
1739209702.9498384;-45.120503652039325
1739209702.9498415;-45.120503652039325
1739209702.9498444;-38.13080360867914
1739209702.9498475;-45.120503652039325
1739209702.9498506;-45.120503652039325
1739209702.9498537;-45.120503652039325
1739209702.9498565;-45.120503652039325
1739209702.9498596;-45.120503652039325
1739209702.9498627;-38.13080360867914
1739209702.9498658;-38.13080360867914
1739209702.9498687;-45.120503652039325
1739209702.9498718;-38.13080360867914
1739209702.9498749;-38.13080360867914
1739209702.949878;-45.120503652039325
1739209702.949881;-45.120503652039325
1739209702.949884;-38.13080360867914
1739209702.949887;-38.13080360867914
1739209702.9498901;-45.120503652039325
1739209702.9498932;-45.120503652039325
1739209702.949896;-35.57807855764607
1739209702.9498992;-38.13080360867914
1739209702.9499023;-45.120503652039325
1739209702.9499054;-45.120503652039325
1739209702.9499083;-38.13080360867914
1739209702.9499114;-38.13080360867914
1739209702.9499145;-45.120503652039325
1739209702.9499176;-38.13080360867914
1739209702.9499204;-45.120503652039325
1739209702.9499235;-45.120503652039325
1739209702.9499266;-45.120503652039325
1739209702.9499297;-38.13080360867914
1739209702.9499326;-38.13080360867914
1739209702.9499357;-38.13080360867914
1739209702.9499388;-35.57807855764607
1739209702.9499419;-38.13080360867914
1739209702.9499447;-30.49652367304973
1739209702.9499478;-38.13080360867914
1739209702.949951;-45.120503652039325
1739209702.949954;-45.120503652039325
1739209702.949957;-38.13080360867914
1739209702.94996;-38.13080360867914
1739209702.949963;-45.120503652039325
1739209702.9499662;-45.120503652039325
1739209702.949969;-45.120503652039325
1739209702.9499722;-38.13080360867914
1739209702.9499753;-38.13080360867914
1739209702.9499784;-38.13080360867914
1739209702.9499812;-38.13080360867914
1739209702.9499843;-45.120503652039325
1739209702.9499874;-45.120503652039325
1739209702.9499905;-45.120503652039325
1739209702.9499934;-31.141103565318893
1739209702.9499965;-33.981070128970906
1739209702.9499996;-45.120503652039325
1739209702.9500027;-45.120503652039325
1739209702.9500058;-33.981070128970906
1739209702.9500086;-31.141103565318915
1739209702.9500117;-45.120503652039325
1739209702.9500148;-33.981070128970906
1739209702.950018;-45.120503652039325
1739209702.9500208;-45.120503652039325
1739209702.950024;-45.120503652039325
1739209702.950027;-38.13080360867914
1739209702.95003;-38.13080360867914
1739209702.950033;-45.120503652039325
1739209702.950036;-35.57807855764607
1739209702.9500391;-45.120503652039325
1739209702.9500422;-32.816014438256545
1739209702.950045;-32.816014438256545
1739209702.9500482;-45.120503652039325
1739209702.9500513;-45.120503652039325
1739209702.9500544;-38.13080360867914
1739209702.9500573;-38.13080360867914
1739209702.9500604;-45.120503652039325
1739209702.9500635;-38.13080360867914
1739209702.9500666;-45.120503652039325
1739209702.9500694;-45.120503652039325
1739209702.9500725;-35.57807855764607
1739209702.9500756;-38.13080360867914
1739209702.9500787;-45.120503652039325
1739209702.9500816;-45.120503652039325
1739209702.9500847;-45.120503652039325
1739209702.9500878;-45.120503652039325
1739209702.950091;-38.13080360867914
1739209702.9500937;-35.57807855764607
1739209702.9500968;-45.120503652039325
1739209702.9501;-45.120503652039325
1739209702.950103;-35.57807855764607
1739209702.950106;-35.57807855764607
1739209702.950109;-45.120503652039325
1739209702.950112;-38.13080360867914
1739209702.9501152;-35.57807855764607
1739209702.950118;-33.981070128970906
1739209702.9501212;-45.120503652039325
1739209702.9501243;-45.120503652039325
1739209702.9501274;-45.120503652039325
1739209702.9501305;-45.120503652039325
1739209702.9501333;-45.120503652039325
1739209702.9501364;-38.13080360867914
1739209702.9501395;-38.13080360867914
1739209702.9501426;-45.120503652039325
1739209702.9501455;-38.13080360867914
1739209702.9501486;-38.13080360867914
1739209702.9501517;-32.816014438256545
1739209702.9501548;-38.13080360867914
1739209702.9501576;-45.120503652039325
1739209702.9501607;-45.120503652039325
1739209702.9501638;-29.438486411369333
1739209702.950167;-27.267205301931607
1739209702.9501698;-45.120503652039325
1739209702.950173;-38.13080360867914
1739209702.950176;-35.57807855764607
1739209702.950179;-33.981070128970906
1739209702.950182;-45.120503652039325
1739209702.950185;-38.13080360867914
1739209702.9501882;-45.120503652039325
1739209702.9501913;-35.57807855764607
1739209702.9501941;-35.57807855764607
1739209702.9501972;-38.13080360867914
1739209702.9502003;-45.120503652039325
1739209702.9502034;-45.120503652039325
1739209702.9502063;-45.120503652039325
1739209702.9502094;-38.13080360867914
1739209702.9502125;-38.13080360867914
1739209702.9502156;-28.992665084841942
1739209702.9502184;-45.120503652039325
1739209702.9502215;-45.120503652039325
1739209702.9502246;-38.13080360867914
1739209702.9502277;-35.57807855764607
1739209702.9502306;-35.57807855764607
1739209702.9502337;-38.13080360867914
1739209702.9502368;-45.120503652039325
1739209702.95024;-38.13080360867914
1739209702.9502428;-38.13080360867914
1739209702.9502459;-38.13080360867914
1739209702.950249;-45.120503652039325
1739209702.950252;-38.13080360867914
1739209702.950255;-45.120503652039325
1739209702.950258;-45.120503652039325
1739209702.950261;-45.120503652039325
1739209702.9502642;-45.120503652039325
1739209702.9502673;-45.120503652039325
1739209702.9502702;-38.13080360867914
1739209702.9502733;-35.57807855764607
1739209702.9502764;-38.13080360867914
1739209702.9502795;-45.120503652039325
1739209702.9502823;-38.13080360867914
1739209702.9502854;-35.57807855764607
1739209702.9502885;-31.141103565318915
1739209702.9502916;-38.13080360867914
1739209702.9502945;-45.120503652039325
1739209702.9502976;-38.13080360867914
1739209702.9503007;-33.981070128970906
1739209702.9503038;-45.120503652039325
1739209702.9503067;-45.120503652039325
1739209702.9503098;-38.13080360867914
1739209702.9503129;-33.981070128970906
1739209702.950316;-38.13080360867914
1739209702.9503188;-45.120503652039325
1739209702.950322;-38.13080360867914
1739209702.950325;-38.13080360867914
1739209702.950328;-45.120503652039325
1739209702.950331;-38.13080360867914
1739209702.950334;-45.120503652039325
1739209702.9503372;-30.49652367304973
1739209702.9503403;-38.13080360867914
1739209702.9503431;-38.13080360867914
1739209702.9503462;-45.120503652039325
1739209702.9503493;-45.120503652039325
1739209702.9503524;-38.13080360867914
1739209702.9503553;-45.120503652039325
1739209702.9503584;-45.120503652039325
1739209702.9503615;-33.981070128970906
1739209702.9503646;-38.13080360867914
1739209702.9503675;-45.120503652039325
1739209702.9503706;-33.981070128970906
1739209702.9503736;-45.120503652039325
1739209702.9503767;-45.120503652039325
1739209702.9503796;-45.120503652039325
1739209702.9503827;-45.120503652039325
1739209702.9503858;-38.13080360867914
1739209702.950389;-45.120503652039325
1739209702.950392;-45.120503652039325
1739209702.9503949;-35.57807855764607
1739209702.950398;-45.120503652039325
1739209702.950401;-45.120503652039325
1739209702.9504042;-38.13080360867914
1739209702.950407;-38.13080360867914
1739209702.9504101;-33.981070128970906
1739209702.9504132;-38.13080360867914
1739209702.9504163;-38.13080360867914
1739209702.9504192;-45.120503652039325
1739209702.9504223;-38.13080360867914
1739209702.9504254;-35.57807855764607
1739209702.9504285;-45.120503652039325
1739209702.9504313;-38.13080360867914
1739209702.9504344;-33.981070128970906
1739209702.9504375;-45.120503652039325
1739209702.9504406;-45.120503652039325
1739209702.9504435;-45.120503652039325
1739209702.9504466;-45.120503652039325
1739209702.9504497;-45.120503652039325
1739209702.9504528;-45.120503652039325
1739209702.9504557;-38.13080360867914
1739209702.9504588;-45.120503652039325
1739209702.9504619;-38.13080360867914
1739209702.950465;-38.13080360867914
1739209702.9504678;-45.120503652039325
1739209702.950471;-38.13080360867914
1739209702.950474;-38.13080360867914
1739209702.9504771;-45.120503652039325
1739209702.95048;-38.13080360867914
1739209702.950483;-38.13080360867914
1739209702.9504862;-35.57807855764607
1739209702.9504893;-38.13080360867914
1739209702.9504921;-45.120503652039325
1739209702.9504952;-38.13080360867914
1739209702.9504983;-38.13080360867914
1739209702.9505014;-45.120503652039325
1739209702.9505043;-45.120503652039325
1739209702.9505074;-38.13080360867914
1739209702.9505105;-45.120503652039325
1739209702.9505136;-45.120503652039325
1739209702.9505165;-38.13080360867914
1739209702.9505196;-38.13080360867914
1739209702.9505227;-45.120503652039325
1739209702.9505258;-45.120503652039325
1739209702.9505289;-35.57807855764607
1739209702.9505317;-38.13080360867914
1739209702.9505348;-30.49652367304973
1739209702.950538;-32.816014438256545
1739209702.950541;-35.57807855764607
1739209702.9505439;-38.13080360867914
1739209702.950547;-38.13080360867914
1739209702.95055;-45.120503652039325
1739209702.9505532;-45.120503652039325
1739209702.950556;-33.981070128970906
1739209702.9505591;-45.120503652039325
1739209702.9505622;-45.120503652039325
1739209702.9505653;-45.120503652039325
