CAN Message; 0x1a7:000000589461ae97
Timestamp;Amplitude
1739209625.6659966;-38.13080360867914
1739209625.666005;-45.120503652039325
1739209625.6660135;-29.438486411369333
1739209625.6660218;-31.141103565318915
1739209625.6660304;-45.120503652039325
1739209625.6660388;-45.120503652039325
1739209625.6660473;-38.13080360867914
1739209625.6660557;-45.120503652039325
1739209625.6660643;-45.120503652039325
1739209625.6660726;-45.120503652039325
1739209625.6660812;-38.13080360867914
1739209625.6660895;-35.57807855764607
1739209625.666098;-45.120503652039325
1739209625.6661065;-38.13080360867914
1739209625.666115;-38.13080360867914
1739209625.6661234;-38.13080360867914
1739209625.666132;-45.120503652039325
1739209625.6661406;-33.981070128970906
1739209625.666149;-45.120503652039325
1739209625.6661575;-45.120503652039325
1739209625.6661658;-38.13080360867914
1739209625.6661744;-38.13080360867914
1739209625.6661828;-38.13080360867914
1739209625.6661913;-45.120503652039325
1739209625.6661997;-45.120503652039325
1739209625.6662083;-45.120503652039325
1739209625.6662166;-35.57807855764607
1739209625.6662252;-35.57807855764607
1739209625.6662335;-45.120503652039325
1739209625.6662421;-45.120503652039325
1739209625.6662505;-38.13080360867914
1739209625.666259;-38.13080360867914
1739209625.6662674;-45.120503652039325
1739209625.666276;-38.13080360867914
1739209625.6662843;-38.13080360867914
1739209625.666293;-35.57807855764607
1739209625.6663013;-45.120503652039325
1739209625.6663098;-38.13080360867914
1739209625.6663182;-35.57807855764607
1739209625.6663268;-32.816014438256545
1739209625.666335;-45.120503652039325
1739209625.6663437;-45.120503652039325
1739209625.666352;-32.816014438256545
1739209625.6663606;-33.981070128970906
1739209625.666369;-45.120503652039325
1739209625.6663775;-38.13080360867914
1739209625.666386;-45.120503652039325
1739209625.6663945;-45.120503652039325
1739209625.666403;-45.120503652039325
1739209625.6664114;-38.13080360867914
1739209625.66642;-35.57807855764607
1739209625.6664283;-33.981070128970906
1739209625.666437;-45.120503652039325
1739209625.6664453;-33.981070128970906
1739209625.6664538;-45.120503652039325
1739209625.6664622;-31.141103565318915
1739209625.6664708;-31.141103565318915
1739209625.666479;-45.120503652039325
1739209625.6664877;-33.981070128970906
1739209625.666496;-38.13080360867914
1739209625.6665046;-45.120503652039325
1739209625.666513;-45.120503652039325
1739209625.6665215;-45.120503652039325
1739209625.66653;-45.120503652039325
1739209625.6665385;-35.57807855764607
1739209625.6665468;-35.57807855764607
1739209625.6665554;-45.120503652039325
1739209625.6665637;-38.13080360867914
1739209625.6665723;-38.13080360867914
1739209625.6665807;-45.120503652039325
1739209625.6665893;-45.120503652039325
1739209625.6665976;-38.13080360867914
1739209625.6666062;-38.13080360867914
1739209625.6666145;-45.120503652039325
1739209625.666623;-38.13080360867914
1739209625.6666315;-38.13080360867914
1739209625.66664;-38.13080360867914
1739209625.6666484;-45.120503652039325
1739209625.666657;-35.57807855764607
1739209625.6666656;-33.981070128970906
1739209625.666674;-45.120503652039325
1739209625.6666825;-45.120503652039325
1739209625.6666908;-38.13080360867914
1739209625.6666994;-30.49652367304973
1739209625.6667078;-35.57807855764607
1739209625.6667163;-38.13080360867914
1739209625.6667247;-45.120503652039325
1739209625.6667333;-45.120503652039325
1739209625.6667416;-45.120503652039325
1739209625.6667502;-38.13080360867914
1739209625.6667585;-45.120503652039325
1739209625.6667671;-31.141103565318915
1739209625.6667755;-28.992665084841942
1739209625.666784;-45.120503652039325
1739209625.6667924;-45.120503652039325
1739209625.666801;-38.13080360867914
1739209625.6668093;-32.816014438256545
1739209625.666818;-45.120503652039325
1739209625.6668262;-45.120503652039325
1739209625.6668348;-38.13080360867914
1739209625.6668432;-38.13080360867914
1739209625.6668518;-38.13080360867914
1739209625.66686;-35.57807855764607
1739209625.6668687;-38.13080360867914
1739209625.666877;-45.120503652039325
1739209625.6668856;-38.13080360867914
1739209625.666894;-35.57807855764607
1739209625.6669025;-38.13080360867914
1739209625.666911;-45.120503652039325
1739209625.6669195;-45.120503652039325
1739209625.6669278;-45.120503652039325
1739209625.6669364;-45.120503652039325
1739209625.666945;-38.13080360867914
1739209625.6669533;-38.13080360867914
1739209625.666962;-45.120503652039325
1739209625.6669703;-33.981070128970906
1739209625.6669788;-28.58837851428586
1739209625.6669872;-38.13080360867914
1739209625.6669958;-45.120503652039325
1739209625.667004;-38.13080360867914
1739209625.6670127;-38.13080360867914
1739209625.667021;-45.120503652039325
1739209625.6670296;-32.816014438256545
1739209625.667038;-38.13080360867914
1739209625.6670465;-38.13080360867914
1739209625.667055;-38.13080360867914
1739209625.6670635;-38.13080360867914
1739209625.6670718;-38.13080360867914
1739209625.6670804;-45.120503652039325
1739209625.6670887;-38.13080360867914
1739209625.6670973;-35.57807855764607
1739209625.6671057;-38.13080360867914
1739209625.6671143;-38.13080360867914
1739209625.6671226;-38.13080360867914
1739209625.6671312;-38.13080360867914
1739209625.6671395;-45.120503652039325
1739209625.667148;-45.120503652039325
1739209625.6671565;-35.57807855764607
1739209625.667165;-38.13080360867914
1739209625.6671734;-38.13080360867914
1739209625.667182;-35.57807855764607
1739209625.6671903;-45.120503652039325
1739209625.667199;-45.120503652039325
1739209625.6672072;-38.13080360867914
1739209625.6672158;-32.816014438256545
1739209625.6672244;-45.120503652039325
1739209625.6672328;-45.120503652039325
1739209625.6672413;-45.120503652039325
1739209625.6672497;-45.120503652039325
1739209625.6672583;-45.120503652039325
1739209625.6672666;-45.120503652039325
1739209625.6672752;-45.120503652039325
1739209625.6672835;-38.13080360867914
1739209625.667292;-38.13080360867914
1739209625.6673005;-45.120503652039325
1739209625.667309;-45.120503652039325
1739209625.6673174;-35.57807855764607
1739209625.667326;-45.120503652039325
1739209625.6673343;-29.438486411369333
1739209625.667343;-32.816014438256545
1739209625.6673512;-45.120503652039325
1739209625.6673598;-45.120503652039325
1739209625.6673682;-35.57807855764607
1739209625.6673768;-38.13080360867914
1739209625.667385;-45.120503652039325
1739209625.6673937;-45.120503652039325
1739209625.667402;-45.120503652039325
1739209625.6674106;-38.13080360867914
1739209625.667419;-45.120503652039325
1739209625.6674275;-38.13080360867914
1739209625.667436;-45.120503652039325
1739209625.6674445;-45.120503652039325
1739209625.6674528;-38.13080360867914
1739209625.6674614;-33.981070128970906
1739209625.6674697;-35.57807855764607
1739209625.6674783;-33.981070128970906
1739209625.667487;-45.120503652039325
1739209625.6674953;-38.13080360867914
1739209625.6675038;-45.120503652039325
1739209625.6675122;-38.13080360867914
1739209625.6675208;-45.120503652039325
1739209625.667529;-38.13080360867914
1739209625.6675377;-45.120503652039325
1739209625.667546;-45.120503652039325
1739209625.6675546;-45.120503652039325
1739209625.667563;-38.13080360867914
1739209625.6675715;-35.57807855764607
1739209625.66758;-38.13080360867914
1739209625.6675885;-45.120503652039325
1739209625.6675968;-45.120503652039325
1739209625.6676054;-45.120503652039325
1739209625.6676137;-38.13080360867914
1739209625.6676223;-32.816014438256545
1739209625.6676307;-33.981070128970906
1739209625.6676393;-45.120503652039325
1739209625.6676476;-45.120503652039325
1739209625.6676562;-38.13080360867914
1739209625.6676645;-28.992665084841942
1739209625.667673;-45.120503652039325
1739209625.6676815;-38.13080360867914
1739209625.66769;-38.13080360867914
1739209625.6676984;-45.120503652039325
1739209625.667707;-45.120503652039325
1739209625.6677153;-38.13080360867914
1739209625.667724;-38.13080360867914
1739209625.6677322;-35.57807855764607
1739209625.6677408;-45.120503652039325
1739209625.6677494;-38.13080360867914
1739209625.6677577;-35.57807855764607
1739209625.6677663;-38.13080360867914
1739209625.6677747;-45.120503652039325
1739209625.6677833;-45.120503652039325
1739209625.6677916;-38.13080360867914
1739209625.6678002;-28.992665084841942
1739209625.6678085;-38.13080360867914
1739209625.667817;-38.13080360867914
1739209625.6678255;-45.120503652039325
1739209625.667834;-38.13080360867914
1739209625.6678424;-45.120503652039325
1739209625.667851;-38.13080360867914
1739209625.6678593;-45.120503652039325
1739209625.667868;-45.120503652039325
1739209625.6678762;-35.57807855764607
1739209625.6678848;-38.13080360867914
1739209625.6678932;-45.120503652039325
1739209625.6679018;-45.120503652039325
1739209625.66791;-35.57807855764607
1739209625.6679187;-38.13080360867914
1739209625.667927;-45.120503652039325
1739209625.6679356;-29.438486411369347
1739209625.667944;-33.981070128970906
1739209625.6679525;-45.120503652039325
1739209625.667961;-45.120503652039325
1739209625.6679695;-38.13080360867914
1739209625.6679778;-45.120503652039325
1739209625.6679864;-45.120503652039325
1739209625.6679947;-38.13080360867914
1739209625.6680033;-30.49652367304973
1739209625.6680117;-38.13080360867914
1739209625.6680202;-38.13080360867914
1739209625.6680288;-35.57807855764607
1739209625.6680372;-33.981070128970906
1739209625.6680458;-45.120503652039325
1739209625.668054;-45.120503652039325
1739209625.6680627;-38.13080360867914
1739209625.668071;-33.981070128970906
1739209625.6680796;-45.120503652039325
1739209625.668088;-38.13080360867914
1739209625.6680965;-45.120503652039325
1739209625.668105;-45.120503652039325
1739209625.6681135;-45.120503652039325
1739209625.6681218;-45.120503652039325
1739209625.6681304;-35.57807855764607
1739209625.6681387;-33.981070128970906
1739209625.6681473;-45.120503652039325
1739209625.6681557;-45.120503652039325
1739209625.6681643;-45.120503652039325
1739209625.6681726;-38.13080360867914
1739209625.6681812;-38.13080360867914
1739209625.6681895;-38.13080360867914
1739209625.668198;-45.120503652039325
1739209625.6682065;-45.120503652039325
1739209625.668215;-38.13080360867914
1739209625.6682234;-35.57807855764607
1739209625.668232;-45.120503652039325
1739209625.6682403;-33.981070128970906
1739209625.668249;-30.49652367304973
1739209625.6682572;-38.13080360867914
1739209625.6682658;-45.120503652039325
1739209625.6682742;-38.13080360867914
1739209625.6682827;-38.13080360867914
1739209625.668291;-38.13080360867914
1739209625.6682997;-45.120503652039325
1739209625.6683083;-45.120503652039325
1739209625.6683166;-45.120503652039325
1739209625.6683252;-38.13080360867914
1739209625.6683335;-38.13080360867914
1739209625.668342;-38.13080360867914
1739209625.6683505;-45.120503652039325
1739209625.668359;-45.120503652039325
1739209625.6683674;-45.120503652039325
1739209625.668376;-38.13080360867914
1739209625.6683843;-35.57807855764607
1739209625.668393;-38.13080360867914
1739209625.6684012;-38.13080360867914
1739209625.6684098;-45.120503652039325
1739209625.6684182;-35.57807855764607
1739209625.6684268;-38.13080360867914
1739209625.668435;-45.120503652039325
1739209625.6684437;-38.13080360867914
1739209625.668452;-32.816014438256545
1739209625.6684606;-38.13080360867914
1739209625.668469;-45.120503652039325
1739209625.6684775;-45.120503652039325
1739209625.6684859;-45.120503652039325
1739209625.6684945;-45.120503652039325
1739209625.6685028;-45.120503652039325
1739209625.6685114;-38.13080360867914
1739209625.6685197;-45.120503652039325
1739209625.6685283;-45.120503652039325
1739209625.6685367;-45.120503652039325
1739209625.6685452;-45.120503652039325
1739209625.6685536;-32.816014438256545
1739209625.6685622;-38.13080360867914
1739209625.6685708;-45.120503652039325
1739209625.668579;-38.13080360867914
1739209625.6685877;-35.57807855764607
1739209625.668596;-38.13080360867914
1739209625.6686046;-35.57807855764607
1739209625.668613;-38.13080360867914
1739209625.6686215;-35.57807855764607
1739209625.66863;-38.13080360867914
1739209625.6686385;-45.120503652039325
1739209625.6686468;-38.13080360867914
1739209625.6686554;-45.120503652039325
1739209625.6686637;-45.120503652039325
1739209625.6686723;-38.13080360867914
1739209625.6686807;-38.13080360867914
1739209625.6686893;-32.81601443825658
1739209625.6686976;-45.120503652039325
1739209625.6687062;-38.13080360867914
1739209625.6687145;-45.120503652039325
1739209625.668723;-45.120503652039325
1739209625.6687315;-38.13080360867914
1739209625.66874;-33.981070128970906
1739209625.6687484;-45.120503652039325
1739209625.668757;-35.57807855764607
1739209625.6687653;-35.57807855764607
1739209625.668774;-45.120503652039325
1739209625.6687822;-38.13080360867914
1739209625.6687908;-38.13080360867914
1739209625.6687992;-45.120503652039325
1739209625.6688077;-45.120503652039325
1739209625.668816;-45.120503652039325
1739209625.6688247;-31.141103565318893
1739209625.6688333;-35.57807855764607
1739209625.6688416;-45.120503652039325
1739209625.6688502;-38.13080360867914
1739209625.6688585;-35.57807855764607
1739209625.668867;-45.120503652039325
1739209625.6688755;-45.120503652039325
1739209625.668884;-35.57807855764607
1739209625.6688924;-38.13080360867914
1739209625.668901;-45.120503652039325
1739209625.6689093;-35.57807855764607
1739209625.668918;-45.120503652039325
1739209625.6689262;-45.120503652039325
1739209625.6689348;-45.120503652039325
1739209625.6689432;-35.57807855764607
1739209625.6689517;-38.13080360867914
1739209625.66896;-45.120503652039325
1739209625.6689687;-33.981070128970906
1739209625.668977;-45.120503652039325
1739209625.6689856;-38.13080360867914
1739209625.668994;-38.13080360867914
1739209625.6690025;-38.13080360867914
1739209625.6690109;-45.120503652039325
1739209625.6690195;-45.120503652039325
1739209625.6690278;-31.141103565318893
1739209625.6690364;-35.57807855764607
1739209625.6690447;-45.120503652039325
1739209625.6690533;-38.13080360867914
1739209625.6690617;-35.57807855764607
1739209625.6690702;-38.13080360867914
1739209625.6690786;-45.120503652039325
1739209625.6690872;-35.57807855764607
1739209625.6690955;-45.120503652039325
1739209625.669104;-45.120503652039325
1739209625.6691127;-38.13080360867914
1739209625.669121;-45.120503652039325
1739209625.6691296;-38.13080360867914
1739209625.669138;-38.13080360867914
1739209625.6691465;-45.120503652039325
1739209625.669155;-38.13080360867914
1739209625.6691635;-38.13080360867914
1739209625.6691718;-38.13080360867914
1739209625.6691804;-45.120503652039325
1739209625.6691887;-45.120503652039325
1739209625.6691973;-45.120503652039325
1739209625.6692057;-45.120503652039325
1739209625.6692142;-45.120503652039325
1739209625.6692226;-45.120503652039325
1739209625.6692312;-45.120503652039325
1739209625.6692395;-38.13080360867914
1739209625.669248;-45.120503652039325
1739209625.6692564;-45.120503652039325
1739209625.669265;-35.57807855764607
1739209625.6692734;-38.13080360867914
1739209625.669282;-45.120503652039325
1739209625.6692903;-45.120503652039325
1739209625.669299;-45.120503652039325
1739209625.6693072;-31.141103565318915
1739209625.6693158;-38.13080360867914
1739209625.6693242;-38.13080360867914
1739209625.6693327;-38.13080360867914
1739209625.669341;-38.13080360867914
1739209625.6693497;-45.120503652039325
1739209625.669358;-38.13080360867914
1739209625.6693666;-35.57807855764607
1739209625.669375;-33.981070128970906
1739209625.6693835;-38.13080360867914
1739209625.669392;-45.120503652039325
1739209625.6694005;-38.13080360867914
1739209625.669409;-38.13080360867914
1739209625.6694174;-45.120503652039325
1739209625.669426;-38.13080360867914
1739209625.6694343;-45.120503652039325
1739209625.669443;-38.13080360867914
1739209625.6694512;-45.120503652039325
1739209625.6694598;-45.120503652039325
1739209625.6694682;-45.120503652039325
1739209625.6694767;-38.13080360867914
1739209625.669485;-35.57807855764607
1739209625.6694937;-35.57807855764607
1739209625.669502;-45.120503652039325
1739209625.6695106;-45.120503652039325
1739209625.669519;-35.57807855764607
1739209625.6695275;-38.13080360867914
1739209625.6695359;-45.120503652039325
1739209625.6695445;-38.13080360867914
1739209625.6695528;-45.120503652039325
1739209625.6695614;-45.120503652039325
1739209625.6695697;-38.13080360867914
1739209625.6695783;-38.13080360867914
1739209625.6695867;-45.120503652039325
1739209625.6695952;-38.13080360867914
1739209625.6696036;-45.120503652039325
1739209625.6696122;-38.13080360867914
1739209625.6696205;-45.120503652039325
1739209625.669629;-45.120503652039325
1739209625.6696374;-45.120503652039325
1739209625.669646;-38.13080360867914
1739209625.6696546;-38.13080360867914
1739209625.669663;-38.13080360867914
1739209625.6696715;-45.120503652039325
1739209625.6696799;-38.13080360867914
1739209625.6696885;-38.13080360867914
1739209625.6696968;-38.13080360867914
1739209625.6697054;-35.57807855764607
1739209625.6697137;-31.141103565318915
1739209625.6697223;-33.981070128970906
1739209625.6697307;-45.120503652039325
1739209625.6697392;-38.13080360867914
1739209625.6697476;-35.57807855764607
1739209625.6697562;-33.981070128970906
1739209625.6697645;-45.120503652039325
1739209625.669773;-45.120503652039325
1739209625.6697814;-38.13080360867914
1739209625.66979;-38.13080360867914
1739209625.6697984;-45.120503652039325
1739209625.669807;-45.120503652039325
1739209625.6698153;-45.120503652039325
1739209625.669824;-38.13080360867914
1739209625.6698322;-45.120503652039325
1739209625.6698408;-45.120503652039325
1739209625.6698492;-38.13080360867914
1739209625.6698577;-35.57807855764607
1739209625.669866;-38.13080360867914
1739209625.6698747;-45.120503652039325
1739209625.669883;-45.120503652039325
1739209625.6698916;-35.57807855764607
1739209625.6699;-35.57807855764607
1739209625.6699085;-45.120503652039325
1739209625.669917;-33.981070128970906
1739209625.6699255;-31.141103565318915
1739209625.669934;-45.120503652039325
1739209625.6699424;-38.13080360867914
1739209625.669951;-38.13080360867914
1739209625.6699593;-45.120503652039325
1739209625.669968;-45.120503652039325
1739209625.6699762;-33.981070128970906
1739209625.6699848;-38.13080360867914
1739209625.6699932;-32.81601443825658
1739209625.6700017;-38.13080360867914
1739209625.67001;-38.13080360867914
1739209625.6700187;-45.120503652039325
1739209625.670027;-38.13080360867914
1739209625.6700356;-38.13080360867914
1739209625.670044;-38.13080360867914
1739209625.6700525;-31.141103565318915
1739209625.6700609;-32.816014438256545
1739209625.6700695;-45.120503652039325
1739209625.6700778;-45.120503652039325
1739209625.6700864;-35.57807855764607
1739209625.6700947;-38.13080360867914
1739209625.6701033;-45.120503652039325
1739209625.6701117;-35.57807855764607
1739209625.6701202;-45.120503652039325
1739209625.6701286;-35.57807855764607
1739209625.6701372;-38.13080360867914
1739209625.6701455;-45.120503652039325
1739209625.670154;-38.13080360867914
1739209625.6701624;-38.13080360867914
1739209625.670171;-38.13080360867914
1739209625.6701794;-38.13080360867914
1739209625.670188;-45.120503652039325
1739209625.67019;-45.120503652039325
1739209625.6701922;-38.13080360867914
1739209625.6701944;-45.120503652039325
1739209625.6701965;-45.120503652039325
1739209625.6701987;-38.13080360867914
1739209625.6702008;-38.13080360867914
1739209625.670203;-38.13080360867914
1739209625.6702054;-32.816014438256545
1739209625.6702075;-45.120503652039325
1739209625.6702096;-45.120503652039325
1739209625.6702118;-35.57807855764607
1739209625.670214;-38.13080360867914
1739209625.670216;-45.120503652039325
1739209625.6702182;-45.120503652039325
1739209625.6702204;-32.816014438256545
1739209625.6702225;-38.13080360867914
1739209625.6702247;-45.120503652039325
1739209625.6702268;-45.120503652039325
1739209625.670229;-35.57807855764607
1739209625.670231;-38.13080360867914
1739209625.6702332;-45.120503652039325
1739209625.6702356;-45.120503652039325
1739209625.6702378;-38.13080360867914
1739209625.67024;-45.120503652039325
1739209625.670242;-33.981070128970906
1739209625.6702442;-33.981070128970906
1739209625.6702464;-38.13080360867914
1739209625.6702485;-35.57807855764607
1739209625.6702507;-45.120503652039325
1739209625.6702528;-33.981070128970906
1739209625.670255;-45.120503652039325
1739209625.670257;-38.13080360867914
1739209625.6702592;-38.13080360867914
1739209625.6702614;-45.120503652039325
1739209625.6702635;-45.120503652039325
1739209625.6702657;-45.120503652039325
1739209625.670268;-38.13080360867914
1739209625.6702702;-45.120503652039325
1739209625.6702724;-38.13080360867914
1739209625.6702745;-45.120503652039325
1739209625.6702766;-38.13080360867914
1739209625.6702788;-35.57807855764607
1739209625.670281;-35.57807855764607
1739209625.670283;-35.57807855764607
1739209625.6702852;-38.13080360867914
1739209625.6702874;-32.816014438256545
1739209625.6702895;-38.13080360867914
1739209625.6702917;-45.120503652039325
1739209625.6702938;-45.120503652039325
1739209625.670296;-45.120503652039325
1739209625.6702983;-35.57807855764607
1739209625.6703005;-35.57807855764607
1739209625.6703026;-45.120503652039325
1739209625.6703048;-45.120503652039325
1739209625.670307;-38.13080360867914
1739209625.670309;-33.981070128970906
1739209625.6703112;-45.120503652039325
1739209625.6703134;-38.13080360867914
1739209625.6703155;-38.13080360867914
1739209625.6703176;-38.13080360867914
1739209625.6703198;-45.120503652039325
1739209625.670322;-45.120503652039325
1739209625.670324;-38.13080360867914
1739209625.6703262;-38.13080360867914
1739209625.6703286;-35.57807855764607
1739209625.6703308;-28.992665084841942
1739209625.670333;-38.13080360867914
1739209625.670335;-38.13080360867914
1739209625.6703372;-45.120503652039325
1739209625.6703393;-35.57807855764607
1739209625.6703415;-32.816014438256545
1739209625.6703436;-38.13080360867914
1739209625.6703458;-45.120503652039325
1739209625.670348;-32.81601443825658
1739209625.67035;-45.120503652039325
1739209625.6703522;-45.120503652039325
1739209625.6703544;-38.13080360867914
1739209625.6703565;-38.13080360867914
1739209625.6703587;-45.120503652039325
1739209625.670361;-38.13080360867914
1739209625.6703632;-35.57807855764607
1739209625.6703653;-28.992665084841942
1739209625.6703675;-45.120503652039325
1739209625.6703696;-45.120503652039325
1739209625.6703718;-38.13080360867914
1739209625.670374;-38.13080360867914
1739209625.670376;-45.120503652039325
1739209625.6703782;-45.120503652039325
1739209625.6703804;-45.120503652039325
1739209625.6703825;-32.81601443825658
1739209625.6703846;-45.120503652039325
1739209625.6703868;-45.120503652039325
1739209625.670389;-38.13080360867914
1739209625.6703913;-38.13080360867914
1739209625.6703935;-38.13080360867914
1739209625.6703956;-38.13080360867914
1739209625.6703978;-45.120503652039325
1739209625.6704;-38.13080360867914
1739209625.670402;-38.13080360867914
1739209625.6704042;-38.13080360867914
1739209625.6704063;-38.13080360867914
1739209625.6704085;-38.13080360867914
1739209625.6704106;-38.13080360867914
1739209625.6704128;-38.13080360867914
1739209625.670415;-45.120503652039325
1739209625.670417;-33.981070128970906
1739209625.6704192;-33.981070128970906
1739209625.6704214;-35.57807855764607
1739209625.6704237;-38.13080360867914
1739209625.670426;-38.13080360867914
1739209625.670428;-35.57807855764607
1739209625.6704302;-38.13080360867914
1739209625.6704323;-38.13080360867914
1739209625.6704345;-31.141103565318915
1739209625.6704366;-38.13080360867914
1739209625.6704388;-45.120503652039325
1739209625.670441;-45.120503652039325
1739209625.670443;-38.13080360867914
1739209625.6704452;-45.120503652039325
1739209625.6704473;-45.120503652039325
1739209625.6704495;-38.13080360867914
1739209625.6704516;-30.49652367304973
1739209625.670454;-38.13080360867914
1739209625.6704562;-38.13080360867914
1739209625.6704583;-38.13080360867914
1739209625.6704605;-38.13080360867914
1739209625.6704626;-38.13080360867914
1739209625.6704648;-45.120503652039325
1739209625.670467;-38.13080360867914
1739209625.670469;-28.992665084841942
1739209625.6704712;-31.141103565318915
1739209625.6704733;-45.120503652039325
1739209625.6704755;-45.120503652039325
1739209625.6704776;-45.120503652039325
1739209625.6704798;-45.120503652039325
1739209625.670482;-45.120503652039325
1739209625.670484;-38.13080360867914
1739209625.6704865;-38.13080360867914
1739209625.6704886;-45.120503652039325
1739209625.6704907;-38.13080360867914
1739209625.670493;-38.13080360867914
1739209625.670495;-38.13080360867914
1739209625.6704972;-35.57807855764607
1739209625.6704993;-33.981070128970906
1739209625.6705015;-38.13080360867914
1739209625.6705036;-38.13080360867914
1739209625.6705058;-31.141103565318915
1739209625.670508;-45.120503652039325
1739209625.67051;-45.120503652039325
1739209625.6705122;-45.120503652039325
1739209625.6705143;-45.120503652039325
1739209625.6705167;-38.13080360867914
1739209625.6705189;-38.13080360867914
1739209625.670521;-35.57807855764607
1739209625.6705232;-38.13080360867914
1739209625.6705253;-45.120503652039325
1739209625.6705275;-35.57807855764607
1739209625.6705296;-38.13080360867914
1739209625.6705317;-45.120503652039325
1739209625.670534;-45.120503652039325
1739209625.670536;-38.13080360867914
1739209625.6705382;-38.13080360867914
1739209625.6705403;-38.13080360867914
1739209625.6705425;-38.13080360867914
1739209625.6705446;-38.13080360867914
1739209625.670547;-45.120503652039325
1739209625.6705492;-32.816014438256545
1739209625.6705513;-32.816014438256545
1739209625.6705534;-45.120503652039325
1739209625.6705556;-38.13080360867914
1739209625.6705577;-33.981070128970906
1739209625.67056;-38.13080360867914
1739209625.670562;-35.57807855764607
1739209625.6705642;-38.13080360867914
1739209625.6705663;-45.120503652039325
1739209625.6705685;-38.13080360867914
1739209625.6705706;-45.120503652039325
1739209625.6705728;-45.120503652039325
1739209625.670575;-45.120503652039325
1739209625.670577;-38.13080360867914
1739209625.6705794;-38.13080360867914
1739209625.6705816;-38.13080360867914
1739209625.6705837;-45.120503652039325
1739209625.6705859;-38.13080360867914
1739209625.670588;-38.13080360867914
1739209625.6705902;-45.120503652039325
1739209625.6705923;-33.981070128970906
1739209625.6705945;-35.57807855764607
1739209625.6705966;-38.13080360867914
1739209625.6705987;-45.120503652039325
1739209625.670601;-38.13080360867914
1739209625.670603;-35.57807855764607
1739209625.6706052;-45.120503652039325
1739209625.6706073;-35.57807855764607
1739209625.6706097;-45.120503652039325
1739209625.6706119;-45.120503652039325
1739209625.670614;-45.120503652039325
1739209625.6706161;-45.120503652039325
1739209625.6706183;-38.13080360867914
1739209625.6706204;-45.120503652039325
1739209625.6706226;-45.120503652039325
1739209625.6706247;-45.120503652039325
1739209625.6706269;-32.816014438256545
1739209625.670629;-32.816014438256545
1739209625.6706312;-45.120503652039325
1739209625.6706333;-45.120503652039325
1739209625.6706355;-45.120503652039325
1739209625.6706376;-38.13080360867914
1739209625.6706398;-38.13080360867914
1739209625.6706421;-35.57807855764607
1739209625.6706443;-38.13080360867914
1739209625.6706464;-45.120503652039325
1739209625.6706486;-35.57807855764607
1739209625.6706507;-38.13080360867914
1739209625.6724033;-45.120503652039325
1739209625.6724048;-38.13080360867914
1739209625.672406;-45.120503652039325
1739209625.6724074;-33.981070128970906
1739209625.6724086;-45.120503652039325
1739209625.67241;-38.13080360867914
1739209625.6724112;-38.13080360867914
1739209625.6724126;-38.13080360867914
1739209625.6724138;-38.13080360867914
1739209625.6724153;-38.13080360867914
1739209625.6724164;-38.13080360867914
1739209625.6724179;-38.13080360867914
1739209625.672419;-45.120503652039325
1739209625.6724205;-38.13080360867914
1739209625.6724217;-35.57807855764607
1739209625.6724231;-38.13080360867914
1739209625.6724243;-38.13080360867914
1739209625.6724257;-45.120503652039325
1739209625.672427;-45.120503652039325
1739209625.6724284;-38.13080360867914
1739209625.6724296;-45.120503652039325
1739209625.672431;-38.13080360867914
1739209625.6724322;-45.120503652039325
1739209625.6724336;-45.120503652039325
1739209625.6724348;-45.120503652039325
1739209625.6724362;-38.13080360867914
1739209625.6724374;-38.13080360867914
1739209625.6724389;-38.13080360867914
1739209625.67244;-38.13080360867914
1739209625.6724415;-38.13080360867914
1739209625.6724427;-45.120503652039325
1739209625.6724439;-33.981070128970906
1739209625.6724453;-32.816014438256545
1739209625.6724465;-38.13080360867914
1739209625.672448;-38.13080360867914
1739209625.672449;-38.13080360867914
1739209625.6724505;-45.120503652039325
1739209625.6724517;-45.120503652039325
1739209625.6724532;-32.816014438256545
1739209625.6724544;-33.981070128970906
1739209625.6724558;-45.120503652039325
1739209625.672457;-45.120503652039325
1739209625.6724584;-38.13080360867914
1739209625.6724596;-38.13080360867914
1739209625.672461;-45.120503652039325
1739209625.6724622;-38.13080360867914
1739209625.6724637;-38.13080360867914
1739209625.6724648;-33.981070128970906
1739209625.6724663;-45.120503652039325
1739209625.6724675;-38.13080360867914
1739209625.672469;-45.120503652039325
1739209625.67247;-45.120503652039325
1739209625.6724715;-32.816014438256545
1739209625.6724727;-38.13080360867914
1739209625.6724741;-35.57807855764607
1739209625.6724753;-45.120503652039325
1739209625.6724768;-35.57807855764607
1739209625.672478;-38.13080360867914
1739209625.6724794;-38.13080360867914
1739209625.6724806;-45.120503652039325
1739209625.6724818;-38.13080360867914
1739209625.6724832;-38.13080360867914
1739209625.6724844;-45.120503652039325
1739209625.6724858;-45.120503652039325
1739209625.672487;-45.120503652039325
1739209625.6724885;-38.13080360867914
1739209625.6724896;-38.13080360867914
1739209625.672491;-38.13080360867914
1739209625.6724923;-38.13080360867914
1739209625.6724937;-38.13080360867914
1739209625.672495;-45.120503652039325
1739209625.6724963;-38.13080360867914
1739209625.6724975;-33.981070128970906
1739209625.672499;-45.120503652039325
1739209625.6725001;-45.120503652039325
1739209625.6725016;-45.120503652039325
1739209625.6725028;-32.816014438256545
