CAN Message; 0x98:00007383efec5a5f
1739209752.4607396;-45.120503652039325
1739209752.460744;-45.120503652039325
1739209752.460748;-45.120503652039325
1739209752.4607522;-45.120503652039325
1739209752.4607563;-38.13080360867914
1739209752.4607606;-38.13080360867914
1739209752.4607646;-38.13080360867914
1739209752.460769;-28.992665084841942
1739209752.460773;-33.981070128970906
1739209752.4607773;-45.120503652039325
1739209752.4607813;-45.120503652039325
1739209752.4607856;-38.13080360867914
1739209752.4607897;-35.57807855764607
1739209752.460794;-38.13080360867914
1739209752.460798;-38.13080360867914
1739209752.4608023;-32.816014438256545
1739209752.4608064;-31.141103565318915
1739209752.4608104;-32.816014438256545
1739209752.4608147;-38.13080360867914
1739209752.4608188;-45.120503652039325
1739209752.460823;-38.13080360867914
1739209752.460827;-38.13080360867914
1739209752.4608314;-38.13080360867914
1739209752.4608355;-31.141103565318915
1739209752.4608397;-38.13080360867914
1739209752.4608438;-45.120503652039325
1739209752.460848;-38.13080360867914
1739209752.4608521;-38.13080360867914
1739209752.4608564;-38.13080360867914
1739209752.4608605;-45.120503652039325
1739209752.4608648;-38.13080360867914
1739209752.4608688;-38.13080360867914
1739209752.4608731;-38.13080360867914
1739209752.4608772;-45.120503652039325
1739209752.4608815;-38.13080360867914
1739209752.4608855;-33.981070128970906
1739209752.4608898;-33.981070128970906
1739209752.4608939;-38.13080360867914
1739209752.4608982;-45.120503652039325
1739209752.4609022;-38.13080360867914
1739209752.4609065;-38.13080360867914
1739209752.4609106;-45.120503652039325
1739209752.4609146;-38.13080360867914
1739209752.460919;-38.13080360867914
1739209752.460923;-45.120503652039325
1739209752.4609272;-45.120503652039325
1739209752.4609313;-33.981070128970906
1739209752.4609356;-38.13080360867914
1739209752.4609396;-38.13080360867914
1739209752.460944;-38.13080360867914
1739209752.460948;-38.13080360867914
1739209752.4609523;-32.816014438256545
1739209752.4609563;-38.13080360867914
1739209752.4609606;-38.13080360867914
1739209752.4609647;-38.13080360867914
1739209752.460969;-38.13080360867914
1739209752.460973;-33.981070128970906
1739209752.4609773;-38.13080360867914
1739209752.4609814;-38.13080360867914
1739209752.4609857;-45.120503652039325
1739209752.4609897;-38.13080360867914
1739209752.460994;-38.13080360867914
1739209752.460998;-45.120503652039325
1739209752.4610023;-32.816014438256545
1739209752.4610064;-45.120503652039325
1739209752.4610105;-45.120503652039325
1739209752.4610147;-38.13080360867914
1739209752.4610188;-38.13080360867914
1739209752.461023;-38.13080360867914
1739209752.4610271;-45.120503652039325
1739209752.4610314;-45.120503652039325
1739209752.4610355;-35.57807855764607
1739209752.4610398;-33.981070128970906
1739209752.4610438;-38.13080360867914
1739209752.4610481;-35.57807855764607
1739209752.4610522;-38.13080360867914
1739209752.4610565;-35.57807855764607
1739209752.4610605;-35.57807855764607
1739209752.4610648;-38.13080360867914
1739209752.4610689;-38.13080360867914
1739209752.4610732;-45.120503652039325
1739209752.4610772;-45.120503652039325
1739209752.4610815;-45.120503652039325
1739209752.4610856;-38.13080360867914
1739209752.4610898;-38.13080360867914
1739209752.461094;-45.120503652039325
1739209752.4610982;-38.13080360867914
1739209752.4611022;-45.120503652039325
1739209752.4611065;-38.13080360867914
1739209752.4611106;-35.57807855764607
1739209752.4611146;-38.13080360867914
1739209752.461119;-45.120503652039325
1739209752.461123;-35.57807855764607
1739209752.4611273;-38.13080360867914
1739209752.4611313;-45.120503652039325
1739209752.4611356;-38.13080360867914
1739209752.4611397;-45.120503652039325
1739209752.461144;-45.120503652039325
1739209752.461148;-45.120503652039325
1739209752.4611523;-38.13080360867914
1739209752.4611564;-45.120503652039325
1739209752.4611607;-45.120503652039325
1739209752.4611647;-45.120503652039325
1739209752.461169;-45.120503652039325
1739209752.461173;-38.13080360867914
1739209752.4611773;-45.120503652039325
1739209752.4611814;-45.120503652039325
1739209752.4611857;-38.13080360867914
1739209752.4611897;-38.13080360867914
1739209752.461194;-35.57807855764607
1739209752.461198;-38.13080360867914
1739209752.4612024;-45.120503652039325
1739209752.4612064;-33.981070128970906
1739209752.4612107;-30.49652367304973
1739209752.4612148;-35.57807855764607
1739209752.4612188;-32.816014438256545
1739209752.4612231;-45.120503652039325
1739209752.4612272;-45.120503652039325
1739209752.4612315;-45.120503652039325
1739209752.4612355;-45.120503652039325
1739209752.4612398;-45.120503652039325
1739209752.4612439;-38.13080360867914
1739209752.4612482;-45.120503652039325
1739209752.4612522;-38.13080360867914
1739209752.4612565;-38.13080360867914
1739209752.4612606;-45.120503652039325
1739209752.4612648;-35.57807855764607
1739209752.461269;-38.13080360867914
1739209752.4612732;-32.816014438256545
1739209752.4612772;-31.141103565318893
1739209752.4612815;-38.13080360867914
1739209752.4612856;-35.57807855764607
1739209752.46129;-38.13080360867914
1739209752.461294;-35.57807855764607
1739209752.4612982;-35.57807855764607
1739209752.4613023;-32.816014438256545
1739209752.4613066;-45.120503652039325
1739209752.4613106;-45.120503652039325
1739209752.4613147;-38.13080360867914
1739209752.461319;-45.120503652039325
1739209752.461323;-45.120503652039325
1739209752.4613273;-45.120503652039325
1739209752.4613314;-45.120503652039325
1739209752.4613357;-33.981070128970906
1739209752.4613397;-45.120503652039325
1739209752.461344;-45.120503652039325
1739209752.461348;-35.57807855764607
1739209752.4613523;-38.13080360867914
1739209752.4613564;-45.120503652039325
1739209752.4613607;-45.120503652039325
1739209752.4613647;-38.13080360867914
1739209752.461369;-38.13080360867914
1739209752.461373;-35.57807855764607
1739209752.4613774;-26.991370085610722
1739209752.4613814;-38.13080360867914
1739209752.4613857;-35.57807855764607
1739209752.4613898;-35.57807855764607
1739209752.461394;-35.57807855764607
1739209752.4613981;-45.120503652039325
1739209752.4614024;-45.120503652039325
1739209752.4614065;-45.120503652039325
1739209752.4614108;-38.13080360867914
1739209752.4614148;-45.120503652039325
1739209752.4614189;-45.120503652039325
1739209752.4614232;-38.13080360867914
1739209752.4614272;-38.13080360867914
1739209752.4614315;-38.13080360867914
1739209752.4614356;-38.13080360867914
1739209752.4614398;-38.13080360867914
1739209752.461444;-33.981070128970906
1739209752.4614482;-38.13080360867914
1739209752.4614522;-45.120503652039325
1739209752.4614565;-38.13080360867914
1739209752.4614606;-32.816014438256545
1739209752.461465;-33.981070128970906
1739209752.461469;-38.13080360867914
1739209752.4614732;-38.13080360867914
1739209752.4614773;-38.13080360867914
1739209752.4614816;-33.981070128970906
1739209752.4614856;-45.120503652039325
1739209752.46149;-45.120503652039325
1739209752.461494;-45.120503652039325
1739209752.4614983;-45.120503652039325
1739209752.4615023;-45.120503652039325
1739209752.4615066;-45.120503652039325
1739209752.4615107;-38.13080360867914
1739209752.461515;-38.13080360867914
1739209752.461519;-45.120503652039325
1739209752.461523;-38.13080360867914
1739209752.4615273;-45.120503652039325
1739209752.4615314;-45.120503652039325
1739209752.4615357;-38.13080360867914
1739209752.4615397;-45.120503652039325
1739209752.461544;-33.981070128970906
1739209752.461548;-35.57807855764607
1739209752.4615524;-35.57807855764607
1739209752.4615564;-38.13080360867914
1739209752.4615607;-38.13080360867914
1739209752.4615648;-31.141103565318915
1739209752.461569;-38.13080360867914
1739209752.4615731;-45.120503652039325
1739209752.4615774;-45.120503652039325
1739209752.4615815;-38.13080360867914
1739209752.4615858;-38.13080360867914
1739209752.4615898;-38.13080360867914
1739209752.461594;-33.981070128970906
1739209752.4615982;-38.13080360867914
1739209752.4616024;-45.120503652039325
1739209752.4616065;-45.120503652039325
1739209752.4616108;-38.13080360867914
1739209752.4616148;-35.57807855764607
1739209752.461619;-45.120503652039325
1739209752.4616232;-45.120503652039325
1739209752.4616272;-45.120503652039325
1739209752.4616315;-45.120503652039325
1739209752.4616356;-38.13080360867914
1739209752.46164;-45.120503652039325
1739209752.461644;-45.120503652039325
1739209752.4616482;-28.992665084841942
1739209752.4616523;-45.120503652039325
1739209752.4616566;-45.120503652039325
1739209752.4616606;-45.120503652039325
1739209752.461665;-38.13080360867914
1739209752.461669;-33.981070128970906
1739209752.4616733;-45.120503652039325
1739209752.4616773;-45.120503652039325
1739209752.4616816;-45.120503652039325
1739209752.4616857;-38.13080360867914
1739209752.46169;-38.13080360867914
1739209752.461694;-45.120503652039325
1739209752.4616983;-38.13080360867914
1739209752.4617023;-45.120503652039325
1739209752.4617066;-45.120503652039325
1739209752.4617107;-31.141103565318915
1739209752.461715;-32.81601443825658
1739209752.461719;-38.13080360867914
1739209752.461723;-35.57807855764607
1739209752.4617274;-45.120503652039325
1739209752.4617314;-45.120503652039325
1739209752.4617357;-45.120503652039325
1739209752.4617398;-45.120503652039325
1739209752.461744;-38.13080360867914
1739209752.4617481;-27.267205301931607
1739209752.4617524;-38.13080360867914
1739209752.4617565;-45.120503652039325
1739209752.4617608;-38.13080360867914
1739209752.4617648;-35.57807855764607
1739209752.461769;-45.120503652039325
1739209752.4617732;-45.120503652039325
1739209752.4617774;-45.120503652039325
1739209752.4617815;-33.981070128970956
1739209752.4617858;-45.120503652039325
1739209752.4617898;-38.13080360867914
1739209752.4617941;-45.120503652039325
1739209752.4617982;-45.120503652039325
1739209752.4618025;-38.13080360867914
1739209752.4618065;-38.13080360867914
1739209752.4618108;-45.120503652039325
1739209752.4618149;-28.992665084841942
1739209752.4618192;-35.57807855764607
1739209752.4618232;-45.120503652039325
1739209752.4618273;-45.120503652039325
1739209752.4618316;-35.57807855764607
1739209752.4618356;-32.816014438256545
1739209752.46184;-45.120503652039325
1739209752.461844;-38.13080360867914
1739209752.4618483;-38.13080360867914
1739209752.4618523;-45.120503652039325
1739209752.4618566;-45.120503652039325
1739209752.4618607;-45.120503652039325
1739209752.461865;-45.120503652039325
1739209752.461869;-38.13080360867914
1739209752.4618733;-38.13080360867914
1739209752.4618773;-45.120503652039325
1739209752.4618816;-45.120503652039325
1739209752.4618857;-45.120503652039325
1739209752.46189;-38.13080360867914
1739209752.461894;-35.57807855764607
1739209752.4618983;-38.13080360867914
1739209752.4619024;-45.120503652039325
1739209752.4619067;-45.120503652039325
1739209752.4619107;-45.120503652039325
1739209752.461915;-26.991370085610722
1739209752.461919;-29.438486411369333
1739209752.4619231;-45.120503652039325
1739209752.4619274;-45.120503652039325
1739209752.4619315;-30.49652367304973
1739209752.4619358;-35.57807855764607
1739209752.4619398;-45.120503652039325
1739209752.461944;-38.13080360867914
1739209752.4619482;-38.13080360867914
1739209752.4619524;-45.120503652039325
1739209752.4619565;-33.981070128970906
1739209752.4619608;-45.120503652039325
1739209752.4619648;-38.13080360867914
1739209752.4619691;-38.13080360867914
1739209752.4619732;-38.13080360867914
1739209752.4619775;-45.120503652039325
1739209752.4619815;-33.981070128970906
1739209752.4619858;-32.816014438256545
1739209752.4619899;-45.120503652039325
1739209752.4619942;-45.120503652039325
1739209752.4619982;-38.13080360867914
1739209752.4620025;-45.120503652039325
1739209752.4620066;-38.13080360867914
1739209752.4620109;-45.120503652039325
1739209752.462015;-45.120503652039325
1739209752.4620192;-45.120503652039325
1739209752.4620233;-45.120503652039325
1739209752.4620273;-45.120503652039325
1739209752.4620316;-33.981070128970906
1739209752.4620357;-32.816014438256545
1739209752.46204;-38.13080360867914
1739209752.462044;-38.13080360867914
1739209752.4620483;-38.13080360867914
1739209752.4620523;-38.13080360867914
1739209752.4620566;-38.13080360867914
1739209752.4620607;-45.120503652039325
1739209752.462065;-38.13080360867914
1739209752.462069;-38.13080360867914
1739209752.4620733;-38.13080360867914
1739209752.4620774;-45.120503652039325
1739209752.4620817;-35.57807855764607
1739209752.4620857;-29.438486411369333
1739209752.46209;-45.120503652039325
1739209752.462094;-45.120503652039325
1739209752.4620984;-38.13080360867914
1739209752.4621024;-38.13080360867914
1739209752.4621067;-45.120503652039325
1739209752.4621108;-45.120503652039325
1739209752.462115;-45.120503652039325
1739209752.462119;-45.120503652039325
1739209752.4621234;-38.13080360867914
1739209752.4621274;-45.120503652039325
1739209752.4621315;-38.13080360867914
1739209752.4621358;-38.13080360867914
1739209752.4621398;-38.13080360867914
1739209752.4621441;-45.120503652039325
1739209752.4621482;-38.13080360867914
1739209752.4621525;-45.120503652039325
1739209752.4621565;-45.120503652039325
1739209752.4621608;-45.120503652039325
1739209752.4621649;-38.13080360867914
1739209752.4621692;-38.13080360867914
1739209752.4621732;-38.13080360867914
1739209752.4621775;-38.13080360867914
1739209752.4621816;-35.57807855764607
1739209752.4621859;-38.13080360867914
1739209752.46219;-38.13080360867914
1739209752.4621942;-45.120503652039325
1739209752.4621983;-38.13080360867914
1739209752.4622025;-38.13080360867914
1739209752.4622066;-35.57807855764607
1739209752.462211;-38.13080360867914
1739209752.462215;-45.120503652039325
1739209752.4622192;-38.13080360867914
1739209752.4622233;-35.57807855764607
1739209752.4622273;-35.57807855764607
1739209752.4622316;-38.13080360867914
1739209752.4622357;-45.120503652039325
1739209752.46224;-38.13080360867914
1739209752.462244;-45.120503652039325
1739209752.4622483;-45.120503652039325
1739209752.4622524;-38.13080360867914
1739209752.4622567;-33.981070128970906
1739209752.4622607;-38.13080360867914
1739209752.462265;-38.13080360867914
1739209752.462269;-32.816014438256545
1739209752.4622734;-33.981070128970906
1739209752.4622774;-45.120503652039325
1739209752.4622817;-45.120503652039325
1739209752.4622858;-38.13080360867914
1739209752.46229;-33.981070128970906
1739209752.462294;-38.13080360867914
1739209752.4622984;-38.13080360867914
1739209752.4623024;-38.13080360867914
1739209752.4623067;-38.13080360867914
1739209752.4623108;-45.120503652039325
1739209752.462315;-35.57807855764607
1739209752.4623191;-35.57807855764607
1739209752.4623234;-38.13080360867914
1739209752.4623275;-45.120503652039325
1739209752.4623315;-38.13080360867914
1739209752.4623358;-35.57807855764607
1739209752.4623399;-45.120503652039325
1739209752.4623442;-45.120503652039325
1739209752.4623482;-33.981070128970906
1739209752.4623525;-38.13080360867914
1739209752.4623566;-38.13080360867914
1739209752.4623609;-38.13080360867914
1739209752.462365;-38.13080360867914
1739209752.4623692;-38.13080360867914
1739209752.4623733;-38.13080360867914
1739209752.4623775;-45.120503652039325
1739209752.4623816;-30.49652367304973
1739209752.462386;-35.57807855764607
1739209752.46239;-38.13080360867914
1739209752.4623942;-38.13080360867914
1739209752.4623983;-38.13080360867914
1739209752.4624026;-38.13080360867914
1739209752.4624066;-38.13080360867914
1739209752.462411;-45.120503652039325
1739209752.462415;-45.120503652039325
1739209752.4624193;-35.57807855764607
1739209752.4624233;-45.120503652039325
1739209752.4624276;-38.13080360867914
1739209752.4624317;-38.13080360867914
1739209752.4624357;-38.13080360867914
1739209752.46244;-38.13080360867914
1739209752.462444;-45.120503652039325
1739209752.4624484;-45.120503652039325
1739209752.4624524;-45.120503652039325
1739209752.4624567;-45.120503652039325
1739209752.4624608;-45.120503652039325
1739209752.462465;-38.13080360867914
1739209752.462469;-38.13080360867914
1739209752.4624734;-38.13080360867914
1739209752.4624774;-38.13080360867914
1739209752.4624817;-38.13080360867914
1739209752.4624858;-38.13080360867914
1739209752.46249;-31.141103565318915
1739209752.4624941;-45.120503652039325
1739209752.4624984;-45.120503652039325
1739209752.4625025;-38.13080360867914
1739209752.4625068;-38.13080360867914
1739209752.4625108;-45.120503652039325
1739209752.462515;-38.13080360867914
1739209752.4625192;-32.816014438256545
1739209752.4625235;-38.13080360867914
1739209752.4625275;-45.120503652039325
1739209752.4625318;-35.57807855764607
1739209752.4625359;-38.13080360867914
1739209752.46254;-45.120503652039325
1739209752.4625442;-38.13080360867914
1739209752.4625483;-38.13080360867914
1739209752.4625525;-38.13080360867914
1739209752.4625566;-26.991370085610722
1739209752.462561;-35.57807855764607
1739209752.462565;-45.120503652039325
1739209752.4625692;-45.120503652039325
1739209752.4625733;-38.13080360867914
1739209752.4625776;-45.120503652039325
1739209752.4625816;-45.120503652039325
1739209752.462586;-45.120503652039325
1739209752.46259;-38.13080360867914
1739209752.4625943;-45.120503652039325
1739209752.4625983;-33.981070128970906
1739209752.4626026;-38.13080360867914
1739209752.4626067;-45.120503652039325
1739209752.462611;-45.120503652039325
1739209752.462615;-45.120503652039325
1739209752.4626193;-45.120503652039325
1739209752.4626234;-33.981070128970906
1739209752.4626276;-38.13080360867914
1739209752.4626317;-45.120503652039325
1739209752.4626358;-45.120503652039325
1739209752.46264;-33.981070128970906
1739209752.462644;-45.120503652039325
1739209752.4626484;-45.120503652039325
1739209752.4626524;-38.13080360867914
1739209752.4626567;-38.13080360867914
1739209752.4626608;-45.120503652039325
1739209752.462665;-38.13080360867914
1739209752.4626691;-33.981070128970906
1739209752.4626734;-38.13080360867914
1739209752.4626775;-45.120503652039325
1739209752.4626818;-38.13080360867914
1739209752.4626858;-35.57807855764607
1739209752.46269;-45.120503652039325
1739209752.4626942;-45.120503652039325
1739209752.4626985;-38.13080360867914
1739209752.4627025;-38.13080360867914
1739209752.4627068;-45.120503652039325
1739209752.4627109;-45.120503652039325
1739209752.4627151;-35.57807855764607
1739209752.4627192;-45.120503652039325
1739209752.4627235;-31.141103565318893
1739209752.4627275;-33.981070128970906
1739209752.4627318;-38.13080360867914
1739209752.462736;-45.120503652039325
1739209752.46274;-38.13080360867914
1739209752.4627442;-38.13080360867914
1739209752.4627483;-45.120503652039325
1739209752.4627526;-35.57807855764607
1739209752.4627566;-45.120503652039325
1739209752.462761;-35.57807855764607
1739209752.462765;-35.57807855764607
1739209752.4627693;-38.13080360867914
1739209752.4627733;-45.120503652039325
1739209752.4627776;-45.120503652039325
1739209752.4627817;-45.120503652039325
1739209752.462786;-45.120503652039325
1739209752.46279;-32.816014438256545
1739209752.4627943;-28.21854285175415
1739209752.4627984;-45.120503652039325
1739209752.4628026;-38.13080360867914
1739209752.4628067;-35.57807855764607
1739209752.462811;-38.13080360867914
1739209752.462815;-45.120503652039325
1739209752.4628193;-38.13080360867914
1739209752.4628234;-45.120503652039325
1739209752.4628277;-45.120503652039325
1739209752.4628317;-45.120503652039325
1739209752.462836;-45.120503652039325
1739209752.46284;-33.981070128970906
1739209752.4628441;-33.981070128970906
1739209752.4628484;-45.120503652039325
1739209752.4628525;-38.13080360867914
1739209752.4628568;-45.120503652039325
1739209752.4628608;-38.13080360867914
1739209752.462865;-38.13080360867914
1739209752.4628692;-38.13080360867914
1739209752.4628735;-45.120503652039325
1739209752.4628775;-38.13080360867914
1739209752.4628818;-38.13080360867914
1739209752.4628859;-45.120503652039325
1739209752.4628901;-32.816014438256545
1739209752.4628942;-35.57807855764607
1739209752.4628985;-45.120503652039325
1739209752.4629025;-45.120503652039325
1739209752.4629068;-38.13080360867914
1739209752.462911;-38.13080360867914
1739209752.4629152;-45.120503652039325
1739209752.4629192;-38.13080360867914
1739209752.4629235;-38.13080360867914
1739209752.4629276;-45.120503652039325
1739209752.4629319;-35.57807855764607
1739209752.462936;-38.13080360867914
1739209752.46294;-38.13080360867914
1739209752.4629443;-45.120503652039325
1739209752.4629483;-33.981070128970906
1739209752.4629526;-45.120503652039325
1739209752.4629567;-38.13080360867914
1739209752.462961;-38.13080360867914
1739209752.462965;-35.57807855764607
1739209752.4629693;-35.57807855764607
1739209752.4629734;-35.57807855764607
1739209752.4629776;-35.57807855764607
1739209752.4629817;-45.120503652039325
1739209752.462986;-45.120503652039325
1739209752.46299;-45.120503652039325
1739209752.4629943;-45.120503652039325
1739209752.4629984;-45.120503652039325
1739209752.4630027;-38.13080360867914
1739209752.4630067;-38.13080360867914
1739209752.463011;-35.57807855764607
1739209752.463015;-33.981070128970906
1739209752.4630194;-35.57807855764607
1739209752.4630234;-45.120503652039325
1739209752.4630277;-45.120503652039325
1739209752.4630318;-38.13080360867914
1739209752.463036;-38.13080360867914
1739209752.46304;-38.13080360867914
1739209752.4630518;-45.120503652039325
1739209752.4630635;-38.13080360867914
1739209752.4630752;-35.57807855764607
1739209752.4630868;-38.13080360867914
1739209752.4630985;-32.816014438256545
1739209752.4631104;-31.141103565318915
1739209752.4631221;-35.57807855764607
1739209752.4631338;-45.120503652039325
1739209752.4631455;-45.120503652039325
1739209752.4631572;-38.13080360867914
1739209752.4631689;-33.981070128970906
1739209752.4631805;-38.13080360867914
1739209752.4631922;-38.13080360867914
1739209752.463204;-32.816014438256545
1739209752.4632156;-32.816014438256545
1739209752.4632275;-45.120503652039325
1739209752.4632392;-45.120503652039325
1739209752.4632509;-38.13080360867914
1739209752.4632626;-38.13080360867914
1739209752.4632742;-45.120503652039325
1739209752.463286;-45.120503652039325
1739209752.4632976;-38.13080360867914
1739209752.4633093;-32.816014438256545
1739209752.463321;-38.13080360867914
1739209752.4633327;-33.981070128970906
1739209752.4633443;-45.120503652039325
1739209752.4633563;-45.120503652039325
1739209752.463368;-38.13080360867914
1739209752.4633796;-38.13080360867914
1739209752.4633913;-38.13080360867914
1739209752.463403;-45.120503652039325
1739209752.4634147;-38.13080360867914
1739209752.4634264;-38.13080360867914
1739209752.463438;-38.13080360867914
1739209752.4634497;-38.13080360867914
1739209752.4634614;-38.13080360867914
1739209752.4634733;-45.120503652039325
1739209752.463485;-38.13080360867914
1739209752.4634967;-45.120503652039325
1739209752.4635084;-45.120503652039325
1739209752.46352;-38.13080360867914
1739209752.4635317;-38.13080360867914
1739209752.4635434;-45.120503652039325
1739209752.463555;-38.13080360867914
1739209752.4635668;-38.13080360867914
1739209752.4635785;-28.992665084841942
1739209752.4635901;-45.120503652039325
1739209752.463602;-45.120503652039325
1739209752.4636137;-38.13080360867914
1739209752.4636254;-38.13080360867914
1739209752.463637;-45.120503652039325
1739209752.4636488;-38.13080360867914
1739209752.4636605;-33.981070128970906
1739209752.4636722;-31.14110356531892
1739209752.4636838;-45.120503652039325
1739209752.4636955;-45.120503652039325
1739209752.4637072;-45.120503652039325
1739209752.4637191;-45.120503652039325
1739209752.4637308;-45.120503652039325
1739209752.4637425;-38.13080360867914
1739209752.4637542;-38.13080360867914
1739209752.4637659;-28.992665084841942
1739209752.4637775;-35.57807855764607
1739209752.4637892;-38.13080360867914
1739209752.463801;-38.13080360867914
1739209752.4638126;-33.981070128970906
1739209752.4638243;-38.13080360867914
1739209752.4638362;-45.120503652039325
1739209752.4638479;-45.120503652039325
1739209752.4638596;-45.120503652039325
1739209752.4638712;-45.120503652039325
1739209752.463883;-45.120503652039325
1739209752.4638946;-45.120503652039325
1739209752.4639063;-38.13080360867914
1739209752.463918;-38.13080360867914
1739209752.4639297;-45.120503652039325
1739209752.4639413;-45.120503652039325
1739209752.463953;-38.13080360867914
1739209752.463965;-38.13080360867914
1739209752.4639766;-45.120503652039325
1739209752.4639883;-45.120503652039325
1739209752.464;-45.120503652039325
1739209752.4640117;-35.57807855764607
1739209752.4640234;-45.120503652039325
1739209752.464035;-45.120503652039325
1739209752.4640467;-31.141103565318915
1739209752.4640584;-38.13080360867914
1739209752.46407;-45.120503652039325
1739209752.464082;-45.120503652039325
1739209752.4640937;-38.13080360867914
1739209752.4641054;-38.13080360867914
1739209752.464117;-45.120503652039325
1739209752.4641287;-38.13080360867914
1739209752.4641404;-45.120503652039325
1739209752.464152;-45.120503652039325
1739209752.4641638;-45.120503652039325
1739209752.4641755;-45.120503652039325
1739209752.4641871;-45.120503652039325
1739209752.4641988;-38.13080360867914
1739209752.4642107;-45.120503652039325
1739209752.4642224;-33.981070128970906
1739209752.464234;-27.8777449560314
1739209752.4642458;-30.49652367304973
1739209752.4642575;-45.120503652039325
1739209752.4642692;-38.13080360867914
1739209752.4642808;-38.13080360867914
1739209752.4642925;-45.120503652039325
1739209752.4643042;-45.120503652039325
1739209752.464316;-38.13080360867914
1739209752.4643278;-45.120503652039325
1739209752.4643395;-45.120503652039325
1739209752.4643512;-38.13080360867914
1739209752.4643629;-45.120503652039325
1739209752.4643745;-38.13080360867914
1739209752.4643862;-35.57807855764607
1739209752.464398;-38.13080360867914
1739209752.4644096;-45.120503652039325
1739209752.4644213;-45.120503652039325
1739209752.464433;-45.120503652039325
1739209752.4644446;-38.13080360867914
1739209752.4644566;-45.120503652039325
1739209752.4644682;-38.13080360867914
1739209752.46448;-35.57807855764607
1739209752.4644916;-45.120503652039325
1739209752.4645033;-45.120503652039325
1739209752.464515;-38.13080360867914
1739209752.4645267;-35.57807855764607
1739209752.4645383;-45.120503652039325
1739209752.46455;-45.120503652039325
1739209752.4645617;-35.57807855764607
1739209752.4645736;-38.13080360867914
1739209752.4645853;-45.120503652039325
1739209752.464597;-38.13080360867914
1739209752.4646087;-45.120503652039325
1739209752.4646204;-45.120503652039325
1739209752.464632;-45.120503652039325
1739209752.4646437;-45.120503652039325
1739209752.4646554;-33.981070128970906
1739209752.464667;-38.13080360867914
1739209752.4646788;-38.13080360867914
1739209752.4646904;-45.120503652039325
1739209752.4647024;-38.13080360867914
1739209752.464714;-45.120503652039325
1739209752.4647257;-38.13080360867914
1739209752.4647374;-32.816014438256545
1739209752.464749;-45.120503652039325
1739209752.4647608;-45.120503652039325
1739209752.4647725;-45.120503652039325
1739209752.4647841;-38.13080360867914
1739209752.4647958;-38.13080360867914
1739209752.4648075;-45.120503652039325
1739209752.4648194;-32.816014438256545
1739209752.464831;-38.13080360867914
1739209752.4648428;-38.13080360867914
1739209752.4648545;-35.57807855764607
1739209752.4648662;-45.120503652039325
1739209752.4648778;-45.120503652039325
1739209752.4648895;-45.120503652039325
1739209752.4649012;-38.13080360867914
1739209752.464913;-38.13080360867914
1739209752.4649246;-45.120503652039325
1739209752.4649365;-45.120503652039325
1739209752.4649482;-38.13080360867914
1739209752.4649599;-38.13080360867914
1739209752.4649715;-38.13080360867914
1739209752.4649832;-45.120503652039325
1739209752.464995;-45.120503652039325
1739209752.4650066;-45.120503652039325
1739209752.4650183;-45.120503652039325
1739209752.46503;-35.57807855764607
1739209752.4650416;-38.13080360867914
1739209752.4650533;-45.120503652039325
1739209752.4650652;-45.120503652039325
1739209752.465077;-33.981070128970906
1739209752.4650886;-32.816014438256545
1739209752.4651003;-38.13080360867914
1739209752.465112;-45.120503652039325
1739209752.4651237;-38.13080360867914
1739209752.4651353;-33.981070128970906
1739209752.465147;-38.13080360867914
1739209752.4651587;-45.120503652039325
1739209752.4651704;-33.981070128970906
1739209752.4651823;-38.13080360867914
1739209752.465194;-33.981070128970906
1739209752.4652057;-45.120503652039325
1739209752.4652174;-38.13080360867914
1739209752.465229;-45.120503652039325
1739209752.4652407;-45.120503652039325
1739209752.4652524;-45.120503652039325
1739209752.465264;-38.13080360867914
1739209752.4652758;-38.13080360867914
1739209752.4652874;-45.120503652039325
1739209752.4652991;-45.120503652039325
1739209752.465311;-38.13080360867914
1739209752.4653227;-35.57807855764607
1739209752.4653344;-45.120503652039325
1739209752.465346;-45.120503652039325
1739209752.4653578;-38.13080360867914
1739209752.4653695;-33.981070128970906
1739209752.4653811;-28.58837851428586
1739209752.4653928;-38.13080360867914
1739209752.4654045;-45.120503652039325
1739209752.4654162;-38.13080360867914
1739209752.465428;-38.13080360867914
1739209752.4654398;-45.120503652039325
1739209752.4654515;-38.13080360867914
1739209752.4654632;-33.981070128970906
1739209752.4654748;-30.49652367304973
1739209752.4654865;-45.120503652039325
1739209752.4654982;-38.13080360867914
1739209752.46551;-38.13080360867914
1739209752.4655216;-38.13080360867914
1739209752.4655333;-38.13080360867914
1739209752.465545;-38.13080360867914
1739209752.4655569;-38.13080360867914
1739209752.4655685;-33.981070128970906
1739209752.4655802;-38.13080360867914
1739209752.465592;-38.13080360867914
1739209752.4656036;-38.13080360867914
1739209752.4656153;-33.981070128970906
1739209752.465627;-38.13080360867914
1739209752.4656386;-38.13080360867914
1739209752.4656503;-38.13080360867914
1739209752.465662;-31.141103565318915
1739209752.465674;-33.981070128970906
1739209752.4656856;-45.120503652039325
1739209752.4656973;-38.13080360867914
1739209752.465709;-38.13080360867914
1739209752.4657207;-45.120503652039325
1739209752.4657323;-45.120503652039325
1739209752.465744;-45.120503652039325
1739209752.4657557;-33.981070128970906
1739209752.4657674;-38.13080360867914
1739209752.465779;-45.120503652039325
