CAN Message; 0x1d3:0000fbea3e62e4fd
1739209882.2786934;-33.981070128970906
1739209882.2786958;-38.13080360867914
1739209882.2786984;-38.13080360867914
1739209882.278701;-38.13080360867914
1739209882.2787037;-45.120503652039325
1739209882.2787063;-45.120503652039325
1739209882.278709;-38.13080360867914
1739209882.2787113;-35.57807855764607
1739209882.278714;-38.13080360867914
1739209882.2787166;-45.120503652039325
1739209882.2787192;-45.120503652039325
1739209882.2787218;-45.120503652039325
1739209882.2787244;-38.13080360867914
1739209882.278727;-38.13080360867914
1739209882.2787294;-45.120503652039325
1739209882.278732;-38.13080360867914
1739209882.2787347;-38.13080360867914
1739209882.2787373;-45.120503652039325
1739209882.27874;-45.120503652039325
1739209882.2787426;-45.120503652039325
1739209882.2787452;-45.120503652039325
1739209882.2787476;-38.13080360867914
1739209882.2787502;-32.816014438256545
1739209882.2787528;-38.13080360867914
1739209882.2787554;-45.120503652039325
1739209882.278758;-38.13080360867914
1739209882.2787607;-38.13080360867914
1739209882.278763;-38.13080360867914
1739209882.2787657;-32.816014438256545
1739209882.2787683;-35.57807855764607
1739209882.278771;-35.57807855764607
1739209882.2787735;-38.13080360867914
1739209882.2787762;-31.141103565318893
1739209882.2787788;-45.120503652039325
1739209882.2787812;-38.13080360867914
1739209882.2787838;-38.13080360867914
1739209882.2787864;-45.120503652039325
1739209882.278789;-38.13080360867914
1739209882.2787917;-35.57807855764607
1739209882.2787943;-38.13080360867914
1739209882.278797;-45.120503652039325
1739209882.2787993;-38.13080360867914
1739209882.278802;-45.120503652039325
1739209882.2788045;-38.13080360867914
1739209882.2788072;-35.57807855764607
1739209882.2788098;-45.120503652039325
1739209882.2788124;-45.120503652039325
1739209882.2788148;-35.57807855764607
1739209882.2788174;-32.816014438256545
1739209882.27882;-38.13080360867914
1739209882.2788227;-45.120503652039325
1739209882.2788253;-38.13080360867914
1739209882.278828;-35.57807855764607
1739209882.2788305;-45.120503652039325
1739209882.278833;-45.120503652039325
1739209882.2788355;-45.120503652039325
1739209882.2788382;-45.120503652039325
1739209882.2788408;-38.13080360867914
1739209882.2788434;-38.13080360867914
1739209882.278846;-45.120503652039325
1739209882.2788486;-45.120503652039325
1739209882.278851;-38.13080360867914
1739209882.2788537;-35.57807855764607
1739209882.2788563;-38.13080360867914
1739209882.278859;-45.120503652039325
1739209882.2788615;-38.13080360867914
1739209882.2788641;-45.120503652039325
1739209882.2788665;-38.13080360867914
1739209882.2788692;-26.035653463252796
1739209882.2788718;-38.13080360867914
1739209882.2788744;-35.57807855764607
1739209882.278877;-38.13080360867914
1739209882.2788796;-35.57807855764607
1739209882.2788823;-45.120503652039325
1739209882.2788846;-32.816014438256545
1739209882.2788873;-38.13080360867914
1739209882.27889;-38.13080360867914
1739209882.2788925;-38.13080360867914
1739209882.2788951;-38.13080360867914
1739209882.2788978;-45.120503652039325
1739209882.2789004;-45.120503652039325
1739209882.2789028;-45.120503652039325
1739209882.2789054;-38.13080360867914
1739209882.278908;-38.13080360867914
1739209882.2789106;-45.120503652039325
1739209882.2789133;-38.13080360867914
1739209882.278916;-35.57807855764607
1739209882.2789185;-35.57807855764607
1739209882.278921;-45.120503652039325
1739209882.2789235;-38.13080360867914
1739209882.2789261;-38.13080360867914
1739209882.2789288;-45.120503652039325
1739209882.2789314;-28.58837851428586
1739209882.278934;-32.816014438256545
1739209882.2789364;-45.120503652039325
1739209882.278939;-38.13080360867914
1739209882.2789416;-35.57807855764607
1739209882.2789443;-45.120503652039325
1739209882.2789469;-45.120503652039325
1739209882.2789495;-38.13080360867914
1739209882.2789521;-31.141103565318943
1739209882.2789545;-35.57807855764607
1739209882.2789571;-32.816014438256545
1739209882.2789598;-38.13080360867914
1739209882.2789624;-45.120503652039325
1739209882.278965;-45.120503652039325
1739209882.2789676;-45.120503652039325
1739209882.2789702;-45.120503652039325
1739209882.2789726;-28.58837851428586
1739209882.2789752;-31.141103565318915
1739209882.2789779;-45.120503652039325
1739209882.2789805;-38.13080360867914
1739209882.278983;-45.120503652039325
1739209882.2789857;-45.120503652039325
1739209882.2789881;-45.120503652039325
1739209882.2789907;-45.120503652039325
1739209882.2789934;-38.13080360867914
1739209882.278996;-33.981070128970906
1739209882.2789986;-35.57807855764607
1739209882.2790012;-45.120503652039325
1739209882.2790039;-45.120503652039325
1739209882.2790062;-38.13080360867914
1739209882.2790089;-45.120503652039325
1739209882.2790115;-45.120503652039325
1739209882.279014;-45.120503652039325
1739209882.2790167;-45.120503652039325
1739209882.2790194;-38.13080360867914
1739209882.279022;-38.13080360867914
1739209882.2790244;-38.13080360867914
1739209882.279027;-45.120503652039325
1739209882.2790296;-45.120503652039325
1739209882.2790322;-45.120503652039325
1739209882.2790349;-38.13080360867914
1739209882.2790375;-35.57807855764607
1739209882.2790399;-35.57807855764607
1739209882.2790425;-38.13080360867914
1739209882.279045;-45.120503652039325
1739209882.2790477;-33.981070128970906
1739209882.2790504;-38.13080360867914
1739209882.279053;-45.120503652039325
1739209882.2790556;-45.120503652039325
1739209882.279058;-38.13080360867914
1739209882.2790606;-45.120503652039325
1739209882.2790632;-45.120503652039325
1739209882.2790658;-45.120503652039325
1739209882.2790685;-45.120503652039325
1739209882.279071;-45.120503652039325
1739209882.2790737;-45.120503652039325
1739209882.279076;-38.13080360867914
1739209882.2790787;-38.13080360867914
1739209882.2790813;-38.13080360867914
1739209882.279084;-38.13080360867914
1739209882.2790866;-45.120503652039325
1739209882.2790892;-38.13080360867914
1739209882.2790916;-35.57807855764607
1739209882.2790942;-38.13080360867914
1739209882.2790968;-45.120503652039325
1739209882.2790995;-38.13080360867914
1739209882.279102;-35.57807855764607
1739209882.2791047;-38.13080360867914
1739209882.2791073;-45.120503652039325
1739209882.2791097;-35.57807855764607
1739209882.2791123;-38.13080360867914
1739209882.279115;-45.120503652039325
1739209882.2791176;-38.13080360867914
1739209882.2838128;-45.120503652039325
1739209882.2838144;-30.49652367304973
1739209882.2838159;-33.981070128970906
1739209882.2838173;-38.13080360867914
1739209882.283819;-35.57807855764607
1739209882.2838204;-33.981070128970906
1739209882.2838218;-38.13080360867914
1739209882.2838235;-33.981070128970906
1739209882.283825;-33.981070128970906
1739209882.2838264;-27.87774495603143
1739209882.283828;-28.992665084841942
1739209882.2838295;-28.58837851428586
1739209882.283831;-27.267205301931607
1739209882.2838326;-45.120503652039325
1739209882.283834;-35.57807855764607
1739209882.2838354;-28.992665084841942
1739209882.283837;-32.816014438256545
1739209882.2838385;-31.141103565318893
1739209882.28384;-27.877744956031414
1739209882.2838416;-45.120503652039325
1739209882.283843;-45.120503652039325
1739209882.2838445;-32.816014438256545
1739209882.2838461;-45.120503652039325
1739209882.2838476;-45.120503652039325
1739209882.283849;-28.588378514285886
1739209882.2838507;-26.991370085610722
1739209882.283852;-38.13080360867914
1739209882.2838535;-23.75329798047523
1739209882.2838552;-24.151403521958727
1739209882.2838566;-28.58837851428586
1739209882.283858;-28.58837851428586
1739209882.2838597;-38.13080360867914
1739209882.2838612;-28.21854285175415
1739209882.2838626;-31.141103565318943
1739209882.2838643;-28.992665084841942
1739209882.2838657;-27.267205301931607
1739209882.2838674;-22.84163660590255
1739209882.2838688;-45.120503652039325
1739209882.2838702;-38.13080360867914
1739209882.283872;-28.992665084841942
1739209882.2838733;-28.58837851428586
1739209882.2838748;-45.120503652039325
1739209882.2838764;-38.13080360867914
1739209882.2838778;-38.13080360867914
1739209882.2838793;-27.877744956031414
1739209882.283881;-28.58837851428586
1739209882.2838824;-33.981070128970906
1739209882.2838838;-35.57807855764607
1739209882.2838855;-29.438486411369347
1739209882.283887;-45.120503652039325
1739209882.2838883;-45.120503652039325
1739209882.28389;-28.58837851428586
1739209882.2838914;-27.8777449560314
1739209882.2838929;-33.981070128970906
1739209882.2838945;-45.120503652039325
1739209882.283896;-32.81601443825658
1739209882.2838974;-27.877744956031414
1739209882.283899;-38.13080360867914
1739209882.2839005;-45.120503652039325
1739209882.283902;-45.120503652039325
1739209882.2839036;-28.218542851754165
1739209882.283905;-32.81601443825658
1739209882.2839065;-33.981070128970956
1739209882.2839081;-26.991370085610722
1739209882.2839096;-24.438645034577675
1739209882.283911;-31.141103565318943
1739209882.2839127;-27.267205301931607
1739209882.283914;-25.252786309376837
1739209882.2839155;-45.120503652039325
1739209882.2839172;-45.120503652039325
1739209882.2839186;-29.438486411369347
1739209882.28392;-29.438486411369333
1739209882.2839217;-38.13080360867914
1739209882.2839231;-33.981070128970906
1739209882.2839246;-38.13080360867914
1739209882.2839262;-32.816014438256545
1739209882.2839277;-31.14110356531892
1739209882.283929;-45.120503652039325
1739209882.2839308;-29.438486411369347
1739209882.2839322;-45.120503652039325
1739209882.2839336;-32.81601443825658
1739209882.2839353;-26.991370085610722
1739209882.2839367;-33.981070128970906
1739209882.2839382;-38.13080360867914
1739209882.2839398;-28.992665084841942
1739209882.2839413;-38.13080360867914
1739209882.2839427;-31.141103565318915
1739209882.2839444;-25.252786309376837
1739209882.2839458;-28.588378514285886
1739209882.2839472;-24.74623867263306
1739209882.283949;-23.75329798047522
1739209882.2839503;-32.81601443825658
1739209882.2839518;-32.816014438256545
1739209882.2839534;-31.141103565318893
1739209882.2839549;-33.981070128970906
1739209882.2839563;-45.120503652039325
1739209882.283958;-38.13080360867914
1739209882.2839594;-33.981070128970906
1739209882.2839608;-35.57807855764607
1739209882.2839625;-29.438486411369347
1739209882.283964;-24.15140352195872
1739209882.2839653;-29.438486411369347
1739209882.283967;-35.57807855764607
1739209882.2839684;-33.981070128970906
1739209882.2839699;-45.120503652039325
1739209882.2839715;-31.141103565318943
1739209882.283973;-27.267205301931607
1739209882.2839744;-28.992665084841967
1739209882.283976;-31.141103565318943
1739209882.2839775;-27.8777449560314
1739209882.2839792;-27.267205301931607
1739209882.2839806;-38.13080360867914
1739209882.283982;-45.120503652039325
1739209882.2839837;-33.981070128970906
1739209882.2839851;-38.13080360867914
1739209882.2839866;-31.141103565318915
1739209882.2839882;-45.120503652039325
1739209882.2839897;-33.981070128970906
1739209882.283991;-45.120503652039325
1739209882.2839928;-28.58837851428586
1739209882.2839942;-38.13080360867914
1739209882.2839956;-45.120503652039325
1739209882.2839973;-33.981070128970956
1739209882.2839987;-28.58837851428586
1739209882.2840002;-31.141103565318915
1739209882.2840018;-24.15140352195873
1739209882.2840033;-25.62660358559016
1739209882.2840047;-25.826314394896354
1739209882.2840064;-32.816014438256545
1739209882.2840078;-38.13080360867914
1739209882.2840092;-27.267205301931607
1739209882.284011;-28.58837851428586
1739209882.2840123;-32.81601443825658
1739209882.2840137;-24.746238672633048
1739209882.2840154;-25.826314394896357
1739209882.2840168;-28.992665084841942
1739209882.2840183;-38.13080360867914
1739209882.28402;-33.981070128970906
1739209882.2840214;-28.58837851428586
1739209882.2840228;-38.13080360867914
1739209882.2840245;-28.58837851428586
1739209882.284026;-45.120503652039325
1739209882.2840273;-45.120503652039325
1739209882.284029;-45.120503652039325
1739209882.2840304;-38.13080360867914
1739209882.2840319;-32.81601443825658
1739209882.2840335;-27.8777449560314
1739209882.284035;-30.49652367304973
1739209882.2840364;-28.992665084841942
1739209882.284038;-25.252786309376837
1739209882.2840395;-31.14110356531892
1739209882.284041;-26.991370085610722
1739209882.2840426;-24.15140352195872
1739209882.284044;-24.589719217205094
1739209882.2840455;-30.49652367304976
1739209882.2840471;-38.13080360867914
1739209882.2840486;-28.992665084841942
1739209882.28405;-25.25278630937684
1739209882.2840517;-26.487275050834725
1739209882.284053;-30.49652367304973
1739209882.2840545;-45.120503652039325
1739209882.2840562;-30.49652367304976
1739209882.2840576;-31.141103565318915
1739209882.284059;-27.8777449560314
1739209882.2840607;-31.141103565318915
1739209882.2840621;-45.120503652039325
1739209882.2840636;-31.141103565318915
1739209882.2840652;-45.120503652039325
1739209882.2840667;-31.141103565318893
1739209882.284068;-33.981070128970906
1739209882.2840698;-45.120503652039325
1739209882.2840712;-38.13080360867914
1739209882.2840726;-38.13080360867914
1739209882.2840743;-31.141103565318893
1739209882.2840757;-33.981070128970906
1739209882.2840772;-28.58837851428586
1739209882.2840788;-38.13080360867914
1739209882.2840803;-30.49652367304973
1739209882.2840817;-27.267205301931607
1739209882.2840834;-33.981070128970956
1739209882.2840848;-45.120503652039325
1739209882.2840862;-45.120503652039325
1739209882.284088;-33.981070128970906
1739209882.2840893;-33.981070128970906
1739209882.284091;-33.981070128970906
1739209882.2840924;-27.8777449560314
1739209882.2840939;-29.438486411369354
1739209882.2840955;-31.14110356531892
1739209882.284097;-26.991370085610722
1739209882.2840984;-38.13080360867914
1739209882.2841;-26.991370085610754
1739209882.2841015;-45.120503652039325
1739209882.284103;-29.438486411369354
1739209882.2841046;-32.81601443825658
1739209882.284106;-30.49652367304973
1739209882.2841074;-33.981070128970906
1739209882.284109;-35.57807855764607
1739209882.2841105;-29.438486411369333
1739209882.284112;-45.120503652039325
1739209882.2841136;-31.14110356531892
1739209882.284115;-26.991370085610736
1739209882.2841165;-31.141103565318915
1739209882.2841182;-35.57807855764607
1739209882.2841196;-38.13080360867914
1739209882.284121;-38.13080360867914
1739209882.2841227;-45.120503652039325
1739209882.2841241;-30.49652367304976
1739209882.2841256;-35.57807855764607
1739209882.2841272;-35.57807855764607
1739209882.2841287;-38.13080360867914
1739209882.28413;-45.120503652039325
1739209882.2841318;-33.981070128970906
1739209882.2841332;-31.141103565318915
1739209882.2841346;-35.57807855764607
1739209882.2841363;-33.981070128970906
1739209882.2841377;-38.13080360867914
1739209882.2841392;-38.13080360867914
1739209882.2841408;-30.49652367304973
1739209882.2841423;-33.981070128970906
1739209882.2841437;-45.120503652039325
1739209882.2841454;-28.992665084841942
1739209882.2841468;-27.267205301931607
1739209882.2841482;-45.120503652039325
1739209882.28415;-38.13080360867914
1739209882.2841513;-28.992665084841942
1739209882.2841527;-45.120503652039325
1739209882.2841544;-33.981070128970906
1739209882.2841558;-38.13080360867914
1739209882.2841573;-45.120503652039325
1739209882.284159;-28.58837851428586
1739209882.2841604;-27.267205301931607
1739209882.2841618;-35.57807855764607
1739209882.2841635;-29.438486411369347
1739209882.284165;-31.141103565318943
1739209882.2841663;-38.13080360867914
1739209882.284168;-38.13080360867914
1739209882.2841694;-38.13080360867914
1739209882.2841709;-45.120503652039325
1739209882.2841725;-31.141103565318915
1739209882.284174;-29.438486411369333
1739209882.2841754;-32.816014438256545
1739209882.284177;-30.49652367304973
1739209882.2841785;-38.13080360867914
1739209882.28418;-32.81601443825658
1739209882.2841816;-28.992665084841942
1739209882.284183;-28.21854285175415
1739209882.2841845;-31.141103565318915
1739209882.2841861;-26.991370085610736
1739209882.2841876;-28.992665084841942
1739209882.284189;-45.120503652039325
1739209882.2841907;-25.25278630937684
1739209882.284192;-25.077289914212862
1739209882.2841935;-24.15140352195873
1739209882.2841952;-45.120503652039325
1739209882.2841966;-33.981070128970906
1739209882.2841983;-25.62660358559016
1739209882.2841997;-25.826314394896354
1739209882.2842011;-33.981070128970956
1739209882.2842028;-38.13080360867914
1739209882.2842042;-45.120503652039325
1739209882.2842057;-33.981070128970906
1739209882.2842073;-38.13080360867914
1739209882.2842088;-38.13080360867914
1739209882.2842102;-45.120503652039325
1739209882.2842119;-38.13080360867914
1739209882.2842133;-35.57807855764607
1739209882.2842147;-38.13080360867914
1739209882.2842164;-45.120503652039325
1739209882.2842178;-38.13080360867914
1739209882.2842193;-35.57807855764607
1739209882.284221;-38.13080360867914
1739209882.2842224;-45.120503652039325
1739209882.2842238;-38.13080360867914
1739209882.2842255;-38.13080360867914
1739209882.284227;-45.120503652039325
1739209882.2842283;-45.120503652039325
1739209882.28423;-33.981070128970906
1739209882.2842314;-45.120503652039325
1739209882.2842329;-38.13080360867914
1739209882.2842345;-38.13080360867914
1739209882.284236;-38.13080360867914
1739209882.2842374;-38.13080360867914
1739209882.284239;-35.57807855764607
1739209882.2842405;-38.13080360867914
1739209882.284242;-45.120503652039325
1739209882.2842436;-38.13080360867914
1739209882.284245;-45.120503652039325
1739209882.2842464;-45.120503652039325
1739209882.284248;-38.13080360867914
1739209882.2842495;-35.57807855764607
1739209882.284251;-33.981070128970906
1739209882.2842526;-45.120503652039325
1739209882.284254;-45.120503652039325
1739209882.2842555;-38.13080360867914
1739209882.2842572;-38.13080360867914
1739209882.2842586;-45.120503652039325
1739209882.28426;-38.13080360867914
1739209882.2842617;-38.13080360867914
1739209882.2842631;-33.981070128970906
1739209882.2842646;-33.981070128970906
1739209882.2842662;-38.13080360867914
1739209882.2842677;-45.120503652039325
1739209882.284269;-31.141103565318915
1739209882.2842708;-33.981070128970906
1739209882.2842722;-45.120503652039325
1739209882.2842736;-32.816014438256545
1739209882.2842753;-38.13080360867914
1739209882.2842767;-38.13080360867914
1739209882.2842782;-45.120503652039325
1739209882.2842798;-38.13080360867914
1739209882.2842813;-38.13080360867914
1739209882.2842827;-38.13080360867914
1739209882.2842844;-38.13080360867914
1739209882.2842858;-35.57807855764607
1739209882.2842872;-45.120503652039325
1739209882.284289;-45.120503652039325
1739209882.2842903;-38.13080360867914
1739209882.2842917;-45.120503652039325
1739209882.2842934;-35.57807855764607
1739209882.2842948;-32.816014438256545
1739209882.2842963;-45.120503652039325
1739209882.284298;-45.120503652039325
1739209882.2842994;-38.13080360867914
1739209882.2843008;-38.13080360867914
1739209882.2843025;-45.120503652039325
1739209882.284304;-35.57807855764607
1739209882.2843053;-38.13080360867914
1739209882.284307;-45.120503652039325
1739209882.2843084;-38.13080360867914
1739209882.28431;-35.57807855764607
1739209882.2843115;-45.120503652039325
1739209882.284313;-45.120503652039325
1739209882.2843146;-45.120503652039325
1739209882.284316;-35.57807855764607
1739209882.2843175;-45.120503652039325
1739209882.2843192;-45.120503652039325
1739209882.2843206;-45.120503652039325
1739209882.284322;-38.13080360867914
1739209882.2843237;-38.13080360867914
1739209882.2843251;-45.120503652039325
1739209882.2843266;-38.13080360867914
1739209882.2843282;-45.120503652039325
1739209882.2843297;-35.57807855764607
1739209882.284331;-28.21854285175415
1739209882.2843328;-45.120503652039325
1739209882.2843342;-38.13080360867914
1739209882.2843356;-35.57807855764607
1739209882.2843373;-32.816014438256545
1739209882.2843387;-45.120503652039325
1739209882.2843401;-45.120503652039325
1739209882.2843418;-45.120503652039325
1739209882.2843432;-45.120503652039325
1739209882.2843447;-45.120503652039325
1739209882.2843463;-38.13080360867914
1739209882.2843478;-38.13080360867914
1739209882.2843492;-38.13080360867914
1739209882.2843509;-38.13080360867914
1739209882.2843523;-45.120503652039325
1739209882.2843537;-38.13080360867914
1739209882.2843554;-35.57807855764607
1739209882.2843568;-38.13080360867914
1739209882.2843583;-45.120503652039325
1739209882.28436;-38.13080360867914
1739209882.2843614;-38.13080360867914
1739209882.2843628;-33.981070128970906
1739209882.2843645;-45.120503652039325
1739209882.284366;-38.13080360867914
1739209882.2843673;-31.141103565318893
1739209882.284369;-35.57807855764607
1739209882.2843704;-45.120503652039325
1739209882.2843719;-35.57807855764607
1739209882.2843735;-38.13080360867914
1739209882.284375;-33.981070128970906
1739209882.2843764;-38.13080360867914
1739209882.284378;-45.120503652039325
1739209882.2843795;-45.120503652039325
1739209882.284381;-31.141103565318915
1739209882.2843826;-45.120503652039325
1739209882.284384;-45.120503652039325
1739209882.2843854;-45.120503652039325
1739209882.284387;-38.13080360867914
1739209882.2843885;-35.57807855764607
1739209882.28439;-45.120503652039325
1739209882.2843916;-38.13080360867914
1739209882.284393;-38.13080360867914
1739209882.2843945;-45.120503652039325
1739209882.2843962;-38.13080360867914
1739209882.2843976;-45.120503652039325
1739209882.284399;-45.120503652039325
1739209882.2844007;-45.120503652039325
1739209882.2844021;-38.13080360867914
1739209882.2844036;-45.120503652039325
1739209882.2844052;-38.13080360867914
1739209882.2844067;-45.120503652039325
1739209882.284408;-45.120503652039325
1739209882.2844098;-45.120503652039325
1739209882.2844112;-38.13080360867914
1739209882.2844126;-45.120503652039325
1739209882.2844143;-45.120503652039325
1739209882.2844157;-45.120503652039325
1739209882.2844172;-33.981070128970906
1739209882.2844188;-45.120503652039325
1739209882.2844203;-38.13080360867914
1739209882.284422;-45.120503652039325
1739209882.2844234;-38.13080360867914
1739209882.2844248;-35.57807855764607
1739209882.2844265;-45.120503652039325
1739209882.284428;-45.120503652039325
1739209882.2844293;-31.141103565318915
1739209882.284431;-45.120503652039325
1739209882.2844324;-38.13080360867914
1739209882.2844338;-32.816014438256545
1739209882.2844355;-38.13080360867914
1739209882.284437;-45.120503652039325
1739209882.2844384;-38.13080360867914
1739209882.28444;-38.13080360867914
1739209882.2844415;-31.141103565318915
1739209882.284443;-45.120503652039325
1739209882.2844446;-38.13080360867914
1739209882.284446;-38.13080360867914
1739209882.2844474;-38.13080360867914
1739209882.284449;-38.13080360867914
1739209882.2844505;-45.120503652039325
1739209882.284452;-45.120503652039325
1739209882.2844536;-33.981070128970906
1739209882.284455;-45.120503652039325
1739209882.2844565;-38.13080360867914
1739209882.2844582;-35.57807855764607
1739209882.2844596;-35.57807855764607
1739209882.284461;-45.120503652039325
1739209882.2844627;-38.13080360867914
1739209882.2844641;-35.57807855764607
1739209882.2844656;-38.13080360867914
1739209882.2844672;-45.120503652039325
1739209882.2844687;-45.120503652039325
1739209882.28447;-38.13080360867914
1739209882.2844718;-33.981070128970906
1739209882.2844732;-45.120503652039325
1739209882.2844746;-38.13080360867914
1739209882.2844763;-35.57807855764607
1739209882.2844777;-45.120503652039325
1739209882.2844791;-45.120503652039325
1739209882.2844808;-38.13080360867914
1739209882.2844822;-38.13080360867914
1739209882.2844837;-38.13080360867914
1739209882.2844853;-38.13080360867914
1739209882.2844868;-33.981070128970906
1739209882.2844882;-45.120503652039325
1739209882.2844899;-33.981070128970906
1739209882.2844913;-38.13080360867914
1739209882.2844927;-38.13080360867914
1739209882.2844944;-35.57807855764607
1739209882.2844958;-38.13080360867914
1739209882.2844973;-45.120503652039325
1739209882.284499;-45.120503652039325
1739209882.2845004;-38.13080360867914
1739209882.2845018;-32.816014438256545
1739209882.2845035;-38.13080360867914
1739209882.284505;-38.13080360867914
1739209882.2845063;-38.13080360867914
1739209882.284508;-45.120503652039325
1739209882.2845094;-45.120503652039325
1739209882.2845109;-38.13080360867914
1739209882.2845125;-32.816014438256545
1739209882.284514;-28.992665084841942
1739209882.2845154;-32.816014438256545
1739209882.284517;-45.120503652039325
1739209882.2845185;-35.57807855764607
1739209882.28452;-35.57807855764607
1739209882.2845216;-45.120503652039325
1739209882.284523;-38.13080360867914
1739209882.2845244;-32.816014438256545
1739209882.284526;-32.816014438256545
1739209882.2845275;-38.13080360867914
1739209882.284529;-33.981070128970906
1739209882.2845306;-38.13080360867914
1739209882.284532;-35.57807855764607
1739209882.2845337;-45.120503652039325
1739209882.2845352;-38.13080360867914
1739209882.2845366;-38.13080360867914
1739209882.2845383;-31.141103565318915
1739209882.2845397;-35.57807855764607
1739209882.2845411;-38.13080360867914
1739209882.2845428;-45.120503652039325
1739209882.2845442;-35.57807855764607
1739209882.2845457;-45.120503652039325
1739209882.2845473;-38.13080360867914
1739209882.2845488;-35.57807855764607
1739209882.2845502;-38.13080360867914
1739209882.2845519;-45.120503652039325
1739209882.2845533;-38.13080360867914
1739209882.2845547;-38.13080360867914
1739209882.2845564;-33.981070128970906
1739209882.2845578;-45.120503652039325
1739209882.2845592;-45.120503652039325
1739209882.284561;-45.120503652039325
1739209882.2845623;-38.13080360867914
1739209882.2845638;-35.57807855764607
1739209882.2845654;-38.13080360867914
1739209882.2845669;-45.120503652039325
1739209882.2845683;-38.13080360867914
1739209882.28457;-38.13080360867914
1739209882.2845714;-45.120503652039325
1739209882.2845728;-45.120503652039325
1739209882.2845745;-35.57807855764607
1739209882.284576;-30.49652367304973
1739209882.2845774;-45.120503652039325
1739209882.284579;-45.120503652039325
1739209882.2845805;-38.13080360867914
1739209882.284582;-35.57807855764607
1739209882.2845836;-38.13080360867914
1739209882.284585;-45.120503652039325
1739209882.2845864;-45.120503652039325
1739209882.284588;-33.981070128970956
1739209882.2845895;-38.13080360867914
1739209882.284591;-38.13080360867914
1739209882.2845926;-45.120503652039325
1739209882.284594;-38.13080360867914
1739209882.2845955;-35.57807855764607
1739209882.2845972;-45.120503652039325
1739209882.2845986;-35.57807855764607
1739209882.2846;-27.8777449560314
1739209882.2846017;-45.120503652039325
1739209882.284603;-45.120503652039325
1739209882.2846045;-35.57807855764607
1739209882.2846062;-32.816014438256545
1739209882.2846076;-38.13080360867914
1739209882.284609;-45.120503652039325
1739209882.2846107;-45.120503652039325
1739209882.2846122;-45.120503652039325
1739209882.2846136;-45.120503652039325
1739209882.2846153;-45.120503652039325
1739209882.2846167;-38.13080360867914
1739209882.2846181;-38.13080360867914
1739209882.2846198;-33.981070128970906
1739209882.2846212;-45.120503652039325
1739209882.2846227;-38.13080360867914
1739209882.2846243;-28.21854285175415
1739209882.2846258;-33.981070128970906
1739209882.2846272;-45.120503652039325
1739209882.2846289;-38.13080360867914
1739209882.2846303;-38.13080360867914
1739209882.2846317;-38.13080360867914
1739209882.2846334;-45.120503652039325
1739209882.2846348;-45.120503652039325
1739209882.2846363;-45.120503652039325
1739209882.284638;-45.120503652039325
1739209882.2846394;-45.120503652039325
1739209882.284641;-38.13080360867914
1739209882.2846425;-45.120503652039325
1739209882.284644;-45.120503652039325
1739209882.2846456;-45.120503652039325
1739209882.284647;-38.13080360867914
1739209882.2846484;-38.13080360867914
1739209882.28465;-38.13080360867914
1739209882.2846515;-45.120503652039325
1739209882.284653;-38.13080360867914
1739209882.2846546;-45.120503652039325
1739209882.284656;-35.57807855764607
1739209882.2846575;-38.13080360867914
1739209882.2846591;-45.120503652039325
1739209882.2846606;-31.141103565318893
1739209882.284662;-35.57807855764607
1739209882.2846637;-35.57807855764607
1739209882.284665;-35.57807855764607
1739209882.2846665;-35.57807855764607
1739209882.2846682;-45.120503652039325
1739209882.2846696;-38.13080360867914
1739209882.284671;-38.13080360867914
1739209882.2846727;-45.120503652039325
1739209882.2846742;-45.120503652039325
1739209882.2846756;-38.13080360867914
1739209882.2846773;-38.13080360867914
1739209882.2846787;-38.13080360867914
1739209882.2846801;-33.981070128970906
1739209882.2846818;-45.120503652039325
1739209882.2846832;-38.13080360867914
1739209882.2846847;-35.57807855764607
1739209882.2846863;-45.120503652039325
1739209882.2846878;-45.120503652039325
1739209882.2846892;-38.13080360867914
1739209882.2846909;-38.13080360867914
1739209882.2846923;-45.120503652039325
1739209882.2846937;-45.120503652039325
1739209882.2846954;-33.981070128970906
1739209882.2846968;-35.57807855764607
1739209882.2846982;-45.120503652039325
1739209882.2847;-32.816014438256545
1739209882.2847013;-45.120503652039325
1739209882.2847028;-35.57807855764607
1739209882.2847044;-33.981070128970906
1739209882.2847059;-45.120503652039325
1739209882.2847073;-45.120503652039325
1739209882.284709;-45.120503652039325
1739209882.2847104;-33.981070128970906
1739209882.2847118;-35.57807855764607
1739209882.2847135;-33.981070128970906
1739209882.284715;-45.120503652039325
1739209882.2847164;-38.13080360867914
1739209882.284718;-32.816014438256545
1739209882.2847195;-33.981070128970906
1739209882.284721;-45.120503652039325
1739209882.2847226;-38.13080360867914
1739209882.284724;-35.57807855764607
1739209882.2847254;-38.13080360867914
1739209882.284727;-45.120503652039325
1739209882.2847285;-38.13080360867914
1739209882.28473;-35.57807855764607
1739209882.2847316;-38.13080360867914
1739209882.284733;-45.120503652039325
1739209882.2847345;-38.13080360867914
1739209882.2847362;-45.120503652039325
1739209882.2847376;-38.13080360867914
1739209882.284739;-38.13080360867914
1739209882.2847407;-45.120503652039325
1739209882.284742;-45.120503652039325
1739209882.2847435;-45.120503652039325
1739209882.2847452;-38.13080360867914
1739209882.2847466;-31.141103565318915
1739209882.284748;-38.13080360867914
1739209882.2847497;-38.13080360867914
1739209882.2847512;-45.120503652039325
