CAN Message; 0x1a7:0000e4c274b67cad
1739209878.6990578;-33.981070128970906
1739209878.6990604;-29.438486411369347
1739209878.699063;-38.13080360867914
1739209878.6990657;-33.981070128970906
1739209878.6990683;-38.13080360867914
1739209878.699071;-38.13080360867914
1739209878.6990736;-38.13080360867914
1739209878.6990764;-38.13080360867914
1739209878.699079;-38.13080360867914
1739209878.6990817;-38.13080360867914
1739209878.6990843;-38.13080360867914
1739209878.699087;-45.120503652039325
1739209878.6990895;-38.13080360867914
1739209878.6990924;-38.13080360867914
1739209878.699095;-38.13080360867914
1739209878.6990976;-38.13080360867914
1739209878.6991003;-45.120503652039325
1739209878.6991029;-33.981070128970906
1739209878.6991055;-38.13080360867914
1739209878.6991081;-45.120503652039325
1739209878.699111;-45.120503652039325
1739209878.6991136;-38.13080360867914
1739209878.6991162;-45.120503652039325
1739209878.6991189;-38.13080360867914
1739209878.6991215;-45.120503652039325
1739209878.699124;-45.120503652039325
1739209878.6991267;-45.120503652039325
1739209878.6991296;-45.120503652039325
1739209878.6991322;-35.57807855764607
1739209878.6991348;-38.13080360867914
1739209878.6991374;-38.13080360867914
1739209878.69914;-38.13080360867914
1739209878.6991427;-38.13080360867914
1739209878.6991453;-33.981070128970906
1739209878.6991482;-35.57807855764607
1739209878.6991508;-38.13080360867914
1739209878.6991534;-35.57807855764607
1739209878.699156;-38.13080360867914
1739209878.6991587;-45.120503652039325
1739209878.6991613;-45.120503652039325
1739209878.699164;-38.13080360867914
1739209878.6991668;-35.57807855764607
1739209878.6991694;-45.120503652039325
1739209878.699172;-45.120503652039325
1739209878.6991746;-45.120503652039325
1739209878.6991773;-38.13080360867914
1739209878.69918;-38.13080360867914
1739209878.6991825;-38.13080360867914
1739209878.6991854;-45.120503652039325
1739209878.699188;-45.120503652039325
1739209878.6991906;-29.438486411369333
1739209878.6991932;-35.57807855764607
1739209878.6991959;-45.120503652039325
1739209878.6991985;-45.120503652039325
1739209878.6992013;-38.13080360867914
1739209878.699204;-38.13080360867914
1739209878.6992066;-38.13080360867914
1739209878.6992092;-38.13080360867914
1739209878.6992118;-45.120503652039325
1739209878.6992145;-38.13080360867914
1739209878.699217;-35.57807855764607
1739209878.69922;-35.57807855764607
1739209878.6992226;-38.13080360867914
1739209878.6992252;-38.13080360867914
1739209878.6992278;-35.57807855764607
1739209878.6992304;-38.13080360867914
1739209878.699233;-45.120503652039325
1739209878.6992357;-45.120503652039325
1739209878.6992385;-45.120503652039325
1739209878.6992412;-45.120503652039325
1739209878.6992438;-28.21854285175415
1739209878.6992464;-38.13080360867914
1739209878.699249;-38.13080360867914
1739209878.6992517;-45.120503652039325
1739209878.6992543;-32.816014438256545
1739209878.6992571;-35.57807855764607
1739209878.6992598;-45.120503652039325
1739209878.6992624;-45.120503652039325
1739209878.699265;-45.120503652039325
1739209878.6992676;-45.120503652039325
1739209878.6992702;-45.120503652039325
1739209878.6992729;-33.981070128970906
1739209878.6992757;-35.57807855764607
1739209878.6992784;-45.120503652039325
1739209878.699281;-35.57807855764607
1739209878.6992836;-38.13080360867914
1739209878.6992862;-45.120503652039325
1739209878.6992888;-45.120503652039325
1739209878.6992915;-45.120503652039325
1739209878.6992943;-38.13080360867914
1739209878.699297;-32.816014438256545
1739209878.6992996;-31.141103565318915
1739209878.6993022;-45.120503652039325
1739209878.6993048;-45.120503652039325
1739209878.6993074;-32.816014438256545
1739209878.6993103;-38.13080360867914
1739209878.699313;-45.120503652039325
1739209878.6993155;-45.120503652039325
1739209878.6993182;-33.981070128970906
1739209878.6993208;-32.816014438256545
1739209878.6993234;-32.816014438256545
1739209878.699326;-38.13080360867914
1739209878.699329;-38.13080360867914
1739209878.6993315;-35.57807855764607
1739209878.6993341;-38.13080360867914
1739209878.6993368;-33.981070128970906
1739209878.6993394;-45.120503652039325
1739209878.699342;-33.981070128970956
1739209878.6993446;-45.120503652039325
1739209878.6993475;-45.120503652039325
1739209878.69935;-38.13080360867914
1739209878.6993527;-38.13080360867914
1739209878.6993554;-45.120503652039325
1739209878.699358;-38.13080360867914
1739209878.6993606;-32.816014438256545
1739209878.6993632;-32.816014438256545
1739209878.699366;-45.120503652039325
1739209878.6993687;-45.120503652039325
1739209878.6993713;-45.120503652039325
1739209878.699374;-45.120503652039325
1739209878.6993766;-38.13080360867914
1739209878.6993792;-38.13080360867914
1739209878.6993818;-35.57807855764607
1739209878.6993847;-38.13080360867914
1739209878.6993873;-38.13080360867914
1739209878.69939;-45.120503652039325
1739209878.6993926;-38.13080360867914
1739209878.6993952;-38.13080360867914
1739209878.6993978;-45.120503652039325
1739209878.6994004;-45.120503652039325
1739209878.6994033;-45.120503652039325
1739209878.699406;-45.120503652039325
1739209878.6994085;-35.57807855764607
1739209878.6994112;-38.13080360867914
1739209878.6994138;-45.120503652039325
1739209878.6994164;-45.120503652039325
1739209878.6994193;-32.816014438256545
1739209878.699422;-35.57807855764607
1739209878.6994245;-35.57807855764607
1739209878.6994271;-38.13080360867914
1739209878.6994298;-38.13080360867914
1739209878.6994324;-38.13080360867914
1739209878.699435;-45.120503652039325
1739209878.6994379;-45.120503652039325
1739209878.6994405;-45.120503652039325
1739209878.699443;-45.120503652039325
1739209878.6994457;-45.120503652039325
1739209878.6994483;-38.13080360867914
1739209878.699451;-38.13080360867914
1739209878.6994536;-38.13080360867914
1739209878.6994565;-38.13080360867914
1739209878.699459;-33.981070128970906
1739209878.6994617;-45.120503652039325
1739209878.6994643;-45.120503652039325
1739209878.699467;-45.120503652039325
1739209878.6994696;-33.981070128970906
1739209878.6994722;-45.120503652039325
1739209878.699475;-45.120503652039325
1739209878.6994777;-33.981070128970906
1739209878.6994803;-45.120503652039325
1739209878.699483;-33.981070128970906
1739209878.6994855;-38.13080360867914
1739209878.6994882;-45.120503652039325
1739209878.6994908;-31.141103565318915
1739209878.6994936;-33.981070128970906
1739209878.6994963;-33.981070128970906
1739209878.699499;-45.120503652039325
1739209878.6995015;-33.981070128970906
1739209878.6995041;-33.981070128970906
1739209878.6995068;-38.13080360867914
1739209878.6995094;-45.120503652039325
1739209878.6995122;-45.120503652039325
1739209878.6995149;-38.13080360867914
1739209878.6995175;-38.13080360867914
1739209878.69952;-38.13080360867914
1739209878.6995227;-38.13080360867914
1739209878.6995254;-35.57807855764607
1739209878.6995282;-38.13080360867914
1739209878.6995308;-45.120503652039325
1739209878.6995335;-45.120503652039325
1739209878.699536;-45.120503652039325
1739209878.6995387;-45.120503652039325
1739209878.6995413;-45.120503652039325
1739209878.699544;-33.981070128970906
1739209878.6995468;-45.120503652039325
1739209878.6995494;-38.13080360867914
1739209878.699552;-45.120503652039325
1739209878.6995547;-35.57807855764607
1739209878.6995573;-31.141103565318915
1739209878.69956;-45.120503652039325
1739209878.6995625;-45.120503652039325
1739209878.6995654;-38.13080360867914
1739209878.699568;-45.120503652039325
1739209878.6995707;-38.13080360867914
1739209878.6995733;-32.816014438256545
1739209878.699576;-45.120503652039325
1739209878.6995785;-32.81601443825658
1739209878.6995811;-38.13080360867914
1739209878.699584;-45.120503652039325
1739209878.6995866;-38.13080360867914
1739209878.6995893;-38.13080360867914
1739209878.6995919;-38.13080360867914
1739209878.6995945;-45.120503652039325
1739209878.6995971;-33.981070128970906
1739209878.6995997;-31.141103565318893
1739209878.6996026;-33.981070128970906
1739209878.6996052;-45.120503652039325
1739209878.6996078;-38.13080360867914
1739209878.6996105;-38.13080360867914
1739209878.699613;-38.13080360867914
1739209878.6996157;-45.120503652039325
1739209878.6996186;-35.57807855764607
1739209878.6996212;-31.141103565318915
1739209878.6996238;-45.120503652039325
1739209878.6996264;-45.120503652039325
1739209878.699629;-38.13080360867914
1739209878.6996317;-38.13080360867914
1739209878.6996343;-45.120503652039325
1739209878.6996372;-38.13080360867914
1739209878.6996398;-45.120503652039325
1739209878.6996424;-31.141103565318943
1739209878.699645;-38.13080360867914
1739209878.6996477;-45.120503652039325
1739209878.6996503;-45.120503652039325
1739209878.699653;-45.120503652039325
1739209878.6996558;-38.13080360867914
1739209878.6996584;-38.13080360867914
1739209878.699661;-38.13080360867914
1739209878.6996636;-29.438486411369333
1739209878.6996663;-38.13080360867914
1739209878.699669;-45.120503652039325
1739209878.6996715;-38.13080360867914
1739209878.6996744;-45.120503652039325
1739209878.699677;-45.120503652039325
1739209878.6996796;-45.120503652039325
1739209878.6996822;-45.120503652039325
1739209878.6996849;-38.13080360867914
1739209878.6996875;-38.13080360867914
1739209878.69969;-45.120503652039325
1739209878.699693;-38.13080360867914
1739209878.6996956;-45.120503652039325
1739209878.6996982;-38.13080360867914
1739209878.6997008;-35.57807855764607
1739209878.6997035;-38.13080360867914
1739209878.699706;-45.120503652039325
1739209878.6997087;-38.13080360867914
1739209878.6997116;-38.13080360867914
1739209878.6997142;-45.120503652039325
1739209878.6997168;-45.120503652039325
1739209878.6997194;-33.981070128970906
1739209878.699722;-45.120503652039325
1739209878.6997247;-45.120503652039325
1739209878.6997275;-31.141103565318893
1739209878.6997302;-38.13080360867914
1739209878.6997328;-45.120503652039325
1739209878.6997354;-45.120503652039325
1739209878.699738;-38.13080360867914
1739209878.6997406;-38.13080360867914
1739209878.6997433;-45.120503652039325
1739209878.6997461;-38.13080360867914
1739209878.6997488;-45.120503652039325
1739209878.6997514;-45.120503652039325
1739209878.699754;-45.120503652039325
1739209878.6997566;-38.13080360867914
1739209878.6997592;-38.13080360867914
1739209878.6997619;-38.13080360867914
1739209878.6997647;-45.120503652039325
1739209878.6997674;-45.120503652039325
1739209878.69977;-45.120503652039325
1739209878.6997726;-38.13080360867914
1739209878.6997821;-35.57807855764607
1739209878.6997917;-38.13080360867914
1739209878.699801;-45.120503652039325
1739209878.6998105;-45.120503652039325
1739209878.69982;-45.120503652039325
1739209878.6998296;-45.120503652039325
1739209878.6998389;-38.13080360867914
1739209878.6998484;-38.13080360867914
1739209878.699858;-45.120503652039325
1739209878.6998675;-45.120503652039325
1739209878.6998768;-31.141103565318893
1739209878.6998863;-38.13080360867914
1739209878.6998959;-45.120503652039325
1739209878.6999054;-38.13080360867914
1739209878.6999147;-33.981070128970906
1739209878.6999242;-28.992665084841942
1739209878.6999338;-38.13080360867914
1739209878.6999433;-38.13080360867914
1739209878.6999528;-35.57807855764607
1739209878.6999621;-38.13080360867914
1739209878.6999717;-38.13080360867914
1739209878.6999812;-45.120503652039325
1739209878.6999907;-45.120503652039325
1739209878.7;-38.13080360867914
1739209878.7000096;-38.13080360867914
1739209878.7000191;-45.120503652039325
1739209878.7000287;-45.120503652039325
1739209878.700038;-45.120503652039325
1739209878.7000475;-45.120503652039325
1739209878.700057;-45.120503652039325
1739209878.7000666;-45.120503652039325
1739209878.700076;-45.120503652039325
1739209878.7000854;-38.13080360867914
1739209878.700095;-45.120503652039325
1739209878.7001045;-38.13080360867914
1739209878.700114;-33.981070128970906
1739209878.7001233;-45.120503652039325
1739209878.7001328;-38.13080360867914
1739209878.7001424;-35.57807855764607
1739209878.700152;-31.141103565318915
1739209878.7001612;-35.57807855764607
1739209878.7001708;-38.13080360867914
1739209878.7001803;-45.120503652039325
1739209878.7001898;-45.120503652039325
1739209878.7001991;-45.120503652039325
1739209878.7002087;-45.120503652039325
1739209878.7002182;-45.120503652039325
1739209878.7002277;-29.438486411369347
1739209878.7002373;-38.13080360867914
1739209878.7002466;-33.981070128970906
1739209878.700256;-45.120503652039325
1739209878.7002656;-45.120503652039325
1739209878.7002752;-38.13080360867914
1739209878.7002845;-38.13080360867914
1739209878.700294;-45.120503652039325
1739209878.7003036;-31.141103565318915
1739209878.700313;-38.13080360867914
1739209878.7003224;-45.120503652039325
1739209878.700332;-38.13080360867914
1739209878.7003415;-38.13080360867914
1739209878.700351;-45.120503652039325
1739209878.7003605;-38.13080360867914
1739209878.7003698;-38.13080360867914
1739209878.7003794;-45.120503652039325
1739209878.700389;-45.120503652039325
1739209878.7003984;-38.13080360867914
1739209878.7004077;-35.57807855764607
1739209878.7004173;-38.13080360867914
1739209878.7004268;-45.120503652039325
1739209878.7004364;-38.13080360867914
1739209878.7004457;-38.13080360867914
1739209878.7004552;-31.141103565318915
1739209878.7004647;-38.13080360867914
1739209878.7004743;-38.13080360867914
1739209878.7004836;-38.13080360867914
1739209878.700493;-38.13080360867914
1739209878.7005026;-45.120503652039325
1739209878.7005122;-45.120503652039325
1739209878.7005217;-45.120503652039325
1739209878.700531;-30.49652367304973
1739209878.7005405;-38.13080360867914
1739209878.70055;-45.120503652039325
1739209878.7005596;-35.57807855764607
1739209878.700569;-38.13080360867914
1739209878.7005785;-45.120503652039325
1739209878.700588;-45.120503652039325
1739209878.7005975;-38.13080360867914
1739209878.7006068;-33.981070128970906
1739209878.7006164;-38.13080360867914
1739209878.700626;-45.120503652039325
1739209878.7006354;-35.57807855764607
1739209878.700645;-38.13080360867914
1739209878.7006543;-45.120503652039325
1739209878.7006638;-45.120503652039325
1739209878.7006733;-38.13080360867914
1739209878.7006829;-35.57807855764607
1739209878.7006922;-38.13080360867914
1739209878.7007017;-33.981070128970906
1739209878.7007113;-45.120503652039325
1739209878.7007208;-38.13080360867914
1739209878.70073;-45.120503652039325
1739209878.7007396;-45.120503652039325
1739209878.7007492;-38.13080360867914
1739209878.7007587;-45.120503652039325
1739209878.700768;-38.13080360867914
1739209878.7007775;-38.13080360867914
1739209878.700787;-45.120503652039325
1739209878.7007966;-38.13080360867914
1739209878.7008061;-35.57807855764607
1739209878.7008154;-38.13080360867914
1739209878.700825;-35.57807855764607
1739209878.7008345;-35.57807855764607
1739209878.700844;-45.120503652039325
1739209878.7008533;-45.120503652039325
1739209878.700863;-38.13080360867914
1739209878.7008724;-38.13080360867914
1739209878.700882;-45.120503652039325
1739209878.7008913;-38.13080360867914
1739209878.7009008;-38.13080360867914
1739209878.7009103;-38.13080360867914
1739209878.7009199;-38.13080360867914
