CAN Message; 0x150:0200e0e349da93dc
1739209793.6569226;-38.13080360867914
1739209793.6569262;-45.120503652039325
1739209793.6569297;-45.120503652039325
1739209793.6569335;-45.120503652039325
1739209793.6569371;-45.120503652039325
1739209793.6569407;-45.120503652039325
1739209793.6569443;-45.120503652039325
1739209793.6569479;-45.120503652039325
1739209793.6569517;-45.120503652039325
1739209793.6569552;-45.120503652039325
1739209793.6569588;-45.120503652039325
1739209793.6569624;-45.120503652039325
1739209793.6569662;-45.120503652039325
1739209793.6569698;-45.120503652039325
1739209793.6569734;-45.120503652039325
1739209793.656977;-45.120503652039325
1739209793.6569808;-45.120503652039325
1739209793.6569843;-38.13080360867914
1739209793.656988;-38.13080360867914
1739209793.6569915;-45.120503652039325
1739209793.6569953;-35.57807855764607
1739209793.6569989;-38.13080360867914
1739209793.6570024;-38.13080360867914
1739209793.657006;-38.13080360867914
1739209793.6570098;-38.13080360867914
1739209793.6570134;-38.13080360867914
1739209793.657017;-45.120503652039325
1739209793.6570206;-35.57807855764607
1739209793.6570244;-38.13080360867914
1739209793.657028;-45.120503652039325
1739209793.6570315;-38.13080360867914
1739209793.657035;-45.120503652039325
1739209793.6570387;-45.120503652039325
1739209793.6570425;-45.120503652039325
1739209793.657046;-45.120503652039325
1739209793.6570497;-45.120503652039325
1739209793.6570532;-31.141103565318893
1739209793.657057;-35.57807855764607
1739209793.6570606;-45.120503652039325
1739209793.6570642;-45.120503652039325
1739209793.6570678;-45.120503652039325
1739209793.6570716;-38.13080360867914
1739209793.6570752;-45.120503652039325
1739209793.6570787;-45.120503652039325
1739209793.6570823;-45.120503652039325
1739209793.6570861;-38.13080360867914
1739209793.6570897;-35.57807855764607
1739209793.6570933;-38.13080360867914
1739209793.6570969;-38.13080360867914
1739209793.6571007;-38.13080360867914
1739209793.6571043;-38.13080360867914
1739209793.6571078;-45.120503652039325
1739209793.6571114;-45.120503652039325
1739209793.657115;-38.13080360867914
1739209793.6571188;-38.13080360867914
1739209793.6571224;-38.13080360867914
1739209793.657126;-45.120503652039325
1739209793.6571295;-38.13080360867914
1739209793.6571333;-45.120503652039325
1739209793.657137;-45.120503652039325
1739209793.6571405;-28.21854285175415
1739209793.657144;-32.816014438256545
1739209793.657148;-45.120503652039325
1739209793.6571515;-45.120503652039325
1739209793.657155;-45.120503652039325
1739209793.6571586;-38.13080360867914
1739209793.6571624;-45.120503652039325
1739209793.657166;-33.981070128970906
1739209793.6571696;-45.120503652039325
1739209793.6571732;-45.120503652039325
1739209793.657177;-33.981070128970906
1739209793.6571805;-45.120503652039325
1739209793.6571841;-38.13080360867914
1739209793.6571877;-38.13080360867914
1739209793.6571915;-38.13080360867914
1739209793.657195;-38.13080360867914
1739209793.6571987;-45.120503652039325
1739209793.6572022;-38.13080360867914
1739209793.6572058;-38.13080360867914
1739209793.6572096;-45.120503652039325
1739209793.6572132;-45.120503652039325
1739209793.6572168;-45.120503652039325
1739209793.6572204;-35.57807855764607
1739209793.6572242;-38.13080360867914
1739209793.6572278;-33.981070128970906
1739209793.6572313;-33.981070128970906
1739209793.657235;-38.13080360867914
1739209793.6572387;-38.13080360867914
1739209793.6572423;-45.120503652039325
1739209793.6572459;-33.981070128970906
1739209793.6572495;-38.13080360867914
1739209793.6572533;-38.13080360867914
1739209793.6572568;-45.120503652039325
1739209793.6572604;-38.13080360867914
1739209793.657264;-33.981070128970906
1739209793.6572678;-38.13080360867914
1739209793.6572714;-45.120503652039325
1739209793.657275;-38.13080360867914
1739209793.6572785;-38.13080360867914
1739209793.657282;-45.120503652039325
1739209793.657286;-45.120503652039325
1739209793.6572895;-38.13080360867914
1739209793.657293;-38.13080360867914
1739209793.6572967;-38.13080360867914
1739209793.6573005;-38.13080360867914
1739209793.657304;-45.120503652039325
1739209793.6573076;-45.120503652039325
1739209793.6573112;-38.13080360867914
1739209793.657315;-38.13080360867914
1739209793.6573186;-31.141103565318915
1739209793.6573222;-33.981070128970906
1739209793.6573257;-38.13080360867914
1739209793.6573296;-38.13080360867914
1739209793.6573331;-38.13080360867914
1739209793.6573367;-45.120503652039325
1739209793.6573403;-45.120503652039325
1739209793.657344;-38.13080360867914
1739209793.6573477;-31.141103565318915
1739209793.6573513;-38.13080360867914
1739209793.6573548;-33.981070128970906
1739209793.6573586;-32.816014438256545
1739209793.6573622;-38.13080360867914
1739209793.6573658;-45.120503652039325
1739209793.6573694;-45.120503652039325
1739209793.657373;-38.13080360867914
1739209793.6573768;-31.141103565318915
1739209793.6573803;-30.49652367304973
1739209793.657384;-27.267205301931607
1739209793.6573875;-24.589719217205094
1739209793.6573913;-29.438486411369333
1739209793.657395;-28.21854285175415
1739209793.6573985;-27.8777449560314
1739209793.657402;-45.120503652039325
1739209793.6574059;-38.13080360867914
1739209793.6574094;-38.13080360867914
1739209793.657413;-45.120503652039325
1739209793.6574166;-38.13080360867914
1739209793.6574204;-45.120503652039325
1739209793.657424;-32.816014438256545
1739209793.6574275;-25.07728991421287
1739209793.6574311;-26.487275050834725
1739209793.657435;-33.981070128970906
1739209793.6574385;-35.57807855764607
1739209793.657442;-33.981070128970906
1739209793.6574457;-45.120503652039325
1739209793.6574495;-45.120503652039325
1739209793.657453;-45.120503652039325
1739209793.6574566;-38.13080360867914
1739209793.6574602;-45.120503652039325
1739209793.6574638;-35.57807855764607
1739209793.6574676;-45.120503652039325
1739209793.6574712;-26.991370085610722
1739209793.6574748;-24.589719217205094
1739209793.6574783;-28.588378514285886
1739209793.6574821;-26.991370085610722
1739209793.6574857;-32.816014438256545
1739209793.6574893;-31.141103565318915
1739209793.6574929;-30.49652367304973
1739209793.6574967;-38.13080360867914
1739209793.6575003;-33.981070128970906
1739209793.6575038;-38.13080360867914
1739209793.6575074;-33.981070128970906
1739209793.6575112;-32.816014438256545
1739209793.6575148;-33.981070128970956
1739209793.6575184;-21.676580915188183
1739209793.657522;-21.676580915188183
1739209793.6575258;-28.992665084841942
1739209793.6575294;-38.13080360867914
1739209793.657533;-45.120503652039325
1739209793.6575365;-28.992665084841942
1739209793.65754;-32.816014438256545
1739209793.657544;-45.120503652039325
1739209793.6575475;-38.13080360867914
1739209793.657551;-33.981070128970906
1739209793.6575546;-45.120503652039325
1739209793.6575584;-33.981070128970906
1739209793.657562;-26.991370085610768
1739209793.6575656;-23.16150712794696
1739209793.6575692;-31.141103565318915
1739209793.657573;-38.13080360867914
1739209793.6575766;-45.120503652039325
1739209793.6575801;-38.13080360867914
1739209793.6575837;-38.13080360867914
1739209793.6575875;-45.120503652039325
1739209793.657591;-38.13080360867914
1739209793.6575947;-38.13080360867914
1739209793.6575983;-38.13080360867914
1739209793.657602;-31.141103565318915
1739209793.6576056;-27.267205301931607
1739209793.6576092;-24.589719217205094
1739209793.6576128;-31.141103565318915
1739209793.6576166;-45.120503652039325
1739209793.6576202;-33.981070128970956
1739209793.6576238;-33.981070128970906
1739209793.6576273;-28.992665084841942
1739209793.657631;-38.13080360867914
1739209793.6576347;-33.981070128970906
1739209793.6576383;-45.120503652039325
1739209793.657642;-33.981070128970906
1739209793.6576455;-33.981070128970906
1739209793.6576493;-27.267205301931607
1739209793.6576529;-21.676580915188183
1739209793.6576564;-25.252786309376837
1739209793.65766;-38.13080360867914
1739209793.6576638;-38.13080360867914
1739209793.6576674;-33.981070128970906
1739209793.657671;-28.58837851428586
1739209793.6576746;-45.120503652039325
1739209793.6576784;-33.981070128970906
1739209793.657682;-35.57807855764607
1739209793.6576855;-38.13080360867914
1739209793.657689;-28.992665084841942
1739209793.657693;-29.438486411369333
1739209793.6576965;-26.03565346325281
1739209793.6577;-26.991370085610768
1739209793.6577036;-45.120503652039325
1739209793.6577072;-45.120503652039325
1739209793.657711;-33.981070128970956
1739209793.6577146;-38.13080360867914
1739209793.6577182;-32.816014438256545
1739209793.6577218;-38.13080360867914
1739209793.6577256;-33.981070128970906
1739209793.6577291;-33.981070128970906
1739209793.6577327;-31.141103565318893
1739209793.6577363;-45.120503652039325
1739209793.65774;-22.841636605902558
1739209793.6577437;-23.38864096791655
1739209793.6577473;-30.49652367304976
1739209793.6577508;-26.991370085610722
1739209793.6577547;-45.120503652039325
1739209793.6577582;-35.57807855764607
1739209793.6577618;-32.816014438256545
1739209793.6577654;-38.13080360867914
1739209793.6577692;-45.120503652039325
1739209793.6577728;-45.120503652039325
1739209793.6577764;-45.120503652039325
1739209793.65778;-38.13080360867914
1739209793.6577837;-35.57807855764607
1739209793.6577873;-38.13080360867914
1739209793.657791;-32.81601443825658
1739209793.6577945;-38.13080360867914
1739209793.657798;-38.13080360867914
1739209793.6578019;-38.13080360867914
1739209793.6578054;-45.120503652039325
1739209793.657809;-38.13080360867914
1739209793.6578126;-38.13080360867914
1739209793.6578164;-31.141103565318893
1739209793.65782;-27.267205301931607
1739209793.6578236;-45.120503652039325
1739209793.6578271;-45.120503652039325
1739209793.657831;-33.981070128970906
1739209793.6578345;-33.981070128970906
1739209793.657838;-45.120503652039325
1739209793.6578417;-38.13080360867914
1739209793.6578455;-38.13080360867914
1739209793.657849;-38.13080360867914
1739209793.6578526;-45.120503652039325
1739209793.6578562;-45.120503652039325
1739209793.65786;-38.13080360867914
1739209793.6578636;-38.13080360867914
1739209793.6578672;-45.120503652039325
1739209793.6578708;-45.120503652039325
1739209793.6578743;-33.981070128970906
1739209793.6578782;-45.120503652039325
1739209793.6578817;-45.120503652039325
1739209793.6578853;-38.13080360867914
1739209793.657889;-45.120503652039325
1739209793.6578927;-45.120503652039325
1739209793.6578963;-45.120503652039325
1739209793.6578999;-45.120503652039325
1739209793.6579034;-38.13080360867914
1739209793.6579072;-27.267205301931607
1739209793.6579108;-45.120503652039325
1739209793.6579144;-38.13080360867914
1739209793.657918;-38.13080360867914
1739209793.6579218;-33.981070128970906
1739209793.6579254;-45.120503652039325
1739209793.657929;-45.120503652039325
1739209793.6579325;-45.120503652039325
1739209793.6579363;-38.13080360867914
1739209793.65794;-45.120503652039325
1739209793.6579435;-45.120503652039325
1739209793.657947;-45.120503652039325
1739209793.6579509;-38.13080360867914
1739209793.6579545;-45.120503652039325
1739209793.657958;-45.120503652039325
1739209793.6579616;-45.120503652039325
1739209793.6579652;-38.13080360867914
1739209793.657969;-38.13080360867914
1739209793.6579726;-38.13080360867914
1739209793.6579762;-45.120503652039325
1739209793.6579797;-38.13080360867914
1739209793.6579835;-45.120503652039325
1739209793.657987;-38.13080360867914
1739209793.6579907;-38.13080360867914
1739209793.6579943;-38.13080360867914
1739209793.657998;-35.57807855764607
1739209793.6580017;-38.13080360867914
1739209793.6580052;-35.57807855764607
1739209793.6580088;-38.13080360867914
1739209793.6580126;-38.13080360867914
1739209793.6580162;-45.120503652039325
1739209793.6580198;-38.13080360867914
1739209793.6580234;-45.120503652039325
1739209793.6580272;-45.120503652039325
1739209793.6580307;-45.120503652039325
1739209793.6580343;-38.13080360867914
1739209793.658038;-45.120503652039325
1739209793.6580417;-38.13080360867914
1739209793.6580453;-33.981070128970906
1739209793.6580489;-45.120503652039325
1739209793.6580524;-38.13080360867914
1739209793.658056;-38.13080360867914
1739209793.6580598;-32.816014438256545
1739209793.6580634;-45.120503652039325
1739209793.658067;-38.13080360867914
1739209793.6580706;-31.141103565318915
1739209793.6580744;-45.120503652039325
1739209793.658078;-31.141103565318915
1739209793.6580815;-30.49652367304973
1739209793.658085;-45.120503652039325
1739209793.658089;-27.267205301931607
1739209793.6580925;-45.120503652039325
1739209793.658096;-33.981070128970956
1739209793.6580997;-27.877744956031414
1739209793.6581035;-29.438486411369333
1739209793.658107;-38.13080360867914
1739209793.6581106;-33.981070128970956
1739209793.6581142;-28.218542851754165
1739209793.658118;-33.981070128970906
1739209793.6581216;-30.49652367304973
1739209793.6581252;-28.58837851428586
1739209793.6581287;-31.141103565318943
1739209793.6581323;-27.8777449560314
1739209793.6581361;-35.57807855764607
1739209793.6581397;-32.816014438256545
1739209793.6581433;-38.13080360867914
1739209793.6581469;-35.57807855764607
1739209793.6581507;-28.992665084841942
1739209793.6581542;-25.252786309376837
1739209793.6581578;-32.81601443825658
1739209793.6581614;-28.58837851428586
1739209793.6581652;-22.448786368009156
1739209793.6581688;-30.49652367304973
1739209793.6581724;-27.267205301931607
1739209793.658176;-45.120503652039325
1739209793.6581798;-26.991370085610736
1739209793.6581833;-45.120503652039325
1739209793.658187;-30.49652367304973
1739209793.6581905;-27.267205301931607
1739209793.6581943;-35.57807855764607
1739209793.6581979;-38.13080360867914
1739209793.6582015;-25.826314394896357
1739209793.658205;-33.981070128970906
1739209793.6582088;-23.273589343863303
1739209793.6582124;-45.120503652039325
1739209793.658216;-33.981070128970906
1739209793.6582196;-45.120503652039325
1739209793.6582232;-31.141103565318915
1739209793.658227;-25.62660358559016
1739209793.6582305;-31.141103565318893
1739209793.6582341;-30.49652367304973
1739209793.6582377;-45.120503652039325
1739209793.6582415;-25.826314394896357
1739209793.658245;-32.816014438256545
1739209793.6582487;-30.49652367304973
1739209793.6582522;-27.267205301931607
1739209793.658256;-28.992665084841967
1739209793.6582596;-31.141103565318943
1739209793.6582632;-45.120503652039325
1739209793.6582668;-33.981070128970906
1739209793.6582706;-33.981070128970906
1739209793.6582742;-38.13080360867914
1739209793.6582778;-38.13080360867914
1739209793.6582813;-28.992665084841942
1739209793.6582851;-38.13080360867914
1739209793.6582887;-32.81601443825658
1739209793.6582923;-28.992665084841942
1739209793.6582959;-20.954098578656478
1739209793.6582994;-32.81601443825658
1739209793.6583033;-30.49652367304976
1739209793.6583068;-25.826314394896357
1739209793.6583104;-33.981070128970956
1739209793.658314;-32.81601443825658
1739209793.6583178;-24.438645034577675
1739209793.6583214;-24.151403521958727
1739209793.658325;-30.49652367304973
1739209793.6583285;-31.141103565318915
1739209793.6583323;-38.13080360867914
1739209793.658336;-35.57807855764607
1739209793.6583395;-30.49652367304973
1739209793.658343;-45.120503652039325
1739209793.658347;-31.141103565318943
1739209793.6583505;-38.13080360867914
1739209793.658354;-45.120503652039325
1739209793.6583576;-38.13080360867914
1739209793.6583614;-28.992665084841942
1739209793.658365;-38.13080360867914
1739209793.6583686;-28.58837851428586
1739209793.6583722;-38.13080360867914
1739209793.658376;-33.981070128970906
1739209793.6583796;-26.991370085610736
1739209793.6583831;-28.588378514285886
1739209793.6583867;-23.273589343863314
1739209793.6583903;-25.252786309376837
1739209793.658394;-38.13080360867914
1739209793.6583977;-31.141103565318915
1739209793.6584013;-28.992665084841942
1739209793.6584048;-33.981070128970906
1739209793.6584086;-38.13080360867914
1739209793.6584122;-35.57807855764607
1739209793.6584158;-38.13080360867914
1739209793.6584194;-30.49652367304973
1739209793.6584232;-45.120503652039325
1739209793.6584268;-27.8777449560314
1739209793.6584303;-30.49652367304973
1739209793.658434;-30.49652367304976
1739209793.6584377;-28.992665084841942
1739209793.6584413;-38.13080360867914
1739209793.658445;-38.13080360867914
1739209793.6584485;-38.13080360867914
1739209793.6584523;-45.120503652039325
1739209793.6584558;-27.267205301931607
1739209793.6584594;-29.438486411369333
1739209793.658463;-38.13080360867914
1739209793.6584666;-35.57807855764607
1739209793.6584704;-45.120503652039325
1739209793.658474;-31.141103565318915
1739209793.6584775;-45.120503652039325
1739209793.6584811;-33.981070128970906
1739209793.658485;-26.991370085610722
1739209793.6584885;-25.62660358559016
1739209793.658492;-35.57807855764607
1739209793.6584957;-32.816014438256545
1739209793.6584995;-31.141103565318915
1739209793.658503;-38.13080360867914
1739209793.6585066;-38.13080360867914
1739209793.6585102;-28.58837851428586
1739209793.658514;-29.438486411369333
1739209793.6585176;-32.81601443825658
1739209793.6585212;-25.826314394896357
1739209793.6585248;-27.267205301931607
1739209793.6585286;-26.991370085610722
1739209793.6585321;-32.816014438256545
1739209793.6585357;-35.57807855764607
1739209793.6585393;-28.992665084841942
1739209793.658543;-45.120503652039325
1739209793.6585467;-25.62660358559016
1739209793.6585503;-27.267205301931607
1739209793.6585531;-25.252786309376837
1739209793.658556;-45.120503652039325
1739209793.6585588;-35.57807855764607
1739209793.6585617;-25.826314394896354
1739209793.6585646;-25.826314394896364
1739209793.6585674;-45.120503652039325
1739209793.6585703;-32.816014438256545
1739209793.6585732;-45.120503652039325
1739209793.658576;-38.13080360867914
1739209793.658579;-28.21854285175415
1739209793.658582;-32.816014438256545
1739209793.6585848;-28.992665084841942
1739209793.6585877;-45.120503652039325
1739209793.6585906;-30.49652367304976
1739209793.6585934;-30.49652367304973
1739209793.6585963;-38.13080360867914
1739209793.6585991;-31.141103565318915
1739209793.658602;-27.267205301931607
1739209793.6586049;-25.62660358559016
1739209793.6586077;-32.816014438256545
1739209793.6586106;-25.826314394896357
1739209793.6586134;-27.267205301931607
1739209793.6586163;-22.54371790334745
1739209793.6586192;-25.826314394896357
1739209793.658622;-32.816014438256545
1739209793.658625;-31.141103565318915
1739209793.6586277;-38.13080360867914
1739209793.6586308;-26.487275050834715
1739209793.6586337;-30.49652367304973
1739209793.6586366;-38.13080360867914
1739209793.6586394;-30.49652367304973
1739209793.6586423;-31.141103565318915
1739209793.6586452;-45.120503652039325
1739209793.658648;-45.120503652039325
1739209793.6586509;-35.57807855764607
1739209793.6586537;-35.57807855764607
1739209793.6586566;-33.981070128970906
1739209793.6586595;-38.13080360867914
1739209793.6586623;-45.120503652039325
1739209793.6586652;-45.120503652039325
1739209793.658668;-32.816014438256545
1739209793.658671;-33.981070128970906
1739209793.6586738;-38.13080360867914
1739209793.6586766;-26.991370085610722
1739209793.6586795;-45.120503652039325
1739209793.6586826;-28.21854285175415
1739209793.6586854;-26.487275050834715
1739209793.6586883;-26.03565346325281
1739209793.6586912;-24.589719217205094
1739209793.658694;-38.13080360867914
1739209793.658697;-28.992665084841942
1739209793.6586998;-45.120503652039325
1739209793.6587026;-38.13080360867914
1739209793.6587055;-45.120503652039325
1739209793.6587083;-33.981070128970906
1739209793.6587112;-45.120503652039325
1739209793.658714;-33.981070128970906
1739209793.658717;-29.438486411369333
1739209793.6587198;-28.218542851754165
1739209793.6587226;-33.981070128970956
1739209793.6587255;-33.981070128970906
1739209793.6587284;-28.992665084841942
1739209793.6587312;-33.981070128970956
1739209793.6587343;-28.992665084841942
1739209793.6587372;-24.151403521958734
1739209793.65874;-28.992665084841942
1739209793.658743;-38.13080360867914
1739209793.6587458;-33.981070128970906
1739209793.6587486;-35.57807855764607
1739209793.6587515;-33.981070128970906
1739209793.6587543;-38.13080360867914
1739209793.6587572;-28.58837851428586
1739209793.65876;-28.588378514285886
1739209793.658763;-27.877744956031414
1739209793.6587658;-26.991370085610722
1739209793.6587687;-32.816014438256545
1739209793.6587715;-31.141103565318915
1739209793.6587744;-33.981070128970956
1739209793.6587772;-27.8777449560314
1739209793.65878;-25.62660358559016
1739209793.658783;-32.81601443825658
1739209793.6587858;-27.267205301931607
1739209793.658789;-27.8777449560314
1739209793.6587918;-33.981070128970906
1739209793.6587946;-31.141103565318915
1739209793.6587975;-35.57807855764607
1739209793.6588004;-45.120503652039325
1739209793.6588032;-31.141103565318915
1739209793.658806;-31.141103565318915
1739209793.658809;-38.13080360867914
1739209793.6588118;-28.992665084841942
1739209793.6588147;-45.120503652039325
1739209793.6588175;-33.981070128970906
1739209793.6588204;-45.120503652039325
1739209793.6588233;-31.141103565318915
1739209793.658826;-38.13080360867914
1739209793.658829;-30.49652367304973
1739209793.6588318;-31.141103565318915
1739209793.6588347;-38.13080360867914
1739209793.6588376;-28.992665084841942
1739209793.6588407;-26.991370085610722
1739209793.6588435;-28.992665084841942
1739209793.6588464;-45.120503652039325
1739209793.6588492;-45.120503652039325
1739209793.658852;-35.57807855764607
1739209793.658855;-45.120503652039325
1739209793.6588578;-30.49652367304973
1739209793.6588607;-27.8777449560314
1739209793.6588635;-32.816014438256545
1739209793.6588664;-27.8777449560314
1739209793.6588693;-30.49652367304973
1739209793.6588721;-28.992665084841967
1739209793.658875;-31.141103565318915
1739209793.6588778;-45.120503652039325
1739209793.6588807;-33.981070128970906
1739209793.6588836;-45.120503652039325
1739209793.6588864;-26.991370085610722
1739209793.6588893;-31.141103565318915
1739209793.6588924;-35.57807855764607
1739209793.6588953;-27.8777449560314
1739209793.658898;-23.273589343863314
1739209793.658901;-22.448786368009163
1739209793.6589038;-31.141103565318943
1739209793.6589067;-32.816014438256545
1739209793.6589096;-35.57807855764607
1739209793.6589124;-38.13080360867914
1739209793.6589153;-35.57807855764607
1739209793.6589181;-32.816014438256545
1739209793.658921;-45.120503652039325
1739209793.6589239;-28.21854285175415
1739209793.6589267;-29.438486411369333
1739209793.6589296;-45.120503652039325
1739209793.6589324;-45.120503652039325
1739209793.6589353;-38.13080360867914
1739209793.6589382;-33.981070128970906
1739209793.658941;-45.120503652039325
1739209793.658944;-45.120503652039325
1739209793.658947;-45.120503652039325
1739209793.6589499;-45.120503652039325
1739209793.6589527;-38.13080360867914
1739209793.6589556;-45.120503652039325
1739209793.6589584;-45.120503652039325
1739209793.6589613;-45.120503652039325
1739209793.6589642;-45.120503652039325
1739209793.658967;-45.120503652039325
1739209793.6589699;-45.120503652039325
1739209793.6589727;-45.120503652039325
1739209793.6589756;-45.120503652039325
1739209793.6589785;-45.120503652039325
1739209793.6589813;-45.120503652039325
1739209793.6589842;-45.120503652039325
1739209793.658987;-38.13080360867914
1739209793.65899;-45.120503652039325
1739209793.6589928;-32.816014438256545
1739209793.6589956;-30.49652367304973
1739209793.6589987;-38.13080360867914
1739209793.6590016;-45.120503652039325
1739209793.6590044;-33.981070128970906
1739209793.6590073;-32.816014438256545
1739209793.6590102;-33.981070128970906
1739209793.659013;-33.981070128970906
1739209793.659016;-45.120503652039325
1739209793.6590188;-38.13080360867914
1739209793.6590216;-38.13080360867914
1739209793.6590245;-45.120503652039325
1739209793.6590273;-45.120503652039325
1739209793.6590302;-38.13080360867914
1739209793.659033;-45.120503652039325
1739209793.659036;-45.120503652039325
1739209793.6590388;-35.57807855764607
1739209793.6590416;-31.141103565318915
1739209793.6590445;-45.120503652039325
1739209793.6590474;-45.120503652039325
1739209793.6590505;-38.13080360867914
1739209793.6590533;-32.816014438256545
1739209793.6590562;-45.120503652039325
1739209793.659059;-38.13080360867914
1739209793.659062;-38.13080360867914
1739209793.6590648;-35.57807855764607
1739209793.6590676;-38.13080360867914
1739209793.6590705;-45.120503652039325
1739209793.6590734;-45.120503652039325
1739209793.6590762;-38.13080360867914
1739209793.659079;-45.120503652039325
1739209793.659082;-38.13080360867914
1739209793.6590848;-35.57807855764607
1739209793.6590877;-38.13080360867914
1739209793.6590905;-45.120503652039325
1739209793.6590934;-38.13080360867914
1739209793.6590962;-38.13080360867914
1739209793.659099;-38.13080360867914
1739209793.659102;-38.13080360867914
1739209793.659105;-38.13080360867914
1739209793.659108;-35.57807855764607
1739209793.6591108;-33.981070128970906
1739209793.6591136;-45.120503652039325
1739209793.6591165;-38.13080360867914
1739209793.6591194;-35.57807855764607
1739209793.6591222;-35.57807855764607
1739209793.659125;-38.13080360867914
1739209793.659128;-45.120503652039325
1739209793.6591308;-38.13080360867914
1739209793.6591337;-45.120503652039325
1739209793.6591365;-45.120503652039325
1739209793.6591394;-45.120503652039325
1739209793.6591423;-35.57807855764607
1739209793.659145;-33.981070128970906
1739209793.659148;-45.120503652039325
1739209793.6591508;-38.13080360867914
1739209793.6591537;-35.57807855764607
1739209793.6591568;-38.13080360867914
1739209793.6591597;-38.13080360867914
1739209793.6591625;-38.13080360867914
1739209793.6591654;-45.120503652039325
1739209793.6591682;-45.120503652039325
1739209793.659171;-45.120503652039325
1739209793.659174;-38.13080360867914
1739209793.6591768;-35.57807855764607
1739209793.6591797;-33.981070128970906
1739209793.6591825;-33.981070128970906
1739209793.6591854;-45.120503652039325
1739209793.6591883;-33.981070128970906
1739209793.6591911;-35.57807855764607
1739209793.659194;-38.13080360867914
1739209793.6591969;-45.120503652039325
1739209793.6591997;-45.120503652039325
1739209793.6592026;-45.120503652039325
1739209793.6592054;-38.13080360867914
1739209793.6592085;-38.13080360867914
1739209793.6592114;-45.120503652039325
1739209793.6592143;-45.120503652039325
1739209793.6592171;-45.120503652039325
1739209793.65922;-45.120503652039325
1739209793.6592228;-38.13080360867914
1739209793.6592257;-38.13080360867914
1739209793.6592286;-45.120503652039325
1739209793.6592314;-38.13080360867914
1739209793.6592343;-38.13080360867914
1739209793.6592371;-38.13080360867914
1739209793.65924;-35.57807855764607
1739209793.6592429;-38.13080360867914
1739209793.6592457;-45.120503652039325
1739209793.6592486;-33.981070128970906
1739209793.6592515;-28.58837851428586
1739209793.6592543;-38.13080360867914
1739209793.6592572;-45.120503652039325
1739209793.6592603;-45.120503652039325
1739209793.6592631;-35.57807855764607
1739209793.659266;-38.13080360867914
1739209793.6592689;-38.13080360867914
1739209793.6592717;-45.120503652039325
1739209793.6592746;-33.981070128970956
1739209793.6592774;-45.120503652039325
1739209793.6592803;-45.120503652039325
1739209793.6592832;-45.120503652039325
1739209793.659286;-38.13080360867914
1739209793.659289;-35.57807855764607
1739209793.6592917;-45.120503652039325
1739209793.6592946;-33.981070128970906
1739209793.6592975;-26.991370085610722
1739209793.6593003;-38.13080360867914
1739209793.6593032;-45.120503652039325
1739209793.659306;-45.120503652039325
1739209793.659309;-45.120503652039325
1739209793.6593118;-45.120503652039325
1739209793.6593149;-45.120503652039325
1739209793.6593177;-45.120503652039325
1739209793.6593206;-45.120503652039325
1739209793.6593235;-38.13080360867914
1739209793.6593263;-45.120503652039325
1739209793.6593292;-45.120503652039325
1739209793.659332;-38.13080360867914
1739209793.659335;-38.13080360867914
1739209793.6593378;-38.13080360867914
1739209793.6593406;-38.13080360867914
1739209793.6593435;-35.57807855764607
1739209793.6593463;-38.13080360867914
1739209793.6593492;-35.57807855764607
1739209793.659352;-35.57807855764607
1739209793.659355;-45.120503652039325
1739209793.6593578;-38.13080360867914
1739209793.6593606;-38.13080360867914
1739209793.6593635;-45.120503652039325
1739209793.6593666;-32.816014438256545
1739209793.6593695;-45.120503652039325
1739209793.6593723;-45.120503652039325
1739209793.6593752;-38.13080360867914
1739209793.659378;-38.13080360867914
1739209793.659381;-38.13080360867914
1739209793.6593838;-35.57807855764607
1739209793.6593866;-38.13080360867914
1739209793.6593895;-33.981070128970956
1739209793.6593924;-45.120503652039325
1739209793.6593952;-35.57807855764607
1739209793.659398;-33.981070128970906
1739209793.659401;-45.120503652039325
1739209793.6594038;-45.120503652039325
1739209793.6594067;-45.120503652039325
1739209793.6594095;-38.13080360867914
1739209793.6594124;-28.21854285175415
1739209793.6594152;-35.57807855764607
1739209793.6594183;-35.57807855764607
1739209793.6594212;-35.57807855764607
1739209793.659424;-38.13080360867914
1739209793.659427;-45.120503652039325
1739209793.6594298;-38.13080360867914
1739209793.6594326;-45.120503652039325
1739209793.6594355;-45.120503652039325
1739209793.6594384;-45.120503652039325
1739209793.6594412;-38.13080360867914
1739209793.659444;-38.13080360867914
1739209793.659447;-38.13080360867914
1739209793.6594498;-35.57807855764607
1739209793.6594527;-45.120503652039325
1739209793.6594555;-38.13080360867914
1739209793.6594584;-38.13080360867914
1739209793.6594613;-38.13080360867914
1739209793.6594641;-38.13080360867914
1739209793.659467;-38.13080360867914
1739209793.65947;-45.120503652039325
1739209793.659473;-38.13080360867914
1739209793.6594758;-38.13080360867914
1739209793.6594787;-38.13080360867914
1739209793.6594815;-30.49652367304973
1739209793.6594844;-38.13080360867914
1739209793.6594872;-38.13080360867914
1739209793.65949;-32.816014438256545
1739209793.659493;-33.981070128970906
1739209793.6594958;-38.13080360867914
1739209793.6594987;-38.13080360867914
1739209793.6595016;-45.120503652039325
1739209793.6595044;-45.120503652039325
1739209793.6595073;-45.120503652039325
1739209793.6595101;-45.120503652039325
1739209793.659513;-38.13080360867914
1739209793.6595159;-31.141103565318893
1739209793.6595187;-33.981070128970906
