CAN Message; 0x150:0400078cbc65d8b4
1739209641.4941492;-38.13080360867914
1739209641.4941528;-38.13080360867914
1739209641.4941564;-45.120503652039325
1739209641.49416;-38.13080360867914
1739209641.4941635;-38.13080360867914
1739209641.4941673;-38.13080360867914
1739209641.494171;-45.120503652039325
1739209641.4941745;-32.816014438256545
1739209641.494178;-38.13080360867914
1739209641.4941816;-38.13080360867914
1739209641.4941852;-45.120503652039325
1739209641.4941888;-31.141103565318915
1739209641.4941924;-28.992665084841942
1739209641.494196;-38.13080360867914
1739209641.4941995;-35.57807855764607
1739209641.494203;-33.981070128970906
1739209641.4942067;-23.75329798047523
1739209641.4942102;-38.13080360867914
1739209641.494214;-38.13080360867914
1739209641.4942176;-28.21854285175415
1739209641.4942212;-22.002965041481744
1739209641.4942248;-9.871352176640624
1739209641.4942284;-32.816014438256545
1739209641.494232;-38.13080360867914
1739209641.4942355;-25.826314394896357
1739209641.494239;-20.27750525857144
1739209641.4942427;-23.16150712794695
1739209641.4942462;-31.141103565318915
1739209641.4942498;-45.120503652039325
1739209641.4942534;-23.75329798047522
1739209641.494257;-12.7225054675683
1739209641.4942605;-13.322114371807427
1739209641.4942644;-23.273589343863303
1739209641.494268;-38.13080360867914
1739209641.4942715;-33.981070128970906
1739209641.494275;-20.001670042250552
1739209641.4942787;-26.991370085610722
1739209641.4942822;-33.981070128970906
1739209641.4942858;-45.120503652039325
1739209641.4942894;-31.141103565318915
1739209641.494293;-20.001670042250552
1739209641.4942966;-31.141103565318943
1739209641.4943001;-33.981070128970906
1739209641.4943037;-38.13080360867914
1739209641.4943073;-30.49652367304973
1739209641.494311;-38.13080360867914
1739209641.4943147;-35.57807855764607
1739209641.4943182;-38.13080360867914
1739209641.4943218;-31.141103565318943
1739209641.4943254;-35.57807855764607
1739209641.494329;-45.120503652039325
1739209641.4943326;-30.49652367304973
1739209641.4943361;-26.991370085610722
1739209641.4943397;-45.120503652039325
1739209641.4943433;-45.120503652039325
1739209641.4943469;-38.13080360867914
1739209641.4943504;-38.13080360867914
1739209641.494354;-45.120503652039325
1739209641.4943578;-45.120503652039325
1739209641.4943614;-45.120503652039325
1739209641.494365;-35.57807855764607
1739209641.4943686;-45.120503652039325
1739209641.4943721;-38.13080360867914
1739209641.4943757;-38.13080360867914
1739209641.4943793;-24.438645034577675
1739209641.4943829;-33.981070128970906
1739209641.4943864;-38.13080360867914
1739209641.49439;-33.981070128970906
1739209641.4943936;-26.991370085610754
1739209641.4943972;-9.570769068706895
1739209641.4944007;-30.49652367304973
1739209641.4944046;-38.13080360867914
1739209641.4944081;-45.120503652039325
1739209641.4944117;-45.120503652039325
1739209641.4944153;-45.120503652039325
1739209641.4944189;-45.120503652039325
1739209641.4944224;-35.57807855764607
1739209641.494426;-38.13080360867914
1739209641.4944296;-22.84163660590256
1739209641.4944332;-35.57807855764607
1739209641.4944367;-38.13080360867914
1739209641.4944403;-38.13080360867914
1739209641.494444;-29.438486411369347
1739209641.4944475;-9.77389789375485
1739209641.4944513;-16.261240254024976
1739209641.4944549;-29.438486411369354
1739209641.4944584;-31.141103565318915
1739209641.494462;-38.13080360867914
1739209641.4944656;-31.141103565318893
1739209641.4944692;-38.13080360867914
1739209641.4944727;-38.13080360867914
1739209641.4944763;-45.120503652039325
1739209641.49448;-25.252786309376837
1739209641.4944835;-27.8777449560314
1739209641.494487;-45.120503652039325
1739209641.4944906;-38.13080360867914
1739209641.4944942;-29.438486411369333
1739209641.494498;-33.981070128970906
1739209641.4945016;-35.57807855764607
1739209641.4945052;-38.13080360867914
1739209641.4945087;-45.120503652039325
1739209641.4945123;-38.13080360867914
1739209641.494516;-38.13080360867914
1739209641.4945195;-45.120503652039325
1739209641.494523;-30.49652367304973
1739209641.4945266;-32.816014438256545
1739209641.4945302;-45.120503652039325
1739209641.4945338;-33.981070128970906
1739209641.4945374;-33.981070128970956
1739209641.494541;-38.13080360867914
1739209641.4945447;-38.13080360867914
1739209641.4945483;-38.13080360867914
1739209641.494552;-16.171807084586764
1739209641.4945555;-28.58837851428586
1739209641.494559;-45.120503652039325
1739209641.4945626;-38.13080360867914
1739209641.4945662;-35.57807855764607
1739209641.4945698;-33.981070128970906
1739209641.4945734;-45.120503652039325
1739209641.494577;-38.13080360867914
1739209641.4945805;-45.120503652039325
1739209641.494584;-45.120503652039325
1739209641.4945877;-33.981070128970906
1739209641.4945915;-45.120503652039325
1739209641.494595;-33.981070128970906
1739209641.4945986;-26.991370085610736
1739209641.4946022;-19.132598584408132
1739209641.4946058;-31.141103565318943
1739209641.4946094;-38.13080360867914
1739209641.494613;-26.03565346325281
1739209641.4946165;-26.991370085610747
1739209641.49462;-9.683547328946844
1739209641.4946237;-14.96271608814888
1739209641.4946272;-27.877744956031414
1739209641.4946308;-31.141103565318915
1739209641.4946344;-45.120503652039325
1739209641.494638;-38.13080360867914
1739209641.4946418;-33.981070128970906
1739209641.4946454;-45.120503652039325
1739209641.494649;-45.120503652039325
1739209641.4946525;-38.13080360867914
1739209641.494656;-31.141103565318915
1739209641.4946597;-45.120503652039325
1739209641.4946632;-38.13080360867914
1739209641.4946668;-32.816014438256545
1739209641.4946704;-27.267205301931607
1739209641.494674;-45.120503652039325
1739209641.4946775;-38.13080360867914
1739209641.4946811;-31.141103565318893
1739209641.4946847;-24.15140352195873
1739209641.4946885;-38.13080360867914
1739209641.494692;-45.120503652039325
1739209641.4946957;-38.13080360867914
1739209641.4946992;-33.981070128970906
1739209641.4947028;-45.120503652039325
1739209641.4947064;-25.07728991421287
1739209641.49471;-45.120503652039325
1739209641.4947135;-30.49652367304973
1739209641.4947171;-38.13080360867914
1739209641.4947207;-38.13080360867914
1739209641.4947243;-11.670689512766712
1739209641.4947278;-23.16150712794695
1739209641.4947314;-45.120503652039325
1739209641.4947352;-35.57807855764607
1739209641.4947388;-45.120503652039325
1739209641.4947424;-24.151403521958734
1739209641.494746;-38.13080360867914
1739209641.4947495;-38.13080360867914
1739209641.4947531;-38.13080360867914
1739209641.4947567;-38.13080360867914
1739209641.4947603;-45.120503652039325
1739209641.4947639;-33.981070128970906
1739209641.4947674;-33.981070128970906
1739209641.494771;-38.13080360867914
1739209641.4947746;-45.120503652039325
1739209641.4947782;-45.120503652039325
1739209641.494782;-38.13080360867914
1739209641.4947855;-38.13080360867914
1739209641.4947891;-45.120503652039325
1739209641.4947927;-35.57807855764607
1739209641.4947963;-45.120503652039325
1739209641.4947999;-38.13080360867914
1739209641.4948034;-38.13080360867914
1739209641.4882832;-38.13080360867914
1739209641.4882867;-45.120503652039325
1739209641.4882903;-45.120503652039325
1739209641.4882936;-45.120503652039325
1739209641.4882972;-38.13080360867914
1739209641.4883008;-45.120503652039325
1739209641.4883041;-38.13080360867914
1739209641.4883077;-35.57807855764607
1739209641.4883113;-38.13080360867914
1739209641.4883149;-45.120503652039325
1739209641.4883182;-45.120503652039325
1739209641.4883218;-35.57807855764607
1739209641.4883254;-38.13080360867914
1739209641.488329;-45.120503652039325
1739209641.4883323;-38.13080360867914
1739209641.4883358;-45.120503652039325
1739209641.4883394;-38.13080360867914
1739209641.4883428;-38.13080360867914
1739209641.4883463;-38.13080360867914
1739209641.48835;-35.57807855764607
1739209641.4883535;-30.49652367304973
1739209641.4883568;-33.981070128970906
1739209641.4883604;-45.120503652039325
1739209641.488364;-38.13080360867914
1739209641.4883673;-38.13080360867914
1739209641.488371;-45.120503652039325
1739209641.4883745;-45.120503652039325
1739209641.488378;-35.57807855764607
1739209641.4883814;-45.120503652039325
1739209641.488385;-33.981070128970956
1739209641.4883885;-38.13080360867914
1739209641.488392;-35.57807855764607
1739209641.4883955;-38.13080360867914
1739209641.488399;-38.13080360867914
1739209641.4884026;-33.981070128970906
1739209641.488406;-45.120503652039325
1739209641.4884095;-32.816014438256545
1739209641.488413;-28.58837851428586
1739209641.4884167;-45.120503652039325
1739209641.48842;-45.120503652039325
1739209641.4884236;-38.13080360867914
1739209641.4884272;-45.120503652039325
1739209641.4884305;-45.120503652039325
1739209641.488434;-35.57807855764607
1739209641.4884377;-38.13080360867914
1739209641.4884412;-38.13080360867914
1739209641.4884446;-45.120503652039325
1739209641.4884481;-38.13080360867914
1739209641.4884517;-38.13080360867914
1739209641.4884553;-38.13080360867914
1739209641.4884586;-45.120503652039325
1739209641.4884622;-38.13080360867914
1739209641.4884658;-33.981070128970906
1739209641.4884691;-38.13080360867914
1739209641.4884727;-38.13080360867914
1739209641.4884763;-38.13080360867914
1739209641.4884799;-45.120503652039325
1739209641.4884832;-45.120503652039325
1739209641.4884868;-38.13080360867914
1739209641.4884903;-38.13080360867914
1739209641.4884937;-45.120503652039325
1739209641.4884973;-45.120503652039325
1739209641.4885008;-33.981070128970906
1739209641.4885044;-45.120503652039325
1739209641.4885077;-45.120503652039325
1739209641.4885113;-33.981070128970906
1739209641.488515;-45.120503652039325
1739209641.4885185;-38.13080360867914
1739209641.4885218;-45.120503652039325
1739209641.4885254;-45.120503652039325
1739209641.488529;-38.13080360867914
1739209641.4885323;-45.120503652039325
1739209641.488536;-45.120503652039325
1739209641.4885395;-45.120503652039325
1739209641.488543;-45.120503652039325
1739209641.4885464;-38.13080360867914
1739209641.48855;-38.13080360867914
1739209641.4885535;-32.816014438256545
1739209641.4885569;-45.120503652039325
1739209641.4885604;-38.13080360867914
1739209641.488564;-35.57807855764607
1739209641.4885676;-38.13080360867914
1739209641.488571;-45.120503652039325
1739209641.4885745;-45.120503652039325
1739209641.488578;-45.120503652039325
1739209641.4885817;-45.120503652039325
1739209641.488585;-45.120503652039325
1739209641.4885886;-45.120503652039325
1739209641.4885921;-45.120503652039325
1739209641.4885955;-38.13080360867914
1739209641.488599;-38.13080360867914
1739209641.4886026;-45.120503652039325
1739209641.4886062;-38.13080360867914
1739209641.4886096;-32.816014438256545
1739209641.4886131;-38.13080360867914
1739209641.4886167;-45.120503652039325
1739209641.48862;-38.13080360867914
1739209641.4886236;-38.13080360867914
1739209641.4886272;-45.120503652039325
1739209641.4886308;-45.120503652039325
1739209641.488634;-45.120503652039325
1739209641.4886377;-45.120503652039325
1739209641.4886413;-45.120503652039325
1739209641.4886446;-45.120503652039325
1739209641.4886482;-45.120503652039325
1739209641.4886518;-38.13080360867914
1739209641.4886553;-38.13080360867914
1739209641.4886587;-45.120503652039325
1739209641.4886622;-38.13080360867914
1739209641.4886658;-38.13080360867914
1739209641.4886694;-33.981070128970906
1739209641.4886727;-45.120503652039325
1739209641.4886763;-38.13080360867914
1739209641.48868;-45.120503652039325
1739209641.4886832;-45.120503652039325
1739209641.4886868;-45.120503652039325
1739209641.4886904;-45.120503652039325
1739209641.488694;-45.120503652039325
1739209641.4886973;-38.13080360867914
1739209641.4887009;-45.120503652039325
1739209641.4887044;-45.120503652039325
1739209641.4887078;-38.13080360867914
1739209641.4887114;-38.13080360867914
1739209641.488715;-45.120503652039325
1739209641.4887185;-33.981070128970906
1739209641.4887218;-45.120503652039325
1739209641.4887254;-33.981070128970906
1739209641.488729;-33.981070128970906
1739209641.4887326;-38.13080360867914
1739209641.488736;-45.120503652039325
1739209641.4887395;-38.13080360867914
1739209641.488743;-38.13080360867914
1739209641.4887464;-38.13080360867914
1739209641.48875;-45.120503652039325
1739209641.4887536;-38.13080360867914
1739209641.4887571;-45.120503652039325
1739209641.4887605;-35.57807855764607
1739209641.488764;-38.13080360867914
1739209641.4887676;-38.13080360867914
1739209641.488771;-38.13080360867914
1739209641.4887745;-38.13080360867914
1739209641.488778;-45.120503652039325
1739209641.4887817;-45.120503652039325
1739209641.488785;-45.120503652039325
1739209641.4887886;-38.13080360867914
1739209641.4887922;-45.120503652039325
1739209641.4887958;-45.120503652039325
1739209641.488799;-35.57807855764607
1739209641.4888027;-38.13080360867914
1739209641.4888062;-45.120503652039325
1739209641.4888096;-38.13080360867914
1739209641.4888132;-35.57807855764607
1739209641.4888167;-38.13080360867914
1739209641.4888203;-45.120503652039325
1739209641.4888237;-33.981070128970906
1739209641.4888272;-33.981070128970906
1739209641.4888308;-38.13080360867914
1739209641.4888341;-45.120503652039325
1739209641.4888377;-33.981070128970906
1739209641.4888413;-33.981070128970906
1739209641.4888449;-45.120503652039325
1739209641.4888482;-38.13080360867914
1739209641.4888518;-38.13080360867914
1739209641.4888554;-32.816014438256545
1739209641.488859;-38.13080360867914
1739209641.4888623;-45.120503652039325
1739209641.4888659;-32.816014438256545
1739209641.4888694;-38.13080360867914
1739209641.4888728;-38.13080360867914
1739209641.4888763;-38.13080360867914
1739209641.48888;-45.120503652039325
1739209641.4888835;-45.120503652039325
1739209641.4888868;-38.13080360867914
1739209641.4888904;-38.13080360867914
1739209641.488894;-31.141103565318915
1739209641.4888973;-33.981070128970906
1739209641.488901;-38.13080360867914
1739209641.4889045;-35.57807855764607
1739209641.488908;-38.13080360867914
1739209641.4889114;-45.120503652039325
1739209641.488915;-45.120503652039325
1739209641.4889185;-45.120503652039325
1739209641.488922;-32.816014438256545
1739209641.4889255;-45.120503652039325
1739209641.488929;-38.13080360867914
1739209641.4889326;-38.13080360867914
1739209641.488936;-45.120503652039325
1739209641.4889395;-45.120503652039325
1739209641.488943;-38.13080360867914
1739209641.4889467;-38.13080360867914
1739209641.48895;-33.981070128970906
1739209641.4889536;-38.13080360867914
1739209641.4889572;-45.120503652039325
1739209641.4889605;-38.13080360867914
1739209641.488964;-35.57807855764607
1739209641.4889677;-38.13080360867914
1739209641.4889712;-38.13080360867914
1739209641.4889746;-35.57807855764607
1739209641.4889781;-45.120503652039325
1739209641.4889817;-45.120503652039325
1739209641.488985;-45.120503652039325
1739209641.4889886;-45.120503652039325
1739209641.4889922;-38.13080360867914
1739209641.4889958;-45.120503652039325
1739209641.4889991;-45.120503652039325
1739209641.4890027;-38.13080360867914
1739209641.4890063;-45.120503652039325
1739209641.4890099;-45.120503652039325
1739209641.4890132;-38.13080360867914
1739209641.4890168;-32.816014438256545
1739209641.4890203;-45.120503652039325
1739209641.4890237;-38.13080360867914
1739209641.4890273;-35.57807855764607
1739209641.4890308;-38.13080360867914
1739209641.4890344;-35.57807855764607
1739209641.4890378;-31.141103565318915
1739209641.4890413;-45.120503652039325
1739209641.489045;-35.57807855764607
1739209641.4890482;-35.57807855764607
1739209641.4890518;-38.13080360867914
1739209641.4890554;-45.120503652039325
1739209641.489059;-38.13080360867914
1739209641.4890623;-45.120503652039325
1739209641.489066;-31.141103565318943
1739209641.4890695;-35.57807855764607
1739209641.489073;-35.57807855764607
1739209641.4890764;-38.13080360867914
1739209641.48908;-38.13080360867914
1739209641.4890835;-32.816014438256545
1739209641.4890869;-38.13080360867914
1739209641.4890904;-33.981070128970906
1739209641.489094;-28.21854285175415
1739209641.4890976;-38.13080360867914
1739209641.489101;-35.57807855764607
1739209641.4891045;-33.981070128970906
1739209641.489108;-45.120503652039325
1739209641.4891114;-45.120503652039325
1739209641.489115;-35.57807855764607
1739209641.4891186;-45.120503652039325
1739209641.4891222;-33.981070128970956
1739209641.4891255;-38.13080360867914
1739209641.489129;-38.13080360867914
1739209641.4891326;-38.13080360867914
1739209641.4891362;-45.120503652039325
1739209641.4891396;-33.981070128970906
1739209641.4891431;-45.120503652039325
1739209641.4891467;-38.13080360867914
1739209641.48915;-31.141103565318893
1739209641.4891536;-38.13080360867914
1739209641.4891572;-38.13080360867914
1739209641.4891608;-38.13080360867914
1739209641.489164;-45.120503652039325
1739209641.4891677;-38.13080360867914
1739209641.4891713;-38.13080360867914
1739209641.4891746;-45.120503652039325
1739209641.4891782;-45.120503652039325
1739209641.4891818;-45.120503652039325
1739209641.4891853;-45.120503652039325
1739209641.4891887;-45.120503652039325
1739209641.4891922;-38.13080360867914
1739209641.4891958;-38.13080360867914
1739209641.4891994;-38.13080360867914
1739209641.4892027;-38.13080360867914
1739209641.4892063;-45.120503652039325
1739209641.48921;-38.13080360867914
1739209641.4892132;-38.13080360867914
1739209641.4892168;-45.120503652039325
1739209641.4892204;-45.120503652039325
1739209641.489224;-38.13080360867914
1739209641.4892273;-38.13080360867914
1739209641.4892309;-45.120503652039325
1739209641.4892344;-32.816014438256545
1739209641.4892378;-45.120503652039325
1739209641.4892414;-45.120503652039325
1739209641.489245;-38.13080360867914
1739209641.4892485;-35.57807855764607
1739209641.4892519;-38.13080360867914
1739209641.4892554;-45.120503652039325
1739209641.489259;-45.120503652039325
1739209641.4892626;-45.120503652039325
1739209641.489266;-45.120503652039325
1739209641.4892695;-45.120503652039325
1739209641.489273;-45.120503652039325
1739209641.4892764;-45.120503652039325
1739209641.48928;-38.13080360867914
1739209641.4892836;-45.120503652039325
1739209641.4892871;-38.13080360867914
1739209641.4892905;-32.816014438256545
1739209641.489294;-35.57807855764607
1739209641.4892976;-45.120503652039325
1739209641.489301;-45.120503652039325
1739209641.4893045;-32.816014438256545
1739209641.489308;-33.981070128970906
1739209641.4893117;-45.120503652039325
1739209641.489315;-33.981070128970906
1739209641.4893186;-45.120503652039325
1739209641.4893222;-45.120503652039325
1739209641.4893255;-38.13080360867914
1739209641.489329;-38.13080360867914
1739209641.4893327;-45.120503652039325
1739209641.4893363;-33.981070128970906
1739209641.4893396;-38.13080360867914
1739209641.4893432;-45.120503652039325
1739209641.4893467;-30.49652367304973
1739209641.4893503;-33.981070128970906
1739209641.4893537;-45.120503652039325
1739209641.4893572;-38.13080360867914
1739209641.4893608;-35.57807855764607
1739209641.4893641;-38.13080360867914
1739209641.4893677;-45.120503652039325
1739209641.4893713;-38.13080360867914
1739209641.4893749;-38.13080360867914
1739209641.4893782;-45.120503652039325
1739209641.4893818;-45.120503652039325
1739209641.4893854;-38.13080360867914
1739209641.4893887;-35.57807855764607
1739209641.4893923;-38.13080360867914
1739209641.4893959;-45.120503652039325
1739209641.4893994;-45.120503652039325
1739209641.4894028;-45.120503652039325
1739209641.4894063;-38.13080360867914
1739209641.48941;-45.120503652039325
1739209641.4894135;-38.13080360867914
1739209641.4894168;-38.13080360867914
1739209641.4894204;-45.120503652039325
1739209641.489424;-45.120503652039325
1739209641.4894273;-38.13080360867914
1739209641.489431;-38.13080360867914
1739209641.4894345;-38.13080360867914
1739209641.489438;-38.13080360867914
1739209641.4894414;-45.120503652039325
1739209641.489445;-35.57807855764607
1739209641.4894485;-35.57807855764607
1739209641.489452;-38.13080360867914
1739209641.4894555;-45.120503652039325
1739209641.489459;-35.57807855764607
1739209641.4894626;-38.13080360867914
1739209641.489466;-30.49652367304973
1739209641.4894695;-38.13080360867914
1739209641.489473;-45.120503652039325
1739209641.4894767;-45.120503652039325
1739209641.48948;-35.57807855764607
1739209641.4894836;-38.13080360867914
1739209641.4894872;-35.57807855764607
1739209641.4894905;-33.981070128970906
1739209641.489494;-38.13080360867914
1739209641.4894977;-33.981070128970906
1739209641.4895012;-35.57807855764607
1739209641.4895046;-35.57807855764607
1739209641.4895082;-38.13080360867914
1739209641.4895117;-45.120503652039325
1739209641.489515;-38.13080360867914
1739209641.4895186;-38.13080360867914
1739209641.4895222;-38.13080360867914
1739209641.4895258;-45.120503652039325
1739209641.4895291;-45.120503652039325
1739209641.4895327;-38.13080360867914
1739209641.4895363;-45.120503652039325
1739209641.4895399;-45.120503652039325
1739209641.4895432;-45.120503652039325
1739209641.4895468;-45.120503652039325
1739209641.4895504;-38.13080360867914
1739209641.4895537;-35.57807855764607
1739209641.4895573;-38.13080360867914
1739209641.4895608;-38.13080360867914
1739209641.4895644;-45.120503652039325
1739209641.4895678;-38.13080360867914
1739209641.4895713;-33.981070128970906
1739209641.489575;-31.141103565318915
1739209641.4895782;-32.816014438256545
1739209641.4895818;-33.981070128970906
1739209641.4895854;-45.120503652039325
1739209641.489589;-38.13080360867914
1739209641.4895923;-38.13080360867914
1739209641.489596;-45.120503652039325
1739209641.4895995;-45.120503652039325
1739209641.489603;-45.120503652039325
1739209641.4896064;-38.13080360867914
1739209641.48961;-45.120503652039325
1739209641.4896135;-45.120503652039325
1739209641.4896169;-33.981070128970906
1739209641.4896204;-35.57807855764607
1739209641.489624;-38.13080360867914
1739209641.4896276;-45.120503652039325
1739209641.489631;-31.141103565318915
1739209641.4896345;-28.58837851428586
1739209641.489638;-38.13080360867914
1739209641.4896414;-45.120503652039325
1739209641.489645;-45.120503652039325
1739209641.4896486;-32.816014438256545
1739209641.4896522;-45.120503652039325
1739209641.4896555;-38.13080360867914
1739209641.489659;-38.13080360867914
1739209641.4896626;-33.981070128970956
1739209641.4896662;-38.13080360867914
1739209641.4896696;-45.120503652039325
1739209641.4896731;-45.120503652039325
1739209641.4896767;-45.120503652039325
1739209641.48968;-38.13080360867914
1739209641.4896836;-45.120503652039325
1739209641.4896872;-33.981070128970906
1739209641.4896908;-30.49652367304973
1739209641.489694;-38.13080360867914
1739209641.4896977;-45.120503652039325
1739209641.4897013;-38.13080360867914
1739209641.4897046;-35.57807855764607
1739209641.4897082;-45.120503652039325
1739209641.4897118;-45.120503652039325
1739209641.4897153;-38.13080360867914
1739209641.4897187;-45.120503652039325
1739209641.4897223;-45.120503652039325
1739209641.4897258;-38.13080360867914
1739209641.4897292;-45.120503652039325
1739209641.4897327;-45.120503652039325
1739209641.4897363;-45.120503652039325
1739209641.48974;-45.120503652039325
1739209641.4897432;-45.120503652039325
1739209641.4897468;-45.120503652039325
1739209641.4897504;-38.13080360867914
1739209641.489754;-45.120503652039325
1739209641.4897573;-38.13080360867914
1739209641.4897609;-38.13080360867914
1739209641.4897645;-35.57807855764607
1739209641.4897678;-45.120503652039325
1739209641.4897714;-38.13080360867914
1739209641.489775;-27.8777449560314
1739209641.4897785;-38.13080360867914
1739209641.4897819;-45.120503652039325
1739209641.4897854;-45.120503652039325
1739209641.489789;-45.120503652039325
1739209641.4897923;-45.120503652039325
1739209641.489796;-38.13080360867914
1739209641.4897995;-45.120503652039325
1739209641.489803;-38.13080360867914
1739209641.4898064;-45.120503652039325
1739209641.48981;-45.120503652039325
1739209641.4898136;-45.120503652039325
1739209641.4898171;-45.120503652039325
1739209641.4898205;-35.57807855764607
1739209641.489824;-35.57807855764607
1739209641.4898276;-38.13080360867914
1739209641.489831;-28.21854285175415
1739209641.4898345;-38.13080360867914
1739209641.4898381;-35.57807855764607
1739209641.4898417;-45.120503652039325
1739209641.489845;-38.13080360867914
1739209641.4898486;-38.13080360867914
1739209641.4898522;-38.13080360867914
1739209641.4898555;-45.120503652039325
1739209641.489859;-38.13080360867914
1739209641.4898627;-45.120503652039325
1739209641.4898663;-38.13080360867914
1739209641.4898696;-45.120503652039325
1739209641.4898732;-38.13080360867914
1739209641.4898767;-35.57807855764607
1739209641.4898803;-38.13080360867914
1739209641.4898837;-45.120503652039325
1739209641.4898872;-38.13080360867914
1739209641.4898908;-38.13080360867914
1739209641.4898942;-38.13080360867914
1739209641.4898977;-38.13080360867914
1739209641.4899013;-45.120503652039325
1739209641.4899049;-45.120503652039325
1739209641.4899082;-45.120503652039325
1739209641.4899118;-38.13080360867914
1739209641.4899154;-30.49652367304973
1739209641.4899187;-32.816014438256545
1739209641.4899223;-38.13080360867914
1739209641.4899259;-45.120503652039325
1739209641.4899294;-32.816014438256545
1739209641.4899328;-38.13080360867914
1739209641.4899364;-45.120503652039325
1739209641.48994;-35.57807855764607
1739209641.4899435;-45.120503652039325
1739209641.4899468;-45.120503652039325
1739209641.4899504;-35.57807855764607
1739209641.489954;-38.13080360867914
1739209641.4899573;-45.120503652039325
1739209641.489961;-38.13080360867914
1739209641.4899645;-38.13080360867914
1739209641.489968;-45.120503652039325
1739209641.4899714;-32.816014438256545
1739209641.489975;-38.13080360867914
1739209641.4899786;-45.120503652039325
1739209641.489982;-45.120503652039325
1739209641.4899855;-45.120503652039325
1739209641.489989;-33.981070128970906
1739209641.4899926;-31.141103565318915
1739209641.489996;-45.120503652039325
1739209641.4899995;-45.120503652039325
1739209641.490003;-38.13080360867914
1739209641.4900067;-35.57807855764607
1739209641.49001;-45.120503652039325
1739209641.4900136;-45.120503652039325
1739209641.4900172;-45.120503652039325
1739209641.4900205;-38.13080360867914
1739209641.490024;-38.13080360867914
1739209641.4900277;-38.13080360867914
1739209641.4900312;-45.120503652039325
1739209641.4900346;-45.120503652039325
1739209641.4900382;-33.981070128970906
1739209641.4900417;-45.120503652039325
1739209641.490045;-45.120503652039325
1739209641.4900486;-32.816014438256545
1739209641.4900522;-38.13080360867914
1739209641.4900558;-45.120503652039325
1739209641.4900591;-38.13080360867914
1739209641.4900627;-45.120503652039325
1739209641.4900663;-45.120503652039325
1739209641.4900696;-38.13080360867914
1739209641.4900732;-38.13080360867914
1739209641.4900768;-45.120503652039325
1739209641.4900804;-38.13080360867914
1739209641.4900837;-38.13080360867914
1739209641.4900873;-45.120503652039325
1739209641.4900908;-38.13080360867914
1739209641.4900944;-35.57807855764607
1739209641.4900978;-45.120503652039325
1739209641.4901013;-38.13080360867914
1739209641.490105;-32.816014438256545
1739209641.4901083;-38.13080360867914
1739209641.4901118;-45.120503652039325
1739209641.4901154;-33.981070128970906
1739209641.490119;-45.120503652039325
1739209641.4901223;-45.120503652039325
1739209641.490126;-38.13080360867914
1739209641.4901295;-38.13080360867914
1739209641.4901328;-38.13080360867914
1739209641.4901364;-45.120503652039325
1739209641.49014;-45.120503652039325
1739209641.4901435;-38.13080360867914
1739209641.4901469;-38.13080360867914
1739209641.4901505;-38.13080360867914
1739209641.490154;-45.120503652039325
1739209641.4901576;-45.120503652039325
1739209641.490161;-38.13080360867914
1739209641.4901645;-38.13080360867914
1739209641.490168;-45.120503652039325
1739209641.4901714;-31.141103565318915
1739209641.490175;-33.981070128970906
1739209641.4901786;-45.120503652039325
1739209641.4901822;-38.13080360867914
1739209641.4901855;-33.981070128970906
1739209641.490189;-38.13080360867914
1739209641.4901927;-38.13080360867914
1739209641.490196;-45.120503652039325
1739209641.4901996;-45.120503652039325
1739209641.4902031;-45.120503652039325
1739209641.4902067;-45.120503652039325
1739209641.49021;-45.120503652039325
1739209641.4902136;-45.120503652039325
1739209641.4902172;-38.13080360867914
1739209641.4902208;-45.120503652039325
1739209641.4902241;-45.120503652039325
1739209641.4902277;-31.141103565318915
1739209641.4902313;-33.981070128970906
1739209641.4902346;-38.13080360867914
1739209641.4902382;-45.120503652039325
1739209641.4902418;-33.981070128970906
1739209641.4902453;-33.981070128970906
1739209641.4902487;-45.120503652039325
1739209641.4902523;-45.120503652039325
1739209641.4902558;-33.981070128970906
1739209641.4902592;-30.49652367304973
1739209641.4902627;-38.13080360867914
1739209641.4902663;-45.120503652039325
1739209641.49027;-45.120503652039325
1739209641.4902732;-45.120503652039325
1739209641.4902768;-45.120503652039325
1739209641.4902804;-45.120503652039325
1739209641.490284;-45.120503652039325
1739209641.4902873;-45.120503652039325
1739209641.4902909;-45.120503652039325
1739209641.4902945;-38.13080360867914
1739209641.4902978;-33.981070128970906
1739209641.4903014;-38.13080360867914
1739209641.490305;-33.981070128970906
1739209641.4903085;-45.120503652039325
1739209641.4903119;-33.981070128970906
1739209641.4903154;-26.991370085610722
1739209641.490319;-38.13080360867914
1739209641.4903224;-45.120503652039325
1739209641.490326;-45.120503652039325
1739209641.4903295;-45.120503652039325
1739209641.490333;-38.13080360867914
1739209641.4903364;-45.120503652039325
1739209641.49034;-45.120503652039325
1739209641.4903436;-38.13080360867914
1739209641.4903471;-38.13080360867914
1739209641.4903505;-45.120503652039325
1739209641.490354;-38.13080360867914
1739209641.4903576;-38.13080360867914
1739209641.490361;-38.13080360867914
1739209641.4903646;-45.120503652039325
1739209641.4903681;-35.57807855764607
1739209641.4903717;-25.826314394896354
1739209641.490375;-38.13080360867914
1739209641.4903786;-45.120503652039325
1739209641.4903822;-38.13080360867914
1739209641.4903855;-38.13080360867914
1739209641.490389;-45.120503652039325
1739209641.4903927;-45.120503652039325
1739209641.4903963;-45.120503652039325
