CAN Message; 0x150:04008a6e797ebd91
Timestamp;Amplitude
1739209704.3993816;-45.120503652039325
1739209704.399382;-45.120503652039325
1739209704.3993824;-45.120503652039325
1739209704.3993826;-38.13080360867914
1739209704.3993828;-38.13080360867914
1739209704.399383;-45.120503652039325
1739209704.3993835;-38.13080360867914
1739209704.3993838;-31.141103565318915
1739209704.399384;-45.120503652039325
1739209704.3993843;-45.120503652039325
1739209704.3993847;-38.13080360867914
1739209704.399385;-45.120503652039325
1739209704.3993852;-38.13080360867914
1739209704.3993855;-38.13080360867914
1739209704.399386;-45.120503652039325
1739209704.3993862;-45.120503652039325
1739209704.3993864;-38.13080360867914
1739209704.3993866;-38.13080360867914
1739209704.3993871;-45.120503652039325
1739209704.3993874;-45.120503652039325
1739209704.3993876;-35.57807855764607
1739209704.3993878;-38.13080360867914
1739209704.3993883;-45.120503652039325
1739209704.3993886;-38.13080360867914
1739209704.3993888;-38.13080360867914
1739209704.399389;-38.13080360867914
1739209704.3993895;-45.120503652039325
1739209704.3993897;-38.13080360867914
1739209704.39939;-45.120503652039325
1739209704.3993902;-45.120503652039325
1739209704.3993907;-45.120503652039325
1739209704.399391;-45.120503652039325
1739209704.3993912;-35.57807855764607
1739209704.3993914;-38.13080360867914
1739209704.399392;-45.120503652039325
1739209704.3993921;-38.13080360867914
1739209704.3993924;-45.120503652039325
1739209704.3993926;-45.120503652039325
1739209704.3993928;-35.57807855764607
1739209704.3993933;-38.13080360867914
1739209704.3993936;-45.120503652039325
1739209704.3993938;-45.120503652039325
1739209704.399394;-35.57807855764607
1739209704.3993945;-28.992665084841942
1739209704.3993948;-38.13080360867914
1739209704.399395;-45.120503652039325
1739209704.3993952;-45.120503652039325
1739209704.3993957;-38.13080360867914
1739209704.399396;-38.13080360867914
1739209704.3993962;-45.120503652039325
1739209704.3993964;-38.13080360867914
1739209704.399397;-38.13080360867914
1739209704.3993971;-45.120503652039325
1739209704.3993974;-45.120503652039325
1739209704.3993976;-45.120503652039325
1739209704.399398;-45.120503652039325
1739209704.3993983;-38.13080360867914
1739209704.3993986;-45.120503652039325
1739209704.3993988;-45.120503652039325
1739209704.3993993;-38.13080360867914
1739209704.3993995;-38.13080360867914
1739209704.3993998;-45.120503652039325
1739209704.3994;-38.13080360867914
1739209704.3994005;-33.981070128970906
1739209704.3994007;-45.120503652039325
1739209704.399401;-45.120503652039325
1739209704.3994012;-38.13080360867914
1739209704.3994017;-33.981070128970906
1739209704.399402;-38.13080360867914
1739209704.3994021;-45.120503652039325
1739209704.3994024;-33.981070128970906
1739209704.3994029;-45.120503652039325
1739209704.399403;-45.120503652039325
1739209704.3994033;-45.120503652039325
1739209704.3994036;-35.57807855764607
1739209704.3994038;-31.141103565318915
1739209704.3994043;-33.981070128970906
1739209704.3994045;-45.120503652039325
1739209704.3994048;-38.13080360867914
1739209704.399405;-33.981070128970906
1739209704.3994055;-45.120503652039325
1739209704.3994057;-45.120503652039325
1739209704.399406;-38.13080360867914
1739209704.3994062;-31.141103565318915
1739209704.3994067;-33.981070128970906
1739209704.399407;-33.981070128970906
1739209704.3994071;-45.120503652039325
1739209704.3994074;-38.13080360867914
1739209704.3994079;-32.816014438256545
1739209704.399408;-38.13080360867914
1739209704.3994083;-45.120503652039325
1739209704.3994086;-33.981070128970906
1739209704.399409;-33.981070128970906
1739209704.3994093;-38.13080360867914
1739209704.3994095;-45.120503652039325
1739209704.3994098;-33.981070128970906
1739209704.3994102;-31.141103565318915
1739209704.3994105;-33.981070128970906
1739209704.3994107;-45.120503652039325
1739209704.399411;-38.13080360867914
1739209704.3994114;-38.13080360867914
1739209704.3994117;-45.120503652039325
1739209704.399412;-45.120503652039325
1739209704.3994122;-45.120503652039325
1739209704.3994126;-35.57807855764607
1739209704.3994129;-45.120503652039325
1739209704.399413;-45.120503652039325
1739209704.3994133;-38.13080360867914
1739209704.3994138;-38.13080360867914
1739209704.399414;-45.120503652039325
1739209704.3994143;-45.120503652039325
1739209704.3994145;-38.13080360867914
1739209704.3994148;-38.13080360867914
1739209704.3994153;-45.120503652039325
1739209704.3994155;-45.120503652039325
1739209704.3994157;-45.120503652039325
1739209704.399416;-38.13080360867914
1739209704.3994164;-38.13080360867914
1739209704.3994167;-45.120503652039325
1739209704.399417;-45.120503652039325
1739209704.3994172;-38.13080360867914
1739209704.3994176;-38.13080360867914
1739209704.3994179;-45.120503652039325
1739209704.399418;-45.120503652039325
1739209704.3994184;-45.120503652039325
1739209704.3994188;-38.13080360867914
1739209704.399419;-38.13080360867914
1739209704.3994193;-45.120503652039325
1739209704.3994195;-38.13080360867914
1739209704.39942;-35.57807855764607
1739209704.3994203;-38.13080360867914
1739209704.3994205;-38.13080360867914
1739209704.3994207;-28.992665084841942
1739209704.3994212;-38.13080360867914
1739209704.3994215;-45.120503652039325
1739209704.3994217;-35.57807855764607
1739209704.399422;-38.13080360867914
1739209704.3994224;-45.120503652039325
1739209704.3994226;-38.13080360867914
1739209704.399423;-45.120503652039325
1739209704.3994231;-33.981070128970956
1739209704.3994236;-38.13080360867914
1739209704.3994238;-33.981070128970906
1739209704.399424;-45.120503652039325
1739209704.3994243;-38.13080360867914
1739209704.3994248;-38.13080360867914
1739209704.399425;-38.13080360867914
1739209704.3994253;-35.57807855764607
1739209704.3994255;-31.141103565318915
1739209704.3994257;-45.120503652039325
1739209704.3994262;-38.13080360867914
1739209704.3994265;-35.57807855764607
1739209704.3994267;-45.120503652039325
1739209704.399427;-45.120503652039325
1739209704.3994274;-38.13080360867914
1739209704.3994277;-45.120503652039325
1739209704.399428;-45.120503652039325
1739209704.3994281;-45.120503652039325
1739209704.3994286;-45.120503652039325
1739209704.3994288;-38.13080360867914
1739209704.399429;-45.120503652039325
1739209704.3994293;-38.13080360867914
1739209704.3994298;-45.120503652039325
1739209704.39943;-45.120503652039325
1739209704.3994303;-45.120503652039325
1739209704.3994305;-45.120503652039325
1739209704.399431;-35.57807855764607
1739209704.3994312;-45.120503652039325
1739209704.3994315;-45.120503652039325
1739209704.3994317;-38.13080360867914
1739209704.3994322;-38.13080360867914
1739209704.3994324;-45.120503652039325
1739209704.3994327;-32.816014438256545
1739209704.399433;-38.13080360867914
1739209704.3994334;-38.13080360867914
1739209704.3994336;-45.120503652039325
1739209704.3994339;-38.13080360867914
1739209704.399434;-45.120503652039325
1739209704.3994346;-35.57807855764607
1739209704.3994348;-38.13080360867914
1739209704.399435;-45.120503652039325
1739209704.3994353;-38.13080360867914
1739209704.3994358;-35.57807855764607
1739209704.399436;-38.13080360867914
1739209704.3994362;-38.13080360867914
1739209704.3994415;-38.13080360867914
1739209704.3994467;-45.120503652039325
1739209704.399452;-38.13080360867914
1739209704.3994572;-35.57807855764607
1739209704.3994625;-38.13080360867914
1739209704.3994677;-38.13080360867914
1739209704.399473;-38.13080360867914
1739209704.3994782;-35.57807855764607
1739209704.3994834;-38.13080360867914
1739209704.3994887;-38.13080360867914
1739209704.3994942;-32.816014438256545
1739209704.3994994;-45.120503652039325
1739209704.3995047;-45.120503652039325
1739209704.39951;-35.57807855764607
1739209704.3995152;-38.13080360867914
1739209704.3995204;-38.13080360867914
1739209704.3995256;-38.13080360867914
1739209704.399531;-38.13080360867914
1739209704.3995361;-33.981070128970906
1739209704.3995414;-38.13080360867914
1739209704.3995466;-38.13080360867914
1739209704.3995519;-38.13080360867914
1739209704.399557;-38.13080360867914
1739209704.3995624;-45.120503652039325
1739209704.3995676;-45.120503652039325
1739209704.3995728;-35.57807855764607
1739209704.399578;-35.57807855764607
1739209704.3995833;-45.120503652039325
1739209704.3995886;-45.120503652039325
1739209704.3995938;-38.13080360867914
1739209704.399599;-45.120503652039325
1739209704.3996046;-38.13080360867914
1739209704.3996098;-33.981070128970906
1739209704.399615;-45.120503652039325
1739209704.3996203;-45.120503652039325
1739209704.3996255;-45.120503652039325
1739209704.3996308;-33.981070128970906
1739209704.399636;-38.13080360867914
1739209704.3996413;-35.57807855764607
1739209704.3996465;-38.13080360867914
1739209704.3996518;-33.981070128970906
1739209704.399657;-45.120503652039325
1739209704.3996623;-45.120503652039325
1739209704.3996675;-32.816014438256545
1739209704.3996727;-38.13080360867914
1739209704.399678;-45.120503652039325
1739209704.3996832;-38.13080360867914
1739209704.3996885;-35.57807855764607
1739209704.3996937;-35.57807855764607
1739209704.399699;-45.120503652039325
1739209704.3997042;-45.120503652039325
1739209704.3997095;-45.120503652039325
1739209704.399715;-33.981070128970906
1739209704.3997202;-35.57807855764607
1739209704.3997254;-38.13080360867914
1739209704.3997307;-45.120503652039325
1739209704.399736;-45.120503652039325
1739209704.3997412;-35.57807855764607
1739209704.3997464;-38.13080360867914
1739209704.3997517;-38.13080360867914
1739209704.399757;-38.13080360867914
1739209704.3997622;-33.981070128970906
1739209704.3997674;-38.13080360867914
1739209704.3997726;-45.120503652039325
1739209704.399778;-38.13080360867914
1739209704.3997831;-33.981070128970906
1739209704.3997884;-33.981070128970906
1739209704.3997936;-45.120503652039325
1739209704.3997989;-45.120503652039325
1739209704.399804;-38.13080360867914
1739209704.3998094;-38.13080360867914
1739209704.3998146;-45.120503652039325
1739209704.3998199;-45.120503652039325
1739209704.3998253;-45.120503652039325
1739209704.3998306;-45.120503652039325
1739209704.3998358;-32.816014438256545
1739209704.399841;-45.120503652039325
1739209704.3998463;-35.57807855764607
1739209704.3998516;-38.13080360867914
1739209704.3998568;-45.120503652039325
1739209704.399862;-45.120503652039325
1739209704.3998673;-45.120503652039325
1739209704.3998725;-38.13080360867914
1739209704.3998778;-38.13080360867914
1739209704.399883;-33.981070128970906
1739209704.3998883;-31.141103565318915
1739209704.3998935;-38.13080360867914
1739209704.3998988;-38.13080360867914
1739209704.399904;-33.981070128970906
1739209704.3999093;-45.120503652039325
1739209704.3999145;-33.981070128970906
1739209704.3999197;-38.13080360867914
1739209704.399925;-31.141103565318915
1739209704.3999302;-38.13080360867914
1739209704.3999357;-45.120503652039325
1739209704.399941;-35.57807855764607
1739209704.3999462;-38.13080360867914
1739209704.3999515;-38.13080360867914
1739209704.3999567;-45.120503652039325
1739209704.399962;-38.13080360867914
1739209704.3999672;-45.120503652039325
1739209704.3999724;-45.120503652039325
1739209704.3999777;-38.13080360867914
1739209704.399983;-38.13080360867914
1739209704.3999882;-33.981070128970906
1739209704.3999934;-38.13080360867914
1739209704.3999987;-38.13080360867914
1739209704.400004;-38.13080360867914
1739209704.4000092;-31.141103565318915
1739209704.4000144;-28.992665084841942
1739209704.4000196;-45.120503652039325
1739209704.400025;-45.120503652039325
1739209704.4000301;-38.13080360867914
1739209704.4000354;-38.13080360867914
1739209704.4000409;-38.13080360867914
1739209704.400046;-38.13080360867914
1739209704.4000514;-33.981070128970906
1739209704.4000566;-32.81601443825658
1739209704.4000618;-33.981070128970906
1739209704.400067;-38.13080360867914
1739209704.4000723;-45.120503652039325
1739209704.4000776;-35.57807855764607
1739209704.4000828;-38.13080360867914
1739209704.400088;-45.120503652039325
1739209704.4000933;-38.13080360867914
1739209704.4000986;-38.13080360867914
1739209704.4001038;-38.13080360867914
1739209704.400109;-38.13080360867914
1739209704.4001143;-45.120503652039325
1739209704.4001195;-38.13080360867914
1739209704.4001248;-38.13080360867914
1739209704.40013;-45.120503652039325
1739209704.4001353;-45.120503652039325
1739209704.4001405;-45.120503652039325
1739209704.4001458;-45.120503652039325
1739209704.4001513;-38.13080360867914
1739209704.4001565;-38.13080360867914
1739209704.4001617;-38.13080360867914
1739209704.400167;-38.13080360867914
1739209704.4001722;-38.13080360867914
1739209704.4001775;-45.120503652039325
1739209704.4001827;-38.13080360867914
1739209704.400188;-35.57807855764607
1739209704.4001932;-45.120503652039325
1739209704.4001985;-45.120503652039325
1739209704.4002037;-35.57807855764607
1739209704.400209;-35.57807855764607
1739209704.4002142;-45.120503652039325
1739209704.4002194;-38.13080360867914
1739209704.4002247;-38.13080360867914
1739209704.40023;-38.13080360867914
1739209704.4002352;-35.57807855764607
1739209704.4002404;-33.981070128970906
1739209704.4002457;-45.120503652039325
1739209704.400251;-45.120503652039325
1739209704.4002562;-35.57807855764607
1739209704.4002616;-45.120503652039325
1739209704.400267;-45.120503652039325
1739209704.4002721;-45.120503652039325
1739209704.4002774;-38.13080360867914
1739209704.4002826;-45.120503652039325
1739209704.4002879;-38.13080360867914
1739209704.400293;-45.120503652039325
1739209704.4002984;-45.120503652039325
1739209704.4003036;-45.120503652039325
1739209704.4003088;-35.57807855764607
1739209704.400314;-35.57807855764607
1739209704.4003193;-45.120503652039325
1739209704.4003246;-45.120503652039325
1739209704.4003298;-45.120503652039325
1739209704.400335;-38.13080360867914
1739209704.4003403;-45.120503652039325
1739209704.4003456;-38.13080360867914
1739209704.4003508;-45.120503652039325
1739209704.400356;-45.120503652039325
1739209704.4003613;-45.120503652039325
1739209704.4003665;-38.13080360867914
1739209704.400372;-33.981070128970906
1739209704.4003773;-45.120503652039325
1739209704.4003825;-45.120503652039325
1739209704.4003878;-45.120503652039325
1739209704.400393;-32.816014438256545
1739209704.4003983;-30.49652367304973
1739209704.4004035;-45.120503652039325
1739209704.4004087;-38.13080360867914
1739209704.400414;-35.57807855764607
1739209704.4004192;-32.816014438256545
1739209704.4004245;-45.120503652039325
1739209704.4004297;-45.120503652039325
1739209704.400435;-38.13080360867914
1739209704.4004402;-45.120503652039325
1739209704.4004455;-45.120503652039325
1739209704.4004507;-38.13080360867914
1739209704.400456;-45.120503652039325
1739209704.4004612;-45.120503652039325
1739209704.4004664;-45.120503652039325
1739209704.4004717;-45.120503652039325
1739209704.400477;-45.120503652039325
1739209704.4004824;-45.120503652039325
1739209704.4004877;-45.120503652039325
1739209704.400493;-45.120503652039325
1739209704.4004982;-30.49652367304973
1739209704.4005034;-45.120503652039325
1739209704.4005086;-45.120503652039325
1739209704.400514;-45.120503652039325
1739209704.4005191;-29.438486411369333
1739209704.4005244;-28.58837851428586
1739209704.4005296;-45.120503652039325
1739209704.4005349;-38.13080360867914
1739209704.40054;-33.981070128970906
1739209704.4005454;-28.992665084841942
1739209704.4005506;-38.13080360867914
1739209704.4005558;-33.981070128970906
1739209704.400561;-45.120503652039325
1739209704.3967779;-45.120503652039325
1739209704.3967807;-32.816014438256545
1739209704.3967836;-45.120503652039325
1739209704.3967865;-38.13080360867914
1739209704.3967893;-38.13080360867914
1739209704.3967924;-45.120503652039325
1739209704.3967953;-45.120503652039325
1739209704.3967981;-45.120503652039325
1739209704.396801;-35.57807855764607
1739209704.3968039;-45.120503652039325
1739209704.396807;-32.816014438256545
1739209704.3968098;-30.49652367304973
1739209704.3968127;-45.120503652039325
1739209704.3968155;-45.120503652039325
1739209704.3968184;-35.57807855764607
1739209704.3968215;-33.981070128970906
1739209704.3968244;-45.120503652039325
1739209704.3968272;-38.13080360867914
1739209704.39683;-38.13080360867914
1739209704.396833;-45.120503652039325
1739209704.3968358;-38.13080360867914
1739209704.396839;-45.120503652039325
1739209704.3968418;-38.13080360867914
1739209704.3968446;-33.981070128970906
1739209704.3968475;-45.120503652039325
1739209704.3968503;-38.13080360867914
1739209704.3968534;-38.13080360867914
1739209704.3968563;-45.120503652039325
1739209704.3968592;-35.57807855764607
1739209704.396862;-32.816014438256545
1739209704.396865;-45.120503652039325
1739209704.396868;-45.120503652039325
1739209704.3968709;-45.120503652039325
1739209704.3968737;-45.120503652039325
1739209704.3968766;-45.120503652039325
1739209704.3968794;-45.120503652039325
1739209704.3968825;-38.13080360867914
1739209704.3968854;-38.13080360867914
1739209704.3968883;-38.13080360867914
1739209704.396891;-38.13080360867914
1739209704.396894;-38.13080360867914
1739209704.396897;-45.120503652039325
1739209704.3969;-45.120503652039325
1739209704.3969028;-45.120503652039325
1739209704.3969057;-38.13080360867914
1739209704.3969085;-45.120503652039325
1739209704.3969116;-45.120503652039325
1739209704.3969145;-45.120503652039325
1739209704.3969173;-38.13080360867914
1739209704.3969202;-45.120503652039325
1739209704.396923;-45.120503652039325
1739209704.396926;-45.120503652039325
1739209704.396929;-45.120503652039325
1739209704.396932;-45.120503652039325
1739209704.3969347;-45.120503652039325
1739209704.3969376;-38.13080360867914
1739209704.3969405;-45.120503652039325
1739209704.3969436;-38.13080360867914
1739209704.3969464;-38.13080360867914
1739209704.3969493;-45.120503652039325
1739209704.3969522;-45.120503652039325
1739209704.396955;-45.120503652039325
1739209704.396958;-35.57807855764607
1739209704.396961;-35.57807855764607
1739209704.3969638;-38.13080360867914
1739209704.3969667;-45.120503652039325
1739209704.3969696;-38.13080360867914
1739209704.3969727;-38.13080360867914
1739209704.3969755;-45.120503652039325
1739209704.3969784;-38.13080360867914
1739209704.3969812;-38.13080360867914
1739209704.396984;-45.120503652039325
1739209704.3969872;-38.13080360867914
1739209704.39699;-45.120503652039325
1739209704.396993;-45.120503652039325
1739209704.3969958;-35.57807855764607
1739209704.3969986;-33.981070128970906
1739209704.3970017;-38.13080360867914
1739209704.3970046;-45.120503652039325
1739209704.3970075;-35.57807855764607
1739209704.3970103;-33.981070128970906
1739209704.3970132;-45.120503652039325
1739209704.3970163;-45.120503652039325
1739209704.3970191;-45.120503652039325
1739209704.397022;-38.13080360867914
1739209704.3970249;-38.13080360867914
1739209704.3970277;-45.120503652039325
1739209704.3970306;-45.120503652039325
1739209704.3970337;-38.13080360867914
1739209704.3970366;-35.57807855764607
1739209704.3970394;-45.120503652039325
1739209704.3970423;-38.13080360867914
1739209704.3970451;-33.981070128970906
1739209704.3970482;-45.120503652039325
1739209704.397051;-45.120503652039325
1739209704.397054;-38.13080360867914
1739209704.3970568;-30.49652367304973
1739209704.3970597;-38.13080360867914
1739209704.3970628;-38.13080360867914
1739209704.3970656;-38.13080360867914
1739209704.3970685;-45.120503652039325
1739209704.3970714;-38.13080360867914
1739209704.3970742;-45.120503652039325
1739209704.3970773;-38.13080360867914
1739209704.3970802;-45.120503652039325
1739209704.397083;-45.120503652039325
1739209704.397086;-45.120503652039325
1739209704.3970888;-45.120503652039325
1739209704.3970919;-45.120503652039325
1739209704.3970947;-38.13080360867914
1739209704.3970976;-35.57807855764607
1739209704.3971004;-35.57807855764607
1739209704.3971033;-38.13080360867914
1739209704.3971064;-45.120503652039325
1739209704.3971093;-45.120503652039325
1739209704.3971121;-45.120503652039325
1739209704.397115;-35.57807855764607
1739209704.3971179;-45.120503652039325
1739209704.397121;-38.13080360867914
1739209704.3971238;-45.120503652039325
1739209704.3971267;-38.13080360867914
1739209704.3971295;-45.120503652039325
1739209704.3971324;-45.120503652039325
1739209704.3971353;-45.120503652039325
1739209704.3971384;-38.13080360867914
1739209704.3971412;-38.13080360867914
1739209704.397144;-38.13080360867914
1739209704.397147;-45.120503652039325
1739209704.3971498;-35.57807855764607
1739209704.397153;-38.13080360867914
1739209704.3971558;-45.120503652039325
1739209704.3971586;-38.13080360867914
1739209704.3971615;-28.58837851428586
1739209704.3971643;-32.816014438256545
1739209704.3971674;-45.120503652039325
1739209704.3971703;-45.120503652039325
1739209704.3971732;-32.816014438256545
1739209704.397176;-38.13080360867914
1739209704.397179;-45.120503652039325
1739209704.397182;-45.120503652039325
1739209704.3971848;-33.981070128970956
1739209704.3971877;-38.13080360867914
1739209704.3971906;-45.120503652039325
1739209704.3971934;-45.120503652039325
1739209704.3971965;-45.120503652039325
1739209704.3971994;-45.120503652039325
1739209704.3972023;-45.120503652039325
1739209704.397205;-45.120503652039325
1739209704.397208;-45.120503652039325
1739209704.397211;-45.120503652039325
1739209704.397214;-45.120503652039325
1739209704.3972168;-45.120503652039325
1739209704.3972197;-45.120503652039325
1739209704.3972225;-45.120503652039325
1739209704.3972256;-38.13080360867914
1739209704.3972285;-45.120503652039325
1739209704.3972313;-35.57807855764607
1739209704.3972342;-38.13080360867914
1739209704.397237;-45.120503652039325
1739209704.39724;-45.120503652039325
1739209704.397243;-38.13080360867914
1739209704.397246;-38.13080360867914
1739209704.3972487;-38.13080360867914
1739209704.3972516;-32.816014438256545
1739209704.3972545;-45.120503652039325
1739209704.3972576;-45.120503652039325
1739209704.3972604;-35.57807855764607
1739209704.3972633;-45.120503652039325
1739209704.3972661;-45.120503652039325
1739209704.397269;-45.120503652039325
1739209704.397272;-45.120503652039325
1739209704.397275;-45.120503652039325
1739209704.3972778;-28.21854285175415
1739209704.3972807;-32.816014438256545
1739209704.3972836;-45.120503652039325
1739209704.3972867;-38.13080360867914
1739209704.3972895;-33.981070128970906
1739209704.3972924;-45.120503652039325
1739209704.3972952;-45.120503652039325
1739209704.397298;-45.120503652039325
1739209704.3973012;-45.120503652039325
1739209704.397304;-45.120503652039325
1739209704.397307;-45.120503652039325
1739209704.3973098;-45.120503652039325
1739209704.3973126;-32.816014438256545
1739209704.3973157;-35.57807855764607
1739209704.3973186;-38.13080360867914
1739209704.3973215;-38.13080360867914
1739209704.3973243;-45.120503652039325
1739209704.3973272;-45.120503652039325
1739209704.3973303;-35.57807855764607
1739209704.3973331;-45.120503652039325
1739209704.397336;-45.120503652039325
1739209704.3973389;-45.120503652039325
1739209704.3973417;-45.120503652039325
1739209704.3973446;-45.120503652039325
1739209704.3973477;-38.13080360867914
1739209704.3973505;-35.57807855764607
1739209704.3973534;-45.120503652039325
1739209704.3973563;-45.120503652039325
1739209704.3973591;-35.57807855764607
1739209704.3973622;-38.13080360867914
1739209704.397365;-45.120503652039325
1739209704.397368;-38.13080360867914
1739209704.3973708;-45.120503652039325
1739209704.3973737;-45.120503652039325
1739209704.3973768;-35.57807855764607
1739209704.3973796;-45.120503652039325
1739209704.3973825;-45.120503652039325
1739209704.3973854;-38.13080360867914
1739209704.3973882;-38.13080360867914
1739209704.3973913;-45.120503652039325
1739209704.3973942;-32.816014438256545
1739209704.397397;-35.57807855764607
1739209704.3974;-45.120503652039325
1739209704.3974028;-38.13080360867914
1739209704.3974059;-38.13080360867914
1739209704.3974087;-38.13080360867914
1739209704.3974116;-38.13080360867914
1739209704.3974144;-45.120503652039325
1739209704.3974173;-45.120503652039325
1739209704.3974204;-45.120503652039325
1739209704.3974233;-45.120503652039325
1739209704.3974261;-38.13080360867914
1739209704.397429;-45.120503652039325
1739209704.3974319;-38.13080360867914
1739209704.397435;-38.13080360867914
1739209704.3974378;-38.13080360867914
1739209704.3974407;-38.13080360867914
1739209704.3974435;-33.981070128970906
1739209704.3974464;-45.120503652039325
1739209704.3974493;-45.120503652039325
1739209704.3974524;-45.120503652039325
1739209704.3974552;-45.120503652039325
1739209704.397458;-38.13080360867914
1739209704.397461;-45.120503652039325
1739209704.3974638;-38.13080360867914
1739209704.397467;-33.981070128970906
1739209704.3974698;-33.981070128970906
1739209704.3974726;-35.57807855764607
1739209704.3974755;-35.57807855764607
1739209704.3974783;-32.816014438256545
1739209704.3974814;-38.13080360867914
1739209704.3974843;-45.120503652039325
1739209704.3974872;-45.120503652039325
1739209704.39749;-38.13080360867914
1739209704.397493;-38.13080360867914
1739209704.397496;-38.13080360867914
1739209704.3974988;-45.120503652039325
1739209704.3975017;-45.120503652039325
1739209704.3975046;-38.13080360867914
1739209704.3975074;-38.13080360867914
1739209704.3975105;-45.120503652039325
1739209704.3975134;-33.981070128970906
1739209704.3975163;-38.13080360867914
1739209704.397519;-38.13080360867914
1739209704.397522;-45.120503652039325
1739209704.397525;-38.13080360867914
1739209704.397528;-33.981070128970906
1739209704.3975308;-45.120503652039325
1739209704.3975337;-45.120503652039325
1739209704.3975365;-38.13080360867914
1739209704.3975396;-38.13080360867914
1739209704.3975425;-38.13080360867914
1739209704.3975453;-45.120503652039325
1739209704.3975482;-38.13080360867914
1739209704.397551;-35.57807855764607
1739209704.397554;-45.120503652039325
1739209704.397557;-38.13080360867914
1739209704.39756;-33.981070128970906
1739209704.3975627;-33.981070128970906
1739209704.3975656;-38.13080360867914
1739209704.3975685;-45.120503652039325
1739209704.3975716;-45.120503652039325
1739209704.3975744;-45.120503652039325
1739209704.3975773;-38.13080360867914
1739209704.3975801;-45.120503652039325
1739209704.397583;-33.981070128970906
1739209704.397586;-28.992665084841942
1739209704.397589;-45.120503652039325
1739209704.3975918;-38.13080360867914
1739209704.3975947;-35.57807855764607
1739209704.3975976;-45.120503652039325
1739209704.3976007;-45.120503652039325
1739209704.3976035;-33.981070128970906
1739209704.3976064;-38.13080360867914
1739209704.3976092;-35.57807855764607
1739209704.397612;-38.13080360867914
1739209704.3976152;-45.120503652039325
1739209704.397618;-38.13080360867914
1739209704.397621;-38.13080360867914
1739209704.3976238;-38.13080360867914
1739209704.3976266;-38.13080360867914
1739209704.3976297;-38.13080360867914
1739209704.3976326;-33.981070128970906
1739209704.3976355;-45.120503652039325
1739209704.3976383;-45.120503652039325
1739209704.3976412;-45.120503652039325
1739209704.397644;-38.13080360867914
1739209704.3976471;-38.13080360867914
1739209704.39765;-45.120503652039325
1739209704.3976529;-38.13080360867914
1739209704.3976557;-31.141103565318915
1739209704.3976586;-45.120503652039325
1739209704.3976617;-45.120503652039325
1739209704.3976645;-38.13080360867914
1739209704.3976674;-33.981070128970906
1739209704.3976703;-45.120503652039325
1739209704.3976731;-45.120503652039325
1739209704.3976762;-33.981070128970906
1739209704.397679;-31.141103565318943
1739209704.397682;-45.120503652039325
1739209704.3976848;-45.120503652039325
1739209704.3976877;-45.120503652039325
1739209704.3976908;-45.120503652039325
1739209704.3976936;-45.120503652039325
1739209704.3976965;-45.120503652039325
1739209704.3976994;-45.120503652039325
1739209704.3977022;-27.8777449560314
1739209704.3977053;-32.816014438256545
1739209704.3977082;-35.57807855764607
1739209704.397711;-32.816014438256545
1739209704.397714;-45.120503652039325
1739209704.3977168;-45.120503652039325
1739209704.3977199;-38.13080360867914
1739209704.3977227;-45.120503652039325
1739209704.3977256;-45.120503652039325
1739209704.3977284;-45.120503652039325
1739209704.3977313;-35.57807855764607
1739209704.3977344;-38.13080360867914
1739209704.3977373;-45.120503652039325
1739209704.3977401;-38.13080360867914
1739209704.397743;-38.13080360867914
1739209704.3977458;-45.120503652039325
1739209704.3977487;-45.120503652039325
1739209704.3977518;-45.120503652039325
1739209704.3977547;-33.981070128970906
1739209704.3977575;-45.120503652039325
1739209704.3977604;-45.120503652039325
1739209704.3977633;-38.13080360867914
1739209704.3977664;-38.13080360867914
1739209704.3977692;-38.13080360867914
1739209704.397772;-35.57807855764607
1739209704.397775;-33.981070128970906
1739209704.3977778;-45.120503652039325
1739209704.397781;-38.13080360867914
1739209704.3977838;-32.816014438256545
1739209704.3977866;-45.120503652039325
1739209704.3977895;-38.13080360867914
1739209704.3977923;-38.13080360867914
1739209704.3977954;-45.120503652039325
1739209704.3977983;-38.13080360867914
1739209704.3978012;-45.120503652039325
1739209704.397804;-45.120503652039325
1739209704.397807;-38.13080360867914
1739209704.39781;-35.57807855764607
1739209704.3978128;-45.120503652039325
1739209704.3978157;-45.120503652039325
1739209704.3978186;-32.816014438256545
1739209704.3978214;-38.13080360867914
1739209704.3978245;-45.120503652039325
1739209704.3978274;-33.981070128970906
1739209704.3978302;-38.13080360867914
1739209704.397833;-45.120503652039325
1739209704.397836;-35.57807855764607
1739209704.397839;-38.13080360867914
1739209704.397842;-45.120503652039325
1739209704.3978448;-45.120503652039325
1739209704.3978477;-38.13080360867914
1739209704.3978505;-38.13080360867914
1739209704.3978534;-38.13080360867914
1739209704.3978565;-38.13080360867914
1739209704.3978593;-35.57807855764607
1739209704.3978622;-38.13080360867914
1739209704.397865;-38.13080360867914
1739209704.397868;-33.981070128970906
1739209704.397871;-45.120503652039325
1739209704.3978739;-45.120503652039325
1739209704.3978767;-45.120503652039325
1739209704.3978796;-45.120503652039325
1739209704.3978825;-45.120503652039325
1739209704.3978856;-45.120503652039325
1739209704.3978884;-45.120503652039325
1739209704.3978913;-45.120503652039325
1739209704.3978941;-45.120503652039325
1739209704.397897;-45.120503652039325
1739209704.3979;-38.13080360867914
