CAN Message; 0x39:0ee0542c812d68fa
1739209886.3643243;-45.120503652039325
1739209886.3643248;-35.57807855764607
1739209886.364325;-32.816014438256545
1739209886.3643255;-38.13080360867914
1739209886.3643258;-45.120503652039325
1739209886.3643262;-38.13080360867914
1739209886.3643265;-38.13080360867914
1739209886.364327;-38.13080360867914
1739209886.3643272;-45.120503652039325
1739209886.3643277;-38.13080360867914
1739209886.364328;-38.13080360867914
1739209886.3643284;-45.120503652039325
1739209886.3643286;-38.13080360867914
1739209886.3643289;-45.120503652039325
1739209886.3643293;-45.120503652039325
1739209886.3643296;-45.120503652039325
1739209886.36433;-38.13080360867914
1739209886.3643303;-45.120503652039325
1739209886.3643308;-45.120503652039325
1739209886.364331;-38.13080360867914
1739209886.3643315;-45.120503652039325
1739209886.3643317;-45.120503652039325
1739209886.3643322;-45.120503652039325
1739209886.3643324;-45.120503652039325
1739209886.364333;-45.120503652039325
1739209886.3643332;-38.13080360867914
1739209886.3643336;-29.438486411369333
1739209886.3643339;-45.120503652039325
1739209886.3643343;-35.57807855764607
1739209886.3643346;-38.13080360867914
1739209886.364335;-32.816014438256545
1739209886.3643353;-38.13080360867914
1739209886.3643358;-33.981070128970906
1739209886.364336;-45.120503652039325
1739209886.3643365;-33.981070128970956
1739209886.3643367;-38.13080360867914
1739209886.3643372;-38.13080360867914
1739209886.3643374;-45.120503652039325
1739209886.364338;-45.120503652039325
1739209886.3643382;-38.13080360867914
1739209886.3643386;-35.57807855764607
1739209886.3643389;-45.120503652039325
1739209886.3643394;-45.120503652039325
1739209886.3643396;-38.13080360867914
1739209886.36434;-38.13080360867914
1739209886.3643403;-45.120503652039325
1739209886.3643408;-45.120503652039325
1739209886.364341;-33.981070128970906
1739209886.3643415;-33.981070128970906
1739209886.3643417;-38.13080360867914
1739209886.3643422;-32.816014438256545
1739209886.3643425;-38.13080360867914
1739209886.3643427;-32.816014438256545
1739209886.3643432;-38.13080360867914
1739209886.3643434;-35.57807855764607
1739209886.364344;-38.13080360867914
1739209886.3643441;-38.13080360867914
1739209886.3643446;-45.120503652039325
1739209886.3643448;-33.981070128970956
1739209886.3643453;-45.120503652039325
1739209886.3643456;-33.981070128970906
1739209886.364346;-38.13080360867914
1739209886.3643463;-45.120503652039325
1739209886.3643467;-38.13080360867914
1739209886.364347;-32.816014438256545
1739209886.3643475;-45.120503652039325
1739209886.3643477;-33.981070128970906
1739209886.3643482;-32.816014438256545
1739209886.3643484;-38.13080360867914
1739209886.364349;-32.816014438256545
1739209886.3643491;-38.13080360867914
1739209886.3643496;-38.13080360867914
1739209886.3643498;-35.57807855764607
1739209886.3643503;-45.120503652039325
1739209886.3643506;-38.13080360867914
1739209886.364351;-38.13080360867914
1739209886.3643513;-45.120503652039325
1739209886.3643517;-45.120503652039325
1739209886.364352;-45.120503652039325
1739209886.3643525;-38.13080360867914
1739209886.3643527;-38.13080360867914
1739209886.3643532;-35.57807855764607
1739209886.3643534;-45.120503652039325
1739209886.364354;-45.120503652039325
1739209886.3643541;-38.13080360867914
1739209886.3643546;-45.120503652039325
1739209886.3643548;-45.120503652039325
1739209886.3643553;-38.13080360867914
1739209886.3643556;-38.13080360867914
1739209886.364356;-45.120503652039325
1739209886.3643563;-38.13080360867914
1739209886.3643565;-45.120503652039325
1739209886.364357;-45.120503652039325
1739209886.3643572;-35.57807855764607
1739209886.3643577;-35.57807855764607
1739209886.364358;-45.120503652039325
1739209886.3643584;-45.120503652039325
1739209886.3643587;-38.13080360867914
1739209886.3643591;-45.120503652039325
1739209886.3643594;-38.13080360867914
1739209886.3643599;-35.57807855764607
1739209886.36436;-45.120503652039325
1739209886.3643606;-33.981070128970906
1739209886.3643608;-45.120503652039325
1739209886.3643613;-45.120503652039325
1739209886.3643615;-38.13080360867914
1739209886.364362;-45.120503652039325
1739209886.3643622;-38.13080360867914
1739209886.3643627;-38.13080360867914
1739209886.364363;-38.13080360867914
1739209886.3643634;-38.13080360867914
1739209886.3643637;-45.120503652039325
1739209886.3643641;-45.120503652039325
1739209886.3643644;-38.13080360867914
1739209886.3643649;-38.13080360867914
1739209886.364365;-33.981070128970906
1739209886.3643656;-38.13080360867914
1739209886.3643658;-38.13080360867914
1739209886.3643663;-45.120503652039325
1739209886.3643665;-38.13080360867914
1739209886.364367;-45.120503652039325
1739209886.3643672;-45.120503652039325
1739209886.3643677;-45.120503652039325
1739209886.364368;-45.120503652039325
1739209886.3643684;-45.120503652039325
1739209886.3643687;-38.13080360867914
1739209886.3643692;-35.57807855764607
1739209886.3643694;-38.13080360867914
1739209886.3643699;-45.120503652039325
1739209886.36437;-38.13080360867914
1739209886.3643703;-32.816014438256545
1739209886.3643708;-45.120503652039325
1739209886.364371;-45.120503652039325
1739209886.3643715;-38.13080360867914
1739209886.3643718;-35.57807855764607
1739209886.3643723;-38.13080360867914
1739209886.3643725;-45.120503652039325
1739209886.364373;-45.120503652039325
1739209886.3643732;-38.13080360867914
1739209886.3643737;-33.981070128970906
1739209886.364374;-38.13080360867914
1739209886.3643744;-45.120503652039325
1739209886.3643746;-45.120503652039325
1739209886.364375;-33.981070128970906
1739209886.3643754;-38.13080360867914
1739209886.3643758;-38.13080360867914
1739209886.364376;-38.13080360867914
1739209886.3643765;-38.13080360867914
1739209886.3643768;-45.120503652039325
1739209886.3643773;-45.120503652039325
1739209886.3643775;-45.120503652039325
1739209886.364378;-38.13080360867914
1739209886.3643782;-30.49652367304973
1739209886.3643787;-32.816014438256545
1739209886.364379;-35.57807855764607
1739209886.3643794;-25.62660358559016
1739209886.3643796;-29.438486411369333
1739209886.3643801;-45.120503652039325
1739209886.3643804;-45.120503652039325
1739209886.3643808;-33.981070128970906
1739209886.364381;-35.57807855764607
1739209886.3643816;-45.120503652039325
1739209886.3643818;-45.120503652039325
1739209886.3643823;-33.981070128970956
1739209886.3643825;-38.13080360867914
1739209886.364383;-33.981070128970906
1739209886.3643832;-45.120503652039325
1739209886.3643837;-38.13080360867914
1739209886.364384;-33.981070128970906
1739209886.3643844;-38.13080360867914
1739209886.3643847;-45.120503652039325
1739209886.364385;-28.58837851428586
1739209886.3643854;-32.816014438256545
1739209886.3643856;-45.120503652039325
1739209886.364386;-45.120503652039325
1739209886.3643863;-33.981070128970906
1739209886.3643868;-35.57807855764607
1739209886.364387;-38.13080360867914
1739209886.3643875;-38.13080360867914
1739209886.3643878;-45.120503652039325
1739209886.3643882;-45.120503652039325
1739209886.3643885;-45.120503652039325
1739209886.364389;-45.120503652039325
1739209886.3643892;-45.120503652039325
1739209886.3643897;-45.120503652039325
1739209886.36439;-45.120503652039325
1739209886.3643904;-45.120503652039325
1739209886.3643906;-45.120503652039325
1739209886.364391;-45.120503652039325
1739209886.3643913;-45.120503652039325
1739209886.3643918;-45.120503652039325
1739209886.364392;-45.120503652039325
1739209886.3643925;-38.13080360867914
1739209886.3643928;-35.57807855764607
1739209886.3643932;-45.120503652039325
1739209886.3643935;-31.141103565318893
1739209886.364394;-28.21854285175415
1739209886.3643942;-45.120503652039325
1739209886.3643947;-45.120503652039325
1739209886.364395;-32.816014438256545
1739209886.3643954;-35.57807855764607
1739209886.3643956;-45.120503652039325
1739209886.364396;-32.816014438256545
1739209886.3643963;-38.13080360867914
1739209886.3643968;-38.13080360867914
1739209886.364397;-35.57807855764607
1739209886.3643975;-38.13080360867914
1739209886.3643978;-45.120503652039325
1739209886.3643982;-45.120503652039325
1739209886.3643985;-31.141103565318915
1739209886.3643987;-38.13080360867914
1739209886.3643992;-32.816014438256545
1739209886.3643994;-29.438486411369333
1739209886.3644;-38.13080360867914
1739209886.3644001;-38.13080360867914
1739209886.3644006;-38.13080360867914
1739209886.3644009;-38.13080360867914
1739209886.3644013;-45.120503652039325
1739209886.3644016;-38.13080360867914
1739209886.364402;-45.120503652039325
1739209886.3644023;-45.120503652039325
1739209886.3644028;-45.120503652039325
1739209886.364403;-45.120503652039325
1739209886.3644035;-45.120503652039325
1739209886.3644037;-45.120503652039325
1739209886.3644042;-33.981070128970906
1739209886.3644044;-45.120503652039325
1739209886.364405;-45.120503652039325
1739209886.3644052;-45.120503652039325
1739209886.3644056;-35.57807855764607
1739209886.3644059;-35.57807855764607
1739209886.3644063;-38.13080360867914
1739209886.3644066;-45.120503652039325
1739209886.364407;-45.120503652039325
1739209886.3644073;-45.120503652039325
1739209886.3644078;-45.120503652039325
1739209886.364408;-45.120503652039325
1739209886.3644085;-45.120503652039325
1739209886.3644087;-45.120503652039325
1739209886.3644092;-45.120503652039325
1739209886.3644094;-38.13080360867914
1739209886.36441;-38.13080360867914
1739209886.3644102;-45.120503652039325
1739209886.3644106;-45.120503652039325
1739209886.3644109;-45.120503652039325
1739209886.3644114;-38.13080360867914
1739209886.3644116;-45.120503652039325
1739209886.364412;-45.120503652039325
1739209886.3644123;-38.13080360867914
1739209886.3644125;-33.981070128970906
1739209886.364413;-38.13080360867914
1739209886.3644133;-38.13080360867914
1739209886.3644137;-45.120503652039325
1739209886.364414;-45.120503652039325
1739209886.3644145;-45.120503652039325
1739209886.3644147;-45.120503652039325
1739209886.3644152;-45.120503652039325
1739209886.3644154;-45.120503652039325
1739209886.364416;-45.120503652039325
1739209886.3644161;-38.13080360867914
1739209886.3644166;-32.816014438256545
1739209886.3644168;-45.120503652039325
1739209886.3644173;-45.120503652039325
1739209886.3644176;-38.13080360867914
1739209886.364418;-32.816014438256545
1739209886.3644183;-45.120503652039325
1739209886.3644187;-45.120503652039325
1739209886.364419;-45.120503652039325
1739209886.3644195;-38.13080360867914
1739209886.3644197;-38.13080360867914
1739209886.3644202;-45.120503652039325
1739209886.3644204;-35.57807855764607
1739209886.364421;-38.13080360867914
1739209886.3644211;-45.120503652039325
1739209886.3644216;-35.57807855764607
1739209886.3644218;-38.13080360867914
1739209886.3644223;-38.13080360867914
1739209886.3644226;-33.981070128970906
1739209886.364423;-45.120503652039325
1739209886.3644233;-45.120503652039325
1739209886.3644238;-38.13080360867914
1739209886.364424;-38.13080360867914
1739209886.3644245;-45.120503652039325
1739209886.3644247;-33.981070128970906
1739209886.3644252;-45.120503652039325
1739209886.3644254;-33.981070128970906
1739209886.364426;-38.13080360867914
1739209886.3644261;-45.120503652039325
1739209886.3644264;-38.13080360867914
1739209886.3644269;-45.120503652039325
1739209886.364427;-45.120503652039325
1739209886.3644276;-45.120503652039325
1739209886.3644278;-38.13080360867914
1739209886.3644283;-33.981070128970906
1739209886.3644285;-38.13080360867914
1739209886.364429;-38.13080360867914
1739209886.3644292;-45.120503652039325
1739209886.3644297;-45.120503652039325
1739209886.36443;-45.120503652039325
1739209886.3644304;-45.120503652039325
1739209886.3644307;-45.120503652039325
1739209886.3644311;-38.13080360867914
1739209886.3644314;-45.120503652039325
1739209886.3644319;-38.13080360867914
1739209886.364432;-38.13080360867914
1739209886.3644326;-35.57807855764607
1739209886.3644328;-35.57807855764607
1739209886.3644333;-45.120503652039325
1739209886.3644335;-38.13080360867914
1739209886.364434;-33.981070128970906
1739209886.3644342;-35.57807855764607
1739209886.3644347;-45.120503652039325
1739209886.364435;-45.120503652039325
1739209886.3644354;-38.13080360867914
1739209886.3644357;-38.13080360867914
1739209886.3644361;-45.120503652039325
1739209886.3644364;-38.13080360867914
1739209886.3644369;-28.992665084841942
1739209886.364437;-45.120503652039325
1739209886.3644376;-38.13080360867914
1739209886.3644378;-38.13080360867914
1739209886.3644383;-33.981070128970906
1739209886.3644385;-35.57807855764607
1739209886.364439;-45.120503652039325
1739209886.3644392;-38.13080360867914
1739209886.3644397;-45.120503652039325
1739209886.36444;-45.120503652039325
1739209886.3644402;-45.120503652039325
1739209886.3644407;-45.120503652039325
1739209886.364441;-45.120503652039325
1739209886.3644414;-45.120503652039325
1739209886.3644416;-38.13080360867914
1739209886.364442;-35.57807855764607
1739209886.3644423;-45.120503652039325
1739209886.3644428;-38.13080360867914
1739209886.364443;-45.120503652039325
1739209886.3644435;-45.120503652039325
1739209886.3644438;-45.120503652039325
1739209886.3644443;-38.13080360867914
1739209886.3644445;-38.13080360867914
1739209886.364445;-45.120503652039325
1739209886.3644452;-27.267205301931607
1739209886.3644457;-38.13080360867914
1739209886.364446;-45.120503652039325
1739209886.3644464;-38.13080360867914
1739209886.3644466;-38.13080360867914
1739209886.364447;-45.120503652039325
1739209886.3644474;-45.120503652039325
1739209886.3644478;-45.120503652039325
1739209886.364448;-38.13080360867914
1739209886.3644485;-45.120503652039325
1739209886.3644488;-33.981070128970906
1739209886.3644493;-38.13080360867914
1739209886.3644495;-45.120503652039325
1739209886.36445;-35.57807855764607
1739209886.3644502;-45.120503652039325
1739209886.3644507;-45.120503652039325
1739209886.364451;-45.120503652039325
1739209886.3644514;-45.120503652039325
1739209886.3644516;-45.120503652039325
1739209886.3644521;-45.120503652039325
1739209886.3644524;-45.120503652039325
1739209886.3644528;-45.120503652039325
1739209886.364453;-38.13080360867914
1739209886.3644536;-38.13080360867914
1739209886.3644538;-35.57807855764607
1739209886.3644543;-38.13080360867914
1739209886.3644545;-45.120503652039325
1739209886.3644547;-38.13080360867914
1739209886.3644552;-35.57807855764607
1739209886.3644555;-45.120503652039325
1739209886.364456;-45.120503652039325
1739209886.3644562;-38.13080360867914
1739209886.3644567;-45.120503652039325
1739209886.364457;-45.120503652039325
1739209886.3644574;-38.13080360867914
1739209886.3644576;-45.120503652039325
1739209886.364458;-45.120503652039325
1739209886.3644583;-45.120503652039325
1739209886.3644588;-38.13080360867914
1739209886.364459;-45.120503652039325
1739209886.3644595;-45.120503652039325
1739209886.3644598;-38.13080360867914
1739209886.3644602;-45.120503652039325
1739209886.3644605;-45.120503652039325
1739209886.364461;-38.13080360867914
1739209886.3644612;-45.120503652039325
1739209886.3644617;-45.120503652039325
1739209886.364462;-45.120503652039325
