CAN Message; 0x39:075c0b887b43e33e
1739209803.7431397;-38.13080360867914
1739209803.7431455;-45.120503652039325
1739209803.7431512;-45.120503652039325
1739209803.7431571;-29.438486411369333
1739209803.7431629;-38.13080360867914
1739209803.7431688;-35.57807855764607
1739209803.7431746;-32.816014438256545
1739209803.7431803;-38.13080360867914
1739209803.7431862;-38.13080360867914
1739209803.743192;-38.13080360867914
1739209803.743198;-45.120503652039325
1739209803.7432036;-45.120503652039325
1739209803.7432094;-45.120503652039325
1739209803.7432153;-45.120503652039325
1739209803.743221;-45.120503652039325
1739209803.743227;-35.57807855764607
1739209803.7432327;-38.13080360867914
1739209803.7432384;-45.120503652039325
1739209803.7432444;-38.13080360867914
1739209803.7432501;-45.120503652039325
1739209803.743256;-38.13080360867914
1739209803.7432618;-38.13080360867914
1739209803.7432675;-38.13080360867914
1739209803.7432735;-45.120503652039325
1739209803.7432792;-33.981070128970906
1739209803.7432852;-45.120503652039325
1739209803.743291;-45.120503652039325
1739209803.7432969;-28.21854285175415
1739209803.7433026;-32.816014438256545
1739209803.7433083;-45.120503652039325
1739209803.7433143;-45.120503652039325
1739209803.74332;-35.57807855764607
1739209803.743326;-45.120503652039325
1739209803.7433317;-45.120503652039325
1739209803.7433374;-38.13080360867914
1739209803.7433434;-45.120503652039325
1739209803.743349;-45.120503652039325
1739209803.743355;-38.13080360867914
1739209803.7433608;-38.13080360867914
1739209803.7433665;-38.13080360867914
1739209803.7433724;-35.57807855764607
1739209803.7433782;-45.120503652039325
1739209803.7433841;-45.120503652039325
1739209803.7433898;-45.120503652039325
1739209803.7433956;-45.120503652039325
1739209803.7434015;-38.13080360867914
1739209803.7434072;-45.120503652039325
1739209803.7434132;-45.120503652039325
1739209803.743419;-45.120503652039325
1739209803.7434247;-45.120503652039325
1739209803.7434306;-45.120503652039325
1739209803.7434363;-35.57807855764607
1739209803.7434423;-38.13080360867914
1739209803.743448;-45.120503652039325
1739209803.7434537;-45.120503652039325
1739209803.7434597;-35.57807855764607
1739209803.7434654;-45.120503652039325
1739209803.7434714;-45.120503652039325
1739209803.743477;-45.120503652039325
1739209803.743483;-45.120503652039325
1739209803.7434888;-45.120503652039325
1739209803.7434945;-45.120503652039325
1739209803.7435005;-38.13080360867914
1739209803.7435062;-45.120503652039325
1739209803.7435122;-45.120503652039325
1739209803.7435179;-45.120503652039325
1739209803.7435236;-38.13080360867914
1739209803.7435296;-35.57807855764607
1739209803.7435353;-38.13080360867914
1739209803.7435412;-45.120503652039325
1739209803.743547;-38.13080360867914
1739209803.7435527;-45.120503652039325
1739209803.7435586;-45.120503652039325
1739209803.7435644;-45.120503652039325
1739209803.7435703;-38.13080360867914
1739209803.743576;-45.120503652039325
1739209803.7435818;-45.120503652039325
1739209803.7435877;-45.120503652039325
1739209803.7435935;-45.120503652039325
1739209803.7435994;-35.57807855764607
1739209803.7436051;-35.57807855764607
1739209803.7436109;-45.120503652039325
1739209803.7436168;-38.13080360867914
1739209803.7436225;-38.13080360867914
1739209803.7436285;-33.981070128970906
1739209803.7436342;-38.13080360867914
1739209803.7436402;-38.13080360867914
1739209803.743646;-38.13080360867914
1739209803.7436516;-38.13080360867914
1739209803.7436576;-38.13080360867914
1739209803.7436633;-38.13080360867914
1739209803.7436693;-38.13080360867914
1739209803.743675;-35.57807855764607
1739209803.7436807;-45.120503652039325
1739209803.7436867;-38.13080360867914
1739209803.7436924;-35.57807855764607
1739209803.7436984;-38.13080360867914
1739209803.743704;-45.120503652039325
1739209803.7437098;-38.13080360867914
1739209803.7437158;-38.13080360867914
1739209803.7437215;-33.981070128970906
1739209803.7437274;-45.120503652039325
1739209803.7437332;-45.120503652039325
1739209803.743739;-38.13080360867914
1739209803.7437449;-38.13080360867914
1739209803.7437506;-38.13080360867914
1739209803.7437565;-45.120503652039325
1739209803.7437623;-33.981070128970906
1739209803.743768;-33.981070128970906
1739209803.743774;-45.120503652039325
1739209803.7437797;-38.13080360867914
1739209803.7437856;-38.13080360867914
1739209803.7437913;-45.120503652039325
1739209803.7437973;-45.120503652039325
1739209803.743803;-45.120503652039325
1739209803.7438087;-38.13080360867914
1739209803.7438147;-38.13080360867914
1739209803.7438204;-38.13080360867914
1739209803.7438264;-35.57807855764607
1739209803.743832;-38.13080360867914
1739209803.7438378;-33.981070128970906
1739209803.7438438;-45.120503652039325
1739209803.7438495;-45.120503652039325
1739209803.7438555;-35.57807855764607
1739209803.7438612;-45.120503652039325
1739209803.743867;-38.13080360867914
1739209803.743873;-38.13080360867914
1739209803.7438786;-45.120503652039325
1739209803.7438846;-38.13080360867914
1739209803.7438903;-38.13080360867914
1739209803.743896;-38.13080360867914
1739209803.743902;-45.120503652039325
1739209803.7439077;-33.981070128970906
1739209803.7439137;-31.141103565318915
1739209803.7439194;-38.13080360867914
1739209803.743925;-45.120503652039325
1739209803.743931;-38.13080360867914
1739209803.7439368;-33.981070128970906
1739209803.7439427;-45.120503652039325
1739209803.7439485;-38.13080360867914
1739209803.7439544;-33.981070128970906
1739209803.7439601;-38.13080360867914
1739209803.7439659;-33.981070128970906
1739209803.7439718;-45.120503652039325
1739209803.7439775;-38.13080360867914
1739209803.7439835;-38.13080360867914
1739209803.7439892;-38.13080360867914
1739209803.743995;-38.13080360867914
1739209803.744001;-32.816014438256545
1739209803.7440066;-33.981070128970906
1739209803.7440126;-38.13080360867914
1739209803.7440183;-35.57807855764607
1739209803.744024;-38.13080360867914
1739209803.74403;-45.120503652039325
1739209803.7440357;-45.120503652039325
1739209803.7440417;-45.120503652039325
1739209803.7440474;-32.816014438256545
1739209803.7440531;-38.13080360867914
1739209803.744059;-38.13080360867914
1739209803.7440648;-35.57807855764607
1739209803.7440708;-38.13080360867914
1739209803.7440765;-38.13080360867914
1739209803.7440822;-45.120503652039325
1739209803.7440882;-38.13080360867914
1739209803.744094;-38.13080360867914
1739209803.7440999;-33.981070128970956
1739209803.7441056;-45.120503652039325
1739209803.7441115;-35.57807855764607
1739209803.7441173;-33.981070128970906
1739209803.744123;-45.120503652039325
1739209803.744129;-33.981070128970906
1739209803.7441347;-38.13080360867914
1739209803.7441406;-35.57807855764607
1739209803.7441463;-28.992665084841942
1739209803.744152;-45.120503652039325
1739209803.744158;-45.120503652039325
1739209803.7441638;-38.13080360867914
1739209803.7441697;-45.120503652039325
1739209803.7441754;-33.981070128970906
1739209803.7441812;-38.13080360867914
1739209803.744187;-45.120503652039325
1739209803.7441928;-45.120503652039325
1739209803.7441988;-38.13080360867914
1739209803.7442045;-38.13080360867914
1739209803.7442102;-45.120503652039325
1739209803.7442162;-45.120503652039325
1739209803.744222;-38.13080360867914
1739209803.744228;-45.120503652039325
1739209803.7442336;-45.120503652039325
1739209803.7442393;-35.57807855764607
1739209803.7442453;-38.13080360867914
1739209803.744251;-38.13080360867914
1739209803.744257;-45.120503652039325
1739209803.7442627;-45.120503652039325
1739209803.7442687;-38.13080360867914
1739209803.7442744;-45.120503652039325
1739209803.74428;-45.120503652039325
1739209803.744286;-32.816014438256545
1739209803.7442918;-38.13080360867914
1739209803.7442977;-45.120503652039325
1739209803.7443035;-38.13080360867914
1739209803.7443092;-38.13080360867914
1739209803.7443151;-45.120503652039325
1739209803.7443209;-45.120503652039325
1739209803.7443268;-45.120503652039325
1739209803.7443326;-45.120503652039325
1739209803.7443383;-38.13080360867914
1739209803.7443442;-35.57807855764607
1739209803.74435;-38.13080360867914
1739209803.744356;-38.13080360867914
1739209803.7443616;-33.981070128970906
1739209803.7443674;-38.13080360867914
1739209803.7443733;-35.57807855764607
1739209803.744379;-38.13080360867914
1739209803.744385;-38.13080360867914
1739209803.7443907;-35.57807855764607
1739209803.7443964;-38.13080360867914
1739209803.7444024;-45.120503652039325
1739209803.7444081;-45.120503652039325
1739209803.744414;-35.57807855764607
1739209803.7444198;-38.13080360867914
1739209803.7444258;-45.120503652039325
1739209803.7444315;-45.120503652039325
1739209803.7444372;-38.13080360867914
1739209803.7444432;-38.13080360867914
1739209803.744449;-45.120503652039325
1739209803.7444549;-45.120503652039325
1739209803.7444606;-38.13080360867914
1739209803.7444663;-45.120503652039325
1739209803.7444723;-35.57807855764607
1739209803.744478;-38.13080360867914
1739209803.744484;-45.120503652039325
1739209803.7444897;-38.13080360867914
1739209803.7444954;-45.120503652039325
1739209803.7445014;-45.120503652039325
1739209803.744507;-38.13080360867914
1739209803.744513;-45.120503652039325
1739209803.7445188;-38.13080360867914
1739209803.7445245;-35.57807855764607
1739209803.7445304;-38.13080360867914
1739209803.7445362;-45.120503652039325
1739209803.7445421;-38.13080360867914
1739209803.7445478;-38.13080360867914
1739209803.7445536;-38.13080360867914
1739209803.7445595;-38.13080360867914
1739209803.7445652;-35.57807855764607
1739209803.7445712;-33.981070128970906
1739209803.744577;-45.120503652039325
1739209803.7445827;-45.120503652039325
1739209803.7445886;-38.13080360867914
1739209803.7445943;-33.981070128970906
1739209803.7446003;-45.120503652039325
1739209803.744606;-45.120503652039325
1739209803.744612;-45.120503652039325
1739209803.7446177;-45.120503652039325
1739209803.7446234;-45.120503652039325
1739209803.7446294;-45.120503652039325
1739209803.744635;-45.120503652039325
1739209803.744641;-45.120503652039325
1739209803.7446468;-45.120503652039325
1739209803.7446525;-45.120503652039325
1739209803.7446585;-45.120503652039325
1739209803.7446642;-38.13080360867914
1739209803.7446702;-45.120503652039325
1739209803.7446759;-45.120503652039325
1739209803.7446816;-35.57807855764607
1739209803.7446876;-45.120503652039325
1739209803.7446933;-38.13080360867914
1739209803.7446992;-38.13080360867914
1739209803.744705;-38.13080360867914
1739209803.7447107;-28.992665084841942
1739209803.7447166;-45.120503652039325
1739209803.7447224;-45.120503652039325
1739209803.7447283;-38.13080360867914
1739209803.744734;-45.120503652039325
1739209803.7447398;-35.57807855764607
1739209803.7447457;-32.816014438256545
1739209803.7447515;-45.120503652039325
1739209803.7447574;-29.438486411369347
1739209803.7447631;-38.13080360867914
1739209803.744769;-45.120503652039325
1739209803.7447748;-45.120503652039325
1739209803.7447805;-38.13080360867914
1739209803.7447865;-35.57807855764607
1739209803.7447922;-38.13080360867914
1739209803.7447982;-45.120503652039325
1739209803.744804;-28.992665084841942
1739209803.7448096;-38.13080360867914
1739209803.7448156;-45.120503652039325
1739209803.7448213;-45.120503652039325
1739209803.7448273;-45.120503652039325
1739209803.744833;-35.57807855764607
1739209803.7448387;-38.13080360867914
1739209803.7448447;-38.13080360867914
1739209803.7448504;-31.141103565318915
1739209803.7448564;-33.981070128970906
1739209803.744862;-38.13080360867914
1739209803.7448678;-45.120503652039325
1739209803.7448738;-33.981070128970906
1739209803.7448795;-38.13080360867914
1739209803.7448854;-38.13080360867914
1739209803.7448912;-38.13080360867914
1739209803.744897;-38.13080360867914
1739209803.7449028;-45.120503652039325
1739209803.7449086;-38.13080360867914
1739209803.7449145;-38.13080360867914
1739209803.7449203;-38.13080360867914
1739209803.7449262;-38.13080360867914
1739209803.744932;-45.120503652039325
1739209803.7449377;-32.816014438256545
1739209803.7449436;-31.141103565318915
1739209803.7449493;-38.13080360867914
1739209803.7449553;-45.120503652039325
1739209803.744961;-38.13080360867914
1739209803.7449667;-38.13080360867914
1739209803.7449727;-45.120503652039325
1739209803.7449784;-45.120503652039325
1739209803.7449844;-38.13080360867914
1739209803.74499;-28.992665084841942
1739209803.7449958;-38.13080360867914
1739209803.7450018;-45.120503652039325
1739209803.7450075;-33.981070128970906
1739209803.7450135;-45.120503652039325
1739209803.7450192;-45.120503652039325
1739209803.745025;-38.13080360867914
1739209803.7450309;-38.13080360867914
1739209803.7450366;-32.816014438256545
1739209803.7450426;-38.13080360867914
1739209803.7450483;-38.13080360867914
1739209803.745054;-45.120503652039325
1739209803.74506;-38.13080360867914
1739209803.7450657;-45.120503652039325
1739209803.7450716;-45.120503652039325
1739209803.7450774;-35.57807855764607
1739209803.7450833;-35.57807855764607
1739209803.745089;-45.120503652039325
1739209803.7450948;-38.13080360867914
1739209803.7451007;-45.120503652039325
1739209803.7451065;-45.120503652039325
1739209803.7451124;-45.120503652039325
1739209803.7451181;-45.120503652039325
1739209803.7451239;-45.120503652039325
1739209803.7451298;-38.13080360867914
1739209803.7451355;-38.13080360867914
1739209803.7451415;-35.57807855764607
1739209803.7451472;-45.120503652039325
1739209803.7451532;-38.13080360867914
1739209803.745159;-45.120503652039325
1739209803.7451649;-38.13080360867914
1739209803.7451706;-33.981070128970906
1739209803.7451766;-45.120503652039325
1739209803.7451823;-38.13080360867914
1739209803.7451882;-33.981070128970906
1739209803.745194;-45.120503652039325
1739209803.7452;-45.120503652039325
1739209803.7452056;-32.816014438256545
1739209803.7452116;-35.57807855764607
1739209803.7452173;-45.120503652039325
1739209803.7452233;-38.13080360867914
1739209803.745229;-33.981070128970906
1739209803.745235;-38.13080360867914
1739209803.7452407;-45.120503652039325
1739209803.7452466;-38.13080360867914
1739209803.7452524;-33.981070128970906
1739209803.7452583;-38.13080360867914
1739209803.745264;-35.57807855764607
1739209803.74527;-45.120503652039325
1739209803.7452757;-45.120503652039325
1739209803.7452817;-35.57807855764607
1739209803.7452874;-45.120503652039325
1739209803.7452934;-45.120503652039325
1739209803.745299;-38.13080360867914
1739209803.745305;-31.141103565318893
1739209803.7453108;-45.120503652039325
1739209803.7453167;-38.13080360867914
1739209803.7453225;-38.13080360867914
1739209803.7453284;-38.13080360867914
1739209803.7453341;-45.120503652039325
1739209803.74534;-38.13080360867914
1739209803.7453458;-38.13080360867914
1739209803.7453518;-45.120503652039325
1739209803.7453575;-45.120503652039325
1739209803.7453635;-45.120503652039325
1739209803.7453692;-38.13080360867914
1739209803.7453752;-35.57807855764607
1739209803.7453809;-38.13080360867914
1739209803.7453868;-45.120503652039325
1739209803.7453926;-35.57807855764607
1739209803.7453985;-35.57807855764607
